,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X000661.SZ,X600809.SH,X600741.SH,X600183.SH,X000100.SZ,X300003.SZ,X002371.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X000977.SZ,X000625.SZ,X002007.SZ,X002236.SZ,X601877.SH,X002129.SZ,X002463.SZ,X300124.SZ,X300142.SZ,X600498.SH,X000157.SZ,X002456.SZ,X600118.SH,X300136.SZ,X002179.SZ,X600487.SH,X600584.SH,X600271.SH,X000066.SZ,X002180.SZ,X002414.SZ,X002185.SZ,X002008.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.101330300445978,0,0.0169991776827619,0,0,0,0,0,0,0.113682580299957,0,0.00807148560471979,0,0.104936358588658,0,0,0,0,0,0,0,0,0,0,0.0187672883156125,0.469958529381213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979907683621691,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.269020183937525,0.118631244803778,0,0,0.0139549412762599,0,0,0,0.124587377516821,0,0,0,0.23916764608933,0,0,0,0,0,0,0,0,0,0,0,0.0433384895609866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0.283237131162113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353234407735659,0,0,0,0,0,0,0,0,0.0236965736216341,0.0651795998859582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136450792540523,-0.0101857023194958,0,0,3.46944695195361e-18,0,-4.33680868994202e-19,0,0,0,0,-0.0248106796882687,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.230680311868874,0,0,0,0,0.320310741176831,0.0685203965598615,0.0839995713163557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281027902384583,0,0,0,0,0,0.130443544679618,0,0.0137910672001924,0,0,0,0,0,0,0,0,0,-0.0584084933143514,0,0,0,0,0,-0.0217550543582323,0,0,0,0,0,0
X600690.SH,0.12298767620594,0.00147674936089334,0,0,0,0,0,0,0,0,0.21972156364003,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.131131493586493,0.0394496474026056,0,0,0,0,0,0,0,0,0,0,0,0.104498877542182,0,0,0,0,0.0093175165536247,0,0,0,0,-0.0663552172852782,0,0.0877469850851732,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0239848113598901,0,0,0,0,0,0,0,0,0,0.0301326610216516,0.00690608748417598,0,0,0,0.101467163595744,0.0278805066001407,0.0658825211477109,0,0,0,0,0,0.0897099700119914,0,0,0,0,0,0.120673976043756,0,0,0,0,0.471263350575357,0,0,0,0,0.039162844548171,0,0,0,0,0.00287381554912851,0,0,0,-1.73472347597681e-18,0,0
X000661.SZ,0,0,0.0555104330141549,0,0,0,0,0,0,0,0,0,0,0.121619638508036,0,0,0,0,0,0,0,0.127896935137501,-0.00997774854575158,0,0.212512132019191,0,0,0.177404174522936,0,0,0,0,0,0,0.0336514347230828,0,0,0,0.116636849989227,0,0,0.0135029846300108,0,0,0,0,0,0,0,0.0210374067048579,0,0.00275921947673494,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.613641359951427,0,0,0.00295003577975348,0,0,0,0,0,0,0,0,0,0,0,0.0362537542731119,0,0,0,0,0,0,0,0,0,0.0823647902325601,0,0,0,0,0,0,0,0.00598101518640242,0,0.0609412265194084,0,0.0182974164375141,0,0,0.00592184596788558,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.19668135845882,0,0,0,0,0,0,0,0.0248595238789259,0,0,0,0,-0.0525303131243846,0,-0.035227406056461,0,0,2.77555756156289e-17,-0.0800088622354393,0.106817128295635,-0.0251973918489571,0,0,-6.93889390390723e-18,0,0.161075816202682,0,0.0765015822872261,0,0,0,0,0,0,0,0,0,0,0,0,0.172230833771977,0,0,0.025436318054354,0.0283534096146354,0,0,0,0.0928406280466498,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133166309494986,0,0,0,0,0,0,0,0.120579322030743,-0.00998999586238842,0,0,0.0315509674627226,0.0557336570072136,0,0,0,0,0.333409493092135,0,0,0.210037491992623,0,0,0.0392567091602863,0.147812886821798,0,0,0.131098270080547,0,0,0,0,0,0,0,0,0.0181983193300707,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.643553893280522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180482513449748,-2.16840434497101e-19,-0.000607394130011435,0.0101647445646454,0,-0.103854018216248,0,0,0,0,0,0,0,0,0,0,0.0314312777417619,0,0,0,0,0,0,0,0.00388243524581656,0.113928649966117,0,0,0,0,0.0086926104638773,0,0,0,0,0,0
X300003.SZ,0,0,0.221212606899834,0,0,0.169391447646117,0,0,0.132591990941352,0,0,0,0,0.0799118714909548,0,0,0,0,0,0,0,0,0.157454260080821,0,0,0,0,0.0275570757122865,0,0,0.24214739245957,0,0,0,0,0,0,0,-0.0370574809269831,-0.180668333448246,0,0,0,0,0.0989284408798694,-0.321060078115128,0.0165875464592804,0,0,0,0,0,0.071825877649808,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0454730197654757,0,0,0,0,0.0967359544793079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254834442256209,0,0,0,0,0,0,-0.0517796069853981,0.194128124499467,0,0,0,0,-0.0232454526742395,0.0609010879026431,0,0.184218888887791,0,0,0,0,0.0316187191294172,0,0,0,0.0494000393974066,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0166966456758148,0,0,0,0,0,0,0.193811537134614,-8.67361737988404e-19,0,0,0,0,6.93889390390723e-18,0.229224068109035,0,0,0,0.0979037174419336,0,0,0.192988692644504,0,0,0.166034117321508,-0.00211912845717709,0,0,0,0,0,0.284581285929735,-0.0760370333209576,0,0,0,0,0,0,0,0,0,0,0,0.00255016060483999,0,0,0,0,-0.0894548672513953,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.214074025347654,0,0,0,0,0,0.141469543800242,0.204275111694149,0,0,0,0,0,0.0588432078913402,0,0,0,0,0,0,0,0,0,0,0,0,0.0623538041988495,0,0,0,0,0.063214567974243,0,0,0,0,-0.105153740586793,0.0264045324208993,0,0,0,0,-0.0186251007477188,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0940765153734354,0,0,0,0,0,0,0,0,0,0,0,0,0.0143484863588242,0.154723980656277,0,0.105511731671919,0,0,0,0,0,0,0,0.00812141046581267,0,0,0,0,0,0,2.16840434497101e-19,0.0826960881826051,0,0,0.133474136637081,0,0,0,0,0.0877157453840618,0.154283050501672,0,0,-0.0167088835999107,0.00626069100799298,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206814751690411,0,0.0795815595546416,0.18026397695399,-0.0385849991062455,0,0,0,0,0,0,0.318806416454476,0,0,0,0,0,0,0,0.026178687046972,0,0,0.109185649800783,0.00382607917441781,0.281670460865569,0.119306938283141,3.46944695195361e-18,0,0,0,0,0,-0.00934107604314186,0.0498967189751508,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.119339346603073,0,0,0,0,0,0,0,0,0,0.218460851557374,0,0,0,0,0,-0.0186598081060073,0,0.183253384876315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237084810636996,0,0,0,0,0,0.287984662192852,0,0,0,0,-0.0257225368348491,0,0,0,0.0428065268108174,0,0
X002007.SZ,0,0,0.0394919570740265,0,0,0,0,0,0,0,0,0,0,0.532897276010309,0,0,0,0,0,0,0.0710596918622187,0.10173728589223,0,-0.0456721927408279,0,0.0205615018638053,-0.0902783797726647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194731684133759,0,-0.0492543814833729,0,0.00212766428243844,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.115726750918412,0,0,0,0.0458180999582881,0.0939491207669518,0,0,0.041680593435609,0,0,0,0,0,0,0,0,0,0.0548948714123158,0,0,0,0,0.0518479965084373,0,0,0,0,0,0,0,0.0328172682723012,0,0.114397556933262,0,0,0.0205373030511603,0,0,0.0580312239693277,0,0.193830039149032,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439408641334943,0,0,0,0,0.0299789623049837,0.0516449242486314,0,0,0.0535435502459324,0,0,0,0,0.0224860657292666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646532851105941,-0.0515760957762082,0,0,0,0,-0.0377128328232815,0.0439763271548857,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0440344336174517,0,0,0,0,0,-0.0923761628560147,0,0.212137582440013,0,0,0,0,0.19612578981269,0,0.192790082965446,-1.0842021724855e-19,0,0,0,0.0732439349343683,0,0,0.151208456601092,0,0,0,0,0,0,-0.0837956672033424,0,0,0,0,0,0,0,0,0,0.138147726466804,0,0.0790359140753683,0,0,-0.0266399796271025,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446971033151572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156316954482126,-0.0506413353508495,0,0,1.38777878078145e-17,0.144744416617883,0,0.102941780623827,0,0.0149420006255568,0.0798106049541278,0,0,0.0769801029568403,0,-0.00536212381650539,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.036428832218496,0,0,0,0.109565640898826,0,0,0.0633508101031328,0,0,0,0,0.0400854193786415,0,0,0,0,0,0,0.142377898278242,0,0,0,0.112707143016856,0,0,0,0,0,0,0,0.178803394674969,0,0,0,0,0,0,0,0,0.0108596472302215,0,0,0.0479863887636374,0,0,0,0,0.0128690802382843,0,0,0,0.0690391417478386,0,0
X300142.SZ,0.30352360893975,0.180722249590482,0,0,0,0,0.0312572790442143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153168465458177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17057090464469,0,0,0,0,0,0,-0.0198847140256797,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0558896699591713,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.257896882153535,0,0.0341461387273128,0,0,0,0.101827945451034,0,0,0,0,0,0,0.11245959215174,0,0,0,0,0,0.0954832052726258,0,0,0,0,0,0,0,0.0952012396212176,0,0,0,0,0.0170254283634642,0,0,0.122504521934703,0,0,0,0,0,0,0,0,0.333745721278926,0,0.0355240645632688,0,0.0858153401125215,0,0.147243685854899,0,0
X000157.SZ,0,0,0,0,0.0462500793422343,0,0,0,0,0,0.365082859174211,0,0.112450993744971,0.0904174246017683,0,0,0,0,0,0,0.0576408257764512,0,0,0.0321560340317715,0,0,0,0.0940044247509849,0,0,0,0,0,0.0650651945631538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324849192206414,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0892323554759518,0,0,0,0,0,0,0.073411720144884,0,0,0,0,0,0,0,0.0908442519655449,0,0,0,0,0.214039599178709,0,0,0,0.0128461685266359,0,0,0,0,0,0,0,0,0.156252804904529,0.229268726423207,0,0.10695394896941,0,0,0.00621594053109439,0.142206935961731,0,0,0,-0.00395399182372954,0,0,0,0.0315014293384619,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.221448979163606,0,0,0,0,0,0,0,0.23247006400721,0,0,0,0.174992251981499,0,0,0,0,0,0,0,0.253358822070184,0,0.0497655974914648,0,0,0,0.0399082519431343,-0.053047346886651,0,0,0,0,0,0,0,0,0,-0.159760924933018,0,0,0,0,0,-0.145036067991823,0.0778632352597571,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0494611132420218,0,0.240727277000165,0,0,0,0,0,0,0,0,0,0,0.128925323052761,0,0,0.0797645216991082,3.46944695195361e-18,0,0,0,0.0307911091558196,0,0,0,0,0,0,0,0,0,0.0283049906473607,0,0,0,0,0,0,0,0,0,0.174195575125629,0.133083110749228,0,0,0.00400158317562788,-0.00170849750233748,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0402478771088024,0.0903077217632542,0,0,0.0377781657622851,0,0,0,0,0.0456980501763916,0,0,0,3.46944695195361e-18,0,0.116807824324383,0.0215903961933781,0.0832833549564275,0,0,0.0335793574411072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214957282533757,0,0,0,0,0,0,0,0,0,0,-0.00307765120584844,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.00645958409862353,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.133648757226894,0.0968877630241836,0,0.0302263934349337,0.0883097016624307,0,0.0195039106082687,0,0,0,0,0,0.18312538958399,0,0.0453497988503456,0,0.0229878665718639,0,0,0,0,0.360783036716628,0.00486450356228875,0,0,0,0,0,0,-0.00202440373896147,0,0,0,0.0116030598305807,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092606535543182,-0.119027348310383,0.273484049984905,0,0,0,0.174383361542509,0,0,0.0409562049589853,0,0,0,0,0,0,0,0,0,0.206576286188501,0,0,0,0,0.0523907086776275,0,0,0,0,0,0,0.0654852755825595,0.109049417734542,0,0.1224936969627,0,0.0351403449255262,0,-0.0997276465173546,0.0927211488668597,0,0,0,0,0,0
X600271.SH,0,0.0256423457293231,0,0,0.0231986937356122,0,0,0,0,0,0.0799074633466451,0.0866395080768887,0,0.0106421827734747,0,0,0,0.082043189402453,0,0,0.111691828371425,0,0.0127024783851917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212124019055704,0,0,0,0,0.0838706994751779,0,0,0.0631060183070723,0,0,0,0,0.0520929941401342,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.121693360233694,-0.0604361105197508,0,0,0,0,0.0930643912865641,0,0,0,0,0,0,0,0.0649557564943824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15422302463859,0,0,0,0.406118790638038,0.00207918460161178,0,0,0,-0.0454191399176881,0,0,0.187132910942604,0,0,0.0468374790161987,0,0,0,0.0401045542301965,0,0
X002180.SZ,0,0,0,0,0.180056291300318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164943064115533,0,0.00626910988295157,0.0796314019104657,0,0,0,0,0,0,0,0,0,0,0.0110037021690723,0,0.126035768376966,0,0.212472147810715,0.0425662512452273,0.0282060775342627,0,0,0,0.0841682866879178,0,0,0,0,0.0281327510893288,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.197214968921792,0,0,0,0,0,0,-0.300448403251361,0,0,0.261402102103863,-0.143698174743127,0,-0.0660467785829216,0.418559817478352,0,0.162386543691599,-0.116180435941361,0,0.00611754778018612,0,0,0,0,0,0.0997943941380919,0,0,0,0,0,0,0,0,0,0,-0.0401249799851384,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.00453378470566881,0,0,0,0.0443583281812772,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0521146994698964,0,0,0,0,0,0,0.404804569717001,0,0,0,0.0479909966073184,0,0,0,0,0,0,0.0952411645098151,0,0,0,0,0.0327095422524935,0,0,0,0,0,0,0,0.19262922971221,0,0,0.127394753648446,0,0,0.0124436488266122,-0.0279282016992743,0,0,0,0,-0.0118025325396583,0,0,0,0,0.0677505351990936,0,0
X002008.SZ,0,0,0,0,0,0,0,0.128284239666665,0.0103181058414342,0,0.0817294226028932,0,0,0,0,0,0.0749401048322806,0,0,0,0,0,0,0.123095668520319,0.0181640785697386,0,0,0.148452987277493,0,0.0871667747034562,0,0,0,0,0,0,0,0,0,0.0962330524924481,0,0,0,0,0,0.0124629139418142,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.00282583696780432,0,0,0,0,0,0,0,0,0,0,0,0.235565653867034,0.236997217197125,0,0,0,0,0,0,0.0286038561386428,0,0.0662045145017492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122910734798125,0,0,0,0.113303498837668,0,0,-0.0880896373225089,0.0854528555684149,0,0,0,-6.93889390390723e-18,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274663941419232,0,0.0952447630160804,0.157615723192198,0.0812398104748696,0,0,0,-0.0105027598723715,-0.190888836037095,0,-0.0619587784386182,0,0,0,0,0,0,-0.244735328373353,-0.327015495939572,0,0,0.0351265872440944,0,0,0,0,0,0,0.23435862707234,0,0,0,0,0,0,0.0406342375649501,-0.069729727032376,0,0.536073048511289,0,0,0,0
Slope,0,0,0,0,0,0,-0.107756210441513,0,0,0.18422036318455,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929310526821472,0.477876548285273,0,-0.0691528898120032,0,0,0,0,0,0,0,0,0,0,0,-0.207557570503881,0,0,0,0,0,0.0665132502406336,0,0.00417807367984354,0,0,0,0,0,0.466562850969458,0,0.312654139059144,0,-1.0182040845587,0,0
TED,0,0,0,0,0,0,0.184508472580217,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.469324044734256,0.091658548054691,0.136080846224877,0,0,0,-0.0693303186403248,0.360056222341597,0,0,0,0,0,0,0.0549144633976066,0,0,0,0,0,0,0,0,0,0.199675625708716,0,-0.252210297723885,0,0,0,1.16914947094971,0,0,0,0,1.52587494242646,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0228329614117469,0,0,0,0,0,0,0,0,0,0.16555929427469,0,0,0,0,-0.0507176030707361,-0.0188618733305635,0,0,0,0,0,0,-0.00811241713211944,0,0,0,0,-0.00472611136490746,0,0,0,0,0,0,0,0,0,0,-0.0887196542614593,0.0234110997366713,0,0.0522422606423968,0.0306616779031662,0.00335869704646439,0.00813039425019181,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.20551271054038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211214133154933,0.141347388447545,0,0,0.344088839480177,0.0838642940242604,-0.0143970738765031,0,0,0,0.212214400055929,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345534568321514,0,0,-0.0329703988693156,-0.019861203827827,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00415692969754677,0,0,0,0,0,-0.000386616582235438,0,0,0,0,0.0120771201427001,0,0,0,0,0,0,0,0,0,-0.00116547601050069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017896894282461,0.000572154156033484,0.00673867828441297,0,0,0,0,-0.0084662748593067,0,0.00645169326805323,-0.0062297493737955,0,0,0,0.0253106287519658,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00613210411080474,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266700817965884,0,0,0,0,0.00226162034878249,0,-0.00245051732707392,0,0,0,0,0,0,-0.00415192787191164,0,0,0,0,0,0,0,-0.00203809339635498,0,0,-0.000832564556956541,0,0,0.00515660553031305,-0.0101079501241854,0,0,0,-0.0440508073991916,0,0
