,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X300014.SZ,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X002129.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X300142.SZ,X601877.SH,X600460.SH,X600741.SH,X002180.SZ,X000733.SZ,X000661.SZ,X000100.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600884.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600183.SH,X601799.SH,X000800.SZ,X600563.SH,X002414.SZ,X600372.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0,0,0.0560647173989917,0,0.0862713523443134,0,0,0,0,0,0,0,0,0,-0.027823765108799,0,0,0,-0.0109101115302768,0.145757976180745,0.179277556914079,0,0,0,0,0.0923355595790551,0,0,0,-0.118925677669538,0,0,0,0,0,0,0.175530512807843,0,0,0,0,0,0,0,0,0.243471833479047,0.182906630248178,0,-0.0288635318813183,0,0,0.144601850457624,0,0,0,0
X300124.SZ,0,0,0,0.0241465479072729,0,0,0.167813266914816,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0912537654432664,0,0,0.103984285822605,0,0,-0.0206745796415511,0,0,0,0.14952969296429,0,0,0,0.208472244023086,0,0,0,0,0,0.0589369947045881,0,0,-0.0211965909136986,0,0,0,0,0,-0.00576249643198457,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0189714625584384,0,0,0,0,0,0,0,0,0,0,0,0.166231995814941,0,0,0,0,0.118536373137881,0,0,0,0,0,0,0,0.15514205195527,0.1991497856659,0,0,0,0,0,0.051094356210133,0.415311808171108,0,0,0,0,0.0448458849296237,0,0,0,0,0.0110635545444014,0.0741467495287138,0,0,0,0.0459727805680602,-0.10482367278941,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395321951220604,0,0,0,0,0.0418554764329294,0.0181894182072465,0.0978545333331027,0,0,0,0.0185250860158526,0,0,0,0,0,0.0642583049932902,0.154364839829924,0,0,0,0,0,0.0109274196852981,0,0,0,0,0.221378956374417,0,0.0706220235819865,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0.190483021833074,0,0,0,0,0,0,0,0.203411621830476,0,0,0,0,0,0,0,0,0,0,0,0.0805387427276535,0,0,0,0,0,0,-0.0124185767663507,0,0,0,0.00148112347943963,0,0,0,0,0,0,0,-0.0695813340962345,0,-0.00246612115844219,0.0728459185370463,0,0,0.23399615580846,0,0,0,0.0295058719427853,0.0949331940052931,-2.16840434497101e-19,0,0,0,0,0,0,0
X002371.SZ,0.0365137228509085,0,0,-0.0324610480902697,0,0,0,0.238999792083361,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.103887873438005,0,0,0.0314950680481371,0,0,0,0,0,0,0.397327043884524,0,0,0,0,0,0,0,0,0.208863551293744,0.0740686833485135,0,0,0,0,0,0,0.13214804138976,0,-0.0321347217760113,0,-0.0337956172706658,-0.0282243072926025,0.10700860442169,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.129881678533448,0,0,0,0,0,0,0,0.0708021673198035,0,0,0,0.0280878556598899,0.176493494759845,0,0,0,0,0,0,0,0,0,0.0382023398949223,0,0,0,0.468580659464477,0,0,0,0,0,0,0,0,0,0,0,0.103091124814851,0,0.00545165351941029,0.0203676402646401,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0403731511661427,0,0,0,0.0269465470687842,0.0705658408536778,0,0,0,0,0,0,0.169482997514578,0,0,0.100668429761708,0,3.46944695195361e-18,0.15071737212275,0,-0.0661708374200409,0,0,-0.280686094225229,0,0,0,0,0.109532948976329,0,0,0.287885364317927,0,0,0,0,0,0,0,0,0.144971955231922,0,0,0,0.0284131183498659,0.00953648669143574,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.579477114957298,0,0,0,0,0,0,0,0.0262206052320525,0.0921235867387395,0,0,0,0.0522399283976065,0,0,0.0848759698151471,0.0780987521775731,0,0,0,0,0.178141048366715,0,0,0,0,0,0,0,0,0,0,0,-0.0822275326915071,0,0,0,0,0,1.73472347597681e-18,0.0690724381870544,0,0,0.0525471003961939,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0446775792596303,0,0,-0.181900848531771,0,0,0,0,0.111942171095803,0,0,0,0,0,0,0,0,0,0,0.0643212017098802,0,0.0817553541188379,0.572408811955092,0,0.0972518215452618,0,0,0,0,0.132827165626526,0,0,0.210217604604577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543374644811095,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.258736270587436,0,0,0,0,0,0,0,0,0,0.0947038279314337,0,0,0,0,0,0,0,0,0,0,0,0.0842900072166502,0,0,0,0.282651129531185,0,0,0,0,0,0,0.173945744566388,0,0,0,0,0,0,0,0,0.0622327381383235,0,0.0718921885334685,0,0,-0.000638214456616894,0,0,0,0,0,0
X000596.SZ,0,0.479564982294294,0,0,0.0142812124376885,0,0.0810087699632938,0.0817126461137153,0,0,0,0,-0.0208642117360509,0,0,0,0,0,0,0,0.179877004574259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270159028373032,0,0,0,0,0,0,0,0,0,0.0136532540815108,-0.0115590621511394,0,0.125656377569323,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0198124086383551,0,0,0.0506272751726179,0,0,0,0,0,0,0,0,0,0,0,0,0.392388847001098,0,0,0,0.0479483864008935,0,0,0,0.00923000993148084,0,0,0.366025315915519,0,-6.93889390390723e-18,0,0.114974108789698,0,0,0,0,0,0,0,0.0885409498431061,0,0,0,0,-0.0867226514541546,0.0203302171101759,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0852932403400412,0,0,0,0.22055138091115,0,0,0,0,0,0.350075576115466,0,0,0,0,0,0.0204345726989224,0,0,0,0,0,0,-0.00578040478243572,0,0,0,0,0,0,0.123753249471276,0,0,0.0234936438507871,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.171366344449874,-0.00955678042759411,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0605117268122623,0,0,0,0,0.258630694394121,0,0,0,0,0.0283129841073364,0,0,0,0,0,0,0,0.374855062027684,0,0,0.0234874529890365,0,0,0,0.0285226637201982,0.0757508303100424,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0539865916050994,0,0,0,0,-0.0105442967703607,0.0339852425323451,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0935375719003202,0,0,0,0,0,0,0,0,0,0,0,0,0.194732739625158,0,0.0798858479541832,0,0,0,0,-0.072690440996809,0,0,-0.0351177824422965,0.129627377611052,0,0,0,0,0,0,0,0,0,0.0522181852272359,0,0,0,0,0,0.0482347773732383,0,0.0540607732895856,0,0.165009138034487,0,0,0.0303889229849172,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205494085889826,0.116249994428158,0,0.0263804500939584,0,0,0,0,0,0,0,0,0,0,0,0,0.0175907217870859,0.0230559485108492,0,0.0608332273066555,0,0,0,0,0,0.0182459170546294,0.214961101417186,0.0721788387118479,0,0,0.0127100335005136,0,0.0123384985641336,-4.33680868994202e-19,0,0,0,0,0,0
X300142.SZ,0.0493704066287416,0,0,0,0,0,0,0,0,0,0,0,0.361661105929219,0,-0.194493558765388,0,0,-0.0299152110656742,0,0,0,0.00597846673408304,0,0,0,0,0,0,0,0,0,0,0.236605303327855,0,0,0,0,0,0,0,0,0,0,0,-0.160147843072009,0,0,0,0,0,-0.649169346878174,-0.0444928158153551,0.0867710763896071,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00852950922178508,0,0,0,0,0.0411882419392503,0,0,0,0,0,0.126544885120382,0,0.0686693192465975,0,0,0,0,0,0,0.0216456391054613,0,0,0,0,0,0.113568494728246,0,0.0325371933172912,0,0,0.0564786636819083,0,0,0,0,0,0,0,0.22775582288677,0,0,0,0,0.0292290425478164,-0.0102035798475266,0,0,0,0,0,0
X600460.SH,0,-0.278016441788774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400513536469547,0,0,0.250784115758328,0,0,0,0,0,0.134408239603265,0,0.0781678259935981,-0.0683698260337747,0,0,0.134515933116114,0,0,0,0,0.0660105649925287,0,0,0,-0.118252978829244,0,0,0,0,0,0,0.0298097782161932,0,-1.73472347597681e-18,0.0766701133798428,0.0462326956310538,0.067334047977041,-0.05100611117483,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.130120139571863,0,0,0,0,0,0,0,0,0,0,0,0,0.140329356939339,0,0,0.223762485149475,0,0,-0.0765770287014989,0,0,0,0,0,0.07468957587838,0,0,0,0.0276400907111588,0,0,0,0,0,0.0563939971213572,0,0,0.163408572884355,0,0.0447957057566218,0,0,0.0380711679575918,0,0,-0.0044584497899029,0,0,0,0,0,0
X002180.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-1.73472347597681e-18,-0.186664009757216,0,0,0,0,0,0,0,-0.00174492486080791,0.35695304846339,0,0,0,0.212550126715229,0,0,0,-0.0644532706678869,0,0,0,0.00106607908798497,0,0,0,0,0,0,0,0,0.232850227374984,0,0,-0.189673250831766,0,0.431919743485422,0.28070692508307,-0.0938636125444686,0,0,0.0503276342328616,-0.0694595021859327,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0110782727823016,0,0,0,0,0,-0.0916030999281147,0,0,0,0,-0.0180815763342066,0,0,0.142166812078581,0.225690555164034,0,0,0,0,0,0.124499737955847,0,0.109402023882043,0,0,0,0,0,0,0,0,0,0,-0.0195694716454368,0,0,-0.0251683466691048,0,0,0,0,0.141287994421304,0.277927467025565,0,-0.100566331241404,0,0.0236883806790898,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.016020311547031,0.213414697077468,0,0,0.0589079291091994,0,0.21156042404442,0,0,0,0.0676369059096069,0.0291002679174326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811324474313968,0,0,0,0.0336509914073019,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229198790079116,0,0,0.129524207139447,0,0,0,0,0,0,0,0,0,0,0.398551070344345,0.0579857721013812,0,0.0455375650503045,0,0,0,0,0.0196696789849056,0,0,0,0.10958392330263,0,-0.0259541650065912,0,0,0,0,0,0,0
X600522.SH,0.0634179355817152,0,0,0,0.197660757428927,0,0,0.174248072062282,0,0,0,0,0.130730673072605,0,0,0,0,0.0341214949328052,0,0.161524191117779,0,0,0,-0.162542983289819,0,0,0,0,0,0.161132506008074,0,0.100543863811714,0,-0.102102690529396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307710435427148,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38810656763403,0,0,-0.0374888059269737,0,0,0.0472306420842906,0,0,0,0.112235007293005,0,0.139507491607662,0,0.2142094559975,0,0,0,0,0,0,0,0,-0.0441867062829921,0,0,0,0,0,0,0,0,0,0,0.16340726547032,0,0.0795165704176329,0,0,0.0355801041132059,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.271778010601654,0,-0.0706141462789839,0,0,0,0,0,0.0311457279726483,0,0,0,0,0,0,0,0,0,0.333327822905024,0.0239015096183614,6.93889390390723e-18,0,0.0355545022157665,0,0,0,0,0,-0.0242934431441012,0,0,0.0823209016386115,0,0.00171232952329504,0,-0.0123024689526557,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.268139574660403,0,0,0.0509575319965036,0,0.137330470671717,0,0,0,0,0.156395008897789,0,0,0,0.0241863027015924,0,0,0,0,0,0,0,0,0,0.0743268836088378,0,0,0,0.104748533120277,0,0,0,0,0,0.0379271380913673,0,0.126880437680086,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.0982251910951233,0.048709022073299,0.298849993182331,0,0.0711944762382349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197509261140513,0,0,0,0,0,0,0,0,0.0113520714858845,0,0.127648567920792,0,0,0,0,0,0,0,0.38797644070905,0,0,-0.0638844300329559,0,0,0,0.0125074091690236,0,-0.0746122544500591,0.046115457080912,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.57593512881185,0,0,0,0.00633576469088564,0,0,0,0,0,0.0669411108264867,0,0,0,0,0,-0.171387014129172,0,0,0,0,0,0.0309369394768049,0,0.0199993614494667,0,0.0602414975109236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190228044033578,0.149166480176991,0,0.0696119637475897,0,0,0.0086488222484086,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118618331507993,0,0,0,0,0,0,0,0,0,0,0,0.0226996352124367,0,0,-0.0390557636843079,0,0,0,0.0612159762412629,-0.12695542260472,0,0,0,0,0,0,0.701254203728972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106697087134679,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515694288619635,0,0.0511457160080772,0,0,0,0.0181812741742964,0,0.0265263969037496,0.0353830197367987,0,0,0,0,0.0836581713008666,0,0,0.133916692889623,0,0,0,0,0,0,0.129491044463459,0,0.274817726723172,0.0773228280535199,0.0670669420481883,0,0,0,0,0,0,0,0,0
X600183.SH,0,0.0562871085917996,0,0,0,0,0.2044515832789,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.119550299368722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113976824279024,0,0.0946967338752716,0,0.124128867175602,0,0,0,0,0,0.0374050427047266,0.0327119860640667,0,0,-0.00560293273398673,0,0,0,0,0,0
X601799.SH,0,0,0.30772026368193,0,0,0,0,0.0761281274881524,0,0,0.367715927180126,-0.226068550813241,0.078871616319536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214608995552961,0,0,0.0284982794383291,0,0.110705959201197,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.136441915649654,0.0129603034213246,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0431674552504519,0,0,0,0,0.035944962370332,0,0,0.131123984191687,0,0,0,0,0,0.027969345881259,0.0606550613252273,0.128602050290639,0.0306048593842685,0,0,0.0118984192674486,0,0,0,0,0,0,0,0.258658474285058,0,0,0,0.0602084893329559,0,0.0102343856329692,0,0,0.0344310157642448,-1.73472347597681e-18,0,0,0,0,0,0.0670329666621639,-0.0272359039754745,-0.00407515280602283,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.13285745658387,0,0,0,0,0,0,0,0,0,0,0.258024094142402,0,0,0,0,0,-0.104211984490439,0.080134136417611,0,0,0,0,-0.0930185129945065,0.350515091860728,0.228261662957457,0,0.148843925866826,0,0,0,0.137239638670478,0.164590671744279,0,0.0066555936456854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026281706767955,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.102794056661942,0.118488436225805,0,-0.0618336915427696,0,0,0,0,0.033919757084229,0,0,-0.00511665355313355,0,0,0,0,0,0,0.154118888507956,0.316124761228095,0,0,0,3.46944695195361e-18,0,0,0,0.150522786410565,0.279443993246555,0.271580780326179,0,0,0,0,-0.371695865939609,0,0,0,0.325967855845317,0,0,0,0,0,0,0,0,-0.0234121770902894,0,0,0,0,0,0,0
X600372.SH,0,0,-0.0493231081167217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446661267313219,0,0,-0.0592226168985906,0,0,0,0.0703645919993177,0,0,0,0.428671542446184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424957499351975,0.210408405967549,0,0,0.010828939015202,0,0.0282564331047706,0,0,0.0230026615534228,-0.0366252388027547,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0657023049299909,0,0,0,0,0,0.0897475333132712,0,0.0245951724890697,0,0,0,0,0,-0.0394779853106114,-0.158579891966825,0,0,0,0,0,0,0,-0.0616271442541149,0,0,0,0,0,0,0,0,0,0,0,0,0.501008098728388,0,0,0,0,0,0.232522799817742,0,0.147037566235861,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0203214453251726,0,0,0,0,0,0,0,0,0,0,0.136911008113238,0,0,0,0,0,0,0,0,0.108660796121631,0,-0.0187129088195401,0,0,0,0,0,0,0,0.0718952442590505,0,0,0,0,0,0,0,-0.0173693589019244,0,0,0.0492398397279156,0.0380187323753386,0,0,0,0,0,-0.0184957224661121,-0.0400993277026756,-0.219868849722906,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196066094055559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672157916590052,0.0845169919116604,0,0,0,0.841275557560348,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721036406730552,-0.147539690620694,0,0,-0.153722603360944,0,-0.228446900096553,0,0,3.46944695195361e-18,0,0,0,-0.303532259215318,0,0,0,0,-0.0336852634832385,0,0.126328303263612,0,0,0.589067530951975,0,0,0,0,0,0,-0.101380723570162,0.161293692038857,0,0.215164647240352,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0135796136513225,0,0,0,-0.030315831281844,0,0,0,0,0,0,0,0,-0.0850980884425449,0,0,0,0,0,0.179008180762897,0,0.0766034211450637,0.0448417234798092,0,0,0,0,0,0,0,0,0,-0.0897878208792093,0,0,0.0851750276860621,0,0,0,0,0,0,0,0.00339917680729413,-0.0586651186942113,0,0,-0.149388808919284,-0.0334024708832584,0.0572752931860708,0,0.0528593970700133,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0986830468462986,0,0,0,-0.137673788598571,0,0,0,-0.0465982446119527,0,0.0501765054620955,0.112720817387027,0,0,0,0,-0.0273976899273731,0,0,0,0.210892511519595,0,0,0,-0.228903899153135,0,0,0,0,0,0,0,0,0.0335533910607942,0,0,0,0.0903109516903344,0.085255075340856,0,0.00900062928056281,0,0.37601930302361,0,0,0,0,0
MKvol,0,0,0,0,0.00494423256663225,0,0,0.00435167346357687,0,0,0,0,0,0,0,-0.01438290764074,0,0,0.0144729671650198,0,0,0,0,0,0,0,0,0,0,0,0.00461862146535094,0,0,0,0,0.00098163249948731,0,0,0,0,0,0,0,0,0.00274770996176143,0,0,0,0,0,-0.00417557400176573,0.0189514479798586,-0.0198576356068199,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0106979595316638,0,0,0,0,0.048273411723647,0,0,0,0,0.0194914212437044,0,0,0,0,0,0,0,0,0,-0.0116649040972735,0,0,0.0108428765185237,0,0.0010516685786022,-0.0357288715863457,0,0,0,0,0,0,0,0,-0.00970681977632737,0,0,0,0,0,0,0,0,0,0.0109003147002616,0,0,0,-0.0710143104065714,0.0642565730605929,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0266096110135644,0,0,0,0,0,0,0,0,0,0,0,-0.00271557522742233,2.16840434497101e-19,0,0,0.0205665038426938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366744139051168,0,0.012308725262405,0.00427293746513123,0,0,0,0,0,0,-0.0108797343519876,-0.0048102315325138,-0.00809791740068939,0,-0.0104467365416602,0,0,0.00255527740391535,-0.0357807112564437,0.0224883588892858,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219326704596679,0,0,0,0,0,0
