,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600703.SH,X600809.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X002371.SZ,X300124.SZ,X000625.SZ,X600183.SH,X300014.SZ,X000157.SZ,X002007.SZ,X000066.SZ,X002456.SZ,X002008.SZ,X600271.SH,X300142.SZ,X300136.SZ,X002463.SZ,X002179.SZ,X000977.SZ,X002129.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X600487.SH,X600066.SH,X002049.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119797091763793,0,0,0,0,0,0,0,0.183450753369767,0,0,0,0,0,0,0.0849474892087178,0,0,0.0671964537129626,-0.0218366394849131,0,0,0,0,0.0193243478031183,0,0,0,0.10849340609186,0.0309822761519901,0,0,-0.202294771925382,0,0.0647941114715662,0.061382252737126,0,0.0110010020045456,-8.67361737988404e-19,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265873578872774,0,-0.00728289353543092,0,0,0,0,0,0.346435185615135,0,0.288421044221298,0.0659784839123925,0,0,0,0,0,0,0,0.0618984236887904,0.0175004857129191,0,0,0,0,0,0.0839245929657092,0,0,0,0,0,0,0,0.0639214249585373,-0.0443758503963406,0,0,0,0.0229807420916304,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0922553565465329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115074066603603,0,-0.0351021163391619,0,0,0.173328164093367,0,0,0,0.176279318529747,0,0.00455892272182508,0.0155794470600509,0.0867050530042034,0,0,0,0,0,0,0,0,0,0,0.0174892286194388,0.0908005140679838,0,0,0,0,0,0,-0.0951711857337148,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174924389394646,0,0,0.409748343214821,0,0,0,0,0.114840104451176,0,0,0.142148965388575,0,0,0.203146008742187,0,0,0,0,0.277609793126654,0,0,0,0,0.0653232059428306,0.0740438647262004,0,0,0,0.0986251355771945,0,0,0,0,0,0,0,0.0940777705683355,-0.0594337468999743,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191161078260011,0,0.372212799274968,0,0.0626923691490941,0,0,0,0.033451730687063,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0583230038040385,0,0.0303643068674211,0,0,0,0,0,0,0,0.11107393998503,0.0679516923201413,0,-0.0379735374851847,0.0549430823120716,0,0,0,0,0,0
X600177.SH,0,0,0.126706424691342,0,0,0,0,0,0,0,0.0609461424895571,0,0,0,0,0.0327601732382683,0,0.0113436480486874,0,0.036903138695879,0,0,0,0,0.0108383057498094,0,0,0,0,0.0177651122763946,0.213605218922287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366991620705706,0,0,8.67361737988404e-19,0,0.0124697690539147,0,0,0,0,-0.0185827103550541,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40503838880224,0.232474944597699,0,0,0,0,0,0,0,0.0611117881070253,0,0.025007452260757,0,0.0446754202326212,0,0,0,0.129278094868948,0,0.0295969165063505,0.011838891707846,0,0.0085675237051531,0,0,0,0,0,0,0,0,0.00491042470860956,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.216640587724593,0,0,0.0765762888712596,0,0.0173700430218102,0,0,0,0.0522339757021136,0,0,0,0,0.0345165997653951,0,0,0,0,0,0,0,0,0.049076529546981,0,0,0,0,0.0240617652221823,0,0,0,0,0.0457160350808877,0,0.0760579589794128,0,0,0.0344240268766542,0,0,-0.0181342331105378,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.15086319527877,0,0.00305789244721114,0.143273932148921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143808448022614,0,-0.0549632153974117,0.14897765901248,0,0,0,0,0,0,0,-0.0409882339567929,0,0,0,0.0132452511510344,0.0407805446182649,0,0,0,0,0,0.00932278106401675,0,0.0337846940046581,0,0,0,0,0.0224374405260475,0,0
X002049.SZ,0,0,0,0,0,0,0.183952785372325,0,0,0,0.232947402570699,0,0.119479631119729,0,0,0,0,0,0,0,0,0,-0.27256817628393,0,0,0.0574242654533263,0,0,0.273962034711627,0,0,0,0.231362065274836,0,0,0,-0.513175486559984,0,0,0,0.0464678811718142,0,0.176810355967336,0.10277605171258,0,0,0,0,0,0,0,-0.0362462624276565,0,0,0,0,-0.0536584784812971,0,0
X002508.SZ,0,0,0,0,0,0,0,0.206207350244378,0,0,0,0.032654692920037,0,0,0,0,0,0,0,0,0,0.0204043772495685,0,0,0,0,0.0113609660144093,0.208736301075096,0,0,0,0.146963613027463,0,-0.022590320358463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200762666201191,0,0,0,0,-0.00966047245017473,0,0,0,-0.0228708126910993,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607818055116967,0,0,0,0,0,0.0684915141977481,0,0,0,0,0,0,0,0,0,0,0,-0.0909576771812722,-0.0201020193785922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309715128348459,-0.129252610159671,0,0,0,-0.125659259488966,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251746936070305,0,0,0,0,0,0,0,0,0,0.761575817032795,0,0,0,-0.0398177150554397,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238967217890153,-0.0238581559123774,0,0,0,0,0,0,0,0,0,-0.0396724958937086,-0.304495829754022,0,0,0.260246640264819,0,0,0,0,-0.233843226465569,0,0,0,0,0.316200027187309,0,-0.0299829084659904,0,0,0,0,0,0,-0.291353907239781,-0.117037793544623,-0.149816251373583,-0.514698105810391,0.0922025701755769,0,0,0,0,-1.45300624468113,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0456360487110606,0,0,0,0,0,0,-0.0170664338989231,-0.0420285065234967,-0.0295248765375893,0.0984923544224631,0.0104863383923445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642201125129335,0,0,-0.0122229798503633,-0.0400360564345936,0,0,0,0,0,-0.0963822283557083,-0.00246359113345066,0,0,0,0,0,-0.0019741184601056,0.00332818466073765,0,0,0,-0.00460833124033048,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425033048390114,0,0,-0.116778871891049,-0.0352844169853614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251592562226235,0,0,0,0,0.0192443695551629,0,0.0613452667724418,0,0,0,0,0,0,0,-0.0109447323491998,0,0,0,-0.0237437856255021,0,0,0,0,-0.0323100165880535,0,0
MKvol,0,0,0,-0.000547724127774624,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0,-0.00019586710951379,0,0,0,0,0,0,0,8.470329472543e-22,-0.000189281286211103,0.00106181240171715,0,-0.000681518114239187,0,-0.000630598096054026,0,0,0,0,0,0,0.000302497683423092,0,0.000310453719999118,0,0,0,0,0,0,0,0,0,0,0,0.000801920797199447,0.004081283498688,-0.00233864996819409,0,0,0,0.00448252413551186,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0698657240221778,0,0,0,0,0,0,0.105625852580115,0,1.0842021724855e-19,0,0,0.335378877224493,0,0,-0.19868158102372,0,0.00268050797864638,0.179963593031894,0,0,0,-0.0371830911504048,-0.00773565885998756,0,0,0,-0.00445260184592502,0,0,0,-0.189941241494528,0,0,0,0,0,0,0,0,-0.504945753390341,0.0277887406901707,-0.627584943176114,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.002529111988914,0,0,0,0,0.000450105306645053,0,-0.000535990592307019,0,0,0,0,0,0,0,0,0,0,0,0.000798726004127784,0,0,0,0.00227760763676355,0,0,0.000133254001707814,-0.000939206720559699,0,0,0,0,0,0.00166862017565167,0,0,0,0,0,0,0,-0.00309047197022898,-0.000308974292691288,0,0,0,0.014214006821573,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126448395621668,0,-0.00178395490192656,0,0,0,0,0,-0.00292451866091303,0,-0.00155996768906954,0,0,0,0,0,0,0,0,0,0,0,-0.00223656880667812,0,0,-0.00815503691554778,0,0,0,0,0,0,0.00151127608988859,0,0,0,0,-0.017891072799869,0,0
