,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X000100.SZ,X600183.SH,X002241.SZ,X300003.SZ,X300014.SZ,X002371.SZ,X000596.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X300142.SZ,X600271.SH,X000066.SZ,X002414.SZ,X002180.SZ,X002179.SZ,X600118.SH,X600584.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0.0494410965841841,0,0,0,0,0,0,0,0,0.289768979342021,0,0,0,0,0.0225289768065706,0.044987119794596,0.148432161910855,0,0,0,0.00102168540588497,0,0,0,0,0.0459533255794803,0,0,0,0,0,0,0.0706445973858612,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0627227618058714,0.0724546129217478,0,0,0,1.73472347597681e-18,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766797458348982,0,0,0,0.170384980390025,0,0,0,0.0876110620253366,0,0,0,0.183159286857745,0,0,0,0,6.93889390390723e-18,0,0,0.0289415137144455,0,0.536190699408543,0.105708097850074,0.111015582617865,0,0,0,0.00028531379394769,0,0,0,0,0,0,-0.0150270634218756,0.0763704594323697,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.0436983027989935,0,0.0612737455176003,0,0,0.208912469827157,0,0,0,0,0,0,0.179529930602516,0,0,0,0,0,0,-0.176075493255419,0,0,0,0,0.197872448127555,0,0,0,0,0,0.393331455575687,0,0,0,0,0.0590944577840431,0,0,0,0,0,0,0.0282374557406328,0,0,0,-0.00278717209272896,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.102760516344814,0,0,0,0,0,0.31972664256394,0.0538321602512448,0.154438959900202,0,0.0840864014296051,0,0,0,0,0,0,0,0,0.0403189292832625,0,-8.67361737988404e-19,0,0,0,0,0.118018497484052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.11590088091778,0,0,0,0,0,0.0278925597620346,0,0,0,0,0,0,0,0,0.106521383885707,0,0,0,0,0,0,0.17850211279142,0.0112804369396008,0,0,0.0985111718082548,0,0,0,0,0.0292185794886872,0,0,0,0,0,0,0.168647689346059,0,0,0,0,0,0,0,0,0,0.0537949918557283,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195925198643992,0,0,0.196302021109998,0,0,0,0,0,0,0,0,0.195018364532955,0,0,0,0.040089004343253,0,0,0,0,0.223943004079228,0.166318751744052,0,0,0,0.147846213959994,0,-0.00730829873327095,1.0842021724855e-19,0,0,0,0.0224662982291954,0,0
X002129.SZ,0,0,0,0,0,0,0,0.246452101402096,0,0,0,0,0,0,0,-0.0443255930838818,0.196630689570291,0,0,0.234721291363089,0,0,0,0.0763791499590177,0,0,0,0.0313159493166172,0,0,0.0644147453504711,0,0,0,0,0,0,0,0,0,0.0328052742457025,0,0,0.00510065781656702,0,0,0,0,0,0,0,0.00436506285997012,0.000861696867851435,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39742739253985,0,0,-0.00928036821170717,0,0,0,0,0,0,0,0,0,0.0724957484367192,0,0,0,0,0,-3.46944695195361e-18,0.0121725520699594,0,0,0,0.168161097344245,0,1.73472347597681e-18,0.0626761544907829,-0.060301226826007,0.283674817624424,0.126284469416825,-0.00994157859048071,-0.0016484950155946,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.167508755298802,0.206915393966426,0,0,0,0,0,0,0,0,0,0,0,0.055406334690641,0,0,0,0.107875681772683,0,0,0,0,0,0.0542797228365976,0,0,0,0,0,0,0,0,0,0.023879867605037,0.0640819031494913,0,0,0,0.0301735321488253,0,0.110119512018261,0,0,0,0.023907548972997,-0.0151548829141836,0,0,0,0,0,0
X300142.SZ,0.0262031567061371,0.0896878803603508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244346299626131,0,0,0,0,-0.0855073521789444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135200866476204,0,0,0,0,0,0,0,0.173403423869582,0,0,0,0,0,-0.0665219670276201,0,0,0,0,0,0
X600271.SH,0,0.0845819297490066,0,0,0,0,0,0,0,0,0.0749720508233504,0,0,0,0.0953326051854938,0,0,0,0.0291239527088197,0.106188999180315,0,0,0,0,0.0582117545371347,0.0574294593438968,0,0,0,0,0,0.229015351926799,0,0,0,0,0,0,0,0.0988445721191719,0,3.46944695195361e-18,0,0,0,0,0,0,0.00958985809067486,0,0,0,-0.0127368193288034,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.123875830903628,-0.0230790728420535,0,0.137192458478546,0,0,0.0925190499358638,0,0,0,0,0,0,0.0313958375886653,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.266334836989147,0,0,0,0,0,0,-0.0847213989209485,0,0,0,0,0,0,0,0.317590656474501,0.00420749719836706,0,0,0.061795714551169,0,0,0,0.137271210136293,0,0
X002414.SZ,0,0,0,0,0,0,0,0.00298381245368962,0,0,-0.146927915985336,0,0,0,-0.199275579476966,0.286161438292306,0,0,-0.205348110291816,0.214414822652205,0,0.118114860860516,0,0,0.15368481365017,0,0,0,0,0.0584270108707376,0.145827253690556,-0.197131114555493,0,0,0.237237931267442,0,0,0,0,0,0,0,0,0,-0.100266970159098,0,0,0,0,-0.144214558697244,0,0,-0.0234760221110188,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864621756604145,0,0,0,0,0,0,0.0217244504848294,0,0.154162965946646,0.0902634676655433,0,0,0,0,0.0530025504435968,0,0,0,0.0653389369051764,0,0.165814691548339,0,0,0,0,0,0,0,0,0.0315352809033831,0.0111337318848937,0,0.0923545717297228,0,0,0,-0.0135903284970997,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0201826183336512,0,0.0492695779275446,0,0.128723566745846,0,-4.33680868994202e-19,0.0911105758179739,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0231852005982599,0.0930930197071712,0.0173153007093866,0,0,0,0,0,0,0,0,0,0,0.0554436432563604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000999660829946196,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.115176701689995,0.0419862675931403,0,0,0.0635986553823114,0.0312395280993563,0,0,0.1321992105446,0,0,0,0,0.0399816321001312,0.107299749906657,0.109495441343532,0,0,0,0,0,0,0.0137171851954224,0,0,0,-0.265301095242516,0,0,0.085923429917021,0,0,0,0,0,0,-0.119601261864455,0.0334569246413331,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247468997334302,-0.119859990029207,0,0.184537704695462,0,0,0,0.27109837111626,0,0,0,0.015078536583857,0,0,0,0,0,0,0,0,0.190033201112637,0,0,0,0,0,0,0.0358101155327076,0.243870056800159,0,0,0,0,0,0.11520710206353,0,0,0,-0.0878479667854876,0.0915309830758163,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.163610681343327,0,0,0,0.0649486324774781,0,0,0,0.122993230343047,0,0,0,0,0,0,0,0,0.0830062269319511,0.0332354822991592,0,0,0.00816345409583676,0,0,0.117977821544056,0,0,0,0,0,0.19452548485418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157655858978457,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.273980703007857,0.0346457565321005,0,0,0,0,0,0,0,0,0,0,0,0.158898305013441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948085421295264,0,0,0,0.0641302022074639,0,0,0,0,0,0,0,0.0634509183818461,0.0918345855454057,0.0769807586252888,0.241239103567921,0,-0.0174054149907818,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.113779675170213,0,-0.045840730760442,0,0,0,0,0,0,0,0,0,-0.00529253115351429,0,0,0,0,0.0890545772869997,0,0,0,0.205434472504659,0,0,0,0,0,-1.38777878078145e-17,0.0703891420696424,0,0,0,0,-0.0716584204830398,0,0.163167866154965,0,-0.0469706138383155,0.386832970531855,0.0162378521587809,0,0,0.0810378204667779,0,0,0,0.0133741719539599,0,0,0,0.0370993803657521,0,0
X002049.SZ,0,0,0,0,0,0,0.0842201224710229,0,0,0,0,0,0,0,0,0,0,0,0,0.265045674516671,0.286685814193924,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171140713014055,0,0,0,0,0,0.207986375674306,-0.0111093255008071,0,0,0,0,0,0,0,0,0,0,-0.104212371234768,0.0929259075828169,0,0,0,0.000682859923752547,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.00974733926790424,0,0,0,0,0,0,0,0,0,0,0,0.0832178371639333,0,0,0,0.00488327252505788,0,0,0.0865833757123527,0,0.0287230570260378,0.0741132066504773,0,0,0.0558513345220578,0,0,0.0681771450094709,0,0,0.323433458504712,0,0.0690983124474637,0,0,0,0,0.0342518132912058,0,0,0,0,0,-0.00362118739756164,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994787247886308,0,0.0354590730267095,0,0,-0.115071340474311,0,0,0,-0.0550988887273477,0,0,-0.293777670098388,0,0,0.0264550370164995,0,-0.277934019166939,0,0.173900472654774,0,0,0,0,0,0,0,0,0.0283731536887744,0,0,0.0536157623931554,-0.0803859609271272,0,0.540225236174401,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13560565113042,0,0,0,-0.235132657810846,0,0.0960239277642121,0,0,0.07395040478812,0,0.0465933060968733,0,0,0,0,0,0,0,0,0,0,0.311840159636879,0,0,0,0,0,0.467195451584985,0,0.360926993662924,0,-0.926891586977272,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113377824012467,0,0,0,0.0992348156145716,0,-0.223054505561759,0,0,0,0.0308769610605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284829550944146,0,0,0,0.856014397075576,0,0,0,0,0.846980451946655,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0660494129066661,0,0,0,0,0,0,0,0,0,-0.0301411575039021,0,0.111013480599988,0,0,0.0876025689752924,0,0,-0.0272953378440773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386782322933662,0.00030503920166393,0,0,0,0,0,0,0.0290932283700756,0,0.0671223131910565,0.00798678586903679,-0.0075903537564606,0,0,0,-0.00302227457368934,0,0
MKreturn,0,0,0,0,0,0,0,-0.272407692768966,0,0,-0.0266043469611965,0,0,0,0,0,0,0,0.193042841638998,0,0,0,0,0,0.0051105074336269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709006467283517,0.00852647400431277,0,0.321747564267827,0.0658145451489499,0.0108763785435471,0,0,0,0.210099191174113,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0519171068121813,0,0,0.117632259281348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375373405207342,0,0,0,0,-0.0602586282766917,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0475846161881264,0,0,0,0,0,0,-0.097117994451598,-0.106867851072847,0.0169236342427405,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00424594923702325,0,0,0,0,0,0,0,0,0.000576461800113684,0,0,0,0,0,-0.000304927566924594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289084611598852,0.00158926789512,-0.000367214029259418,0,0,0,0,0,0,0,-0.00222522436928055,0,0,0.00450598371054433,-0.00323856904415265,0,0,0,0.0302322225554741,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00451119981694471,0,0,0,0,0,0,0,0,0.00109930791891958,0,0,0,-0.00362475685651835,0,0,0,0,-0.00838969553097361,0,0,0,0,-0.00434160930418162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000314784088499993,0,0,0,0.00155034849140318,-0.00756766284055549,0,0,0,-0.0461462361926993,0,0
