,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600031.SH,X600703.SH,X000100.SZ,X600372.SH,X000157.SZ,X600271.SH,X600066.SH,X002236.SZ,X000559.SZ,X002292.SZ,X000338.SZ,X600089.SH,X002475.SZ,X600741.SH,X000016.SZ,X002241.SZ,X600839.SH,X000568.SZ,X002465.SZ,X300124.SZ,X600177.SH,X002129.SZ,X000066.SZ,X000800.SZ,X300003.SZ,X600006.SH,X002294.SZ,X000869.SZ,X000547.SZ,X600312.SH,X600435.SH,X600582.SH,X000581.SZ,X600867.SH,X002074.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0.174552557848325,0,0,0,0,0.342336094726099,0.0192225440773199,0.0139702243579984,0.0272226292952266,0,0,0,0,0.0886283355351133,0,0,0,0,0,0,0,0,0.0670274727682167,0,0,0,0,0,0,0,0,0.0178947285435811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281339232445573,-0.0678366271465681,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0898830546234037,0,0,0,0,0,0,0,0,0,0,0,0,0.0288216765337053,0,0,0,0,0,0,0.212882535608799,0,0,0,0,-0.00671136547010536,0,0,0,0.0156645955780462,0,0,0.247954295209563,0,0,0,0,0,0,0.0290311940058021,0,0,0,0.0233383112887719,0,0.0110366191698675,-0.024688245927485,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0486733014576489,-3.46944695195361e-18,0,0.0716446112303043,0.0365788258098411,0,0,0,0,0,0,0,0,0,0,0,0,0.139835192813462,0,0,0,0,0.013780375320407,0,0.21263188971327,0,0,0,0,0.165638989712001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0.0154298493961323,0,0,0.117193522582074,0,0,0,0,0,0,0,-0.106544506812462,0,-0.231494187313323,0,0,0.0662960661549344,0.0332501910038297,0,0,0,0,0,0,0,-0.0844429663721259,0,0,0,0,0,-0.128849235365871,0,0,-0.0707511720102961,0,0,0,-0.0504581362473333,0,0,0.14784428651938,0,0,0,0.0418051924798307,0,0.114676402022798,-0.0775963869230584,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0624141012908776,0,0,0,0,0,0.00385402899893594,0,0,0,0.16493622871877,0.316469442556285,0.0273319916350208,0,0,0.0531966128978837,0,0,0,0,0,0,0,0.0429461531541445,0.0854865827790532,0.0312883469642572,0.0236753819374541,0,0,0,0.069713046636978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236514288942266,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.294568314523254,0,0,0.0334354197199509,0,0,0.0591838549084418,0,0,0.0740482471635315,0,0,0,0,0,0,0,0,0,0,0,0.00905807381908363,0,0,0,0,0,0.184845581799911,0,-2.16840434497101e-19,0,0.0178847151185267,0,0,0,0,0,0,0,0,0,-0.00261370781645605,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0470217287280431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032074955750541,0.164820092083554,0,0,0,0,0,0,0,0,0,0,0.0607635067978391,0,0,0,0,0.0453804634131566,0,0.567363395616512,0,0,0,0,0,0,-0.22700505760466,0.0102720773167016,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.190158296805286,0,0,0.139729566069267,0,0,0,0,0.109459811177431,0,0.139038033371165,0,0,0,0,0,0,0,0.00854017536646157,0,0,0,0,0,0,0.0521213976933791,0,0,0,0.220541392929375,0,1.73472347597681e-18,0.0622263285416676,0,0,0,0,0,0,0,0,0,0,-0.00688912881948998,0,0,0,0,0,0,0
X000016.SZ,0,-0.012345703579005,0,0,-0.0440265524416313,0,0.0276880424803456,0,0,0,0,0,0,0,0.0186456764632075,0,0,0.0560178275324134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512024795948821,0,-0.0207895043836637,0,-0.0885353393285913,0,0,0,0,0,0,0,0,0,0,0.0114667931393946,0,0,-0.0645025684348172,0.0563995709133921,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.135873906092832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708087411889171,0,0,0,0,0,0,0.195300444077197,0.256364216576369,0,0.0315419676228376,0,0,0.0863668653751543,0,0,0,0.0945524512545074,0,0.0191625140279972,0,0,0,0,0,0,0.0345990865214678,0.023330416322399,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.036004742947762,0,0,0.0074465038214923,0,0,0,0.119268919577948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227643231363861,0,0,0.0221364238809062,0.185542520911083,0,0,0.300809222202439,0,0,0,0,0,0,0,0,0.0979335217385273,-0.0883244085427857,0,0,0,0,0,0
X000568.SZ,0,0,-0.185414432134198,0,0,0,0,0.0616920847188713,0,0.200707347855896,0,0,0.0988857094723623,0,0,0,0,0,0,0,0.135123826099405,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0889464670022879,0,0.129868905167461,-8.67361737988404e-19,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0755770614362327,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0769690339221233,0,0,0.370752683949148,0,-0.0484489255787125,0,0,0,0,-0.0556168150478482,0,0,0,0,0,0,0,0,0.0711413246740247,0,0,0,0.060880119367112,0,0.0966686534504341,0,0,0,0.0671611060208234,0,0,0.037501292640174,0,0,0,0,0,0.0123012187775153,0,-0.0765523629717184,0.00785457381011815,-0.0055452161623427,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118971852300092,0,0,0,0.041022255068989,0,0.0642984506074102,0,0,0.146430427273891,0,0,0,0,0.0191279590575009,0,0,0,0,0,0,0,0,0,0,0.0115964012083303,0,0,0,0,0,0.0455034116259481,0,0,0,0,0,0,-0.0585335826392866,0.0666261647580704,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0310086612314379,0,0,0,0.0029976322876507,0,0,0,0.146342771487431,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0614916963088311,0,0,0,0,0,0.326908866720092,0.0605169434003881,0,0,0.00702438341194429,0,0,0,0,0,0,0,0,0,0,-0.00940612057641273,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.209628861101596,0,0,0,0,0,0,0,0,0,0.0119089134515254,0,0.120221568797601,0,0,0,0,0,0,0,0.00707901507074185,0,0,0,0,0,0,0,0,0,0,0,0.350003198879475,0,0,0,0,0.257759495639306,0,0,0,0,0,0.0366598751457414,0,0,0.0104351159117285,-0.018870767792625,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.131155888551313,0,0,0,0,0,0,0,0,-0.1375562027163,0,-0.0282250660451233,0,0,0,0,-0.0564254704189852,0,0,0.0487582820572918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548713133864354,0,0,-0.0073201289352747,0,0,0,0,0,0,0,0,-0.119167355360505,0.10636946287266,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1624379823172,0.200603508221955,0,0,0,0.0165884636521129,0,0,0,0.0712263718792339,0.051322468041966,0,0,0.0446942980839685,0,0,0,0,0,0,0,0,0.143825728385991,0,0,0,0,0,0,0,0,0.147471672221353,0,0,0.0115522891204302,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0328395090694425,0,0.234946834019485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0771793929862233,0,0,0,0.220527412224064,0,0,0,0,0,0,0,0,0,0,0.0723122791648097,0,0,-0.00791503086684211,-0.00121854344425961,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0.158772943764714,0,0,0,0.108066382402878,0,0,0,0,0.144402001857307,0,0,0,0,0,0,0,0.0705102781194818,0,-8.67361737988404e-19,0.144227612820895,0,0,0,0.428226992939521,0,0,0,0,0,0,0,0.00611065186422319,0,0,0,0,0,0.0292967291519827,0.014854741941121,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.254265479880953,0,0,0.167075089621826,0,0,0,0.165019729558237,0,0,0,0,0,0,0,0.0961083216544991,0,0,0,0,0,0,0,0,0,0,0.0655402970233564,0,0,0,0,0,0,0,0,0,0.0155700595972207,0,0,0,-0.0119835401561532,-4.33680868994202e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0438659191279049,0,0,0.0508677348179049,0,0.150109833787433,0,0,0,0,0,0.0442910091259337,0,0,0,0,0,0,0,0,0.149294609526845,0,0.0237514182293186,0.020198162797161,0,0,0,0,0.159233482783922,0.0551128493754291,0,0,0,0,0,0,0,0,0,0,0,-0.0127104943476305,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0.00122097369737139,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.15000368730077,0,0,0,0,0.13731903359784,0,0,0,0,0,0,0,0.0530431703308531,0,0.0356258107581099,-0.0338762119448761,0,0.0340399659330172,0,0,0,0,0,0,0,0,0.192958395206364,0.11902122447037,0,0,0.0389625540330981,0,0,-0.00686082169347117,0,0,0,0,0,0,0
X600312.SH,0,0,0.569172879949252,0,0,0,0,0,0,0,0,0,0,-0.180534912336027,0,0,0,0,0,0,0.105749395126567,0,0,0,0,0,0,0,0.0437318831784197,0,0,-0.0100263645997819,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.000239214521491364,0,0,-0.0650320656293684,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.483112042670474,0,0,0,-6.7762635780344e-21,0,0.0497713838728373,0,0,0,0,0,0,0,0,0,0,0.0506852113021605,0,0,0,0,0,0,0,0,0.0358962267646521,0,0,0.0132590252406461,0,0,0.157563918591811,0,0,0,0.0966497321906884,0,0.0279347064156342,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642719720035131,0,0.0722127664550543,0,0,0,0,0,0,0.0970749724222539,0,0,0,0,0,0,0,0,0,0,0,0.21246583868307,0,0.0709408698488458,0,0,0.132459793907669,0,0.182285722703581,0,0.0165928971818882,5.42101086242752e-20,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.0168162200629225,0,0,0,0,0.0710592725756808,0,0,0,0,0,0,0.061779262070038,0,0,0.196479749598984,0,0,0,0,0,0,0,0,0,0,0,0.278198537462222,0,0.00324308530131346,0,0,0,0,0,0,0,0,0,0,0,8.66520431343299e-05,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.000528435150372809,0,0,0,0,0.218952900243363,0,-0.0180200733745411,0,0,0,0,0,0,0,0,0,0,0,0,0.00848453427346598,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.142379447181642,0,0,0,0,0.11406068811815,0,0,0.230548848199187,0,0,-0.00597442445276645,2.71050543121376e-20,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0364099068242999,0.0190110788060756,0,0,0,0,0,0,0.152870365126226,0,0,0,0,0,0,0,0.276757905869785,0,0,0,0,-0.0237734990430195,0,0.117585546038827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.129839165018853,0,0,0,0,0,0,0,0,0,0,0,0.331991034446697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167256651447932,0,0,0,0,0,0,0.0723655134737723,0.103256849748663,0,0,0.0144250761158555,0,0,-0.0337738417003749,-0.00365717918846936,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0906612182329174,0,0,0,0,0,0,0,0.0821543706783827,0,0,0,0,0,0,-0.244711340235173,-0.0773759813787445,-0.0485904541234264,0,0,0,0,-0.0935921678490946,0,0.117802368013195,0,0,0,0,0,0,0,0,0,0.0397036306410382,-0.0446355386943675,0,0,0.0257895827409803,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260181805651427,0,0,0,0,0,0.147104433977044,0,0,-0.164129166272291,0,0,0,0.239747037984332,1.73472347597681e-18,0,1.38777878078145e-17,-0.102652871292964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183558538384676,0,0,0,0.787543828569087,0,0,0,-0.132845378199701,0,0
TED,0,0,0,0,0,0,0.219084163687162,0,0,0,0,0,0,0,0,0,0,0.272086372686824,0,0.215037724268842,0,0,0,-0.0524223378171177,0,0,0,0,-0.348134248000401,0,0,0,0,0.21725976600615,0,-0.266574709025328,0,0,0,0,0,0,0,0,0,0,0,-0.234409536544464,0,0.39066742537815,0,0,0,0,0.287400912911867,0,0
RealEstate_excess,0,-0.358008771998711,0,0.138897683168717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458546426185714,0,0,0,0,0,0,-0.0266425612375387,0.236678902799881,0,0,0.137346942512873,0,0,-0.273774593658906,0,0,0,0,0,0,0,0,0,0.240473875976108,0.0163429105639105,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0181297015825038,0,-0.353204671998668,0,0,0,0,0,0,0,0,0.1430625751589,0,0.0870218800051488,0,0,0,0,0,0,0,0,0,0,0.0188678384550626,0,0.0693914978563688,0,0,0.169649083828544,0,0,0,-0.110281859082128,0,0,0.0690262557866091,0,-0.0824649155014534,0,0,0,0,0,0,0.0111285764438932,0,0.195719886766628,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09242140544523e-05,0,0,0.00630342559389601,0,0,0,0,0.00103548124745921,-0.00273050512014766,0,0,0,0,0,-0.00708886546984757,0,0,0,0,-0.00116580956199602,0,0,0,0,0,0,0,0,0,0,3.13282741697402e-06,0,0,-0.0286873837774211,0.0150979677344731,-0.00885437748125247,0,0,0.0189926285786299,0,0
CarbonVol_Shenzhen,0,-0.0239774097991457,0,0,0,0,0,0,0,0,-0.00999417665943454,0,0,0,0,0,0,-4.33680868994202e-19,0.0418043903449153,0,0,0,0,0,0,0,0,0,-0.037536744529565,0,0,0,0,0,0,0,-0.00965952914515326,0,0,0,0,0,0,-0.000162075080692515,-0.0441700639121828,0,0,0,-0.0169166108348256,-0.0957348402045662,0.0573216525755837,0,-0.0295521248164207,0,0,0,0
CarbonVol_Guangdong,-0.0086484618950486,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00910562344984857,0,0,0,0,0,0.00921012712199011,0,0,0,0,0,0,0.00312420700125363,0,0,0,0,0,0,0,0,-0.0057759193706625,0,0,0,0,0.00413068881427155,0,0,0,0,0,0,0.0159454864727295,0.020112128447039,0.00932772990805257,-1.73472347597681e-18,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183193477474246,0,0,0,0,-0.00143623533723901,0,0,0,0,0,0,0,0,0,0,0,-0.000513088574048899,0,0,0,0,0,0,-0.00343980899904222,0.00329340213358669,0,0.00356290839466944,0,-0.0114856703146862,-0.00703482313694828,-0.000139112760807685,0,0,0,0,0,0
