,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X002241.SZ,X002371.SZ,X002129.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002049.SZ,X000625.SZ,X601877.SH,X002179.SZ,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X000157.SZ,X600522.SH,X002236.SZ,X000733.SZ,X000799.SZ,X600884.SH,X002414.SZ,X002008.SZ,X600584.SH,X600779.SH,X000977.SZ,X002007.SZ,X601799.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227068110715942,0,0,0,0,0,0.0949618861185462,0,0.0459415795863172,0,0.0922896132896156,0,0,-8.67361737988404e-19,0.110526718535615,-0.0222641673107265,0,0,0.00611595105507463,0,0,0,0.0472099195279456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00749371601202639,0.00536653507627057,0,0,0,-0.00472873005414077,0,0
X000725.SZ,0,0,0,0,0,0.00738855972347841,0,0.0477178212533731,0.0747150971483616,0,0.041509502924812,0,0,0,0,0,0.00375483138069229,0,-0.0125536242421766,0,0.0243998535658713,0,0.00865290850712715,0,0,0,0,0,0.327847193551627,-0.0472443469088584,0,0.0255678005080592,0,0,0,0,0,0,0.00927045528417325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168601810844829,0,0
X600031.SH,0,0,0,0,0,0,-0.0657842907113943,0,0.326166902716186,0.166895156166431,0,0,0,0.0439009549737389,-0.00766718497801816,0,0,0,0,0,0.109533701242304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287159241621751,-0.0546704934208955,0,0,0,-0.0172321358538511,0.0585329882497043,0,0,0,0,0.167752016528211,0,0,0,0.0262219373568518,0,0,0,0,0.0654134032293308,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.743119686749724,0,0,0,0,0.118489002841335,0,0,0,0,0,0.0668461413203189,0,0,0,0,0,0,0,0.0558415818445502,-0.0219489220510557,0,0,0.0614565270909548,0,0,0,0,0,0.14475674690275,0.257396918450889,0,0,0,0,0,0,0,0,0,-0.0207771589180483,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395484649186158,0,0,0,0.0144758323831616,0,0,0,0,0,0,0.216828686846467,0,0,0,0,0,0,0,0.0967749424658534,0.391362471320922,0,0,0,0,0,0,0.372448002732402,0.156699616646864,0,0,0,0,-0.0894558874688701,0,0,0,0,0,-0.0310738718594884,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0942306648323007,0,0,0,0,0,0,0,0,0.156904148522681,0,0,0.0731031357024014,0,0,0,0.109550471823592,0,0.0965887857174108,0,0,0,0,0,0,0,0.134484603482166,0,-0.113884868341022,0,0,0,0,0,0,0,0.00431598226160645,-0.176705382830768,0,0,0,0,0.0465412496255421,0,0,0,0,0,-0.00406470483590341,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.140959550327131,0,0.501797060727153,0,-0.0993628840504391,0,0,0,0,0,0,0.0660725836624072,0,0,-0.104712863585612,0,0,0,0,0,0,0.0554240676864079,0,0,0,0,0.0731006770538935,0.243461763133762,0,0,0,0,0,0,0.291637800262887,0,0.0338038236776856,0,0,0,0,0,-0.010385735004271,0.270909951087351,0,0,0,0,0.0214452625566182,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158839982804165,0,0.126327312868397,-0.235566954589297,0,0,0,0,0,0,0.47695463331756,0,-0.00661443041865203,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.339397560182878,0,0,0.0286267441297522,0,0.0713138969982003,0,0.211867620698499,0,-0.0534432405378089,0,0,0,-0.1132862558719,0,0
X002129.SZ,0.0122736217970711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156947300840187,0,0,0,0,0,0,0,0,0,0,0,0.15889220088933,0,0,0,0.36548724259329,0.183567556464252,-0.175989438742667,-0.279315001867522,0,0,0,0,0,0,0,0,0,0,-0.0401159504777419,0,0,0,0,0.0369430693877263,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100169159722167,-0.0420167634232566,0,0,0,0,0,0.0268609002925279,0,0,0,0,0,-0.0780315021429634,0.075715881515107,0.164066429053865,0,0,0,0.174650448974903,0,0,0,0.0489540906119785,0.076721417055858,0,0,0,-3.46944695195361e-18,0.0583477685480267,0,0,-0.0824730068107535,0.0634316154924105,0,0,0,0,0,-0.0075306056278751,0,0,0,-0.0036460077699434,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116401140375149,0,0,0,0.061681441730786,0,-0.0516430602046636,0,0,0,0.15377336333372,0,0,0,0,0.0413028448035347,0,0,0,0,0,0,0.0413024293281779,0,0,0,0,0,0,0,0,0,0,0,0.10302063335475,0,0,0,0,0,-0.000823919789343254,0,0,0,0,0,0
X000596.SZ,0,0.396189972524212,0,0,0.346384168715873,0,1.73472347597681e-18,0,0.0360984368544428,0,0,0,0,0,0,0,0,0.019565094425317,0.170894562355449,0,-0.111586925309321,0,0,0,0,0,0,-0.0557603256863443,0,0,0,0,0,0,0.12932070006897,0,0,0,0,-0.0179365574517351,0,0,0,0,0,0,0,0,0,0,0,0,0.00175894023280767,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0809603557982025,0,0,0,0.225061388092903,0,0.0110466577026736,0,0.21546648119457,0,0,0.10665116576387,0,0,0,0,0,0.0987368455614122,0,0,0.0562053250891152,0,0.0700950304350989,-0.155323517009836,0,0,0,0.117201459099014,0,0,0.0751972070741872,0.0539025851005522,0,0,0,0,0,0,0,0.0684785414336624,-0.0286144161657468,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0989240366618585,0,0.0307813103784948,0,0,0,0,0,0,0,0,0,0,0,0.152246679755067,0,0,0,0.0771260876745557,0,0,0,-0.202304823329616,0,0,0,-0.152021757483792,0,0.428723543557105,-0.0173012389001244,0,0,0,-0.132836755962278,0,0,0.0704202122767665,0,0,0,0,0,0,-0.0307830594075704,0,0,0,0.128152432337745,0,-0.0184382965436672,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0552823772443977,0,0,0,0,0,0,0.52982454249456,0,0,0,0,0,0.0955189918979489,0,0,0,0,-0.220127461785556,0,0,0,0.0559277200886271,0,0.0272774726557562,0,-0.000153107621766095,0.181765294256177,0.197064356978346,0,0,0.0134742289435424,0,0,0,0,0.188440588543024,0,0,0,0,0,0,0,0,0,0,0,0,0.0232772165008444,0,0,0,0,0,0
X601877.SH,0,0,-0.0410854115666297,0,0,0,0,0,0,0,0,0,0,0,0.00155525086953383,0,0,0,0,0.174863895898359,0,0,0,-0.225550255734877,0,0,0.0909822214280017,0.0496728064410073,0,0,0,0,0,0.0853870958693718,0.131623905560597,0,0,0.217989284161774,0,0.154969052631775,0,0,-0.0331463940113256,0.13660285807849,0,0,0,-0.306249732492275,0,0,0.133683223854369,0,-0.0179220704881227,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184185904610212,-0.293581637158264,0,0,0,0,0.157777025435439,0,0,0,0,0,0,0,0.0811422081955867,0,0.142971350145331,0,0.257587145377773,0,0.0773232128938113,0,0.205699412880811,0,0,0,0,0,0,-0.160262916773948,0,0,0,0,-0.00705871187181146,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.277196893504404,0,0,0,0,0,0,0,-0.090350115575802,0,0,0,0,0,0,0,0,-0.146288541805836,0,0,0,0,0,0,0,0.0545793386290888,0,0,0,0,0,0.072246425185222,0.0547969549009034,0,0,0.135479745673892,0,-0.0525431391357388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405980961528049,0,0
X000100.SZ,0,0,0,0,0,0.0260629039930006,0,0,0,0,0,0.275157151125174,0.169979723816436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147020005044071,0.0640776136149999,0,0.0449243140026272,0,0,0,0.0413125102093162,0,0,0,0,0,0,0.029476628064912,0,0.0421326029448485,0,0,0,0.166358542314947,0,0,0,0,0,-0.00252210819409569,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0877446802750637,0,0,0,0,-0.437279767696605,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0258396367949358,0,0,0,0,0,0,0,0,-0.0760076257338997,0,0.163206843015393,0,0,0,0.0171455794242848,0.24281843843387,0,0.0576227443335118,-0.21815129145489,0,0,0,0,0,0.2207662520069,0,0,0,0.0107470378410212,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0978490270902165,0,0,0,0,0,0.166408793205661,0.0793341646429912,0.0368005183676129,0,0,0,0.0843981782874735,0,0,0,0.147877997838881,0,0.115909210551193,0,0,0,0,0,0,0,0,0.0985043736868791,0.166237425749557,0,-0.0724972401846968,-0.0696897449937932,0,0,0,0.126784058137556,-0.0122343135647479,0,0,0,0,0,0.0153722558674766,-6.93889390390723e-18,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842514918269288,0,0,0,0,0.0343440067850458,0.0790567430106208,0.0654715415372985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403859592693197,0,0,0,0,0,0,0,0,0,0,0,-0.00747959582803262,-6.93889390390723e-18,0,0,0,-0.000246866611337356,0,0
X000661.SZ,0,0,0,0,0,-0.122770373026455,0,0,-0.24547367102138,0,0,0,0.109034231711141,0,3.46944695195361e-18,0,0,0.228052546424064,0,0,0.260636739162933,0,0.0110462889136188,0,0,0,0,0,0,0,0.108669875356841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433366359418288,0,0,0.334859639548696,0.214775863990347,-0.266918630576216,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.023832276632694,0,0,0,-0.0407920730670746,0,0,0,0,0.214048085613857,0,0,0.0709650462937323,0,0,0,0.0862657166751232,0.0557636773686021,0,0,0.0563803631439904,0,0,0,0.11791073191145,0,0,0,0,0,0.027292911565045,0,0.202968902977629,0,0,0,0,0.0585728192896345,0,0,0,0,0,0,0,0,0.0330496530217475,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403359214723787,0,0,0.0606445553643398,0.172407339901178,0,0,0,0.130791717008804,0,0,0,0,0.0176641216910146,0,0,0,0,0,-0.114368335686268,0,0.043644250975792,0,0,0,0,0,0,0,0,0,0,0,-0.0556761971987641,0.020667078853045,0,0,0,-0.0431781065733371,0,0
X600702.SH,0,0,0,1.73472347597681e-18,0,0.235410448786877,0,0,0,-0.114698259062194,0,0,0,0,0,0,0,0,0,0,-0.244297281087068,0,0,0.23641211279905,0,0,0,0,0,0.0351387462351983,0,0,0,0.0867842975855095,0,0,0,0,0,0,0.648664463496891,0,0,0,0,0.0714886026666376,0,0,0,0,0,0.0296787559300416,-4.33680868994202e-19,0,0,0,0.0591490464627273,0,0
X000157.SZ,0,0,0,0,0,-0.0635336718598365,0,0,0,0,0,0,0.509680634979649,0,0,0.0908972624107198,0,0,0,0,0.0297475154971048,0,0,0,0.0103057013486965,0,0,0,0,0.122414719022787,0,0,0,0,0,0,0,0.0766260276164547,0.00974158889872947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00529926807284926,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.112856802840336,0,0.136007972637326,0,0,0,0,0,0,0,0,0.325980912220734,0,0,0.0293111683945917,-0.0215929578115118,0,0,0,0,0.426142973579545,0,-0.199173445080053,0,0,0.164776623025361,0,0,0.14816153695774,-0.321925369469574,0,0,0,0,0,0,0,0,0,0,-0.0261048378205339,0,0,0,0,0,0,0.0282797653503686,0,0,0,0,0,0
X002236.SZ,0,0.0504211591068869,0,0.0224984926253746,0.0721720547449364,0,0.258762035429957,0,0,0,0,0,0.289790139194357,0,0,0,0,3.46944695195361e-18,0.103239898154641,0,0,0,0.0115220277889881,0,0,0,0,0,0,0,0,0.117374339812727,0.0263598337019283,0,0,0,0,0,0,0,0,0,0.0628992188924305,0,0,0,0.030697393418193,0,0,0,0,0.0139377510653674,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2722134747507,0.167091650452592,0,-0.105595217256988,-0.26138770256388,0.0657074152322396,0,0,0,0.044778926711101,0,0,0,0,0,-0.0251535205607357,0.0728426988212495,0,0,0,-0.0659400714285761,0,0,0,0,0,0,0,0,-0.10295248517391,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0411873590735662,0,0
X000799.SZ,0,0,0,0,0.0969126817192919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679066731793334,0.141495587598409,0,-0.015792757166596,0,0,0,0,0,0,0,0,0,0,0,0.634100510662385,0,0,0,-0.120254281663066,0,0.0473477903770587,0,0,0,0.0784819490439781,0.159271512726381,0,0,0,0,0.00193845717534427,0,0,0,0,0,0,0
X600884.SH,-0.0794054238393036,0,0,0,0,0,0,0,0,0,0,0,-0.0337380140211073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830625431747629,0,-0.190947150859,0,0,-0.0220963557240195,0.250078366657591,0.0954518757324893,0,0,0,0,0,0.0735771695067988,0,0.109828612625973,0.140787166652925,0,0,0,0,0,0,0,0,0.000988493763382693,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0280302095343448,0.248480134703801,-0.029569753987779,0,0,0,0,0.0157626460434057,-0.142223093223179,0,0.0373025693819457,1.73472347597681e-18,0,0,0,-0.0748857401286555,0,0,0,0,0,0,0,0,0,0,0.453742399147813,0,0,0,0,0,0,0,0,0.0611229346587087,0,0.148981580452927,0,0.0121814517649611,0,0,0,0,-0.000345092624148233,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0736138646999532,0,0,0,0,0,0,0,0.040963361046465,0.121664495908069,0,0,0,0,0.147998549668812,0,0,0.05653660121297,0,0,0,0,0,0.0732719618723935,0,0,0,0.131293605194144,0,0.0119200277305734,0,0.119143079097835,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226241718704688,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.00775500946071226,0,0,0,0,0,0,0.021672843384461,0.158732405436485,0,0,0,0.108521120996275,0,0,0,0,0.171564292988343,0.0369718995359729,0,0,0,0,0,0,0,0,-0.00873111920379044,0,-0.177271071337912,0,0,0,0,0,0,0,-0.0574573900534643,0,0,-0.0634904899181707,0,0,0,0,0,0,-0.008862108813114,0,0,0,0,0,0
X600779.SH,0.143871552532574,0,0,0.127328622285738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025513270336633,0,0,0,0.088401608406695,0,0,0,-0.0285292253911341,0,0.196432004914376,-0.0376854332015671,0,0,0,0,0,0,0,0.295159690203106,0,0,0,0,0,0.0271474213198994,0,0,0,0,0,-0.00600078591442652,0,0,0,6.93889390390723e-18,0,0
X000977.SZ,0,0,0,0.204524690513729,0,0,0,0,0,0,0,0,-0.195672970429473,0,0,0,0.416387505100426,0,0,0,0,0,0,0,0,0,0,0,0,-0.241438077640894,-0.037266666573537,-0.0412254564884431,0.36142789470132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439837797212313,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.228011070786953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274244377591249,0.142965906781231,0,0,0,-0.0141607027074926,0,0,0,0,0,0.239400261009932,0,-0.0859750608171489,0,0,0,0,-0.206878996678167,0,0,0,0.261467077252698,0,0,0,0,0,0,0,-0.0166123063218898,4.33680868994202e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.069172964814351,0,0,0,0,0,0,-0.0417366760943387,0,0.0978766511550748,0,0.123228387766454,0.127269126253817,0,0,0,0,0,0,0,-0.00855484450349276,-0.0857717515426881,0,0,0,-0.0225972673387186,0,0,0,0,0,0,-0.0267397049802486,-0.0775379205093635,0,0.112170988459047,0,0,0,0,0,0,0,0,0,0.05886032924644,0.0285192951833689,-0.0299385155791436,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0521923181912736,0,0,0,0.135332559925382,0.00686777865616218,0,0,0,0,0.152247303835938,0,0,0,0,0,0,0,0,0.0722208551700186,0,0,0,0,0,0,0,-0.0419294731542555,0,0,0.1619821644353,0,0,0,-0.0442542892892934,0,6.93889390390723e-18,-0.111017295335881,-4.33680868994202e-19,0,0,0,0,0.133499233903103,0,0,0,-0.0247122399708448,-0.00286197853223697,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.107169139669854,0,0,0,0,0,0,0,0,0,0,0,0,-0.20883763567419,0.176025404221782,0,0,0,0.0562717652761815,-0.15509180922272,-0.0505837056676327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130844945201846,0,0,0,0.296419233819196,0,0,0,0,0,0,0,0.190259649206039,-0.290873901591429,0,0,0,-0.172821461994365,0,0
Slope,0,0.208171994844509,0,0,0,0,0,0,-0.0736046825760882,0,0,0,0,0,0,0,0,0,-0.525976045309689,0,0.0621601687990507,0,0,0,0,-0.13052188360278,0,0,0,0.235011162125356,0,0,0.175721073065493,0.270773907243705,0,0.0163195618686797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262135208864294,0,0.916136406749979,0,0,0,0.10848436336904,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.130953227142713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128776241371199,0,0,0,0.0817328164948145,-0.335152972114358,-0.242455430835537,0,0,-0.25286184932139,0,0,0,-0.943897881241355,0.504967683328338,0,0,0,0,-0.939803447962419,0,0
RealEstate_excess,0,0,0,0,0,0.0267868088019692,0,0,0,0,0,0,0,0,0.00127367207226162,0,0,0.02497891078661,0,0,0,-0.0622897549230166,0,-0.0105302009551106,0.0817205059893414,0,0,0,0,0,0.00619076429126539,0,0.0500666736746616,-1.73472347597681e-18,-0.0520484212831916,0,0,-0.04590385358952,0,0,0,0,0,0,0,0,-0.035170453348802,0,0,0,0,0.0224674489568976,0,0,0,0,0.0608553463361542,0,0
MKreturn,0,0,0,-0.0624928037943625,0,0,0,0,0,0,0,0,0,0,0,0,0.0472118831845065,0,-8.67361737988404e-19,0,-0.0168612450491667,0,0,0,0,0,0,0,0,0,0,0,-0.0564777411311228,0,0,0,0,-0.0273703400454447,0,0.098916711570976,0,-0.0767761064363028,0,-0.0179877924806055,0,0.00978836881646561,0.0399522471826572,0,0,0.0566522595742677,0,0.0323487690830736,0,0,0,0,0.0667701608019024,0,0
MKvol,0,0,0,0.00139656655249281,0.00109819728103637,0,0,0,0,0,0,0,0,0,-0.000370654384222885,0,0.000563669423495221,0,-0.00193940812171245,0,0,0.00112162617286637,0,0,0,-0.00101456718120458,0,0,0,-0.00201393168924839,0,0,0,0,-0.000485823790009799,0.00203676511162114,0,0.00079432315807392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000547904915380972,-0.000333934773155712,0,0,0,0.00259920901615449,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.164044610867143,0,0,0,0,-0.102913878225091,0,0,0,0.0591521441731197,0,-0.261083920308599,0,-0.0872382367797916,0,0,0,0.229149536879155,0,0,0.0766814886623716,0,0,0,0,0,0,-0.284017559531563,0,0,0,-0.220657041359527,0,0,-0.0456134653299893,0,0,0,-0.23559768721283,0,-0.574003627049908,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00855477148306475,0,0,0,0,0.0108303658976793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570206001430718,0,0,0,0,-0.0070960388403192,0,0,0,0.00382660450273647,0,0,0,0,0,0,0,0,0,0.0230503711413535,0.00176548567674524,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172232099852373,0.0106764387492973,0,0,0,-0.0179372287573983,0.00357257532272881,0.00468385872370236,0,0,0,0,0,0,0.00100749547676882,0,0,0,0,0.0117607264861951,0,0,0,0,0,0.00905038706276178,0.00329423774962541,0,0,0,-0.0458720399396532,0.0274371549887715,0,0,0,-0.0348425323858242,0,0
