,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X600104.SH,X002475.SZ,X000725.SZ,X000661.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X300014.SZ,X000100.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002007.SZ,X300142.SZ,X002371.SZ,X002236.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X000800.SZ,X300003.SZ,X601799.SH,X002074.SZ,X000799.SZ,X000066.SZ,X300146.SZ,X002008.SZ,X000977.SZ,X600089.SH,X002294.SZ,X600707.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739832394159464,-0.0296588762358077,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0719890400626275,0,-0.0307893711982595,0.202647828192593,-0.104078666904793,0,0,0,0,0.0665102183757428,0,0.114588592312635,0,0,0.024384831913967,8.67361737988404e-19,0,0,0,-0.121956128286679,0,0
X002475.SZ,0,0,0.0437356031845881,0,0,0,0,0.0100268676553295,0,0,0,0,0,0,0,0,0,0,-0.0194547158712656,0,0,0.148948423561606,0,0.66812350685017,0,0,0,0,0,0.00930556523779682,0,0,0,0,0,0,0.0803718036753475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000216625818596775,0,0,0,0,0,0
X000725.SZ,0,0,0.134632726769986,0,0,0,0,0,0.0203073546039134,0,0,0.0741594474349643,0,0,0,0,0,0,0,0.120073014047885,0.0716481995126381,0,0,0.0338115259639527,0.0948277265836913,0,0,0,0,0,0,0,0.0555094752477651,0,-6.93889390390723e-18,0,0,0,0.139042159906003,0,0,0.00137583257946171,0,0,0,0,0.0848534766475416,0,0,0,0,0,0.0146303899942981,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0365580576907174,0,0,0,0,8.67361737988404e-19,0.0975347574314481,0,0,0,0.0933228980810988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135638761698653,0.0283100707941975,0.0535610130410982,0,0,0,0,0.145943367542619,0,-0.0005237742748592,0,0,-0.0382294678893795,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.124630208192977,0,0.0819666806072618,0,0,0,0,0,0,0,0,0,0,0,0,0.131503119611455,0.00686300726987071,0,0.206773220836001,-0.0596230623415221,0.0378616651363618,0,0,0,0,0,0,0,0.109516079898389,0.0405129054944722,0,0,0,0,0,0,0,0,0,-0.0353252118367659,0,0,0.0906603479308539,0,0,0,0.0887322639294706,0,0.00590194804288757,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.00474558439055009,-0.0180767920762272,0,0,0,0,0,0,0,0,0,0,0,0,0.0319645265812251,0,0,0,0,0.0350748833266552,0,-0.0996922207473551,0,0,0,0,0,0,0,0,0,0,0.0485303030474106,0.0217844437364783,0,0,0,-0.0606642860294167,0,0,0,0,0,0.0308739126269784,0,0,0,0,0.00959198021500508,0,0.00873555642280278,0,0,0,0.0769313207983022,0,0
X300124.SZ,0,0,0,0,0,0,0.385250286270235,0,0,0,0.128428818928588,0,0,0,0,0,0,0,0.193857527623293,0,0,0,0,0,0.151085202481482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-3.46944695195361e-18,0,0.114046397228126,0,0.186508189441908,0,0,0,0,0,0,-0.0315979851583141,-0.00279933375650612,0,0,0,-0.0454057473613638,0,0
X000063.SZ,0,0,0,0,0,0,0,0.144057699817175,0,0,0,0.0513700621298959,0,0.27524990890117,0,0,0,0,0,0,0,0,0,0,-0.067195669707722,-0.180639803479794,-0.00842918090225113,0,0,0,0,0.038518926495772,0,0,0,0.427264576990261,0.0332548299979146,0,0,0,0,0,0.0246635254736999,0,0,0,0,0,-0.0223083114815701,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0222683852719063,0,0,0,0,0.0348308725058732,0,0,0.120239917077259,0,0,-0.110057839215035,0,0,0,0,0,0.216204548831985,0,0,0,0,0,0,0,0,0.145058461521835,0,0,0.31318264846658,0,-0.172518697728676,0,0,-0.369611923458847,0.111623129401437,0,0,0,0,-0.013661097518288,0,0,0,0,0.692934711929374,0,0
X000100.SZ,0,0,0,0,0,0,0.0811116156293817,0,0,0,0.04854159025209,0,0.318654283936868,0,0,0,-0.0969139016653884,0,0,0,0.340186831424049,0,0,0,0.104522451898479,0,0,0,0,0,0,0,0,0,0,0,0.0583442395284171,0,0,0,0,0,0,0,-3.46944695195361e-18,0.169972542213331,0.195056202457072,0,0.222467272734666,0,0,-0.0120207524614595,0,0,0,0,-0.0335750596085924,0,0
X600703.SH,0,-0.164344795704901,0,0,0,0,0,-0.0312584268774265,0,-0.132767581854913,0,0,0.0312599900782297,0,0,0,0,0,0,0.273521020002146,0,0.131471588279193,0,0,0,0,0,-0.0385272416578298,0,0,0,0.280155698913853,0.111419701126909,0,0,0,0,0,0,0,0.284644915331263,0,0,0,0,0,-0.201430748775718,0,0,0,0,-0.0793897591994423,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0397649138344781,0,0,0.302177958436939,0,0,0,0,0,0,0.200134342801029,0.134418371207262,0,-0.0290587063590684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146711583008915,0,0,0,0,0,0,0.1885541483183,0.0873789197686342,0,0,0,0,0,0,0.154364989011417,0,0,0,-0.0214214167441288,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.106260193463629,0,0.155367669364599,0,0.091821398001391,0,-0.100411804201613,0,0,-0.00492429322243828,0,-0.110644336774417,0,0.15085174402502,0,0,0,0,0,0.0357271927083114,0,0,0,0,0,0,0,0,0,0.164256457824635,0,0,0,0,0,0.0571286280442661,0,0,-0.0164616795925349,0,0,0,0.150976334159168,0,0,0,0,-0.0172940484273049,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0334198267526092,0.0501569614262625,0,0,0,0,0.31315324452477,0.298613810782308,0,0,0,0,0,0.00251626663186554,0,0,0,0,0,0,0,0,0,0,0,0,0.143749285278567,0.0355609811742426,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0312849758794624,0,0,0,-0.0436488106973883,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784910063781634,0,0,0,0.125434853589601,0.0909694749180804,0,0,0,0,0,-6.93889390390723e-18,0.162895743178185,0.0515528860363752,0,0,0,0,0,0.343720064134342,0.0269980890503924,0,0,0,0,-0.107485790326703,0,0,0,0,0,0,0.320374235415013,0,0,0,-0.0133606440036947,0,0.0136961360435101,0,0,0,-0.0321956477374017,0,0
X600741.SH,0,0,0,0,0,0,-0.130975957725905,0.0645497720885135,0.271075005844176,0,0.247119052573506,0,0,0,0,0,0,-0.151919848261167,0.0749878785268762,0.0336935245745042,0,0,0,0,0,0,0.0946853237235783,0,0,0,-0.159699385504274,0,0,0,0,0,0,0,0,0,0,0.236811812915829,0,0,0,0,0,0,0,0,0,0.0813252051648894,-0.0986591793072784,0,0,0,-0.0394798554382143,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.341810294566967,0,0.118387929828211,0,0,0,0,0,0,0,0,0.331884047249685,0,0.206585117459722,0,0,0.0176399157300994,0.0428569344839797,0,0,0,0,0,0,0,0.0406920562610258,0,0,0,0.142646799831931,0,0.126709773724072,0,0.0604714324921711,0,0,0,0,0,0,0,0,0,-0.0200488707100746,-0.030982464133082,0,0,0,-0.147039821724892,0,0
X601877.SH,0,0,0.0505137169684242,0,0,0,0,0,0,0,0,0,0.081052847207384,0.139802245469636,0,0,0.0887471592870055,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786079021975322,0,0,0,0.185312355617934,0,0,0,0,0,0,0.074517893945047,0,0,0,0,-0.0571763126430991,0.171989893847375,0,0,0,0,-0.00743688978265199,0.0267476331171716,0,0,0,0,0,0
X002179.SZ,0,0,0.0522009237415258,0.0363861307422177,0,0,0,0.0516544937304195,0.087654212192368,0,0,0,0,0.0507590980308466,0,0,0,0,0.132332162299786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469563161459852,0.0402706226350189,0,0,0,0.00662007099173218,-0.122315808151152,0,0,0,-0.0280179910059644,0,0,0,-0.0861848823235501,0,0
X002007.SZ,0,0,0.151653844334515,0,0,0,0,0,0,0,0,0.142233674936807,0,0,0,0,0,0,0,0,0,0,-0.0454506567136206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361816241962635,0,0,0.155346538934334,-0.22390220085686,0,0,-0.00608924565623983,0,0,-0.0554268833315933,0,0,-0.008147610006628,0,0,0,0,-0.0351335758450986,0,0
X300142.SZ,0,0,0,-0.108173420712198,0,0,0,0,0,0,0,0,0,0,0,-0.127404543223226,0.226178220642211,0,0.129554296366186,0,0,-0.0755684929738604,0.0879762319977847,0,0,0,0,0,0,0.0444043568093522,0,0,0,0,-0.0476075394238354,0,0.0033734031655525,0,0,0,0.0853986025047471,0,0,0,0,0.00105816596488678,0,0,0.103302925750648,0,0,0.00854483250529925,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292967209945431,0,0.0340146343280759,0,0.121750806055263,0,0.0238071493272384,0,0,0,0,0,0,0,0,0,0,0,0.0160582755464048,0.438139277793027,0,0,0,0,0,0,-1.73472347597681e-18,-0.145526313646209,0,-0.0500899936579668,0,0,0,0,0,0,-0.150766140992341,0,-0.00859472104336132,0,0,0,0,0,0
X002236.SZ,0,0,0.233911319749498,0,0,0,-0.0463685308316481,0,0,0.168860327550481,-0.0901894396106867,0,0,0,0,0,0,0,0,0,0,0.0967707621322305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207363869622419,-0.00778445472394592,0,0,0,0,0,0.0767423078124317,0.264992012582012,0,0,0,0,0,0,0.0570287852715114,0,0,0,0,0,0,0
X002049.SZ,0,0,0.181424725819034,0,0,0,0.0938915765257622,0,0,0,-0.121758717309409,0,0,0,0,0,0,0,0,0,0,0.148223841179366,0,0,0,0,0.157648538489993,0,0.182382299223654,0,0,0.0980516150855153,0,0,0.100597537750988,0,-0.104415594343399,0,0,0,0,0.0661316136026228,0,0,0,-0.0986275170936263,0,0,0,0,0,-0.0302617213900303,0,0,0,0,-0.0881793711052876,0,0
X002414.SZ,0,0,0.0348943442920452,0,0,0,0,0,0,0,0,0,0.029448778322507,0,0,0,0,0,0.0816677265156029,0,0,0,0.195258218211613,0,0.166374728177053,0,0,0,0.114022427361211,0,0.0624001735307444,0,0.0248870888647334,0,0,0,0,0,0,0,0.0715827936121103,0,0,0.114619725367706,0,0,0,0,0,0,0,0,0,0,0,0,-0.000799694158387438,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199517839898153,0,-0.185204232961822,0,0,0,0,0,0,0,0,0,0,0,0,0.375960278050337,0,0.0287192933125291,0,0,0.0923097663643457,0,0,0,-0.0245274922599307,0.0513932312755191,0,0,0,0.0425880905349385,-0.14053553508634,0,0.0296732672994103,0,0,0,0.0178021159079838,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.124173562224631,0,0,0,0,0,0.283696060112658,0.0582443693040715,0,0,0,0,0,0.118144824011007,0,0.0303930575091581,-0.116716598040625,0.32784577581968,0,0,0,0,0,0,0,0,0,0,0.038304948383746,0,0,0,0,-0.0509757184631392,0,0,0,0,0,0,-0.0166707410330231,0,-0.136248155101541,0,0,0,0,0.0543106835055331,0,0,0,-0.0680218148111013,0,0
X000800.SZ,-0.111445750636741,0,-0.0102417266216172,0,0,0,0,0.0359652816290048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311461907071517,0,0,0,0,0,0.0590852122576793,0,0,0.0950875454985315,0,-0.0789576023942489,0,0,-0.0111941763339484,0,0,0,0,0,0,0,0,0,0,0,0,0.0916188577102575,0,0,0.0287683368954854,0,0,0,0,0,0,0
X300003.SZ,0,0,0.00810597656211042,0,0,0.0756761763399274,0,0,0,0,0,0.04033960442289,0,0,0,0,0,0.144234273816477,0,0,0,0.0467543493902225,0,0,0,0,0,0,0,0,0,0.0663904687914834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808453285159002,0,0,0,0,0.00142523167277682,0,0
X601799.SH,0,0,0,0,0,0,0,0.0645192971130348,0,0,0,0,0,0,0,0,0.366580151925268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181543531327589,0,0.135295213726912,0,0,-0.0951531672288551,0,0,0,0.101722248311867,-0.0950777312236603,0,0,0.00571214594070541,0,0,0,0,0.0578256675365075,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357371845754421,-0.209390083813725,8.67361737988404e-19,0,0.132706400979857,0,0,0,0.184211606048249,0,0.0432203886235607,0,0,0,0.251420311623507,0,0,0,0,0,0,0,0,0,0,0,0,0.0882404470405237,0,0,0.0813530038506911,0,-0.0420840497763994,0,0,1.0842021724855e-19,-0.00192305649508698,0,0,0,-0.0412315510377977,0,0
X000799.SZ,0,0,0,0,0,0.548719179707726,0,0.32549616389713,0,0,-0.0944803404335674,0.0605132685559889,0,0,0,0,-0.244858240700861,0,0,0,0,0,0,0,0.0947518724646712,0,0,0,0,0,-0.0939135019892146,0,0,0.173574657453565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322908330060447,0,0,0,0,-0.211641721411061,0,0
X000066.SZ,0,0,0,0,0,0,-0.167556713921803,0,0,0,0,0,0,0,0,0,0,0,0.0687378556493633,0,0.355841426175218,3.46944695195361e-18,0,0,0,0.0702018935412022,0,0,0.324037849676726,-0.14374336668108,0,0,0,0,0,0,0,0,0.144345630739963,0,0,0,0,-0.0798957141364358,0,0.190551717703678,-0.274191988287885,0,-0.00220732641174429,0,0,0,-0.00756486108261362,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0.144771786105232,-0.125417744551738,0,0,0,0,0.195342482723077,0,0,0,0,0.0649480024264594,0.0911301884075686,0,0,0,0,0,-0.092649358211849,0.136344701720115,0,0.0489999799645081,0,0,0,0,0,-0.0177306115345293,0,0,0,0.135339326339401,0,0,0,0,0,0,0,0,0,-0.0291840312678411,0,0,0.0627931033027635,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848155211377164,0,0.0356521157284443,0,0.0200613798181343,0,0,0.278797868064535,0,0,0.0310636799982113,0,0.0795976608168162,0,0,0,0.171299223385851,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.263674597759732,0,0,0,0,0,-0.00853074772244941,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.124293871320713,0,0,0,0,0,0,0,0,0,0.222042320000428,-0.202716959856979,0,0.0695441229890408,0.101676691061466,0,0.152871111788325,0,0,0.00295704260684348,0,0,0.206541096349695,0,0.0704794117378276,0.260588542474835,0,0,0,0,0,0,-0.294246788691865,0,0,0.326611417973687,0,0,0,0.00877458381475658,0,0,0,0,-0.0186585031117457,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.092197300519566,0,0,0,0,0,0,0,0.0554149118435792,0,0,0,0.108965747143432,-0.073650909621326,0.200201183695564,0.0204409487890382,0,0.187423199641236,0,0,0.298364719869886,0,0,0,0,-0.0141490519119612,0,0,0,0.115230863463042,0,0,0,0,0,0,5.42101086242752e-20,0.0530526640110905,0,0,0,0,0,0,0,0,0.133290296124999,0.00396789180787446,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.102374330519004,0,0.167472852592761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167928914336638,0,0,0,0,0,0,0,0.0752079882138702,0.0637109988090952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271927825835628,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0548727579984184,0,0,0,-0.00466445607290344,0,0,0,0,0,0,0.0324031711035917,0.0710729990611415,0,0.0542675094773865,0,0,0,0.0221056195954775,0,0,0,0,0,0.148257050148031,0,0,0,0,0,0,0,0,0,0,-0.0432224818641282,3.46944695195361e-18,-0.0264166725319839,0,0,0,0,0,0,0,0.0215573923368859,0,-0.00315023365008822,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0285731156710856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400358190330763,0,0,-0.0273942923941245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219399192943913,0,0,0,0,0,0.0228497217967475,-0.0394363531857485,0,0,0,-0.00408912773427732,0,0
Slope,0,0,0,0,0,0.163721173804871,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.106618920782185,0,-0.0557370691933417,-0.678744763986705,0,0,0,-0.0563572359372995,0,0,0,0,0,0,0,0,0,-0.204928351201303,-0.00293089511381,0,-0.00592624182773225,0,0,0,-4.33680868994202e-19,0,0.198718498052268,0,0.986255137108777,0,0,0,-0.48058415248853,0,0
TED,0,0,0,0,0,-0.0282830542874494,0,0,0,0,0,0,0,0.0980074968352315,0,0,-0.186913693518125,0,0,0,0,0,0,0.0735941649528348,0,0,0,0,0,0,0,0.202800178716796,0,0,0,0,0.244891543915503,0,0,-0.0841320654772068,0,0,0,0,0,0,-0.145950121345185,0,-0.0148463380359754,0,-0.888776282205047,0.775301721858102,0,0,0,0,-0.0250247375623542,0,0
RealEstate_excess,0,0.000239779789662255,0,0,0,0.0553305428850825,0,0,0,0,0,0,0,0,0,0,0,0,0.0220625196758405,-0.103036525078275,0,0.0100451163623614,0,0.0418012122636466,0,0,-0.0330975151812712,0,0,-0.016469213589666,0.0342571933476125,0,0,0.00660455140568841,0,0,0,0,0,0,1.73472347597681e-18,0,0.0257238062510934,0,0,0,0.0558014546671449,0,0.0417736599282593,0,0,0.0026045574886887,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0345700793685642,0,0,-0.0921835061264373,0,0,0,0,0,0,0,0,0,-0.0184847626344909,0,0,0,0,0.00727755240236494,0,0,0.0220789567898809,0.0386733357000537,0,0,0,0,0,0.0394472518688711,0,0,0,0,0,0,0,0,0,0,0,0.0416763348957171,0,0,0,-0.00698507875938222,0,0,0,0.0747419937334238,0,0
MKvol,0,0,0,0,0,0,-0.00271418454962617,0,0,0,0,0,0,0,0,0,0,0,0.000916125172324948,0,-0.000210760851310376,0,0,0,0,0,0,0,0,0,0,-0.00281529552989084,0,0,0.0018814088560987,0,0,0,0,0,0,-0.00102297103157568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157921813653492,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135049727467553,0,0,0,0,0,-0.0494598860798434,0,-0.0818653932929097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108460582588802,0,0,0,0,0,0,0,0,0,0.0571645228396738,0,0,-0.008032637865116,0,0,0,0,0,0,-4.65537864782361
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00401307836637111,0,0,0,-0.000646317887163698,0,0,0,0,0,0,0,0,0,-0.00217599085652582,0,0.0102446469792225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102735602977816,-0.00391229655979257,0,0,0,0,0,0,0.000621293121834186,0,0.00651709004747831,2.34567170621699e-05,0,0,0,0,-0.0140498549872627,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00324397573916117,2.16840434497101e-19,0,0,0,0,-0.00857110247794829,0,0,0,0,0,0,0,0,0,0,0,-0.00246877947801839,0,0,0.0102426485687545,0,0,0,0,-0.00851094014169484,0,0,0,5.42101086242752e-20,0,0,0,0.000201478418588162,0,0,0.00699752373280083,0,0,0,0,0,0,0,0,0,0.00861050320541195,0,0,0,-0.187392353809742,0,0
