,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X600584.SH,X000157.SZ,X002028.SZ,X000977.SZ,X600066.SH,X600522.SH,X600741.SH,X600183.SH,X002236.SZ,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X600177.SH,X600487.SH,X002180.SZ,X601799.SH,X600460.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0,0.453974348596112,0,0.241642588224735,0.193809014724557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662212731964064,0,0.131789643703487,0.0754135804781891,0,0,0,-0.0522926913879364,0,0.111591320103252,-0.0513075250537289,0.0959628006282593,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0932208667948161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391593106725832,0,0,0,0,0,-0.031887400359165,0,0,0.0306193903756813,0,-0.053441946156948,0,0,0,0,0,0,0.00844631793323783,0,0,0,0.155856223393389,0,0,0,0,0,0,0,0.305473039158461,0,0,0,0,0,0,0,0,-0.0682689391075926,0,0
X300014.SZ,0,0,0.369244508210351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292408239092377,-0.0655123964923319,0.190276400580047,0.0805976842377537,0,0,0,0,0,0,0,0,0,0,0,-0.00213302856105496,0,0,0.0117041920183648,0,0,0,0,0,0,0,0,0,0,0,-0.138442111066453,0,0.210367044595703,0,0,0,0,0,0,-0.0288778943761212,0,0
X002241.SZ,0,0,0,0.410480029259816,0,0,0,0,0,0,0,0,0.00213637265819669,0,0,0.213499966525819,0,0,0,0,0,0,0,0,0,0,0,0,0.109000658184073,0,0,0.059449132708808,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0291820778271021,0,0.0283712668685062,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.360148014239154,0.155636761073897,-0.0477744441794256,0,0,-0.0559273782173669,0,0,0.396203674001941,0.0787341057645464,0,0,0,0,0.0435840031388788,0,0.00247335950832134,0.236938211272227,0,0,0,0,0,0,0,0,0,0,-0.0451996221331487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201794514720196,0,0.028831004021647,-0.0802065503115291,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484188058222956,0.103479100222235,0,0,0,0,0,0,0.0236906916194515,0,0.0570404410709982,0,0,0.0018509233104425,0,-0.155752610356899,0,0,0,0.504651658138145,0.00866009560963851,0,0,0,0,0,0,0,0.0655739392923497,0,0,0,0.0842426078700114,0,0,0,-0.00134628375634526,0,0
X002463.SZ,0,0,0,0.23819500304266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253267098725698,0,0,0,0,0,0,0,0,0.229796448016266,0,0,0.210332898988409,0.133614860065416,0,0,0.571471740910724,0,0,-0.154508187232382,0,0.211320318138588,0,0,0,0,0.15630854735062,0,0,0,0,0,-0.154883658799318,0,0,0,0,-0.0360716162636366,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980101333509442,0,0,0,0,-0.0717932029361475,0.34107250312076,0,0,0,0,0,0,0,0,0,0,0.0393279221945859,-0.011623560688021,0,0,0,0,0.106084837706636,-0.0285583013707886,0,-0.0258937044898882,0.0572183404114409,0.133362368705932,0,0,0,0,0,0.0810673618051014,0,0.0203102259927366,0,0,0,0,0,0.0178765224225554,0,0
X600703.SH,0,0,0,0.019691114077856,0,-0.0531342665418954,-0.0248873116049547,0,0,0,0,0,0,0,0.0931466601144126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205413793803459,0,0,0,0,0,0.434015651266293,0,0,0.0817609337696223,0,0,0,0,0.0197066515962172,0,0.0815747460330914,0.133541375329458,0,0,0,0.0926580700021906,0,0,0,-0.0160872037752113,0,0
X600584.SH,0,0,0,0.170246675851245,0,0,0.0770161734327311,0,0,0,0.400023570224588,0,0,0,0,0,0,0.0524154468260831,0,0,0,0,0.0143397600693779,0,0,0.25708859655506,0,0,0,0,0,0,0.138072158814861,-0.17772715343801,0,0.0773505578789626,0,0,0,0,0,0,0,0,0,0,0,0,0.29745543306772,0,0,0.0298299013121195,0.0681153861587892,0.0439521645093309,0,0,-0.0112822868497617,0,0
X000157.SZ,0,0,0,0,0,0,0.0189892114722032,0,0,0,0,0,0,0.096942954413317,0,0.00128222709790753,0,0,0.183510100091258,0,0.0169059482757197,0,0.00094094870864439,0,0,0.0810014649498531,0,0,0,0,0,0.230000101795327,0.0706729990395958,0,0,0,0,0,0,0.0208355405473945,0.108076277356,0,0,0,0,0,-0.00307676336703484,0,-0.167850600319723,0,0,0,0,0,0,0,0.0179234485040165,0,0
X002028.SZ,0,0,0.048398047604393,0,0,0,0,0,0,0,0,0,-0.316823277007706,0,-0.0349639806109918,0,0,0.0659764563269712,0.316896727535501,0.100266697692616,0,0.131998001626715,0,0,0.351388447383337,0.181509523413367,0,0,0,0,0,-0.209096104168259,0,0.0877014293956306,0,0,0,0,0,0,0,0,0,0.0225818982430695,0,0,0.0652918710635258,0,0,0,0,0,0,0,0,0,0.0492935970527069,0,0
X000977.SZ,0,0,0,0,0,0,-0.182136103114881,0,0,0,0,0,0.182730482537417,0,0,0.0481920886597598,0,0,0,-0.143476289452276,0,0,0.111604810711697,0,0,0.305726424334852,0,0,0,0,0,0,0,0,0,0,0.295414544727087,0,0,0,0,0,0,0,0,0,0,0,0,0.0299709822307552,0,0,0,-0.0821838830458748,0,0,0.0176058245630898,0,0
X600066.SH,0,-0.0280478067139657,0,0,0,0.0383063309705925,0,0,0,0,0,0,0,0,0,0,0,0.0134289987224912,0.479176755550341,0,0,-0.34009166359723,0,0,0,0.198326917833735,0,0,0.269848578803786,0,0.395999237685319,-0.244513372975518,0,0,0,0,0,0,-0.00880135571369401,0,0,0,0,0,0,0,-0.0821626166650893,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,-0.122378801694554,0,0,0,0,0,0,0,0,0,0.124659478741512,0,0,0,0,0,0,0,0,-0.0505559140660794,0,0,0,-0.0324520491772476,0.227444568276615,0,0,0,0,0,0,0,0.0746853517812116,0,0,-0.0060768873819293,0,0,0,0,0,0,0,0.130520440392566,0,0.614214107609185,-0.116283123611826,0,0,0,0,0,0,0,0,0,-0.0140956498385507,0,0
X600741.SH,0,0,0,0.203920559290454,0,0,0,0,0,0,0,0,0,0.171622767004884,0,0,0,-0.0601650322308219,0,0,0,0,0,0,0,-0.225596189754427,0,0,0,0,0,0,-0.00626870191194562,0,0,0.0335879417513184,0,0,0.0647931185835555,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0149491658329749,0,-0.0455629653839974,-0.0160154707370454,0,0,0,0,0,0
X600183.SH,0,0,0,0.125652749382206,0.228963682145288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229015944423396,0,0,0,0,0,-0.156698467165387,0.151143295666709,0,0,0,0,0.361206785043857,-0.216469253521495,0,-0.0749555130949482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179057732752877,0,0,0,0.0781432758836588,-0.0932067166596619,0.237699104641971,0,0,-0.0386919521651027,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302134785181765,0,0,0.176597966449672,0,0,0,0,0.211511696087017,0,0,0,0,0,0,0,0,0,0,0,0.0103880985097561,0,0,0.185495275331513,0,0.00439685875952067,1.73472347597681e-18,0,-0.0425351666319916,0,0,0,0,0.0176185782757135,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0628262578324192,0,0,0.156091904542799,0,0,-0.0166984884529074,0,0,0,0,0,0,0.0899461345118947,0.128275245701924,0,0,0,0,0,0.323076302578943,0,0,0,0.273266780924097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142343860067948,0,0,0,0,0.0289831839878628,0,0,0,0,0.0394257595281804,0,0
X600418.SH,0,0,0,0.231631872256786,0,-0.0949555726549963,0,0,0,0,0.258285284355657,0,0,-0.117277912280319,0.474490606320683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862307752537918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242206689481984,-0.269731805012091,0.00681042193997903,0,0,0.116450215895799,0,0,0,-0.00638674315006708,0,0
X601877.SH,0,0,0,0,0,0.0749081721822879,0,0,0,0,0,0,0,0.132279044463838,0,0,0,0.0806291327873964,0,0,0.0996375264362433,0.0727295841364466,0,0,0,0,0,0,-0.0523834856159747,0,0,0,0,0.177662038676849,0,0,0,0,0,0,0,0,0,0,0,0.00068861860330469,0,0,0,0,0,0,0,0,0,0,0.0261193019640738,0,0
X000921.SZ,0,0,0,0,0,0.785137720810968,0,0,0,0,0,0,0,0,0.00226978264389509,0,0,0,-0.0631388579184473,0.129404377968613,0,0,-0.15317648877477,0,0,0.119779422139149,0,0,0,0.116734827544752,0,0,0,0,0,0,0,0,0,0,0,0,0.202646501292956,0,0,0,-0.170729132840414,0.13164434271136,0,0.124082726497871,0,0,0,0,0,0,0.117852137282617,0,0
X000661.SZ,0,0,0,0,0,0,0.0563761813654014,0,0,0.438993095902883,0,0,0,0,0.114635183980555,0,0,0,-0.0489292003935701,0,0,0,-0.383029327304998,0,0,0,0,0.211312678718397,0,0.0446439820242229,0,0.178593310993107,0,0,0,0,0,0,0.0116821006379451,0,0,0,0,0,0,0,0,-0.180496231395881,0,0.180489386043876,0,0.0647594421640119,0.0950279608595445,-0.0356044184851984,0,0,0.0270726935826669,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407387703632372,0,0,0,0,0,0.0176199241828832,0.0383981879002123,0,0,0.0718403201433805,0,0,0,0.162462236673967,0.123810163086291,0.105281212746031,0,0.0218692108291428,0,0,-0.0114670620253166,0,0,0,0.143991341182568,0,0,0,0,0,0,0,0,0.0110387078135383,0,0
X002223.SZ,0,0,0,-0.0966529629467679,-0.0894612884786083,0,-0.0568150979790519,0,0,0.188660654779427,0,0,0,0,-0.0375841299019563,0,0,0,0,0.370127882995071,0,0.183102980048847,0,0,0,0,0,0,0,0,-0.0462286012435999,0.20618084508097,0,0.194138478186995,0,0,0,-0.0999377674011805,0.0281898586113371,0,0,0,0,0,0,0,0,0,-0.115123008758013,0,0,0,0,-0.276462175453399,0,0,0.0315559437370804,0,0
X600177.SH,0,0,0,0,0,0,0,0.200514767121027,0,0,0.0345353193930641,0,0,0,0,0,0,0,0,0,0,-0.00162919750773589,0.00726476962663159,0,0,0,0,0,0,0,-0.0581035089627679,0.0219967779616634,0,0,0,0,0,0,0,0,-0.000783020133013034,0,0,0,0,0,0,0,0.0225856541561403,0,0,-0.0323232492199326,-0.0136532315649119,-0.0607647835659899,0,0,0,0,0
X600487.SH,0,0,0,-0.01983717547458,0,0.0565196899739074,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.138916429192315,0.129920872302561,0,0,0.0658354177222486,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0239134344109347,0,-0.0108200920857166,0.331110505644194,0,0,0,0,0,0.021235022437537,0,0,0,0,0,0,0,0,0.172675453010834,0,0,0,-0.0369011679562864,0,0,0,-0.0573928320203225,0,0
X002180.SZ,0,0,0.195126467961102,0,0,0,-0.051179796267895,0,0,0,0,0,0.446404880595098,-0.089712902696867,-0.0939270627927946,0,0,0,0,0,0,0,0,0,0,0.124034998853483,0,0,0,0,0,0.0720672341218462,-0.0597059514501782,0,0,0,0,0,0.0767151019774691,0,0,0.056532437920938,0,0,0,0.146251689222595,0,6.93889390390723e-18,0.0405832523721597,-0.0257607143467951,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.156021576374609,0,0,0,0,0,0,0,0,0.154474838374464,0,0.0635013784103103,0.0285578819576164,0.0661562976884748,0.210270587291225,0,0.073879655062671,0.113191512309054,0,0,0,0,-0.1936481521872,0,0.112263051104846,0,0,0,0,0,0,0,0.169076275738347,0,-3.46944695195361e-18,0,0.00943484390160396,0,0,-0.132369025282783,0,0,0,0.103567605621984,0,0,0,-1.38777878078145e-17,0,0,0.0622213006451583,0,0
X600460.SH,0,0,0,0,0,0,-0.135474862855243,0,0,0,0,0.0674557977931167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18509607673404,0,0.21693114351146,0.108502839801767,0,0,0,0,0.0453040986106716,0,0,0,0,0,0,0,0,0,0,0,0.458161684168762,0.0187384490870818,0,0,0,0,0.0695390286969458,-0.0263169414856268,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.21172639141067,0,0,0,0,0,0.000169724572252838,0,0,0.189043079524215,0,0.0635539150066045,0,-0.0901955951836037,0,0,0,0,0,0.0888767988976726,0,0,0,0.136064090522307,0.0664014120522305,0,0,0,0,0,0,0,0,0,0,0.0721509094934864,0.00444395775166059,0,0,0,0,0,0,0,0.0703367839227261,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0859948024456625,0.0707131853487828,0,0.0354142116163199,0,0,0,0,0.107883827510989,0,0.00173341056257185,0,0,0,0,0,0,0,0,0,0,0,0,0.0174360827749082,0,0,0,0,0.162411167981012,0,0,-0.169845723902683,0,-0.0646053011418296,0,0,0,0,0.0710273562162507,0,0
Slope,0,0,0,-0.0942647564891036,0,0,0.303472658592973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401211757657419,0,0,0.0217493460620135,0,0,0.171430988388854,0,0,0.117017324358539,-0.121329337840496,0,0,0.17529868297199,0,0,0,0,0.18448862775971,0,0,0,0,0,0,0,-0.0510789335657613,0,-0.0276361372800296,0,0.561231645861186,0,0,0,-0.0496874184489502,0,0
TED,0,0,0.117429075072614,0,0,0.0928700167252184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136970932580003,0,0,0,0,-0.133014801381549,-0.0140361944546517,0,0,0,0,0,-0.152889231570235,0,0,0,0,0,0,-0.0517947319536383,0,0,-0.0126787307452495,-0.350362896531891,0.235752625742755,0,0,0,0,4.68334200855562e-05,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.102118146642631,0,0,-0.0958348530555521,0,0,0,-0.0610513553110228,-0.0111823532435444,0.137254977501864,0,0.00221627258026896,0,0,0,0.0390305639419722,0,0,0,0,0,0,-0.07335032954181,0,-0.0590376084655763,0.0205518754238329,0,0,0.0267691517657087,0,0,0,0,-0.108223990824999,0,0,0,-0.168558865660055,-0.0725889980959218,0,0,-0.0975097693282299,0,0,0,0,0.000100222134045374,0,0
MKreturn,0,0,0,0,0,0,-0.117802388113454,0,0,0,0,0,0,0,0,-0.00411609683363073,0,0,0,0,-0.0278191220243721,0.0350490894811548,0,0,0,-0.0232971163623841,0,0,0,0,0,0,0.029634806555529,-0.0256835780752373,0,0,0,0,0,-0.0841627844356709,-0.0103378900009327,0,0,0,0,0,0,0,0.0802181084389902,0,0,0.0263739823355749,-1.73472347597681e-18,0.0545991878612151,0,0,-0.0134987082420628,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000333745114989312,0,0,0,0,0,0,0,0,0,0,0,0,0.00064089628481933,0,0,0,0,0,0,0.0015424923289999,2.71050543121376e-20,0,0,0,0,0,0,0,-0.000146245845443874,0,-0.0016789443070754,0,0,0.000937942005871055,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378407575575672,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00411773739837189,0,0,0,0,0,0,-0.00392263490776188,0,0,0,0,0,0,0,0,0.00880562715365859,0,0,0,0,0.00209797827744226,0,-0.00546077699887345,0,0,0,0,0,0,0.00862528525276369,0,0,0,0,0,0,-0.00586732880655248,0,0,0,0,0,0,0,-0.0139857605475311,0,0,0,-0.00161895687035686,0,0,0,0,0.015172046372302,0,0
CarbonVol_Hubei,0,0,0,-0.00199371571808702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109921810477835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514547503531177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251710305164004,0,0,0,0,0.00839928107718502,0,0
