,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X600066.SH,X601877.SH,X300136.SZ,X000100.SZ,X600809.SH,X600522.SH,X300124.SZ,X002508.SZ,X002294.SZ,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X002129.SZ,X000596.SZ,X600177.SH,X000157.SZ,X600699.SH,X002049.SZ,X300142.SZ,X600584.SH,X600118.SH,X000661.SZ,X600566.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0.0111456538187094,0,0,0,0,0,0,0,0,0,0.0433350434080862,0,0.01947200116579,0,0.0363717377870207,0,0,0,0.126153902355907,0,0,0,0.0394775693998693,0,0,0,0,0,0,0,0,0,0,0,0.0188323424650089,0,0,0,0.0688096109314283,0.00868626694313808,0.0275163684620092,0,0,0,0,0,0.0107302288647474,-0.00813636107458133,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0440441722610401,0,0,0,0,-0.0415709827485172,0,0,0,0,0.0272875170940835,0,0,0,0,0,0,0,0,0,0,0,0.0159007851177327,0.0947737705101968,0,0,0,0,0,0,0,0,0.00774025365947745,0,0,0,0,0,0,0.0678226421136539,0.0284879101769458,0,-0.0707717854044341,0,0,0,-0.0234069883461048,0.0243483002492351,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.0379839287211667,0,0.297058599557654,0,0,0.206603744009926,0,0,0,0,0,0.570133577963398,0.0694010524556134,0,0,0,0,0,8.67361737988404e-19,0,0,0.0444071682104911,0,0,0,0,0,-0.0445692675478238,0,0,0,0,0,0.120943883415583,0,0,0,0,0.0605750479963212,0,0,0,0,0,0,-0.0527642099184128,0.0592917177128856,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0239433214635522,0,0,0,0,0,0.000752677804169081,0,0,0,0,0.050553187904987,0,0,-4.33680868994202e-19,0,0,0,0.00177685940464618,-0.0912688863215662,0.0232613474907201,0,0,0,0,0,0,0,0.254413645402067,0,0,0,0,0,0,0,0,0,0.0262375138833911,-1.0842021724855e-19,-0.00311552246773722,0,-0.234867854768078,0,0,0,0,0.0550375384357024,-0.0149893019642073,0,0,0,0,0,0
X000596.SZ,0.128131587668134,0,0,0,0,0,0.0513395910695868,0.222130122631172,0,0.0595324883240095,0,0,0,0.040170879877814,0,0,0,0,0,0,0,0.0574192090239692,0,0,0,0,0.366422408908433,0,0,0,0,0,0,0.152774644949506,0,0,0,0,0,0,0,0,-0.0540871283792064,0,0,0,0,0.0330909398017217,0,0,0,-0.00209707151881292,0.0184233148926472,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.0088990604066158,0,0,0,0.00806774911332386,0,0,0,0,0.0201938520055272,0,0,0.0570271587162878,0.00877774505271275,0,0,0,0,0.0427015517040676,0,0,0,0,0,0,0,-0.0260178657791203,0,0,0,0,0,0,0.0469136093461012,0,0,0,0.0270024861145084,0.011325492997032,0,0,0,-0.0205373599150735,0,0,0,-0.0005569254329688,0,0,0,0,0,0,0
X000157.SZ,0,-0.156737234134812,0,0,0,0.0372571114245672,0,-0.0255522387563303,0,0,0,1.73472347597681e-18,0,0,0,0.0824804131435251,0,0,0,0,0,0,0,0.0430347839072684,0.066980057198419,0,0.0299887973902335,0.0141032101281427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415540118461493,0,0,0,-0.0808959549174376,0,0,0,0.0188212069547348,0,0,0,0,0,0,0
X600699.SH,0.215020940329293,0,0,0.0356770352321472,0,0,0,-0.112296725212771,0,0,0,0,0,0,0,-0.0985816716353267,0,0,0.0192391905958145,0,0.0276967209707262,0,3.46944695195361e-18,0.03636628660676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114907694048828,0,0,-0.0416836960161418,0,0,0,-0.00322323491611051,0.00171978003721193,0,0,0,0,0,0
X002049.SZ,0,-0.143869913997569,0,-0.0120206155415048,0,0,0,0,0.404738197391785,0,0.295853879233847,0,0,0,-0.754123976922833,0,0,0,0,0,0,0.23338006087557,0,0,0,0,0,0,0,0,0,0,0,0.211924072826291,0,0,0,0,0.0231574837682982,0,0,0,0,0,0,0.178978228044149,0,0,0,0,0,0.0141340647465094,-0.0186416555005891,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0847965497897828,0.347630410287132,0,-0.414080326058391,0,0,0,-0.210773321468965,0,0,0,0,0.253545924924493,-0.0646013852279594,0,0,0,0,0,0.533767107198855,0.24997334018883,0.194602194370627,0,0,0,0,0,0,0,0,0,0,-0.352744372944341,0,0,0,0,0,0,0,0,0,0,0,0,0.0198825630018114,-0.0724995703518057,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.184980238881806,0,0,0.03306889663144,0,0,0,0,0,0,0,0,0,0.216122156769653,0.0953049364100274,0,0.0894080606587479,0.0137429499120055,0.0465891420686996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239886786407697,0,0,0,0,0,0,0,-0.0198731466545995,0.0227048366091284,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0400981466661155,0,0,0,-0.0383680088895699,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0864637085929889,0,0.138960271222395,0,0.00457004978150902,0,0,0.135022339799517,0,0,0,0,0.0702546239326519,0,0,0,0,0,0,0,0,0,0,0,0,-0.16882755129494,-0.0320323715805721,0.0392010905963198,0,0,0,0,0,0
X000661.SZ,0,0,0.0541687399395853,0,0,0,0,0.136643580607577,0,0,0.0469756205080611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261504778867322,0,0,0,0,0,0,-0.120794413610482,0.218565596604138,0,0,0,0,0,0,0,0,-0.110385720953368,0,0,0,0,0,0.151849507704047,0,0,-0.0141652702495269,0.0176117953603547,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,-0.0668780195649091,0,0,0,-1.73472347597681e-18,0.157703070231091,0,0,-0.0624573594673132,0,0,0,-0.175736968635512,-0.0291301005042557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011986426788501,0,0,0,0,0.174094803806552,0,0,0,0,0,0,0.052910712301267,0.214120995997502,0,0.0332585498685213,0,0,0,-0.00142654941711971,0.0282538877247404,0,0,0,0,0,0
X002179.SZ,0.0604170238507898,0,0,0,-0.171725060105202,0,0,0,0,0,0.0704131869334463,0,0,0.125709210075259,0,-0.155328658415329,0,0,-0.00537010343080333,0,0,0,0,0,0.0850792236077138,0,0.0324172064749385,0,0,0,0,0,0,0.13200927187496,0,0,0,0.298526436414819,-0.0159274904016415,0,0,0,0,0,0,-0.0558369277274705,0,0,0,0,0,-0.0269205725577972,0.021292723371315,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0673038286020895,0,0,0.0505049418453528,-0.0057324049869638,0,0,0,0,0.0109595319928449,0,0,0,0.00104994092133589,0,0,0,-0.00916623266060864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208288688066093,0,0,0,0,-0.0131401241167562,0.0438503772792255,0.0154462795635817,0,0,0,0,0,0,-0.0181554384133251,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0825389949911176,0,0,0,0,0,0.0987629967611984,0.252201591679996,0,0,0,0,0,0,0,0.142271425633957,0,0,0,0,0,0,0,0,0,0,0.0210557980817287,0,-0.219964072007706,-0.176336437237714,0,0,-0.229988233314149,0,0,0.701738322692093,0,0,0,3.93919252569052,0,0
TED,0,0,0,0,0,0.14434403204376,-0.269916026264954,0.0374667341774725,0,0,0,0,0.200840073272595,0,0,0,0,0,0,-0.254709503316473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190758759390361,0,0,0,0.173604480351252,0,0,0,-0.158263565699138,0,-0.135572186282591,0,0,0,0,0,0.33175192655102,0,0,0,0,0,0,0
RealEstate_excess,0.0308245958979763,0,0,0.154295726103811,0,-0.0664937392801894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19950092928784,0,0,0,0,0,0,0,0.127015627228755,0,0,-0.146259055426156,0,-0.0152390513736805,0,0,0,0,0.0571102935664926,0,0,0,0,0,0,0,0,0,0,0,0.0210179392351978,-0.0526789936238405,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0141696856062216,-0.0211856133214164,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979302338889235,0,0.0623455144198663,0,0,0,0,0,-0.00182491368944458,0,0.0106321640218674,0,0,0,0,0,0,0,-0.0381965245331596,0,0,0,0,0,0.022168265786194,-0.0609695122336206,0,0,0,0,0,0,-0.0137114460827651,-0.0137652776387563,0.0314031153853176,0,0,0.288754972026773,0,0
MKvol,0.00234430810169369,0,0,0,0,-2.5273114271351e-05,0,0,0,0,0,0.000471193066748596,0,-0.00243320707801338,0,0,0,0,0,0,0,0,0,0.000708039327308295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164095657748937,0,0,0,0,0,-0.00142427663082741,0,0,0,-0.000369671358276454,0.00160235230587924,0,0,-0.00174620052494981,0.00334802700401158,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0175885839096222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505909309586793,0.061372948170226,0,0,-0.0766871669325914,0,0,0,0,0,0,0,0.0262821768209959,0.0645441482577901,0,8.67361737988404e-19,0,0,0,-0.0417594955521093,0,0.0612559630486543,0.00589755457064129,0,0,8.67361737988404e-19,0,0,0.164937042794087,0,0,0,0,0,0.0822415228297036,0.0570583479246613,0,0.373153702595283,0,0,0,0
CarbonVol_Guangdong,0.0282066472204999,0,0,0,0,0,0,-0.00493608903806087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130941550946388,0,0,0,0,0,0.0474509925443889,-0.00288195306277534,0,0,0,0,0,0.0133594447802355,0,0,0,0,-0.00514849069001439,-0.0248707214176105,0.00509523055113446,0,0,0,0,0,-0.00395768546465859,0.0250017184348568,0,0,0,0.00417377743952164,0,0
CarbonVol_Hubei,0,0.00931886026895727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011155712571155,-0.0177428697164749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006883636848718,0,0,0,0,0,0.00543024370653956,-0.0165714960377113,0,0,0,0,0,0
