,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X601877.SH,X000581.SZ,X002475.SZ,X000559.SZ,X000550.SZ,X600118.SH,X000050.SZ,X600066.SH,X000568.SZ,X002294.SZ,X600839.SH,X002456.SZ,X600271.SH,X002129.SZ,X000623.SZ,X300003.SZ,X300124.SZ,X002007.SZ,X000400.SZ,X000869.SZ,X000800.SZ,X600435.SH,X002292.SZ,X600867.SH,X600177.SH,X002038.SZ,X002049.SZ,X002465.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883431993356385,0,0,0.0535277415849162,0,0,0,0,0,0,0,0,0,0,0,0.156210834356935,0.0456067290786028,0,0,0.0637033736810871,0.00938918337253664,0.064123492986189,0,0.0511935392556786,0.0409849646068584,0,0,0,0,0,0,0,0,0,0.00338407199359161,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0463658905797186,0,0,0,0,0,0,0,0,0,0,0,0.0770595381759327,0.0600681522093793,0,0,0,0,0.0518520325556509,0,0,0,0,0,0,0,0.136487141550651,0,0,0,0,0,0,0.0372112239806419,0,0,0,0,0,0,0.076114605610204,0.00385534782785381,0,0,0.00905214959401724,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.177959509199984,0,0,0,0,0,0,0,0,0.0418652167486751,0,0,0,-0.0261322147208407,0,0,0,0,0,0.124349164559091,0,0,0,0.221404741211204,0,0,0.140292404540371,0.123712395753677,0,0,0.0240038202704395,-0.0337794070466442,0,0,0,0,0,0,0,0,0,0.122957058558347,0.0426140420181571,0,0.00409206037214975,0.062913078387892,0,0,0,0,0,0
X000338.SZ,-0.183988277876333,0,0,0.263849213228922,0,0,0,0,0,0.0715238853152665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188986550476526,0.0340716775277145,0,0,0.131179900788019,0,0.0662581055234205,0,0,0,0,0,-0.0206573712261828,-0.0166983189124965,0,0,0,0,0,0,0,0,0,0,0.058865254216885,0,-0.012122090562508,0,0,0,0,-0.0105224812159268,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0171060051408315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436390508722165,0,0.0492440339200682,0,0,0,0.190131247248856,0,0,0,0,0,-0.0042139927723426,0,0,0,0,0.0177002213423537,0,0,0,0,0.00760498024153542,0,0.20528020419883,0,-0.0103535071210873,-0.0176522693548201,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.415764141946365,0.0232480018914851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166175900737789,0,0,0,0,0,0.0688538371546409,0,0,0,0.0164600297948163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561403537961246,-0.0219058892023545,0,0,0,0,0,0
X600741.SH,0.0931388243044399,0,0,0,0,0.229944306943334,0.0981480156967041,0,0,0,0,0.0526883615597896,0,0,0,0,0,0,0.169872765411737,0,0,0,0,0,0,0.0121157783737918,0,-0.0131647788405009,0,0,0,0,0,0,6.93889390390723e-18,0.0616020263500564,0.159699067684081,0,0,0,0,0,0,0,0,0,-0.0604759047330836,0,0,0,0,-0.023414784269748,0,0,0,0,-0.0758718563032796,0,0
X600703.SH,0.0191041175731991,0,0,0,0,0,0.0325015285041853,0,0,0,0,0,0.068994865277288,0,0,0,0,0,0,0,0,0,0,0,0.0304404814764675,0,0,0.0369990676126072,0,0,0,0.0126670665574543,0,0,0,0,0.0241605363845047,0,0.0360224667233127,0,0.0216771564755378,0,0,0.0150964047998779,0,0,0,0,0.18209759005243,0.0793871509232889,0,0.0108345516438401,-0.0149206061453669,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.023395900422588,0,0,0.105712554786083,0,0,0,0,0.010287750632846,0,0,0,0.235885782443945,0,0,0,0.0829097750109872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104480153019294,0,0,0,0,0,0,0,-0.0293823442449413,0,0,0.0906900538872933,0,0,0,0.144914167988855,0,0.0191745345044337,-0.0221021021590715,0,0,0,0,0,0
X000100.SZ,0,0,0.517576160813326,0,0,0,0,0,0,0.004479188461221,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.144643234121206,0,0,0,0.0371776841471113,0.212042698044328,0,0,0,0,0,0,0,0.140424545053216,0,0,0,0.071942086343485,0.0347804783281887,0,0,0,0,0,0,0,0,0.000842610181036487,-0.0111103523033867,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.279310811627175,0.0612890713084858,0,0,0,0,0,0,0,0,0.0972537933511696,0,0,0,0,0,0,0,0,-0.0452996915109352,0,0,0.153847064859014,0.0856578713795325,0,0,0,0,0.209165806767482,0,0,0,0,0.0100202268334973,0,0.0155036700379456,0,0,0,0,0.121768342153579,0,0,0.137437650244281,0,0,0,-0.0303864239245718,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0902306803215244,0,0,0,0,-0.0670753420430897,0,0.100569567723941,0,0,0.0968060271797527,0.087037871583062,0,0,0.212540600299496,0,-0.0154565066712288,0.00413704349457296,0,0,0,0,0,0,0,0,0,0,0.0400481889186446,0.0590716891583574,0,0,0,0.0363731869197603,0,0,0,0,-0.268971096421385,0,0.00424287189404028,0,0.144051078528607,0,0.00934411820045308,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0561984167737139,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0724756239665697,0,0,0,0,0.00871717561290198,0,0,0,0,0,0,0,0.0452786019972011,0,0,0.0833634089318591,0.0406302089620743,0,0.0654441854665055,-0.0796677593476348,0,0.294158315328513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203333199597272,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145694983322757,0,0.121859731986441,0,0,0,0,0,0,0,0,0,0.077062407471005,0,0,0,0,0,0,0.0310298179013505,0,0,0,0,0.0683292891428626,0,0,0,0.0294843511459889,0,0,0.0762980769767608,0,0,0,0,0,0.024164083653034,0,1.0842021724855e-19,0.0409802981648425,0,0,0,0.0202231460675264,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369337238114099,0,0,0,0,0,0,0,0,0.0734407759483611,0,0,0,0,0.0888051865496514,0.147106527235463,0.205549256418913,0,0,0.0308533427961795,0,0.117887788395529,0,0,0,0,0,0,0,0.417241822881111,0,0,-0.00769859668857491,-0.020266439795114,0,0,0,0.0482409115585608,0,0
X000550.SZ,0.0399265603458602,0,0,0.16069470020836,0,0,0,0,0,0,0,0.0123420958079332,0,0,0,0,0,0,0,0,-0.0581159391033486,0.0438107682580152,0,0,0,0,0,0.0240219178398448,0,0,0,0,0.118654592318556,0,0,-4.33680868994202e-19,0,0,0,0,0,0.237883184516419,0,0.224740207735642,0,0.0217307614769458,0,0.0394399538534492,0,0,0,-0.00222807433716258,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.00832072832776423,0,0,0,0,0,0,0,0.247301059184587,0,0,0,0,0,0.054361065999823,0,0.122246576647432,0,0,0,-0.0335904228840795,0,0,0,0,0,0,0,0,0.115807844509168,0,0,0.0115220584373907,0,0,0,0,0,0.130434691580263,0.326139232265552,0,0,0,0,0,0,0,0.0185754609736317,-0.0128422839803995,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.597824175448487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577156208163892,0,0,0,-0.670858526319395,0.118820795625273,0.0212820544285003,0,0,0,0,0,0.0895238785719378,0,0,0,0.715647588871364,-1.73472347597681e-18,0.170721164573349,0,0.270376193016311,0,0,-0.0187446142064221,0,-0.0201691893983901,0,-0.0270675671559145,-0.0254811285435295,0,0,0,0.125232698141567,0,0
X600066.SH,0.182070665254391,0.00712855895711192,0,0.0128676627707542,0,0,0,0,0,0,0,0,0.0942296536775762,0.117938549693444,0.0654593886070204,0,0,0,0,0.169562560893755,0.0428335552696266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285693071231723,0,0,-0.0519869217872168,0,0,0,0,0,0,0,0,0.0482355650461917,0,0,0,-0.00822902089377931,-0.0092237608764801,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.363115903431504,-0.0206053507872174,0.00479690488489012,0,0.184917977408978,0,0,0.0604370974762866,0,0,0,0,0,0.119331081034242,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00918591963920048,0,0,0,0,-0.138736245298044,0.0282577000645302,0,0,0,0,0,0.0703278924135899,0,0,0,0,0,0,0,-0.0143826333918466,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.1217897176268,0,0,0,0,0.163907776958984,0,0.0364393936599871,0,0,0,0,0,0,0,0.0116937590462834,0,0,0,0,0,0,0.0922269332051614,0,0,0,0,0,0,0,0,0.15518739798138,0.0490783446629496,0,0,-4.33680868994202e-19,0,0.0504905156409961,0,0.0191666445246165,-0.0193034953724532,0,0,0,0,0,0
X600839.SH,0.0134807904026545,0,0.0340275045009092,0,0,0,0,0,0,0.152274647497226,0,0,0,0,0.0940486109897093,0,0.0449278260237108,0,0,0,0,0.130639388634888,0,0,0,0,0,-0.140027398352528,0,0,-0.0977801859239938,0,0.0510384677621136,0.111518990620977,0,0,0,0,0,0,0.190323577872059,0,0,1.73472347597681e-18,0.0561147820666742,0,0,0,0,0,0,0.0633179191248766,-0.158919185907213,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0152369374082585,0,0,0,0.0343624819002045,0,0.0356351514635009,0,0.107424876284616,0,0,0,0,0,0,0,0,0,0,0,0,0.369715987491561,0,0,0,0,0,0,0.133951472810624,0,0,0,0.0340727310529142,0,0,0,0.0275565000793922,0.0788322079792982,0,-0.00723664803386058,0.0279819778471568,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0233625160911342,0,0,0,0.131831043768544,0,0,0,0,0,0,0,0,0,0,0.0332242406732967,0,0,0.138803903937535,0.068406740419881,0,0,0,0.070850402340972,0.0805691824953646,0,0,0,0.121114098452666,0.0413079431354033,0,0,0,0,0,0.0852684378609597,0.0522379455170779,0.0783295519185154,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.018306789433066,0,0,0,0,0.125683560905435,0,0,0,0,0,0,0,0,0.17046260131862,0,0.146873559458194,0,0,0,0.062115616511776,0,0.013274141839944,0,0,0,0,0,0,0,0,0,0,0.35515336758892,0.069917388791393,0.0790377337495604,0,0.135033027952594,-0.0229004301292646,0,0,0,0,0,0.0830263237684924,0,0,-0.0187981111808095,0.0438470220279901,0,0,0,0,0,0
X000623.SZ,0.060177800335115,0,0,0,0,0,0,-0.101993076385064,0,0,-0.0502878691042135,0.211177587699257,0,0,0,0,0,0.035449429341344,0,0.0371174621616539,0,0,0.0992508653081627,0,0,0,0,0,0,0,0.238491382405931,0,0,0,0,0,0,0,0,0,0,0.372469771868936,0,0,0,0.0893805163053865,0,0,0,0,0,0.0337960166468612,-0.0542484039961661,0,0,0,0,0,0
X300003.SZ,0,-0.219295939387129,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0611286244258422,0,0,0,0.350780753373643,0,0,0,0,0.0919459113228663,0,0.122981930968626,0,0,0,0,0,0,0,0,0,0.14332114949419,0,0,0,0,0.0499363885285957,0,0.060369267133297,0,0,0,0,0,0,0.0231691574860385,-0.051884054897338,0,0,0,-0.09782311852227,0,0
X300124.SZ,0,-0.212850563435097,0,0,0,0,0,0,0,0,0,0,0.196805529752825,0,0,0,0,0,0,0.13892322637467,0.204283220087103,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.333240657466011,0,0,0,0.151258797435468,0,0,0,0,0,0,0,-0.00655872513499306,0.15107304202789,0,0,0,0.269432729943948,0,0,0.289974438438541,-0.0160160791548054,0.0972460714027847,0,0,0,0.081746315437696,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0295894352275986,0,0,0,0,0.241918229420876,0,0.168303548227467,0,0,0,0,0.165741813120968,0,0,-0.0468115595831113,0,0,0,0.0434777504576467,0,0.0781863992714033,0,0,0,0,0,0,0.0692513387288912,0,0,0,0,0,0,0.028623488798698,0,0,0,0.0350977575314996,0,0,0,0,0,0,0
X000400.SZ,0,0.127429863541355,0,0,0,0,0.0021140491583268,0,0,0,0.0869421237151411,0,0.145085099997953,0,0,0,0.0209713765376029,0,0,0,0.0656052405255042,0.133423886348237,0,0,0,0,0,0,0,0,0,0,0,0,0.00395801091245383,0,0,0,-0.0185626457889176,0,0,0,0,0,0,0,0,0.0693760767433965,0,0,0,0.00441275987264143,0.0140466883615486,0,0,0,0,0,0
X000869.SZ,0,0,0.0967941522412894,0,0,0,0,0.106936694714455,0,0,0,0,0,0,0,0,0,0.082550125658186,0,0,0,0,0,0,0,0,0,0.102184856197292,0,0,0,0.0437148713369761,0,0.361283039755847,0,-0.216003331975845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481735914125293,0,0,0,-0.206627489825412,0,0
X000800.SZ,0,0,0,0,0,0,0.0454598754633756,0,0,0,0.102557941507798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136536400427309,0.0625624793171997,0,-0.0459328562431996,0,0,0,-0.0754865530853063,0,0,0,0.0712654881104592,0,0,0,0,0,0,0.000432305648321089,0,0,0,0,0.0411655304666963,0.217702575407859,0,0,0.000423057880009937,-0.0177270035411209,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.21901579634087,0,-0.320000628321044,0,0,0,0.244528201372062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146128898642084,0.115783937387939,0,0,0,0,0,0,-0.0389029433465865,-0.117636990781714,0.257018427661442,0,0,0,0,0,0,0.208525525308655,0,-0.0318607960480042,0,0,0.271322579511602,0,0,-0.00110031597253755,-0.0715363904747293,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.022085619053382,0,0,0,0,0,0,0.022729324122959,0.113141561905917,0,0,0,0,0,0,0,0,0,0,0.117887280192873,0,0,0,0,0,0.0742729178622515,0.0115126414504748,0,0,0,0.134338803330124,0,0,0,0,0.33774192837968,0,0,0,0.015732484595724,-0.0720380121231668,0,0,0,0,0,0
X600867.SH,0,0,0.0406678942781209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312529610257293,0.0371993738917599,0,0,0.134321354011733,0,0,0.0139124399864427,0,0,0,0,0,0.0615084702062756,0,0,0.104713683646095,0,0,0,0,-0.0798927157372651,0,0,0,0,0,0,0.12119604808674,0,0,0.00840926911039325,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0666907738297327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106374958690512,0,0,0.239944143270608,0,0,0,0,0.0405934435244977,-0.0458826036040456,0,0,0,0,0,0,0,0.0232397607028243,0,0,0,0,0,0,0,0,0.0849764787143949,0,0,0,0,0,0,0.0033811267160663,-0.0161397805145113,0,0,0,-0.0867485070408991,0,0
X002038.SZ,0.122534724987657,0,0,0,0,0,0,0.320720534408585,0,0,0,0,0,0,0,0,0,0,0,0.159843181352895,-0.113968917761224,0.0530211996648282,0,0,0.0544422458352774,0,0.143229535740137,-0.0355074408235986,0,0,-0.225382049525774,0,-0.0189696116893805,0,0,0,0.0556956921944269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117613598127885,4.33680868994202e-19,0.164314188797666,0,0,0.0421597623794356,0,0
X002049.SZ,0,0,0,0,0,0,0.40223542029946,0,0,0,0,0,0,0,0,0,0,0.0199103117092064,0,0,0,0,0,0,0,0,0,0,0,0,0.0425183249017628,0,0.142999246337412,0.0199450741988387,0,0,0,0,0.0587010669567816,0,0,0,0,0.0566586175706572,0,0,0,0,0,0.164417650069855,0,0.0200907788677386,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885460832317627,0,0,0.00505120689653595,0,0,0,0,0.191469603872574,0.200174557405853,0.330152457640868,0,0,0,0.0478025061286585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187083326908263,0.0642341752848984,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297863415948418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241798983358718,0,0,0.137246942274054,0.211820904704397,0.192177074064909,0,0,0.0791816386157394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117502005759804,0,0,0,-0.169504504043635,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0803749187467972,0.0144767180803929,0,0,0,0,-0.0725370857276995,0,0,0.0954511974237271,0,0,0,0,0,0,0,0,0,-0.0813571668049688,0,-0.0747759225829202,0,0,0,0,0.0863655887420079,-0.0382975320081503,0,0,0,0.0870369299599726,0,-0.0590073324905988,0,-0.161938641975591,0,0,0,0,0.0154613972524537,-0.0283384816139701,0,0,0,0,0,0
Slope,0,0,0.393624153336488,0,0,0,0,0,-0.444863728477189,0,0,0.442887269585315,0.514092961866452,0,0,0,-0.33241984447038,0,0,0,0,0.556553620470669,0,0,0,0.153931046739287,0,0,0,0,0,0.223812187943265,0,0,0,0.357569555554024,0,0,0,0,0,-0.459789018518866,0,0,-1.07706308148421,0,0,0,0,0,0,0,1.29654647990619,0,0,0,-3.44031287574724,0,0
TED,0,0.121800537203369,0,0,0,0,0,0,0,0,0,-0.54368473874785,0.0468475048092731,0,0,0,0.123605275606136,0,0,-0.554187175142952,-0.0664994072187903,0,0,0,0,0,0,0.196422056639803,0,0,0,0,0,0,0,0,0,0,0,0,0.605724786614913,0,0,0,0,0,0,0,0,0,0,0.61465637940055,0,0,0,0,0.965247796630749,0,0
RealEstate_excess,0,0,0,-0.0244632076215442,0,0,0,0.019876947552288,-0.187516013007981,-0.044172039283383,0,0,0,-0.0743755934334082,0,0,0,0,0,0,0,0,0,0.05923287991977,0,0,-0.00252872380859861,0,0,0,0,-0.0539303055100701,0.062725653322288,0,0,0,0,0,0,0,0,0,0.0228916454172468,0,0,0,0,0,0,-0.170956271549223,0,0.055441829055582,-0.0729184812990837,0,0.21856281923236,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0167088401007428,-0.190065495719722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397713620802484,0,0,0,0,-0.00730362205574873,0,0,-0.0852037257711295,0,0,0,0,-0.0406885066477265,0,0,-0.0343097943758262,0,0,0,0,0.0402520759577134,0,-0.0592759458541999,0,-0.00023876241755317,0.0193903145458736,0.113090914795498,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000286799073880053,0,0,0,0,0,0,0,0.000467852690641726,0,0,0.00175665599588396,-0.000100165760305375,0,0,0,0.000110698574733284,0,0,0,0,0,0,0,0,-0.00114174660746349,0.000114044892136,-0.000335072365527425,0,0,0,0,0,0,0,0,0,0.00191675088965772,0,0,-0.00129705874607525,-0.00061093678375218,0,0,0,0.00122657556114809,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00595334752342744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400978831339642,0,0,0,0,0.0778947127233591,-0.0190080045145125,0,0,0,0,0,0,0,0,0,0,0.150351987052493,0,-0.0327824081454009,-0.0936863635967505,-0.0940471401154359,0,0,0,0,-0.027563110833476,0,0,0,-0.104215436792474,4.33680868994202e-19,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00690285243840916,0,0,-0.00319685957771308,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308917780362878,0,0,0.0143003622185689,0,0,0.00735434050938566,-0.000124304576631313,0,0,0,0.00216407251674708,0,0,0,0,0,-0.000361835044536315,-0.00629058584738795,0,0.00344665097435677,0,0.000913475503471324,0,0,0,-0.00497353091388242,-0.0132018099020377,0,0,0,-0.00219813123153463,-0.00640640903674008,0,0,0,0.000801198474160458,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0128138989120056,0,0,0,0.00704911067874643,-0.0122326854561909,0,0.00693506815630739,0,0,0,-0.000231065857056772,0,0,-0.0179514609987336,0,0,0,-3.44794309184433e-05,0,0,0,0.00475311958791535,0,0,0,0,-0.0184108423309775,-0.00657206019738389,0,0,0,-0.00628077163147816,0,0,0,0,0,0,0,0,0,0,0.000777595585115758,0,0,0,-0.140053809414995,0,0
