,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X000651.SZ,X003816.SZ,X000625.SZ,X600104.SH,X002371.SZ,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X002241.SZ,X600372.SH,X002049.SZ,X600741.SH,X600584.SH,X002129.SZ,X000661.SZ,X600522.SH,X002028.SZ,X601877.SH,X600066.SH,X000800.SZ,X600183.SH,X601799.SH,X000921.SZ,X600418.SH,X002074.SZ,X002007.SZ,X002156.SZ,X002223.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0.293265267924532,0,0,4.33680868994202e-19,0,0,0,0,0,0.0357329828350898,0,0,0,0,0,0,0.0833312857178417,0,0,0,0,0,0,0,0,0.064164624885572,0,0,0,0,0,0,0,0,0,0,0,0.216729169773901,0.0745237657368024,0,0.418655630007859,0,0.030089761304508,-0.107804241219253,0,0,0,0.0311083935647848,-0.0541155265873635,0,0,0,0,0,0
X600104.SH,0,0.00399124426484724,0.0916117502664508,0,0,0,0,0,0.0471646704477907,0,0,0,0.0346806459272944,0,0,0,0,0,0.0569658743041865,0,0,0,0,0.0171931129920119,0,0,0,-8.67361737988404e-19,0,0,0,0.0226606570226929,0,0.0457471588758216,0,0,0,0,0,-0.0149581897651479,0,0,0,0.0204435601230113,0,0,0,0,0,0,0,-0.00596380163712637,0,0,0,0,0,0,0
X002371.SZ,0,0.0401277331259329,0.0506667678021814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372763735444536,0.331930236525488,0,0,0,0,0,0,0,0.0542861612669888,0,0,0,-0.134232704492479,0,0,0,0.116089753507334,0.174561520826084,0,0,0,0,0,0.0790315417345673,0,0.0565453006034073,0,-0.0504017073954289,0,0,0,0,0.0512489900689631,-0.0383600710400452,0.061788027405696,0,0,0,0,0,0
X300124.SZ,0,0,0,0.100296631981599,0,0,0,0,0,0,0.00701514416513192,0,0,0,0,0,0.15104912548656,0,0,0,0,0.322157402573812,0,0.0258276453030557,0,0,0,0,0.142714581512002,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.192736738031743,0,0.0477584984520349,0.0761099624064279,0,0.0569400397856114,0,0,-0.00165006054556837,0,0,0,-0.00424782341800978,-0.0357268321099839,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.409012447548426,0,0,0,0,0,0,0.0306898295820771,0,0,0,0,0.0235829799643576,0,0,0.0711616796513099,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.145932590722927,0,0,0,0,0,-0.0200455134838873,0,0,0,0,0.0262980986739663,0,0,0,-0.0133020524821168,0,-0.00611499823918897,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295380802118021,0,0.0789502818927642,0,0.0593735553086122,0.0297009630509222,0.0847639934503231,-0.157533909543019,0,0,0,0,0,0,0,0,0.0459962016470146,0,0,0,0,0,-0.0474503984807372,0.0551809786892092,0,0,0,0,8.67361737988404e-19,0,-0.0123913703874062,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0494737731230722,0.152335414373976,0.0852634045190331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185578214024001,0,-0.0602291756916705,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0206130964168639,0,0,0,0.0217282489737649,0.158468760642399,0,0,0,0,-0.101999587224251,0,-0.0705355904775597,0.0734445788147826,-0.0271004571164586,0,0,0,0,0
X000596.SZ,0,0.218243633393501,0.00663381774977754,0,0,0.443481429573999,0,0.145747639817922,0.143748435109699,0,0.124075166743461,0,0,0,0,0,0,0,-0.053280281596899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029175872579123,0,0,0,0,0.0520452656156575,0,0,-0.0254192295031802,0,0.0122859467390765,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.120170091386688,0.119090282608384,0,0,0.269766479721549,0,0,0.167637926875978,0,0.0946196405966228,0,0,-0.0901182110670049,0,0,0,0.127049121454008,0.00758152021299746,-3.46944695195361e-18,0,0,0,0,0,-0.00835147669370207,-0.00896665556064541,0,0,0,0,0,0
X600031.SH,0,0,0.0400413840187592,0,0,0,0,0,0,0,0,0,0.0853522796406508,0,0,0,0,0.0201845912129232,0,0,0,0,0,0,0,0,0,0,0,0.0745390819190717,0,0.0225516675498083,0,0,0,0,0,0,0.0769217039757489,0.0319877783931809,0,0,0,0,0.0302599578054422,0,0,-0.0414212888008607,0,0,0,-0.0152449723837049,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0723087839543249,0,0,0.0902542082457995,0,0.0482344284635005,0,0.133981267483589,0.0417146956503967,0,0,0,0,0,0,0.0828845064774787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215618870156131,0,0,0,0,-0.0143864045000729,0,0,-0.0132429318539442,0,0,0.575642969338023,0,-0.0141515892065424,0,0,0,0.0071139548822341,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0651597974633605,0,0,0,0,0,0.0333329197259378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457105930045842,0,0,0,0,0,0,0.312010368660802,0,0,0.131533586573387,0.120088516151596,0,0,0,0,0,0,-0.0807904489626327,0,0,0,-0.000341291171403437,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0184708541718374,0,0,0,0,0.108439332408485,0,0,0,0,0,0,0,0,0.112412541903716,0,0,0,0,0.0601707756439212,0,0,0,0,0,0,0,0,0,0,0.0634854497905056,0,0,0.101648923009096,0,0.030424894640826,0,0,0,0,0,0.00714086651540098,0,-0.0456761345384804,0,0,0.027404283715931,-0.0339470600926209,0.00411974103754052,0,0,0,0,0,0
X002179.SZ,0,0,0,0.344224331187813,0,0,0,0,-0.108996255468412,0,0,0,0,0,0,0.213672012025237,0,0,0,0,0,0,0,0,0,0.0100242039492537,0,0.0207363433412296,-0.0319944390393505,0,0.0577617871340474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340124339519078,0,0.0951149490111868,-0.0259592369649838,0,0,0,-0.0369176584946027,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0302430357865675,0,0,0,0,0,0,0.200046058382167,0,0,0,0,0,0,0,0,0,0,0.127249587278055,0,0,0,0,0,0,0,0,0,0,0,0.027487762817867,0,-0.0365012979513166,0,0.167357410306374,0,0,0,-0.0521854917995182,0,0,0,-0.0501548914421891,0.0302085567816474,0,0,0,0,0,0
X002236.SZ,0,0,0,0.298965341122399,0,0,0,0,0.0340343463569431,0,0,0,0,0,0,0,0,0,0.193610337596222,0,0,0,0,0.0167237613781955,0,0,0,0.221935232102201,0,0,0,0,0,0.234786954193842,0,0,0,0,0,0,0,0,0,0,0.100396612965374,-0.092909969293085,0,0,0,0.00420300199759867,0,-0.0781063410108697,0.113212867881646,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0436381799401059,0,0.157069817444288,0,0,0,0,0,0,0,0,0,0,0,0,0.0954964296501257,0,0,0,0,-0.00692809238884683,0,0.227801874300332,0,0,0,0.0533244011361801,0,0,0.0263875169651802,0,0,0.188322012588779,0,0,0,0.254565965861364,0,0.0678810713785226,0,0,0,0,0.00224719416253287,0,0,0,0.0118335240500339,0.0788280369536182,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303182185543896,0,-0.00270789841697108,0,0,0,0.0511487981661497,0,0,0,0,0,0,0.182499807948825,0.577181513951913,0,0.160303419026599,0,0.0811354159977359,0.148164520164805,0,0,0,0,0,-0.138313638872029,0,0,0,0,0,0.307749477908441,0,0,0,0,0,0,0,0.0402028002582799,-0.0290942982757506,0,0,0,0,0,0
X002463.SZ,0,0,-0.272936859302792,0,0,-0.184269702732021,0,0,-0.390119882228377,0,0,0,0,0,0,0,0,0,0.339374621116693,0,0.295610714915915,-0.178595184840411,0,0,0,0,0,0.36809050841927,0,0,0,0,0,0,0,0,0,0.660708360773993,0,0,0,0,0,-0.120556415528741,0,0,0,0.183680221434197,0,0,0,0,-0.061932467372152,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.178224358462139,0,0,0.151081291726964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532375908320422,0,0,0.0439468583031695,0,0.210459111368654,0,0.214342871092427,0.166942897045804,0,0,0,0,0.0828906149972461,0,-0.109473270159232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.101825689056992,0,0,-0.0416283956058628,0,0,0,0,0,0,0,0,0,0,0,0.130655456098618,0,0,0,0,0,0,0.0573110202540092,0,0,0,0,0,0.26474265959257,0.21246439081597,0,0.00169277371170837,0,0,0,0,-0.0256089704628295,0.114592254792772,-0.05826180118833,0.0524248079078683,0,0,-0.0766445726919667,0,0,0,0,0,0.353833962923214,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032581508418713,0,0,0,0,0.122953633905701,0,0,0,0.0625055133104757,0,0,0,0,0,0,0.260779598785213,0,0,0,0,0,0,0.0395351345779181,0,0,0.0496064190575777,0,0,0.0053157905021394,0,0.112751214066783,0,-0.0324471778594007,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0399756553355607,0,0,0,0,0,0,0.0165044293123743,0.0501427238998745,0,0,0.129213669909582,0,0.0233664875176635,0,0,0,0,0,0,0,0,0,0,0,0,0.00455646956281354,0,0,0.0128312092019353,0,0,0,0.0437289031473276,0.0108862422566463,0,0.103785346005312,-0.0206934836280744,0,1.0842021724855e-19,0,0.035464005835171,0.0127284653555858,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0762606055758315,0,0,0,0,0,0,0,0,0,0,-0.184509572933278,0,0,0,0,0.117366841003013,-0.34091390285194,0,0,0.291712281588818,0,0.0555242686509158,0,0,0.13841186422773,0,0,0,0,0,0,0,0,0.0442394334522275,0,0.186579583220661,0,0,0.162092741952636,0,0,0.29089532289918,0,0,0,0,-0.025929537252649,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.400119157734376,0,0,0,0.375310866740713,0,0,0,0,0,0,0,0.197521498733063,0,0,0,0,0,0,0.0976526959397779,0.0516017200066067,0,0,0.228854130316183,0,0,0,0,0,0,0.459457979883805,0,0,0,0,-0.201014153622921,0.15353832060002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.352804944237276,0,0,0,0,0,0,0,0,0.0451003294587906,0.661642365469826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115189829701122,0,0,0.0416212586300891,0,0,0,0,0.209605042969776,0,-0.0930747486591664,-0.39061646966918,0,0,-0.107231602827173,0,0.0914385913414388,0,0,0,0,-0.0193065258979955,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0914297881107444,0,0,0.0701707869650504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129928973714642,0,0.0719002156186144,0,0,0.0808271435691247,0.068358154196736,0,0.069729116562996,0.0865697479439651,0,0,0,0,0,0,0,-0.0371420025265123,0.1375575013868,0,0.146974836030468,0,0,0,0.252394337704267,-0.0537483970158374,-0.0263367129057859,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.198085012965707,0,0,0,0.0805099818536546,0,0,0.183519942853399,-0.0246282846347261,0,0,0,0,0,0,-0.0876120447314367,0,0,0,0,0,0,-0.170945188387049,0,0,0,0,0.1982948379905,0,0,-0.150760026124349,0.011852826616033,0.0852949069206791,0,0,-3.46944695195361e-18,0.0522786082281194,0,0,-0.0620729253221132,0.155952069427513,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00933177027263208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394516937874994,0,0,0.0553304871488626,0.0481384204314163,0,0,0,0.0826681510570101,0,0,0.0612733186069166,0,0,0,0,0,0,0.126079084868532,0,0,0.0459161603448436,0,0,0.0101447796121176,0,0,0,0,0.0187164423205389,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.169762832895372,0,0.0861340588833384,0,0,0,0.220064862134644,0,0,0,0,0.110020532403425,0,-0.204376631457785,0.261824880451039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253039391178141,0,0.157171583328685,0.1139926185509,0,0,0,0,-0.108767149309477,0,-0.00940047393986365,0,-0.0171911606516112,0,0,0,0,0
X000800.SZ,0,0,0,0.027687992193061,0,0.174393790702033,0,0,0,0.130944274253389,0.0252031235085363,0,0,0,0,0,0,0,0,0,0,0.00657783456495498,-0.156761373857946,0,0,0.0376371083540772,0,0,0,0,0,0,0,0.31903894668105,-0.0665149748504647,0,0,0,0,0,0,0,-0.0393073088318623,0,0.192794523057997,0,0,-0.07877854444621,0,0.106105230945586,0,-0.00862080974210994,0.0257751318871185,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.163576479883961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109684159675021,0.0248458562408607,0,0.296553605489075,0,0,0.1588149466,0,-0.0285814062088216,0,0,0,0,0,0,0,0,0,0,0.1009371546858,0.180461375332947,0,0,0.0317311781357819,0.00974876519083534,0,0,0,0,0,0
X601799.SH,0,0,0.0198685195578028,0,0,0,0,0,0,0,0.170223450387992,0,0.116230370721325,0,0,0,0.10076102458338,0,0,0,-0.0608102950434538,0,0,0.0585926468409646,0,0,0,-0.0973671052912733,0,0,0,0,0,0.106942984792546,0,0,0,0,0,-6.93889390390723e-18,0,-0.0634300398831861,0,0,0,0,-0.0921758668487206,-1.73472347597681e-18,0,0,0,0.00846627061807448,0.0215603333826558,0.0390846081351788,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.0825697074553162,0,0,0.509104545463109,0.0226401048664906,0,0,0,0,0,0,0,0,0.0388081488893063,0,-0.0389737197169648,0,0,-0.0406222784483329,0.168826816514634,-0.152616681570443,0,0,0.0991175241499607,0,0,0,0,0,0,0,0.00864106761836099,0,0,0,0,0,0,0,0.0715683745251218,0,0,0,0.0661058830688198,0,0,0,-0.00462440660280137,0,0,0,0,0,0
X600418.SH,0,-0.0498304101466758,0,0,-0.0251999757723713,0,0,0,0,0,0.390278246833507,0,-0.0702263902055445,0,0,0,0,-0.374732051628732,0,0,0,0,0,0,0,0.116531680993428,0,0,0,0.166978884878718,0,0,0,0,0,0,0.190228301739028,0,0,0.238530580120346,0.530099738160082,0,0,0,0,0,0,0.134779473263095,0,0,0,-0.0238650810795184,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0758173565641581,0,0,0,0,0,-0.00611634205256701,0,0,0,0,-0.0051333071894285,0,0.603367938086606,0,0,0,0,-0.005599723154207,0,-0.0180565519060994,0,0,0,0,0,0,0.0770340142193403,0,0,0,0,0,0,0,0,0,0.111608389083931,0,0,0.0240849066274129,0,0,0,0,0.0144805346513535,0.118306786539744,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0859623024225038,0,0,0,0,0,0,0.0896944529987336,0.108546808065009,0,0,0.202574584886292,0,0.0870397138394325,0,0,0,0.0296858167350675,0,0,0,0,0,0,0,0.0136818157661346,8.67361737988404e-19,0,0,0,0,0,0,0.00432287994166157,0,0,0,0,0,0,0,0.0234791698634605,0.0359059981414899,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0.333949649053848,0,0,0,0,0,0,0,0,0,0,0,0,0.0519159034410197,0,0,0,0,0,0,0,0.550372564889939,0.105833377605415,0,0,0,0.0708523082274765,0,0,0,0,0,0,0,0.122234886606853,0,-0.0795733558728217,0.0480368560876057,0,0,0,0,0,0,0,0.0340866698365569,-0.116549057030411,0,0,0,0,0
X002223.SZ,0,0,0.010994164596884,0,0,0.0107230567877965,0,0,0,0,0,0,0,0,0,0,0,0.0353828605581736,0,0,0,0.0403899812543348,0,0,0,-0.00794238430907679,0,0,-0.00773987782845445,0,0,0,0,0,0.0219714782857294,0,0,0,0,0.000906463639369411,0,0,0,0.210236961081049,0,0,0.408062243694258,0,0,0,0,-0.0344476874481416,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.00847804687822513,0,0,0,0,0.0405685184444142,0,0.125296312263702,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857289585393222,0.540953097144961,0,0,0,0,0.167050102788833,0,0.504178471397285,0,0.212514627578832,0,-0.286432238478058,0,-0.163215966440462,0,0,0.102434961327791,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0181882389247914,-0.0313221983268799,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.135743868387485,0,0,0.0201554543582996,0.151137934001371,0.224243065652999,0,0,0,-0.0309420308199344,0,0,0,-0.116193812072643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492521951414342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135033189191427,-0.259558737254903,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0648162266509815,0,0,0,0,0.191730820508959,0,0,0,0,0,0,0,0,0,0.0483829308464563,-0.159842398240222,0,0,0,0,0,0,0,-0.431103817240769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292402866677596,0,0,-0.287574964226463,0,0.207648600434813,1.59607938986518,0,1.38549319062321,0.270471689831067,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10823819836661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214358756102473,0.0415201385119519,0,0,0,0,0,0,0,0.63726851613176,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.226479113308198,0,0,0,0,0,0.0146793715584503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350877466479551,-0.00752109947131156,0,0,-0.0578479523271777,-0.0464328347325454,0,0,0,0,0,0,-1.0842021724855e-19,-0.046886385881303,0,0.024786595879393,0,0,0.0301361897072761,0,0,0,0,0,0,0,0,0.04856176683226,-0.0968225304909931,0,0.868151742887331,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131828000462531,0,0,0,0,-0.0287686303186353,0,0,0,0,0.0121689177341333,0,0,0.0448741693115758,0,-0.0444801416185895,0,0,0,0,0.0297908486307562,0,0,-0.100618799296815,0,0,-0.0446242237926057,0,0,0,0,0.0809654154215639,0,0,0,0,-0.00267904200818911,0,0,0.0202026631255629,0.125298963884051,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.000135410027775621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414875375856722,0,0,0,0,0,-0.000753475460798257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329057200769492,0.00166919170873383,-0.000904113305401011,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0161270286974774,0,0,-0.0099197562636547,0,0,0,0,0,0,0,0.014450137501852,-0.0226930221997004,0,0,0,0,0,0,0,0,0,0,0,0.00250314585192472,0,0,0,0,0,0,0,0,0,0,0,0,0.0135000584935788,0,0,0,0.00321668289034241,0,0,-0.0229326766787703,0.0279476491565865,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0037926722844497,0,3.86446807737815e-05,0,0,0,0,0,-0.00309373125936081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310839641301112,0.00728739762280751,0,0,0,0,0,0,0,0,0.00148436848065694,0,0,0,0,0,0.00223833633500737,0.00358695159272189,-0.000872867274784921,0,0,0,0,0,0
