,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600031.SH,X000100.SZ,X002008.SZ,X600066.SH,X601877.SH,X600487.SH,X600809.SH,X300136.SZ,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X002294.SZ,X600867.SH,X600699.SH,X600498.SH,X600089.SH,X002085.SZ,X000596.SZ,X600271.SH,X000157.SZ,X600177.SH,X600566.SH,X000050.SZ,X600118.SH,X600584.SH,X000559.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,-0.034937976029434,0,0,0.138234593467388,0,0.123303495550691,0,0,0,0,0,0,0,0,0,-0.148541951268953,0.0432813774404214,0,-0.377261285671594,-0.00877315596345256,0,0,0.107352063946108,-0.0296954454580815,0,0,0,-0.0798825015752349,0,0,0,0,0.220753947793644,0,0,0,0,-0.111670755735013,0,0.0617256733109747,0,0.0368272804152532,0,0,0.448637407428095,0,-0.0261164668026271,0.0157568081778731,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.110856361634633,-0.022266943962661,0,0,0,0,0,0.0513185008689014,0,0,0,0.0641662165253725,0,0,0,0.0927469680891697,0,0,0,0,0,0,0,0,0.00327985085339783,0,0,0,-0.00225262970365957,0.271393406731342,0,0,0,0,0,0,0,0,0,0,0.0251875096050323,0,0,0,0,0,0,0.015815337975171,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0917557411834645,0,0,0,0,0,0,0,0,0.105661305098859,0,0,0,0.0346688813402823,0,0,0,0,0,0.0229533388763732,0,0,0,0,0.236799161355437,0,0,0,0.0750898839843412,0,0.296625468973408,0,0,0,0,0,0,-0.0348289301796367,0.115132522312954,0,0,0,0,0,0,-0.0230418058718482,0,0,0,0,0,0,0
X600809.SH,0,0,-0.0586926563152094,0.199633643087013,0,0,0,0.179971229057624,0,0,0,0,0,0,0,0,0,0,0.0432816697309162,0,0,0.262306118573088,0,0,0,0,0,0,0,0,0,0,0,-0.0197737542985871,0,0,0.131989435237457,0.194930075202142,0,0,0,0,0,0,-0.0182019002778877,0,0,0,0,0,0,0,-0.012873477381586,0,0,0,0,0,0
X300136.SZ,0,0.0400352244152071,0,0,0,0.0463462023957081,0,0,0.0598449199020029,0.0246402575598959,0,0,0.0359838320210335,0,0.227584485926383,0,0,0,0,0,0,0,0,0,-0.0946768492811442,-0.0302034029692565,0,0,0,0,0,0,0,0,0.0847210816114687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761090374681042,-0.052455145260347,0,0,0,0,0,0
X300124.SZ,0,0.361879391425695,-0.229021468005799,0,0,0,0.188379009786718,0.0533964551964691,0,0,0,0,0.0487495039297554,-0.0217899690980918,0,0,0,0,0,0,0,0,0,0.0799962157248924,0,0,0.0629257354047575,0,0,0.101422657590725,0,0,0,0.142093428101232,-0.0802749228466568,0,0,0,0,0,0,0,0,0,0.318380307521321,0,0,-0.0517046260670279,-0.0521788614684272,0,0,0,0.0381567833890317,0,0,0,0,0,0
X002508.SZ,0,0.0465045008178721,0,0,0,0,0,0,0,0,0.272605925281801,0,-0.0304370420988835,0.037923081503835,0,0,0.0454864914178562,0.000782547919592562,0,0,0,0,0,0.017665336283429,0,0,0,0,0,0,0,0,0,0,0.0557350351730919,0,-0.178629757927299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241120156771919,0.0430434434925747,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.219668419090043,0,0,0,0,0.051591797184612,0,0,0,0,0,0.0732030266520533,0,0.078537812902346,0,0,0.140723425936776,0,0,0,0,0,0,0,0,0,0,0,-0.300143554245248,0,0,0,-0.0775024475718617,0,0,0,0.236801490801049,0,0,0.109003346102833,0,0.0030500088837685,0,0,0,0,0,-0.0283801334745378,-0.0558658636632668,0,0,0,0,0
X600522.SH,0.123230714109407,0,0,3.46944695195361e-18,0,0,0,0,0,0.137997926175074,0.199945401773803,0,0,0,0,0,0,0,0,0,0.0777475925857147,0.314701409957448,0,0,0.194108456324904,0,0,0,0,0,0,0,0,0,0,0,0,-0.209406970021089,0,0,0,0,0,0,-8.67361737988404e-19,0.100337870150543,0,0,0.0145319983177821,0.0208580811303142,0,0.0411639884441135,0.00065696066494417,0,0,0,0,0,0
X002294.SZ,-0.0564529138991746,-0.111364507865357,0,0,0,0,0.237991170872204,0,0,0,0,0,0,0,0.156558872192375,0,0,0,0,-0.2183653908199,-0.179688579822061,0.0320014605157994,0,0,0.095105662684122,-0.056394282971165,0,0,0,0,0,0,0,0,-0.102133649786445,0,0,-0.0288706306104581,0,0,0,0,0.0975479718014564,0,0,0,0,0,0,0,0,-0.0423163380229597,-0.0030530010703615,0,0,0,0,0,0
X600867.SH,0,0.16409318840609,0,0,0,0.116708196278928,0,-0.0659315759385221,0,0,0,0,0,0,0,0,0.07391448527093,0,0,0,0,0,0,0,0,0,0.155365466014175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225077678509378,0,0.0233003219713552,-0.0256346314122088,0,0.0212026458071196,0,0,0.0159680932323566,0.105261630124144,0,0,0,0,0
X600699.SH,0,0.135602028923131,-0.254830888571232,0,0,0,0,0,0.126654074198023,0,0,0,0,0,0,0,0,0,-0.0777628803881593,0.0791162191755163,0,0,0,0.199296783345083,0,0,-0.0553699271370103,0,0,0,-0.0386581517789059,0,-0.0646309806418792,0,0,0,0,0,0,0,0,0,0.0725066023686863,0,0.0784960559905747,0,0,0,0,0,0,0,0.0201908589233412,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0441523804147408,0,0,0,0.0240003160159091,0,0,0.140489341350442,0,0,0,0.0414871238308619,0,-0.188253682928874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348295104818097,0,0,0.0172365268775567,0,0,0.0874427444215576,0.00626749015158561,0,0,0.0367358457275486,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.00735323493506028,0,0,0,0,0,0.0431480255351093,0,0,0.0551900218684536,0.102707207062175,0,0,0,0.0737469859013316,0.00433317907993511,0,0,0,0,0,0,0,0,0,0,0,0.048051103757219,0,0,0,0,-0.0785545540914669,0.0384451849442577,0,0.148958053854791,0,0.0699809475648297,0,0.0136440225043515,0,0,-0.0149093403674462,0.00365143861603125,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.355339904882531,0,0,0,0,-0.0623228626503526,-0.0333485175297702,0,0,0,0,0.00924954573989603,0,0.178333145631818,0,0,0,0.137943463450786,0.161111347799515,0,0,-0.371172324068034,0,0,0,0,0,0,0,0,0,0,0,0,-0.101875636911997,0,0,0,0,0,0,0,0,0,0.0946474158564013,-1.0842021724855e-19,0,0,0,0,0,0
X000596.SZ,0.0614734242880051,0.214540227436678,0.0498033613540837,0,0,0.0775780642104574,0,0.407420205862075,0,0,0.097624266328798,0,-0.115393329781384,0,0.0525146574651662,0,0,0,0,0,0,0.128516107362887,0,0,0,0.345085019256868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634171384933204,0,-0.0767767061922244,0,-0.197713340166582,0,0,-0.041438991782183,0.034835409203724,0,0,0,0,0,0
X600271.SH,0.0621612376294208,0,0,0,0,0,0.061566515492327,0,0,-0.0572487024383869,0,0,0,0,0,0.101066425327848,0,0,0,0,0,0.0395670289842442,0,0,0,0.00738014623116244,0,0,0,0,0,0,0,0.0189664965284852,0.0243699486055486,0,0,0,0,0,0,0,0,0.368960009700981,0,0,0,0,0,0.0529996089622089,0,0.0132583422824144,-0.0162022162331532,0.0292220843747864,0,0,0,0,0
X000157.SZ,0,0,-0.00508642199328922,0,0,0,0.0290598869381865,-0.017149905293151,0,-0.00390343053161313,0,0,0,0,0,0,0,0,-0.0166431899755229,0.253286475905656,0,-0.0264792704302288,0,0,0.0615549606076282,-0.00545408230587502,0,0,0.104565780654205,0,0,0,0,0.0687931847898902,0,0,0,0,0,0,0,0,0.121292813942247,0,0.0578053977908079,0,0,0,0,0,0,-0.0168593518545356,0.0198961866794867,0,0,0,0,0,0
X600177.SH,0,0,0,0.0458907240983115,0.0571966089518576,0,0,0,0,-0.0244983037420557,0,0,0.0260826986363819,0,0,0.0512168971849847,0,0,0,0.0611640116820115,0,-0.0086509160495784,0,0.0523675429393613,0,0,0,0,0.0289186848693629,0,0.0128247594508789,0,0,0.0576647019658542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044814970083286,0,0,-0.0542754637820803,0.0250859032526282,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.100448936232477,0.0285127983096091,0,0,0.00595878929227364,-0.0683585511368651,-0.0647047599498453,0,0,0,0,0,0,0,0,-0.0293840041522161,0.143967227609865,-0.0579662464708993,0.0173253832749232,0,0.127242721596875,0,0,0,0,0.175030318461613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103322818489177,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.0102406267833476,0,0,0,0,0,0,0,0,0,0,0,0,0.395301872456766,0,0,0.163880821444901,0,0.324048953764902,0,0,0,0.0404153759407847,-0.306585064381875,0,0,0,0,0.197045821472368,0,0,1.38777878078145e-17,0,0,0.366818369028906,0,0,0,0,0.154129814178304,0,-0.129242038595995,0,0,0.103465681360655,0,0,0.0214359136662754,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00493268900708989,0,-0.122717081384428,0,0,0,0,0,0,0,0,0,0,0,-0.0274258427426662,0,0,0,0,0.00783323696144824,0,0,0,0,0,0,-0.0484335903532103,0.484530915498754,0,0,0,0.0684695526488828,0,0,0.0761881410508301,0,-0.0328749312643369,0,0,0,-0.0243239891196884,0.0222637420695843,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0348365824160335,0.0156148371508884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235083324675535,0.228514017641061,0.108869675981221,0,0,0.279778131060369,0,0.155775392695285,0,0,-0.247143129622764,0,0,0,0,0,0,0,0,0,0.115490833067437,0,0,0.0235303793227423,0.0567477448084198,0,0.0742715040844276,0,0,0.0369675967068585,-0.0251300610637234,0,0,0,0,0,0
X000559.SZ,0.0997806265800817,-0.123540292706342,0,0.0710140157612463,0,0,0,0,0,-0.0213798779036606,0,0.0454128209468374,0,0,0,0.0502540453093484,0,0,0,0,0,0,0,0.0698291706344804,0,0,0,0,0.360561315935663,0,1.38777878078145e-17,0.130549700464587,0,0.182549068624193,0.0504683117584816,0,0,0,0,0,0,0,0.153091417728029,0.174869498795655,0,0,0,0,0,0,-0.0691894677025332,0,0.0376083238634899,0,0,0,0,0,0
X002180.SZ,0,-0.223759904533704,0.186164400768941,0,0.179899837765779,0,-0.110941402842644,-0.14508916892853,0,0,-0.181042444950031,-0.224110016804664,0,0,0,0,0.224417875123744,0,0.039950678738187,0,0.552366742234247,0,0,0,-0.119447957287098,0,0,0,0.340533809994058,0,-0.0429518484432799,0,0.33766871856275,0,-0.0874023998152528,0,0,0,0,0,0,-0.167779839236372,0,0,0,0,0,0,0,0,0,0.0381722471518305,0,0,0,0,0,0,0
X000661.SZ,0,0.110740589090402,0,0,0,0,0,0,-0.10329220566314,0,0.16759899875318,0,0,0,0,0.123547388692487,0.168323331496949,0,0.127741647213459,0,0.0929274243743002,0,0,0,-0.00765685682740579,0,0,0,0,0,0,0,0.174255842079141,-0.047740584918862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502741828154893,0,0,0,0,0,0
X300142.SZ,0,0,-0.112501548920346,0,0,0,0,0,0,0,-0.414929563405914,0,0.0139349266850833,0,-0.0322460880529829,0,-0.126174623163438,0,0,0,0.581370630548665,0,0,-0.293566191330467,0,0.0372329478217667,0,0.000921182118793241,0,0,0,0,0.0527979562479713,0,0.0308734575461111,0.113546069441611,0,0,0,0,0,0,-0.114465973362449,0,0.0523494094762354,0,-0.17444807002598,0,0,0,0,0,0.0255794384463463,0,0,0,0,0,0
X002179.SZ,0.143552136134064,0.165462217120813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312518614281749,0.0613978496974551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574971718349153,0,0.291481705690015,0,0,0,0,0,0,-0.110985591507302,0.00359417079279473,0,0,0,0.0657582920380566,0,0,0,0,0,0.0135343568266997,0.140362931160675,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0122885187414461,0,0,0,-0.0752588796694341,0,0,0,0,0,-0.0760796575858626,0,0,0,0,0,0.0890227247522462,0,-0.192213426166,0,0.0276667233738901,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400909400615181,-0.0214404115016095,0,2.16840434497101e-19,-0.0537439396915936,0,-0.0469340411393034,-2.16840434497101e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.135994021460744,0,0.0527739348139282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501461690467177,0.337665544126076,0,0,0.210757406308173,0,0,-0.353861548610164,-0.236730758293892,-0.215178328910562,0,0.192631128412903,0,0,0,0,0,-0.187166223669779,0,0,0,0,0,0,0,-0.0778230440597232,0,0.641610443018225,0,0,0,0,0,0
TED,0,0,0.0192985217185242,0,0,0,0,0,0,0,0,-0.819147862365675,0,0,0,0,-0.530632851239366,0,0,0.191614631040961,0,0,0,0,0,0,0,1.12935641751811,0,0,0,0,0,0,-0.189022369095105,0,0,0,0,0,0,-0.112794713294185,0.160242183032668,0,0,0,1.2926755092251,0,-0.114230778107449,0,0,1.23428396344579,0,0,0,0,0,0,0
RealEstate_excess,0,0.0109499102846023,0,0,0,-0.130005534743603,0,0,0,0,0,0,0,0,0,0,-0.235592414550829,0,0,0,-0.0977040252426544,0,0.245983492442589,0.125555732896622,-0.0634243898276803,0,0.117917982879009,0,0,0,0,0,0,0,0,0,-0.141478059353042,0,0,0,0,0,0,0,0,0,0,0,0,0.208321042254766,0,0.0927697473025572,-0.0544030084208162,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0288354750373445,0,0,0,0,0,0,0,0,0,-0.00473828129668693,0,0,0,0,-0.0684443948154181,0,0,-0.0226169899364312,0,0,0,0,0,0,0,0.0223125314872871,0,-0.0239289260179871,0,0,0.0113949127094831,0,0,0,0,-0.0434588571687441,0,0,0,0,0,0,0,0.0130293407612282,-0.0296579852901235,0.00829932963280329,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.0013301118088057,0,0,0,0,0,0,0,-0.00227655558177561,0,0,-0.00354016253340521,0,0.00173379742234496,0,0,0.00344373823411331,-0.000876087429406793,0,0,0,0,0,0,0,0,0.00241093229903557,0,0.000246287098350389,-0.000457379897068488,0,0,0,0,0,0,0.00115281279802339,0.000783554046880407,0,0,-0.00149692026579393,0,-0.000688615237072967,0,0,0,-0.00150403537451457,0.00286495057251316,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.011407579563662,0,-0.0426173115957475,0,0,0,0,0,-0.0445429409500955,0,0,0,0,-0.00722908433144949,0,0,0,0,0,0,0,-0.0204460518620216,0,0,0,0,0.027054283751974,0,0,0,0,0,0.0699798026153649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026240656515537,0.0711723890626024,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000429210941518755,0,0,0,0,0,-0.0202683589619378,-4.33680868994202e-19,0,0,0,0,-0.0218681626811077,0,0,0,0,0,0,-0.00241367340740666,0,-0.0229559834014982,0,0,0,0,0,0,0,0,-0.00466044725427853,0,0,0,0,0,0.0362805893088173,0,0,0,-1.0842021724855e-19,0,0,0,-0.00463916312609126,0,0,-0.0253452417391821,0,0,0.0200440265591423,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147159426364682,0.0197165430603328,0,0,0,-3.3881317890172e-21,0,0,-0.00447796737772989,0,0,0,0,0,0,0,0,0.0140447351091991,-0.0132216581229446,0,0,0,0,0,-0.0392047871499696,0,0,0,0,0,-0.00184404897852266,0,-0.00492829406311859,-0.00266132370405253,0,0,0,-0.199809711011634,0,0
