,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002371.SZ,X000625.SZ,X000661.SZ,X000338.SZ,X600703.SH,X002241.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002049.SZ,X002179.SZ,X600460.SH,X000799.SZ,X600741.SH,X000157.SZ,X600702.SH,X601877.SH,X002007.SZ,X600584.SH,X002074.SZ,X600779.SH,X002414.SZ,X601799.SH,X002236.SZ,X600183.SH,X300003.SZ,X600089.SH,X600884.SH,X000800.SZ,X300146.SZ,X000066.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0.0582326111649114,0,0,0,0,0.198448875998208,0,0,-0.0518638151737193,0,0,-0.00732778454141031,0,0,0,0,0,0,-0.0124261606059051,0,0,0,1.38777878078145e-17,0,0,0,0,0.0369044582384123,0,0,0,0.30280356464369,0.0242107667996773,0,0,0,0.153255347009434,-0.0719795891335976,0.0815536930956412,0.0234978901239402,0,0,0,0,0,0.0408618592617159,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.428505592426668,-0.0539007534930588,0,0.234934031810741,0,0,-0.0273727221654064,0,0,0,0,0,0.0845609350759463,0,0,0,0,0,0,0,0,0,0,0.400040293680284,0,0.294098243699915,0,0,0.0879512286455986,0,0.355729784170606,0,0,0.124086370461424,0,0,0,0,0,-0.11508362232158,0,0,-0.314393015105275,0,0,0,0,-0.128641477083622,0,0,0,-0.0948603351560732,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00743994578268616,0.440487176192363,0.0819160303271069,0,0,0.0276271865468487,0,0,0,0,0.0275992486985011,0,0,0,0,0.0172315561413479,0.0708361614904547,0,0,0,0,0,0,0,0,0,0,-0.02078272968928,0,0,0,0,0,0.0531459965433278,0,0,0,0,0,0,-0.0700874637703938,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.235061535863919,0,0,0,0,0,0.0292748311957589,0.0890242330893228,0,0,0,0,0,0.0636999351908009,0,0,0,0,0,0.178096092065584,0,0,0,0,0,0,0,0,0.00398401960206989,0,0.077779943397724,0,0.116017681525066,0.0371519344043106,0,0.263781349394304,0,0,0.212718492580576,0,0,0,0,0.198398513411594,0,0,0,-0.153327567115298,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.000709357579524524,0,0,0,0,0,0,0,0.155599204575736,-0.0298262052553569,0,0.103652851045012,0,0,0.0632108403481492,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146811718070856,0,0,0.248561676390215,0,2.16840434497101e-19,0.0209788301033352,0,0,0,0,0,0.199149131374491,0,0,0,0.0606197571913785,0,0,-0.0341004835831936,0,0,0,-0.0119383963994833,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303816034665228,0,0,0.0865569662321761,4.33680868994202e-19,0.0337318047574143,0,0.155000925360603,0,0,0,0.456012616012816,0,0,0,0,0,0,0,0,-0.00765009059696197,0,0,0,0,-0.11455320942326,0,0,0,0,0,0.384260573724825,0,0,-0.0991573630276222,0.105911663588203,0,0,0,-0.015146680295854,0,0,0,0.0411221986128309,0,0
X600460.SH,0,0,0,0,0,0,0.18427301226438,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0446225775271685,0,0,0,0.234046644999292,0,0.393314564647891,0,0,0,0,0,0,0,0,0,0,0,0,0.518277603415948,0,0.00714790660433502,0,0,0,-0.464727089058996,0,0,0,0,0,0,0,0,-0.0112059050080947,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.523302099415011,0,0,0,0,0,0,0,0.143639330535427,0,0,0,0,0.0287505662011681,0,0,0,0.106493359772868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143737867648282,0.24220067076407,0,0,0,0,0,0,0,0,0.223034962264834,-0.0786923985117626,0,0,-0.0176595501785086,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.266771654364375,0,0,0.0462965244922635,0,0.668070884278087,0,0,0,0.149461540479937,0,-0.0607769997138613,0,0,0,0,0,0,0,0,0,0,0,0.0159237123049721,-0.0635033073691562,0,0,0,1.73472347597681e-18,0.129090155777651,0,0.0645830245895466,0,0.0255300159784713,0,0,0,0,0,0,0,0,0,0,0,0.257180306617772,-0.0164581100929854,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511380143816027,0,0,0,0,0,0,0,0,0,0,0,0.0457600925288021,0,0.0235238133115145,0,0,0,0,0,0,-0.0836000545395152,0,0.00322489704276248,0,0,0,0,0,0,0,0.0605643733034471,0.0803600740487413,0,0,0.0796413911268762,0.0255222742036807,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.220553138411235,0,0,0,0,0,0.138038435172332,0,0,0.293973667023265,0,0,0,0,0,0,0,-0.275173535431828,0,0,0.48531680766552,0,0,0,0,0,0.0438960691435832,0.307257095984536,0,0,-0.0870717646246912,0,0,0,0.130543002894156,6.93889390390723e-18,0,0,0,0,-0.0402100964598114,0,0,0,-0.135612390478123,0.160523851983645,-0.279882119906443,0,0.313384384390568,0,0,0,0,0,0
X601877.SH,0,0,0.135342255782487,0,0.119603678589825,0,0,0,0,0,0,0,0,0,0.0553999359757741,0,1.73472347597681e-18,0,0,0,0,-0.0191230104439594,0,0,0,0,0,0,0,-0.0137678782792426,0.00551016145349302,0.0852122746088285,0,0,0,0,0.0469327322436762,0,0,0.215948451157696,0,0,0,0.0569800454304525,0,0,0,0,0.042586933409292,0,0,-0.0152699444649665,0,0,0,0,0,0,0
X002007.SZ,0.320954712036896,0,0,0,0,0.0530804352331333,0,0,0,0,0,-0.0195200340352069,0,0,0.0437829475325448,0,0,0,0,0,0,0,0,0,0.0808408049245332,0,0.097647731148042,0,0,0,0,0,0,-0.0169490196045957,0,0,0,0,0.0458729961433971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746724401045445,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.082319035484205,0,0,0.104478761930881,0.0411154624285564,0,0.306292172372127,0,0,0.031393561580004,0,0,0,0.203455024448566,0,0.013802612671004,0,0,0,0,0,0,0,0,0.0479780674352226,0,0,0,0,0,-0.0716912065693313,0,0,0,-0.143403230853043,0,0,-0.0713309371886743,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.145597348981901,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0296081876246364,0.0875080559812162,-0.0404592153013561,0,0,0,0,0.0460819032379403,0,0.181266008684934,0.0244225271699425,0.0736842753907652,0,-1.0842021724855e-19,0,0,0,-0.169554387754308,0,0,0,0,0.09658824620223,0,0,0,0,0,0,0.115702751460818,0,0,0,0.350473568223872,0,0.0115442565181819,0,0,0,0,-0.00479201756105169,0,0
X600779.SH,0,0,0,0.492885846544511,0,0,0,0,-0.255688558876033,0,0,0,0,0,0,0,-0.282508826339419,0,0,0,0,0,0,0.0592191860105662,0,0,0,0,0,-0.0475326413860061,0.399229232680108,0,0,0.0124602792636272,0,0,0.0751113792557677,0.178331513526786,0,0,0,0,0,0.0208727520588365,-0.0983633373012737,-0.0535519301364479,0,0,0,0,0,-0.0569730938230388,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161679456703515,0,0,0,0.012535082381269,0,0,0.0993331909430086,0,0,0,0,0,0,0.252111454317614,0,0.0647545309731601,0,0,0,0,0.166375472225607,0,0,0.0612377698884737,0,0,0,0,0,0,0,0,0,0,0.0804509565265638,0,0,0,-0.0900853129010229,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0409350708581946,0,-0.0603299209022075,0,0,0.0235364295879003,0,-0.0631758881962632,0.0716340168155946,0.126826715625119,0,0.0350516917947433,0,0,0,0.447792220544827,0,0,0,0,0.0757010745618678,0,0,-0.184069478424578,0,0,0,0,0,0,0,0,0.0313360559989284,0,0,-0.0760866852448486,0,0,0,0,0,0,0,0,0,-0.0738623837931471,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0897578572687944,0,0,0,-0.0520575114202677,0,-0.045786587933453,0.183954717680305,0,0,0,0,0,0.193231378497751,0.0945683400070919,0,0,0.0327580594805911,0.0851233734746778,0,0.0192855157647478,0.143327325955813,0,0,0,0,0,-0.0350737771036556,0.016605092102228,0,0,0,0.159058432083841,0.431253292231475,0,0,0,0,0,0,0,0.197033878343589,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.101442259957106,0,0.0724853139139399,0,0,0.10295035999434,0,0,0,0,0.0291820062131407,-0.0388532379559278,-0.0888256865295805,0,0,0,0,0.0758756841167185,0.0244952859914402,0,0,0,0.021460532655254,0,-0.0692139312661439,0.0590216410982037,0,0.0445585845181563,0,-0.0147775743023474,0,0,0,0,0,0,0,0,0.161815226695544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0.190578253732777,0,0,0,0,0,0,0,0,0.0287427609991896,0,0,0,0.101661201883974,0,0,0,-0.00861599853103374,0.0404425750298474,0,0,0,0,0,0,0.0821860911752725,0,-0.081432030650822,0,0,0,0,0.0112939494815344,0,0,0,0,0.0412966389425954,-0.051920057232572,0,0,0,0,0.0491884393627646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.0637294643468344,0,0,0,0,0,0,0,0,0.0430197287474854,0,0,0,0,0,0,0,0,0,-0.0607345970960878,0,0.028430064081593,0,0.129572648889329,0,0.0457554822117649,0.130082081879559,0,0,0.134716318867967,0,-0.0297189268074376,0,0,0,0.0996611017269985,-0.0348112132309618,-0.186242734095371,0,0,0.0637946975508097,0,0,0,0,0,0,0,-0.0549865770658969,-0.0303958225779992,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.140344241388285,0,0.11654301286144,0.00134772874393541,0,0,0.161538615279033,0,0,0,0,0,0,0,0,0.0333002754268822,0.126659739202556,-0.198783785161611,0,0,0,0.222683601357938,0.0776854042111062,-0.0957708150429536,0,0,0.144862466256029,-0.238722344905511,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225028154243605,0,0,0,0,-0.0291402978658504,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.194386167322834,0,0,0,0,0,0,0.0484010452243316,0,0,0.0580204679725212,0,0,0,0,0.00882697145325522,0.0699806792999148,0,0.0388885493750277,0.0246905310540359,-0.0525738126303203,0,0,0,0,0,0.013017390065716,0,0,0,0,0,0,0,0,0.00255698385041729,0,0,0,0,0,0.0320757428795786,0,0,0,0,-0.0427344544651863,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421355551181974,0.216935527540752,0.0200246753573144,0,0,0.058923217130719,0.0710666211248143,0,0,0,0,0,0,0,0,0,0,0,0,0.146042189937227,-0.0753804002941015,0,0,0.241951354949885,-0.0365647077101025,0.122199233814294,0,0,0,0,0,0,0,0,0.0561053868233197,0,0,0,0.140714984845664,0,0,0,0.112498878747302,0,0
X000066.SZ,0,0,0,0,0,0.0746387367328784,0,0,0,0,0,0.114376522778399,0,0,-0.133119284615675,0,3.46944695195361e-18,0,0,0,0.0733194952328992,0,0,0,0,0,0,0,0.104364307815383,0.210149453326466,0,0,0,0,0,0,0.0514216602296591,0,-0.101722630751996,0,0.047970691994524,0,0,0,0,0,0,0.198929697011905,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0639052407916002,0,0,0.0193349509815266,0,0,0,0,0.109268698350658,0,-0.0520885733697641,0,0,0,0,0,1.73472347597681e-18,0,0.0739246084711167,0,0.00210231677381546,0,0.0392068938241289,0.117857074324742,0,0.111647471900241,0,0,0,0,0,0,-0.0282179277691006,0,0,0,0,-0.0043187616026892,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057065890564316,0,-0.0660879786444149,0,0,0,0,0,0,0,-0.0952233074662481,0.0794181809577126,0,0,0,0,0.155017498588314,-0.0357214072050037,0,0,0,-0.0776081565553994,0.0527293581650128,0.00600398975308624,0,0,0,0,0,0.0951845738684964,0,0,0.0202500841286706,0,0,-0.00498159377389497,-0.123921145209999,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.325944770949233,0,0,0,-0.218760719162818,0.196993623533504,0,0,0.0564859898080031,-0.0186175414142218,0,0,-0.142287946813354,0,0,0,0,-0.126109742488809,0.0850464720160188,0.30448038485473,0.0140472454547009,0,0,0,0,0,0,0,0,0,0,-0.0445117023839588,0,0,0,0,0,0,0,0,0,0,0,0.827102788428035,0,0,0,-0.196633113191076,0,0
TED,0,0,0,0,0,0.278096173538429,0,0,0.208165371031131,0,-0.224004080369985,0,0,0,-0.243264890593285,0,0,0.255371289485123,0,0,0,0,0,-0.23499656378741,0,0,0.355486979802419,0,0,-0.148168262065217,-0.206047122161213,0,0,0.15602945834897,0,0,0,0,0.0642479837810271,0,0,0,0,0,0,0,0,-0.121902820558771,0,0,0,0.875766103699847,0,0,0,0,-0.0464194508136032,0,0
RealEstate_excess,0,0,0,0,0,0.0488163681107058,0,0,0,-0.0226963977619612,0,0.154782474559772,0,0,0,0,0.0573114896749931,-0.0465293692633813,0,0,0,0,0,0,0,0,-0.0241514243975011,0,0,-0.0186817923420409,0,0,0,0,0,0,-0.0193265488760276,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0102057345102321,0,0,0,0,0,0.0228395218095425,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0751268448781237,0,0,0,0.0535177611309232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136734330127918,0,0,-0.0491494707461466,-0.0237405320034132,0,0,0.0400662909541482,0,0,0,0,0,0,-0.00389477282076785,0,0.0184645941045288,0,0,0,0,0.0289035261975512,0,0,0.0392310358335724,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00276954799817358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740296310174414,5.42101086242752e-20,0,0,0,0,0,0,0.00205361245126624,0,0,0,0.000315319322319073,0.0053784604295738,0,0,0,0.0120433681955388,0,0
CarbonVol_Shenzhen,0,0,0,-0.0188961504355759,0,0,0,0,0,0,0,0,0,0,0.0135367726591992,-0.0373463157037069,-0.0366578346516822,0,0.0654451127868341,0,0,0.110354523275552,0,0,0,0,0.179276721245547,0,0,0,0,0,0,-0.00542228796309018,0,0,0,0,0,0,0,0,0,0,0,-0.0756480939581705,0,0,0,0,0,-0.140911349376877,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00072117189788991,0.0091632852852975,0,-0.00247623187616851,0.00645362598341481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330644640951434,5.42101086242752e-20,0,0,0,0.00483344712250022,0,0,0,0,0,-0.00703576255675044,0.000282137051746653,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00048799014967418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623719764699349,0,0.00848967061429776,0,0,0,0,0,0,0,-0.0050429296995006,0,0,0,0,0,0,-0.00851440241154639,0,0,0.00392324766191917,0,0,0,0.00785976425130827,0.00673915697813425,0,0,0,0.122798354602334,0,0
