,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X600031.SH,X000063.SZ,X600690.SH,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600118.SH,X000581.SZ,X600271.SH,X000550.SZ,X601877.SH,X000568.SZ,X000623.SZ,X002236.SZ,X000800.SZ,X002475.SZ,X600177.SH,X000869.SZ,X600582.SH,X002294.SZ,X002129.SZ,X300124.SZ,X000559.SZ,X600839.SH,X000400.SZ,X000050.SZ,X600809.SH,X002456.SZ,X002007.SZ,X000977.SZ,X002465.SZ,X002292.SZ,X600252.SH,X000596.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000581.SZ,0,0,0.0612604424186594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324878090598665,0,0,0,0,0,0,0.0797534388123328,0.00967960938072595,0,0,-0.0349654758589751,0,0,0.0113989899432039,0,0,0,0.0678137699648952,0,0,0,-0.0515364752659842,0,0.00773208013259892,0.148267644926838,0,0,0,0,0.0665690417365557,0.266055035554862,0,0,0,-0.0290823716227621,-0.015262093455084,0,0,0,0,0,0
X600271.SH,0,0,0,0.100946750346151,0,0,0,0,0,0,0,0,0,0,0.102856684108549,0,0,0,0,0,0,0,0,0,0,0,0,0.0221276541898652,0,0.0409744698972072,0,0,0,0.183684285988177,0,0,0.131537335497899,0,0,0,0,0,0.177583879843937,0,0.0980603664139105,0.11795862019733,0,0,0,0.139376545859126,0,-0.0645501365356415,-0.0215103574620034,0,0,0,0,0,0
X000550.SZ,0.147687104561239,0,0,0,0,0,0,0,0,0,0.0616084157273162,0,0,0,0,0,0,0,0,0.141714056604581,0,0,0.322242795352588,0,0,0.0424493518140694,0,0,0,0,0,0,0,0.036301784147476,0,0,0,0,0,0,0.0525233487813733,0,0,0,0,0,0,0,0,0,0,-0.0132209035314988,-0.00486702260563481,0,0,0,0,0,0
X601877.SH,0,0,0.0820497479033324,0,0,-0.075518063817045,-0.0195016455692211,0,-0.112375297962103,0,0,0,0,0,-0.0828608324955631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0971180526484491,0.00256083062395533,0.186888590580634,0,0.122501659713649,0,0,0,0,0,-0.0599223628733305,0,0,0,0,0,0,0,0,0,0.0105979922342873,-0.0193654746315072,0,0,0,0,0,0
X000568.SZ,0,0,0.114314205447287,0.0510394982947516,0,0,0,0.278367778353214,0,0,0,0,0,0.0276683877199157,0,0,0,0,0,0,0,0,0,0.0882771285693141,0,0.0403179585895558,0,0,0,0,0,0.0627597716301809,0,0.0983993700335906,0,0,0.088078738105242,0,0,0,0,0,0,0,0,0,0,0,0.0611406715398109,-0.0731611124252217,0,0,-0.00723656640217145,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0201694977833645,0,0,0,0,0,0,0,0.0653094939088612,0,0,0,0,0,0,0,-0.204654468277319,0,0,0,0,0,0,0,0.0348227402763668,0,0.699422234992898,0,0.289332634714395,0,0,0,-0.158804018667165,0,0,0,0,0,0.0722054486729657,0,0,0,0,0.0895807812610161,0,0,0.0313221070183797,-0.0145190097857489,0,-0.109161160475477,0,0,0,0
X002236.SZ,0,0.0491848332815892,0,0,0.179190106230931,0,0,0,0,0,0,0,0,0,0,0.000902785302752317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684690282842863,0.135474102324521,0.0613799322271155,0,0,0,0.0634649978025091,0.35321351319044,0,0,0,0.0222263003537834,0,0,0.185740772713412,0,-0.0328098377019212,-0.00478168428722096,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344345671498477,0,0.0888469501816273,0.0256831680107173,0,0,0.0913155820365814,0.0124536008547286,0,0,0.087912211765429,0,0,0,0.0924942662655015,0,0,0,0,0.143118935487756,0,0,0,0,0.0919164664843771,0,0.0619500237263802,0,0.0628462052803894,0,0.011163664230074,-0.016279971489974,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168412015077595,0,0,0,0,0,0,0,0,0,0.0170138355712293,0,0,0,0,0,0,0,0,0,0.134789663729741,0,0.0729646833306811,0.142444592442272,0.0447432953377565,0.0555555765071148,0,0.0967854447973724,0,0,0,0.0316228524236312,0,0,0,0,0,0,-0.0148950678573267,0,0,0,0,0,0,0
X600177.SH,0.0845154934281212,0,0,0,0,0,0,0,0,0.101811009166941,0,0,0,0.0430304710013756,0,0,0,0,-0.0153754560967792,0,0,0.0929402079666172,0,0,0,0,0,0.354248282901071,0,0,0,0,0,0,0,0,0,0,-0.0186214310767934,0,0,0,0,0,0,0.193917895266516,0,0,0,0,0,-0.00875055845916039,-0.00393316116538736,0.0130752697894977,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0454975913194075,0,0,0,0,0,0,0.0589372720904851,0,0.332533965233176,0,0,0.224469641007951,0,0.0718590253550438,0,0,0,0,0,0,0,-0.0666490617745231,0,0,0.0915693717468983,0,0.112317853875708,0,0,0.0057066429601125,0,0,0,0,0,0,0.382511674034575,-0.110322424292714,0,0.000493014138358385,-0.00611194316611649,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.0409481544931283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321853923832818,0,0.2753758387972,0.0245630625238439,0.0562094772154593,0,0,0,0,0.19768017283756,0.218178428647765,0,0,0,0.063155154627173,0,0,0,0,0,0,0,-0.0191382135977781,0,0,0,0,0.053392396842374,0,0,-0.014773476208537,-0.0238258812570177,-0.0275959594951301,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128251471341948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559310990536185,0,0,0,0,0.0875130452176707,0,0.0840973993853522,0,0,0,0,0,0,0,0,0.301005387586769,0,0,0,0,-0.00345352294222329,0.000901090388708526,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.106221731414174,0,0,0,0,0,0.0138595486305611,0,0,0,0,0,0,0.0219217510747738,0,0,0,0,0,0,0,0,0,0,0,0.0403698735468105,0,0,0.149522818351199,0,0,0,0.11036567880888,0,0,0.0971795670183074,0,0,0.0570266902036041,0,0,0.0661500204246962,0,-0.0287929613401983,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186482580294014,0,0,0,0,0,0,0,0.0786542642608618,0,0.552985110260303,0,0,0,0,0,-0.226935390354513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590210253978208,0,0,0,0.097764260247511,0,0
X000559.SZ,0.0524479751571541,0,0,0,0,0,0,0,0,0,0,0,0.202046307157696,0.0258960399870899,0.185904637598112,0.13091282969385,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.101795789767228,0,0.422480990285392,0.0143478416266957,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.142901782681114,0,0.0975461837880019,0,0.00617639574627598,0,0,0,0.0467604446476339,-0.0214192895821793,0.149766732225621,0,0,0,0,0
X600839.SH,0.0200859855914154,0,0,0,0,0,0,0,0.0954672854159012,0,0,0.272094744526357,0,0,0.0789962980004071,0,0,0.0209709773004438,0,0,0,0,0,0.0211040983446183,0,0,0,0,0,0.132831168333333,0,0,0.385179108321969,-0.0516729228014893,0,0,0.0943236379302753,0.0328418801543005,0,0,0,0.0049622370218395,0,0,0,0.0524978484556206,0.148683372986593,0,0,0,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0575039016840755,0,0.103426683325672,0,0.00238845691741952,0,0.0303210826955617,0,0,0.123449573031791,0,0.0844142543562588,0,0,0,0,0,0,0,0,0,0,0,0,0.124241567139387,0,0.0576937775299024,0,0,0,0,0,0,-0.0650509469013866,0,0,0,0,0,0,0,0.00958454996348499,-0.00536521059496239,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.161171970088989,0,0,0,0,0,0,0,0,0,0,0,0.0997687187023387,0,0,0,0,0,0,-1.73472347597681e-18,0.175566466372938,0,0.011416101259073,0,0,0,0.0862227252130962,0,-0.0915006793232472,0.448735330499542,8.67361737988404e-19,0,0,-0.109032120453224,0,0.166761236209882,0,0.0990748646680083,0,0,-0.0580584879995894,0,0,0.0529175094861758,0.0232108173905764,0,0,0,0,0,0
X600809.SH,0,0,0,0,-1.38777878078145e-17,0,0.109166014979553,0,0,0,0,0.0467280769500071,0.319079927113381,0,0,0,0,0,-0.0345498028111176,0,0,0,0,0,0,0,0,-0.114092502138844,0.0256922853724763,0,0,0,0,0,0,0,0,0.0137066683721196,0.135209147097587,0,0,0,0.154016049073272,0,0.162727779194575,0,0,0,0.233824366211428,0,0,0,0.010447083771292,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.00198399015973798,0,0,0,0,0,0,-0.0357055705935339,0.0381010776119337,0,0,0,3.46944695195361e-18,0.0758927744854627,0,0,0,0,0,0.145080677950641,0,0,0,0,0.294999042483472,-0.00271288144454783,0.219785730820408,0,0,0,0,0,0.144217814491387,0,0,0,0,0,0,0,0.133432268867051,0,0,0,0,0,0,0.0198098222161299,-0.0130863481777888,0,0,0,0,0,0
X002007.SZ,0,0,0,0.081167887713536,0,0,0,0,0,0,0,0,0,0.0581614104841809,0,0,0.16383342017467,0,0.0833463330606824,0,0,0,0,0,0,0,-0.0464265140581041,0.0833918430805901,0,0,0,0,0,0,0,0.436719024846936,0,0,0,0,0,0,0.139664494415049,0,0.0149928616245088,0,0,0,0,0,0,-0.00965585159802549,0,0,0,0,0,0,0
X000977.SZ,0,-0.219747286561093,0,0,0,0,0,0,0.14863463519641,0,0,0,0,0,0.0186729693138548,0,0,0.299007187166827,0,0,0,0,0,0,0,0,0,0.06677121858686,0,0,0,0,0,0,0.467658784958115,0,0,0,0.0326167512195015,0,0,0,0,-0.159422654547522,0,0,0,0,0,0,0,-0.0616421223202951,0.0103014801066415,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204006627726099,0,0.20554409649497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747946983547528,0.189619526008078,0,0,0,0,0.239805983409281,0,0,0,0,0,0.276482436060858,0,0.0265110210642704,0.000552642008306007,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0272073741472485,0,0,0,0,0.0349632836009996,0.0709025131124526,0,0,0,0,0,0,0.163078136862425,0,0,0,0,0,0.0237316543733053,0.37688274254323,0.101759984924203,0,0,0,0,0.0731317561569665,0.123969633767359,0,0,0.0748586464539362,0,0,-0.21310863221199,0,0.100232170606168,0,0,0,0,0,0.00753193002466732,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0187201184929142,0,0,0,0,0,0,0,0,0,0,0.0524707789201247,0,0,0,0.0575025510484714,0,0,0.0355229046151915,0,0,0,0,0.0742210498843539,0.0201713572556967,0,0,0,0.0192430212622297,0,0.0312641003746656,0.0677954072215344,0,0.0468851027045495,0,0,0,0.020532868362383,0,0.00490554166539935,-0.00979680376067362,0,0,0,0,0,0
X000596.SZ,0,0,0,0.00328919857688142,0,0,0,0.283977806727127,0,0,0,0,0,0.134187598063594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242035873487541,0,0,0,0,0,0,0,0,0.347003498272439,0,0,0,0,0.109946036840947,0,0,0,0,0,0,0,-0.0160319982890472,0,0.0165818839283797,-0.00434885302743436,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121619020661672,0,0,0,0,0,0,0.0693166964215945,0,0.448577921362608,0,0,0,0,0,0,0,0,0,0,0.0683052102859834,0,0,0,0.00693838278249111,0,0.057735436299674,0,0,0,0,0.0739431487995059,1.73472347597681e-18,0,-0.250737465781557,0,0,0,-0.0206081584508158,0,0,0,0,0,0
Change_TY3M,-0.0664412720933327,0,0,0,0,0,0,0,0,0,0,0,0,0.0882112957591479,0.0537448904111488,0,0,0,0,0,0.0801161912641158,0,0,-0.0360917442168637,0,0,0,0,0.00350834978155568,0,0.0165335278037748,0,0,0,0,0,0,0,0,0,0.000476927008585617,0,-0.0207951586388788,-0.224662603859549,0,0,0.137824703660626,0,0,0,0,0,0.00038064833622129,-0.0395870024621328,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.436685502362283,0,0,-0.52881374337392,0,0,0,-0.0917486449885051,0,0,0.177963317055463,0,0,0,0,0,0,0,0,0.320390562149706,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.726316011394061,0,0,0,-1.38777878078145e-17,0,0.0520241377682933,-0.0265341567852507,0,0,0,0,0,0,0,-0.127976174972294,0.037192369217297,0.310612679926198,0,1.39724207537161,0,0
TED,0,0,0,0,0,0,0.281394146140771,0,0,0,0,0.1981349528626,0,0,0.0203240650247525,0,0,0,-0.371999478363773,0,0,0,0,0,0,0,0,-0.467872498339862,0,-0.437726762325913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457712641707194,0,0,0,0,0,0,-0.412407601014979,0,-1.6843474501028,0,0,2.61975543162998,0,0
RealEstate_excess,0,0,-0.419551150619006,0,0,-0.0946443377020868,0,0,0,0,0,0,0,0.0380498150654334,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.033324531436939,0,0,-0.0574359231995289,0,0.149524956288139,0,0,0,0,0,0,0.0905944431471565,0,0,0,0,0,0,0,-0.134408473866406,0,0,0,0,0,0.00134073823293745,-0.0621329207972316,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038365958169356,0,-0.0630249399820589,0,0,-0.0374068860480711,0,0,0,0.0119992445394974,0,0,0,0,0,0,0,-0.0865066015564168,-0.0473643075837207,-0.0756630167312211,0,0,0,0,0,0,0,-0.0315897357100544,0,-0.314144753006607,0,0,0,0.056627669399058,0.0100696207294484,0,0,0,0,0,0
MKvol,0,0,0.00384617031354467,0,0,0,0,0,0.00496007777884147,0,0,0,0,0,0,-0.00562820177197717,0,0.0020460731074835,0,0,0,0,0,0.00164585187094957,0,0,0,0,0,0.00868116717468188,0,0,8.25892243382404e-05,0,-0.00554844021263236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929379738851757,0,0.00349245071754966,0,-0.0194012093764079,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0376423105554062,0,0,0,0,-0.0358129780689339,0,0,0,0.0349306375142271,0,0,0,-0.0080564722476051,0,0,0,0,0,0,0.104563653254322,0,0,-0.00587973890064315,0,0,0,0,0,-0.020956961343684,0,0,0,0,0,0,-0.0204483827704464,0,0,0.198650246710438,0,0,0,0,0,0,0.150256751235941,0.0422549855959163,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00246062860402798,0,0,0,0.00493959707990133,0,0,0,0,0,0,0,0,0,0,0,0,0.00319477442411869,0,0,0,0.00695867025383998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406496175672884,0,0,0.00097089547366333,-0.00861043434589641,0,0,0,0,0,-0.000324522942225869,0.00565885653592422,0,0,0,-0.021774908582616,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
