,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002304.SZ,X600276.SH,X002475.SZ,X000651.SZ,X300014.SZ,X600104.SH,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X002049.SZ,X600031.SH,X002179.SZ,X000063.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600522.SH,X600703.SH,X000661.SZ,X300142.SZ,X002180.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600487.SH,X600884.SH,X600460.SH,X600702.SH,X601799.SH,X300003.SZ,X000799.SZ,X002414.SZ,X600584.SH,X600563.SH,X600372.SH,X002236.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0.0591680021397674,0,0,0,0.0432290117983774,0,0,0,0,0.194951126282037,0,0,0,-0.0707753735998886,0,0,0,0,0,0,0,0,0,-0.178559496403729,0.0105167608998649,0.42086504276595,0,0,0,0.0443512244797867,0.124263868128223,0,0,0,0,0,0.247833574809145,0,0,0,0,0,0,0,-0.0556693498025064,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.146638546026731,0,0,0.00759562321186114,0,0,0,0,0.0151504747621276,0,0,0,0,0,0,0,0,0,0.0257823839719439,0,0.0512839145196606,0.206632267146446,0,0,0,0.336644016274023,0,0,0,0,0.0760808590790731,0,0,0,0,0,-0.116064118947324,0,0,0.182994486490313,0,0,1.0842021724855e-19,0,0,0,-0.0896963205516063,0,0
X300124.SZ,0,0,0,0,0,-0.214605048017601,0,0,0.150528066265104,0,0.144760224508498,0,0,0,0,0,0,0,0,0,0,0,0,0.121206429759071,0,0,-0.0336878811857863,0,0,-0.124984661322615,0,0,0,0,0,0,0,-0.0392370538869907,0,0,0,0,-0.119622546204784,0,0,0,0,0.248386142637272,0,0,0,-0.00582897926302973,0.028930066542639,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0114732683072907,0,-0.0551007297117306,0,0.104205205448334,0,0,0,0,0,0,0,0.0484998726886355,0,-0.028957523985294,0,0,0,0.0909322981376647,0,0.0970625725719992,0,0.0607262876655159,0,0.00791987862179894,0,-0.0530780215649368,0.333287837733299,0,0,0,0.0556999186648207,0,0,0.0439522263442753,0,0.230164304031147,0,0.0950415325528043,0,0.0740102613661573,0,0,0,0,0.00543214723313631,-0.0349881884635474,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0570414675122416,0,0.17385593718319,0,0,0,0.0622767633219774,0,0,0,0.0133672998517959,4.33680868994202e-19,-0.0228125524394191,0,0,0,0,0,0,0,0,0,0.0207089452815272,-0.0886502107167545,0,0,0,0,-0.0335601976987146,0,0,0,0,0.0448038586646212,0.0113223047360924,0,0,0,0,0,0
X000596.SZ,0,0.310753240181874,0.0825291912842523,-1.38777878078145e-17,0,0,0.176283478225286,0,-0.0672121503819039,0,0.0702802201131572,0,0,0,0,0,0,0,0,0.112635763214452,0,0.0800342424533765,0,-0.0337365539752851,0,0,0,0,0,-0.0845244376798821,-0.0481786466101572,0,0,0,0,-0.308686925959963,0,0,0,0,0.227319023704766,0,0,0,0,0,0,0,0,0,0,0,-0.016584701861039,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0286700657972808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521235299991356,0,0,0.227065097135216,0,0,0,0,-0.0599876849603372,0,0.0278703813585307,0.000376579903638696,0.334784314295269,0,0,-0.0160803289661734,0,0,0,-0.0514332752084398,0,0,0,0.0398389630886281,0,0,0,0,0,0,0.00450705322966868,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.244179464754438,0,0,0,0,0,0,0,-0.09639288643142,-8.32678363969864e-05,0,0,0,0.10375952560398,0,0,0,0,0.0249379886651607,0,0,0,0,0.179586923443015,0,0,0,0,0.0321462785000369,0,0,0.147227415334371,0.185335590310999,0,0,0,0,0,0,0,0,0,-0.0166255052098277,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.294381148726269,0,0,0,0,0,0,0,0,0,0,0,0,-0.591675739573988,0,0,0,0,-0.0330285606115571,0,0,0,0.20866292917814,0.639143074764648,0,0,0,0,0,-0.126851374016313,0,0,0,0,0.657914234356608,0,0,0,0,0,0.112781773043547,0,0,-0.036286032984143,0.0372923834490836,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195021108409068,0,0,0.0406010718984769,0,0.0327975407427326,0.0500851759691384,0,0.003124847723015,0,0,0,0,0,0,0,0,0,0.194244950007173,0,0,0,0,0,0,0.0331117161511374,-0.0617989480101723,0,0,0.1629367495879,0,0.174422556169829,0,0,0,-0.16568431950858,0,0.0313987186078635,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0510652013028478,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0339007549973558,0,-0.0977547508668232,0,0.097369087953097,0,0,0.187451866500044,0,0,0,0,0.0237191108012717,0,0,0,0,0,0,0.491641795428601,0,0,0.0746067667335765,0,-0.0269302779351601,0,-0.0219065169692344,0.0744280318118747,0,0,0,-0.0151649028447612,0,0,0,0,0.00898574782180202,-0.0403653642827125,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037968270985138,0,0,0,0.271773029396914,0,0,0,0.0142796340118331,0,0,0.00868964302891687,0,0,0,0,0.0393419016997183,0,0,0,0,0,0,0.180444376113158,0,0,0,0,0,0,0,0.079620321377879,0,0,0,0,0,0.00761214025919998,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0437606437739733,0,0,0,0,0,0,0,0,0,0.256803555603715,0,0,0,0,0,0,0.178951362326493,0,0,0.121099909079392,0,0.0318068456398667,-0.0844500141413621,0,0,0,-0.120522443804982,0,0,0,0,0,0,0.0599148538778625,0.112904324268032,0,0,0.100815410391954,0,0,0,0.00378953738806546,0.187923633530175,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0174706893480805,0,0,0.438511686619237,0,2.71050543121376e-20,0,0.255807895920191,0,0,0,0,0,0.0976632063611209,0,0,0,0,0,0.175907107833226,0,0,0,0,0.0752478794663316,0,0,-0.0182342845265372,-0.0106967150846629,0,0,0,-0.167259588478094,-0.0537339803519878,2.71050543121376e-20,0,0,0,0,0,0,0.0513395687681257,0,0,0,0.0962802989470641,0,0.0597403896890468,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0560904077417064,0,0,0,0,-0.0717188953061468,0,0,-0.172617236163928,0,0,0,0,0.171828954631008,0,0,0.180946209548347,0,0,0,0,0,0.127239281272437,0.000983279658528919,0,0,0,0,0.062213726107843,0,0,0.0172001246190235,0,0,0,0,0,0,0,0.0436108626125594,0,0.0673062133384588,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.132411442104461,0,0,0.0769652702116831,0,0,0,0,0,0,-0.000728320733946224,0,0.258186404713159,0,0,0,0.0738372365464829,0,0,0,0,0.0644620015545038,0,0,0,0,0,0,0,0,0.138566067291061,0,0,0,0,0,0,0.147867563753513,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.140673846753396,0.24262795809075,0,-0.0641742366611834,0,0.0922010011417003,0.0243711066692004,0,0,0,0,0,0.0968313486489114,0,0,0,0,0,0,0,0,-0.107995808362339,0,0,0,0.608101628042256,0,0.0805040418618662,0,0,0,0,0,0,0.187775646062083,0,0,0,0,0.104127954901683,-0.00510764263706005,0,0,0,0,0,0
X600703.SH,0,-0.0889784678421045,0,0,0,0,0,0,0,0,0.18350363693798,0,0,0,0,0,0,0,0.186995310506613,0,0,0,0.213805004469557,0.242624737826903,0,0,0,0,0,0,0.0714217819786941,0.116197201943636,0.307034291265649,0,0,0,0,0,-0.14058061099002,0,0,0,0.155107505631669,-0.0965952049986463,0,0,-0.362793359427197,0,0,0,0,-0.0313809643960106,0.088279725300012,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.116704886415406,0,0.293334675596882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289009632009846,-0.36098833916014,0,0,0,0,0,0,0.0834793855666283,0,0,0,0,0,0.215413916621882,0,0.572159075883273,0,-0.100548586043272,0,0,0,0,-0.495302063963712,0,0,0.059748687646902,0,0,0,0,0,0
X300142.SZ,0,0,0,0,1.73472347597681e-18,0,0,0.389972570603766,0.0196616675467989,0,0,0,0,0,0,0,0,0,0,0,0,0.0673028456875764,0,0.14078203225488,0,0,-0.0630849373825744,0,0,0,0,0,0,0,0,0,0,-0.00827099583386244,0.0478454589196867,0,0,0,0,0,0.24191089129276,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0613082243168125,0,0
X002180.SZ,0,0,0,-0.120683763919284,0,0,0.20735605992543,0,0,0,0,0,0,0.103750946066595,0,0,0,0,0,0,0,0,0.184387754687799,0,0,0,0,0,0,-0.32698417184353,0,0,0,0.0393143569559211,0,0,0,0.0836802154094861,0,0.168110639528111,0,0.135342801083035,-0.0976013613646238,0,-0.296321050144373,0.31665198065984,0,0,0,0,0,0.0584544095788058,0.0227431695607396,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.125714385997909,0,0,0,0,0,0,0,0,0,0,0,0,0.0389537720949295,0.0836629458211486,0,0.12249609814009,0,-0.0130757175667742,0,0,0,0,0,0.0358362846218611,0,0,0,0.0488585592776457,0,-0.0417590471922871,0,0,0.0898175590762383,0,-0.095143503745682,0,0,0,0.0820602430308563,0,0,0.0158457860076012,0.0997538349322682,0,0,0,-0.0259635351207236,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.058070931800547,0,0,0,0,-0.030430263345829,0,0,0,0,0,-0.0176866674143749,0,0,0,0,0,0,0,0,0.280861317570591,0,0.0927566201427596,0.161969890180032,0,0,0,0,0,0.0673122481374218,0,0.0793900327009615,0,0.00530883324030963,0,0,0,0,-0.0622234308135238,0,0.0745103698824275,0,0.138534134369592,0,0,0,0,0.00585532636292412,-3.46944695195361e-18,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.225621421100706,0,-0.161830071562123,0,0.195522482308211,0,0,0,0,0,0,0.30541406463012,0,0.00851348637826862,0,0,0,0,0,0,0,0.0752019496789972,0,0,0.280393877744932,0.00672005918649395,0,0,0,0,0,0,0.377693898645504,0,0,0,0,0,0,0,0,0,0,0,0,0.0296313853750805,-0.00670427669563362,0,0,0,-0.43099052885268,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112324636701878,0.0442954220198731,0,-0.17127839504921,0,-0.0907266921386599,0,0,0.485730792896175,0,0,0,0,0,0,0,0.0272007162064596,0,0,0,0,0.0625658694464227,0,0,0,0,0.115584449045067,0,0,-0.0539865833164174,0,0,0,0,0,0,0,0,0,0.0664632253419385,-0.0234047316778834,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0986503472570965,0,0,-0.0248565039515401,0,0,0,0.315967583051067,0,0,0,0,0,0,0,0.0198895117065249,0,0,0,0,0,0,0.0297585613144958,0.0453631171494084,0,0,0,-0.0884248686533771,0.00289519431701258,0,0,0,0,0.0224278877377273,0,0,0,0,0,0,0.0720879617349572,0,0.100095072050533,0,0.0483181069559732,0.0152084649315059,0,0.00167513713184725,-0.0370099967675765,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548160305593871,0,0,0.295366454028404,0,0,0.0490697247572634,0.0561025760676834,0.0672371287401837,0,0,0,0.0623228003608898,0,0,0,0,0.0758789228180273,0,0,0,0.0180239371941419,0,-0.0561260895257372,0,0,0,0,0,0,0,0,0,0,-0.0123858778425715,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0755498032870378,0.0503615761447027,0,0,0,0.0559308439889485,0,0,0,0,0,0,0,0,0,-0.080155784732438,0.103474707911482,0,0.425811065486726,0,0,0,0,0,0,0.276798778652998,-0.0997293265084183,0,0,0,0,0,0,0.139633038060874,0,0,0,0,0,0,-0.273693970905972,0,0,0.108156549101386,-0.023175322486874,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0114890771894643,0,0,0,0,0,0,0.078052019812247,0,0,0,0,0,0,0.12993366276212,0,0.200520589790974,0,0,0.019409503100132,-0.0241080937552446,0,0,0.0881783164745346,0.11118054639533,0,0,0,0,0,-0.118443997740565,0,0,0,6.93889390390723e-18,0.0587754984778231,0,0,0,0,0,0.100597622856466,-0.00844615284343501,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0403471460515002,0,0,0.0324787176689587,0,0,0.374963568598537,0,0,0,0,0.171326150792213,0.0447114223991554,0,0.031521397582053,0.0445267858759685,0.0576457797980559,0,0.0520622438859955,0,0,0,0,0,0,0.186721920671737,-0.00173160523556558,0,0,0,0,0,0.0933141107487123,0.0555643653776979,0.0679183511547245,0,0,0,0.0882482744961284,-0.0732237489953796,0.0327911498163487,0,0,0,0,0,0
X600702.SH,0,0,0,0.518494169681312,0,0,0.220166634704991,0,0,0,0.0308757843469107,0,0,0,0.141426540117818,0,0,0,0,0,0,0,0,-0.011620807679709,0,0,0,0,0.0668735884421419,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218093582863515,0,0.469072762440599,0.166307442704472,0,0,-0.390987716769445,0,0,0,0,0.0208759275623297,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0128746658075372,0,0,0.0766931055458315,0,0,0,0.111202875044459,0.0430304663050433,0,0,0.161979211091381,0,0,0,0,0.0107413501381845,0,0,0,0.0803039275037581,0,0,0.034854556239225,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.131376573290664,-0.0322892959627646,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.193743803133443,0.152624128451284,0.0697772167613914,0,0.0836943570716256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589610464085801,0,0.0633752671466323,0.0821538259426258,0.000677185445897736,0,0,0,0,0,0,0,0,0,0,0,-0.0300419946897487,0,0.17589316244123,0.0267073157339261,0,0,0,0.00682541536154007,0,0,-0.0694860422929308,-0.0129132246224599,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.014078418785112,0,0,0,0,0,0,0,0,0,0,0.0511473367353765,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0367106832614506,0,0.156478123159261,0,0,0,0.0275665573978534,0,0,0,0,0.0228926420477419,0,0.412805771880632,0,0,0,0.0275346889851113,0,0,0,0,0,0,0,0.0343572272833618,0,0,0,0,0,0
X002414.SZ,0,0,-0.0530776880730862,0,0,0,0,0,0,0,0.0140285362311186,0,0.191004791558915,0.228558601277081,0,0,0,0,-0.0198149556906866,0,0,0,0,0.198718396225382,0,0,0,0,0,0.161750284210683,0,0,0,0,0,0.489780241143402,0,0,0,0,0,-0.152145877916156,0,0,0,0,0.297449679091259,0,0,0,0,0,0.0797679813523378,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152052450710946,0,0,0,0,0,0,-0.0581420454890452,0,0,0,0,0,0,0,0,0,0.305850682127195,0,0,0.0745285355953146,0,0,0,0.125063907502804,0,0.0551454389549769,0.170093295126628,0,-0.0515651158787597,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.366781732562074,0,0,0,0,0,0,0,0.0244976900419205,0.372521433726124,0,0,0,0.156837640522348,0,-0.496323939599616,0.291223345791208,0,-0.204921176537532,0,0,0,0.034544559389772,0,0,0,0,0,-0.100368922455415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425096983662799,-0.0212154356334492,0.0111600389214125,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010126562999521,-0.0114173216254515,0,0.163769803918401,0,0,0,0,0,0,0,0.127498380142828,0,0,0,0.021644965522576,0.0695809791033645,0,-0.0535407446925865,-0.00602141377509253,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0524377223149538,-0.0167090279105222,0.0802385376785666,0,0,0,0,0
X002236.SZ,0,0,0,0.418400821230795,0.244752815528892,0,0,0.00366091164084331,0.156826897169401,0,0,0,0,0,0,0,0,0,0.105245957525257,0.0825898443926742,0.143380142495553,0,0.131889467157666,0,0,0,0,0,0,0,0,0.153206478465544,0,0,0,0,0,-0.157830121719942,0.0842376206495782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296269655467388,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0349907685438393,0,0,0,0,0,0.102548585413002,0,0.00357791711857901,0,0,0,0,0,0.284079427972833,0.0452026889470448,0,0,0,0,0.00553379864088404,0,0.0907213719663062,0.0260469712293066,0.141258406048495,0,0,0.0184372528274863,0,0,0,0,0,-0.12872042840413,0.260960105560035,0,0,0,0,0,0,-0.0443331812548411,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.107227166249563,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0714458041654499,0,0,0,0,0,0.0629713437103177,0,0,0,-0.0398270124942676,0,0,0,0,-0.232819971673204,0.0260601722380232,0,0.0598364457046608,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0303884794579545,-0.0698412028713208,0,0,0,0.106664223766377,0,0
Slope,0,0,0,0,0,0,0,0,0.0785122358697873,0.0197976524342516,-0.109601681581385,0,0,0.0250590965049481,0,0,0,0,0,0,0,0,0,0,0,0,0.111908181103576,0,0,0,0,0,0,0.0459716226404931,0.240629754168017,0,0,0,0,0,0,0,0,0,-0.171746217021596,0,0,0,0,0,-0.110013202701804,0,0.135755641390971,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.045383982545434,0,0,0,0,0,-0.175108387176576,0,0,0,0,0,0.30061581521399,0,0.0872459581185248,0,0,0,0,0,0,-0.0485263949515975,0,0,0,0,0.126401180790583,0,0,0,0.18388309886242,0,0,0,0,-0.0123132407659219,0,0,0,0,0,0,0,-0.141324084472307,0.259229595022924,0,0,0,0,2.6672770513934,0,0
RealEstate_excess,0,0,0,0,0,-0.0194481736594047,0,-0.0196095680928304,0.0876196361921119,0,0,0,0,0,0,0,0,0,-0.0936377400837587,0,-0.089674449492376,-0.119463010623261,0,0,-0.0634753867256804,0,0,0,0,0,-0.0105159080542445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948864412224317,0,0.0506735273964185,0,0,0,0,0.0570606010569836,0,0,0.199339755883048,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0173453189821072,0.0800124093481152,0,0,0,0,0,0,0.0352808616004249,0,0,0,0,0,-0.110222746515176,0.041283143619214,0,0,0,0,0,-0.0552612200083697,0,0,0,0,-0.0287847028870121,0,0,0,0,0,0,-0.09579201360701,-0.0181602863493117,0.0901072326578427,0,0,0,0,0,0,0,0,0,0.00228676030114966,0.218338888595328,0,0,0.00733472211984062,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215608288712059,0,0,0,0.00153567334514917,0,-0.000744848516906131,0,0,0,0,0,0,0.00214523386880816,0,-0.00100600949977865,0,-6.7762635780344e-21,0,0,0,0,0,0,0.000772167872350853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347769775340105,0,0,0,0.0117669097695531,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0283706220826753,-0.0406888034660765,0,0,0,0,-0.0160186962757797,0,0,0.0120261033003942,0,0,-0.0299211131665657,0.0185333269907663,0.0726069998582133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194245496171305,0,0,0,0,0,0,0.0208691709863009,0,-0.124545363528193,0.146323017488506,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0123281631147881,0,0.00149702657208425,0,0,0,0,0.0103959541434747,0,0,0,0,0,0,-0.00365339409129917,0,-0.00290438621289558,0,0,0,0,0,0,0,0,2.25123003202399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0063803830018906,0,0,0,0.00342305823512065,0,0,0,0,0,-0.0198306821696562,-0.0189086225043171,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00125180784367378,0,0,0,0,0,-0.00509786760804134,0,0.00184900877725224,0,0,0,0.000455299467723497,0,0,0,0,0,0,0,-0.00274534135899508,-0.000885486583677347,-0.00250681162584507,0,0.00213185907769718,-0.000536320495039126,0,0,0,0,0.00408392751886801,0,0,0,0,0,0,0,0,0,0,0.00116973580181667,0,0,-0.00176510759918108,-0.00725075010705235,0,0,0,0,0,0
