,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X002475.SZ,X600276.SH,X000651.SZ,X000568.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000625.SZ,X000338.SZ,X600031.SH,X000063.SZ,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002463.SZ,X000157.SZ,X002241.SZ,X600703.SH,X600372.SH,X600066.SH,X002028.SZ,X600584.SH,X000977.SZ,X002236.SZ,X600522.SH,X000921.SZ,X600741.SH,X600183.SH,X002049.SZ,X601877.SH,X000661.SZ,X002129.SZ,X002180.SZ,X002223.SZ,X000800.SZ,X600487.SH,X002074.SZ,X600418.SH,X002156.SZ,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0.031496451265293,0,0,0,0,0,0,0,0,0,0,-0.0482964619303246,0,0,0,0.0659412143068684,0,0.259508354840016,0,0,0,0.0397250632829629,0.0886058945356839,0,-0.236425704470888,0,0.212169749489159,0,0.156762483004417,0.167558327458489,-0.0692895468887263,0,0.0150686470271969,0,0,0,0,0,0,0,0,0.130058583541917,0,0.0264221472272872,0,0,0.0441466128684626,0.0395511361976855,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.00727675257713974,0,0,0.0914060524663302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121923488196866,0,0,-0.0214537939774591,0,0,0,0.0219535517176881,0.0234135922934096,0,0,0,0,0,0.0924301391314557,0,0.0486574309246788,0,0.0772490585720226,0.008543002877629,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.100287486352424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107671045284833,0,-0.403743388080025,0,0,0.232358654172431,0,0,0,0.150542139824928,0.00522070850140771,0.183320326448564,0,0,0,0,0,0,0,0,0.0730368500599775,0,0.363330086891518,0,0.176966310462596,0,-0.0429564507991188,0.101721079219047,0,0,0,0,0.115241579077038,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.195122402019743,0,0,0,0,0,0.0829739943956743,0,0,0,0,0,1.73472347597681e-18,0,-0.00329816219737591,0,0,0,0,0,0,0,0,0,0,0.0694279690205407,0,-0.0333968413860323,0,0,0,0.26758872276907,0,0,0,0,0,0,0.0704160697633173,0.0778087740682975,0,0,0,0,0.00342654759650523,0,0,0,0.104905984382506,0,0
X002180.SZ,0,-0.236385723664551,0,0,0,0,0.37560512671651,0,0,0,0,0,0,0,0.126974298073134,0,0,0,0,0,0,0,0,0.0592594345993683,0.0168661077429542,0,0,0,0,0,0,0,0,0,0,0,0,0.119826192170811,0,0,0,0,0,0,0,0.0902310498931775,0.0612850589395719,6.93889390390723e-18,0.0799284309323496,0,0,0.0137994115005733,-0.061166022837352,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,-0.101295661804434,-0.1487039291691,0,0,0,0,0,0,-0.035637192264681,-0.00209230125535406,0,-0.040872599070881,0,0,0,0,-0.0889438479235733,0,0,0.0622233049364787,0,0,0,0,0,-0.13353774040359,0,0,0,0.111581908996066,0.28334607625558,0,0,-0.0749037730128518,0.242285235832553,0,0.0706446285798628,0,0,0,0,0,0,0,0,0,0,0.0595520724678679,0,0,0,0.0919807110194321,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0502447305972658,0,0,0,0,0.00458191493318278,0,0.0170394272135724,0,0,0,0,0,0,0.0906380431770612,0,0.107168636615971,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0037351137651787,0,0,0,0.0606352795956636,0,0,0.0962636419482677,0.0948279920568018,0.105505527649218,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.111380075239333,0,0,-0.0837171789754316,0,0,0,0.067394990477513,0,0,0,0,0,0,0,0.0315997592759407,0,0,0,0,0,0.166976666207341,0,0,0,0,0,0,0.245631072627892,0,0,0,0,0,0,0.0217826385564099,0.144577058869174,-0.0101555377050289,0,0,0,0.0643308187345048,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.00535095937563967,0,0,0,0.0341480744665981,0,0.0211441469275521,0,0,0,0,0,0.427523636629471,0,0,0,0,0,0,0,0,0,0,0,0.192811246955438,0,0,0,0,0.119514258844111,0,0,0.118152825701781,0,0,0,0,0,0,0,0,0,0,-0.114460704392536,-0.0384050896419185,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0.00360157691826773,0,0,0,0,0,0,0,0,0.359689250211183,0,0,0.058252705088596,0,0,0,0.147756421062679,0,0,0.020247172034552,0,0,0,0,0,0,0,0.0876981808750343,0.0189090133538287,0,0,0,0.0942709588725593,0,0,0,0,0.138481121952918,0,0,0.0141759892345702,0,0,0,0,0,0,-0.0121141257707149,0,0,0,-0.000404947519837074,0,0
X002156.SZ,0,0,0,0,0,0.249519836272951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899814000233086,-1.73472347597681e-18,0,0,0.119768302208435,0,0,0,0.00740392142970251,0,0.0289823882239037,0,0,-0.286066055630463,0,0,0.0218661089402334,0,0,0,0.0135419924323239,0.414380892264616,0,0,0,0,0.30655807426694,0,0,0,0,0,-0.0649913261422684,0,0,0,0.069030594946936,0,0
X600060.SH,0,0,0,0.133041352620579,0,0.100394530572155,0,0,0,0,0,0,0,0,-0.100322078403269,0,0.0497958066238142,0,0,0,-0.134106674485287,0.0751651837826526,0,0,0,0,0,0,0,0,0.191020528576245,0.0667346085967969,0,0,0,0.200846336616825,0,0,0,0,0,-0.0734491763430046,0,0,0,0,0,0,0,0,-0.0491925416767361,0.0237093363519588,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.193621911849141,0,0,0,0,0,0,0,-0.0824536456697396,0,0,0,0,0,0,0,0,0.194641913640206,0,0,0,0,0,0,-0.0655534481549344,0,0,0,0,0,-0.162774175370615,0,0.124262994655096,0.0461027196863876,0,0,0,0.113377453219749,0,0,0,-0.0215820531796687,-0.128764992573119,0,0,0,-0.130640716355465,0.0729511080000766,0.318656297113289,0,0,-0.0361467967294359,0,0
Slope,0,0,0,0.198949091263666,0,-0.151207886193745,0.298181624013803,0,0,0,0,0,0,0,-0.160139845895278,0,0,0,0,-0.203899241783618,0,0,0,0,0,0,0,0,0,0.0740095489002092,0,0,0,0,0,0,0,-0.203397010652364,0,0,0.377246507985603,0,0.239671165707374,0.0491196258469095,0,0,-0.300511101533031,0,0.0968386915841008,0,0,0,1.38777878078145e-17,0,0,0,-0.949898323769933,0,0
TED,0,0,0,0,0,0.100114618824374,0,0,0,0,0,0,0,0,0.0408716613243264,0,0,0,0,0,0,0,-0.0923774397118165,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317423016100801,0,-0.0518412119717137,0,0,0,0,-0.187008402450579,0,0,0,0,0,0,0,0,0.416758125868409,0,-8.67361737988404e-19,0,0,0,0,0
RealEstate_excess,0,0,-0.396070890062297,0,0,0.0300020557602658,0,0,0,0.0190670912699862,0,0,0,0,0,-0.0920561990918213,0,0,0,0,0,0,0,0,0.079335004217844,-0.0620705827412239,0,0,0,0,-0.0050469165747563,0,-0.075849813167775,0,0,0,0,0,-0.182363395183062,0,-0.0736820867103743,-0.00390601355271158,0,0,0,0,0,0.0719417172570599,0,0,0.0705361657885044,-0.111408905814182,-0.0680577106349919,0,0,0,0.0179603052556866,0,0
MKreturn,0,0,0,0,0,0,-0.0501287258588425,0,0,-0.0630810390841643,0,0,0,0,0,0,-0.105331383724214,-0.0426224397140788,0,0,0,0,0.0532599377627813,0,-0.00327291832977916,0,0,0,0,0.0624618826938456,0,0.0859399765963348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448537750841751,0,0,0,0,0,0.113812486877927,0,0,0.0123770900104286,0,0
MKvol,0,0,0,0,0,-0.000442327589527178,0,0,0.00256144778073357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031781318567944,-0.00107675709448463,0,0,0,-0.000248666167618067,0,2.71050543121376e-20,0,0,-0.000861490289453138,0,0,0.000822181816920146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250746525816109,0.00575901695751271,0,0,0,0.0324715484558351,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130285008422612,0,0,0,0,0,0,0,0,0,0,-0.430198980080286,0.503371890018874,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00389293767373699,0,0.00164954837386077,0,0,0,0,0,0,0,0,0.00117907847060414,0,0,0,0,0,0,0,0.00383694779258065,0,0,0,0.0095827806649683,0,0,0,0,0,-0.00334328035292899,0,0,0,0,0,0,0,0,4.2351647362715e-22,0.00102891473748808,0,0,0.00120470482861725,-0.0034126006108846,0.00320346256691574,0,0,0,0.00521000581936591,-0.000262161207706275,0.00694081239245365,0,0,-0.0233228137679632,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00110424238572061,0,0,0.00353372913326639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471079902416776,0,0,0,0,-0.004707718273245,0,0,0,0,0,0,0,-0.00148153272940403,0,0,0,0,0,0,-0.00316063045931867,0,-0.0174945577811729,0.0290622747897963,0,0,0,0.114612994985395,0,0
