,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X600031.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000661.SZ,X000596.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X300003.SZ,X002007.SZ,X300142.SZ,X002236.SZ,X300124.SZ,X002008.SZ,X600177.SH,X600498.SH,X000625.SZ,X002179.SZ,X002506.SZ,X600183.SH,X000977.SZ,X600487.SH,X600776.SH,X002049.SZ,X600867.SH,X002371.SZ,X600522.SH,X300146.SZ,X002129.SZ,X600066.SH,X000066.SZ,X000050.SZ,X600118.SH,X600089.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252290333968157,0,0,0,0.13034418426817,0.273942524707998,0,0.0409284029187391,0,0,0,0,0.0118050799497863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159183750957179,0,0,0,0,0,0,0,-0.0109831613437226,0,0,0,0,0.0119072846639031,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.184291079719895,0,0.17279607792788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164830604225152,0.0257138340444985,0,0,0,0.0907229296111812,0,0,0,0.11504168731229,0,0,0,0.00447217348892747,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0.0532535739388501,0,0,0,0.507984979076111,0,0.0481264435770324,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0739026975465529,0,0,0,0,0,0,0,0.0085317124211573,0,0.046937124952772,0,0,0,0.0860319422942733,0,0,0,0.0151802487487691,0.0230462430986037,0,0.0150691764849308,0,0,0,0,0,-0.0911344874604934,0,0,0,-0.0726717177625349,0,0
X300124.SZ,0,0.130096282416887,0,0,0,0,0,0.0264722516758651,0,0.00907528863291815,0,0,0,0,0,0,0.0103143800363587,0,0,0,0,0,0,0,0,0.0759334887622524,0,0,0,0,0,0.0417638819864592,0,0,0,0.114973790169326,0,0.0178154608165875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221163116444336,0,0,0,0,0,0,0
X002008.SZ,0,0.0470021561133353,0,0,0,0,0,0,0,0,0.0410431787537091,0,0.124720271344759,0.222494053836601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493085181490592,0,0,0,0.086115901034975,0,0,0,0,0,0,0,0,0,0,0.0439675860247563,0,0,0,0,0,0,0.0179143947822787,0,0,0,8.67361737988404e-19,0,0
X600177.SH,0,0,-0.0688926106069562,0,0,0,0,-0.017634704835657,0,0,0.0312401730214058,0,0.0156081817490347,0,0.0233545175340143,0,0,0,0,0.179318755196193,0,0,0.113008912047737,0,0,-0.0209320025534943,0,0,0.010414878589353,0,0,0.0223588126519926,0,0,0,0,0,-0.00980292079051905,0,0.270177289444966,0,0,0,0,0,0,0,0,0,0,0,0.0638585546267619,0,0,0,0,0.0595073529019285,0,0
X600498.SH,0,0.0564337047923158,0,0,0,0,0,0.186848492597132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238616370251943,0,0,0,0,0,0,0,0,0.166469878247078,0.030483316962933,0,0.0334053670652024,0.0151580359201284,0,0.0710582446335468,0,0,0.241028564987766,0,0,0,0.0100648993258738,0,0,0,-0.0236353128668154,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.298876375493597,0.00668789535403547,0.107551649660433,0.272563985649361,0,0,0,0,0.310779317709293,0.0472019571584774,0,0.0765362822811742,0,0,0,0,0,0,0.0693637635569805,0,0,0,0.0701893537399503,0,6.93889390390723e-18,0,0,0,0,0,-0.0484584150468275,0,0,0,-0.140537433099992,0,0,0,0,0,-0.0531621325016423,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0878754313209561,0,0,0.0693952372365572,0,0,0,0,0.0492732196173137,0,0,0,0.10475933783941,0,0,0,0.239478191109243,0,-0.0414039276609001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189970042426766,0.0522333653467931,0,0,0,0,0,0,0.108258858217774,0,0,0,0.0850180311805835,0,0,0,0,0.0371163878384637,0,0
X002506.SZ,0,0,0.2913538796994,0,0,-0.531526606776604,0,0.0772549566997423,0,0,0,0,0,0,-0.000458652742290671,0.367529386729134,0,0,0,0,0.0843470841643522,0,0,0,0,-0.101667209869655,0,0,-0.0145338784815339,0,0,0,0,0,0,0.297300533201876,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.073042579704313,0,0,0,0,0,-0.138016063869966,0,0,0,0,-0.0911813733758711,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176801995693866,0,0,0,0,0,0,0,0,0,0.383062188938423,-0.00616463949485718,0,0,0,0,0,0,0,0.0137945492861277,0.0466921668518457,0,0,0.0230841179710293,0,0.0634646908343232,0,0.0892859827615057,0,0,0,-0.0408733043675138,0,0,0,0,-0.00695006280123012,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.309726382303867,0,0,0,0,0,0,-0.202159984777887,0,0,0.104353964579827,0.0415247197690806,0,0.0376184496260956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358325941354888,0,0,0.211577354235146,0,0,0.0318488802836051,0,0,0,0,0,0,0,-0.0331716331904397,-0.0773899335201955,0,0,0,-0.0115262741888852,0,0
X600487.SH,0,-0.0869080247481731,0,0,0,0.387109272678212,0,0,0,0,0,0,0,0.0942101805781874,0.106245541901541,0,0,0,0,0,0,0,0,0,0,0,0.0474620648080424,0,0.159796898938612,0,0,0,0,0,0.282571062423265,0,0,6.93889390390723e-18,0,0,0,0,0,0.0709874573252966,0,0.177380439880346,0,-0.0613944840805743,0,0,0,0,0.00572767051342494,0,0,0,-0.0355248168984604,0,0
X600776.SH,0,0,0.0950716413415185,0,0,0,0,0,0,0,0,0,0,0,0.135967402687303,0.0195148929612706,0,0,0.164588844701124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31669313264525,0,0,-0.115387970456993,-0.193400297122614,0.186111127137031,0,0,-0.153408475178406,0,0,0.2136446177579,0,0,0,0,0.0534893674497149,-0.160192794797046,0,0,0,0.0990995318977701,0,0
X002049.SZ,0,0,0,0,0,0,0,0.208519396427241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120198147873509,0,0,0,0,0,0,0,0.154954533758953,0.228239914678448,0,0,0,0,0.00892375539519349,0,0,0,0,0,-0.0486157416012503,-0.0997464894498251,0,0,0,-0.0374785749253573,0,0
X600867.SH,0,-6.93889390390723e-18,0,0,0,0,0,0.0050815193932689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202283414228216,0,0.153973793167215,0,0,0.284164863251517,0,0,0,0,0,0,0.131636571225114,0,0,0,0,0,0.193781571674936,0,0,0,0.0403490995027457,0,0,0,0,0.0543398316349325,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330241079540304,0,0,0,0.194526018961345,0,0,0,0,0,0,0,0,0,-0.0166347160564884,0,0.39636148649421,0,3.46944695195361e-18,0.115743833139959,0.0916586336181793,0,0,0,0.0126321138097519,0,0.00933829741936254,0.205859411506398,0,0,0,0,-0.0196812186747193,0,0,0,0,-0.017249084296463,0,0
X600522.SH,0,0.117283387407946,0,0,0,0,0,0.06308500007775,0,0,0,0,0,0.145913101479577,0,0,0,0,0,0,0,0,0,0,0,0.103091295073922,0.0576660735031834,0,0,0,0,0,0,0,0.016020745598712,0.0557935435407515,0,0.100410942562483,0.0999301456855907,0.0186320544175096,0,0,0,0.0341685119055541,0,0,0,0.0291734221914147,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0644261190495284,0,0,0,0,0.0102842455094931,0,0,0,0,0,0,0,0.0321204671034617,0.0638544067398014,0,0,0,0.00166619708287824,0,0,0,0.15844085195041,0,0,0,0,0,0,0,0,0,0,0,0.0501566686380508,0,0,0,0.0148410007779091,0,0,0.0988599828252821,0,0,0,0,0,0,0,-0.0175265461011942,0.073900742540777,0,0,0,0.0572586099505433,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113996023075956,0,0,0.19106823956837,0,0,0,0,0,0,0,0,0.0112291343626772,0,0.149336147375257,0,-0.250434263004449,0.0881035769041684,0,0.207281241705808,0,0,0,0,0.218581606876466,0,0.120710038130399,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0345790536976208,0,0,-0.0495772106648478,0,0.179768043017681,0,0.0248613122791795,0,0.0496776725321701,0,0,0,0,0,0,0,0,0,0.161674551624843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244232883960073,0,0,0,0,-0.0492666709771161,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.194305285987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185285996519535,0,0,0,2.77555756156289e-17,0,0.0764185759195353,-4.33680868994202e-19,0.234150588982452,0.343530269567006,0,0,0,0,0,0.277735983166508,0,0,0,0,-0.0607089409187502,-0.10303789696908,0,0,0,-0.0673844373485594,0,0
X000050.SZ,0,-6.93889390390723e-18,0,0,0,0,0,-0.0241129286966629,0,0,0,0,0.101358039742817,0,0,0,0,0,0,-0.0401034692212553,0,0,0,0,0,0,-0.100658890593501,0,0,0,0,0,0,0,0,0,0,0.309926979331048,0,0,0,0,-0.346655972013561,0.230352373039018,0.0708282644073731,0.052773770703402,0,0.0663680217253078,0,0,0,0,-0.120064221281705,0,0.10186699927578,0,-0.0305270322780627,0,0
X600118.SH,0,0,-0.107916403343438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165517599326825,0,0,0,0,0,0,0,0,0,0,0.0971229087729047,0,0.155901080375594,0.0927003225954704,0,0,0.0827091996013304,0,0.128238593885088,0,0,0.221150099991539,0,0,0,0,0,0,0,0.044396864234716,-0.0570738923504805,0,0,0,-0.038593760028452,0,0
X600089.SH,0,0.182998993115756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105540193934095,0,0,0,0,0,0,0,0,0,0,0.0529540244810828,0,0.110931477488275,0,0,0,0,0,0,0,0.0203163964637232,0,0,0,-0.0527386599521153,0,0,0,0,0.0133176097034042,0,0
X600566.SH,0,0,0.147005356887806,0,0,0,0,0,0,0,0.0688547280780167,0,0,0,0.0337261264041702,0,0,0,0,0,0,0,0,0,0,0.0439822543168402,0.0597459492747254,0,0,0,0,0.0814840672680802,0,0,0.0811198748572557,0,0,0,0,0,0,0,0,0.0723397128811423,0,0,0,0.0759892173101152,0,0,0,-0.00202798118454148,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-3.46944695195361e-18,-0.0615266006910534,0.159534555188483,0,0,-0.00326809873874444,0,-0.0305217702572271,0.0986627235633252,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386802647187116,0,-0.103490935087648,0,0,0,0,0,0,-0.150225479716054,0,-0.0421708226173583,-0.0996251834594584,0,-0.08204966350005,0,0,0,0,0.157104669339302,0,0,0,0,0,-0.0342851547858847,-0.122846778773191,0,0,0,-0.0347764789760434,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303137969452123,0.0852068257898993,0,0,-1.02036042621416,0,0,0,0,0,0,-0.542861004811987,0,0.237360752949501,0,0,0,0,0.0251355786754181,0,0,0.942753493559364,0,0,0,0,0,0,0,0,0,0,0,0.416956739312396,0,0,0,0,0,0
TED,0,0,-0.0659465092670957,0,0,-6.93889390390723e-18,0,-0.518281149109076,0,0,0.634315753604801,0,0,0,-0.117939780084597,0,0,0,0,0,0.24885580089449,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.00607709430730967,0,0.470399454318832,0,0,0,0,0,0,0,0,0,-0.0505032098081678,0,0.0337586015256353,0,0,0,0,-0.433273006722322,0.124506123168231,0,0,0,0,-0.207951632789631,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0520264870655538,0,0,-0.0645683396335894,-0.0437125150408774,0,-0.0830890512556171,0,0,0,0,0,0,0,0.124652437181646,0.0183804161109222,0,0,0,0,0,0,-0.115618686174468,0,0,0,0,0,-0.0344237574220036,0,0,0,0.0407371447801802,0,0,0,-0.0489117425829317,0,0,0.0078209894205453,-0.036960584464549,0,0,0,0,-0.0481073910195492,0.0486411412270113,0,0.167096004111092,0,-0.00313596355284394,0,0
MKreturn,0,0,0,0,0,-0.0208242610543371,0,0,0,0,-0.102687071452281,0,0,0,0,0,0,0,0,0,0,0,-0.0571369846963104,0,-0.209681973439851,0.170305096572898,0,0,0,0.154922713087386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891634313011155,0,-0.0214734853007783,0,0,0,0,0,0,0.0114156659549213,-0.0357164177549145,0.515872185778904,0,0,-4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00634277448290864,0,0,0,0,0.000344192327869362,0,0,0,0,0,0,0,0,0,0,0,-0.00232777001072761,0,0,0.000482238825825004,0,0,0,0,0,-0.000428693377004612,0,0,-0.00573213585035426,0,0,0.000851711840140758,0,0,-6.7762635780344e-21,0,0,0,0.00211219403896879,0.000483354199156776,0,0,0,0,0.00886303336473403,0,0
CarbonVol_Shenzhen,0.0395841687833109,0,0,0,0,0,0,0,0,0,-0.419998525725314,0,0,0,0,-0.115765266371855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784597893644016,0,0,0,-0.296258015742222,0,0,0,0.217980590093488,0,0,0,0,0,0,-0.628514146363433,-0.105460242198179,-0.543627477717251,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00299725044863251,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00773008864128725,-0.00657072279034208,0,0,0,0,0,0,0,0,0,0,-0.0078901554907802,-0.00586544861010587,0,0.00430934107046399,0,0,0,0,0,0,0,0,0,0.00668795639610259,0,0.00932594688034417,0,-0.0301715014016895,0.0289055903042487,0,0,0,-0.0410451315789063,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291917291441921,0,0,0,0,0,0,0.00109372925429488,-0.00365788903966869,0,0,0,0,-0.000576753794614114,0,-0.000493414211408658,0,0,0,-0.00741016059359774,0,-0.00449198860481275,0,0,0,0,0.00671456047492646,0,0,0,0.00313174444625488,0,0,0.00555818831365962,0,0,0,0,0,0,0.0110781549817847,0,0,0,0.00381113084566216,0,0
