,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X600066.SH,X000157.SZ,X600118.SH,X000559.SZ,X002236.SZ,X600089.SH,X600741.SH,X000338.SZ,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600177.SH,X600839.SH,X300124.SZ,X002294.SZ,X000977.SZ,X600312.SH,X002465.SZ,X002074.SZ,X300003.SZ,X000800.SZ,X600867.SH,X000869.SZ,X600525.SH,X600582.SH,X600498.SH,X002129.SZ,X000581.SZ,X000550.SZ,X000016.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0,0,0,0.0682144185335465,0,0.161241502712287,0,0,0,0,0,0,0,0.056697967096453,0,0,0,0.0851208389952919,0,0.017214332413636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470237325076468,0,0,0,0,0.0228719676020117,0.206854723233109,0,0,-0.0800553487087159,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.103691635313948,0,0.200047066068678,0,0,0,0,0,0,0.127225442953181,0,0,0,0,0,0,0.0688231404168665,0,0,0,0.0359649403959118,0,0,0,0,0.0214359541866475,0.0920565918219224,0,0,0,0,0,0,0,0,0,0,-0.00699438965231534,0,0,0,0,0,0,0
X600839.SH,0,-0.11440340904332,0,0,0,0,0,0,-0.0148656957956125,0,0,0,0,0,0,0,0,0.225392156560323,0,0,0,0,0,0,0,0,0,-0.0233813727650129,0,0,0,0,0.0133732722736094,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0878786058700145,0,0.113007601502467,0,0,0,0,-0.022965182766209,0,0.0704539899822704,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242187618527893,0,0,0,0.304072282729535,0.0199103626626004,0,0,0,0,0,0.0806582099043598,0,0,0.0233992514278162,0,0.123755231671894,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0380147946798904,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.112640021883576,0.0311497526645054,0.0662494545083735,0,0.214373639312173,0,0,0.189107417222903,0,0,0,0,0,0,0,0,0.0209887967395031,0,0,0,0,0,0,0.0481138909697277,0,0,0,0,0.0717602877886197,0.00499837539882849,0,0,0,0,0,0,0,0,0,-0.011177126279605,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119621947643236,0,0,0.206083309808579,0.0832346618163566,0,0,0,0,0.0508966463953571,0,0,0,0,0,0.0471483805929869,0.0450852999186473,0,0,0,0,0,0,0.0881887085510557,0,0,0,0.203511403503025,0,0,0,0,0,0,0.00868512583559625,-2.16840434497101e-19,0,0,0,0,0,0
X600312.SH,0,0,0.00998502022371696,0,0,0,0,0.00607751492777805,0.0275428291112216,0,0,0,-0.148380961254323,0,-0.0449909758924935,0,-2.16840434497101e-19,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0414574156898371,0,0,0,-0.138459376886958,0.116176798578431,0,0,0,0,0.117031235004606,0.0933280339008253,0,0,0.0529664547207457,0,0,0,0,0,0,0,-0.0957996275475299,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0909230837150666,0,0,0,-0.0727317843809001,0,0,0,0,0.30594176027628,-4.33680868994202e-19,0,0,0,0,0,0.115807765324273,0,0,0,0,0.0458953185927563,0.0446989719479567,0,0.126461840256596,0,0,0.0934040873659211,0,0,0,0,0,0,0,0,0,0,0,0,0.0207528464194915,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0444505162777647,0,0,0.0505483636668263,0,0,0.307448177042852,0,0,0,0,0,0,0.0573851576661697,0,0,0,0.169216977780357,0,0,0.00973069219956885,0,0,0,0,0,0,0,0,0,0,-0.0279183401608961,0,0,0,0,-0.013664423139456,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0649425589027543,0,0.166685552120264,0,0,0,0,0,0,0,0.146247368994998,0,0,0.242664932860697,0,0,0,0,0.0393642508495421,0,0,0,0,0,0.0519094270353793,0,0.0878838171531977,0,0,0,0,0,0,0,0,0,0,0,-0.0399279287333048,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.168446500765344,0.0848509609686017,0.0479295000744817,0,0,0,0,0.125384425628597,0,0,0,0,0,0,0,0,0.0124052475626137,0,0,0.0809157135014801,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0150848398623281,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.158739091616287,0,0,0,0.118603641230106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113098698384708,0,0.19925001753251,0.00313226378034015,0,0,0.0391492719568752,0,6.93889390390723e-18,0.187342165217139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099165886410033,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0888962839364646,0,0.0429041534841868,0,0.111882663314794,0,0,0,0,0,0.0674235588530863,0,0,0.0317785754205704,0,0,0.0910331223235814,0,0.232855979434738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633547826098761,0,0,-0.0277705688952628,-1.35525271560688e-20,0,0,0,0,0,0
X600525.SH,0,-0.0765333742923086,0,0,0,0.139769758300343,0,0,-0.15551505318231,0,0,0.0528731921089803,0,0.270888592934459,0,0,0,0,0.0776935614391646,0.176855563979442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.0654816942750366,0,0,0,0,0,0
X600582.SH,0,0,-0.0892190826619919,0,0,0,0,0,0,-0.082792366906464,0,0,0,0.152292708140144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111443798186288,0,0,0.243544172269365,0,0,0.00304936986294329,0,0,0.203435149286995,0,0,0,0.282023080942364,0.0698161482297411,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.00737435209697256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062891447102027,0.391994802189409,0,0,0,0,0,0.021399152839862,0,0,0,0,0,0.00464283394441406,0,0.0402063151615081,0,0.0299903735782979,0.0156323278111089,0,0,0,0,0,0.0831923835639481,0,0,0,0,0,0,0,-0.0181004438770934,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.175061942223672,0,0,0,0,0,0,0,0,0,0.0266989653694969,0,0,0,0.0270664630244871,0,0,0,0,0.174954871663652,0,0,0.0102276305821501,0,0,0,0,0,0.00757856761811972,0,0.00720934185449443,0.085207447683487,0,0.182059442782093,0,0,0,0.317257178324603,0,0,0,0,0,0,0,-0.0102387657832141,0,0,0,0,0,0
X000581.SZ,0,0.0710289576610555,0,0,0,0,0,0,0.322856797752051,0,0,0,0,0,0,0,0,0,0.0634375920256566,0,0,0,0,0,0.0944626204813743,0,0,0,0,0,0,0,0,0,0,0.0250312135168041,0,0.106705833107338,0,0,0,0,0.124052959544421,0,0,0,0,0,-0.00309762124075794,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486801737138247,0.0169284264629726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418342484037279,0,0,0,0.0426332030341569,0,0.261794176485419,0,0,0.177810414660471,0.0396536614312952,0,0,0,0,0,0,0,-0.0219691250994882,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0727052731378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.174403294944603,0.0488905945446413,0.234317101586854,0,0,0,0,0,0.0735452549606855,0,0,0,0,-0.10150229674855,0,0,0.172203769553503,-0.0441378122539264,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144425310188893,0.0359541790870835,0,-0.0871799003662874,0,0,0,0.0277409465723197,0.026025242978434,0,0,-0.135759027042993,0,0,0,0,-0.0946548348456062,-0.0659036502142679,0,0,0.195114119222657,0,0,-0.0297097094956822,0,-0.0295658702667679,0,0,0,0,0,0,0,0,0,-0.159389546512927,0,0
Slope,0,0,0,0,0,0,-0.0572182727616474,-0.0823797480643417,0,0,0,0,0,0,0,0,0,0,0,0,0.557998205993822,0,-0.183976807378167,0,0,0,0.296661904117362,0,0,0.125285645827389,-0.20760021286473,0,-0.164013485390545,0,0,0,0,0,-0.376312665027501,0,0,0,0,0,0,-0.0640907743902495,0.400073216175877,0,0,1.11438801625707,0,0,0,0,0,0
TED,0,0,0,0,0.124682539896465,0,0,0,0,0,0,0,0,0,0.0346333366789478,0,0,0,-0.0916816694867525,0,0,0,0,0.066839365020768,0,0,0,0,0.410853167232021,0,0,0,0,0,0,0,0,-0.0936628766823951,0,0,0,0,0,0,0,0,0,0,0.68287700790954,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.101333957877858,0,0,0,0,0,0,0.00788673027033071,0,0,0,0,0,0,0,0,0,0,-0.0304242495954845,0,0,0,0.213902326174181,-0.0109344897782302,0,0,0,0,0,0,0.212426174630409,0,0,0.0845481831169714,-0.309401437562228,-0.123803905690563,0,0,0,0,0,0.00193906051736738,0.00296575465218856,0,0,0,0,0,0
MKreturn,0,0,0,0.0308684578956794,0,0,-0.357496484159356,0,0,0,0,0.0170184815764283,0,0,0,0,0,0,0,0,0,0,0,0.0162007328151976,0,0,0,0,0,0.0363003929993723,0,0,0,0,0.0363224139671599,0,0,0,0,0,0,0,0,0.235056957220669,0,0,0,0,0,0.034307684227907,0.0959122679327275,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000610461603759964,0,-0.000851610269903773,0.00298663630343368,0,0,0,0,0,0,0,0,-0.00131284248122265,0,0,0,0,0,0,0,0,0.00257717079245529,-0.00535213860045769,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273287371868837,0.0127358505415304,-0.00940603059949972,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0427655453288628,0,0,0,0,0,0,0,0.0427112633303238,0,0,0,0,0,0,-0.0363154293081566,0,0,0,0,0,0,0,0,-0.0194706525538943,0,0,0,0,0.0295833810593654,0,0,0,-0.0158050339721698,-3.46944695195361e-18,0,0,0,0,-0.203231107810019,-0.0605722225742748,-0.00455179483930332,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00920769327082266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421795940825152,0,-0.000591238181824122,0,0,0.00274609270310157,0.00059861827369488,0,0,0,0,-0.00966542598992485,0,0,0.00890915970755263,0,0,0,0,0.00402117730294044,0,0,0.0234727323173084,0,0.0222573551134326,0.0145755427263931,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00174282504933891,0,0,0,0.00224654630797294,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-1.35525271560688e-20,0,-0.00267657532275312,0,0,-0.000835422374956476,0,0,0,0,0,0,0,-0.000275873716198683,0,0,0,0,-0.00708303993057327,0,0,0.000914397643670354,0,0,-0.0136378624900633,-0.00900859916210963,0,0,0,0,0,0,0
