,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X000063.SZ,X600031.SH,X000596.SZ,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X600372.SH,X600741.SH,X002129.SZ,X000661.SZ,X000977.SZ,X002049.SZ,X002463.SZ,X600584.SH,X600522.SH,X601877.SH,X002028.SZ,X601799.SH,X000800.SZ,X600066.SH,X600183.SH,X000921.SZ,X002223.SZ,X002007.SZ,X002074.SZ,X600177.SH,X002156.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,-0.327397114117517,0,0,0,0,0,0,0,0.24965476688997,0.0210750458836564,0,0,0,0,0,0.599717731888993,0.0398605748031831,0,0,0,0,0,0,0,0,0.0478859371027673,0.207799758201331,0,0,0,0.253267380893568,0,0.0435105323671981,0,0,0,0,0,0,0,0,0.0338506588555075,0,0,-0.0595039133314715,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.132348514518257,0.163053068328324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176056621105935,0,0,0.0823885627095318,0,0,0,0.0228690570294972,0,0,0,3.46944695195361e-18,-0.433173456985578,0,0.0932217163926503,0,0,0,0.215785632212535,0,0,0,0,-0.0355884898936982,-0.0358114410501699,0.0195694459775755,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03213205451026,0,0,0,0,0,0,0,0,0.249418450239771,0.676199162892147,0.048229183673147,0.0247563445285988,0,0.0809006496235603,0,0,0.0158194391222484,0,0,0,0,-0.198577957100777,0,0,0,0,0.343627859954608,0,0,0,0,-8.67361737988404e-19,0,0,-0.0605814722457759,0.0613433668055416,0,0,0,0,0,0
X002049.SZ,0,0,0.125034537074663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553725468023509,0.159163872411111,0,0,0,0,0,0,0,0,0,0,0,0,0.284309855427966,0,0.0500141884818434,0,0,0.0852738814481457,0,0,0,0,0.0837577940353404,0,0.0374170312251937,0,0,0,0,0,0.0304434944086487,0,0,0,0.00191556894439408,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-1.38777878078145e-17,0,-0.26775261219571,0,0,0,0,-0.341132291463866,0,0,0,0,0,0,0,-0.207374543190197,0,0,0,0,0,0.683795394340877,0,0,0,0,0,0.170028319366056,0,0,0,0,0,0.17726361316339,-0.241202052493254,0,0,0.105853130627029,-0.0583416558719786,0,0,0.0875146116659896,0,0.300043609986223,0,0,-0.026714893920522,-0.0244459373719004,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1685659635455,0,0.166088000744767,0,0,0,0,0,-0.0631612665277982,0,0,0,0,0.167296526643178,0.00967034975297972,0,0,0,0.256461924699842,0,0,0,0,0,0,0,0,0,0.201835732347059,0,0,0,0,0,0.244555405541597,-0.0806142846699238,0,-0.0086109892139718,0,0,0.0623525826469082,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0938686451587422,0,0,0,0,0,-0.0464316445932992,0.128931022586707,0,0,0,0.168788399214635,0,0,0.053869084919931,0,0,0,0,0.137189205095839,0,0.23785606401747,0,0.113455456741605,0.121813056194066,0,0,0,0,0,0,0,0,0,0,0,0,0.05157687379742,0,0,-0.0636485708778835,0,0.00672584805315899,2.71050543121376e-20,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0806418909824385,0,0,0,0,-0.0050819883728436,0,0,0,0,0.125164168654208,0,0.0982698690288512,0,0,0,0,0.0460527282202818,0,0,0,0,0.421919833157207,0,0,0,0,0,-0.0785792971833774,0,0,0,-0.0226889534126207,0,0,0.0493272443656496,0,0.0868185182597797,0,0,0.00474913115899734,-0.00733741051586255,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.185076160330467,0,0,0,0,0,0,0.134397909929441,0.0944360216562735,0,0,0,-0.111003629985283,0,0,-0.179282382794704,0,0,0,0,0.206078553354234,0,0.23361895180362,-0.0275152678177095,0,0,0,-0.0516796433955425,0,0,0,0,-0.274083959764443,0,0.250242324797924,0,0,0,0,0,0,0,0,-0.206906098719247,-0.0857719132847148,0.0551132020221941,0,0,0,0,0,0
X601799.SH,0.0110894984491827,0,0.107822475670874,0,0.0369067370771373,0,0,0.0447649771490115,0,0,0,0,0,0,0,0,0.0672271093547259,0,0,0,0,0,0,0.00640696583386886,0,0,0,0,0,0,0,0,0,0,0,0,-0.151279011971056,0,0,0,0,0,0.00602084853106003,0,0,0,0,0,0,0,0,0,-0.00149015256834049,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274968194552926,0,0,-0.200464019940474,0,0,0,0,0,0,0,0,0,0,0.000481866685380913,0,0.0483829927647418,0.11745951057669,0,-3.46944695195361e-18,0.109347963331757,0,0,0,0,0,0,0,0,0,0.0469195746874158,0,0,-0.0116917670707564,0,0,0.0727871018638881,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.00270891339281361,0,0,0,0,0,0,0,0,0,0,0.138253106522834,0,0,0,0,0.0335000660754693,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0925928663607225,0.076926669668843,0,0,0,0,0,0,0,0,0,0,0.0216251583127329,0,0,0,0,-0.0787867627782001,0.296460663377299,0,-0.00316199775615753,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.203952190073317,0,0,0,0,0,0.0235786320043795,0.136449618340263,0,0,0,0.125612597645553,0,0,0,0,0.133207606211548,0.0765835464099944,0.0299443159773627,0,0,0.158435919090383,0,-0.0184716888140231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245296601153856,0,0,-8.67361737988404e-19,0.0124479057815337,0,0,0,0.00381416040636679,0,0
X000921.SZ,0,0,0,0,0,0.0365367575258626,0,0.145600922949738,0.0861240616543537,0,0,0.0466320040249599,0,0,0,0,0,0,0,0,0,0.0318597130930099,0,0,0.0590454067673566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776533995030095,0,0,0,0,0,0,0,0,0,0.0435085214952033,0,0,0,0.0125581484856183,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.00288849560587314,0,0,0,0,0,0,0,0.121985150805986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962277144157465,0.0590809858132731,0,0.0991867618687861,0,0,0,0,0,0.261454528372922,0,-0.0550923406478425,0.0290081997654595,-0.0342070782464941,0,0,0,0,0
X002007.SZ,0,0,0,0,0.167447355013353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311932616125457,0,0,0,0,0,0,0,0,0,0,0,0.0736056133255605,0,0,0,0,0,0,0,0,0.00186376187131003,0,0,0.329288211043058,0,0,0,0,0.0186072409427021,0,0.0645703359063495,-0.0485068069371706,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0117411772906525,-0.093973517697223,0,0,0,0,0,0,0,0,0,0,0,0,0.509767518319395,0,0,0,0,0,0.0228953132354323,0,0,0,0,0,0,0,0,0,0,0,0.186631960281942,0,0.118632726757365,0.0124832604708681,0,0,0,0,0,3.46944695195361e-18,0,0.0543846216795788,-0.0319872352316368,0,0.245476999817446,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.225190504287955,0,0,0,0,0,-0.0283774392202788,0.00513789426374908,0,0,0,-1.73472347597681e-18,0,0,0.0899623812263312,0,0,0,0.0626346701293164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720044312330153,0,0.140558859976757,0,0.0323310140800383,0.0670562623777315,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.526447140707487,0,-0.10894471098049,0,0,0,0,-0.15555554213071,0,0,0,-0.158105966288932,0,0,0,0,0,-0.0372697075510375,0,0,0,0,0,0,0,0.547087400862353,0.251028697830164,-0.00549186841306918,0,0.142886998378183,0.0603721636755288,0,0,0.161188836670729,0,0,0,0,0,0,0,-2.37951758745256e-05,0.0150608671423651,0,0,0,0,0,0,0
X600566.SH,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,-0.273533867038396,0,0,0,0,0,0.0255391862194703,0,0,0,0,0,0,0.113404697086754,0,0,0,0.0512574248354302,0,0,0.0130899676641613,0,0.0655553644255087,0,0,0,0,0,0,0,0,0.140518978651549,0,0.140383936795089,0.444609437791995,0,-0.0654956130349523,0,0.0116294189042418,0,0,-0.0222962408908046,0.00777872038922067,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.182480558867003,0,0,0,-0.0687421391850454,-0.182182549076415,0,0,0.321126126677585,0,0,0,0,0.0944120269793434,0,0,0,0,0,0,0,0,0,0,-0.00900442502729552,-0.373115673836181,0,0,0,0,-0.110366140009859,0,0,0.123273195384841,0,0,0,0,0,0,0,0,0,-0.0173219026723279,0,0.0689327521323357,-0.13279322802941,0,0,0,0,0,0
Slope,0,0,0,-0.391586776983093,0,0,0,0,0,-0.722206110237748,0,0,0,0,0,-0.0114799713504019,0,0.313721463709724,0,0,-1.05626569975773,0,0,-1.25911708349983,0,0,0,-0.10058183692749,0,0,0,-0.346309780079649,0,0,0,0,0.703490170105293,0,0,0,1.34555847809079,0,0,0,0,0,0,0,-0.179045010815967,0,1.60072424579419,0,0.978723762290039,0.349177227339044,0,0,0,0,0
TED,0,0,0,0,0.056915435198333,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.552748198695021,0,0,0,0,0,0.863537245373765,0.0332145692749936,0,0,0,0,0.284303864778595,0,0,-0.355257509724755,0,0,0.177782503322143,0,0.68072528590773,0.178315379824718,0.401701511196765,-0.736058944912541,0,0,0,0,0,-0.825861407172634,0,0,-0.1139917721617,0,0,1.10147267160198,0,0,0,0,0.136321116562677,0,0
RealEstate_excess,0,0,0,0.0537470561077823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111391809674638,0,0,0,0,0,0,0,0,0,0,-0.223243140548072,0,-0.151998934239836,0,0,0.115894273963847,0,0,0,0,0,0,-0.00161964090204153,0,0,0,0,-0.0417112476979456,0,0,0,0,0,0,0
MKreturn,0,-0.077237257800126,0,0,0,0,0,0,0,-0.0557677210666824,0,0,-6.36148360832704e-05,0,0,0,0,-0.00732827689261564,0,0,0,0,0,0.00921996901958827,0,0,0,0,0,0,-0.0534352320344798,0,0,0,-0.0214295380250231,0.137966787555709,0,0,0,0.0316776363742293,0,0,0,0,0,0,0,0,0,0,0,0.00767302734476056,0,0.340610643391339,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0638811229179568,0,0,0,0,0,0,0,0,0,0,-0.0566124697919297,0,0.0557308664967517,0,0,0,0,0,0,0,0.0663635488929842,0,0,-0.0278331205917613,0,0,0,0,0,0,0,0,0,0,-0.0646926838997556,0,0,0,0.0271389552833348,0,0,0,0,0,-0.0276612320842661,-0.0524905776694216,0.160981442223592,-0.101654812856892,0.148720725735087,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00531184592509235,0,0,0,0,0,0,-0.00184939035388611,0,0,0,0,0,0,-0.00257192530480152,-0.00190978208589493,0,0,0,0,0,0,0,0,0.00298362645607137,0,0,0.000681762573016661,0,0,0,-0.00452722576897538,-0.00106888510640084,0,0,0,0,0,0,-0.000986624272736677,0,8.93420674718502e-05,-0.000581662813123347,0.00629069408457607,0,0.0038039822359064,-0.00186260364821989,0,0,0.0204288172580125,0,0
