,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002371.SZ,X002129.SZ,X300014.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X300142.SZ,X600703.SH,X000625.SZ,X600089.SH,X601877.SH,X000661.SZ,X600741.SH,X000100.SZ,X002180.SZ,X600460.SH,X600522.SH,X000799.SZ,X000733.SZ,X600702.SH,X000157.SZ,X002236.SZ,X600884.SH,X002074.SZ,X600183.SH,X600584.SH,X000800.SZ,X002432.SZ,X600779.SH,X601799.SH,X002414.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,-0.0644393842766227,0,0,0,0,0,0,0,0,0,0,0,0.191524146300273,0,0,0,0,0,0,0,0,0.0326616873327726,0,0,0,0.268479799489705,0,0,0,0.114753603739105,0,0.144974288970243,0,0,0,0.170305828540531,0,0,0.150493082757597,0,0,0,0.0159813568262728,0,0,0,0,0,0,0.0212876493419482,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548617815000464,0,0.0158710981363934,0,0,0,0,0,0,0.197800860140174,0,0,0,0,0.022291821479022,0,0,0,0.151567168504157,0,0,0,0,0,0,0,0,0.0664000386112308,0,-0.0782671679095552,0.0682244430117657,0.02135218180729,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096741076568231,0.113683521846899,0,0,0,0.052129870289714,0,0,0,0,0.0283490895295262,0,0,0.0181123985667048,0,0,0,0,0,0.0634630788423229,0,0,0,0.113534186491075,0.0288818152426817,0,0,0,0,0,0,-0.000914727754380532,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148076714949119,0,0,0.196600285835547,0.2054158906092,0,0,0,0,0.118495908078138,0,0,0,0,0,0,0,0,0,0,0.153800542259876,0,0,0.0673899790360978,0,0,0,0.0499095285527157,0,0,0,-0.0592870268002856,0,0,0,-0.104098488075517,0,0.0321688100723781,0,0.0438991265711132,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.034590773271102,0,0,0.189212404215175,0,0,0,0,0.090435470364391,0,0,0.127954120040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187425273328943,0,0,0,0,0,0,0,0,0.242803420256046,0,0,0.161763430213618,-0.0948171728929337,0,0.0126737781978464,0,0,0,0,-0.204506353531417,0,0
X600741.SH,0,0,0,0,0,0,0.0886792713952365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506746971150279,0,0,0,0,0.0123828469188864,0,0,0,0.025859530389596,0.106372798969738,0.0372352120363757,0,0,0,0,0,0,0.321269778958062,0,0,0,0,0.144344733750273,0,0,0.0661062905501312,-0.0155032701471364,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0447883307774691,0,0,0.0295443910004695,0,0,0,0,0.0740378443345976,0,0,0,0,0,0,0,0.141489534783044,0,0,0,0,0,0,0,0,0,0,0.454530061307197,0.0772122576288923,0.0302770859396852,0,0,0,0.133274808519698,0,0,0,0,0,0,-0.05167021961983,0.0242555869951233,0,0,0,0,0,0
X002180.SZ,0,0.090428384409268,0.281921486003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285025741398661,-0.0487736081078342,0,0,0,0,0.446127382643689,0,0,-0.141609001983729,0,0,0,0,0.0285518443901583,0.0271900614680938,0.151136022883124,0,0,0,0,0,0,0,0,0,-0.0272973029544814,0,-0.00317187075604332,0,0,0,-0.0459501154410066,0.0144907790520193,0,0,0,0,0,0
X600460.SH,0,-0.364504555246311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348174650390931,0,0,0.252255324226978,0,0,0,0,-0.0237646471907265,-0.0447609944336122,0.150023380224607,0,0,0,0,0.238473824464853,0,0,0,0.0698535754229814,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0156434332772626,0,0,0,0,0,0,0.00301789487873901,0,0,0,0,0,0
X600522.SH,0.121115661674297,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.418568909576898,0,0,0.039404640004433,0,0,0,-0.0701990707026375,0,0,0,0,-0.0860686938977195,0.186076064613601,0,0.125467832143396,0,0,0,0,0,0,0,0,0,0,0,0,0.0452206891900357,0,-0.0162988717787588,0,0,-0.146309669374898,0,0.0116123148100587,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.055339056031316,0,0,0,0,0,0,0.01471023848789,0,0,0,0,0,0.0605286945857315,0,0,0,0,-0.0284171966144935,0.122705385931528,0,0.158798528729303,0,0,0.0369025984622421,0,0,0.0171131850704386,0.0503833382592166,0,0,0.668632877587528,0,0,0,0,0,0,0,0,0,0,0,0,0.0881718254949636,0.00676600559526975,-0.00675017628372616,0,0,0,0,0,0
X000733.SZ,0,0,-0.0920237087565144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170082413083915,0,0.217599354291133,0,0,0.0273038852120669,0.10968552655516,-0.0103112691424879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450596332006902,0.22989479944441,0,-0.0128695743793411,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.319742268444929,0,0.0537817318732587,0.0683471906426651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063086872351948,0,0,0.551630216469121,0,0,0,0,0,0,0,0,0,-0.0103947730868647,0.131288623169261,-0.118927803801136,0,0.0953834462665071,0,0.00459952280599584,0,0,0.16834589337206,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226196227725853,0,0,0,-0.0358102522908837,0,0,0,0.0445792728321364,0,0,0,0,0,0,0,0,0.326812592909123,0,0,0,0,0,0,0,0.0808019873549001,0.0597595004137295,0,0,0,0,0.0217789421889484,0,-0.0079556070676707,0,0,0,-0.00707661841956685,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235307526898301,0,0,0,0,0,0,0,0,0,0,0.03942111601621,0,0,0,0,0,0.245425892460574,0,0.0517392548494632,0,0,0,0,0.0124910149956426,0,0.153711614793546,0,0,0,0.0426455790072959,0.0317592330619788,0.0953820954810795,0,0.139490440167999,0,0,0,0.0248485814458363,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.206917029813243,0,0,0.0145887303744688,0,0,0,0.031692148415086,0,0.196744328151914,0,0,0,0,0,0.158724959643902,0,0,0.169114562672305,0,0,0.0141510384709842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963841592338722,0,0,0,0,0,0,0,0,-0.00774334540136105,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0187197867148855,0,0,0,0,0,0,-0.0245027399442725,0,0.300571196098934,0.16591899664901,0,0,0,0,0,0,0.0364730342053353,0.0793256822509835,0.410912949519924,0.05612066318964,0.00592583930849063,0,0.0335326509251296,0,0,0,0,0,0,0,0,0.0319223681535713,0,0,0,0,0,0,0,0,0.0456644470411775,0,-0.0254204755021572,0.0581505640033109,0,0,0,0,0,0
X600183.SH,0,0.216385711828981,0,-0.0305473509475381,0,0,0,0,0,0,0,0.168436050161798,0,0,0,-0.00699037738673862,0,0,0,0.0238147793897637,0,0,0,0,0,0,0,0,0,0,0,0.107777360884273,0,0,-0.069378306571057,0,0.0414418304389479,0,0,0,0.104613099505626,0,0,0.202465822356924,0.0132328886020524,0.0552872639428869,0,0,0,0.056097859394909,0,0.00281168803374664,-0.00339896699401949,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,6.93889390390723e-18,0,0,0,0,0.0767801801531756,0,0,0,0,0.0881139344358784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171162773649573,0,0.205051421735373,0,0.0578163791112229,0,0.0288178339201954,0,0.231685390385494,0,0,-0.00497661806689734,0.0177714639722089,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0515530908303758,0,0,0,0.0953669164483367,0,0,0.112358669255004,0,0,0,0,0,0.0576961819190484,0,0.0112629507546934,0.0873661065847874,0,0,0,0.0904289890496285,0.0547362735269597,0,0,0,0.235335709773083,0,0,0,0,0,0,0,0,0.0436287279125755,0,0.067483790848914,0,0,-0.0141363125540977,0,0,0,0,0.0178928598796887,-0.0352315658341728,0,0,0,0,0,0,0
X002432.SZ,-0.100789624777128,0,0.276157917866327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302052054779577,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.218470724233138,0,0,0,0,0,0,0,0,0,0,0,0.0941674932466242,0,0,0,0,0.368858824192873,-0.12656991128216,-0.173707023664568,0.0602461916031602,0.354083141221104,0.167933195823532,-0.105437465540495,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.201195774811689,0,0,-0.102711195552234,0,0,0,0.144287198847862,0,0.155441937117684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784941802073547,0.0470732702104476,0,0.282595612238868,0,0,0,0.208835462366514,0,0,0,0,0,0.0445818896901265,0,0,0,0,0,0,0,0,0.413258631534401,0,0,0,0
X601799.SH,0,0,0,0.173928505453157,0,0,-0.0975655972600834,0,0.1778876288075,0,0,-0.133804938753326,0,0,0,0,0,0.0965996262184167,0,0,0,0,0,0,0.0381610418242833,6.93889390390723e-18,0,-0.321260129481236,0.206408699404903,0,0,-0.312151647992709,0,0,0.112785552912443,0,0,0,0,0,0,0,0,0,0,-0.1501613306357,0.393388075373577,0,0,0,0.483827728190305,0,-2.16840434497101e-19,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.241399806222163,0,0,0,-0.0853433452270383,0,0,0,0,0,0,0.142345631167191,0,0.0492131354254377,0,0.298030523945223,0,0,0,0,0,0,0,0,0,0.265527585520726,0,0,0.113835524324264,0,0,0,0,0,0.131547479498368,0,0.0579046788570964,0,0.146371116866047,0,-0.0107086682246836,0,0,0,0,0,0,0
X002176.SZ,0,0,-0.214108388849823,0,0,-0.374924124690424,0.0245014175019202,0,0,0,0,0,0.0785794982299547,0,0,-0.0711424990081977,0,0,0,0.256890935656909,-6.93889390390723e-18,0.201732298179004,0,0,0.167038015525527,0,0.0306813291953819,0,0,0,0,0,0,0,0,0,0,0.37537356090977,0,0,0,0.369468248726069,0,0,0,0.0140092269885833,0,0,0,0,0,0,0.0320044941845327,-0.234026335119622,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.193660970267182,0,0,0,0,-0.155909609418432,0,0,0,0.0306113891810983,0,0,0,0,0,0.146033186605197,0,-0.155288874599729,0,0,0,0,-0.0505109491954533,0,0,0,0,0,0,-0.0576106881379101,0.118005403401055,0,0,0,0,0,0,0,0,0.00787256768418822,0,0.0172717590488036,0,0.141156190562742,0,-0.00476253350693522,-0.101064194174402,0,0,0,0,0,0
Slope,0,0,0,0.220475140955373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330628668399451,0,0.0327294754079727,0,0,0,0,0,0,0,0,0,0.23472832863252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263926428141134,0,0,0,0.0226262605466619,0,0,0.618380540615428,0,0,0,-1.33521138520603,0,0
TED,0,0,0,0,0,0,0,0,0.56682454951808,0,0,-0.187206787380505,0,0,0,0.256045909439413,0,0,-0.30534267560773,-0.180566825580825,0,0,0,0,0.131537905572875,0,0,0,0,-0.489309448888544,0,0,0,0,0,0,0,0,0.749962772791596,0,0,0,0,0,0,0,0,-0.159114961817675,0,0,0,0.748710385153512,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149725839073713,-8.67361737988404e-19,0,0,-0.134325513492591,0,0.0524195765199532,0,0,0.151853886747378,0,0,0.0281240579019799,0,0.0506262810210288,0.0723628960470294,0,0,0,0,0,0,0,0,0,0,0.0207588349007406,0,0,0,0,0,0,0,0,0,-0.0541507247015424,-0.0163229807273622,0.0189923702436083,0,0.180434319637216,0,0,0,0
MKreturn,0,0,0,0,-0.091550888627016,0,0,0,0,0,0,0,0,0,0,-0.117069784085692,0,0,0,0,0,0,0,0,-0.016043051390401,0,0,0,0,0,0,0,0.025962175371391,0,-0.0803875296019543,-0.123971332837733,0,0,0,0,0,0,0,0,0,0,0.253421834056608,0,0,-0.0436732104129971,0,-0.0432893931673158,0.0412789008321136,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414864262341313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210831372710056,0,0,0,0,0,0.00293059030309819,-0.00495341689678543,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0380584102936957,0,0,0,0.0512334490004755,0,0,0,0,0,0,0,-0.00463293247586771,0,0.0200980224021895,0,0,0,0,0,0,0,0,0,0,-0.0117218364911928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211720322139189,0,0,0.0127052930858708,0,0,-0.045879966450883,0.0438155058578267,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00509340258594099,0,0,-0.0124632898890749,0,0,0,0.0132383268472561,0,0,-2.16840434497101e-19,0,0,0,0,-0.0058755869065506,0,0,0,0,0,0,-0.0169587954972511,0,0,0,-0.0108765149243511,0,0,0,0,0,0.0124911087558672,0,0,0,0,-0.00516221656399122,0.0036681942299177,0,0,-0.00934105801073834,0,0,-0.0242810728238652,0,0.00927057541704736,0,-0.103643334365964,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201335983987945,0,0,0,0,0,0
