,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X002371.SZ,X002241.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X300014.SZ,X002007.SZ,X000977.SZ,X601877.SH,X600183.SH,X300124.SZ,X000157.SZ,X002129.SZ,X600118.SH,X300142.SZ,X000625.SZ,X002456.SZ,X600584.SH,X600271.SH,X002008.SZ,X000066.SZ,X002179.SZ,X300136.SZ,X002414.SZ,X002180.SZ,X002463.SZ,X600177.SH,X002049.SZ,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0.436817661879652,0,0,0,0,0.194622185027746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339554059993838,0.0727097175710636,0,0,-0.134730521472044,0,0,0,0,0.0478162775453725,0,0,-0.0310825253804999,0,0,0,0,0.0387099634086016,0.369544175549577,0,0.0210219222457204,0.0199328949412252,0,0,0,0,0,0
X600809.SH,0,0,0.091141990120747,0,0,0,0,0,0,0,0,0,0,0.579974812339563,0,0.0822108873296623,0,0,0,0,0,0,0,0.0440844251006298,0,0.0112572231232551,0,0,0,0.125777449833972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010583062885536,-0.0265034683631274,0,0,0,-0.0193909156590246,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354844697047902,0,0.0186841151157191,0,0,0,0,0,0,0,0,0,0.0675029624177863,0,0,0.113069836574695,0,0,0.0435235512374698,0,0.0195379437632254,0,0.212245335700292,0,0,0,0.230971824472121,0,0.138151902198669,0,0.0101456961256336,0,0,0.122207030171234,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.360763998483717,0,0,0,0,0,0,0,0,0.166185858160539,0.235005183818102,0,0.0732457433375697,0,0,0,0,0,0,0,0.000351229780839946,0.0533891422340581,-0.0363296819216248,0,0,0,0,0,0,0,0,0,0,0.176793462610822,0,0,0.156411223590828,0,0,0,0,0,-0.0237946866164003,0,0,0,-0.00489877513325428,0,0,0,0,0,0
X300003.SZ,0,0,0.171153421201997,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.139969658024106,0,0,0,0,0,0,0,0,0,-0.125770447383173,0,0,0,0,0,0,0.302120599533669,0,-0.163968159988405,0,0,0,0,0,0,0,0.114844975014159,0.0158688982998113,0.0789438709832387,0,0,0,0.175772031335139,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.221870285540124,0.025173844959167,0,0,0.0833497087868358,0,0,0,0.211687252777442,0,0,0,0,0,0,0,0,0,0,0,0.0324542854680399,0,0,0,0,0.0163296752314142,0.0776944472479359,0,0,0,0,0,0,0.0519671012925259,0,0,0,0,0,0,-0.0120038992971772,0,0,0,0,0.0518908865891036,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657965339032538,0.0231636003240736,0,0.107196349486273,0,0,0,0.0883942407641967,0,0.051982193880969,0,0,0.0328649735519962,0,0,0,0.0111444868222807,0.0247979873235716,0,0,0,0.154737616655763,0,0,0.20991516738785,0.12328142239385,0,0,0,0,0,0.0214318933149067,0,0,0,0,0.0440602078026594,0,0
X300014.SZ,0,0,0,0,0,0,0.18167564365376,0,0,1.73472347597681e-18,0,0,0.0778078200758005,0,0,0,0.217682274528821,0,0.374497349252311,0,0,0,0,0,0,0,0.0481012207899843,0,0,0,0,0,-0.0449874357786198,0,0,0,0.0407406159953699,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0832614534472892,-0.0401435425343483,0,0,0,-0.23209222196921,0,0
X002007.SZ,0,0,0.248267481471258,0.0423571751978605,0,0,0,0,0,0,0,0,0,0,0.148680830144178,0.124688760022232,0,0,0,0,-8.67361737988404e-19,0.128848391235344,0.18641441462157,0.03095121120385,0,6.93889390390723e-18,0,0,0,-0.0156110515623323,0.0788185245181042,0,0,0,0.0231862702372118,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0344500142975905,0,0,0,-0.563739556745399,0,0,0,-0.0323331061780415,0,0,0,-0.0601170986247483,0,0
X000977.SZ,0,0,0,0,0,0,0,0.264247493599015,0,0,0,0,0,0,0,0,0.249673266210905,0,0,0,0.111420853913934,0,0,-0.0883087688397138,0.161069242495437,0,0,0,0,0.0187904819980363,0,0,0,0.0989924777451267,0.0608600779299019,0,0,0,0,0,0,0,0.0857399164689854,0.191308781783935,0,0.125662137208189,0,-0.0943022782536759,0,0,0,0.0134219799923311,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121804738414789,0,0.0223305543071394,0,0,0,0,0,0,0.164142668386071,0,0,0.151027066564644,0,0,0,0,0,0,0,0,0.00767903187518965,0,0,0,0.221957160501207,0,0,0,0,0,0,0,0.0533648600839126,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566540915001115,0,0,0,0,0,0,0,0.164410676601857,0,0,0,0,-0.0293946397581899,0,0,0,0,0,0,0,0,0,0.091994776771988,0,0,0,0,0,0,0.106881519246373,0,0,0.530559441265405,0,0,0,0,0,0.0568550408609352,0,0,0,0,-4.33680868994202e-19,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056770947295099,0,0,0,0.139729803085841,0,0,0,0,0.0629659772444773,0.148389712584244,0.0388062797237855,0,0,0,0,0,0,0.0242021041668377,0,0,0.0352683096640869,0,0,0,0,0,0,0,0,0.0171449853278257,0,0,0,0.215138309864244,0,0,0,0,0,0,0,0.049082273359495,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.113336252645789,0.317628851894315,0,0,0,0,0,0,0.0741909324975707,0,0.127452889395457,0,0,-8.67361737988404e-19,0.0334704880247806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282910750398767,0,0,0.0482671984052701,0.0534757170740149,0,0,0,0,0,0,0.0241128608329005,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199563794367438,0,0,0,0,0.0634822954988072,0,0.0766537253009586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322086051058123,0,0,0.0150144538283021,0,0.120781321802783,0,0,0,0.0162896294029302,0,0,0,0,8.67361737988404e-19,0,0
X600118.SH,0,0,0,0.0894097084205343,0,0,0,0,0,0.0834774615673401,0,0,0.0510711587343959,0,0,0,0,0,0.153570207009393,0,0.00694706984878035,-0.0717623347982025,0,0,0,0,0,0,0,0,0.077038015817223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603947224761801,0.130205750357513,0,0,-0.0677265759333626,0.0738340203479981,0,0,0,0,0,0
X300142.SZ,0.0643241754367693,0,0,0,0,0,0,0,0,0,0,0,0,0.09258380175969,0,0.29095466714829,0,0,0,0,0,0,0,0,0,0.100394698033779,0,0,0,0,0,0,6.93889390390723e-18,0.142311770148177,0,0,0,-0.059974160741881,0,0,0.111948438966411,0,0,0,0,-0.0654846787971522,0,0,0,0,0,-0.0766949603189159,-0.00123500683511785,0,0,0,-0.0306864461735339,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.173581613790017,0,0,0,0,0,-1.38777878078145e-17,0,-0.246125805847466,0,0,0,6.93889390390723e-18,0,0,0.173334441789009,0,0,0.236975730981518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290480984272043,0,0,0.135914480527038,0.0145855840734049,0,0.0432062541664072,0,0,0,0,0.0910121639142089,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129910090011287,0,0,0,0,0.115446554104413,0,0,0,0,0,0,0.0333856092020831,0,0,0,0,0.127501557489969,0,0.0889061556932617,0.110214457125814,0,0,0,0,0,0,0,3.46944695195361e-18,0.116384098059404,0,-0.0100677441771597,-0.0253696471823765,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0452536585768236,0,0,0,-0.0468059743629821,0,0,-0.0496673405650783,0,-0.0296217406488934,0,0.525249077053515,0,0,0,0.134429948487596,0,0,0,0.16882056029227,0,0,0,0,0.112052195731489,0,0,0,0,0,0,0.161316878493688,0,0,0,0,0,0,0,0.076787179104042,0.055406078980303,0,0,-0.0610439090361504,0,0,0.0558020879475179,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.0388881124818131,0,0,0,0.0579124384040008,0,0,0,0.0580202728043313,8.67361737988404e-19,0.0213090511247139,0,0,0,0.0477201659224499,0.0151063860421009,0,0,0,0,0,0.047082672183369,0.106564964237052,0,0,0.00894749702138359,0.0689066236086008,0.0592246783466732,0,0,0,0,0,0,0.0563371962076539,0,0,0,0.197391525825566,0,0,0,0,0,0,0,0.0430813494307134,0,0
X002008.SZ,0,0,0,0,0,0,0.0185089636598023,0,0,0.0417046481678794,0,0,0,0,0.0721807415614631,0,0,0,0,0,0.0557991406396372,0.395025317518968,0,0,0.157829542882977,0,0,0,0,0,0,0,0,0,0,0,0.0245934109486141,0,0,0,0,0,0,0.10111203765473,0,0,0,0,0,0.0654129197847753,0,-0.0227990201243305,-0.0156174237387969,0,0,0,-0.0369435952106271,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0201785382931794,0,0,0,0,0,0,0,0,0,0.161400387247004,0.00454040564206728,0,0,0,0,0.013004465894585,0,0,0,0,0,0,0,0,0,0,0.13213620841069,0,0,0,0,0,0.151108171173828,0,0,0,0,0,0,0.226294018209681,0,0,3.46944695195361e-18,0,0,0,0.0360737111934986,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149091187582793,0,-0.0198248089804707,0,0.0671561374321608,0,0.0230307634377141,0,0.202748328700547,0.149310432763949,0.0532434053144467,-0.104559242179983,0,0,0,0,0,-0.0383222444161275,0.026025253641782,0,0,0.104790752283985,0,0,0,0,0,0,0.0100663038764104,0,0,0,0,0,0,-0.0208635400904532,0.0366442892788243,0,0,0,0,0,0
X300136.SZ,0,0,0,0.194686659063169,0,0,0,0.0949217054443118,0,0,0,0,0,0,0,0,0,0,0,-0.0244169410746016,0,0,0,0,0,0,0,0.19321993013104,0,0,0,0,0,0,0.171753651821817,0.0140532170718722,0.227257390388165,0,0,0.0826751711976192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697761741431783,0,0
X002414.SZ,-0.0597742337308735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33901283833984,0,0,0.142539596190857,0,0,0,0.192561124361994,0,0,0.0629230982577862,0,0,0,0,0.150196275102323,0,0,0.0353820670253294,0,0,0,0,0,-0.0354446743906696,-0.00846309237460299,0.0762590091048345,0,0,0,0.0955585135764985,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140168838553885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068057748361046,0,0,0,0,0,0,0,0,0,0,0,0,0.129950062227355,0,0.38350062207894,0.0359392445040902,0,0,0,0.0135347336539059,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676975429486874,0,0,0,0,0,0.322699182542761,0,0,0.036508378745564,0,0,0.00853309307680824,-6.93889390390723e-18,0.211103237159434,0,0,0.0724704679177015,0,0,0,0.116917131726994,0,0,0,0,3.46944695195361e-18,0.180892103414568,0.0160436541257716,-0.00452234853054195,0,0,0,0,0,0
X600177.SH,0,0.0305845497256209,0,0,0,0,0,0,0,0.0845142644292713,0,0,0,0,0.130830182908315,0,0,0,0,0,0.0386919424976697,0,0,0.101549600832594,0,0,0,0,0,0,0,0.179352406930663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142928164060109,0,0,0,0,0,0,0,0.0166324369494388,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0768765160654835,0,0,0.116082783906486,0,0,0.00241720541680555,0,0,0,0,0,0,0,0,0,0,-0.236142710653845,0,0,0.0844629154998128,0,0.537173080443558,0,0,0,0,0,0,0,0.130288801472604,0,0,0.12533126071745,0,0.182111798415584,0,0,0,0,0,0,0,0,-0.0794489708105253,0.0461059747336621,0,0,0,-0.165526130006856,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0606524348926699,0,0,0,0.0987808773877249,0.0250310583285319,0,0.104967142823567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188303139899971,0,0,0.0697305972098391,0.0213450248464371,0,0.146459375549482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492886523215552,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.00025524767111822,0,0,0,0,0,0,0,0,0,0.261684008174541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607075675270177,0,0,0.0818841732724085,0.090928436710675,0,0,0,0,0.324485952901265,0,0,0,0,0.0801532219707836,0,-0.0161043334305207,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450642902291344,0,0,0,0.00633100282499234,0,0,-0.0540580928683735,0,-0.0657949963278356,0,0.0415256518897216,0,0,0,0,-0.0958687198440109,-0.0824293883687864,0.0220063601845773,0,0,0,0,0,0,0,0,0.0623148475670633,0,0,0,0,0,-8.67361737988404e-19,-0.153992600216692,0,0.509587461866292,0,-0.1216678293398,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03192369421275,0,0,0,0,0,0,0,-0.0160255779245016,0,0,0,0,0,0,0,0,0,0,0.128966981326501,0,0,0,0,0,0,0,0,0,0.445090410387403,0,0.749742846053683,0,0,0,-0.0909229134253211,0,0
TED,0,0,0,0,0,0.749190729316963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0697676104039057,0,-0.367416483330971,0,0,0.051742644170645,0,0,-0.434000683481342,0,0,0,0.0454778587278126,0,0,0,0,-0.0870793642130504,0,-0.0259355526508701,0,0,0,0.0671267764760476,0,-1.43677749602476,0.24400522433163,0,0,0,0,-1.19334577783592,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.108191126341093,0,0,0.00199881562406057,0,0,-0.0165898356740389,0,0,0,-0.0370630070357665,0,0,8.67361737988404e-19,0,0.0233661404974336,0,-0.0464471039657944,0,0.0223524669536443,0,0,0,0,0,0.0386116194137643,0,0,0,0,0,0,0,-0.0434590179726651,0,0,-0.0449090733959573,0,-0.0561271587935254,0,0,0.00448382834782569,0,0,0.133051138958096,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0676647862427881,0.0128887350170442,0,0,0,0,0.165277031248503,0,0,-0.0675744490576936,0,0,0,0,0,0,0.0251754722407054,0,0.0405301964413816,0,-0.0911730587131371,0,0,0,0,0,-0.0781770393258364,0,0,0.0564180320609653,0,0,0,0,0,0.0785801814775487,0,0,0,0,0,0,0,0.351956132094096,0,0,0,0,0,0.00444272227923602,0,0
MKvol,0,0,0,-0.0006617674296355,0,0,0,0,0,0,0,0,-0.00109843986439489,0,0,0,0,0,0,0,0.00112466213330414,0,0,0,0,-7.72798459753203e-05,0,0.000985375287615235,-0.00115117736365136,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.000267736572961653,0,0,0,0,0,0,0.00353931824386089,-0.00222926402190755,0,0,0,0.00347138525457437,0,0
CarbonVol_Shenzhen,0,0,-0.0834656653095264,0,0.0963245074997295,0,0,-0.103410636361021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197959720707884,0,0,0,0,-0.0910579874836693,0,0,0,0,0,-0.171086369511074,0,0.22024724235903,0,0,0,0,0.364093638425235,0,0,0,-0.264702530110906,0,0,0,0,0,-0.83945548723932,-0.243330524328431,-0.341392786613878,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051049410597685,0,0,-0.000377277286073043,0,0,0,0,0,0,0.00018834043045312,0,0,0,0,0,0,0,0,-0.00240834830594023,-0.00122455550102644,0,0,0,0,0,0,0.00103653401407659,0,0.00128956492370561,0,0,0,0,0,0,0,0,-0.00622185287486837,0.0021222464461069,0,0,0,0.0209457395010334,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00739772940314228,0,0,0,0,-2.99185416550732e-05,-0.000392475861116178,0,0,0,0,0,0,0,0,0,0,0,-0.00268216357308064,0,0,0,0,0,0,0,0,0,-0.00230503857631228,-0.00175363979313961,0,0,0,0,0,0,0,-0.00204337807523519,0,-0.00750920002878423,0,0,-0.00110728334627074,0,0.00446576164930862,-0.00510620695749215,0,0,0,-0.0287188494645705,0,0
