,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600703.SH,X000338.SZ,X000568.SZ,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002008.SZ,X600498.SH,X002456.SZ,X600487.SH,X002007.SZ,X000100.SZ,X300146.SZ,X000661.SZ,X002179.SZ,X000625.SZ,X600566.SH,X600867.SH,X000596.SZ,X600809.SH,X002180.SZ,X600177.SH,X000157.SZ,X300142.SZ,X002294.SZ,X002506.SZ,X300136.SZ,X600089.SH,X600066.SH,X000977.SZ,X600372.SH,X002241.SZ,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0.0105116013684078,0,0,0,0,0.0255209262110685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108884050857149,0.00585707786914329,0,0,0,0,0,0.0884151401171316,0,0,0,0,0,0,0,0,0.0508946508387517,0,0,0,0,0.0589518345138298,0,0,0.21977459799115,0,0,0,0.00644792268801153,-0.0878757305437537,0,0,0,0,0,0
X300142.SZ,0,0,-0.136523298443552,0,0,0,-0.12443339156184,0,0,0,0.184156669197323,0,0,0,0,0,0.120661647205566,0,0,0,0,0,0,0,0,0,0,0,0.390105323056303,0,0.131090084792098,0,0,0,0,0.192845784602935,0,0,0,0,0,0,0,0,-0.0185704483574933,0.13600784845544,0,0,0,0.00755824864962915,-0.019687927756433,-0.112496660996588,-9.69997297279937e-05,0,0,0,-0.0811484853499749,-0.615160618003983,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230130487917587,0,0,0,0.0838219552883908,0.0135087521763111,0,0,0.0702652835599746,0,0,0.0623569245716692,0.128505552866487,0,0.301534956047235,0.00819118187925527,0,0,0,0,0,0,0,0,0.0715889722926602,0,0,0,0,0.0787317239732567,0,0,-0.0216088383115653,0,0,0,0,0,0
X002506.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0.370451900227554,0,0,0,-0.0534362629491951,0,0,0,0,0,0,0,0,-0.0213379393871838,0,0,0,-0.118201490199166,0.119808095003032,0,0.0285179658022299,0,0,0,0,-0.0348675306083302,0,0,0,0,0,0.0202571146694737,0,0,0,0,0,0,-0.0647805627085616,0,0,0,0,0,0.0234623319278185,0,0,0,0,0,0.143522062297045,0
X300136.SZ,0,0,0,-0.0156243810708576,0,0,0,0,0,-6.93889390390723e-18,0,0.178469725654287,0,0,0,0,0.0329314328755957,0,1.73472347597681e-18,0,0,0,0,0.422335057103105,0,-0.195835843207606,0,0,0,0.192853548517736,0,0,0,0,0,0,0,0,-0.0248809000862556,0,0,0,0,0,0,0,0.379288967846565,0,0,0,0.203431865606759,-0.0834771131769548,0,0,0,0,0,-0.0905981103080688,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16663977047441,0,0,0,0,0.0950813688481597,0,0,0.00236831196810329,0,0,0,0.076674322660735,0,0,0,0,0,0.0284587166057763,0,0,0.0856059042616583,0,0.0423816354524504,0,0,0,0,0.00225655387364667,-0.0409082716927501,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.129480507342432,0,0,0,-0.00952297716828248,0,0,-0.00567992619524099,0,0,0.350325474521333,0,0,0,0,0,0,0,-0.113011395459127,0.140842510764461,0,0,0,0,0.128610170769438,0,0,0.0328067172950826,0.248942803760129,0,0,0,0,0.261642329769655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410619880405498,0,0.12595521862596,0,0,-0.0266073299433581,0
X000977.SZ,0,0,0,0,0,0,-0.172162151707314,0,0.639956565137349,0,0,0,0,0,0,0,0,0,0.600158236261485,0,0,0,0.137706063344525,0,0,0,0,0,0.131727480639202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120259893150339,0,0,0,-0.132917531600863,-0.0337556127596124,0,0.0191680974891843,0,0,0,0,0,0
X600372.SH,0,0,0.093796962453018,0,0,0,0,0,0,0,0.360285100679735,0,0,0,-0.085875421150299,0,0,0,0.160867070108376,0,0,0,0,0,0,0.0195553314195315,0,0,0.0391890129372167,0.0592097559973768,0,0.164265526274432,0.0196208300889907,0,0,-0.0419984599398933,0,0,0,0,0,0,0,0,0.0981899705151958,0,0,0,0,0,0,-0.016915038566707,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.151258008963159,0,0,0,0.0269836137295264,0,0,0,0,0,0,0.0317820517855323,0.104245085794766,0.0190620463365296,0,0,0.061425529218901,8.67361737988404e-19,0,0,0,0,0,0.119033020916858,0,0,0,0,0,0,0,0,0,0,0.0623935512083316,0,0,0,0,0,0,0,0,0,-0.0266401446625302,1.35525271560688e-20,0,0,0,0,0,0
X600522.SH,0,0,0.0432275673226232,0,0,0,0.0253502860614379,0,0,0.0375708524728831,0,0,0.0613902749884812,0,0,0,0,0,0,0,0,0,0,0,0.227177653885687,-0.0155979261428406,0,0,0.0266956815992852,0,0,0,0,0,0,0.0589426590331741,0,0,0,0,0,0.146847829706302,0.292479381976078,0,0,0,0,0,0,0,0,-0.0223332194980728,-0.0180230251914919,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.774449893288714,0,0,0,-0.389748148612156,0,0.110561170810911,0,0,0,0,0,0,0,0,0,-0.154220746031377,-0.325216655536633,0,0,0,-6.93889390390723e-18,0,0.249686889901342,0,0,0,0,0,0,0,0.294032104029091,0.135508912727859,0,-0.751793191336288,0,0,0,-0.315802106097229,-0.00429242039397166,0.0699314974314628,0,0,0,0,0.0558520882346654,0
X000050.SZ,0,0,-0.0817916393818239,0.376389582644277,0,0,0,0,0,0,0,0,0,0,-0.355377513222725,0,0,0,0,0,0,0,0,0,0,0.448818783265086,0,0,0,0,0,0,0,0,0.275496472031368,0.162611455032864,0,0,0,0.0814358684963979,0,0,0,0,-0.0120876274232058,0,0,0,0.0244343404938149,0,0,-0.106271222225484,0.123953801630663,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0642913562860012,0,0,0,0,0,-0.0994678393538181,0.315492881654103,0,-0.18830366909577,0.108503245664041,0.035272133660866,0,0,0,0,0,0,0,0,0,0,0,0.141785197914917,-0.167911927671043,0,0,-0.0345825198093912,0,0,0,0,0,0,0,0,0,0,-0.0766846258056929,0,0,-0.277668257024452,0,0.348545693023132,0,0,0,0
Slope,0,0.295754269816351,0,0,0,0,-0.290097726410904,0,0,0,0,0,0,0,0,0,0,0,-0.681351652649419,0,0.462507463975836,0,0,0,0,0,0,0,-0.463902754437276,0.0995190873315115,-0.574592629391963,0.549364761437644,0,0,0,0,0,0,-0.250032933466729,0,0,0,0,-0.171145411961276,0,0,0,0,0,0,0,0,0.11281679097493,0,0,0,-3.41487446268361,0,0
TED,0,0,0,0,0,0,0.00188213977526603,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.105645260651531,0,0,0.253657888662369,0,0,0,0,0,0,0,0,0,-0.0372504463919323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102416479519095,0,-0.383091382697959,0.308916953292314,0,0,-0.278736659402184,0,0,0,0
RealEstate_excess,0,0.0826602717942186,0.00104487502872548,0,0,0,0,0,0,0,-0.135338500354753,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0547525263485155,0,0,-0.0509310973572613,0,0,0,0.126125035014814,0,0,-3.46944695195361e-18,0,0,-0.0206332139125399,0,0,0.143682219956159,0,0,-0.0618879406420242,0,0,0,0,0,0,0,0,0,-0.00839968014819962,-0.0374387082139867,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.217257219630042,0,0.065465921390162,0,0,0,0,0,0,0,0,0,-0.177015342480177,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.030892805163879,0.162996251787685,0,0,0,0.182077997347805,0,0,-0.0195995856073146,0,0,-0.0983523918576722,0,0,-0.0796607588165606,0,0.156333253036,-0.0594959632766069,0,0,0,0,0,0,-0.0304861217413022,-0.0147516843084518,0,0,0,0,0,0
MKvol,0,0.00221260972989771,0,0.00167702599594098,0,0,0,0,0,0.0017679631134548,0,0,-0.00182924843924517,0,0,0,0,0,-0.000377177954992216,0,0,0,0,0,0,0,0,-0.000593465895952527,0,0,0,0,-0.000448129920174762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266455474187013,0,0,0,0,0.0349846120414853,0.00311961611373289,0
CarbonVol_Shenzhen,0,0,0.000133994823944989,0,0,0,0,0,-0.0247910779300551,0.0177377309565305,0,0,-0.0627106937123186,-0.0322458651828322,0,0,0.0878049243231502,0,0,0,0.0457133688905364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830286601115622,0,0,0,0,0,0,0,0,0,0,0,0.0489105953362131,0,0,0,0,0,-0.0865976012953179,0,0,0,0,0,0.793452897853038,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00361189628749767,0,0,0,0,0,0,0,0.00370853516821559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808645346034551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920546805850307,0,0,0,0,0.513597682680233,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00457934293560592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248281566085674,0,0,0,-0.00365207414548892,0,0,0,-8.26179894452606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000541897702381726,0,0,0,0.000136970724223614,0,-0.00117872291308815,-0.00826928264833825,0,0,0,0,0.0727470819842627,0
