,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X600271.SH,X000100.SZ,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X002236.SZ,X002475.SZ,X600372.SH,X002292.SZ,X600741.SH,X600089.SH,X000338.SZ,X002241.SZ,X300124.SZ,X000568.SZ,X600839.SH,X002465.SZ,X600177.SH,X002294.SZ,X000977.SZ,X002074.SZ,X000869.SZ,X600867.SH,X000800.SZ,X300003.SZ,X600582.SH,X002129.SZ,X600525.SH,X002085.SZ,X600498.SH,X000581.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0.0212730853329317,0,0,0,0.200567161477306,0,0,0,0,0,0.163839668867451,0,0,0,-0.0337675116947285,0,0,0.113540634602062,0,0,0,0,0.110578962542293,0,0,0,0,0.408258052818489,0,0,0,-0.233721037282154,0,0,0,0,0,0,0,0,0,0,-0.0260124772522344,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331350053955234,0.295182247608352,0,0,0,0.0494627771452427,0,0.259380658405969,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0171084791763737,0,0,0.0970190723150123,0,0,0,0,0,0,0.0314774444105945,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.1227260783052,0,0,0,0,-0.113866492971294,0,0,0,0,0,0,0,0.045192190542775,0,-0.0157197878408703,0,0,-0.431187182401443,0,0,0,0.183037005812935,0,0,0,0,0,0.0431681124067907,0,0,0,0,0,0,0,0.123948942375936,0.155998318930443,0,0,0,0.263770043574325,-0.0811945071459672,0.51999893508041,-0.113820929147095,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.271774386475332,0,0.0624821499826021,0.0639458348637371,0,0,0,0.164068225768659,0,0,0.200002027120282,0,0,0.0196372190147568,0.0567786590960839,0,0,0,0.232036446277269,0,0,0,0,0,0,0,0,0,0.0218049875972988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.455685126001787,0,0,0,0,0.110298349610095,0.0647812277068161,0.0477502375639643,0.0539806203686152,0,0,0,0,0,0,0,0,0,0,0.00258389601780157,0,-2.16840434497101e-19,0,0,0,0,0,0.0154685056700129,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257835011680322,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0351863697218349,0,0,0,0,1.0842021724855e-19,0,0,0,0.0164087282227319,0.0760202840610541,0.0695524065291596,0,0,0.395782620463482,0,0,0.184081300918082,0,0,0,0,0,0,0.0282870758723361,0,0.0554462097131244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206609433585945,0.0356100621483967,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329540343069895,0,0,0,0,0,-0.017094361275011,0,0,0,0,0,-1.73472347597681e-18,0,0.143805420659477,0.0666237454240405,0,0,0.00274435077543725,0,0,0,0,0.0285320160153755,0,0.214328392938374,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460981454530063,0,0,0.235638086306533,0,0,0,-0.0188909754477747,0,0,0,0,0,0.437031645140013,0,0,0,0.0777662285098282,0.0674377544049955,0,0,0,0,0,0,0,0,0,0,0,0.0856470636126788,0.0698504593712256,0,0,0,0,0,-0.0497857957436149,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.062282486526261,0,0.0596490954691278,0,0,0,0,0,0.100402450770898,0,0,0,0.071978179459722,0,0.0387310964940202,0,0.147371825752491,0,0,0,0,0,0,0,0,0,0,0,0.0132415897765645,0,0,0,0,0,0,0,0,0,0.14776386737136,0,-0.0775705352002608,0,0,0,0,0,0,0
X600839.SH,-0.059239320180202,-0.0119031945921219,0,0,0,0,0.029650558243158,0,-0.012002278358343,0,0,0,0,0,0,0,0.238695646985084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418667142075429,0,0,0,0,0,0,0,0.0202365025711476,0,0,0,0,0,0,0.0231661437313072,0.104227912864536,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00851370399657198,-0.0270983102397294,0,0,0,0.331798321308422,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.113643328045481,0.0564010417327553,0,0,0,0,0,0.110808388208772,0.0851145159017656,0,0,0,0,0,0,0,0.0589751123043902,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0148802900591421,0,0,0.0745827229880115,0,0,0,0,0,0,0,0,0,0.181184308606687,0,0,0,0.0129682157160088,0,-8.67361737988404e-19,0,0,0,0,0,0,0.285659538149308,0,0,0,0,0,0,0,0.047059714631382,0,-0.00011071849657821,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.203127808578653,0,0,0,0.104785148392178,0,0,0,0.137717253167159,0,0.145342339321696,0,0,0,0,0,0,0.180289766639841,0,0,0,0,0,0.00140575788929445,0,0,0,0,0.00410160639896224,0,0,0,0.0174655292548618,0,0,0.0391086036806062,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0071596273462028,0,0,0,0.206471798868955,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,3.46944695195361e-18,0,0.18688093867262,0.138067273600165,0,0,0,0.0426050933634321,0,0,0.0752653128939657,0,-1.0842021724855e-19,0.0371512632014877,0,0,0,0,0,0,0.0576714298867461,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418318058000836,0,0,0,0,0,0,0,0,0,-0.0333855861029114,0,0,0,0.166813099858675,0,0,0,0.00527767873180821,0,0,0,0,0,0,-0.0554410641690861,0,0,0,0.0113040168969622,0,0,-0.00686630692980216,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220455517611442,0.0672171282214072,0,0,0,0,0.0842993534223966,0.00670741730443434,0,0,0,0.00189627449268457,0,8.67361737988404e-19,0.355630751913109,0,0,0,0,0,0,0,0,0.00688422445881022,0,0,0,0,0,0,0,0,0,-0.0119580975387282,1.35525271560688e-20,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738338832893265,0,0,0,0.114498546293374,0,0,0,0,0.248014752445832,0,0.0399604561687786,0.161171342511352,0,0,0,0,0,0,0,0.13030044765813,0,0.00113580203538749,0.0449396572598179,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110346813349749,0.099207354049249,0,0.198879957618375,0,0,0,0,0,0,0,0,0.0192868529100946,0,0,0,0,0,0.0245612210039698,0.121674059259363,0,0,0,0,0,0.058898295863855,0,0,0,0,3.46944695195361e-18,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.199958149859837,0.186814626462522,0,0.0908831614436822,0.0405388515516387,0,0,0,0,0,-0.0229990305859498,0,0.0516722730570824,0,0,0.294134799515941,0.0248149380742306,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0350196281986822,0,0,0,0,0.0537540755839853,-0.0746789293010941,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177399301719975,0,0,0,-0.00822955634241944,0,0,0.0661707030629931,0,0,0,0.215764256668879,0,0,0.0780596205181197,0.0747674120651543,0,0,0,0,0.182048266139174,0.264400037844865,0,0,0,0.0133799295670134,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.151321799845669,0,0,0,0,0,0,0,0,0,0.131073134662324,0,0,0,0,0,0.128754427021894,0.0516198043317267,0,0,0,0,0,0,0,0.00197851352881596,0,0,0,0.000450333782859596,0,0,0.209450898892193,0,0.275187108996987,0,0,0,0,0,-0.0229585535718018,0,0.00153123535610319,0,0,0,0,0,0,0
X600525.SH,0,-0.189413334363197,0,0,0.331964744077596,0,0,0,-0.176346611887828,0,0,0,0,0,0.368830947107207,0,0,0,0,0,0.067504363677685,0,0,0,0,0,0,0.0588524344908671,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115280446889478,0,0,0,0,0.0520696922224696,0,-0.0240813801730439,-0.0244818500767767,0.12582024037482,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.135460873668586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.391259393588789,0,0,0,0,0,0,0,0.0538305748440605,-0.110784809455671,0.0509465603100355,0,0,0,0,0,0,0,0,0.0346281364082256,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230231382503059,0,0.247109386196707,0.0373273148562231,0,0,0,0,0,0,0,0,0,0,0.0408170661368379,0,0,0.0534245521830104,0,0,0.198827167174293,0,0,0,0,0,0.186879806906374,0.0732876209032508,0,0,0,0,0,0,0,-0.044833631471487,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.376573334064635,0,0,0.00992725283811342,0,0,0,0.160594195612068,0,0,0,0,0,0,0,0,0,0,0.0853178188059998,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.117033767753784,0,0,0,-0.0048160378599615,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.0287674494713874,0.0159674886993763,0,0,0,0,0,0,0,0.0350544019686117,0,0,0,0,0,0.0140839395045295,0,0,0,0,0,0,0.00359435254155819,0,0,0,0,0.334724028002824,0,0,0,0,0.326437885508662,0,0,0,0.0055931453249721,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204860360738672,0,0.0488995432947646,0,0,0,0.0811072650274204,0.0470524593998304,0,0.0685912952181358,-0.202484627404967,0,0,0,0,0,-0.0678980208656521,-0.183052691625096,0.117874148393675,0,-0.0742110154103599,-0.0242403627970566,0,0.187980390608792,0,0,0,0,0,0.0682719102703515,-0.0479490567897036,0,0,0,-0.0640265329490067,0.0457654875626438,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.468913850079708,-0.0628028597960179,0,0,0,-0.189979625379185,0,-0.121681522765311,0,0,0,0,-0.277654913913699,0,-0.0793561415785186,0,0.273312299189245,0,0,0,0,0,0,0,0,-0.0170849517289568,0,0,0,0,0,0,0,0,-0.15192682696793,0,0,0,0,0,1.2825704686119,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914408612399188,0,0,0,0,0,0,0,0,0,0.185202185762747,0,0,0,0,0,-0.0952994947043393,0,0.241536150023129,0,0,0.108160242320109,0,0,-0.169570762889538,0,0,0.0791602431327269,0,0,-0.180224483182419,0,0.0213063529873804,0,0.652600070297312,0,0,0.187316494795816,0,0,0,0
RealEstate_excess,0,-0.0863768376558705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395417613572767,0,0,0,0,0,0,0.196908468685798,0,0,-0.0748566308579652,0,0,0,0,0.148980489658083,0,-0.229211662676855,0,0.16336050772436,0.0472841548685973,-0.129927522163339,0,0,0,-0.0091742693372741,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0720322550907686,-0.437220067921609,0,0,0,0,0,0,0.0110870779722497,0,0,0,0,0,0,0,0,-0.170535095491207,0,0,0,0,0,0,0,0,0.13348467230041,0,0,6.93889390390723e-18,0,0,0,0,0,0.0991730100732278,0,0.236402822411822,0,0,0,0,-0.06022200733699,0.0514641004715397,0.213782114919555,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00209481157903108,-0.0027722311849886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00751210600538059,0,0,-0.000471648858704323,0,0.00257070258234705,0,0,0,-0.00338747212741837,0,0,0,0,0,0,-0.000173239054793736,-0.0153136253481492,0.00497713306140008,0,-0.00184618133433283,0,0.00981205921498308,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0811271434822412,0,0,0,0.0254372667028934,0,0,0,0,0,0,0,0,-0.0103526888323919,0,0,0,0.0625608205369039,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256430005133307,-0.0982103956894508,0,0,0.0157068519849118,0,4.33680868994202e-19,0,-0.161516952926291,-0.0134231908029297,-0.0509359317265172,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0172605350781174,0,0,-0.0136610025748214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0027905754367471,0,0,0,0,0,0,0.0041036291549748,0,0,0,0.0148407349843278,0,0,0,0,0,0,0.0379238217810616,0.0025607571902277,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00476702327318826,0,0,0,0,-0.00112587557137202,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642121714396943,-0.00346604759486122,0,0,0,0,0,0,0,-0.0124849606908439,0,0,0,0,0,0,-0.0153886796691144,-0.0123173470655978,0.0013418184206706,0,0,0,0,0,0
