,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X002475.SZ,X600690.SH,X300014.SZ,X000651.SZ,X600104.SH,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X600522.SH,X601877.SH,X000661.SZ,X002074.SZ,X002180.SZ,X300142.SZ,X600460.SH,X600741.SH,X600884.SH,X000733.SZ,X600702.SH,X000100.SZ,X000799.SZ,X601799.SH,X000157.SZ,X600563.SH,X002176.SZ,X002236.SZ,X600584.SH,X000800.SZ,X600487.SH,X002414.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361547126020512,0,0.0636669470480707,0,0,0,0.0951934614882423,0,0,0.100295989987812,0,0.0214852454710907,0,0.0227903517973632,-0.0179602499343832,0,0,0,0,0,0,0,-0.104868852716205,0,0,0,0,0,0,0.0320339237454257,0,0,0,0,0,0,0.133912926130597,0,-0.00156642814285337,0.0197939222019982,0.138381101162115,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111715741162977,0,0,0,0,0,-0.0529524781315046,0,0,0,0,0,0,0,1.73472347597681e-18,8.67361737988404e-19,-0.0521965129267804,0,0,0,0.0578270291966301,0.299130742619932,0,0,0.165224093872841,0,0,0,0,-0.0278036911219108,0,0,0,0.130601706535877,0.139782729959593,0,0,0,0,0.0609667754171409,0,0,0,0.0529911543946232,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0280288405570113,0,0,0,0,0.0882214897117381,0,0,0,0,0,0.0638237000433335,0,0,0,0,0.0408306048615267,0.0926425831714722,0.14363615852231,0,0,0.0189178886139337,0,-0.160444897912033,0,0,0.280024250055067,0,0,0.106420203397917,0,0,0,0,0.0506746173184213,0,0,0,0,0,0,0,0.0526750561933245,-0.0177453724303077,0,0,0,0.0614338201271303,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139104977208026,0,0,-0.0333710808342424,0,0,0,0.201827879481251,0,0,-0.0798034522488866,0.0765627230135528,0,0,0,0.161868310676028,0.392296047606033,0,0,0.0113679205433943,0,0,0,0,0,0,0,0.361365813103885,0,0,-0.273455439014451,-0.0477733171107843,0.0358191407252272,0,0,0,0,0.0692505344338477,0,0
X300124.SZ,0,0,0,0,0.0751226532773065,0,-0.113102206904977,0,0,0.195255638040418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770067359987746,0.207619828579646,0,0.105096457017253,0.0461573625142493,0,-0.0191395127700068,0.0459934723333135,0,0,0,0,0,0,0,0,0.0608767834399468,0,0,0.00838125010176867,0,0,0,0,0.00102437287960103,0,0,0,0,0,0,0,0,0.00904655548102555,0,0
X600031.SH,0,0,0,0,0,0,0.248980770471184,0,0,0,0,0,0.0856320380518749,-0.0320526987967416,0,0,0,0,0,0,-0.0353035764024694,0,0,0,0,0,0,0,-0.0321420454015951,0,0,0,0,0,0,0,0,0,0.101431487457606,0,0,0.606487365366759,0,0,0,0,0.0825299081323446,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0342552602480054,0,0
X002371.SZ,0,0,0,0,0,0,0,0.17673019034947,0,0,0,0,0,0,0,0,0,0,0,0.438228691830584,0,0,0,0,0,0,0,0.0400346001352446,0,0,0,0,0,0.621298258362336,0,0,0,0,0,0,0,0,0.0186336931965891,0,0,0,-0.0647107699684677,0,0,0,0,0,0.013502936747834,0.0599575787950883,0,0,0,0,0
X000725.SZ,0,0,0.0592901592008791,0,0.0349053611528761,0,0,0,0,0.0130495685893143,0,0,0,0,0,0.0342882281925156,0,0,0,0,0,0,0,0,0,0,0,-0.0259424932688587,0,0,0,0,0,0,0.109258834789673,0.0240490812777777,0,0,0.405802565014669,0,0,0,0,0,0,0,0,0,0,0.0361796322191443,0,0.0144142310731602,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.036853436452101,0,0,0,0.0845869649329398,0,0,0.0948112804890216,0,-0.0485172679579944,0,0.110850253737418,0,0,0,0,0,0,0,0,0,0.041836043697863,0.0841172503370461,0,-0.0487914443180586,0,0,-0.0112792866202889,0,0.0506663500694479,0,0,0.0344452020115784,0,0,0,0,0,-0.0553485760290203,0.00385668201556588,0,0,0,0,0,0.0318936827147089,0,0.0300710976263193,0,0,0,0,0,0,0
X000596.SZ,0,0.469076493661555,0,0.189848796794881,0,0,0.103598123878058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165737972209473,0,0.0611960615626262,0,0,0,0,0,0,0,0,-0.0505747780642148,0.0399283254526933,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.00219504675833963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125901348077818,0.125972931149278,0,0,0,0,-0.159357797722643,0.0232571922744373,0,0,0,0,0.0399749442005526,-0.181273320446408,0,0.237472932563852,0,0,0,0,0,0,0.17719696728915,0,0,0.208579034550623,0,0,0,0,-0.0199627369777397,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0840520530879491,0,0.100307938939157,0,0,0.0371948448125393,0,0,0,0,0,0,0.0240907416799416,0.0463423805063584,0,0,0,0,0,0.162066847333526,0,0,0,0,0,0,0,-0.0486370476604308,0,0.0304807687500721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122771894797352,0,0,0,-0.00404209476346902,0,0
X002241.SZ,0,0,-0.119016620578897,0,0,0,0,0.695723011603468,0,-0.170480687088111,0.0527147564757195,0,0,0,0,0,0.235213026588962,0,0,0,0,0,0,0,0,0.261912767395918,0,0.216674085882407,0,0.313557453248338,0,0,0.00172545807729038,0,-0.0110009030822068,-0.0478131656146301,-0.0890656344921553,0,0,0,-0.0450948927028028,0,0,0,-0.110931947318599,0,0,0,0,0,0,0,-0.0974241718177449,0,0,0,0.164078422084016,0,0
X000338.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.140052728059248,0,0,0,0.0704291665159098,0,0.272797140862454,0.0192721879840266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06583877390667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972298208657025,0,0.0349889875274312,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0452509057166213,0,0,0,0,0,0,0,0,0,0,0,-0.134752423053297,0,0,0,0,0,0,0,0,0,0,0.0754940484492582,0,0,0,0,0,0,0,0,0.354819043897459,0,0,0,0,0,-0.00543056730612058,0,0,0,0.236008207610288,0,0,0.100760147291344,0,0,0.0945767770649242,0,0,0,0.0741236152922929,0,0
X002179.SZ,0,0,0,-0.026340660755715,0,0,0,0,0,0,0,0,0,0.0349253767468207,0,0,0,0,0,0,0,0,0.121142364070924,0,0,0,0,0,0.000746006481140621,0,0,0,0,0.131808496225804,0,0.226726010504771,0,0,0,0,0,0,0,0,0.0845503708609077,0,-0.175160893848453,0,0,0,0,0.047532630377581,0.0116738090816623,0,0.143173061183525,0,0,0,0
X600703.SH,0,0,0,0,0.0217465214681936,0,0,0.128203012129499,0,0.0256531644722939,0,0,0.0413923895912209,0,0,0,0.0172622779201119,0,0,0,0,0.199424859512611,0,0,0,0,0,0,0.0513454671738995,0,0,0,0,0.268084186971005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861597604366453,0.0709161939367016,0.127371317661429,0,0,0,0,0,0,-0.037802071856973,0,0
X600522.SH,0,0,0,0.0160512446221123,0,0,0,0.0573553891428513,0,0,-0.0360695585919469,0,0,0,0,0.00767966308586666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546594185479541,0,0,0,0,0,0,-0.0711364518235677,0,0,0,0,0,0,0.26043181695072,0,0,0,0.424921473253307,0,0,0,0,0,0,0,0,-0.0241383475880494,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.107609664720006,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0295166772907426,0,0,0,0,0.307847152542184,0,0,0.137285271946441,0,0,0,0.0139350394977031,0.0123184311142257,0,8.67361737988404e-19,0,0,0,0,0.169564419528096,0,0,0,0,0,0,0,0,-0.0105661786499528,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.259698589752776,0,0,0,0,0,0,0,0,0,-0.0107458887939004,0,0,0.0863235268483293,0,0,0,0,0,0,0,0,0,0,0.123109888984131,0,0.0475628726301408,0,0,0,0,0,0,0.0920606043017505,0,0,0,0,0,0,0,0,0,0.147813160984316,0.044842348229335,0.0357306040473865,0,0,0,0,0.0513926743050737,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.205091881322074,0,0.242604047643658,0,-0.125081867062474,0,0.0425169771992192,0,0,0,0,0,0,0,0,0,0,0,0,0.114668749727962,-0.0894362714931791,0.485854325562334,0,0,0,-0.253697978895804,0,0,0.354563206626426,0.284676620999411,0,0,0,0.00107029965307955,0,0,0,0,0,0,0,0,0,0,0.017363691222167,0,0,0,0,0.149612365254098,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.114051796960761,0,0,0.0165198397588867,0.0210508423758845,0,0.00976593336308443,0,0,0,0,0,0,0.0839162579177232,0,0,0.138416101091028,0.0969915378939383,0.079678048160391,0,0,0.0607593861319046,0,0,0,0,0,0,0,0,0,0,0,0.0224356067772919,0.0393096789230041,0,0,0,0,0,0,0,0.00888519025395009,0,0,0,0,0,0,0
X300142.SZ,0,-0.0243834527387189,0,0,0.00896542094858591,0,0.380919362150956,0,0,0.0205245967924711,-0.0922713018455828,0,-0.420383488252239,0,0.239076426417501,0,0,0,-0.0275676156409058,0,0,-0.260352102282762,0,0,0,0,0,0,0,0.157980294698945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646326081634347,0,0,0,0,0,0,0,0.126991341136859,-0.0610994003099146,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.116148609589064,0,0,0.0821274865760714,0.0159465641979909,0,0,0.287520954451684,0,0,0,-0.00992907525246368,-0.0270635158694227,-1.73472347597681e-18,0,0,0,0.00695297675043654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157214650685945,0,0.160963024683899,0,0,0.206873910706044,0,0,0,0.0460875497038204,0,-0.0241868808164858,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.048405909145879,0,0,0.112131820825265,0.0631060296971669,0.420847844412236,-0.0435932140287108,0.125828658250595,0,0,0.0236698725085898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145768631695335,0,0,0.00890373767107616,0,0,0.0595525731335862,0,0,0,0,-0.0218973599427558,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0.00119135213272006,0,0.143503504616532,0,0,0.177760592337079,0.0963258328770201,0,0,0,0,0,0,0,0,0,0,0.237564044866084,0.0736514135380218,0,0,0,0,0.200594615121593,0,0,0,0,0,0,0,0,0,0.0905450824733274,0,0,0,0.0131826581865645,0,0.0169463145703631,0.0845780767335564,0,0.0151628041984638,0,0,0.030583241169768,0,0,0,0.0158207322827557,0,0
X000733.SZ,0,0,0,0,-0.0532666388512127,0,0,0,0,0,0,0,0,0,0,-0.127681467621576,0,0,0,0,0.375360688746904,0,0.0343363330877419,0,0.114587038053116,0.0345180202196119,0,0,0,0.117638557314754,0,0.033165957043755,0,0,0,0,0,-0.11236213957911,0,0,0.123678162932269,0,0,0,0,0,0,0,0,0,-0.0555363136678808,0,-0.0557098253834666,0,0,0,0.0236754095520906,0,0
X600702.SH,0,0,0,0.200294651914145,0,0,0.068472395253727,0,0,0,0,0.198917220252238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439978251022583,0,0,0,0,0,0,0,0,0,0,0.653671533022516,0,0,0,0,0,0,0,0.0268934457413346,0,-8.67361737988404e-19,0,0.00578181742099485,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.164113502084793,0,0,0,0,0,0.0699783793208567,0,0,0.0381325085068293,0,0.576287246169666,0,0,0,0,-0.0714549112333144,0.00957696327803057,0,0,0,0.0405320218697475,-0.166602526711808,0,0,0,0,0,0,0.0515608139021303,0,0,0,0,0,0.316805559578059,0,0,0.0846116075940687,0,0,0,0,0,0,0.00466569705177341,0,0,0,0,0.0581664430678556,0,0
X000799.SZ,0,0,0,0,0,-0.0835603919522457,0,0,0,0.0293759909018467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438503213453334,0,0,0,0,0,0,0.526288831353193,0,0,0.0117884387739793,0,0,0,0,0,0,0,0,0.0851181197934142,0,0.00864380772274907,0.0534202806338841,0,0,0,0.00673800784789087,0,0
X601799.SH,0,0,0,0,0,0,0.199081072809327,0,0,0,0,0,0,0.0754775959964534,0,0,0,0,0,0,0,0,0,-0.317606367584188,-0.00288146890734943,0.206142272810257,0,0.0737779701842937,0,0,0,0,0,0,0.167633925853051,0,0.285911335387803,-0.0433004013234044,0,0,0,0,0.100867408372318,0,0,0,0,0,0,0,0,0,-0.223121020980313,0,0,0,0.0116430265376104,0,0
X000157.SZ,0,0,0,0,0,0,0.00943060534187696,0,0,0,0,0,0,0,0,0.339357001564378,0,0,0,0,0,0,-0.0657979794760072,0,0,0,0.140938592315996,0,0,0,0,0,0,0,0,0,0,0,0.150299354470169,0,-0.0310058679425176,0,0.0135415598138558,-0.0376091694426924,0,0,0.0167843107210376,0.101361573994963,0,0,0,0.0173204681138744,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193622373881016,0,0,0.205367456440712,0,0,0,0,0,-0.0326211533067915,0,0.070165899115211,0,0,0,0.355931049672612,-0.0894739088146175,0,0.118353881536002,0,0.0057861547538423,0,0.32686236978252,0,0,-0.134856002232676,0,0.0309527525416062,0,0,0,0,0,0,0,0,0.091884053999808,0,0,0.0539566272421296,0,0,0,0.0204165014075351,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.0370968798486046,0,0,0.0570702034823045,0.060916730557109,0,0.230462430246882,0.0210685596984303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128265149870131,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0783205594305909,0.150868191088302,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.039918985790291,0.583650269729183,0,0,0,0,0,0,0,0,0,-0.10316240185532,0,0.0053522410239087,0,0,0,0,0,0,0,0,0,0.191017794083608,0,-0.00415307258639868,0,0,0,0,0,0,0,0,0,0,0,0.124290129814102,0,-1.73472347597681e-18,0,0,0,0,0.0677656885616038,0,0.0818185991124999,0,0.0280332426715428,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.125801584874021,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0521000534945441,0,0,0,0,0,0.0727648851037544,0,0,0,0.254387633449548,0,0,0.0760702865452855,0.0106366637230282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04665164981095,0.0573342225692956,0,0.00345275200384358,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.00644789081294038,0,0.0727974751909574,0,0.0462341036157888,0,0.0535420102851679,0,0,0,0,0,0,0.0712610197335743,0,-0.0323615999817996,0.178692494932649,0,0,-0.0731278086563251,0,0,0,0,0,0,0,0.193792879647186,0,0,0,0.150680202656607,0,0,0,0,0.0924416478258291,0,0,0,0,0,0,-0.0253367850243738,0,0,0,0,0,0.0823948910614606,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0636110323253944,0,0,0,0,0,0.0148342957732024,0,0,0.0643962277963026,0,0,0,0,0,0,0,0.0181731590366045,0,0,0.414494486327899,0,0,0.286669499900135,0,0,0,0,0,0.035002496373485,0,0.0261085729216184,0,0,0,0,-0.0120556386197875,0,0,0.185788951185707,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.132519908856489,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195043426352237,0,0,0,0,0,0.0240819074821246,0,0,0,0.0782749046412068,0,0,0.068807782987116,0,0.411623931332135,0,0,0,0,0,0.0530755825376144,0,0,0,0,0.0315532356035283,0,0
X600779.SH,0,0,0,0,0,0,0.433743824319358,0,0,0,0,0,0.0683888697813087,0,-0.109046948315006,0.131815034346365,0,0,0,0,-0.263925424634385,0,0,0,0.0931762049443815,0,0.290233803946355,-0.068410366621021,0,0,0,0,-0.039366071641239,0,0,0,0,0,0,0.193023647984701,0.051019023591992,0,0,0,0,0,0,0,0,0,0,0.0024194400250795,0.00132503797963305,0,0,0,0.00971252314632881,0,0
Change_TY3M,0,0,0.280894830697041,0,0,0,-0.0324359038023755,0.000645836713676461,0,0,0,0,0,0,0,-0.10635866005909,0,0,0,0,-0.12776607703485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021790736066148,0,0,0,0,0,-0.0524365484391129,0,0,0,0,0,0,0,-0.0809796158862966,-0.0978637953730122,-0.0778808660592043,0,0,-0.0792691374058935,0,0
Slope,0,0,0,-0.341205982829694,-0.360861931348802,0,0,0,0,0,0,0,0.153298465267131,0,0,0,0,0,0,-0.644585382039043,0,0,0,0,0,0,0,0,-0.0291074697334348,1.10172168828555,0,-0.440598847472314,-0.187290922432299,0,0,0,0.148074258326317,0,0,-2.77555756156289e-17,-0.088151638922441,0,0,0,0,0,0,0,0,0,0,0,0,-0.293040752346145,0,0,-1.14036648456922,0,0
TED,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0460869243121468,0,-0.0391618710159548,0,0,0,0,0,0,0,0,0,0,0.183215205145122,0,0,0,0,0,0,0,0,0,0,-0.241153929520861,0,-0.101390212705428,0.378166020633288,0,-0.0704104839535783,0,0,-0.144687683491739,0,-0.183601429280742,0.0420665013152658,0,0,0,0,0,0,-0.113868359459336,0.274807504092977,0,0,0,0,0.307732426960986,0,0
RealEstate_excess,0,0.00319124292024966,0,0,0,0,0.0897478162710477,0,0,0,0.0538891843516202,0,0,0,0,0,0,0,0,0.0788900203601033,0,0.0527444348558421,0,0,0.0297595215043278,0,0,0,0,0,0,0.00223045447297838,0,0,0,0,0,0.0858410205542258,0,0,0,0,0.0749058651490957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813613748227177,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463591595290437,0,0,0,0,0,-0.0587648730758934,-0.029623665212852,0,0,0,0.0152872856019979,0,-0.144995069877157,0,0,0,0.128228166449521,0,0.0578286867051143,0,0.0865250308468201,0,0,0,0,0,0,0,-0.0888924030401079,0,0.0967533804053488,-0.123249562697269,-0.0516047921086944,0,0.0944560320928901,0,0.0501083612595262,0.0782099449320181,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000953354641674795,0,0,0,0,0,0,0,0,0,0,0,0,0.00142872741878961,0,0,0,0,0,0,0,0,0.000409657417025817,0,-0.00205112510348254,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.00241808984091123,0,0,0,0,0,0,0,0.00912930995566008,-0.0108933112970136,0,0,0,0.0180783743672393,0,0
CarbonVol_Shenzhen,0,0,0,-0.122486701312687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205633170565611,-0.0553635258847842,-0.205477774864637,0,0,0,0,0,0,0,0.164130630831647,0,0.207481524069898,0,-0.112491704009857,0,0,0,0,0,0,0,0,0,0,-0.547977767327401,0.593368089047601,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266368889347274,0.00645476850010945,0,0.00526341231751929,0,0,0,0,0.00191462534824341,0,0,0,0,0,0,-0.00748011923875303,0,0,0,0,-0.0231923190597612,0,0,0,0.0117773061954897,0,0,0,0,0,0,0,-0.060223305462824,0.0187547217628561,0,0,0,0.0136710926436456,0,0
CarbonVol_Hubei,0,0,-0.00796905162174203,0,-0.0155694984791677,0,0,0,0,0,0,0,0,0,0,0.00467803294061426,0,0,0,-0.014593463387914,0,0,0.00954829372801945,0,0,0,0,0.00400103452635287,0,0,0,0,0,0,-0.00102824768317522,0,0,0,0,-0.0146094468463773,0,0,2.16840434497101e-19,0.00526126657037766,0,0,0,0,0,0,0,-0.047611425356729,0.0278971068389571,0,0,0,0.00174072017827025,0,0
