,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000596.SZ,X000157.SZ,X300142.SZ,X002129.SZ,X600741.SH,X002371.SZ,X002179.SZ,X002049.SZ,X002007.SZ,X002236.SZ,X000799.SZ,X601877.SH,X600584.SH,X300003.SZ,X600183.SH,X002414.SZ,X300146.SZ,X000800.SZ,X600779.SH,X600702.SH,X601799.SH,X600089.SH,X600460.SH,X002074.SZ,X000977.SZ,X600707.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0.218434292654606,0,0,0,0.0737996395704082,0,0,0,0,0.12091654437967,0,0.0589179152624201,0,0,0.0520531450231528,0.0741422551857382,0.343708035377472,0,0,-0.109702450707411,0,0,0,0,0,0,0,0,0,0,0,0,0.105479643963407,0,0,0,0,0,0,0,0,0.0247732307408887,0,0,0,0,0,0,0.0555088127582822,0,0,0,0,0,0
X600104.SH,0,0,0,0,0.025304634552962,0,0,0,0,0,0,0,0,0,0,0.0347109110168568,0,0.131552389551855,0,0.0184918076520649,0,0,0,-0.0249836758476237,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00439405926798068,0,0,0,0,0.114841049731359,-0.112017608250243,0,0.0155164483964649,0,0.0653361875310606,0,0,0,0.028401035851176,0,0,0,0,0.00754989884224636,0,0
X000725.SZ,0,0,0.0804093763556625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251882349813276,0.00175577062170024,0,0,0,0,0.102200785560531,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0864345475460321,0,0,0,0,0.0830171877803969,0,0,0,0.0666978069885683,0,0,0.14498165038096,0,0,0.0195475857862221,0,0,0,0,0.00744365449617485,0,0
X000661.SZ,0,0,0,0.542849303034155,0,1.38777878078145e-17,0,0,0,0,0.209459551086717,0,0.00158479824142738,0,0,0.0580564691138952,0,0,0,0,0,0,0,0,0.0322182742168282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015468788519936,0,8.67361737988404e-19,0.0185522542965823,0,0,0.195748792667639,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0257151831243414,0,0
X300014.SZ,0,0,0,0,0,0,-0.257039907209945,0,0,0,0,0,0,0,0,0.393018702252134,0,0.263047075251753,0,0.146806606131683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957368665081376,0,0.304008917941842,0,0,-0.305985815250925,0.114795092592146,0,-0.255680401298164,0,0.0864083700501065,0,0,0,-0.0102752228857244,0,0
X300124.SZ,0,0,0.0350202060108379,0,0,0.306084452676013,0,0,0,0.308929734283338,0,0,0,0,0,0,0,0,0,0,0,0,0.0218651501560885,0,0,0,0,0,0.134902112186992,-0.264165641159979,0,0,0,0,0,0,0,0,0.161760765764316,0,0,0,0,0,0,0,0.138423226371801,0,0.108494782250583,0,0,0,-0.0599063189871828,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.0202147224412288,0,0,0,0,0,0,-0.132008260150107,0,0,0,0,0,0,0,0,0.00641967256243627,0,0,0,0,0,0,0,-0.0725864475291669,0,0,0,0,0,0.0210640521570022,0,0,0,0,-0.0185754245257847,0.0507809319676596,0,0.067832895693967,0.011137618635051,0,0.0534587031680802,0.0340919957011465,0,0,-0.0583350144331928,0.0671926865883823,0,0,0,-0.0224719521741312,0,0
X000338.SZ,0,0,0,0,0,0,0.0784349496336866,0,0,0,0,0,0,0,0.108169443233282,0,0,0,0,0.147592935234772,0,0,0.123449758124086,0,0.0972799991728017,0,0.0537559314069994,0,0,0,0,0,0,0,0,0,0,0,0,0.101489418108993,0,0,0.0747109739758212,0,0,0,0.0634537199365219,0,-0.0290752465362167,0,0,-0.0317048971087662,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.131546317232034,0,0,0,0,0.0206731071585697,0,0,0,0,0.0443548410310486,0,0,0,-0.0457354311413749,0.1679812460302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459029409829251,0,0,0,0,0,0,-0.0215109109373493,0.174788964580322,0,0.172979974929346,0,0.0450103507227148,-0.0853471296218661,0,0,0,0.0205550394407109,0,0,0,-0.00494595318665106,0,0
X000100.SZ,0,0,0,0,0,0.0192014863611812,0,0,0,0,0,0,0.336894311542395,0.00712975699756162,0.0245853957204471,0,0,0,0,0,0.0330177948661551,0.118407250463518,0.0336626339111653,0,0.141130754537258,0,0.108123568845015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717086136827614,0,0,0.170580313947402,0.278909826583153,0,0,0,0.00490692387036808,0,0,0,-0.0138760447666226,0,0
X002241.SZ,0,0,0,0,0,0,-0.0535192341264536,0.0231956646845359,0,0,0.368604823531268,0,0.278645982639148,0,0.12288557492321,0,0,0,0,0.00759540414884896,0,0,-0.00799236421330394,0,-0.0861227347450783,0,0,0,0,0,0,-4.33680868994202e-19,0.112415640821684,0,0,0,0,0,0,0,0,0.0957273065828763,0,0,0,0.0538829753909833,0,0,0,0,0,0,-0.0145478914495572,0,0,0,-0.00950556821214506,0,0
X600703.SH,0,-0.150775347152296,0,0,0,-0.203817744477559,0,0,0,0.0912385186689505,0,0,0,0,0,0,0,0,0,0.146988925917877,0,0,0,0,0,0.0520037652373005,0,0,0.66645465287681,0,0,0,0.33915626689277,0,0,0,0,0,0,0,0,0,0.0687449158780083,0,-0.155498066878618,0,0.334113961236764,0,0,0,0,-0.0283109913972997,0,0,0,0,-0.0394276217856416,0,0
X000625.SZ,0,0,0,-0.609379714614415,0,0,0,-0.05375892921994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36354132287,0.348666240095943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138397771564605,0,0,0,0,-0.00825488378823635,0,0
X000596.SZ,0,0,0.00640844186360271,0,0,0,0.619620556005149,0,0,0,0,0,0,0,-0.101689896669301,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303599610253942,-0.219315641036491,0.17229748185582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374434440189909,0,0,0,0,0.0247147365928158,0,0
X000157.SZ,0,0,0,0,0,0,0.118592050859941,0,0,0.0481757050439925,0,0,0,0,0,0,0,0.348854897127715,0,0,0,0,0,0,0,0,0,0,0.0438252242433673,0,0,0,-0.0265179696727151,0,0,0,0,0,0.157915416736906,0,0,0,0.049705914652073,0,0,0,0.213870245073071,0,0.144799204957914,0,0,0.00939237588369376,0,0,0,0,-0.036956787992771,0,0
X300142.SZ,0,0,0,0,0,0.0295257617946396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366575119199074,0,0,0,0,0,0,0,0.175542364295984,-0.202217423152435,0,0,0,0,-0.0327407739704949,0,0,0,0,0,0,0,-0.0247083549217554,0.211312416406436,0,0,0.317800972330309,0.0178948949540152,-3.46944695195361e-18,-0.0073939665264126,0,0,0,0.0246075425606777,0,0
X002129.SZ,0,0,0,0,0.0793286317419694,0.144841531526117,0,-0.130150349505002,0,0,0.161000322349867,0,0,0,1.73472347597681e-18,0.0657994405002434,0,0,0,0,0,0,0,-0.0312172071362357,0,-0.0253121724845499,0,0.104466663170543,0,0,0,0,0,0,0,0.0657371213777112,0,0,0,-0.0282278236751697,0,-4.33680868994202e-19,0,0,0.293013178388195,0,0,0,0,0,0,0,0,0,0,0,0.0229781235635915,0,0
X600741.SH,0,0.140680760610771,0,0,0.412377727202959,0.161496598454367,0.0775409428178732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194527671127228,0,0,-0.289168438027168,0,0,0,0.104031357740073,0,0,0.0553107595443505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412348597438074,0,0,0,0.0243758989734369,0,0,-0.0107114707769157,0,0,0,-0.00933607219756633,0,0
X002371.SZ,0,0,0,0,0,0.101509780066008,0,0,0,0,0,0,-0.0219139544444189,-0.0955203695385954,0,0.113999636060154,0,0,0,0,0,0.130338695951722,0,0,0,0,0,0,0,0.18748418368579,0.573506153422673,0,0,-0.114090944952922,0,0,0,0,0,-0.0142535016782452,0,-0.112020842350072,0,0,0,0.0682458126885185,0,0,0,0,-0.0453436322147882,0,-0.0492534647422636,0,0,0,-0.00473291851484031,0,0
X002179.SZ,0,0,0,0,0,0,0.264128102993977,0,0,0,0,0,0,0.135409977332541,0,0,0,0,0,0,-0.0299563247988571,0,0,0.435474740013255,0.0353695628022246,-0.0915502779465841,0,0,0.0780357843124424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075110689487524,0,0.139970075083463,0,0,4.33680868994202e-19,-0.00519603347371324,0,0,0,0,0,0,0,0.0133560923865709,0,0
X002049.SZ,0,0,0,0,0,0.0941934076532229,-0.0122318375656044,0,0,0.270083291478425,0,0,0,0,0.101668137204067,0,0,0,0,0,0,0,0,0,0,0.0138633911826528,0.0955017253272763,0,0,0,0,0,0,0,0,0,0,0,0.306256808005413,-0.0235708588598882,0,0,0,0,0,0,0,0,0,0,0,0,0.0124471895375972,0,0,0,0.00679380482229033,0,0
X002007.SZ,0.0623298961004199,0,0.0896956015440201,0,0,-0.114511419366866,0.208729183680997,0.0385945150362554,0,0,0,0,0.0521380913776383,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.02061379962547,0,0,0.11435000788801,0,0,0,0,0,0,0,0.273241988382783,0,0,0,0,0,0,0,0.0120286442303266,0,0,0,-0.0786011530495395,0,0,0,0,0,0,-0.0427620393985615,0,0,0,-0.0124480788486913,0,0
X002236.SZ,0,0,0.301246939019947,0,0,0,0,0,0,-0.212570811086586,0,0,0,0,0,0,0,0,0,0,0.204163969169031,0,0.136976909616176,0.0270314269772086,0,0,0,0,-0.103117114561395,0.0814952464259446,0,0,0,0,0,0,0.11032546481772,0,0,0,0,0.0352498459828741,0,0,-0.225332170148226,0.0989877259739945,0,0.127254061281321,0,0,0,0.0378834504954739,0,-0.0239111567990954,0,0,0.0177243022615033,0,0
X000799.SZ,0,0.483469094140146,0.166613217168531,0,0,0.295096282540397,0.0294407470070373,0,0,-0.0843623971922924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351989583599282,0,0,0,0,0,0,0.0809199961108003,0,0,0,0,0,0,0,0,0,0.0878653422225558,0,0,0,0.0446681827121013,0,-0.111379292400955,0,0,0,0.0635000225840093,0,0,0,0,-0.00477437039360277,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0469606177014677,0.173423397151029,0,0,0,0,0,0,0,0,0.0391488993338065,0,0,-0.0332725504258384,0,0,0,0,0,0,0,0,0,0,0,0,0.226594632761128,0.0587967347719128,0,0,0.0293087103782946,0.0609379912382709,0,-1.73472347597681e-18,0,0,0.0447541132662558,0,0,0,0,0,0,0,0.0013848558482184,0,0
X600584.SH,0,0,0,0,0,0.0158032191358488,0,0,0,0,0,0,0,0,-0.0335602870468324,0.0540004059720896,0,0,0,0,0,0.183680589001025,0,0,0,0,0,0,0.0132144080107839,0,0.00693487862733162,0,0.0468400804039818,0,0,0,0,0.154783461774544,0.150260074764727,0,0,0.191767185561264,0,0.0176475684892827,0,0.0930230898927819,0,0,0.0200688379791432,0,0,0,-0.00510737274960967,0,0,0,0,0,0
X300003.SZ,0.0186766833781935,0,0,0,0,0,0.048964601179245,0,0.0205755291436512,0,0.0816305987452445,0,0,0,0,0.0397124927715874,0,0,0,0.162852329078596,0,0,0,-0.0293005597700871,0.184709553956584,0.089508927185044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048979296184945,0,0,0.0388950555543918,0,0,-0.0380278466128082,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.290514685488553,0,0,0,0,0.14189192928977,0.105764037048762,0,0,0,0,0,0,0,0.036662976080922,-0.131671271328744,0,0,0,0,0,0,0.037523990309966,0,0,0,0,0,0,0,0,0.0716809308098645,0,0,0,0,0,0,0,-0.0591841839855903,0,0,0.086390377290436,0,0,0,0,-0.0105683297199801,0,0
X002414.SZ,0,0,0.047973270835465,0,0,0,0.16660340541441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805440778300443,0,0.00691316095265989,0,0,0,0,0,0.314425162858396,0,0,0,0,0.011929951938708,0,0,0,0,0,-0.109400885138248,0,0.0892966610703351,0,0,0,0,0.144076749744418,0,0,0,-0.00143944343549271,0,0,0,0.0234696518026021,0,0
X300146.SZ,0,0,0.0735782529021489,0,0,0.121019901253609,0,0,0,0,0,0,0,0,0,0.0476316120470905,0,0,0,0,-0.0148289244439151,0,0.0687074927568295,0,0,0,0,0,0,0,0.142995908007501,0,0,0,0,0.0737710608788203,0,0,0,0,0,-0.0162016187342589,0,0,0,0,-0.0165045331476252,0,0,0,0,8.67361737988404e-19,0.0223282470374537,0,0,0,0.00437326316265885,0,0
X000800.SZ,0,0,0,0,0,0.0520993026100866,0,0,0,1.73472347597681e-18,0.0493556654190947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146112489673598,0,0,0,0,0,0.0421366664660167,0,0,0,0,0,0.0352636511557098,0,0,0,0,0.0138364628847052,0,0,0,0,0.040383216199416,0,0,0,0.0353266642170548,0.0577000434679415,0,0,0,-0.00532886946936308,0,0
X600779.SH,0,0,0,0,0,0.0934532384532367,0,0,-0.169036644864756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677019387685313,0,0,0,0,0,0,0,0.337375426277014,0,0,0,0,0,-0.0142334977541277,0,0,0,0.229642371007735,0,-0.219576661291932,0,0,0,0,0,0,-0.00800686153782699,0,0,0,0.0184054610121234,0,0
X600702.SH,0,0,0,0,0,0,0.0226968616664828,0,0,0,0,0,0,0,0.0815589304244169,-1.73472347597681e-18,0,0,0,0,-0.09267562653076,0,0,0,0.0823689403722015,2.16840434497101e-19,0,0,0,6.7762635780344e-21,0,0.0597075131559393,0,0.107260639828428,0,0,0,-0.0425326436973792,0,-2.16840434497101e-19,0,0,0,0,0.020437216526164,0,0,0,0,0,0,0,-0.010556451485491,0,0,0,0.0378076239126917,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0238863888212601,0.0102802326811312,0,0.0131071880734576,0.166681925158989,0,0,0,0,0.264721093872831,0,0,0,0.0382271266284631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176316986084921,0,0.184045588205052,0,0,0,0.0993672332446744,0,0,0,0,0,-0.021844550915136,0,0,0,0,0.0107509679471303,0,0
X600089.SH,0,0,0,-0.131232634537789,0,0,0,0,0,0,0,0,0,0,0.0266659420952317,0.266740184631119,0,0,0,0,0,0,0.000439036029908833,0,0.386101037106878,-0.0634406292096318,0.0466093737450731,0,0,0.0940471119801878,0,0,0,0,0,-0.138921047915878,0,0,-0.236554603014369,0,0,-0.0691118936301856,0,0,0,0,0,0,0,0.281531162989366,0,0,-0.00458599809681122,0,0,0,-0.0588568021448422,0,0
X600460.SH,0,0,0,0,0,0,0,0.316921290706002,0,0,0,0,0,0.0837549991049448,0,0.153633005490591,0,0,0.248544641305254,0,0.33239021156853,0.00746718393473829,0,-0.113396474342829,0,0,0,0,0.0296140163807139,0,0,0,0,0,0,0.197744867389154,0,0,0,0,0,0,0.0755934210944954,0.0366398148538759,0,0,0.0259220194387381,0,-0.0191643309651263,0,0,0.0154868476479639,0,0,0,0,0.0319940702106565,0,0
X002074.SZ,0,0,0,0,0,0.0244399661812676,0.132935755683508,0,0.0801938861612424,0,0,0,0,0,0.075466057216991,0,0,0.175490568279602,0,0,0,0.0424291437306628,0,0,0.0224165965406767,0,0,-0.259829566791321,0,-0.028392548161856,0,0,0,0.183684054066303,0,0,0,0,0,0.148913269443816,0,0,0,0,0,0.00180974272293241,0,0,0,0,0,0,-0.0729821707582863,0,0,0,-0.00860755011088282,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211093590370815,0,0.0182120954985327,0,0.109605369950482,0.117040806369716,0.330743280185092,0,0,0,0.00113651121119327,-0.0483539007354246,0,0,0,0,0,0,0,0,0,-0.363719855362161,0,0,-0.0978994739168201,-0.483431818940291,0,0.134855217806259,0,0,0,0,0,-0.0426569889707531,0,0,0,0,-0.055577127744597,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134179721995314,0,0,0,0,0,0.749890802211628,0,0.181840087850855,0,0,0.34946537553621,0,0,0,0,0,0,-0.0474499995550414,0,0,0,0,0,-0.126026593884866,0,-0.430888672254853,0,-0.356288313728041,0,0.337280696707669,0,-0.193060271364413,0,0,0,0,0,0.0907917697606027,0,0,0,0,0.0143885157176399,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162519561850849,0.16412964898104,0.251854465021059,0.0976804641305315,0,0,0,0,0,0,0.204433807725967,0,0,0,0,0,0,0,0,0,0,0.104758528325566,0,0,0,0.303537354741124,-2.16840434497101e-19,0,0,0,0.00101218414350495,0,0,0,0.00686270540986589,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266225694195424,0,-0.211895614085743,0,0,0,0,0,0.0360592691445308,0.0615702702924363,0.121578556486211,0,0,0,0,0,-0.0430176440043891,0,0,0,-0.187696885662228,0,0.119747710896655,0.00833481389450035,0,-0.0269106076454497,0,0,0,0,0,0.00889201161744452,0,0,0,0,-0.0079718784453151,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208091623032507,0.130000771100057,0,0,0,0,-0.0729586856003202,-0.0706243515727072,-0.0317163267854402,0,-0.0176762187081854,0,0,0,0,0,0,0,0.134494999550114,0,0,0,0,0,0,0,0,0,0,0,0.0960825360322541,0.0370570049804373,0,0,-0.0286048266652535,0,0,0,1.01291654705009,0,0,0,-0.262353510977381,0,0
TED,0,0,0,0,0,-1.0842021724855e-19,-0.155558388744971,-0.0639186783120527,0,0,0,0,0,0.00375237141737274,0,0,0,0,0,0,0.0386075244372888,0.0811779630754675,0.0117031620023642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752822609974285,0.139104664806215,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.794261934727401,0,0,0,0,0.117080626146357,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375469912937703,0,0,0,0,0,0,0,0,0,0.0889774336743384,0,0,0,0,0.0402262973136796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274820602530029,-0.00544755383970227,0,0,0.00479340089952879,0.0801830766730838,0,0.0199577619382079,0,0,0,0,-0.00336383652623009,0,0
MKreturn,0,-0.0138815518255302,0,0,0,0.00360180995017642,0,0,0,0,0,0,0,0,0,-0.0412689080499729,0,0,0,0,0,0.00187209038071298,0,0.0482941901664336,0,0,0,0,0.0361965092220543,0,0,0,0,0,0,0.0372863929112253,0,0,0.0170239539624092,0,0,-0.0425984062675228,0.0207245802191108,0,0,0.0235577193393899,-0.0297842900247039,0,0.00927284048695362,0,0,0,-0.02420004332907,0,0,0,-0.0215955060844108,0,0
MKvol,-0.00158669669594617,0,0,-0.00161744828670027,0,0,0,0.000777919544599557,0,0,0,0,0,0,0.00169341712444442,0,0,0,0,0,0,0,0,0,0,0,-0.00125334033632893,0.00154437546497039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015065685144587,0,0,0.000819546553174666,0,0,0,0,-0.00274509115198248,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.353948021473066,0,0,0.0665490782849743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379335780202275,0,0,-2.63229096315587,3.16559710548242,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124250562618732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102926657751428,0,0,-0.000592078775469965,0,0,0,0,0,0.00210905409640732,0,0,0,0,0.0020416745460931,0,0
CarbonVol_Hubei,0,0,0,-0.0107634756860483,0,0,0,0,0,0,0,0,0,0,0,0.000632275929693731,0,0,0,0,-1.0842021724855e-19,0,-0.00429794237748037,0,0,0.00374372665419386,0,0,0,0,0,0,0,0,0,0,0,0.00293284502313872,0,0,0,0,0,0,0,-0.00293048329977317,0.00297195684188944,0,0,0.0109921458602445,0,0.0140871728641336,0,0,0,0,-0.0459071337880042,0,0
