,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600809.SH,X000100.SZ,X600703.SH,X300003.SZ,X600271.SH,X002236.SZ,X002007.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X600487.SH,X300146.SZ,X002506.SZ,X600066.SH,X600867.SH,X000050.SZ,X002241.SZ,X600183.SH,X600566.SH,X600522.SH,X600776.SH,X000066.SZ,X600118.SH,X600089.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0517560049595166,0,0,0.0315559839281868,0,0,0,0.1199916153472,0,0,0,0,0,0,0,0,0.168341257839989,0,0,0,0,3.46944695195361e-18,0.151155110673327,0,0,0,0.0248280301569759,0.00754812155106468,0.0349595810684253,0.133806560814853,0,0,0,0,0,0,0,0,0.0182493003459587,0,0,0,0,-0.0667486025384411,0,0
X000338.SZ,0,0,0,0.153623094131333,0,0,0,-0.0765811424619684,0,0.139199613214745,0.393330849236734,0,-0.0236661849579535,0,0.232893804087339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102483644131389,0,0,0,0,0,0,0,0,-0.15169136904345,0.122349711310217,0,0,0,0,0.0336790401904075,0,0,0,0,0,0,0,-0.102738319745944,0.038743990653112,0,0,0,0,0,0
X600741.SH,0,0,0.0605894923046959,0.475974575064353,0,0,0,0,0,0,0.10545750418272,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0244549029036105,0,0,0,0,0,0,0,0,0,0,0.0505127926542279,0,0,0,0,0.0591022038279444,0,0.0556117660575125,0.0752435768740598,0.113867047088344,0,0,0,0.260040257458176,0,0.0232532153149266,0,0,0,0,0,0.00739884799988224,0.0659317047729689,0,0,0,0,0,0
X000596.SZ,0,0.101544963182053,0,0,0,0,0,0,0,0.288243994035136,-0.14184353311289,0,0,0,0,0,0,0.154169717087018,0.368066209343865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629000392553515,0,0,-0.112900008419864,0,0,0,0.167380556090234,0,0,0,-0.0154544455011922,0,0,0,0,0,0.0246874311267012,0,0,0,0,-0.0795892530886469,0,0
X601877.SH,0,0,0,0,0.204381168121747,0,0,0,0,0,0,0,0.106007880003849,0.0587456400075789,0,0,0,0,0,0.0750034183832765,0,0,0,0,0,0,0.0881351087127339,0,0,0,-0.0695837862034055,0,0,0.0272051557947665,0,0,-0.288221536186249,0,0.130013890372427,0,0.0245759270653908,0,0,0.0500307656729962,0,0,0,0,0,0,0,-0.0240600334087294,-0.0379633825000344,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.01996420722081,0,0,0,0.107566730833352,0,0,0,0,0.284784072320549,0,0,0,0,0,0.11825476875798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217789278755278,-0.00871989899529941,0.0325288006863759,0,0,0.0314967425760955,0.0142950663026832,0,0,0,0,0,0,0,0,-0.0430906074796205,0,0,0,0,0,0
X600809.SH,0,0.35534670252125,0,0,0,0,0,0,0.101280111951793,0,0,0,0,0.194034453192715,0,0.184914921063848,0,0,0,0,0,0,-0.0825991804464835,0,0,0,0,0,0,0,0,0,0.0237197500685014,0,0,0,0,0,0,0,0,0,0,0,0,0.0255299444335736,0,0,0,0,0,-0.0313440077515511,0,0,0,0,-0.0376946691712721,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.130826328058432,0,0,0,0,0,0.00457272733063479,-0.0605388200176462,0,0,0,0,0,0,0.0487972379276453,0,0,0,0.0928612589776268,0.175594569058681,0,0,0.0363488218483783,0.328556171521073,0.128188293428285,0,0,0,0,0,0,0.0529071780877012,0,0,0,0,0,0,0,0,0,0,0,0.0260783217875852,0,0,0,0,0.0482419813164331,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302208820506835,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.172773466160364,0,0.479744535827375,0,0,0,0,0.0185587726920872,0,0.0276877592680965,0,0.104859817247532,0.034335742473747,0,0,0,0,-0.114572920652406,0.0429048059784775,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0631303143104927,0,0,0,0,0,0.0915343181484813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621592131187139,0.0356241348288161,0,0.0619775071245074,0,0.237166914099575,-0.00411957391149611,0.0410120556147692,0.0637002295249273,0,0,0,0.146697077009622,0,0,0,0,0,0,0,-0.0326360165152486,0,0,0,0,0.0101849840718036,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0735382096375239,0,0,0,0,0.112236626612168,0,0,0,0,0,0.0703207957396453,0,0.0182961007794842,0,0,0,0,0,8.67361737988404e-19,0.110700641883655,0,0.113035487413519,0,0.0627017436301404,0,0,0,0,0,0,0,0.0387210359532695,0,0,0,0,0.0158627721177787,0,0.048806453077285,0.0718770992794103,0,0,-0.0302491663176133,0,0,0,0,-1.73472347597681e-18,0,0
X002236.SZ,0,0,0,0,0,0.0954890807428038,0,0,0,0,0,0,0.0775714498619042,0.121758889605975,0,0,0,0,0,0,0.0284113093599291,0,0,0,0,0,0,0,0,0.12489631719791,0,0,0.104960317839043,0,0,0.115228515558773,0,0,0,0,0,0.103494099398328,0,0,0,0.0849923968035994,0,0,0,0,0,0.0166247955972214,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.317185353076458,0,0,0,0,0,0.151411758027408,0,0.0411908744734273,0,0,0,0.0984452659877898,0,0.185949386775247,0.0762530140776904,0,0.105452603396401,0,0,0,0,0,0,0,0.074950979232254,0,0,0,0,0,0,0,0,0.000714469236185563,0,0,0,0,-3.46944695195361e-18,0,-0.0417337186916188,0,0,0,0,0,-0.0184422375231573,0.00945813986067448,0,0,0,0,0,0
X300124.SZ,0,0.0670849646685323,0,0,0,0,0,0.0431663319703812,0,0,0,0.03503251725694,0,0.0159458586947181,0,0,0,0,0.0259498256546828,0.179346640546803,0,0,0,0,0,0,0,0.00184087544325967,0,0,0,0,0.0869651907653765,0,0,0,0,0,0,0,0,0,0,0,0,0.0155379533586873,0,0,0,0,0,-0.0129657974342928,0,0,0,0,-0.0291270789824156,0,0
X002008.SZ,0,0.0559778415528353,0,0,0,0.228403664299536,0,0,0,0,0.0574666571537383,0,0.0139660808677701,0.029168431559477,0,0,0,0,0,0,0.0251900220900751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870325892958461,0,0,0.115566829071563,0.0130741817219781,0,0,0,0,0,0,0,0,-0.0365353141438442,0.00842627236517232,0,0,0,-0.0142600127924815,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0513709758609338,0,0,0,0.249852161427893,0,0,0,0,0,0.421586948376824,0,0,0,0,0,0,0,0,0,0,0,0,0.000577231829868212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810405360514844,-0.0677905962936899,0,0,0,0,0,0
X000157.SZ,0,0,0.0146723318777169,0,0,0,0,0,0,0,0.0119625370060959,0.151253525223247,0,0.141579689523624,0.0235319836568546,0.0372436359725253,0,0,0,0,0,0,0,0,0,0,0,0.133248932381964,0,0.0061604576143256,0,0,0.0839524838701286,0,0,0,0,0,0,0,0,0,0,0,0,0.0419165608124015,0,0,0,0,0,0,0,0,0,0,-0.000665086323210505,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.073075109514394,0.226349551149835,0,0,0.0623378716423889,0.0716535851304407,0,0,0,0,0,0,0,0,0,0.0237079580386782,0,0,0,0,0,0,0,0,0.0367008003602484,0,0,0,0,0,0,0.0700887039857239,0.04101837018148,0,0.12630414505207,0,0,0,0,0,0,0.0112908899559873,0,0,0,0,0,0,-0.0479752767000064,0,0
X002179.SZ,0,0,0,0,0,0,0,0.122559136429205,0.124628755635956,0,0.0155107757179167,0,0,0,0.0769107826575528,0,0,0.0832365678986101,0,0.070330066010735,0.0730322653209046,0,0,0,0,0,0.0139794554525264,0,0,-0.193202305823532,0,0.292097506514998,0.0457862378440783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211025344148119,-0.0149297481142911,0,0,0,0,0,0
X600177.SH,0,0,-0.0571515806035866,0,0,0,0,-0.0364106982749473,0,0,0,0,0,0.186045728950207,0,0,0,0.0180098808348021,0,0.159777450220788,0,0,0.113348360029752,0,0,0,0,0,0,-0.0818430394150434,0,0,0,0,-0.0238125073012055,0,0,0,0,0.284814056477092,0,0.0139825185604984,0,0.0127713943304791,0,0,0,0.108575260375554,0,0,0,0.0333137486006347,-0.0365923190705271,0,0,0,0.00797635781222057,0,0
X000977.SZ,0,0,0,-0.0331057166442376,-0.00909352957132527,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.135973982901024,0.124183412397706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172953719603497,0,0,0,0.0664393827635173,0,0,0.294246875645893,0.167013767075382,0.170020897099699,0,0,0,-8.67361737988404e-19,-0.161198626627169,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.230856389251395,0.0140771609515667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802395287385115,0,0,0,0,0.0492053919312583,0.349657061743805,0,0,0,0,0,0,0.14844323589927,0,0,0.0477408833032308,0,0,0,0,0,-0.0160288844874841,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820965084523479,0,0,0.330154195619443,0.136148053499722,0,0,0,0,0,0.0696959980152589,0.0585295916659637,0.135197827636918,0,0,0,-4.33680868994202e-19,0.0357204462146335,0,0,0.026288283129682,0,-0.0116610077550478,-0.10555125033499,0,0,0,0,0,0
X600487.SH,0.0672827873937275,0,0,0,0,0.181373845671328,0,8.67361737988404e-19,0.0189066067586355,0,0,0,0.034323248190685,0,0.0276157803429743,0,0,0,0,0.0143655176016619,0,0,0,0.115581306929184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221893789283201,0,0,0.149529615026375,0,0,0,0,-0.0453870341739613,0,0.0313351697412257,0,0,0,0,-0.152958525396718,0,0
X300146.SZ,0,0.0572646114364178,0.0390322818650776,0,0,0,0,0.0990178750856567,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.217551952752856,0,0,0,0,0,0,0,0,0,0.0829374971724895,0,0,0,0,0.0337500220111903,-0.0397331994628111,0,0,0,0,0,0,0,0,0,0,-0.028522766211834,0.0799739929656322,0,0,0,0,0,0
X002506.SZ,0,0,0.419758270010768,0,0,0,0,0.163005282415673,0,0,0,0,0,0,0,0,0,0.0130800165472402,0,0,0.0722121721048704,0,0,0,0,0,0,0,0,0,0,0,0.0737678203844632,0,0.0769347804364505,0,0,0,-0.0438004051864351,0,0,0,-0.294921080014737,0,0,0,0,0,0,0,-0.0165916526963723,0,0,0,0,0,-0.197810933677583,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0406536136377609,0,0,0,0,0,0,0,0.360662780991394,0,0,0,0,-0.296632952090295,0,0,0,0,0.0649412829993339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149078071516386,0,0,0,0.33988745692238,0,-0.0920207304661609,0.0545197105770458,0,0,0,0.0598624452007698,0,0
X600867.SH,0,0,0,0,0,0,-0.0144389258204975,0.0950406861888627,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0100942573250576,0,0,0,0.600972703760621,0,0,0,0,0.141151431201658,0,0,0,0,0,0.103197619489753,0,0.0262917454543272,0,-0.00649222335127319,0.0142597361918511,0,0.336273146440556,0,0.0389005213469726,0,0,0,0,-0.015620748147054,0,0
X000050.SZ,0,0,0.234883593262521,0.225078384615704,0,0,0,-0.139689936340846,0.138624157580332,0,0,0,0,0.0702754294864117,0,3.46944695195361e-18,0.125483830907862,0,0,0,0.153882664564979,-0.234250319688273,0,0,0,0,0,0,0,0.118576362433973,0,0,0,0,0,0,-0.172753577345784,0,0,0,0,0,0,0,0,0.431098540823969,0,0,0,0,0,-0.0891101665072022,0,0,0,0,0.0772308315144324,0,0
X002241.SZ,0,0,0,0,0,0,0,0.209588233706774,0,0,0,0,0,0.0580828089545513,0,0,0,0.0449318912986106,0,0,0,0,0,0.337859876947624,0,0,0,0,0,0,0,0,0.145636024939568,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0270282265317524,0.00805929847428834,0,0,0,0,-0.00111022277195784,-0.0178855811285107,0,0,0,-0.0588437878076922,0,0
X600183.SH,0,0.0933417197816987,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460355332024178,0.0236919183500173,0.0725815471722026,0,0,0,0.00412033881753292,0,0.0403321964669705,0,0,0,0,0.0731819437269113,0,0,0,0,-0.0223671006204982,0,0,0,0,-0.0365917273233525,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.13400315246014,0,0,0,0,0,0.05357002872086,0,0.0325154537609829,0,0,0.361771732764926,0,0,0.10826519428154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326626813257426,0,0,-0.171973323879437,0,0,0,0,-0.103015654352603,0,0,0,0,0,0.0129923172555532,0,0
X600522.SH,0,0,0,0,0,0,0,0.0665542008243051,0,0,0,0,0.117674905698934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621281256709798,0.0112237953977912,0,0.0475645980699312,0,0,0.084527106583148,0.0103692199178242,0,0.366549875434807,0,0,0,0,0.0166019203565367,0,0.036552797058778,0,0,0,0,0.0742865888378573,0,0,0,-0.000217382240802926,0,0,0,0,-0.013034651686307,0,0
X600776.SH,0,0,0,-0.257731431683253,0,0,0,0.288971436422573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179397088439504,0,0,0,0.288370123150017,0,0,0,0,0,0,0,0.507707032680682,0,0,0,0,0,-0.407425362871614,0,0,0,-0.0545792622780203,0,-0.109851372544083,0,0,0,0.000986871233078187,0,0
X000066.SZ,0,0,0,0,-0.157514718144516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16660693601852,0,0,0,0,0,-0.0242286553670116,0,0,0.0505359931353784,0,0.328667721970651,0,0,0,0,0,0.174719825711889,0,0,-0.0293107131428129,0.0576215892060332,0,0,0.273868767546851,0,0,0,-0.0665586344752883,-0.133616244419671,0,0,0,8.470329472543e-22,0,0
X600118.SH,0,0,0,0,0,0,0,0.0476424734066866,0.142783848292469,0,0,0,0,0,0,0,0,0,0,0.0967814641982344,0,0,0.087248372889004,0,0,0,0,0,0,0,0,0,0,0,0.278260753035968,0,0,0,0,0.138937095919756,0.10480009637763,0,0,0,0,0.0129444603746628,0,0,0,0,0,0.00816623953346251,0,0,0,0,0.0126840950341898,0,0
X600089.SH,0,0.0872198678564628,0,0,0,0,0.108805632424294,-0.0405732285004957,0,0,0,0,0,0,0.0997041239505633,0,0,0,0,-0.0769809020849179,0,0.0410710453696883,0.167354914388662,0.10627703501664,0,0,0,0.134358136730506,0,0,0.0306121700095456,0,0.018174819482632,0,-0.00611420421358889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685011568069148,-0.0329158505729957,0,0,0,0,0,0,0
X002180.SZ,0,0,0.218140271671419,-0.00160690942693537,0,0,0.0914024115559917,0.0218831458203851,0.0916074818618637,0,0,-0.149261359061776,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042224170852672,0,0,0,0,0,0,0,0,0.383168658867602,0,0,0,0,0.0363265218349255,0,0.0892134112607302,0,0,0,0,0,0,0,0,0,0.00357033933263192,0,0,0,0,-0.01128233709504,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1152041059603,0,0,0,0,-0.0614283465851846,0,0,-0.147171857107618,0,0,0,0,-0.0536183155858509,0.0936255514202504,0,0,0,0,0,0,0,0,0,-0.0126241934318022,0,0,-0.0658710445490701,0,0,0,0,0,0.063219287415927,0,0,0,0,-0.102384292431012,-0.197902278561187,0,0,0,0.0448087688679931,0,0
Slope,0,0,0,0,-0.127764339807482,0,-0.154156993866756,0,-0.211849954827726,0,0,0,0.405514512327261,0,0,0,0,0,0,0,0,-0.602398790111084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162689242112191,0,0,0,0,-0.353615060212019,0,0,0,0,0,0,0,0,0,0,0,0.0674065578589041,0,0,0,0.183451796005811,0,0
TED,-0.393414359273038,0,-0.0985152325961794,0,0,0,0,-0.0940412778917175,0,0,0,0,0,0,0,0,0,0.405913565858706,0,0,0.139388624468601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167072522470889,0.237366454968311,0,0,0,0,0,0,0.159391446106426,0,0,0,0.301712507457693,-0.442426341637011,0,0,0,0,0,-0.268357313669229,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0987086817976436,0,0,-0.0138882209937995,0,0,0,-0.0406362404829617,0,0,0,0,0,0,0,0,-0.205967003014645,0,0,0,0,0,0,0,0,0,-0.0195311374995545,-0.00404651241104828,-0.00868839563206299,0,-0.00473300085756013,0,0,0,0,0.0242903683891252,0,0,0,0,0,-0.0218300868738873,0.0276046970726277,0,0,0,-0.0543304078348113,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119046142336775,0,0,0,-0.197125746351782,0,0,0,0,0,-0.089598187745381,0,-0.189486356008608,0,0,0.15015026443815,0,0,0,0,0.0768995092329819,0,0,0,0,0,0.007728567116689,0,0,0,0,0.0214325537702685,0,0,-0.0209726251128599,0,0,0,-0.0595000584576961,0.184840740305086,0,0,-0.0983062487773115,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.00135678510989256,0.000416633332881634,0,0,0,0,0,0,0,0,0,0,0.00156318014954325,0,-0.00280759101617061,0.0023732717629917,0,0,0,-0.00350235358014972,0.00350963469210283,0,0,0,0,0.000864795855198835,0,0,-0.00366805033711363,0,0,0,0,0,0.000580060564576416,-0.00153022627845227,0,0,0,0.0158649245946796,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0290376640968954,0,0,0,-0.131666577479764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00558624820013564,0,0,0,0,0,0.244448736739404,-0.251799381047725,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00261527670367799,0,0,0,0,0,0,0.031041714979148,0,0,0,0,0,0,-0.0195302907568306,0,0,-0.00682499058231792,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00627550583552047,0,0,0,-0.00761529283667268,0.0061084524361543,0,0,0,0,-0.0134234984914658,0.0144720291631331,0,0,0,-0.0513059271608855,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113550603182765,0,0,0,0,0,0,0,0,0,-0.00399164919287175,0,0,0,0,0,0,0.00209153860380379,0,0,-0.00217726456881328,0.00172478961608839,0,0,0,0,0.00155420446994274,0,0,0,0,0,0.00635022022861875,0,-0.00255930303095237,0.00841284787214073,0,0,0,0.00538180803053322,0,0
