,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X002463.SZ,X600089.SH,X600584.SH,X000977.SZ,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002049.SZ,X600522.SH,X000066.SZ,X600741.SH,X002236.SZ,X600839.SH,X600183.SH,X601877.SH,X600066.SH,X002456.SZ,X600460.SH,X002156.SZ,X000661.SZ,X002074.SZ,X000800.SZ,X600487.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0514214029074233,0.127728320993061,0,0,0,0,0,0,0,0,0,0,0,0,0.149856981119679,0.159939658084124,0,0,0,0,0,0,0,-0.170795535331757,0.203145934870651,0,0.132104812213774,0,0,0,0,0,0,0,0,0.0329549074262487,3.46944695195361e-18,0,0,0,0,0,0,-0.00759791652505494,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0996185589417629,0,0,0,0,0.0878163724841586,0.228807379481623,0,0,0,0,0,0,0,0,0.0961452929330429,0,0.0885628997001232,0,0,0,0,0,0,0,0.0619281854495018,0,0.0129244485371727,0,0,0,0,0,0,0.0331226891652553,0.0910304143928092,0,0,0,0,0,0.201618064953329,0,-0.0348056135172862,0,0.113913274734495,0,0,0.0502108102493533,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228347246588326,0,0,0.0589867872336179,0,0.0770398923291915,0,0.0551706093732373,0.0633754609836286,0,0,0,0,0.190730837443631,0,0.0273759949040154,0,0,0.0063000004387577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110735147390011,0,0,0,0,0,0
X000157.SZ,0,0.0370652241152038,0,0,0,0,0,0,0,0,0,0.123704961900024,0,0.0672703322986862,0,0.220383960818591,0.0188711514606616,0.340131108321702,0,0,0,0,0.0140462939996495,0,0,0,0,0,0.0321924392461482,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0377856184100763,0,0,0,0,0.0580867593454901,0,-0.0358389190774144,0.0519885198288646,0,0,0,-0.0197427700963488,0,0
X600372.SH,0,0,0,0,0.00319850275583312,0,0.0189706226582907,0,0,0,0,0,0,0,0,0,0.0416690088059684,0,0,0,0.286954658483138,0,0,0.147206298383886,0,0,0,0,0,0,0,0,0,0.0784528234813733,0,0,0,0,0.0494232656772645,0,0,0,0,-0.101034146410404,0.014426091760551,0,0,0,0,0,0,-0.191119372842824,0.223326860557614,0,0,0,0.0592630028854157,0,0
X002028.SZ,0,0.137825792009381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620666739555192,0,0,0,-0.127284051370475,0,0,0,0,0,-0.00182268965163412,0,0,0,0,0,0.0415655535062857,0,-0.024242207006679,0,0,0,0,0,0.0575641358984539,0,0,0.0134310363640767,0,0,0,0.135431257895835,0,0,0,0.00538199404984626,0.149893645961471,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0929250666841405,0,0,0,0,0.310831531673436,0.00589992435093535,0,0,0,0,0,0,0,0,0,-0.0773145361075018,0,0,0.0110140667864823,0.208824646793738,0.286602433996222,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0238516993117505,0,0,0,0,0,-0.107746066597615,0,0,0.0731537232564003,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223721412394287,0,0,0,0,0,0,0.149321862030153,0,0,0,0,0.143747232018609,0.220056465430885,0,0,0,0,0,0,0,0,0,0,0,-0.050561369062336,0,0,0,0,0.0285421527046141,0.0228521396736151,-0.0123936325089039,0,0,0,-0.116608072877315,0,-0.0147849108837223,-0.0739062747464341,-0.143578032479382,0,0,0,0,0
X000066.SZ,-0.113553776788937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294826484410762,0,-0.210968653930783,0,0,0,0,0.624652078924408,0,0,0,-0.148529055617248,0,0,0,0,0,0,-0.0482019755866963,0,0,0,0,0,0.034409123119005,0.337272978510608,0,0,0,-0.0407423578660975,0.175447761582044,0,0,0,0,0,0,0,0,0.0442453520672726,0,0,0.291803643727086,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.031220383663099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347923212871427,0,-0.0781654674069786,0,0,0.120862119155029,0,0,0,0,0,0,0,0,0,-0.108376698561925,0,0,0,0,0,0,0.181239564298773,0,0.594177186384554,0.0252358317147267,0,0,0,0,0,0,0,0.0538240201319956,0,0
X002236.SZ,0,0,0,0,0,0.170521523044829,0,0,0,0,0,0,0,0.105573570499071,0.187304477969875,0,0,0,0,0,0.128978204227864,0.0738419473014995,0,-0.0652871648188223,0.087723469494996,0,0,0,0,0,0.0246881338607636,0,0,0,0,0,0,0,0.0580234702681797,0,0,0,0.0176629520996467,0,0.0442666370171381,0,0,0,0,0,0,0,0,0,0,0,0.028228808040597,0,0
X600839.SH,0,0,0,0,0.0752902142019117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421343576188358,0,0,0,-0.0249689794228691,0,0.0724682721315319,0,0,0.481668639154614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321589927321573,0,0,0,0,0,0,0,0,0,-0.175108775560454,0,0,0,0.0352023692077793,0,0
X600183.SH,0,0,0,0,0.0685832063918678,0,0,0,0,0,0,0.0258081919512409,0,0.0415816187584094,0.0679483964834937,0,0,0,0,0,0.179492635449165,0,0,0,0.0782045910916009,0.123844578027012,0,0,0.028688464310129,0,0.109954191167539,0,0,0,0,0.0171172124907946,0,0,0.0851119688310687,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0233500479229587,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.046015312034004,0,0,0,-5.42101086242752e-20,-3.46944695195361e-18,0,0,0.0644444407898168,0,0,0,0,0,0,0,0,0,0,0.252567981390175,0,0,0,0,0,0,0.0293449420292088,-0.00447611465440949,0,0.0656870990274158,0,0,0,0.0331437911115545,-0.0096084360721692,0,0,0,0,0,0,0,0,0.0203454480931484,0,0,0,0.0135937984723552,0,0,0,3.32336440812739e-05,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0596923625136322,0,0,0,0,0.0391696539748544,0,0.206576137480345,0,0,0,0,0,0.493221099017951,0,0,0,0,0,0.223599371140835,0,0,0,0.0226025936758547,-0.181653821956599,0,0,0,0.04283915215179,0,0,0,0,0,0,0,0,0,-0.0468570333022674,0,0,0,0,0,0.00576755326437613,0,0,0,-0.0349525227252961,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.216018067261095,0,0,0,0,0,0,0,0.480700704694394,0,0,0.140509550725296,0,0,0,0,0,0,0.38022927540746,0.0433138903767526,0,0,0,0,0,0,0,0,0,0,-0.107882011520061,0,0,0,0,0,0,0,0,0.00722595022389066,0,0,0,0,-0.00778991396168584,0,0,0,0,0,0,0.15929777674827,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0723205484863082,0,0,0,-0.0266545878953249,0,0,-0.101400058410929,0.167599236726912,0,0,0.193550353307639,0,0,0,0,0.148128764485789,0.0423540070310804,0,0,0,0.440671799001993,0,-0.0450444894790816,0,0,0,0,0,0,0.137162516782006,0,0,0,0,0,0,0.050632925560014,0,-0.00436491583521809,0,0,0,0,0.0149882171852451,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.266012254173563,-0.208511233937122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743426685410766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490508881589246,0.273445171882935,0,0.144667865521496,0,0,0,0.315443822134054,0,0,0,0,0,0,0.106327583406867,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402105988842386,0,0,0,0,0,0.119831205834724,0,0,0,0.0516895016110907,0,0,0,0,0,0,0,0,0,0.117913561724098,0,-0.0139842147350466,0.0228306902136999,0,0,0,0,0,0,0,0,0,0,0,0,0.0869021150930786,0,-0.136763208065575,0,0,0,0,-0.0225614003069496,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.186176459232513,0.0929719721806178,0.203624161982483,0,0,0,0,0,0,0,0,0,0,0.441359859373886,0,0,0.0346670111251817,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.109903209294383,0,0,4.33680868994202e-19,0,0,0,0,0,0.0155895021987879,0,0,0,0,0,0,0.0562328394595158,0.0399428869971076,0,0,0,0.0748620281366562,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0607111873713194,0,0.156645808909594,0,0,0.0280953922205819,0,0.227299648592938,0,0,0,0,0.0976693505497253,0,0.0858810160782157,0,-0.000342735474105448,0,0,0,0,0,0,0,0,0,0,0.132240553717915,0,0,0,0,0.00762080405499885,0,0.0329061148142179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135598279206198,0.0430022893753054,0,0,0,0,0,0,0,0,0.0249719601871295,0.0648427240545297,0.0534235368855512,0,0,0,0,0,0,0.185070104027481,0,0.375204673421488,0,0.0614445341878109,0,-0.0764697516238766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213559354474175,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329948282594938,0,0,0.0678259557252401,0,0,0,0,0,0,0,0,0,0.0509546393756128,0.23781459438398,-0.0532532177995684,0,0,0.0834512632668919,0,0,0,6.93889390390723e-18,0,0,0.115096180792805,0,0.0643620204865984,0,0,0,-0.107167610454599,0.0196626408322206,-0.0243925321661018,0,0,0.0600979588816002,0,0
Change_TY3M,0,0,0,0,0,-0.0345993242522947,0,0,-0.0576259163921508,0,0.0170656796214653,0,0.164066394061542,0,0,-0.068422953530068,0,0,0.0267905072322155,0.0525675489211551,-0.106562992849393,0,0,0,0,0,0,0,0.0182095951775764,0,0,0,-0.0123492885350683,0,0,-4.33680868994202e-19,0,0,0.00951511422437531,0,0,0,0,0,0,0,0,0,0,0,0,-0.017481571647785,0,0.00875755900098054,0,0,-0.0334666264876517,0,0
Slope,-0.281679490608017,0,0.0779152274576941,0,-0.0785063151983272,0,-0.117625038088602,0,0,0,0,0,0,0,-0.0376077935862726,-0.115454226101266,0,0,0,0,0.185284794770457,0,0,0.156364226533273,0,0,0,0,0,0,0,0,0.0993580032496808,0,0,0.108990630691217,0,0,0,0,0,0,0.0669005063981086,0,0,0,0,0,0,0,0,0,0.160855892537604,0,0,0,-0.240124959900908,0,0
TED,0,0,0,0,0,0,0,0,0,0.112028576586683,0.112779396881178,0,0,-0.120639944287848,0,-0.0628786513490464,0,0,0,0,0,-0.173704589669987,0,0,0,-0.0197616077440796,0,-0.060551842785501,0,0,0,0,0,0,0,0,0.127746255749824,0,0.0187063279126997,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.161637405718508,0,0.860244016800786,0,0,0,0,-0.360456593332072,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259435230097687,0,0,0,-0.0696686537414661,0,-0.343028291809006,0,-0.235507119670417,0.366948270762306,0,0,0,0,0,0,0.0726331139506303,0,0,0,0,0,0,-0.00421471882005244,0,0.0548454066795246,0,0,0,0,0,0,-0.0469764854305512,0,0,0.0660731120417782,0,-0.043776306130243,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506060865400167,0,0,0.188817553937092,0,-0.24611999523993,0,0,0,0,0,0,0,0,0,0,-0.125227395094818,0.0131464875316856,0,0,0.349741122425726,-0.0898431573040758,0,0,0,0,-0.100200747097813,0,0.100958532513136,0,0,-0.031713834313468,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94179146855393e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158360669833318,0,0,0,-0.0527097170712398,0,0
CarbonVol_Shenzhen,0,0,-0.0215782095974449,0,0,0,0,0,0,4.33680868994202e-19,0,-0.00368283523856975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139806616168467,0,0,0,0,0,0,0,0,0,0.0739394003336906,0,0,0,0,-0.220793810167436,0,0,0,-0.140836182063741,0,0,0,0.364770758468257,0.0679206701340052,0,0,-1.24934356302607,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0170175479631326,0,0,0.0137469520029458,0.0435430519046072,0,0,0,0,0,-0.0138252495056393,0,0,0.0161330266357282,0,-0.0020777652877418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129182376629748,0,0.0053672449956374,0,0,0,0,0,-0.0145457663161599,0.0018923581428674,0,0,0,0.0724800181893592,0,0,0,-0.041403845834409,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0133795426854857,0,0,0,0,0.0168507340340203,0,0,0,0,0,0,0,0,0,0.00238936340361012,0,0.00713966292441414,0,0,0,0,0,0,0,0.00591024421422896,0,0,0,0,-0.0264627744156746,0,0,0.00636723148495015,0,0,0,0,0,0,0,0,0,-0.00518783004228319,0,0,0,0,-0.0277345005459955,0,0
