,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X000651.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X000338.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X600703.SH,X000157.SZ,X300142.SZ,X000625.SZ,X002129.SZ,X002371.SZ,X002007.SZ,X600741.SH,X002179.SZ,X002236.SZ,X601877.SH,X002049.SZ,X600584.SH,X000799.SZ,X601799.SH,X002414.SZ,X300003.SZ,X600183.SH,X600779.SH,X000800.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X600460.SH,X000977.SZ,X600707.SH,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002414.SZ,0,0,0.102441895448723,0.229552125258367,0,0,0,0,0.118557284912787,0,0,0.00970891218969241,0,0,0,0,0,0,0,0,0,0,0,0.0102616955369472,-0.11040223349058,0.014581794676099,0,0,0,0,0,0,0,0.143617981435148,0,0.0336115939151286,0.013125995023786,0,0,0,0,0,0,0,0,0,0.115973282968693,0,0.126160504663639,0,0,-0.0192303940324679,0,0,0,0,0.0202324076127181,0,0
X300003.SZ,0,0,0,0,0.212708641420447,0,0,0,0,0,0,0,0,0,0,0,0,0.00280613173191325,0,0.0917025016753686,0,0,0.087564696587611,0.0955333042878191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.146050546332515,0.0660317002370739,0,0.0334328898188067,0,0,0,0,-0.010545096026615,0,0,0,0,-0.00402866494635288,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129282954349888,0,0,0.106079112828888,0,0,0,0.125252072049649,0.0500617953045874,-0.00214832043376644,0,0,0,0,0,0,0,0,0,0,0.172145564233228,0,0,0,-0.00360769681530854,0,0.0956860383431556,0.337525576871185,0,0,0,0,0.0433776895700559,-0.0349888627946683,-0.0987093860481151,0,0,0.0943611755419771,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141461734012451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640627723236499,0,0,0,0,0.360954428813089,0,0,0,0,0,0,0,0,0,0,0,0,-0.042980187200792,0,0,0,0.00237815011477279,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0216768959108941,0,0.146475459083309,0,0,0,0,0,0.0173272137465833,0,0,0,0,0,-0.0159903566389135,-1.73472347597681e-18,0,0.147051622178391,0,0,0,0.0146022722966566,0,-0.0286183409173962,0,0.103370861141814,-0.0188979420097013,0,0,0,0,0,0.0484682038727754,0,0,0,0,-0.00329005016186881,0,0,0,0,0,0,0.0726270426324708,0,0,0,0,-0.00077021466148466,0,0
X300146.SZ,0,0,0.0125467697092733,0,0,0,0.138767451514689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147067200727419,0,0,0,0,0,0,0,0.105901941705186,0,0,0,0,0,0,0.117785229116725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232776430541688,0,0,0,0.00952029840321218,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026282253823406,0,0,0.0302022758406505,0,0,0.129748927154728,0,0,0,0,0,0,0,0.131340783163971,0,0,0,0,0.157560495047851,0,0,0,0.0132952887628181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422217265664574,0,0
X002074.SZ,0,0,0,0,0.208185486589673,0,0,0,0,0,0,0,0,0,0.0492889526725352,0,0,0,0,0,0,0.24561238306962,0,0,0.0425059847874729,0,0.132826817144239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197870895504321,0,0,0,0.169947309524635,0,-0.00440274206916671,0,0,0,0,0,0,0,-0.00949875333786154,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152980695906991,0,0,0.0712005791030103,0,0,0,0,0,0.240406338023845,0,0,0.126038670959833,0,0,0,0,0.286182505723455,0,0,0,0,0,0,0,0,0,0,0,0.0283475659455929,0,0,0,0,0,0.055263039320781,0,0.0178287770608638,-0.0146035567329322,0,0,0,-0.0282496102071593,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0548229593192476,0,0,0,0,0,0,0,0.187584322473165,-2.77555756156289e-17,0,0.135622580664417,0,0.319725541495489,0,0,0,0,0,0,0,0,0,0,0,0.0302825582147608,0,0.190751823606723,0,0,0.0663670446080417,-0.013311824661894,0,0,0.145930783664732,0,0,0,0,-0.147061489049599,0,0,-0.0328001758394293,0,0,0,0,0.018287902519513,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0195822412448693,0,0,0,0,-0.0282739987754286,0,0,0,0,-0.0717966623799149,0.00541311327197613,0,0,0.203914317726391,0.131539990008468,0.0465381717985714,0,0,0,0,-0.281757853875978,0.177991060197589,0,0,0.103593772209953,0,-0.478952770224605,0,0,0,0,0,-0.021505356983753,0,0,0,0.166956705087485,0,0,0,0,-0.0470059715994748,0,0,0,0,-0.0845452949545839,0,0
X600707.SH,0,0,-0.15219361345756,0,0,0,-0.237671490750363,0,0,0,0.506982420907079,0,0,-0.297392023632931,0,0,0,0,0,0.964180099460022,0,0,0.260985182495853,0.443299075656207,0,0,0,0,0,0,-0.135061598127557,0,0,0,0,0,0.293261128855678,0,0,-0.142969534200364,-0.197393508500621,0,-0.352827003061317,0,0.12084824457371,0,-0.29628907239925,0,0,0,-0.0999770919805214,0.0545403115803256,0.0158209880081646,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255842687480998,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0120413175468529,0,0,0.110449551410094,0,0,-0.189235131057659,0,0,0,0,0,0,0,-0.0264473504497637,-0.00505005093472276,0.0192291906550371,0,0.0610752878301544,-0.0114679122915387,0,0,0,-0.0345235274499818,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319255578269356,0,0,0,0,0,-0.107771171206316,0,0,0,0,0,0,0,0.0643950633477684,-0.124460234949901,0,0.177750458128589,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0334100317614798,-0.0351863706314335,0,0.147647534966422,0,0.989017623990064,0,0,0,-0.250426162149118,0,0
TED,0,0,0,0,0,0,-0.172323253952698,0,0,0,0,0,0,0,0,0,0,0,0.254248957465449,0,0,0,0,0,0,0,0,0,0,0,-0.0422437697513518,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0724680625670451,0,0,0,0,0.0288413688690691,-0.200204363020729,0,0,0,0,-0.89553158113492,0.794781188923565,0,0,0,0,0.033540685562074,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177539656805771,0.0184158123652603,0,0,0,0,0,0,0,0.0793977655789339,0.0869926832099447,-0.0376585907904876,0,0,0,0,0.0608817354371891,0,0,0,0,0,-0.0121894506270774,0,-0.00282415305486667,0.0872176536334508,0,0,0,0,-0.00501874380204511,0.00848304649579676,-0.0158980604406985,0,0,0,0,0.0146955161397558,0,0,0,0,-0.000554938524106706,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478838478999999,0,0,0,0.0558019387631865,0,-0.00666766874238019,0,0,0,0.0227505540730332,0,0,0,-0.0147773469511946,0,0,0.0901200138846486,0,0,0,0,0,-0.0258709035130361,0,0,0,0,0,0.00965994042228881,0,4.2351647362715e-22,0.020599177156387,-0.0454584082292472,0,-0.0152133910506723,0,0,0,-0.0198802554093584,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000205722261185873,0,-0.00166032484125541,0,0,0,-0.000378345126684405,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00119823531774727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14647167927067e-05,-0.00133369702772808,0,0,0,0.00173255054445988,0,0,0.000571205972838189,0,0,0,-0.00384736216032612,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0468632456996008,0,0,0,0,0,0.119961115466568,0,0,0,0,0,0,0,-0.575851446254638,0,0,0,0,0,0,-0.0978566687812117,0,0,0,0.581975003594144,0,-0.134846808825527,0,-0.0703772696981418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02320058298922,3.28123053342189,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362283283748535,-0.000154294837161768,0,0,0,0,0,0.00194102641119629,0,0,0,0,0,0.000145022244171032,0,0,0,0,0,0,0,0,0,0,0,-0.00317920894910033,0.00122434168581003,0.00266496845624072,0,0,0,0,0,0,0,0,0.0038860323757549,0,8.50887846901672e-06,0.00252258709992621,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0293369607177922,0,0,0,-0.0109303739653044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00819803539092372,0,0,0,0,0,0,0,0.00452082210865029,0,0,0,0,-0.00331421521436917,-0.02284584709479,0,0,-0.00629071841352134,0.00898848584970724,0,-0.0407449115887391,0.0544735094609852,0,0,0,-0.0671111920124905,0,0
