,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000063.SZ,X000725.SZ,X000625.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000661.SZ,X000157.SZ,X600584.SH,X000977.SZ,X600522.SH,X601877.SH,X601799.SH,X000800.SZ,X002074.SZ,X002007.SZ,X002463.SZ,X600183.SH,X000066.SZ,X600702.SH,X300142.SZ,X002180.SZ,X002028.SZ,X300003.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0942210736184679,0,0,0,0,0,0.081996072549992,0,0,0.0797448704752509,0.132266526257574,0,0,0,0,0,0,0,0,0.00790347567690232,0,0.0746496967541469,0,0,0,0,0,0,0,0,0.145875534758398,0,0,0,0,0.0160689057284827,0.0329393730110204,0,0,0,0,0,-0.0127329435111621,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.106221059623376,0.286161083087673,0,0,0,0,-0.0226475305804739,0,0,0,0,0.0208675788903973,0.0406091445761945,0,0,0,0.035929293507307,0,0,0.0400715942245424,0,0,0,0,0,0.176156550323831,0.0707489903966835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112274240203478,0.0729215236960635,0.0732649334032328,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0930910974732564,0,0,0,0.0369196383419188,0,0,-0.098428379704089,0,0,0,0,0,-0.0885307204232359,0,0,0,0.138416154925631,-0.0399455581321428,0,0,-0.124101742106827,0,-0.144066149893758,0.0362013541018173,0,0.188720909440318,0,0,0,0,0.0667857327930313,0,0,0,0,-0.135251789921965,0,-0.0134418624913021,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.855405814937701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244693521890249,0,0,0,0,0.275458922869483,0,-0.122828126551141,0,0,0,0,0,0.219486240474006,0,0,-0.516129542989217,0,0,0.00149444704293951,0.0249936268665227,0,0,0.419306112238314,0,0,0,-0.0034162633133765,0,-0.0647953606045761,0,-0.0401804799728505,0,0,0,0,0,0
X000725.SZ,0,0,0.07361676915655,0,-0.0162868868604242,0,0.0227573992675329,0,0,0,0,0.00714706364348504,0,0,0,0,0,0.0589014654078963,0,0,0,0,0.056984310168425,0,0.143970003780045,0,0,0.0417395642778476,0.0489174775764291,0,0,0,0,0,-0.0241673792244875,0,0,0,0,0,0,0,0.247372352321302,0.0278671574196683,0,0,0,0,0,0,0,-0.0104189203862397,0,0,0,0,0,0,0
X000625.SZ,0,0.172120742457487,0.0207777189589348,0,-0.0433686523475917,0,0,0,0,0,0,0,0,0,0,0,-0.173267317928948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137163429635206,0,0,-0.106494489602675,0.118356432672758,0,0.844236681993167,0,0.324804854209,0,0,0,0,0,0,0,0.0364142242112068,0,0,0,0,-0.0759344740733584,0.0568135988067538,-0.14524651109411,0,0,0,0,0
X000596.SZ,0,0,0,0.394992444465193,0,0,0,0,0,0,0,0,0,0,0.118567790948178,0,0,0.0215541380069496,0,0,0,0,0,0,0,0,0,0,-0.0522068116264474,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121717712304854,0,0,0,0.157410151818637,0,0,0,-0.00121430699473446,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0.158737819383376,0.0874199026224057,0,0,0,0,0,0,0,0,0,0,0,0.285564737977964,0,0,-0.195296571285934,0,0,0,0,0,0,0,0,0,0.464008263496684,0,0,0,0,0.131088224157101,-0.0234166385333313,0,0,0,0,0,0,0,0,0,0,0,0.0736279351640371,-0.0420618901287473,-6.93889390390723e-18,0,0,-0.0654606713255239,0.0391290706574637,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.109923772481711,0,0,0,0.0996746784593205,0,0,0,0,0,0.0154038411136797,0,0,0,0,0.125862361524591,0,0,0.00747246723110848,0,0,0.514210940465235,0,0,0,0,0.0443909296862559,0,0,0,0.0288197607190573,0,0,0.0453692459686634,-0.0286951800027191,-0.123393875414188,0,0,0,0,0.0337902229808397,-0.0846789065340754,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232118541303995,0,0,0,0,0,0,0,0,0,0.110246476263591,0,0,0,0,0,0.242997784521581,-0.0159847274442271,0.002763543213719,0,0,0,0.297967791344581,0,0,0,0,0.0182474626879912,0.113484717353164,0,0,0,0,-0.165345235491909,-0.00186140943568257,-0.0128648905672267,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0518070420190936,0,0,0.00883312935769208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246094297560404,0,0,0,0,0,0,0.0422333550182693,0.173074617836601,0,0,0,0,0,0,0,0,0,0.220951292763782,0,-0.00107232506931193,0,0,0,0,0,0,-0.0678239482416261,0,0,-0.00508579220702443,-1.73472347597681e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0275494838216122,0,0,0,0.055434264363117,0,0,0,0,0,0,0,0,0,0,0,0.0149688518183662,0,0,0,0,0.0842126746101427,0,0,0.1174391436438,0.0947940309905253,0,0,0,0.14423159262943,0,0,0,0,0,0.352005298053809,0,0,0,0,0.0908695987746736,0,0,0.105726213265501,0,0,0,0,-0.0232152284864015,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135228335590041,0,-0.0238119659919742,0,0,0,0,0,0,0,0,0,0,0.00208560279551356,0,0,-0.13042363446305,0,-0.0174795996070918,-0.032058332135824,0,0,0,0,0,0,0,0,-0.00704405136637776,0.0279622944079529,0,0,0,-0.0890158733860736,0.356600337765617,0,0.00488378596250769,0,0,-0.0604228226782058,0,0,0,0
X600703.SH,0,0,0,0,-0.200276478688844,0,0,0,0,0,0,0,0,-0.142957641431328,0,0,0,0,-0.0246612799452627,0,0,0,-0.356908434820616,0,0,0,0,0,0,0,0,0.184218347233847,0,0,0.440591025307765,0,0,0,0,0,-0.195195907565024,0.034986994462593,0,0.376075786009064,0.178089779677592,0,0,0,0,0,0.110061524319544,0,-0.0582982153477159,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.053678798535337,0,0,0,0,0,0,0,0,0,0,0.142564741745559,0,0,0,0.0866178243974214,0,0,0.165219918832808,0,0,0,0,0,0,0,0,0,0,0,0,0.0639431272984168,0,0,-0.113887770475686,0,0,0,0.153902903117058,0,0,0.130229976336755,0.088336799110372,0,0,0,0,0,-0.0383824935521377,-0.0060533260634327,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0876877081557496,0,0,0,0,-0.103030335973638,0,0,0,0.208816281687702,0,0,0,0,0,0.198126406835202,0,0,0,0,0.0893149958277702,0,0,-0.0548401573111275,0,0,0,0,0.0227616289499651,-0.00894319564858005,0,0,0,0,0,-0.0898494168891295,0,0.0395499810081253,0,0,0.0798447076238306,0,0,-0.0153811472170158,0,-0.0020108939505194,-0.0349999641066649,0,0,0,0,0,0
X002236.SZ,0,0,1.07816104235499,0,0,0,0.159412280468209,0,0,0,0,0,0,0.0638117416999463,0,0,0,-0.316116086742368,0,0.0559125005817768,-0.365560682035525,0,0,0,0,0.211206984027547,0,0,0,0,0,0,0,0,0,0,0,0.0643800833544023,0,0,0,0.102113207829388,0,0,0,0,0,0,0,0,0,0.0298604229317258,0,-0.0257455974643191,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.139158142794978,0,0,0,0.0551838323565227,0,0,0,0,0.0602931600961841,0,0,0,0,0,0.0633692095985301,0,0.0165922775236783,0,0,-0.0124584775383853,0,0,0,0,0,0,0,0,0.0193063057758079,0.0296571719995668,0.115274361324045,0,0,0,0,0,0,0.0503266433329487,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108902506787939,0,0,0,0.020275759622835,0.257516117120095,0,0,0,0.0342769672819613,0,0,0,0.143339548862304,0,0,0,0,0,0,0,0,0,0.38746496513133,0.245829896245421,0,-0.247655486662261,0.0134121324830735,0,0,0,0,0.189898373093012,0,0.0815790270997726,-0.164401133160676,0,0,0,0,0,0
X002241.SZ,0,0,0.0395072791405772,0,0,0,0,0,0,0,0,0,0,0,0,0.141732382429607,0,0,0,0,0.0827810354543759,0.0547182497991913,0,0,0,0,0.0149011427223982,0,-1.38777878078145e-17,0,0,-0.0381153794305501,0,0,0.071354847221242,0,0,0,0,0,0.158219845777309,0.0628021899212001,0.0562035875521361,0.0265540006982802,0,0.212793414381193,0,0,0,0,0,-0.0139454438075117,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.100391301209997,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.278645365130857,0.0656474780150858,0.0413082339906739,0.026078558611333,0,0,0,0,0,0,0,0,0,0,0,0,0.096681261001026,0,0,0,0,0,0,0.0343341211584083,0,0,0.0642370506152488,0,-0.0925233098540849,0,0,-0.00945361888476944,0,0,0,-0.0124223895076279,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.190037486826387,0,-0.0976962070131076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25897399170414,0,0,0,0,0,0,0,0,0,0,0.0977477705422035,-0.0540290599380321,0,0,0,0,0,0,0,0,0.07088253313565,0.120961667968318,0.299904489859491,-0.124275925808981,0,0,0,0,-0.0353029456847054,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0148459604391128,0.0576242719257699,0,0,0,0.159136112857632,0,0,0,-0.0195900808740386,-0.00988437305250461,0,0.415092077843342,0.0536698789332705,0,0,0,0,0,0,-0.00136836900270041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122607616428133,0,-0.0685526165496307,0,0,0,-0.0271447272152963,-0.0611399258065032,0,-0.0469257404806239,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0278007015977947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160557630660856,0,0,0.0646875095420386,0,0.224754436926219,0,0,8.67361737988404e-19,0.0251274312457399,0,0,0,0,0,0.0875378513451459,0,0.248534625632279,0,0,0,0,0,0,0,0.0170147705313544,0.000645778731921743,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.179790666115919,0,0,0,0,0,0,0,0,0.404059209738627,0,-0.0308561865808989,0.181819836924409,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0776788610788814,0,0,0,0,0.0246558685197263,0,0,-0.0985218254436475,0,0,0,0,0.47187149825561,0,0.341520924785259,0,0,0.0996171169814521,0,0.0361025727065091,0,0,1.0842021724855e-19,-0.0357057559320031,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0691851971865298,0,0,0,0,0,0,0.0257391190114486,0,0,0,0,0,0,0,0.0931588986630195,0,0,0,0,0,0,0,0,0,0.00455518278277907,-0.0745521873979562,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0710658832573496,0,0,0,0,0,0,0,0,0,0,0.312971477274766,-0.191772375991524,0,0,0,0,0.0852598835720688,0,0,0,0,-0.00863007387560014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984795266820837,0.0563376655415872,0,0,0.0826342082013763,0,0,0,0,0,0.00310154800551794,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513985447274543,0,0,0,0.0887128019235524,0,0,0,0,0,0,0,-0.281112153491538,0.136485400547146,0,0,0,0,0,0,0,-0.226351462882967,0.292118166249201,0,0,0,0,0,0,0,0,-0.153710723026102,-0.0751730694065542,0.648553790031144,0,0,-0.347697982474008,0,0.111838797026356,-0.165129302624152,-0.0567287391590934,0,0,0,0,0
X000800.SZ,0,0,0,-0.00846357617548493,0,0,0,0,0,0,0,0,0,0,0,0.0841741846254697,0,0,0,0.30225255674828,0,-0.0202581348948007,0,0,0,0,0,0,0,0,0.133616546125833,0,0.111339346705768,0,0,0,0,0,0,0,0,-0.00703174020210821,0,0.0403439932956608,0,-0.0281896073275387,0,0,0,0,0,0.000819397348033858,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880170419673434,0,0.0409367122623347,0,0,0.343613474015524,0.0848056262421188,0,0,0,0,0,0,0,0,0,0,0,0.00188538812845117,0,0,0,0.0853285818486426,0,0,0,0,0,0,0,0,0.0402866259734029,0.114838789741385,0,0,0.0279912612244385,0.020785223248441,-0.046085838134502,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.288763554163373,0.0271025666078506,0,0,0,0,0.0110747563942358,0,0,0,0,0,0,0,0.0565097058702948,0.166948172100637,-0.0155160767367691,0.112607308165928,0,-0.021421450150785,0,0,0,0,0,0,0,0.0199793903666121,0,0,0.00598269755219128,0,0,0.178510344800279,0,0,0.0783434085604607,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414958753083721,0,0,0,0,0,0,0,-0.0432145154039851,0,0.156999538618546,0,0,0.307559761393236,0,-0.0606303968032507,0,0,0,0,0.510276781460566,0,0,0,0,0,0,0,0,0.0219122816175268,0,0,0,-1.73472347597681e-18,0,0,0.183516001046831,0,-0.012087979109133,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151444430745778,0,0,0,0,0,0,0,0,0.24631429027388,0,-0.0947344424002574,0,0,0,0,-0.0167980374064658,0.090775664210517,0,0.142702358464902,-0.229093615979794,0,0.0199642332579508,0.111762344819517,0,0,0.087732666675085,0,0.0346510638840761,0,0,0,0,0,0,-0.00314576075064361,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.180821515272876,0,0,0,0,0,0,0,0,0,0.116191001088026,0,0,0,0,0,0,0,0,0,0,0,0,0.0673593578855169,0,0,0.0205579049723246,0,0,0,-0.0253355168320572,0.35744365012739,0.24095537255255,0,0.264600276343625,0,0,0,0,0.0196749277917912,0,0,0,0.138797610722834,-0.594285531266973,0,0,0.145674510819638,0.045329176040885,-0.0339331731130951,0,0,0,0,0,0
X600702.SH,0,0.162197073221242,0,0,0.119837278837013,0.462853667394799,0,0,0,0,0,0,0,0.170144847099809,0,0,0.0991805003852728,0,0.00989046464960335,0,0,0,0,0.0385318237821311,0.13753884312435,0,0,0,0.23368893780425,0,0,0,0.0988901320914197,0,-0.0645132239375762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415268788192194,0,0,0.0204620152484026,0,0,0,0,0,0,0
X300142.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.172323611861091,0,0,0,0.166627137619015,0,-0.0668409813759684,0,0,0,-0.0623979219735512,0,-0.0495065990947164,0.290429837821735,0,0.316755156213948,0,0,-0.137609899212293,0,0,0,0,0,0.042445727370501,0,0,-0.0734859809400492,0.0133749285937508,0,0,0,0.126986949455329,-0.0685164194681104,0,0.0315842442351094,-0.0178956955375165,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.135067515290371,0,0,0,0,0,0,0,0,0,-0.34425021255118,0,0,0,0.189329724570721,0.0397368027827025,0,0.0155885440902704,0,0,0,0,0,0,-0.0978492380640442,0,0,0,0,0,0,0,0,0,0,0.153049167664099,0,0.0152949425597528,0,0,0,0,0.145653002915256,-0.0457058634438446,0,0,-0.052821694034102,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287169881812074,0,0,0,0,0.0454612928036053,0,0.0220223514255044,-0.159428159786466,0,0,0,0,0.00969041178484534,0,0,-0.141587783295011,0,0.109591366355125,0,0,0,-0.118787115848553,-0.0768842393749885,0,0,0,0,0,0.0534056878150159,0,-0.00525776828632014,0,0,0,0,0,0
X300003.SZ,0,0.439880852397892,0,0,0,0,0,-0.841854366775899,0.533714350401796,0,0,0,0,0,0,0,0,0.0572384903707566,0,0,0,0,0,-0.178785054867089,0.0768285917199187,-0.023186156204321,-0.0673726761452376,0,0,0,0,0,0,0,0,0,0,-0.469880969380366,0,0,0.418004787995997,0,0,-0.0591912510693598,0,0.0853941728832296,0.43756144689516,0,0,0,0,-0.0225245789471381,0.0309383961381378,0,0,0,0,0,0
X000733.SZ,-0.183778880399393,0,0.0926284225902394,0,-0.0726314595673594,0.159112028837289,0.0962421480423085,0,0,0,0,0.0527333730136274,0,0,0,0,0,0.112147548828506,0,0,-0.230332272797703,0,0.415630095646373,0,0,0,0.0834684329364435,0,0,0,0,0,0.136416023673333,0,0,0,0,0,0,0,-0.192944217115333,0,0,0,0.0235334592797852,0,-0.0977762397722177,0,0,0,0.088902591013649,0.109657836621381,-0.0862241764338839,0.174986948366988,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327305331392154,0,-0.0797285355764571,0,0.00953007544676966,0,0,0,0,0,0,0,0,0,0,0,-0.414976180746266,0,-0.0343719283108327,0,0,0.0491043421966832,0,0,0,0,0.0592441163489955,0,0.0502394050112493,0,0,-0.0424818414556685,0,0,0.110658954534845,0,0.0530002699047561,0,-0.0479490095111008,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586949154900056,0,0,0.618601812702982,-0.421545215329437,0,0,0,0,0,0,-0.525974323763481,0,0,0,0,0,0,0,0,0,0,0.0971363724955231,0,0,0,-0.0456120264765624,0,-0.528350265244121,0.965539487277941,0,0,0,-0.213785660613996,0.947726161143547,-0.220104453182868,0,1.22410198025088,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.421281626612107,0,-0.334633525224843,0,0,0,0,0,0,0.0864153651067771,0,-0.0301339224581938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108227235356518,-0.0138809677063956,0,0,-0.0177218536526826,0,0,0,0.141671125922435,0,-0.488829339359491,0,0,0,0,0,-0.0697292901005249,-0.342321507467266,0.623929638525232,0,-0.0528521505425232,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0537419363017399,0,0.107453048008274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.350921087152365,0,0.0773839371581564,0.169499922111589,0.344891540850897,0,0,0,0,0.0302411471652379,0,0,-0.163140323689637,0.168348346220138,0.112286278383468,0,0,0.0597797005308196,0,0.0288124697754808,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0722670979282259,0,0,0,0,0,0.028435264244415,0,0,-0.0537755604588093,0,0.0793675598310904,-0.0109764316958238,0,0,0,0,0.0154777447522663,0,0,0,0,0,-0.0697133949003971,-0.0214521768486597,0.0272444522494733,0,0,0,-0.019987702194924,0,0,0,0,0,0.0373250815237803,0,0,0,0,0,0,0,0,0,-0.00659320864723607,0,-0.00667463944385416,0,0.0397456531915483,0,0,0,0,0
MKvol,0.00341145651303949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000666739531605428,0,0,0,0,0.000643875716739432,0,0,-0.00152788467570733,0,0,0,0,5.60941325440344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.000637135664990531,-0.000475296957671899,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00532154043826566,0,-0.00550836448963315,-0.00189925073381606,0,0,0,0,0,0,0,-0.00535622377097763,0,-0.00370818365965489,0,0,0,0,0.0054387705230618,0.00253873001246047,0,0,-0.00112246459958485,0,0,0,0,0,0,0,0.00145113823133861,0,0,0,0,0,0,0.0019793197624395,0,0,0,0.000400533885476686,-0.00159260271162144,0,0.00106313303208668,0,0,-0.00922757532046628,0.00739448836261079,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980071715071299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492083133405041,0,-0.029341589610124,-0.00837426176215549,0,0,0,0,0,0,0,-0.0423720841449446,0.0369937009969455,0.0096533725613929,0,0,0,0.0173932047023089,0,0,-0.00288003983130815,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131392897204921,0,0,0,0,0,0,0,0,-0.0106955698703296,0,0,0,0.000997157213696624,0,0,0,-0.00444524848184486,-0.0112236944237172,0,0,0,0,0,0,0,-0.0037082469521719,0,0.0136620535143003,-0.0010349461468947,0,0,0,0.0145861654479322,0,0,-0.00872255751776705,0,0,0,0,0,0,0
