,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X600066.SH,X002292.SZ,X000559.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X002475.SZ,X601877.SH,X002129.SZ,X600177.SH,X000016.SZ,X000547.SZ,X600839.SH,X300124.SZ,X000568.SZ,X600435.SH,X002465.SZ,X300003.SZ,X600582.SH,X002294.SZ,X002074.SZ,X002276.SZ,X000066.SZ,X600252.SH,X002456.SZ,X000581.SZ,X000550.SZ,X000977.SZ,X002008.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.0829908651876363,-8.67361737988404e-19,0,0,0,0.0508114800369285,0,0,0.0748509886845748,0,0,0,0,0,0,0,0.208574670077319,0,0,0.0737984327246662,0,0.0622448355639752,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0443396883178832,0.030201517224768,0,0,0,0,0,0,0,0,0,0,0,0.0405259549455377,0,0,0,0,0.0188043837573421,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,-0.0402049215288915,0,0,0,0,0,0,0,0.427137724808514,0,0,0,-0.0361303479424367,0,0,0,0,0.201224116486625,0,0,-0.0808504214867113,0,0,0,0.146860589280859,0,0,0.358206048646964,0.103104085867106,0,0,0,0,-0.135090400458475,0,0,0,0,0,0,0,0,0,-0.0132766251532886,0.0305309315468018,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.193197760025839,0,0,0,0,0,0.185263611397781,0,0,8.67361737988404e-19,0.0411289357962468,0,0.016938738336387,0,0,0,0,0,0,0.00562930984762748,0,0,0,0,0,0,0,0,0,0,0,0,0.157502111843186,0.263520039404822,0,0,0,0,0,0,-0.0198483278518266,-0.0525894157727445,0,0,0,0,0,0
X600031.SH,0,0,0.018975659205384,0,0,0,0,0,0,0,0,0.250027208440683,0,0,0,0,0,0.0577966713885701,0,0,0.1909653070445,0,0,0,0,0.0794462792038099,0,0,0,0,0,0,0.0206225758355167,0,0,0,0,0.0463260812980949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106919545180887,-5.42101086242752e-20,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732840505346353,0.211723116131993,0,0,0,0.177227884341914,0,0,0,0,0,0,0,0.0913305843980368,0,0,0.0449048318469067,0.137412845526878,0,0,0.0351793802292083,0,0,0,0,0,0,0,0.0230441085274582,0,0,0,0,0,0.1882768006477,0,0,0,0,0,-0.00412886014780852,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326968958875257,0,0,0,0.0602864957145412,0,0,0,0.0049780082970343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133242163870638,0,0,0,0.050828093547455,0,0,0,-0.00790976661613535,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.223873321491715,0,0,0,0.180941166409383,0,0,0,0,0.198818315943937,0,0,0,0,0,0,0,0,0,0,0.0979394135179571,0,0.0619691731099343,0,0,0.107126348109235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177414403228951,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0338379794502212,0.408936841526876,0,0,0,0,0,0,0,0.447578108339632,0,0,0,0,0,0,0,0,0,0,0,0.00385719717781165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200415865097383,0.0294141932439584,0,0,0,0,0,0,0,0,0,0,-0.0223962966772354,0.0518958113547265,0,0,0,0,0,0
X600066.SH,0,0.365778471068144,0,-0.0296733437606112,0,0,0,0.162189080626103,0,0,0,0.200257281218301,0,0,0.246810414434456,0,0,0,0,0,0,0,0,0,0.1413025846814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148871854656013,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0372249654511396,0,0,0,0,0,-0.0176277221679198,0,-0.0439130679065496,0.00365257293437053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329926072641858,0,0,0,0,0,0,0,0,0,0.0255347631914031,-0.0306789704637933,-0.0162470522673815,0,0,0.142468854466994,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.088562966170233,0,0.336213151688031,0,0,0,0,0,0,0,0,0,0,0,0.0108953412661535,0,0,0.0704149831587032,0.179686564017344,0,0,0,0,0,0,0,0.0986070335923513,0,0,0,0.054092401181821,0,0,0,0,0,0,0,0,0,0.0229869880753212,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289143110042955,0,0,0,0,0,0,0,0.156524116916766,0.0951378954943758,0,0.117091485557916,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0166855055749739,0,0,0,0,0,0,0,0.199317512216154,0,0,0.258508662883923,0,0.0071131731489835,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0289591633084238,0,0,0.121907915484522,0,0,0,0,0,0,0.00944815248830798,0.134265848840356,0,0,0.0330721258884192,0.232345886295782,0,0,0.0870146299666314,0,0,0,0,0,0,0,0,0,0,0,0.150021342740518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126371515992495,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.119063916301258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483722267693083,0.158028567494088,0,0,0.100622734854509,0.0356460983296027,0,0,0,0,0,0.176714090970954,0,0.227085213076299,0,0,0,0,0,0.014112885660661,0.00909483232627289,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.342809045564933,0,0,0,0,0,0,0,0.180681571543594,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161068492721805,0,0,-0.00482906000698993,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.227404380875993,0,0.0570960455357007,0,0,0,0,0.109818589222571,0,0,0.26394975504085,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0408036660708415,0,0,0,0,0,0.0434634643408927,0,0,0,0,0,0,0,0.0737460385379568,0,0,0,0,0,0.0493867628454388,0,0,0,0,0,-0.00586554032187468,0,0,0,0,0,0
X002475.SZ,0,0,0.222653161543705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422086523172649,0,0,0.180756016032937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484650480872497,0,0,0,0,0,0,0.0138146250396125,0,0,0,0,0,0,0.00521924893906976,0.0104081384653058,-0.0696008073366613,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00406597664830208,0,0,0,0,-0.00277577658259712,0.00234680672612003,0,0.00656201024615512,0.014036953928088,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0160203666378462,-0.0275299464809519,0,0,0,0,0,0,0,0,0,0,-0.0105260978363562,0,0,0,0,0,0,0,0,0.010132729175761,0,0.017190139762068,-0.0171420340996492,0,0,0,0.0914877582039005,0,0
X002129.SZ,0,0,-0.148681646009714,0,0,0,0.107730692296614,0,0,0,0,0,-0.00246031902524452,0,0,0,0.0530001906485237,0,0,0,0.205157788255746,0,0,0,0.0661228624991184,0,0,0,0,0,0,0.133840114348848,0,0.195721208488125,0,0,0,0,0,0,0.089117479799832,0,0.0465853968642711,0,0,0,0,0,0,0,0,0.00883985459066138,-0.0350320374866768,0,0.0988605188145156,0,0,0,0
X600177.SH,0,0,0,0.239463380863422,0,0,0,0.140370883887096,0,0,0,0.00937351335314614,0,0,0.055046536224442,0,0,0.158762786109067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13596625788536,0,0.0554617846699841,0,0,0.0423844649416669,0,0,0,0.0353646190099269,0,0,0,0,0,0,0,0,0,0.00531780925992482,0,0.0362485444726452,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,-0.0447062112369372,0,0,0,0,0,0,0,0,0,0,0,-0.0375372823963638,0,0.0206485914171303,0,0,0.0573250440306928,0,-0.0148869060581584,0,0,0,0,0.177710920697501,0,0,0,0,0,0,0.0660404136767005,0,0.0602907997823636,-0.126702779947146,-0.207833044758651,0,0,0,0,0,0,0.0120429607897578,-0.0115264927985835,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242942783529524,0,0,0,0.08108762058818,0,0,0,0,0,0,0,0,0,0,0,0.0930722581707134,0,0,0,0,0,0.0845534805716865,0,0.0216738015027622,0,0,0,0,0,0,0.0869623769000705,0,0,0,-0.0237073120215307,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.158392280005868,0,0,0.288479068128649,0,0,0.069914165531557,0,0,0,0,0,0.0218964247881669,0,0,0,0,0,6.93889390390723e-18,0,0,0.19119657671568,0,0.20758799990164,0,0,0,0,0,0.0808400734500393,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0421611684895827,0,0,0,-0.320967404788927,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103854467569093,0,0,0,0,0.109282328666663,0,0,0,0,0,0.236045489543592,0,0,0,0.132775641927428,0,0,0,0,0.105864023957096,0.0390798436796912,0,0,0,0.146109031285939,0,0,0,0.151915826464045,0,0,0.236276041651928,0,0,0,-0.0016167185588003,0.00413470458464726,-0.0943500774573083,0,0,0,0,0
X000568.SZ,0,0,0,0,0.0630093232900624,0.450961216540064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279173611486242,0.137848091638713,0,0,0,0,0.185304060709311,0,0,0,0,-0.0370338732347422,-0.0338284769022974,0.154388060703263,0,0,-0.147079337117826,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.103318170472788,0,0,0.572271530873681,0,0,0,0,0.134070924435304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275780128366346,0.0242903657796359,0,0,0,0,0.01294158683655,0.0176807267074893,0,0,0.06032256484829,0.000148470659508027,-0.101196755854344,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0188534330148483,-0.000408178404135991,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.154450561266041,0,0,0.361930172612785,-0.0637516832575378,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0733639315861302,0,0,0,0,0,0,0.0277985551706391,0,0,0.085385360466687,0,0,0,0,0,0,0,0.00580314554223293,0.00161981474869966,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308999976551856,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.238974254555753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752136641721061,0,0,0.092159612400946,0.0899658377353668,0,0,0,0,0,0,-0.0172119211291387,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.109178472796942,0,0,0,1.73472347597681e-18,0,0,0,0.103574772835377,0.0741573525013904,0.156627767100864,0,0.0476339743109239,0,0,0.180778499361342,0.0427809048007865,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0608530303917946,0,0,0,0,-0.0151336241135277,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.316380647897145,0,0,0,0,0.144348748893,0,0,0.0786901590243757,0,0,0,0,0,0,0,0.0623121348475918,-2.16840434497101e-19,0,0,0,0,0,0.0139839758398927,0,0,0,0,0.038544868877655,0,0,0,0,0,0.123944851828964,0,0,0,0,0,0,0,-0.00657494948334376,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450211567778733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339671486754987,0.0033292780949055,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.302764696489844,0,0,0,0,0,-0.119438162863842,0,0,0,-0.187452210232112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.0419786804556985,0,0,0,0,0,0.443358481508494,0,0,0,6.93889390390723e-18,0,0.290485078600751,0,0,0,0,-0.00241086014539586,0.0320257850529617,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.288265354139028,0,0,0,0,-0.124728359439017,0,0,0,0,0,0,0,-0.10613863382593,0,0,0,0,0,0,0,0,0,0,0,-0.0907857575713409,0,0,-0.124392048627257,0,0,0,0,0,-0.0202869028860182,0,0,0,0,-0.0550645066645954,0.272768228655548,0.169415103204394,0,0,-0.019610135274047,-0.00713080882469889,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.103558182188152,0,0,0,0,0,0,0,0,0,0.264809414250992,0,0,0,0,0,0,0.0898509467484284,0,0,0,0.161637739531933,0,0,0,0.0499493971595259,0.0940499217362611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101773255173588,0.00203096138371234,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.00677306385605589,0,0,0,0,0,0,0,0,0,0.348883715316155,-0.178541472016099,0,0,0,0,0,0,0,0.0250365459133641,0,0,0,0,0,0,0,0,0.565877034910172,0,0,0.0153948375271484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101996800437224,0.0674485694916517,0,0.0472154724433805,0,0,0,0
X000581.SZ,0,0.154615521519467,0,0,0,0,0,0,0.158475678825388,0,0,0,0,0,0,0,0,0.124493859981291,0,0,0.0111235923967009,0,0,0.0589579703705001,0,0,0,0,0.0593659160736701,0,0,0.190975885850945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154781613529567,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0.014029823836846,0,0,0,0,0,0,0,0.123309222204687,0.31827330450019,0,0,0.181229772939396,0,0,0,0,0,0,0,0.0295914119060994,0,0,0,0.0605838691640743,0,0,1.73472347597681e-18,0.063893217776964,0,0,0,0,0,0.0132521431541222,0.034443816388504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0822594015696016,0,0,0.17275020078405,0,0,0,0,0,0,0,0,0.192608509467382,0,0,0,0,0,0,0,0,0,0,0.00203754859862316,0,0,0,0,0.204701378189765,0.0376207758945523,0,0,0,0,0,0.0528189744260711,0,0,0,0,0.00262570471184951,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0582017199706646,0,0,0,0.0760936818335861,0,0,0,-2.16840434497101e-19,0.0959280424139745,0,0,0,0.299330744247502,0.0332601016923663,0.111464501032386,0,0.0192387312677377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142633581117876,0,0,0,0,0,0,0,0,0.0265690980188147,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366387085729074,0,0,0,0,0.0914365121055982,0.492312454035052,0,0,0,0,0.110896891176904,0,0,0,0,0,0,0,0,0,0,0.070232304849418,0,0,0,0,0,0,0.0533194553924508,0,0,0,0,0,0,-0.00707488356248515,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0.0388450028882007,0.0973539672329817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174642260544077,-0.219859788261731,0,-0.013407256267528,0,0,-0.00754064247957735,0,0.0211666753911194,0,0,0,0,0.086056674912925,-0.196471890952519,0,0,0.0886817014417477,0,0.044917739715872,0,0,0.0281162205102044,-0.0475329200069535,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.209907952797016,0,0,0,0,0,0,0,0,0,0,-2.06220435157589,0,0,0,0,0,0,0,0,-1.22947629534975,-0.605834792733891,0,-0.276104212262607,0,0,0,0,-0.52574534134256,0,0,0,0,-0.963276250264733,0,0,0,0,0,0,0.88507894549831,0,0,0,0.138926558179965,-0.529101120211801,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0275251336092082,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904396276775301,0.117829714462894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.544615031955957,0,0,0,0,0,0,0.132717743426396,0,0,0,0,0,0,0,0.147648154714884,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.267550009183208,0,0,0,0,0,0,0,0,0.178945266916886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372212811122266,0,0,0,-3.46944695195361e-18,0.174773346999108,0,0.0628517578512761,0,-0.12615738227251,-0.444137450825086,0,0.0581481073102694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.0743781627643607,0,0,0,0,-0.19141760977695,0,0,0,0,0,0,0,0,0,0,0,0,0.0230869117897501,0,0,-0.168508881502552,0,0,0,0,0.184002944847513,0,0,0.147368997182887,0,0,0,0,0,0,0,-0.0583821342719821,0,0,0,0,0.0241877295711698,0,0,0,0,0,0,-0.00414294552858336,0.00214863750344963,0.0534945034274581,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023932791608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351592693880762,0,0,0,0,-0.00182995235211763,0,0,0,0,0,0,0,0,0,0.000776847109004428,-0.000100550975250912,0,0,0,0.160272632419039,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210561126621087,-0.00324118201216243,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0119623075511528,0,0,0,0,0,0,0,0,0,-0.00370207378453144,0,-0.00877648027390517,0,0,0,0,0,0,0,0.00694518357757813,0.00836880092991011,0,0,0,0,0,0.000724751852396583,0,0,0,0,-0.011683691905715,0,0,0,0.000457799491902821,0,0,0,0,0,0,0.0143333747808021,0.00528128313164301,0,0.00515149532277222,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000151603395160904,0,0,0,0,0,0,0,-0.00340886858799592,0,0,0.00435387562866454,0,0,-0.000815462703523884,0,0,0,0,0,0,-0.00924059382067694,-0.00602750938314449,-0.000389498728940186,0,0,0,0,0,0
