,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X000725.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X600031.SH,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X601877.SH,X300142.SZ,X600460.SH,X600741.SH,X000661.SZ,X002180.SZ,X000100.SZ,X000733.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X600584.SH,X002414.SZ,X000800.SZ,X002056.SZ,X600183.SH,X601799.SH,X002176.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600563.SH,0,-2.16840434497101e-19,0,0,-0.138268054151535,0,0,0,0,0,0,0,0,0,0,0,0.247217927983087,0,0,0,0,-0.0676505166746381,0.0567993984339084,0,0,0,0,0.353688895167732,-0.0943149416897731,0.226299682949892,0,0,0.154689698236521,0,0,0.118149158060941,0.168287954669151,0,0,0.0162349005296189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104031368937062,0,0.235808737727987,0,0,0,0,0,0,0,0,0.0579375904133138,0,-0.116516948957365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341973778424659,0,0,0,0.0164084938283502,0,0.030381011709443,0.130554678448352,0,0,-0.049055073718938,-0.0469803378295639,-0.20155737336354,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259961234715413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043038447201465,0,0,0,0.802578028379174,0,0,0,0,0,0
TED,0,0,0.0714483130695897,0.196944887795321,0,-0.0799090881288462,-0.0454132095931111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201512134999237,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.211843549673108,0,0,0,0,0.29371685336592,0,0,-0.00271838429654968,-0.00667838997647117,0,0,-0.172724424956921,0,0,0.229149954420966,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0336141985197875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093167467837076,0,0.0141705248355485,-6.93889390390723e-18,0.0921404438173505,0.0179519067761348,0.0782010554143675,0,0,0,0,0,0.050743636049626,0,0,0,0,0.0054153975027422,0,0,0,0,0,-0.257750667822977,0,0,0,0,-0.133132244932559,-0.0138823114883973,0,0,0.177431450070117,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.174826125839519,0,-0.084422223221907,0,0,0,0,-0.115563499052223,0,0,0,0,0,0.121329083675981,0,0,0,0,0,-0.0442522461818931,0,0,0,0.224302372274763,0,0,-0.294870060159055,0,0,0,0,0,-0.00976976248164337,0,0,0,0,0,0.0512724131152891,2.77555756156289e-17,0,0,0.00351823983464706,0,0.141180895733589,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114916846404109,0,0.020478609223374,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425760357758306,0,0,0,0.00409611365387913,0,0,0,0,0,0,0,0,0,0,0,0.00550281884885693,0,0,0,0.0221359526820319,-0.0291425793894102,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.015083320578518,-0.0347201328573628,0,0,0,0.0462445666746814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142409063927566,0,0,0,0,-0.0214515771939598,0,0,0,0,0,0,0,0.00913291968213862,0,0,0,0,0,0,0,0,0,0.0188197948079687,0,0,0,0,0,-0.0708704006865536,0.057552317429798,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.000295554726147493,-0.0022995298880239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204312034540197,0,0,0,0,0,0,0,0,0,0,-0.0187583501452357,0,0,0,0,0,-0.0517958429642909,0.0368602376551435,-0.000719984284472134,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269751504530473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00803309458207202,0.00389159719539223,0,0,0,0,0,0
