,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X300124.SZ,X000063.SZ,X600104.SH,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002180.SZ,X002236.SZ,X600702.SH,X300142.SZ,X601877.SH,X600584.SH,X600522.SH,X000157.SZ,X600741.SH,X002074.SZ,X000977.SZ,X600460.SH,X000733.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002414.SZ,X002007.SZ,X002294.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002294.SZ,0,0.0602940404610343,0,0,0,0.17146042912061,0,0,0,0,0,0.0578587060816253,0,0.0616513592282605,0,0,0,0,0,-0.0507641432057276,0,0,0,0,0,0,0,0,0.206925411766832,0.105702456257334,-0.236570351274289,0,0,0,0,0,0,0,0,-0.00158973481083536,0,0,-0.132695150993036,0.0642058764124774,0,0.0323316506110497,0,0.100826682217603,0,0,0,-0.0362424896942545,0.0459357261655668,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17201171765902,0,-0.0756664568610576,0,0,0.0951384414856496,0,0,0,0,0.145467687905432,0,0,0,0,0.100128133934723,0,0,0,0,0,0,0,0.386996760710772,0,0,0.0147815104337799,0.0169461226236805,0,0,-0.0338752241630349,0,0,0,0,0,0,0.0321125675169543,-0.0299860248838494,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.15868466547734,0.596639087976694,0,0,0,0,0,0,0,0,0,-0.420251323548517,-0.207412522438388,0,0,-0.034623317256843,0,0,-0.0556439885638991,-0.125800324038057,-0.00939910832762864,0,0.044527971794779,-0.104317713699809,0,0,0,-0.0714793056699962,0,0,0,0,0,0,0,0.066312799101406,0,-0.0833618074596316,0,0.0122061922157613,0,0,0,0.106514157999366,-0.122148266772001,0,0,0,0,0,0
Slope,0,0,0,0,-0.00512489027419372,0,0,0,0,0,0,0,0,0,0,0,0.382981899987288,0,0,0,0,0,0,0,0,0,0,0,0.103800745518806,0,-0.165629779872153,0,0,0,-0.0868834671804736,-0.0968927081674057,0,0,-0.0963307755531878,0,0,0,0,-0.0858855229144773,0,0.0761381988915351,0,0,0,0,0.124234351804261,0,0.980748616107917,0,0,0,3.613271177156,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.147286308460355,0,0,0,0,0,0,0,0,0,-0.0727662109702324,0,0,0,0,0,0,0,0,0,0.367192007004218,0,0,0,0,0,0,0,0.601395035612701,0.0763614218873997,0,0,0,0.271779187890353,0,0,0,-0.318582777076551,0,0.498928861280129,-0.196288199913837,0.799006658409378,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.235597776308601,0,0,0,0,0,0,0,0,0,0,-0.0961847095637884,0.0248851167502267,0,0.302133885694004,0,0,0,0,0,0.0427634807366973,0,0,0.0329642740124744,-0.0608844961453495,0.0256993592652959,0,0,0,0,0,0,0,0,0,0.0159929825410795,0,0,0,0,0,0,0,0,0,0,0,0.0452917321860153,-0.0365058401274512,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098570444945637,0,0,0,0,-0.047066802891355,0,0,-0.0228122833961944,-0.00512772618155904,0,0,0,0,-0.0468897852827124,0.0334807110820066,0,0,0,0,0,0,0,0,0,-0.0295751919705494,-0.0128552182376455,-0.103440629836998,0,0,0,0.151153002674985,0,0,0,0.000492368045758058,0.027715807618927,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000216138063618021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181178568151097,0,0,0,0,0,0,0,0,-0.000466266522923665,0,0,0,0,0,0,0,0,0,0,0,0.00392504170865033,-0.00112949816315229,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470669395699743,0.00836572656755158,-0.0293435497838277,0,0,0,-0.00255372642089176,0,0,-0.0219824944337884,0,0,0,0,0,0,0,0,0.00894848981883815,0,0,-0.00553984892263526,0,0,0,0,0,0,0,0,-0.013571402115598,0,0,0,0.0653695174183357,-0.0631302125750228,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117401804912494,0,0.00707028205081875,0,0,0,0,0,0.00125914037882778,0,0,0,0,0,0,0,0,0,0.00570658596558506,0,0,0,0,0,0.0311265301278199,-0.0318617776520487,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006267129266481,0.00172357193284817,0,0,0,0,0,0
