,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600118.SH,X000559.SZ,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X002292.SZ,X000157.SZ,X002241.SZ,X600741.SH,X002475.SZ,X600089.SH,X002236.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X300003.SZ,X002506.SZ,X600177.SH,X000568.SZ,X600839.SH,X002129.SZ,X002074.SZ,X002294.SZ,X600867.SH,X000977.SZ,X000547.SZ,X002276.SZ,X000869.SZ,X600498.SH,X002008.SZ,X000800.SZ,X300146.SZ,X600582.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0.123954865586144,0,0,0.280455705154532,0,0,0.0616969878777513,0,0.161589596040616,0,0.0413423676614156,0,0,0,0.177097954864882,0,0,0,0,0,-0.051254547862757,0.00989909496067647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111057198611549,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.144131425223532,0.00620719651645101,0,0,0,0,0,0,0,0,0,0,0,0.113723364771696,0,0.110824902758747,0,0,0,0,0,0,0,0,0,0.101926358900028,0,0,0,0,0,0,0,0,0,0.168979793384566,0,0,0,0,-0.0594738670367193,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156305511170767,0.101261885140207,0,0,0,0,0,0.213842180260395,0,0,0,0,0,0,0,0,0,0,0,0,0.014212789078783,0.0958262468043173,0.00983502866278308,0,0,0.0713944815485217,0.0198035063612447,-3.46944695195361e-18,0,0,0,0.0153196221661718,0,0,0,0,-0.033440459741385,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0521211290006034,0,-0.0958009348846804,0,0,0,0.399887793788071,0.0111925288570657,0,0,0,0,0,0,0,-0.117507996613339,0.081950783615718,0,0,0,0,0,0,0,0,0,0.198826066082788,0.442864784036556,0.0117338873112587,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478036928906592,0,0,0,0,0,0,0,0,0.0845834632533463,0,0,0.201534472264671,0.311890203100392,0.0273425693772371,0,0,0.118556129667095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110340491203783,0,0,0.256907115591836,0,0,0,0,0,0,0.141743911468567,0,0.0291011863894039,0,0,0,0.0417171847796517,0,0,0,0.0698378361597846,0,0,0,0,3.46944695195361e-18,0.178239984247566,0,0,0,0,6.93889390390723e-18,0.0255466638506946,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0245314737837897,0.123283390654038,0,0.26663891015533,0.0605035431106235,0,0,0,0,0,0.0161713941207381,0,0,0,0,0,0,0,0.0362297856233895,0.00786331440897928,0,0,0,0,0.0200827682356691,0,0,0,0,0,0,0,0,0,0.131533025587223,0,0,0,-0.0236010624614889,0,0,0,0,0,0,0
X600066.SH,0,0.00381275955245825,0,0,0,0,0,0,0.194168069645142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227231393862964,0,0.0992962945680067,0,0,0,0,0,0,0,0.0215527883277034,0,0.065785961777279,0.0505971878189532,-3.46944695195361e-18,0.0391511775377157,0,0,0,0,0,0,0,0,0,0,0,0.0599478350670175,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0358859603076166,0,0,0,0,0,0,0,0.281053018155439,0,0,0,0,0,0.168429230134946,0,0,0.178835006422656,0,0,0,0,0.353556948126219,0,0,0.05839527604072,0,0,0,0.117093464274594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666541511459639,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.162811147645671,0,0,0,0,0,0,-0.0562458030368292,0,0,0,0,0,0,0,0,0,0,0.105305423690943,0,0,0,0.304957758437248,-0.252908818325109,0,0.15131852342956,0,0,0,0,0.158645824299716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247135823228015,0.616972807410896,-0.417517717379878,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0294287663648368,0,0,0.139752025035862,0,0.0589558362124378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082571546943821,0,0,0,0,0,0,0,0,0,0.177090959965105,0,0,0,0,0,0.158135119524678,0,0,0,0,-0.0539996696014672,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2581334587183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123268231787435,0,0,0,0.0805457766908929,0.306119217532944,0,0,0,3.46944695195361e-18,0,-0.0545862078139817,0,0,0.143579002949128,0,0,0,0,0,-0.0118559676694328,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.176925530222497,0,0,0.1786813280413,0,0.0438871316805502,-8.67361737988404e-19,0,0,0,0.133253050309157,0.0484943826049459,0,0,0,0,0,0,0,0,0,0.251970637416224,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.0698891369052783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181967801331515,0.0653882524076329,0,0,0,0,0,0,0,0.150919795296929,0,0,0,0,0,0,0,0,0,-0.0711956634261167,0,0,0,0,0,0,-0.140846774183892,0.40972469766292,0,0,0,-0.0344883282142933,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.305886153853125,0,0,0.00765454510917343,0.0428133368636252,0.0573008850289752,0,0,0,0.00554828757466732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180267872466698,0,0,0,0,0,0,0,0,0,0,0.204066440860554,0.0771415738656718,0.0830165884028169,0,0,0,-0.00372949602604117,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0131623131389987,0,0,6.93889390390723e-18,0.072231236979016,0.108514994309542,0.0128505377451311,0,0,0,0,0,0.192388009132458,0,0,0,0.00171410901426617,0,0.0551347125244437,0,0,0,0,0,0,0,0,0,0,0,0,0.0624908410350161,-1.0842021724855e-19,0,0.256629198538873,0,0,0,-0.00630242769481419,-0.0646450706358627,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0187625731974406,0.0634588944135155,0,0,0,0,0.109199216127896,0.129907772157454,0,0,0.0768075426378498,0,0,0,0,0.0879229285433123,0,0,0,0.00394908288571443,0,0,0,0,0.00406584042697724,0,0.0841372473769872,0,0,0,0.0139344358168037,0,0,0,0,0.0719359181553168,0.0978413296925292,0,0,0,0,-0.0203918192434338,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183782091396045,0,0,0,0.043310066365066,0,0,0,0,0,0,0,0.0984644138963982,0,0,0.0717506949806229,0,0,0,0.0532734148454519,0.058404951012143,0,0,0,0.0917649982263147,0,0,0,0,0.211429661551959,0,0,0.0443178301436088,0,0,-0.0364144872484555,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308912073603305,0,0.0080467900684673,0,0,0.0608112091621876,0,0,0,0,0,0,0,0,0,0,0.0729040458591979,0,0,0,0.135466848100188,0.0661045767376081,0,0,0,0,0,0,0,0,0.171591621461171,0,0,0,0.155459986986443,0,0.00516791052922229,0.0377379162349801,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504326055064651,0,-0.00369466209667132,0,0,0.593677513023161,0,0,0,0,0,0,0.110707670263388,0,0,0,0,0,0,0,0,0,-0.0267413391374583,0,0,0,0,0,0.0725177764032288,0,0,0,0,0.00189892515541965,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158119351451025,0.0497979868930714,0.0419243238064561,0,0,1.38777878078145e-17,0.125575980347026,0.179886879932827,0,0,0,0.0327133534030818,0,0,0,0,-0.0906383147785862,0.202757065952627,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.101213866445885,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.315530660208804,0.112934301978105,0,0,0,0,0,-0.0898457019440626,0,0,0.0553094978667495,0,0,0,0.0365648621655836,0,0,0,0,0,0.144468372715321,0,0,0,0,0,0,0.0870156878947859,0,-0.000484937407061518,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.257353029849538,0,0.297585018238408,0,0,0.030789457821279,0.0360579755861543,0.0514341389812223,0,0,0,0,0,0.0622058807879968,0,0,0.0427063699344978,0,0,0,0,0,0.0665885807501898,0.00924446541500249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448149419777309,0,0,0,-0.0133870192957379,0,0,0,0,0,0,0
X600839.SH,0,-0.247702757939586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122458233598043,0,0,0,0,0,0,-0.0405091231295915,0,0,0.33517078448028,0,0.178608441546926,0,0,0,0,-0.0213066952844455,0,0,0,0.110358813750625,0.0430325884091454,0,0,0,0,0,0.381988645813246,0,0,0,-0.0628977183520377,0.054602009256968,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0833651529198952,0,0,0,0,0,0.185334134106319,0.0428140790170241,0,0.0210629092547171,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.132409964025755,0,0,0,0,0.234564098978184,0.141984990010676,0.191305749923664,0,0,-0.0125418806469684,0,0,0.172306762330923,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355499121234227,0,0,0.182967585877274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215380440573588,-0.0161002211222396,0,0,0,0.108941081587152,0,0,0,0,0,0,0,0,0,0,-0.0417013815609522,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114831223674625,0.0530028643001365,0.142933205864046,0,0,0,0,0,0,0,0.0966813105342049,0.0405521169808486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185003000853707,0,0,0,0,0.290560797363654,0,0,0,-0.0337596084958215,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105090576956659,0,0,0,0.120545127706027,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0740628148057636,0.257475848716624,0,0,0,0.125757810766283,0,0,0.0318566370916789,0,0,0,0,0,0.0473778956263639,0.0254029083805159,0,0.0682376579452275,0,0.00545781757911197,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-8.67361737988404e-19,0.0545600977120181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213365001847754,0.094312012044131,0.097193431535914,0,0,0,0.245686430540743,0,0,0,0.178862853303676,0,0,0.0420839400069552,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515788793371777,0.131132659859323,0,0,0,0.0606639223765885,0,0,0,0,0,0,0,0,0,0.175879155680579,0,0,0,0,0.030986024334256,0.0803307784747208,0,0,0,0.0179987674988666,0,0,0,0,0,0,0,0.0515834004659164,0,0,-0.00901664337725743,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,-0.0388336751827271,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0123220587936349,0,0,0,0,0,0,0,0,0,0,0.120518149110525,0,0,0.0781276545422232,0.294672364219497,0,0,0,0,0.0242854347388313,0,0,0,0,0.191417366806294,0,0,0.0349655902702794,0,-0.00455810221422484,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.162763809954061,0.0255229639540328,0,0,0,0,0,0.100013540253216,0.0395474259696398,0.0176871643135728,0,0.00769338825479624,0,0,0,0.149045421303844,0.0806550268557124,0,0,0,0.0136337882789752,0,0,0,0,0.161861197243406,0,0,0,0,0,0,0,0,0,0,0,0.0301119637914283,0.076333513131921,0,0,0,-0.00215050568558469,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289520851937534,0,0,0,0,0.0849703507796657,0,0,0,0,0,0,0,0,0.0484434687643714,0,0,0,0,0,0,0,0,0,0.115991738781589,0.107665882303083,0,0,0,0.0441262965548483,0,0,0.0874197884747015,0,0,-0.0378834301727936,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014517833008845,0.223279191999741,0,0,0,0.0399819061873304,0,0,0.085892680456912,0,0,0,0,0,0.0535699510059231,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0995800399002646,0.0381404235094949,0.0920380514975071,0,0,0,0,0,0.348009518728406,0,0,-0.0241065137894392,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.128716641052523,0,0,0,0,0,0,0.0447666251785544,0.0321220660372823,0.207990641718251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-1.73472347597681e-18,0.42749097299454,0.00899565623964353,0,0,0.131516410333389,0,0.0381829311667977,0,0,0,0,0,0.0206770480469288,0,0,0.00749486422282151,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155614076871559,0,0,0,0,0,0,0,0.0877330864848872,0,0,0,0,0.0224063442470094,0,0,0,0,0,0.144415537453609,0,0,0,0,0,0,0,1.73472347597681e-18,0.362834026464653,0,0,0,0,0,0.0103621693889839,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131373535332755,0,0,0,0,0,0,0,0,0,0,0.0562594368136086,0,0,0.0752705113478764,0,0,0,0.0370794468813734,0.221200318286925,0.0194917471642411,0,0,0.332319118870873,0,0.116335013296566,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158934077948967,0,0,0,0,0,0,0,0,0.0892237796913967,0,-0.111561627379254,0,0.0559756992018601,0.0356228958754216,0,-0.21280313571923,0,0,0.0374359402486387,0,0,0,0,0.0580556039377437,0.115227843635899,0.10419620874512,0,0,0,0,0.137759644811536,0.138452138686971,0,0,-0.0477287782478522,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483715614363271,0,0,0,0,0.0412654807056316,0,-0.00349897909846725,0,0,0,0.0721959512506276,0,0,0,0,0,0,0,-0.190655919718997,0,-0.0113045402431328,0,0.053465701018071,0,0,0.0453874546987393,0,0,0,0,0,0,-0.0425974122177153,0,-0.0369804474115983,-0.0257846757140351,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.00304547035708748,0,0,0,0,0,0,0,0,0,0,-0.238607778308136,0,0,0,0,0.0507161056579231,0,0.205176088210435,0,0,0,0,0,-0.674096108366188,0.3397965848597,0,0,0,0,0,1.37861115233952,0,-0.422964416219911,0,10.2453371135152,0,0
TED,0,0,0,0,0.215491855192787,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0240059481504541,0.188023547142972,0,0,0,-0.0133987116066484,-0.0294520296310125,0,0,0,-0.0453649542372428,0,0,0,0,-0.401821026707735,0,-0.0915667118264321,0,0,0.0236933929981361,0,0.440431368356064,0,0,0,0,0,0,0,0,0.0973215498131108,0,0,0,0,0,0,0
RealEstate_excess,0.152110923783388,0,0,0,0,0.21236124772389,0,0,0,0,0,0,0,0,0,0,0,0,0.0353354772178636,0.197200074031158,0,0,0,-0.0876094803274443,0,0,0,0,0,0,0.137078047452573,-0.0843802698283295,0,0.10183443478756,0,0,0,0.0462007552251859,-0.214479055690392,0,0,0,0,0,0,-0.332796826350884,0,-0.0403073664087056,0,0.0291982737233175,0.0789010258143063,0,0.567365799260237,0,0,0,0
MKreturn,0,0,0,0,-0.146085181428708,-0.382415859643931,0,0,0,0,0.293608551046483,0,0.0505616744554224,0,0,0.0384134836705289,0,0,0,-0.0898029006528733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112390972598713,0,0,0,0,0,0.178532007615812,0,6.93889390390723e-18,-0.115667090836768,0,0,0,0,0,-0.0469614342172283,0,0.381187944428447,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003790917443341,0,0,0.00546827259371468,0,0,0,0,0,0,0,0,0,0,-0.000545104016784018,-0.00540564938984589,0,0,0,-0.00283452763537051,-0.00122825713942976,-0.0138616323821123,0,0,0,0,0.00638102742970805,0,0,0.00747689491307408,0,0,0,-0.00259971455373969,0.00281086217048623,0.003735132107027,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00629847644511941,0,0,-0.0216776999366697,0,0,0.00391558404331208,0,0,0,0.00244609809966403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113422419394493,0,0,0,0,0,0,0,0,0.0464440997539128,-0.00956182461188893,-0.00965337358762965,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00158834388197869,0,0,0,-0.00569535170373942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237202321780145,0,0,0.00461350951841534,0,0,0,0,0,0,0,0,0,0,0,0.0170921705052905,-0.00466950839233782,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112948596067273,0,0,0.00132118828646835,0,0.00767539042331258,0,0,0,0,0,0,0,0.00152375974523125,-0.0077076812989785,0,0,0,0,0,0,-0.0271183540137108,0,0,0,0,0.000344669889664984,0,0,0,0,0,0,-0.0042724341499974,0,-0.010041377411513,0.00848143157920768,-0.00289097070657754,0,0,0,0,0
