,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X601877.SH,X000661.SZ,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X300003.SZ,X000157.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X600177.SH,X000625.SZ,X002371.SZ,X600776.SH,X000977.SZ,X600498.SH,X000066.SZ,X600487.SH,X002506.SZ,X600183.SH,X300146.SZ,X000050.SZ,X600066.SH,X600867.SH,X002129.SZ,X600522.SH,X600118.SH,X002049.SZ,X600566.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.262505727786691,0.0209425259604315,0.0885206088460239,0,0,0,0,0,0,0,0.130599020978363,0,0,0,0,0.0215883694953892,0,-0.0494703606145406,0,0,0,0.148679307141665,0,0,0,0,0,0,0,0,0,0,0,0,0.0746587844735251,0,-0.13345998516389,0,0,0,-0.0112724079605039,-0.00624085173508116,0,0,0,0,0.380168000765117,0,0,-0.0471227744662557,0.131852106687116,0,0,0,0.0455280573508513,0,0
X600690.SH,0,0,0,0,0,0.252649250598233,0,0,-4.33680868994202e-19,0,0,0,0.0382745464747003,0,0,1.0842021724855e-19,0,0,0,0,0,0.0756103012361342,0,0.0605069994242893,0,0,0,0.177198620134823,0,0,0,0.118277979902187,-0.0261393948058537,0,0.0219608679746246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272484602043926,0,0,0,0,0.0117663685464259,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0706736203235256,0,0,0.324437617971567,0,0,0,0.0238118966712673,0,0,0,0,0,0,0.153039480283745,0,0.167654383801754,0,0,0.09907802970999,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0209159813663971,0,0,0,-1.73472347597681e-18,0,0.129355313494407,0,0,0,0.0126814042491727,0,0,-0.0981835284931771,0.0317768814509264,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.113723983184914,0,0,0,0,0,0,0,0.246196291364433,0,0,0,0,0,0,0,0.0524045258596528,0,0,0,0,0,0,0,0.0601146301854268,0.0886246760941806,0,0.0349382146331878,0,0.0204116408819312,0,0,0.106299850487506,0,0,0,0,0,0,0,0,0,0,0,-0.0913560344204663,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.13877247541543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.135766298063733,0.0626859136606392,0,0,0,0.108442579263978,0.146893630873183,0,0,0,0,0.0918261248085456,0,0,-0.0362143322224563,0.0937941128834235,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0718014792500568,0,0.33489519974329,-0.100220051799632,0,-0.0317294220616074,0,0,0,0,0.284032338154866,0.519013031961547,0,0,0,0,0,0,0,0.0754463453990158,0,0,0,0,0,-0.176997117021002,0,0,0,0.0814104413460962,0,0,0,0,0.0142678185403953,0.0295959802998937,0,0,0,0,0,0,0.181045612619131,0,0.0117687065822955,-0.0325336430478886,0,0,0,-0.0369510556368895,0,0
X601877.SH,0,0,0,0,0.255554241517709,0,0.0378767746802658,0,0,0,0,0,0,0,0,-0.101926617936666,0,0,0,0,-0.0109384258251378,0.0394798116132783,0,0,0.0663597492200457,0,0,0,0.0278365963792572,0,0.0374477301346191,0.0637934096849041,0,0,0,0,0,0,0,0,-0.196495890811089,0.103100967954299,0.107436141209248,0,0,0,0,0,0,0,0,-0.0414937466539994,0,0,0,0,-0.0268441549504644,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.115403331691949,0,0,0,0,0.29120497707752,0,0,0,0.0868646530031186,0.00716064899326697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015691882821941,0,0,-0.015614693665183,0,0,0,0,0,0,0,0,0.00751172107555097,-0.0427657553398456,0,0,0,0,0,0
X600809.SH,0,0.334301447223103,0,0,0,0,0,0,0.0519690976519916,0,0,0,0.203962171746679,0,0,0.14600517774148,0,0,0,0,0,-0.0662310172558021,0,0,0,0,0,0,0,0,0,0,0,0.0210253551270374,0.0563452003807201,0,0,0.0749938280785211,0,0,0,0,0.0126986296814127,0,0,0,0,0,0,0,0,-0.0293389878969028,0,0,0,0,-0.00407424633066842,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.332157931023736,0,0,0,0,0,0,0,0,0,0,0,0,0.0653103930998281,0,0,0,0,0,0,0,0,0.348564805476816,0.0651853609578833,0,0,0.0724785609664605,0,-0.0773060097910689,0,0,0,0,0,0,0.139478428933083,0,0,0.0025501139716309,0,0,0,0,0,-0.000748715787010025,0,0,0,0.0192024518419181,0,0
X600703.SH,0,0,-0.298905319452706,0,0.315309891961357,0,0,0.181053779184052,0,8.67361737988404e-19,0,0,0.258561460259458,0.0898856121232198,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0905591696146977,0.0785712082317557,0,0,0,0,0,0,-0.0306364190390009,-3.46944695195361e-18,0,0,0,0,0,0,0.195575191110776,0,0,0.139390581433079,0,0.125344709716519,0,0,0,-0.122418939064192,0,0
X600271.SH,0,0,0,0,0,0,0,0.0208036176398725,0,0,0,0,0.0514171442906275,0,0,0,0,0,0,0.0840596821930416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121955258260106,0.0140607120009203,0,0,0,0,0,0,0,0,0,0.0908808584083366,0,0.140447296782538,0,0,0,0,-0.040974423413265,-0.0141344420170951,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.156255295316178,0,0.0476969608063967,0,0.0355095421719435,0,0.19342960571138,0,0,0,0,0,0.0800504047253606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184871080679792,0,0,0,0,0,0,0.0386345037645712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185614474056466,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.205081970318583,0.103627701950193,0,0,0.014089494135431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17506009304527,0,0.0651382888244342,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100610616353113,0,0,0,0,-0.00414874001101521,0,0
X002007.SZ,0,0,0,0,0.172267844233077,0,0,0,0,0,0,0,0,0.210412270252667,0,0,0.119394303868229,0,0.24281209118704,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0335830206020392,-0.0345276823869664,0,0,0,0,0.195309583212178,0,0,0,0,0,0,-0.00487524951818626,0,0,0,0,0.00402761748397935,0,0
X002236.SZ,0,0,0,0,0,0.135083395761489,0,0,0,0.0992131118999825,0,0,0,0.0734952623080448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625962898892854,0,0,0,0.168765127969092,0,0.00507238657877877,0.0610250871967459,0,0,0.132052439916193,0,0,0,0,0,0,0,0,-0.0789476290301894,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.143312149727224,0,0,0.052311863633096,0.0499890519795612,0,0,0,0,0.0773853436687215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610803161451141,0,0,0,0,0.150046920238619,0,0,0,-6.93889390390723e-18,0.120302217687548,0.0735775344815194,0,0,0,0.0482022684832445,0,0,0,0,0,0,-0.0196086148514807,0,0
X300124.SZ,0,0.106586504443579,0,0,0,0,0,0.0102224424688991,0,-3.46944695195361e-18,0,0,0,0,0,0.0460683145258519,0,0,0,0.107989711639087,0,0,0,0,0,0,0,0,0,0,0,0.0308879136557363,0,0.0196578173138757,0.101765029472799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115171251106686,0,0,0,0,0,0,0
X002008.SZ,0,0.0126545381823678,0,0,0,0,0,0.059824782682164,0,0,0.0273288382499905,0,0.12122069320465,0.113853806939437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882287837331872,0.0122619648172366,0,0.131483241773398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201061406379204,0,0
X002179.SZ,0,0,0,0,0,0,0,0.177501683026258,0,0,0.0474325498985362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258859530554425,0,0,0,0.267640621625941,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0591564364615891,0.129763869595836,0,0,0,0.0576048045950942,-0.0247783979738924,0,0,0,0,0,0
X600177.SH,0,0,-0.0523979071072966,0,0,0,0,-0.0268805958308837,0,0,0.0320994039164286,0,0.0376775820990104,0,0,0,0,0.00723094267994741,0,0.137815168678129,0,0,0,0.0893468399237078,0,0,-0.0282564796148074,0,0,0,0,0.0259985934424907,0,0,0,0,0,0,0,0,0,0,0,0.27797404963912,0,0,0.0684072148879271,0,0,0,0,0.0639978106799578,-5.42101086242752e-20,0,0,0,0.0488449853136624,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.338955110923406,0,0,0.0820815393356841,0,0.136598871776064,0,0,0,0,0.294268095141847,0.0343311943976157,0,0,0.16157044541924,0,0,0,0,0,0,0,0,0,0,0,0,-0.132493029128172,0,0,0,0,0,0.106566490390674,0,0,0,0,0,0,0,0,-0.0396169273106886,0,0,0,0,-0.0331518450979939,0,0
X002371.SZ,0,0,0,0,0,0.0984296727072174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02129900920593,0,0,0,0,0,0.0778190955028516,0.345139541448099,0,0.0145361147003191,0,-0.0962030362688029,0,0,0.107717921032398,0,0.211507783547954,0,0,0,0.307627971372272,0,0,0,0,0,0,0,0,-0.0229845536085961,0,0
X600776.SH,0,0,0.061710311549356,0,0,0,0,0.0810032494524083,0,0,0,0,0,0,0.0617892305733579,0,0,0,0.170576496643852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034554935254147,0,0.298701669377092,0,0,0,0,0,0,0.287752995937926,0,-0.100316483719456,-0.28335091498931,0,0,0,0,0,0,0.0844832807688566,-0.159860654269719,0,0,0,0.078348799973151,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.211358271995698,0,0,0,0,0,0,0,0,-0.154481619670788,0.0498707163500827,0.10024384774078,0,0,0,0,0,0,0,0,0,0,0,0,0.199106934247675,0.383290525000315,0,0,0,0,0,0,0,0,0,0,0.0813125729000459,0,0,0,0,0,0,-0.0533115968386023,-0.0975724126229222,0,0,0,-0.0200385532020567,0,0
X600498.SH,0,0.0318650037467204,0,0,0,0,0,0.235478404949592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174906318100141,0,0,0,0,0,0.0386236178891433,0.0529945219895962,0,0,0.0074299141756007,0.055832956582872,0,0.158784596442984,0,0,0,0,0.223374205391345,0,0.0198302613125909,0.00735684461657009,0,0,0,-0.022778674104416,0,0,0,0,-0.00190239827061163,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.104034443015475,0,0,0.174325866901107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19238255551938,0.171326921362967,0.0631521392397448,0.152057076824811,0,0,0,0,0,0,0.116081483237956,0,0.103391318363216,0,0,0,0,0,0,0,-0.0871729787676698,-0.0447966838301081,0,0,0,-0.0416268572097965,0,0
X600487.SH,0,0,0,0,0,0.453518009601485,0,0,0.236756160534655,0,0,0.111387859889627,0,0.0444420974903347,0.0935053237156177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179198092666208,0,0,0,0,0,0,0,0.211756510188492,0,0,0.0424864364440726,0,0,0,0,0,0,0,0,0,-0.127956386787541,0,0.0355463168989059,0,0,0,0,-0.0557129225188345,0,0
X002506.SZ,0,0,0.379938389522387,0,0,-0.357188328537558,0,0.0482346056808306,0,0,0,0,0,0,0,0,0,0.198126079442203,0,0,0.173464581343001,0,0,0,0,0,0,0,-0.240756971517353,0,0,0,0,0,0.340105179007732,0,-0.0708133089704761,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126340466339655,-0.137424854810357,0.103493218254108,0,0,0,-0.0621457981681405,0,0
X600183.SH,0,0.0926012734618681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439825141026719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43707092468806,0.0896681668038211,0.0959316773668427,0,0,0,-0.0163551517172208,0,0,2.16840434497101e-19,0,0.0307242561386896,0,0,0,0,-0.0215964993927806,0,0,0,0,-0.043027588833748,0,0
X300146.SZ,0,0,0.0303458936857766,0,0,0,0,0.224287652102089,0,0,0.0177019277678478,0,0.0381718245589026,0,0,0,0,0.01815183159053,0,0,0,0,0,0,0.210792089005441,0,0,0,0,0,0,0,0,0,0,0,0,0.0254248208131669,-0.0461073048302308,0,0,0,0,0.010657589301753,0,0,0,0,0,0,0,-0.0355065826942889,0.115780202234588,0,0,0,0.0443611083147984,0,0
X000050.SZ,0,0,0,0,0,0.00899425768429087,0,0,0,0,0,0,0.108325370510501,0,0,0,0,-0.0689429693833291,0,0,0,0,0,0,0,0,0,0,0,-0.0201860752825038,0,0,0,0.366598103714247,0,0,0,0,0,0,-0.416322045879439,0,0,0,0.230870205388668,0,0,0,0,0,-0.229443330995882,-0.00346205350424978,-0.0593371885332352,0,0,0,0.0226923770554263,0,0
X600066.SH,0,0,0,0,-0.0047131024926231,0,0,0,0.312689516604784,0,0,0,0,0,0,0,0.442449661087638,0,0,0,0,0.0580416432276018,-0.453554155521917,0,0,0,0,0,0.102279178032034,0,0,0.244583507412606,0,0,0,0,0,0,0,0,-0.0454456884202364,0,0,0,0,0,0,0,0,0.156148851087096,0.032078226401306,-0.0104532366967041,0,0,0,0,0.0147113546207221,0,0
X600867.SH,0,0,0,0,0,0,-0.0150062572122622,0.152933981558711,0,0.0334427659229562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578650830212627,0.0272886867491328,0.0360605668076939,0,0,0,0,0,0,0.0466528944034436,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.361523526020649,0,0.0396899284875399,0,0,0,0,0.0281863767899457,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064886090029485,0,0,0,0.0223862005742994,0,0.120529534355176,0,0,0,0,0,0.18290717408631,-0.072955282614103,0,0,0.458123803854375,0,0.0375354256506103,0.046444092040128,0,0,0,0,0,0,0,0,0,0.149795720677682,0,0.0386437320760614,0,0,0,0,0.0321288227720422,0,0
X600522.SH,0,0.138268030738681,0,0,0,0,0,0.0735071739860564,0,0,0,0,0,0.119355063361202,0,0,0,0,0,0,0,0,0,0,0,0.0691368617380283,0.0918031976829824,0,0,0,0,0,0,0.0762982932505059,0.0643531714201498,0,0,0,0,0.008982706295426,0,0.0282357035689905,0,0.0370574374546241,0,0,0.0186390752838978,0.108856355331204,0,0,0,0,0,0,0,0,-0.00887308808038544,0,0
X600118.SH,0,0,-0.0882786240318401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172226830503102,0,0,0,0,0.14874793907859,0,0,0,0,0,0,0,0.129774718529275,0,0,0.17750102454173,0.00704144946167592,0.0581512387795992,0,0,0,0,0.126817923335209,0,0,0,0,0.233717041084377,0,0,0,0,0,0,0.0495549490707696,-0.0389021745884044,0,0,0,-0.0377939425764667,0,0
X002049.SZ,0,0,0,0,0,0,0,0.236205801192261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750078011501716,0.236729302720268,0,0,0,0,0,0,0,0,0,0,0.156389005852049,0,0,0,0,0,0,0,-0.0532395935027163,-0.0960160882048585,0,0,0,-0.0419404538938974,0,0
X600566.SH,0,-1.38777878078145e-17,0.144086718510384,0,0,0,0,0,0,0,0.109075354232021,0,0.0685860727554213,-8.67361737988404e-19,0.105314210141048,0,0,0,0,0,0,0,0,0,0,0.0748161802616326,0.0334788231214919,0,0,0,0,0.0111838882287381,0,0,0,0,0,0,0,0.0588389357394968,0,0,0,0.118631110186381,0.019271480395049,0,0,0,0,0,0,-0.00843375928819249,0,0,0,0,0.0209234718569629,0,0
X002180.SZ,0,0,0.240027708884414,0,0,0,0.0452502352921525,0,0,0.0346964281124894,0,-0.0995030971138949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104206075824468,-0.105241362677704,0,0,0,0,0.42664031185259,0,0,0,0,0,0,0,0,0,0,0.000571133420777687,0,0,0.0496837627589727,0.018153094229044,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00257641002774334,-0.0237681215926017,0,0,0,-0.142603245833411,0,0,0.0207454649983268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128320147755724,0.141847072808997,0,0.135264783923274,-0.0555290910295459,-0.00627313216050792,-0.15067541158181,0,0.241593177258722,0,0,0,0,0,0,0,0,0,0,-0.10724083461893,0,0,0,-0.0209321428631543,-0.052341216728379,0,-0.188306155226586,0,-0.0186228716871705,0,0
Slope,0,0,0,0,0,-0.471351888814323,0,0,0,0,0.0382744353344268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684438239616493,0,0,0,0.256427699660047,0,0,0,0,0,0.074492177856941,0,0,0,-0.357741417795701,0,0.058108515658569,0,0,0.245801642968687,0,0,0,0,0,0
TED,0,0,-0.18443855128711,0,0,0,0,-0.454219094136504,0,-0.193394863688728,0.632773528329688,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0561591579165585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46290777394126,0,0.603433951200481,0,0.130281605242039,-0.389832064227806,0.034316303805456,0,-0.0712195743212116,-0.339466540247403,0,0.210464393072507,0,0,-0.547630463626933,0.193857893044214,0,0,0,0,-0.125782412187222,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.100849976629334,-0.0683039764052363,0,0,0,0,0,0,0,0.151582496110995,0,0,0,-0.0307488504052638,0,0,0,-0.206831940002108,0,0,-0.00202638257266715,0,0.0125745330243605,0,0,0,0,0,0,-0.0361431919122953,0,0,0,0,0,0,0,0,0,0,-0.0512742303783399,0.0259694760467685,0,0.121850320803164,0,-0.0131072024140562,0,0
MKreturn,0,0,0,0,0,0,-0.10127533460184,0,0,0,0,0,0,0,0,-0.045565201174535,0,0,0,0,0,0,0,0,0,0,0.0144398470069539,-0.0623227303067114,-0.297606044969572,0,0.0991097297499355,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0635962098856652,0,0,0,0,0,0,0,0,0,0.0107836985923009,-0.0538468365145181,0.234672634700275,0,0,-0.0770702365863247,0,0
MKvol,0,0.00144988890575873,0,0,0,0,0,-0.0111119029547558,0,0.00325447574340038,-0.0015950396787075,0,0,0,0,0,0,0,0,0,-0.00170917813053738,-0.00170910873776974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104519039297354,0,0.00903817013581847,0,0,0,0,0,0.00323802685493473,0,0,0,0.00262366030010407,0,0,-0.000700514248315973,-0.000635783252524188,0,0,0,0.0138781474395224,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1870341653379,0,0,-8.67361737988404e-19,0,-0.104364167174824,0,0,0,0,0,-0.0720414260928333,0,0,0,0,0.00372307046144968,0,0,0,0,0.217196659066871,0,0,0,0,-0.461017237545966,0.0499459384553715,0,-0.183680984432794,0,0,0,-0.0465544138464608,0,-0.0556734172689501,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00375780867800079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137219048799764,0,0,0,0,0,0,0,0,0.000260744264972541,0,0,0,0,0.00852119548441408,0,0,-0.0320708236864892,0.0243064487684596,0,0,0,-0.0391756337206769,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112574716679055,0,0,0,0,0.00163149336302726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493049781348583,0,0,0,0,0.00291436746568159,0,-0.0030620608219256,0,0.000750577523598536,0,0,0,0,0,0,0.00168726823758774,0,0.00738416995949059,0,-0.00106298070360776,0.0090874774587149,0,0,0,0.00194433141527115,0,0
