,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X002292.SZ,X600703.SH,X600271.SH,X002241.SZ,X000100.SZ,X600066.SH,X002506.SZ,X000559.SZ,X600118.SH,X600031.SH,X600741.SH,X600372.SH,X002236.SZ,X000157.SZ,X002475.SZ,X002049.SZ,X000338.SZ,X002465.SZ,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X601877.SH,X300003.SZ,X002294.SZ,X002129.SZ,X000869.SZ,X002074.SZ,X002456.SZ,X600498.SH,X600867.SH,X002426.SZ,X000977.SZ,X002085.SZ,X300001.SZ,X300146.SZ,X600582.SH,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471324347582792,0.0203661004600675,0,0,0,0,0,0,0,0,0,0.0355227387064552,0,0,0,0,-0.0110028505102361,0.00206847687724657,0,0,0,0.0380133775739071,0.0260139734423388,0,0,0,0,0,-0.0176794432360454,0,0,0,0,-0.00501876982627546,-0.00878386328818758,0,0,0,-0.00874914173629251,0,0
X002292.SZ,0,0,0,0,0,0.0502827821365257,0,0,0,0,0,0,0,0,0,0,0,0.0411327566284579,0,0,0,0,0,0,0,0,0,0,0.238435322403527,0,0,0,0,0,0,0,0,0,0.182629215471919,0.302756759656805,0,0,0,0,0,0.169421409886581,0,0,0,0,-0.0683077054522227,5.42101086242752e-20,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0119599219236613,0,0,0.177131758908648,0,0,0.00118831839941302,0.132909253519005,0,0,0,0,0,0,0,0,0,0,0,0,0.142534228248209,0.0325446836359777,0,0,0,0.159447539842357,0,0.0412166899136179,0,0,0,0,0,0,0,0,0.0140821139802868,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0952981125700054,0,0,0,0,0,0,0,0,0,0,0,0,0.233838583075686,0,0,0,0,0,0,0.192839514657684,0,0,0,0,0.323122532847153,0,0,0.0267321155592216,0.0661423185259811,0,0,0.133841855086554,0,0,0,0,-0.042611254266755,0,0,-0.00569687309258001,0,0,0,0,0,0
X000100.SZ,0,0,0,0.120837029872077,0,0,0,0,0.0741234450548146,0,0,0.0294696195045128,0,0,0,0,0,0.00911290413281489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865873363303393,0,0,0,0.0750165594362855,0,0,0.209387020251051,0,0,0,0,0,0,0,0,0.0201063358613151,0,0,-0.0526522833380107,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0616386805248363,0,-0.093107772884595,0,0,0,0,0,0,0,0,0,0,0.309914985040853,0,0,0,-0.148075914766349,0.0603872067059547,0,0,0.0629225261972785,0,0.0731868320658527,0,0,0,0,0.0124548389150107,0.0498690624353508,0,0,0,0,0,0.0204971071975729,0,0,0,0.133110658037687,0,-0.0344360565681174,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2018144564791,0,0,0,0,0,0,0,0,0,0,-0.341859879761815,0,0,0,0,0,0,0,0.00028859158345354,0,0.20681924655789,0,0,0,0.10661609646251,0,0,0.311860032207329,0.108506814960674,0.192404648549997,-0.0632923352043281,0,0,0.187447776872161,0,0,0.033026256272341,0,0.0318617103690135,0.0295248065141478,0.0945786444881749,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.142352734931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183551433729289,0,0,0,0,0,0,0.175286968086984,0.108708317258006,0,0,0,0.0527949328760254,0.0782439369317182,0.0741096449048681,0,0,0.0578024987935405,0,-0.026693917423588,0.0098978404584751,0,0,0,0,0,0
X600118.SH,0,0,0.00533717757408088,0,0,0,0,0,0,0.1242471059329,0,0.0627459373253489,0,0,0.108030763957193,0,0,0,0,0,0,0,0.38781854597822,0,0,0,-0.0639009488939705,0,0.0258536295535791,0,0,0,0.0384973196516331,0,0,0,0,0,0,0,0,0.134072216218054,0,0,0,-3.46944695195361e-18,0,0.1200705727416,0,0,-0.0231215925467467,0.0463670775292047,0,0,0,0,0,0
X600031.SH,0,0,0.0551811734225786,0.00107194030955903,0,0,0,0,0.0513336682437954,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151905371930492,0,0.0444811421084935,0.233665667233728,0,0,0,0.0241635219624402,0,0,0.200317306500244,0,0,0,0.01040413485645,0,0,0,0,0,0,0.00412980122873195,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0119956857550508,0,0,0.00337884688480585,0,0,0.00473532901864513,0,0,0,0.111563995349541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143293465334867,0,0,0,0,0,0.0176550763487285,0.214009963561169,0,0,0,2.71050543121376e-20,0,0.0332042205035789,0,0,0,0,0,-0.0142846981693891,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0254270911431422,0,0,0,0,0,0,0,0,0,0,0.661433278326183,0,0,0,0,0,0,0,0,0,0,0,0.0291578088120275,0,0,0.212763457512325,0,0,0.113590057342811,0,0,0,0,-0.0046109258008662,0,0.0691164727021589,0,0.00762371595111044,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0313967618352633,0,0
X002236.SZ,0,0,0.232238513756117,0,0,0,0,0,0,0,0,0.0736684744621208,0.0753639720089896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019147387313565,0,0.00781186099837361,0,0,0,0,0.0132914617550406,0,0.00432477368090367,0.0144747446942917,0.0885776568070017,0,0,0.0228555708165272,-0.0153851574550804,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0661882663992635,0,0,0,0,0,0,0,-0.0130465653108173,0,0,0,0,0,0,0.0168968656610781,0,0,0,0.0391968213947675,0,0,0,0,0.0775779377085914,0,0.197771200858329,0,0,0.314259930957203,0,0,0,0,0.0493601483086957,0,0.0394087653461732,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0359168001057823,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485602884109829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021948383614903,0,0,0,0,0,0,0.100291763684077,0,0.0171836971942,0,0.105933174956717,0,0,0,-0.0979468909352847,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0914442962682415,0,0,0.20039145937129,0,0,0.103551856654533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162734354079675,0,0,0,0,0,0.145110536925409,0.0891351496360912,0,0,0.157003211146271,0.130075049685433,0,0.166475287783228,0,0,0,0,-0.061791405892314,0.0819310580369212,0,0,0,0,0,0
X000338.SZ,0,0,0.0731073820817598,0,0,0,0,0,0,0,0,0,0,0,0.0246040276741141,0,0,0,0.0543939710596347,0.032189425278601,0,0,0,0,0,0,0,0,0,0,0,0.23012542767564,0.0990160227818514,0,0,0,0.0493096229823695,0,0,0.0702314362898874,0.0122929501666895,0,0,0,0,0,0,0,0.0374457266836638,0,0,0.000871988545948984,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0396666714409756,0,0,0,0,0,0.0507109065052939,0,0,0,0,0.0545941388772736,0,0,0,0,0,0,0,0,0.0692032441956798,0,0,0,0,0.113981145316358,0,0,0.0374404249138776,0,0,0,0.0375849684111515,0,0,0.0846227139347071,0.201703882851341,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.265189662239123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374219810271826,0,0,0,0,0.142988145419643,0,0.0165101104327549,0,0,0,0,0.0573090290630506,0,0,0,0,0.100562631204329,0,0,0.104555770734645,0,0,0,0.0451073251726949,0,0,0,0,0,0,0,0.0055818759613394,0,0,0,0,0,0
X000568.SZ,0,0,0,0.151674336464305,0,0,0,0,0,0.183128214646296,0,0,0,0,0,0,0,0.0280264734006602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155148297226871,0,0,0,0.139075957849409,0,0.010520087229775,0,0,0.0294497715233762,0,0,0,0.0638149749555955,0,0,0,0,0.00490298352538159,-0.0276864494035646,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0639823191811011,0,0,0.156501254746733,0,0,-0.031360042296727,0,0,0.22777306803611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477596863846811,0,0,0.147835092686229,0.242247471521752,0,0,0.30056250045146,0,0,0,-0.0119831956400242,0.0755753127955973,0,0,0,0,0,0
X600177.SH,0,0,0,0.112520902954315,0,0,0,0,0.15164065250175,0.165097242666695,0,0,0,0,0,0,0,0,0.0302062787413811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211205984715457,0,0,0.0540017490378804,0,0,0,0,0,0,0,0.0683778475288009,0,0,0.0144867617273255,-0.0142879449099982,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.136739076439204,0,0,0,0.0610768508620111,0,0,0,0,0,0,0,0,0,0,0.10048280483704,0,0,0,0,0,0,0,0,0,0.18194912298701,-0.152914425273895,0.0415921625175311,0,0,0,0.373798757540003,0.122439717333777,-0.0337725720634203,-0.113495712015268,0,0,0,0,0.00244385875406077,0.0932914381180049,0,0.398683188563966,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0579187381460405,0,0,0,0,0,0,0,0,0,0,0.0475832273474914,0,0,0,0,0,0.137932926565371,0,-0.0266737615005608,0,0,0,0,0.207379108009361,0,0.169862491942998,0,0,0,0,0,0,0.0243153737386697,0,0.361623750083165,0,-0.127878823339404,0,0.0409831536744398,0.00888809034406826,0,0,0,-0.135158251920009,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375928404801814,0,0,0.0756496860492359,0,0.0891324754001427,0,0,0,0,0,0,0,0,0,0,0,0.0478805759888789,0.168813767827588,0,0,0,0,0,0,0.0884582037070228,0,0,0.0136848032112265,-1.73472347597681e-18,0,0,0.0496406082505377,0,0,0,0.0183753375004882,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.136363355488656,0,0,0,0,0,0.156647299117983,0,0,0,9.64119141254743e-05,0,0,0.108078024112995,0,0,0,0,0.00118721520279743,0.0924784768814825,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.133824584861639,0,0,0,0,0.208435186891038,0,0.0426461345869679,0,0.154127878717442,0,0,0.0454742491868907,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870211570515279,0,0,0.0325892328844514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300343017504076,0,0.0196576589586468,0,0.199782005002361,0,0,0,0,0,0,0.0277362406931497,0.0369217538095147,0,0,0,0,0,0,-0.00852033588581476,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.103666586860198,0,0,0,0,0,0,0.158398444807817,0.237073130168869,0,0,0,0,0,0,0.0380057467921685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206231837453058,0.0149773155040757,0,0,0.31323358824518,0,-0.0360012444602415,0.0104257928479455,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0514686179034291,0,0,0,0,0,0.202489796031113,0,0,0,0,0,0,0,0,0.0107900734457576,0,0,0,0,0.376447326874195,0,0,0.060747251343504,0,0.00394857598275222,0,0,0,0.143653976234929,0,0,0.0926021256542893,0,0,0.331878842605437,0,0,0,0.0120941863895999,-0.0408601735214849,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.160147295998123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000300276619,0,0,0,0,0.0862349619880474,0,0.052639682787065,0.0297714991308807,0,0,0,0,0,0,0,0.0577097218308738,0.0983259774427103,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.0165139672144525,0,0,0,0,0,0,0,0.0984515061345278,0.0497872856454061,0,0,0,0,0.0175575563569598,0,0.0845362320279838,0,0,0,0,0,0,0,0,0,0,0,0,0.296058440781861,0,0,0,0,0,0.00427697789282337,0.0648023420245894,0,0,0,0,0.0348371367017937,0,0.212170281766658,0,0,0,0,-0.0189690282428581,0,0,0,0,0,0
X002426.SZ,-0.189183820253595,0,0,0,0,0,0,0,0,0,0,0.146522224339851,0.079942119227959,0,0.151127772694687,0,0,0.118674885149873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130109419035407,0,0,0,0,0,0.202381982683869,0,0,0,0,-0.0339582078810712,-0.0163584688647648,0,0,-0.00344141887492945,0,0,0.0135254113114532,-0.0548269012454823,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.115031039302753,0,0.138908671137232,0,0,0,0,0,0.0253530203503138,0,0.182624741749497,0,0,0,0,0,0,0.015898493039646,0,0.0138663440555403,0,0,0.070142480579339,0,0,0,0,0.0993991200024225,0,0.013456032883501,0.0265309167812143,0,0,0.0582187950943158,0,0,0.149353271985445,0,0,0,0,0.0406500266000619,-0.0455024394864591,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417294827761624,0.0437740688671999,0.257441480570605,0,0,0,0.0889337197811789,0,0,0,0,0,0,0,0,0,0,0,0.207795800501488,0,0.0407270636001819,0,0.046520284585099,0,0,0,0,0.21714544242883,0,0,0,0,-0.149633717731689,0,-0.119450313856759,-0.0245053484781661,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.182241086363541,0,0,0.0944260030228474,0,0,0.00142494374390606,0,0,0,0,0,0,0,0.198240977772999,0,0,0,0,0,0,0,0,0,0,-0.0501448064252005,0,0,0,0,0,0.0529783018745391,0.0758341931408552,-0.0914608597672396,0,0.111873127179127,0,0.626050577997656,0,0,0.0488263248645091,0,0,0,-0.174654793969602,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0826823677707316,0,0.0740337016430195,0.117696874141806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201829695840264,0,0,0.10951821621648,0.232389679850329,0,0.262844982649302,0,0,0.125699201095948,0,0,0,0.0452060556703493,0,0,0,0,0,0,0,0,-0.0559304045978875,-0.00288367194965361,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530987813020748,0,0.0969807241973603,0,0,0,0,0,0.00540455098722121,0.0961573968605391,0,0,0,0,0,0.220863929401859,0,0,0,0.0887741555358452,0,0,0.176497306581703,0,0,0,0.0207746362379695,0,0.212281967477119,0.0948675049838359,0,0,0,0.0213022941357261,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0.201893828975966,0,0,0,0,0,0.042320751794741,0,0,0,0,0,0.0108266742031381,0.605450216579707,0,0,0,0,-0.00700887717093071,0,0,0.021336225295677,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0258187220480896,0,-0.0502626036125243,0,-0.0646397015028286,0.278569313761576,0,0,0,0,0,0.00687765413529801,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00656416434033872,0,0,-0.0226322887159456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863484694948405,0,0,0,0,0,0,-0.14619510581847,-0.0296080628501529,0,0,0,0,0,0.0406391391962383,0,0.0401843744671941,0,-0.0173528829454716,0,0,0.100135781148385,0,0,-0.0210223473474167,0.00931292981583251,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.299324904470825,0,0,0,0,0,-0.234284610568993,-0.157102342468282,0,0,0,0,0,0,0.389997732673095,0,0,0,0,0,0,0,0.323514647025316,0,0,0,0,0,0,0,-0.281645451291689,0.313950300177552,0.0170284647419095,0.216495474026779,0,0,0,0,0,0.171084410899981,0,0.00321871973531017,0,2.26114033586125,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.101262976688057,0,0,0,0,-0.131681743141234,0.0571978245977121,0,0,0,0.219265284519444,0,0,0,-0.187138393842034,0,0,0,0,0,0,-0.106546656562034,0,0,0,0,0,0.084108240464017,0,0,0,0,-0.123594317376203,0,0,0,0,-0.131672294640735,0.472584026227383,0,0,0,0,2.53126872654006,0,0
RealEstate_excess,0,0,0,0.178474442565459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597980557209416,0,0,0.0441798471475369,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118432948500965,0,-0.205623791042127,0.0828038654855658,0,0,0,0,0,0,0,0,-0.286694610402429,0.0241515359400204,0,0,0.0404044467029211,0,0,0.0724509283413594,0,-0.0815533416939506,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.155001660638824,0,0,0,0,0,-0.087850051531724,0,0,0.00940139440998279,0,0.0403422109904395,0,0,0,-0.0828657688063411,0,0,0,0,0,0,0,0,0,0.173944896163251,0,0,0,0,0,0.0903556379432594,0,0,0,0.00450340447810496,-0.122641610172108,0,0,0,0,0,0.0610008717560681,-0.0280327549848531,0.174541650329477,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00466070464977105,0,-0.0138574413723099,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326345895121162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122873127002797,0,0,0.0200781137911398,-0.00616044119208192,0,0,0,0.11194595439111,0,0
CarbonVol_Shenzhen,0,0,0,0.00208466265370837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152328166018598,0,0,0,0,0,0,0,0,-0.0201009405063405,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0639879167042157,-0.000710763314750632,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000564173220229345,-0.00236611644709846,0,-0.0033044713432879,0,0,0,0,0,0,0,0,0,0,0,0.0161215030110633,0,-0.00542857253463747,-0.000627692030316825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036448028698254,0.005376742272736,0,0,0,0.0524632462160686,0,0
CarbonVol_Hubei,0,0,0,0.00232643795639239,0,0,0,0,0,0,0,-0.00418790344009059,-0.00367271635917745,0,-0.00531341585691441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00993530499962615,8.67361737988404e-19,0,0.0109191964583246,0,0,0,0,0.0364960223486618,0,0
