,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X002371.SZ,X003816.SZ,X300124.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X000100.SZ,X600372.SH,X002241.SZ,X601877.SH,X000977.SZ,X002180.SZ,X600741.SH,X000157.SZ,X600522.SH,X600584.SH,X600702.SH,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X300003.SZ,X002007.SZ,X000800.SZ,X002294.SZ,X300146.SZ,X600487.SH,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.374179805680654,0,0,0,0,-0.0331556980526527,0,-0.386297525922897,0,0,0,0.978214426779707,-0.16633551319915,0,-0.0982074927613706,0.112799582977542,0,0,0,0,0,0.316820079369034,0,0,0,0,0.0512944349046718,0,0,0,0,0,0,0,0,0.35720910134579,0,0,0,0,0.0325699644466556,0,0,0,0.198588453230859,0,-0.0608628672536645,0,0,0,0.123239912588707,0.214355176918619,0,0,0,0,0
X601877.SH,0,0,0,0,0.118346991715897,0,0,0,0,0,0,0,0,0,0,0,0,0.0337369909790962,0,0.111805097029064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048631356504012,0,0.247602624945987,0,0,0,0,0,0,0,0,0.0475288669367795,-0.0357050077410788,0,0,0.0466501834536831,0,0,0,0,0,0
X000977.SZ,0,0,0.12285730782701,0,0,0,-0.099146148808752,0,0.0344415262530492,0,0,-0.263937390494659,0,0.860822417313315,0.306034289587185,0,0,0,0,-0.444787239458011,0,0,0,-0.512482651998438,0,0,0.0181875786091429,0,0,-0.127381913746192,0.161385585479172,0,0,0,0,0,0.311380748949854,0,0,0,0,0,0,0,0.0830427566237945,0,0,0,0,0.462615779736422,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0531938761030204,0,0,0.192375674791467,0,0,0,0,0,0,0,0,0.0217339430905217,0,0,0,0,0,0,0,0,0,0,0.0275378702190294,0.00712310983778804,-0.0855490939565585,0,0,0,0.0820678868126743,-0.00669783302427312,0,0,0,0.0733381342734634,0.0872280812900671,0,0,0.0928636389957425,0,0,0,0,0,0,0,0.0955172118058523,0.0511271075975729,0,0,0.010484863423306,0,0,0,0,0,0
X600741.SH,0,0,0.0477710804501754,0,0,-0.0479234742129158,0,0,-0.000253720669837478,0,0.638580571735752,0,0.126940311381472,-0.102044443257912,0,0,0,0.153084496864445,0,-0.11055099589655,0,0,0,0,-3.46944695195361e-18,0,-0.0968343352792922,0,0,0,-0.0193192280717833,0.148599735705089,0.0317183323496343,0,0,0,0,0,0,0,0,0,0,0,0,0.161404248680392,0,0,0.00836865657786258,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00376607683350396,0,0,-0.0861541426131517,0,0,0,0.444100151463593,0,0,0,0,0,0.143796821460413,0,0.112033749577203,0,0,0,0.0440713121962776,0.01305222074024,-0.0280797984589523,0,0.00805335527537552,0,0,0,0,0,0.020625620993885,0,0,0,0,0.0854159930400809,0,0,0,0.038575913156283,0,0.0199923798221976,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0552499484333879,0,0,-0.224151430012123,0,0,0,0,0,0,0,-0.108593757471811,0,0,-0.0219182627580886,0,0,0,0,0,0.190307425697289,0,0.114066183652006,0,0,-0.0164719793358583,0,0,0,0.0825778274742728,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440418334430959,-1.73472347597681e-18,0,0.129568508101024,-0.10687735976807,0,0,0,0,0,0
X600584.SH,0,0,0.101345364488321,0,0.30576580435282,0,0.103495430762338,0,0,0.027124155063527,0,0,0,0,0,0,0,-0.732572174575969,0,0,0,0,0,0,-0.0436520921599577,0.0402061313117694,0,0,0.18732382136199,0,0.134005736518821,0,0,0,0,0,0.320802534159916,0,0,0,0,0,0.470588503499368,0,0.185176180666974,0,0,-0.199362500673804,0,0.016253944485162,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.148999341935302,0,0,0,0.0258084929797519,0,0,0.0996023485082246,0,0,-0.0455724463513103,0,0,0,-0.00958913544430245,0.313731940641247,0.20047691005962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010639427407777,0.141542919604538,0,0,0,0,0,-0.183733010241354,0,0,-0.172156562439013,0,0,0,0,0,0,0.0113940389156233,0,0,-0.0321806988843216,0,0,0,0,0,0
X002074.SZ,0,0,0.02205303122998,0,0,0,0,-0.0090557322598831,0,0.0294908061921959,0,0,0,0,0,0,0,0.342361109447048,0,0.0465000460362421,0,0,0,0,0.0751320799389198,0,0,0,0,0,0,0.287702612994702,0,0,0,0,-2.16840434497101e-19,-0.0665354532763349,0,0,0,0,0,0,0,0.182854068126777,0,0,0,0,0,0,0.005799973241546,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.0435927512822072,0,0,0,-0.0223773771103718,0,0,0,0,0,0,0.278688348153461,0,0,0.158220620836358,0,0,0,0,0.376165521574199,0,0,0,0,-0.00487926940481672,0.120835098126012,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.330910253579897,0,0,0.00127193857265726,0,0,-0.0103170398621372,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.10054721098517,0,0,0.0372784705942787,0,0,0,0.154166146132697,0.0359353727340646,-0.0415068735083128,0,0,0,0.0371277046131216,0,0,-0.0156413636291008,0,0,0,0,0,-0.132256150854711,0.136806346059739,0,0,0,0,0,0,0,0.209827467096279,0.028859260811623,-0.0314697543718034,0,0.0619877132654917,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.281858201596107,0,0,0.253483917097054,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818047717623228,0.269286670903544,0.0520922769097228,0,0.149434499530729,0,0,0,-0.0791263551921248,0,0,0,0,0.0183962772801942,0,0,0,0,0,0,0,0,0,0,0,0.00866298714937937,0,0,-0.0103939691192102,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0997484178227914,0,0,0.0609668410692053,0,0,0,0,0,-0.0700935819271189,0.119349741966274,0,0,0.164093571168839,0,0,0,0,0,0,0.130515101983955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272417756555686,0,0.040083242725458,0.0205396701674405,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.222663126770239,0,-0.0567113537008372,0,0,0,0,0,0,0,0.0322289014932345,0,0,0,0,0,0,0.0770154129368106,0,0,0,0,0.0048836586272407,6.93889390390723e-18,0,0.0451842947434251,0,0,0.044600168682221,-0.0773883837102285,0,0,-0.0542127318392224,0,0,0,0,0,0,0,0,0,0.0359759237372238,0.152027260207237,0,0,0,0.0674374252509028,0,0,0,0,0,0,0
X000800.SZ,0,0,0.158831020151063,0,0,0,0,0,0,0.00811977536031253,0,0,0,0,-0.00219163981376669,0,0,-0.136958124833172,0,0,0.152609053910141,0.110545918199528,0,0.0179570815794814,0.125376978289408,0,0.00195692959892849,0,0,0,-0.0491238418223749,0.26510361234404,8.67361737988404e-19,0,0.176894598370102,0,-0.0436672814043303,0,0,0,0,0,0,0,-0.0440104733606256,0,0,0,0,0,0,0.0167684019826406,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,-0.00740097799677958,0,0,-0.160135796723413,0,0,0,0,0,0,-0.16060927140768,0,0,0,0,0,0,0,-0.0416769674078461,0.0282735362581481,0,0.157616297789222,0.0419825435742162,0,-0.114214787200927,0,0,0,0,0,-0.110387502173163,0,0,0,0,0.0552129652903349,0.346183760097325,0,0,0,0,0,0,0,-0.020426591896889,0,0,0,0,0,0
X300146.SZ,0,0,0,0.404406640476776,0,0,0,0.332519630061621,0,0,0,0,0,0,0.0103047385774162,0,0,0,0.000291765063205369,0,0,0,0,0,0.0116416485721877,0.101803620989284,0,0.289100664823905,0,0,0,0,3.46944695195361e-18,0,0,0,-0.18994667614089,0,0,0,0,-0.265101956307699,0,0,0.297181224800158,0,0,0,0,-0.134100348797238,0,0,-0.0456762149815914,0,0,0,0,0,0
X600487.SH,0,0,0.209040719141348,0,0,0,0,0,0.174920424755197,0,0,0,0,0,0,0,0,0.00188727026890855,0,0,0.0227153695150987,0,0,0.136538373076331,0.209958040549062,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0367665731502433,0,0,0.386876903446888,0,0,0,0,0.0345580972155301,0,0,0,0,0,0,0,0.0344403156708214,0,0,-0.0164408730967969,0,0,0,0,0,0
X002463.SZ,0,0,-0.0437400206108419,0,-0.22531161929026,0,0,0,0,0.213518783145054,0,0,0,0,0,0,0,-0.182955734566908,0,0,0,0,0.0596123111853686,0,0,0.422795176631249,0.421845603521792,-0.0804436631815586,0,0,0,0,0.00314603728404948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860553465662103,0,0,0,0,0,0,0
Change_TY3M,0,0,0.16689809232577,-0.00932792709562423,0,0,-0.172918898804679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959210537717158,0,0,0,-0.163009234035263,0,0,0,0,0,-0.0335940813971664,0,0,0,-0.0792506944778193,-0.0336898431912807,0,0,-0.0340224035920701,0,0,0,0,0,0.168450111648668,0,0,0.0470198024972553,0,-0.0672314317659381,-0.148148205332453,0,0,0,0,0,0
Slope,0,0,0,-0.379819002113919,0,0,0,0,0,0,0,0.182667062854749,0,0,0,0,0,0,0,0.158193995089928,0,0,0,0,0,0,0,0.285608148547514,0,-0.0208293324667361,0,0,0.0568584393587532,0,0,0,0,-0.206173413506453,0,-0.0503388529623167,0,0,0,0,0,0,0,0,0,0,0,0,0.577125000222581,0,0,0,0,0,0
TED,0.278748626506934,0,0,0,0,0,0,0,0,-0.12794079372854,0,0,0,0,0,0,0,0.125103571251615,0,0,0,0.192645789729941,0,0,0,0,0,0,0,0,0,0,-0.00421055925913611,-0.119183366361558,-0.171877174196854,0,0,0,0,0,-0.339568919580226,0,0,0,0,0,0,0,0,0,-0.290182040399771,0.923084491587953,0,0,0,0,-3.87540101497938,0,0
RealEstate_excess,0,0,0,0,0,-0.0365262275351747,0,0,-0.0164404542799709,0,0,-0.0112305160618256,0.195668303020526,0.0838686777907177,3.46944695195361e-18,0,0,0,0,0,0,0.0187887027361455,0,0,0,0,0.144322999776547,0,0,0,0,0,0,0,0,0,0.00628632737295745,0.0498115875656956,0.203851796064992,0,-0.0520234929689001,0,0,0,0,0,0,0,0,-0.0850677189456065,0,0.0652831885204991,-0.00304037435410886,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0570397965281026,-0.0437689180802122,0,0.0242288188503204,0,0,0,0,0.0611017830474097,0,0,0.0688124723145084,0,0,0,0,0,0,0.0184656906469601,-0.0266750433066458,0,0,0,0,-0.0351311804917931,-0.0708603976490456,0,0,-0.0124997440615691,0,0,0,-0.0413348115757943,0,0.0305228178788506,-0.00819747898002736,0,0,0,0,-0.0308809867943477,0,0,0.0682503079837462,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000172577522332139,0,-0.001129364153614,0,0,0.00178138858603483,0,0,0,0,0,0,0,0,-0.000917394438157364,0,-0.000245445514805827,-0.000736085943386587,0,0,0.000320855973734109,0.00131528551558758,0,0,0,0,0,0.00230458328588091,0.00135568399034245,0,0,0,0,0,0,0,-0.00220483002903755,0,0,0,0,0,0,-0.00290240125126626,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00567756547131571,0,0,0,0,-0.00866092097558147,0,0,0,-0.00704748707943619,-0.00872553753265051,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0170145562382544,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427139648988818,-0.000120715915874545,0,0,0,0,0,0.00356062929548016,0,0,0,0,0,-0.000591534817313616,0,0,0,0,0,0,0,0,0,0.00792821584311003,0,0,0,0,-0.000419480511904312,0,0,0,0.015753063505873,-0.0203466992259738,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00168196583944292,0,0,0.000268672897270273,0,0,-0.000637774349024556,0,0.00182032512331806,0,0,0,0,0,0,0,0,0,0,0,0,-0.00911533870458097,0,0,0,0,0,0,-0.00617616946703036,-0.000315424787552222,0.00564720401436866,0,0,0,0,0,0,0,0,0,0,4.65902079055135e-05,0,0.0210497604232377,0,0,0,0,0.360963555674829,0,0
