,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X300124.SZ,X600487.SH,X600066.SH,X601877.SH,X300003.SZ,X000100.SZ,X002241.SZ,X600809.SH,X600867.SH,X002294.SZ,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X000050.SZ,X600566.SH,X000981.SZ,X600089.SH,X000157.SZ,X600498.SH,X600177.SH,X600707.SH,X000596.SZ,X300142.SZ,X002180.SZ,X002179.SZ,X600699.SH,X600584.SH,X000661.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,-0.0863801443884235,0,0.044580336260601,0,0,0,0,0,0,0,0,0.10688546176847,0.0966270049470303,0,0,-0.099371489217108,0,0,0,0,0.123424857351833,0,0.150492845677892,-0.00319839719592907,0,0,0.0717623053625335,-0.00725798807066138,0,0,0,0,0,0,0,0,0.0702428236517316,0,0,0,0,0,0,0,0.0599525200265088,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74267596657906,0,0.295357401885608,0,0,0,0,0,0,-0.141754953509376,0,0,0,-1.38777878078145e-17,0,0,-0.0834459749804811,0.398721502349798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123449795784941,0,-0.00987707038421413,0.0193394000211027,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0136393899167039,0,0,0,0,0,0.0539743101800909,0,0.0576132179268824,0.111652964690489,0.0316708916373856,0,0,0,0,0,0,0,0.237427337010367,0.0309512483342542,0,0,0,0.0862339078841241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157189608535396,0,0,0,-0.00412749525458012,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.347116780148557,0,0.140071953350711,0,0,0,0,0,0.0791386615756449,0.133476985854564,0,0,0,0,0.176913299228685,0.0304533340594048,0.154243131265512,0,0.0966314922724941,0.043409939804006,0.195722935875844,0,0,0,0,0,0.222542912798563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745502504093594,0.0920916753052557,0,0,0,0,0,0
X600066.SH,0,0,0,0.0325307872084932,0,0,0,0,0,0,0,0,0.242500503155427,0.0250826844986313,0.0478056355627234,0,0,0,0,0.10994095744128,0,0,0,0,0,0,0,0.00735201445968318,0.169399437100304,0,0.0256427842575597,-0.0168351304764957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923451943081103,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.183419357440767,0,0,0,0,0,0,0,0,0.35389466518434,-0.142477635325041,0,0,0,0.221854546876356,0,0,0,0,0,0,0,0,0,0,0.0112255210116154,0,0,0,0,0,0,0,0,0,0,0.262497970982543,0,0,0,0,0,0,0,0.0162669384353072,0.0180218861710045,0,0,0,0,0,0
X300003.SZ,0,0,0.0349019821798177,0,0,0,0.173391899699875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288422486599402,0,0,0.211104809229363,0,0,0.0694189146477768,0,0,0,0,0,0,0,0,0,0.00370117483996442,0.0842830672516058,0.283577718067341,0,0.0306083670252805,0,0,0,0.0115052915177522,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.109476644337816,0,0.248573290172189,0,0,0,-0.0594160991950041,0,0,0.0323316564095435,0.0403130359719858,0.110571499219959,0,0,0.072220040273386,0,0,0,-0.0256766301460207,0,0.0157218553433104,0,0,0,-0.0401113436478073,0,0,0,0,0,0,0,0,0,0,0,0,0.112199066109697,0,0,0,0,0,-0.0422773492250123,0,0.0273462411391073,-0.0225290636733817,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.015458425317089,0,0,0.0309346478230108,0,0,-0.0329132222065037,0,0,0,0,0,0,0,0,0,0,0.00289488926513814,0,0,0,0,0.25789386526835,0,0.182275735782823,0,0,0,0,0.126625084518284,0,0,0,0.0621240007330962,0.0725202586774453,0,0,0,0,0,0,-0.00921625769802714,0.0267241525185629,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.282271803107856,0,0,-0.205081861490502,0,0.0905385138241464,0.717038780451276,0,0,0,0,-0.0574753894345331,0,0,0,0,0.0924713471284581,0,0,0.0413330323002487,0,0,0,0,0,-0.0690903897687267,0,0.0710644309868672,0,0.31044914800277,0,0,0,0,0,0,0,0,0,0.332801232123198,0,0,0,0,0,0,0,-0.0535195711251191,0,0,0,0,0,0
X600867.SH,0,0,0,0.0379005138493753,0,0,0,0.035843000510576,0.0685268039865578,0,0.0839910416948009,0,0,0,0,0,0,0,0,0,0.0788580619156814,0.223391150903977,0.148725520341759,0,0,0,0,0,0,0,0,-0.0424414517434382,0,0.196075599124646,0,0,0,0,0,0,0,0.060214286277589,0,0,0,0,0,0,0.20986803499209,-0.103915993481963,0,0,-0.00388209793020629,0,0,0,0,0,0
X002294.SZ,0,0,1.73472347597681e-18,0,0,0.0173376728728512,0,0,0.269534953587944,0,0,0,0,0,0,0,-0.00625511555466073,0.0300843876806813,0,0,0,0,0,0,0,0,0,-0.0263483818330931,0,0,0,0.106429084463477,0,0,0,0,0,0,0,0,0,-0.200113757882878,-0.0228160800645304,-0.285654940872309,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0377465423269077,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.148654217028638,0,0,0,0,0,0,0,0,0,0.0646912723415831,0.231783831334966,0.398891384239896,-0.0788077482860704,0.0564813964970114,0,0,0.0756578652024466,0,0.114383111676436,0,0,0,0,0,0,0,-0.119782961977339,0,0.122644893430277,0,0,0,0,0,0,0,0.0210213666723458,0,0,0,0,0,0,0,0.0136060124891491,0,-0.175087551247688,0,0,0,0,0
X300136.SZ,0,0,0.36495899744236,0,0,0,0,0,0,0,0,0,-0.203669717066911,0,0.301069083011815,0,0,0,0,0.868028729756649,0,0,0.327338192537796,-3.46944695195361e-18,-0.0159064548791958,0.231582052764927,0,0,0,0,0,0,0,-0.113381642517856,-0.151779721494576,-0.0682274844873902,0,0,0,0,0,0,0.113968925679334,0,0,-0.0915776899679896,0,-0.369935809993272,0,0,0,-0.0306358996605725,0,0,0,0,0,0,0
X600522.SH,0.189915096791233,0,0,0,0,0,0,0,-0.0236801449025927,0,0.0573340037450942,0,0,0,0,-0.057869539785337,0,0,0,-0.0249985345516506,0,0,0,0.0920774394617597,0,0,0,0.0771728197658182,0,0,0,0,0,0,0.0929089888943847,0,0,0,0,0,0,0,0.0761550243413429,0,0,0,0,0.280533826029656,0,0,0,0.00835991378204298,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.631817280576795,0,0,0,0.109175745242337,0,0,0,0,0.281033428983324,0,0,0.0381706566101423,0.255226546312408,-0.059864245763217,0,0,0,-0.00671277648460881,0,0.0770741242819668,0,0,0,0,0,0,0,0,0,0,0,0.0842235624857935,0,0,0,0,0,0,0.1034292327721,-0.0663852555427467,0,0,0,0,0,0,0.15523013452474,0.0779452432830361,-0.163856788426953,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608995582803451,0,0,0,0,0,0,0,0.110609632034906,0,0,0,0,0.0139826765041387,-0.0489662850430289,0,0,0,0,0,0,0.921061000025609,0,0,0.0461431586901021,0,0.0936152575419009,0,0.465120403184481,0,0,0,0.0171879257614962,8.67361737988404e-19,0.179598220031796,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.00128904793889993,0,0.0595743953026586,0,-0.0805633917235065,0,0,0,0,0,0,0,0,0,0.230329853163239,0,-0.157217454799798,0,0.132963085265962,0,0,-0.0451646230683954,0,-0.0199469516765375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150908586203035,0,0.222467095827748,0,0,0,0.0552866708178012,0,-0.00838024206381202,0,0,0,0,0,0,0
X000981.SZ,0,0,0.0918535487276915,-0.131359644841417,0,0,0,0,0,-0.0732183742699766,0,0,0,0,0,0.0335275313715878,0,0,0,0,0,0.00874340302298713,0,0,0.0260265239803405,0,0,0.129917400518192,0.0293758175295032,0,0,-0.00938758061255885,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0675560908362214,0,0,0,0,0,-0.0666232383059046,0,0,-0.0236163157981654,0.01383884767938,0,0,0,0,0,0
X600089.SH,0,0,0.00259098416733815,0,0,0,0.032870691877308,0,0,0,0,-0.0222359193266996,0,0,0,0.213373524442152,0.0531867506657971,0,0,0,0,0,0,0,0,0,0.0904898578051825,0.050653673812996,0,0,0,0,0,0,0.16551092295169,0,0,0,0.146341225980696,0,0,0,0,0,0,0,0,0.0823981543898167,0,0,0,-0.0116505882357674,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0887929257548582,0,0,0,0,0,0,0,0,0,0,0,0.112771769187986,0,0,0.0633112477606777,0.0258870204516718,0,0,0,0,0,0.0182015300202416,0,0,0,0,0.0320133519783274,0,0,0,0,0,0,0,0,0.255340861532878,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0459222053649144,0,0.0373140028838855,0,0,-0.0566470583204949,0,0,0,0.316093939792606,0,0,0,0,0,0,0,0,0.0708082274989007,0,0,0,0.223218017246198,0,0,0,0.209473022444832,0,0,0,0,0,0,0,0,0,0.0543341482654368,0.0145769318939459,0.0573523262062303,0,0,0.041430390167544,0,0.00484495539374922,-0.00638784868214415,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0595638966961418,0,0,0,0,-0.0706861998814462,0,0,0,0,0,0,-0.0141029464635047,0,0,-0.0911663501816496,0,0.220261444237283,0,0,0,0,0,-0.202209964916065,-0.164533262024945,0.356302545519876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223249536010349,-0.065633176003582,-0.00787070253457525,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397559296846296,0.0915294902250339,0,0.00430824422314925,0,0,0,0,8.67361737988404e-19,0,0,0,0.0403113490968699,0,0.0764655057799518,0,0,-0.0566428006331634,0,0,0,0,0,0,0,0,0,0,0,0,0.146558644672286,0.0807299391595448,-0.00340987757174705,0,0,0,0,-0.00678803510831048,0.00905788451052264,0,0,0,0,0,0
X000596.SZ,0.4134923983512,0,0,0,0,0,0.0539009803390445,0,0.0204237496037264,0,0,0.301982869565547,-0.0272087864051887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.008048851096885,0,0,0.0661298538566119,0,0,0,0,0,0,0,0,-0.166022845936747,0.070473635664009,0,0.0353363842129678,0,0,0,0.0473998501896944,-0.0656019593592464,0.103079026335904,0,0,0,0,0
X300142.SZ,0,0.207098531622289,0,0,0.163826103312069,0,0,0,0,0,0.189783231486982,0,0,0,0.0888109575766305,-0.318054905973663,0,-0.121846024048867,0,0.110417913874686,0,0,0,0,0,0,0,-0.144549896203216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279521913767622,0,0,0,0.534244183824279,0,0,0.0811114256146093,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0954282897695454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147620513299568,-0.179097118362425,0,0.134778515903234,0.11673759129972,0,0.136080535278335,0,0,0,0,0,0,0,0.0658111701547122,0,0,0,0,0,0.218339787693898,0,0,0,0,0.136348201167083,0,0,0,0,0,0,0.0148576978371989,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.116374009860958,0,0,0,0.130707211489176,0,0,0,0,0,0,0,0,0,0,0,0.101157495922094,0,0,0,-3.46944695195361e-18,0,0.0458409514548805,-0.0865817550107518,0,0,0,0.0647649493996217,0,0,0,0.0635637484646945,0,0,0,-0.0312138148272392,0.159655816024088,0,0,0.178372160901441,0,0.0672487631067753,0,-0.00837654133440963,0,0,0,0,0,0,0
X600699.SH,-0.197063792394076,0,0,0,0,0,0,0,0,0,0.0387190382374697,0,0,0.0602346808695632,0,0,-0.108659349031033,0.0681992851943871,0,0,0,0,0,0.0815031713703832,0,0,0,0,0,0,0,0.0143042388674109,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.211062707825245,0,0,0,0,0,0,0,0.0247196435683022,-0.0302772704599689,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0183400767080104,0,0,0,0.424662376593211,-0.0402579594370606,0,0,0,0,0,0,0,0,0,0,0,0.0285383746268932,-0.0316311982060487,0,0,-0.184186244955908,0,0,0,0,0.238592256318769,0,0.374502233287894,-0.0166786293116143,0,0,0,0,0,0,0,0,0.0723482661316494,0.275657611054004,0,0,0,0,0,0.00448500478539382,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.325864091120634,0.101771946268034,0.0723795465742546,0,-0.0314020366692083,0,0,0.110124370873367,0,0,-0.034288446164983,-0.186791971454574,0,0,0,0,0.0862685365781769,0,0,0,0,0,0.356384280961112,0,0,0,0,0,0.106399647430309,0,-0.303823706287274,0,0,0,0,-0.14890296799308,0,0,0.0779195371234317,0,0,0,0,0,0,0,-0.0174943098249881,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0.150015073419104,-0.131376533306485,0,0,0,0.39387788091741,0,0,0,0,0,0,0,0,-0.141549659189274,0,0.0434431536776634,0,0,0,0,0,0,-0.0452078258906063,-0.0338159779558711,0,-0.39118273857862,0.419571076347456,0,0,0,0,0,0,0,0,0.243066485701104,0.357117683964071,0,0,0,0,0,0.142273872729052,-0.191872759329686,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.133777314032209,0,0,0,0,0.0234081139588527,0,-0.202286351634958,0,-0.126961868929947,0,0,0,0.150510484204905,0,0.126962064078297,0,0,0,0,0.0368506967340901,0,0,0,0,0,0.00746504927964612,0,0,0,0,0,0,0,0,0,-0.16297148236421,0,0,0,0.108274320058717,0.211038839493221,0,0,-0.04008947928418,0.029186224998884,-0.109672101461363,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-6.93889390390723e-18,0.693020355744852,0,0,0,0,0,0.284995363403407,0,-0.114412675597248,0.630822084493014,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674008462000363,0,0,0.226490081058684,-0.816914678395036,0,0,0,0,0,0,0,0,0,0,0,0,-0.811175638933902,0.334971494399473,0,0,0,1.24357717644511,0,0,0,0,0,0
TED,-0.0284814002819771,0,0,0,0,0,-0.181364505646441,0,0,0,0,0,0.448030417918556,0.0377541942046782,0,0,-0.383881479611645,0,0,0,0,0,0,0,-0.175421315674274,0,0.632438681695795,0,0,0,-0.425101939811617,0,0,-0.0391825607349717,0,0,0,0,0,0,0,0,-0.120049101456572,0,-0.496413098914419,0,0,0,-0.383284400335099,0,0,0.790850635539035,0,-0.481631444714329,0,0,0,0,0
RealEstate_excess,0.175323400461438,0,0.0238279537626833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740517232129613,0,0,0,0,0,0.0167804773626008,0,0,0,0,-0.0570532642487138,1.73472347597681e-18,0.0218857749775702,0,0,0,0,0,0,0,0,0,-0.0677079607784923,0,0,-0.0544513217300909,0,0,0,-0.0124015104386066,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0604556372685441,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00299979703785508,0,0,0.0920788265125071,0,0.179825326124069,0,0,0,-0.0341892014236617,0,0,0,0.0712062451977113,-0.0809934593086778,-0.245826121076768,0,0.0109600251100535,0,0,0,-0.0412603918367759,-0.0400785191007008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898830603060006,-0.0158721766115479,0.138699740478722,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00274269790618011,-0.000871330598949506,0,0,0,0,0,0.000776678994043372,0.000373885758303914,0,0,0,0,0,0,0.00212264365875888,0,0,0,0,0,0,0,0,0,0.000825834200817942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238688660367851,0.00579850091174616,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0155947264816143,0,0,0,-0.0383205535186882,0,0.0102588944688972,-0.0120762045890986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220377387282506,0,-0.021702633500383,0.0432633643459896,0,0,0,0,-0.0113544160352131,0,-0.124013062910397,0,0,0,0,0,0,0.00848829454589378,0,0,0,-0.00376531489383156,0.0247414659007307,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00403570765862033,0,0,0,0.0112182712921124,0,0,0,-0.00500471913434048,0,0,0,-0.00352514800191942,0,0,0.00270109841041172,0.00487712998384004,0,-0.00242313077003371,-0.00981982896667874,-0.00318876830818686,0,0.00371106206910404,0,0,0,0,0,0,0,0,0,0,0,0.011515857735597,0,0,0,0,0,-0.00194036714008007,0.0176195147227238,0,0,0,0,0,0
CarbonVol_Hubei,0.00599386730726677,0,0,0,0,0,0,0,0,0,0,0,-0.000460347776642478,-0.0121966563502272,0.00410799295100271,0,-0.0100885411340568,0.0136185883349972,0,0,0,0,-0.00133870306797781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284379280523706,0,0,0.0270887652486395,0,-0.031251815950393,0,0,0,0,0,0,0,0,0,-0.0161440138576942,0.00268266869866454,0,0,0,0,0,0
