,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X600031.SH,X000063.SZ,X300014.SZ,X000596.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X000100.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000977.SZ,X600522.SH,X000733.SZ,X002074.SZ,X600584.SH,X000799.SZ,X600460.SH,X300003.SZ,X002236.SZ,X601799.SH,X600183.SH,X000066.SZ,X002294.SZ,X002007.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0246110607500245,0,0,0,-0.0225040827724851,0,0,0.107945522329977,0,0,0,0,0,0,0.0576116083200481,0,0,0,0,-0.0265309550108555,0,0,0,0,0,0,0.172986560935571,-0.0264052151964198,0.0746374486193561,0.103107455163893,0,0,0,0,0,0.0391407158089331,0,0,0,0,0,-0.0361462620244439,0,0,0,0,0,0.307202358670951,0,0.000647031467570742,-0.0186593577675474,-1.73472347597681e-18,0,0,0,0,0,0
X600104.SH,0,0,0.0501349489781932,0,0,0,0,0.034846745732175,0,0,0,0,0.0619503992755119,0.105332284689885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570105463052438,0,0,0,0,0,0,0,0,0.039539588991611,0,0,0,0,0,0,0.0374146604087434,0,0,-0.00237615617159345,-0.118669685204174,0,0,0,0.0271358248099755,0.0022035782800837,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159002546059396,0,0,0,0,0,0,0,0,0,0,0.167190856328727,0,0.0211051549179803,0,0,0,0,0,0.01983917564519,0,0,0,0,0.0596896024471013,0,0.0653170631676934,0.0588376662509901,0.126145694916682,0,0,-0.0185737015142587,0.0505727473693681,0.0574341068347614,0,0,-0.0128264662928582,3.46944695195361e-18,0,0,0,0,0,0
X600031.SH,0,0,-6.93889390390723e-18,0,0.0947147970591068,0,0,0.223671759497684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188726908319344,0,0,0,0.281043912824226,0.0673707805630366,0,0,0,0,0,0,0,0,0,0,0,0,0.10862831734556,0,0,2.16840434497101e-19,0,-0.161894790015473,0,0,0,0,0
X000063.SZ,0,0,0,0.224023490605847,0.0210064974015135,0,0,0,0,0,0,0,0,-0.123356323288531,0,0,0.186969403539263,0.177857039909086,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265085253372809,0.30820639000515,0,0,0,0,0,0,0,0.0480810751535638,0,0.244072024987687,0,0,0,0,0,0.0379954746852753,-0.0431366363184997,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.157481064918781,0.270713554445693,0,0,0,0.297104176968509,0,0,0,0,0,0.0451332337157914,0,0,0,-0.202359821796007,0,0,0,0.326765824284867,-0.503176788856884,0,0,0,0,0,0,0.0046920857350167,0,0,0,-0.0477547972791925,0.095090935593006,-0.0841666532366293,0,0,0,0,0,0
X000596.SZ,0,0,-1.0842021724855e-19,0,0,0,0.339891227564981,0,0,0,0,0,0,0.0248778906671027,0.170584607732416,0,0,-0.000912498521838404,0,0,0,0,0,0,0,0,0.0857774065152142,0,0,0,0,0,0,0,0,0.0799731724862013,-0.00251218019208387,0,0,0,0.122825357662276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254271735622681,0.00545984644409565,0,0,0,0,0.187127719593064,0,0,0,0.0438278793718727,0.00538133553898645,0,0,0,0.0237663286397311,-0.0511632584140447,0.0503839966684955,0,0,0,0.0531551949254576,0.36307932272824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332497974725228,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0106708897256291,0,0.0635424004893453,0,0,0,0,-0.0371860934063725,0,0,0.0799411463695654,0,0,0.0320290313759485,0,0,0,0,0,0.0132307508561007,0,0,0,0.0405141930846629,0,0,0,0,0,0.00690750886627388,0,0.0653000596149576,0,0,0,0,0,0,0,0.00618985017439169,0.00591823218326167,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123499715239081,0,0.360170797160714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571934143093113,0,0.410006547273429,0.126025445997407,0,0,0,0.22360803087025,0,0.0236314064465141,0,-0.0625159835464028,0.17159528893641,0.0115228121394828,0,0,-0.0650389667717576,0,0,0,0.0570469092178182,-0.0149499058139716,0,0,0,0,0,0
X002371.SZ,0,0,0.15594316906804,0,0,0,0,0,0.0126792920233263,0,0,0,0,-0.0683062328970958,0.0770495276120833,0,0,0,0,0,0,0,0,0.337160244221013,0,0,0,0.0446262491263218,0,0,0,0.0565677337096135,0,0,0,0.0971714413035581,0,0,0.067620379703801,0,0,0.275587374062448,0.0311726124495732,0,0,0.0552711831142812,0,0.0887896725549261,0,0,0,-1.0842021724855e-19,4.33680868994202e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240744942272306,0,0,0,0,0,0,0,0,0,0,0,0.120730103709176,-0.0157812861171603,0.00939714758071938,0,0,0.232827639047248,0,-0.0650765381784318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185974826994158,-4.33680868994202e-19,0.0328399751571315,0,0,0,0,0,0
X600703.SH,0,0.0645929582632744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929897671715278,0,0,0,0.0492358880829124,0,0,0.00545474493727917,0,-0.0348412693436387,0,0.18257591089074,0,0,0,-0.0299071279832744,0,0,0,0,0,0.326743118893477,0,0,0,0.202105571411167,0.215442983500887,0,0,0,0,0.0167293649208609,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.000124751667944424,0,0,0,0,0,0,0,0,0,0,-0.071704496530434,0,0,-0.249743667422009,0,0,0,0.23438968198678,0,0,0,0.0689769403134449,0,0,0,0,0.191250812017215,0,-0.228393075791335,0,0,0,0,0.0205684187654157,0,0,0,0,0,0.288687298732176,0,0,0,0,0,0,0,0,-0.0160251332403804,-0.0512455198891044,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0456794558431304,0,0,0,0,0.117992198537356,-0.0426603210207495,0,0,0.0892579124163781,0,0,0,0.0316061276096996,0,0,0,0.0286140079896866,0,0,0,-0.0329360012879783,0,0,0,0.00969559371049347,0,0.344785614539712,0,0,0,0,0,0,0,0,0.00526706508880186,0,0,0,0,0.00554317257024707,-0.00168976433722023,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0333105906472207,0,0,0,0,0,0,0.100697846752528,0,0.164056098065692,0,0,0.0442872378762492,0,0,0,0,0,0,0,0,0,-0.0562716851632298,0.125945535898491,0,0,0.090866528955598,0,0,0,0.0614662731369142,0,-0.0219661404591624,0,0.107508674596108,0,0,0,0,0,0,0.012327270874182,0,0.0271291512292075,-0.000722408854574867,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.170559296274317,0.0629888875251814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194913928824546,0,0,0,0,0,-0.00293261937782294,0,0,0.00965718075500329,0.014545451611373,0,0,0,0,0,0,0,0.147123831121469,0,0,0,-0.00120305034398473,0,0,0,0,0,0
X002180.SZ,0,0,0.0642739608852101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247501085304332,0.274174071078168,0,-0.0389691701411042,0.0155789289841716,0,0,0,0,0,0.123945242143116,0,0,0,-0.0958261472266644,0,0,0,-0.142100358847295,0,-0.122734504046006,0,0,0,0,0,0,0,0,0,0.311156487860275,0,0,0,0.0572325438870708,-0.0869261329010305,0.00915873557748453,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0130591050547817,0,0.168078434031557,0,0,0.0475055734253333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828302394637963,0.0232333017533761,0,0.0200989409929233,0.042664642994009,0.0212984227563758,0,0,0,0,0.0822010260652838,0,0,0,0,-0.0222035477223644,0,0.0285994752216282,0,0,0,0.0366005900095112,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130993153446068,0,0,0,0.0557270991617684,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.021623636023701,0,0,0.273005072482132,-0.129869939016594,0,0,0,0,0,0.113058611507682,0,0,0,0,0,-0.0433278565281132,0,0,0,0,0,0
X600702.SH,0,0,0.0153287389322173,0,0,0.129528842685213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180873525408403,0,0,0.0283026791967653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432332270032578,-0.0962839461647435,-0.210104874145302,0,0.00757487075156399,0,0,0.0797934855732609,0.0881962665628737,0,0,0,0.040162366912229,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0627016813796442,0,0,0,0,0,0,0,0,0,0,0.0742868550492025,0,0,0,0.33974685178475,0,-0.0597957677613151,0,0,0,0,0,0,0,0.0193707586626988,0,-0.0774640190265749,0,0,-0.00722773646281393,0,0,0,0,0,0,0,0,0.1007037591112,4.33680868994202e-19,-0.00113216298574941,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.296429373683638,0,0,0.0563810639580675,0,0,0,0,0,0,0,0,0,0,-0.282477244618381,0,0,0,-0.100797682635266,0,0,0,0,0,-0.0119213430680436,0,0,0,0,0.0425850650200077,0,-0.0086322837853574,0.0926264760979505,0,0,0.0473273529812888,0,0,0,0,0,0,-1.73472347597681e-18,0.0537555883200263,0,0,-0.0882447900199308,0.0776671057996915,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.147569081462791,0,0,0.151536526851785,0,0,0,0,0.078595917340475,0,0,0,0,0,0.138720168969471,-0.0249536308979481,0,0,0,0,0.171184086984916,0,0,0,0.0778678868607969,-0.0452749027016533,0,-0.0240848537272902,0,0,0,0,0,0,0,0,0,0,0,0.23984381321253,-0.161710425509621,0.0456114129038798,0,-0.0263046576043304,0,0,0.00333661589996417,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0607391915513334,0,0,0,0.0710441992487473,0.336480732201734,0,0,-0.0184046064571429,0,0,0.00711769005604724,0,0.27034453847896,0,0,0,0.160735358159182,0,0,0,0,0,0.0181382297515016,0.0724221268747154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131766011178575,0,0,-0.0109665663533297,0,0,0,0,0,0
X000977.SZ,0,0,0,0.114593256421576,0,0,0,0,0,0,0,0,0,0.149822393392854,0,0,0,0,0,0,0,0,0,0,0,-0.286625292411582,0,0,0,0.103783243764661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774239781709654,0.471712210918418,0.0585973773681767,0,0,0,0,0.00096930129891579,0.015429131333266,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.498447198677397,0,0,0,0,0,0,0,0,0,0.491276784345006,0,0.861287196805496,0,0.112384945150778,0,0,0,0.05634079472473,0,0,0,-0.661439327595488,0,0.231711245142056,0,0,0,0,0,0.360286122830183,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0.438275963355388,-0.224033443197931,0.142651228425207,-0.0646606297184034,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0737119352012086,0.176453637227716,0,0,0,0,-0.0637831919253724,0,0,-0.00937086730500423,0,0,0,0.168980060314001,0,0.0318234390545415,0,0,0,0.125501908894284,0.0992630877031717,0,0,0,0,0,0,0,0.0367714911157085,0,0,0,0.0668764862777096,0,0.0637446779438336,0,0,0,0,0,0,0,-0.0392447341348376,-0.0525442688929774,0,0,0.0243220039812127,-0.013823406774821,-0.000675281970495984,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.147730622700112,0,0,0.0518783901298084,0,0,0,0,0,0,0.0193577118695109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234137886443202,0,0,0,0.0208560293276817,0,0,0.11987809996427,0,0,0.0195544728165526,0,0.0332377169119272,0,0.0733746639718701,0,0,0.22226737303469,0,0.0297634666692178,-0.00527949174681076,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157568580046316,0,0.299037222911754,0,0,0.0683029992646531,0,0,0,0.0600586098565544,0,0,0,0,0.173701064743999,0,0,0,0,0,-0.00419382658607027,0.264231657824535,0.00217401448939641,0,0,0,0.0951985889115595,0.000519320065824885,0.0886965173155577,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,-6.93889390390723e-18,0,0.0494739260642813,0,0,0,0,0,0,0,0,0.0572444631159788,0,0,0.227566680447973,0,0,0.0929635568878594,0,0,0,0,0,0,0.0923985669105389,-0.0371614538985832,0,0,0.360729948882872,0,0.0106930237897022,0,0.1240324048828,0,-0.0466986397215489,0,0,0,0,0,0,0.0254050645900095,0,0,0,-0.0336350098861259,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0531419340067794,0,0,0.0843442006720678,0,0,0,0,0,0,0,-0.239986324276117,0,0,0,0.135333257731763,0,0.198619826960759,0,0,0,0,0,0,0,0,0,0,0,0,0.0833616976837367,0,0,0,0.114176647392643,0,0,0,0,0.144314070896539,0.0723043760867057,0,0,0.102905772803431,0,0,0.0327786452230187,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.184630375651856,0,-0.0250020206989911,0,0,-0.0331232317543878,0,0,0,0,0,0,0,0,0,0.201027533017244,0,0,0,0,0,0.324760505769463,0,0,-0.0282769900311868,-0.410540387133831,0.0165579107257921,0,0,0,0.0666872056857212,0,-0.340901190132328,0,0.0758245967091592,0,0,0,0,0,0,0,0.419548592412747,0.257160496466356,0,0,0.0530800288148061,-0.0103211695763299,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0930306066550237,0,0,0,0,0,0,0,0,0.0565307306336735,0,0.0959913274608896,0,0,0,0,0.0434397067781529,0,0.057652350797268,0.111626676563751,0,0,0,-4.33680868994202e-19,0,0,0.0532726594997599,0,0,0,0,0,0.109400346232872,0,0,0,0,0.00785913273157213,0,0,0,0.0114237219658816,0,0,0,-1.73472347597681e-18,0,0,0.0202768287526699,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429182877294833,0,0.140470218211153,0,0,0,0.00738261707430063,0.155288378266935,0,0,0,0,0,0,0.0925609769883273,0,0,0.16808518464546,0,-0.0805996469632365,0.0209790032303757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302180680346749,-0.0130405375292718,0,0,0,0,0,0
X600183.SH,0,0.188386971675558,0,0.125151218352003,0,0,0,0,0,0,0,0,0,0,0.140772964222815,-0.133301279236348,0,0,0,0,0.0526408109790838,0,0.101206278080436,0,0,0,0,0,0,0.0760489954040073,0,-0.171056419239134,0,0,0,0,0,0,0.054731111322229,0,0,0.323690489657907,0,0,0.0711447558341297,0,0.0350399298545312,0,0,0,-0.0421363314863559,-0.0214029762630444,0.0386270852608346,0,0,0,0,0,0
X000066.SZ,0,0.0518082640700033,0.0555030790306295,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.283203138958812,0,0,0,0,0.407048422988433,0,0,0,0.107772381036889,0,0.0870935141551978,0,0.199234561032423,0,0,0.106872660727872,0,0.195718701627737,0,0,0,0.0874983082291233,0,0.0425923354889552,0,0,0,0,0,0,0,0,0,-0.121909900442265,0.0651888955099549,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0908970416139001,0,0,0,0,0,0,0,-0.363297832462927,0,0,0,0,0,0.223297982892054,0,0,0,0,0,0.0396208492521967,0,0,0,0.212462326649495,0,0.146675785672722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351322224962332,0.0565475251292511,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.114944803737395,0.147216304007604,0,0.20565073543588,0,0,0,0,0,0,-0.17013697822262,0,0.0972692848285241,0,0,0,0,0,0,0.0338730405193013,0.16039740028158,0,0,0,-0.0640361717182612,0.0591177428043911,0,0,0.00675338034923156,0,0,0,0,0,0,0.261781908294988,0,0,0,-0.0168617894529396,0,0,0,0,0,0.0607478467509187,0,0,0,0,0,0
X600884.SH,0,0,0,0.0310432758173216,0,0,0,0,0,0,0,0,0,-0.0518261047784603,0,0.0315795859628002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687487259560787,0,0,0,-0.110258199688097,0,0,0.562977892121853,0,-0.0463615896918023,0,0,0.0875365166678959,0,-0.142443544672195,0.103938483717236,-0.22941169668502,0,0,0,0.0309298202167764,0,-0.0213844099984185,0,0,0,0,0
Change_TY3M,0,0,0.123373189962573,0,0,0,0,0,0.107119972842844,0,0.0986340981178748,0,0,-0.292512265491414,0,-0.323815178624578,0,0,0,0,0,0,0,0,-0.0218700221351278,0,0,0,0,-0.0783657402711921,0,0.0923666021889452,0,0,0,0,0.364413129733816,0,0,0,0,0,0,0,0,0,0,0,0.036413440765429,0,0,0.160874976306054,-0.142155590441786,-0.3315625964779,0,0,0,0,0
Slope,0,0,0,0.11876898296764,0,0,0,-0.294818612044465,0,0,0,0,0,0,0,0.134306822693142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224496213300141,0,-0.186001141671487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.507276756585821,0,1.31620648376659,0,1.1195869531694,0.492758443373247,0,0,0,0,0
TED,-0.110163472414235,0,0,0,-0.427382861969449,-0.0688589857413013,0,0,-0.153544038774009,0,0,0,0,0,0,-1.17500111993369,0,0.318274651807777,0,-0.46432509248985,0,0,0,0,0,0,0,0,0.480105268831448,0,0,0,0.305317652716943,0,0,0,0,0,0,0,0,-0.223987184348416,-0.0640829124052805,0,0.470787155049972,0,0.0181103030220173,0,0,0,0,1.29423690672961,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.227741163333453,0,0,0,0,0,0,0,0,0,0.126755939519303,0,0,0,0,0,0,0,0,0.0622181918723282,0,-0.175201617078372,0,0,0,0,0,0.0546346606451818,0,0,0,0.0489151709590921,0,0.0708775297154341,-0.061393793463011,0,0,0,0,0,0,0,-0.0376837850766157,0.037075863910788,-0.0204020020711681,0,0,0.0101056131282844,0.00824910969867127,0,0,0,0,0,0
MKreturn,0,0.0386352089716528,0.0125265949016919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844116314089163,0,0,0,0,0,0.0311349804101292,0,-0.0899896977262082,0,0,-0.0114719272098628,-0.042336713179383,0,0,0,0,0,0,0,0,0,0,0,0.047403750946883,0,0,0.0163475666428407,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000419206849308922,-1.35525271560688e-20,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.000889565788263724,0,0,0,0,0,0,0,0,-0.00110867849490868,-0.000181216767815645,0,0,0,0,0,0,0,5.52227766947646e-05,0,0,0,0,0,0,0,0.0137318140931161,-0.0138166793849529,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.00428875943639055,0,0,0,0,0,0.00122617420486051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693280670678423,0,0,-0.00614335316844788,0,0,0.000948019437434653,0,0,0,0,0,0,0,-0.00322679832649982,-0.00359702808252755,0,0.000241769680581702,-0.00010718780354142,0,0,0,0.00760293467645111,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0138524027467856,0,0,0,0.0034477517236657,0,0,0,0,0,0,0,0.00494075635519478,0,0,0.00502034958707986,0.000704474459760113,0,0,0,-0.00601831996041145,0,0,0,0,0,0,0,0,0,0,-0.00426004225212497,-0.00656228791634482,0,0,0,0,0,0,-0.0190449902171073,0,0,0,0,0,0,0,0.0199507280635197,-0.0219366094242928,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516748128054815,0,0,-0.0105127632259625,0.0160693605322608,0,0,0,-0.00195252516246781,0,0,0,0.0183113268943014,0.00382508562221775,0,0,0,0,0,0,0,0,0,0.0144559486424889,-0.00245582235584735,0,0,0.0163702136655919,-0.0114926537635577,0.0279056949119761,0,0,0,0,0,0
