,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X600031.SH,X000568.SZ,X002304.SZ,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X000661.SZ,X000625.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X600703.SH,X300014.SZ,X002241.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002007.SZ,X000157.SZ,X600584.SH,X601877.SH,X002129.SZ,X002179.SZ,X300142.SZ,X600183.SH,X002236.SZ,X002049.SZ,X002414.SZ,X000800.SZ,X601799.SH,X300003.SZ,X300136.SZ,X002185.SZ,X000066.SZ,X002008.SZ,X000977.SZ,X002456.SZ,X600066.SH,X300146.SZ,X600118.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.070706695049494,0.0253299859333909,0,0,0,0,0,0,0.476579313832932,0.0346561805951535,0,0,0.0912864706726045,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0769197730441068,0,0,0,0,0,0,0,0,0,0,0,-0.117952466263628,0,0,-0.0661564749895791,0,0.253941162130533,0,0,0,-0.0144718415734484,0,0,0,0,0,0,0,0,-0.00287588985261732,0.0182052824075209,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.106890032912876,0,0,0,0,0,0,0.0820343152534762,0,0,0,0,0,0,0,0.129989844119669,0,0.474366128294374,0,0,0,0,0,0,0,0,0,0,0.0132185197380902,0,0,0,-0.00409049276945424,0,0.000364624066661905,0,0,0,0,0,0,0,0.106848307689147,0.187079510098141,0,0,0,0,0,0,-0.0113240545566968,0,0
X600690.SH,0,0,0,0.0973081156398354,0.468040031491796,0,0.118343198750476,0,0.375455221424031,-0.237967570671858,0,0,0,0,0,0.0248512590608861,0,0.0279709126223608,0,0,0,0,0.00337493997440187,-0.0945944462939712,0.165388876219492,0,0,0,0,0,0,0,0,0,0,0,-0.0619346601840949,0,0.0582053719271265,0,0,0,0,0,0,0,-0.0258034279281448,0,0,0,-0.0292625924832178,2.71050543121376e-20,0.00107815370981084,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.140738386910249,0.0132060194258291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819401283366452,0,0,0,0,0.0717576203022336,0,0,0.0667426575839359,0,0,0,0,0,0,0.155320175077223,0,0.0387910593606388,0,0,0,0,0.183077759236766,0.0579229498426555,0,0.0921091211190061,0,0,0,0,0.0488392949929603,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467151097125228,0,0,0,0,0,0,-0.494667786157239,-0.0597417553284485,0,0,0,0.18638735036965,0.301251127386341,0,0,0,-0.198035853842318,0,0,0.634324059775417,0,0,0,0.160218537148067,0,0,0,0,0,0,0,0,0,-0.0842923842808334,0,0,0,0,-0.00236559184876733,0,0,0,0,0.0600706867943501,0,0
X000625.SZ,0,0,0,-0.543763681184188,0,0,0,0,0,-0.00161123170896971,0,0,0,0,0,0,0,0.0488457527648677,0,0,0,0,0,0,0,0,0,0.204782074571889,0,0,0.0821608705014112,0,0.416535818985541,0,0,0,0,0.410324052007122,0,0,0,0,-0.00438895386940364,0,-0.387223621510061,0,0,0,0,0,0,-0.151459064324004,0.220391352355673,0,0,0,-0.102899855487649,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0904712712101009,0,0.0587311861637167,0,0,0,-0.0196354990657832,0,0.000535869335760437,0.0105131759541514,0,0,0,-0.0371577026758102,0,-0.0731666251785375,0.0258190294739891,0,0,0,0,0,-0.0488195972964871,0,0,0,0,-0.0428598934844928,0,0.000754521937172817,0,0.0905994072694386,0,0,0,0,0,0.0844066757802003,0,0,0.000612594500508442,0,0,0,0,0.00456676302887654,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.105237796518894,0,0,0.149354505102927,0,0,0.0976747701297299,0,0,0,0,0,0.086038578442479,0,0,-1.38777878078145e-17,0.0259024778591539,0,0,0.0377849014132856,0,0,0.191955541636744,0,0,0,0.00453208052270301,0,0.0641017668921236,0,0,0,0,0,0,0,0,0.216725420954137,0,0,0,0,0,0.0237368391987198,0,0,0,-0.00473548199649131,0,0
X000338.SZ,0,0,0,0,0,0,0.109538857035845,0.215357864180586,0,0,0.0841364385831159,0,0,0,-0.110817155181467,0,0,0.000958329842298903,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0931891937736403,0,-0.0432950075943403,-0.0662507184428899,0,0,0,0,0.211561871566643,0,-0.065439949875014,0,0,0,0.0238800883498791,0,0,0,0,0,0,0,-0.0277102346118643,0,0,0,0,-0.00894513350008848,0,0
X600703.SH,0,0,0,0,0,0,0.118314906478143,0,0.0300047396116652,0,0,0,0,0,-0.0831374695622949,-0.118241252054745,0,0,0,0,0.15485284043515,0,0,0,0,0,0.0396321280821303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923784607103945,0,0,0.249665994178292,0,0,0.266487629534769,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.109138421637545,0.143165323815627,0,0,0,0,0.0156961175119891,-0.109175544555832,0,0,0,0,0,0,0.175867949025921,0,-0.0407180425423018,0.154734781444862,-0.0270934434600356,0,0,0,0,0.412819291934955,0,0,0,0,0.107383213315136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858576954997105,-0.0913642262975917,0,0,0,0.0301456415571749,0,0
X002241.SZ,0,0,0,0,0,0.63077224981585,0,0,0.191725455087958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144671422182293,-0.0498105948283069,0,0,0,0,-0.0128789358136601,0,0,0,-0.16795911272151,0,0,0,0,0.256914005681552,0,0,0,0,0,0,0,0,0,0.103005993920006,-0.0385398902497034,0,0,-0.0200270105413311,-2.16840434497101e-19,0,0,0,-0.0301606345855904,0,0
X000596.SZ,0,0,0,0,0,0.173692988972915,0,0,0.148188705625594,0,0.244017682868538,0,0.0793580328122411,0,0,0,0,0,0,0,0.10236585787801,0.207263838640173,0,-0.14239474990862,0,-0.0607667528670783,0,0,0,0.0911335315227654,0.0138017082633788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228263659804853,0,0,0,0,0,0.0216291608327792,-0.00064186327245523,0,0,0,0.0255723459539822,0,0
X000100.SZ,0.00996679724637954,0,0,0,0,0,0,0,0,0,0.119585822400304,0.482021004645405,0,0,0,0,0,0.0941569688622075,0,0,0.150581661034468,0,0.113949343485209,0,0,0,0,0,0,0,0.0163956898431904,0,0,0,0,0,0.0350609284315862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194486941468112,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.044429747933105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379703686911344,0,0.0494732405629449,0,0,0,0,0,0,0,0,0,0.0732148197784799,0,0,0,0,0.0839529061966662,0,0,0,0,0.0245309264280363,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0354306724149799,0.178312515941053,0,0,0.177792789114239,0,0,0,0,0,0,0,0,0,-0.0395664465619013,0,0.258525182157857,0,0.26521161251887,0.0032334496287135,0,0,0,0,0,0.428024620862496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366302878374433,-0.0516267101173631,0,0,0,-0.021395213952411,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136519342040238,0,0,-0.199887423006484,0,0.252114298349768,0,0.0376622257052958,0,0,0,0,0,0,0,0,0,0,0.287190215732034,0,0.000185585504975445,0,0,0,-0.0690461684497935,0.0792041328972556,0.10881464879338,0,0,0,0.255489547421416,0,0.0921663351208521,0.0660406422254606,0,0,0,0.0727010888388865,0,0,0,0,0.0537255336803076,0,0
X000157.SZ,0,0,0,0,0,0,0,0.215113806759352,0,-2.16840434497101e-19,0,0,0,0,0,0.0177018592893476,0,0,0,0,0,0,0.0153268639568883,0,0,0,0,0,0,0.0401891876847777,0,0,0.100375599168753,0,0,0.129532511474892,0.0217753603983842,0,0,0.0367969423207926,0,0,0.0172762192344072,0,0,0,0,0,0,0,0,0.0269636319057857,0.0035837107186478,0,0,0,0.0230778041422779,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.355497309225552,0.0091412502546918,0,0,0.352231065437624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113382289147445,0,0.40394040347432,0,0,0,0.401835441965413,0,0,0,0,0,0,-0.0390475190606663,0,0,0,-0.00537966771531422,0,0
X601877.SH,0,0,0,0,0,0.200839749005825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839997267783628,0.399347715651816,0,0,0,0.0290459886946457,0,0,0,0,0,0.0313619629760742,0,0,0,0,0,0.0437452942008766,0,0.0833524940778233,0,0,0,0,0,0.0556855421838108,0,0,0.205242617142113,0,0.076304343084759,-0.057480730477412,0,0,0,0.0428636819630626,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0307868425634834,0,0.240564345410723,0,0,0,0.0583207828399889,0.103356358861186,0,0.0428518448830185,0,0,0,0,0.175982112908843,0.13545916449184,0,0,0,0,0,0,0,0,0,0,0,0,0.205090809614807,0.170301870033689,0,0,0,-0.125238045713478,0,0,0,0,0.0891787072639706,0,0,0,0,0.00373378399418085,0,0,0,0,-0.0168406887722985,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0715922661886609,0,0.0283836411190886,0,0,0,0,0,0,0,0,0,0.0100267118229243,0,0,0,0.0358442975664451,0.0271941095567082,0,0,0,0,0,0,0,0.00624529050601507,0,0,0,0,0,0.0120697153950434,0,0,0,0,0,0,0,0,0.0693863524285471,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.299045612079853,0,0,0,0,0,0,0,0,0.0622940459394108,0.205769464832632,0,0,0,-0.0631014018752758,0,0,0,0,0,0,0.634932041208334,0.230452930256386,0.274386935885435,0,0.167428856277299,0,0,0.0450056276948492,0,0.0316414840788153,0,0,0.22356863974974,0,0,0,0,0,0,-0.11608619266446,0,0,0,0,0,0.0185667308654649,-0.13732451846558,0,0,0,-0.0321725417425343,0,0
X600183.SH,0,0,0,0,0,0.0263614174516331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415266220291742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228930185683454,0,0,0,0,0,0.234814242576556,0,0,0,0,0.0562146712951228,0,0,0,-0.0170613616230433,0,0
X002236.SZ,0,0,0,0,0,0.285896593370942,0,0,0,0,0.0428548867686582,0,0.0247615342306057,0,0.0422546172478115,-0.170437361689167,0,0,0,0,0,0,0,0.0953073445691868,-0.13075856416567,0,0,0,0,0,0,0.170194564271917,0,0,0,0,0.278902276908867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726459351190793,-0.0385741670940568,0,0,0,-0.0376074057912267,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0688027777802484,0,0,0,0,0,0,0,0,0,0,-0.232636750244806,0.321793632921526,0,-0.0253711227769912,-0.0987364053243763,0.305413223128606,0,0,0,0,0,0,0.200365799228507,0,0,0,0,0,0,0,0,0.100516286960476,0,0,0.28323501959166,0,0,-0.0787271257449713,0,0,0,0,0.323481859389021,0,0,0,0.0433567511136742,0,0
X002414.SZ,0,0,0,0,0,0,0.154834785945217,0,0,0.0406976095403985,0,0,-0.0417475548496079,0,0,0,0,0.316802537907039,0,0,0,0,0,0.526166783564204,0,0,-0.208142557065656,0,-0.144434596190355,0,0,0,0,0,0.0712560202540743,0.449198198103478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913183249517511,0,-0.060799367666392,0,0,0,-0.0108286896642744,0,0
X000800.SZ,0,-0.00328792097389441,-0.445106211128619,0,-0.0436270579407688,0,0.537529006703289,0,0,0,0,0,0,0,0,0.162237544885964,0,0,0,0,0.117804588218839,0,0,0,0,0,0,0,-0.00873853775189315,0,0.312796992253547,-0.173658403448123,0,0,0,-0.0286074636449416,0,0,0,0,0,0,0,0,0,0,0.0300211268547069,0,-0.0359017317578403,0,0,-0.110253331914609,0,0,0,0,-0.0281750730298186,0,0
X601799.SH,0,0,0,0.143910858954091,0,0,0,0.127098119157895,0,0,0.0769376224055973,0,0,0,0.225634663531005,0,0,0,0,0,0.17244205628437,0.194966365709027,0,0,0,0,0,0,0,0.0388959388718499,-0.0799547168019763,0.0171009792910509,0,0,0,0,0,0,0,0,0,-0.0142470798114624,0,0,0,0,0,0,0,0,0,-0.053804609553445,0.0945544570729143,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589843222982827,0.505747847697874,0,0,-0.0462644614518204,0,0,0.0980057824952871,0,0,0,-0.146472268268111,0,0.0706785901873932,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0277527184768899,0,0,0,0,0.0496273632840624,0,0,0,0,0,0,0,0,0.23988104290345,0,0,0,0.0545504144060793,0,0
X300136.SZ,0,0,0,0.176495378001806,0,0.0634189230379084,0,-0.381774916194129,0,-0.131388102687793,-0.326358664392743,0.611009162134997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413021386087285,-0.158422286190426,0,0,0,0,0.305253197956315,0,-0.0275873403689969,0,0,0,0,0,0,-0.338774585160594,0,0,0,0,0,0,0,0,0,0,0,-0.023325158095659,0.0192046881390805,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,-0.0442725047989369,0,0,0.199487933219889,0,0.0335562297947049,0,0,0,0.0176123288585647,0,0,0,0,0.039557671296296,0,0,0,0.0771589080808762,0,0,0,0,0.0874740976486375,0,0.238450189529656,0,0,0,0,0,0,0,0.0734144574396751,0,0,0,0,0,0,0,-0.00849107253581946,-0.0304310403161489,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.091316243024257,0,0,0,0,0,0,0,0.0310029508593238,0,0,0,0,0.188998189134044,0,0.0802327388191649,0,0,0.0372353810407081,0,0,0,0,0,0.0232819442654596,0,0,-0.194694985460158,0,0,0,0,0.310077148436157,0,0.0714509199361665,0.174103848291951,0,0,0,0.0202126158148643,0,0,0,0,-0.0103416389607508,0,0
X002008.SZ,0,0,0,0,0,0.0144584843571774,0,0,0,0,0,0,0.255547463247629,0,0,0.0381775440351651,0,0,0.136520984643698,0,0,0.314274398216945,-0.0025764913064187,0,0.109636317677193,0,0,0,0,0,0,0,0,0,0.141842585302148,0,0,0,0,0.0465717450335466,0,0.117406019908897,0,0,0,0,0,0,0,0,0,0,-0.0348606029664625,0,0,0,-0.0285529274081192,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0590145804680273,0,0,0,0,0.0114350491824968,-0.021507608456973,0,0,-0.313269701355454,0,0,0.234987794370841,0,0,0,0,0,0.189292962723358,0,0.00151626308777063,0,0,0,0,0.153655157258981,0,0.0876351475531353,0,0,0,0,0,0.12751524318961,0.16428625261673,0,0,0,0,8.67361737988404e-19,0.0539620795777149,0,0,0,0.0209129033344567,0,0,0,0.012324101452083,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114183136088794,0,0,-0.173210844709331,0,0,0,0,0,0,0.15779990585179,0,0,0,0,0,0.245571827200361,0,0,0,0.110777106769944,0,0,0,-0.0708320374850924,0,-0.0888485042411866,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136406361841977,0,0,0,0,0,0
X600066.SH,0,0,0,0.0694187778171344,0,0,0,0,0,0,-0.0344904341247716,0,0,0,0,-0.0245766648148514,0,0.176589839518572,0,0,0,0,-0.204804514834178,0,0,0.156916425202571,0.0633968780830481,0,0,0,0.0471024232814964,0,0,0,0,-0.0853931705586394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210914244141308,-0.153357946197922,0,0,0,0.116008542463316,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.168313872533412,0.0393711052739656,0,0,0,0,0,0,0,0,0,0.0336338322709071,0,0.036091841650762,0,0,0,0,0.283212778154124,0,0,0,0,0.352003925967142,2.71050543121376e-20,0,0,-0.100227939268255,0,0,0.147073547430273,0,0,0,0.261343992934076,0,0,0,0,0,0,0,-0.133194026017,-0.00419424840545454,0.00917371355637471,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.046334741046144,0,0,0,0,-0.100905158010344,-0.050304547736482,0,0,0.105115679588497,0,0,0,0.0441468169145244,0,0,0,0,-0.119681905203989,0,0,0,0,0,0,0,0,0.183954974264559,0.0891275770376781,0,0,0,0,0,-0.150010837035326,0.102357355631819,-0.0688843127236858,0.076587811010719,0,0,0,0.348827106486365,0.0988804923892136,0,0,0,0,0.0409143424590214,0,0,0,0,0.0217587128705403,0,0
X000050.SZ,0,0,0,0,0,0.0105459680582115,0,0,0,0,0,0,0,0.0851209658019272,0,0,0,0,0,0,0,0,0,0.327179214752317,0,0,0,0,0.00191307684856588,0.0495315390836391,0,0,0,0,0,0.00410842777848799,0,0,0,0,0.0106275138123381,0.0794484915812279,0,0,0,0,0.0412888097334795,0,0.170159568756548,0,0,0,-0.0142803103968628,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0592621264377844,0,0,0,0,0,0,0,0,-0.139438877136187,0,0,0,0,0,-0.0417151374399028,-0.0453923413972116,0,0.108771710597206,0,0,0,-0.070084475313902,0.00820735230567102,0.220176638556582,0,0,0,0,0,0,0,0,0.0195067267713617,-8.67361737988404e-19,0,0,0,0,-0.023488221992034,-0.0559533727463376,0,0,0,-0.0347917291118293,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957004375039712,0,0,0,0,0,0,0,0,0,0,0,-0.443858279988996,0,0,0,0,0,0,-0.0884307977235335,0,0,0,-0.173747049957528,0,0,0,0,0,0,0,0,0,0,0.177262756057623,-0.103940665033262,0,0,0,0,0.733999656507202,0,0,0,-0.225838659986946,0,0
TED,0,0,0,0,0,0,-0.115465387887244,0,0,0,0,0,0,0,0.0181454566096082,-4.33680868994202e-19,0,0,0,0,0,0,0,0.25943349183503,0,0,0,-0.103370293888005,0,0,0,0,0,0,0,-0.26853446883855,0,0,0,0.197507607195325,0,-0.107734036803492,0,0,0,0,0,0,0,0,-1.01474086166965,0.783014682821513,0,0,0,0,0.180989953471594,0,0
RealEstate_excess,0,0,0,0,0,0,-0.102490075615342,-0.00268675307873256,0,-0.0580538332891297,0.0231566092671895,0,0.0803468225813124,-0.00335257858381798,0,0.0268123712168522,0,0,0,0,0,-0.0189438387847828,-0.0517467190988173,0,0,0,0,0,0.051869149884341,-0.0655123027378095,0.0247861648960944,0,0.10838724752575,0,-0.0460270541557705,0,0,0,0,0,-0.00528314613436537,0,0,0,0,0,0,0,0,0,0,-0.0191382642347489,0.0464793616446694,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157384001705328,-0.0192296717160107,0,0,-0.0593579200720057,0,0,0,0,-0.0042552266783005,0,0,0,0,0,0,-0.0542051257711958,0,0.0571321385828844,0,0,0,0,0,0.0852445532763399,0,0,0,0.1451885090672,0,0,0,0,-0.00399101052960328,0.0493268035162369,0,0,0,-0.00722843994239756,0,0,0,0,0.0041612725235945,0,0
MKvol,0,0,0,0,0,0.00326584734246852,0,0,0,-0.00807585181572037,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0042662705699155,0.00494614592640266,0,-0.00092947969689205,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00581915089972023,0,0.000318919141760304,0,0,0,0,0,0.00122453716428245,0,0,0,0,0.0116389549162579,-0.00333229758678547,0,0,0,-0.00382326177052856,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197535678285606,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0170828918399108,0.00488335452870139,0,0,0,0,0,0,0.00516551949541036,0.00350286767021155,0,0,0,0,0,0,-0.00108218668730724,0,0,0,1.96455297628033e-06,5.42101086242752e-20,-0.000545079723974464,0,0,-0.00481691495176852,0,0,0,-0.00356349615770665,0,0,0.0028548389025937,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0127188995667775,0.0064784152491381,0,0.00177059799925446,-0.00725925618946859,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000704043786687841,0,0,0,0.000490156366362877,0,0,0,0,0,0,0,-0.00125780373893679,0,0,0,0,0,-0.000186724336329288,0,0,0,0,0,0,0,0,0.00113329365015187,-0.00202695754351421,0,0,0,0,0,0,0,0,0,0.000138399037111002,0,0,0.00184428058720467,-0.00271229262776864,0,0,0,0.00159074277407987,0,0
