,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X000063.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X600031.SH,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000100.SZ,X002241.SZ,X000661.SZ,X002236.SZ,X600702.SH,X002180.SZ,X600522.SH,X600584.SH,X601877.SH,X300142.SZ,X000157.SZ,X002074.SZ,X000977.SZ,X600741.SH,X600460.SH,X000733.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000799.SZ,X002007.SZ,X002414.SZ,X002463.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0.405760070364522,0,0,-0.0402808054913786,0,-0.0529515119713662,0,0,0,0,0,0,0,-0.0234731726900726,0,8.67361737988404e-19,0,0,0,-0.0737762021338155,0,0,4.33680868994202e-19,0.0632381292974169,0,-0.343263521775122,0.138666104091242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899457597402706,0,0.0185350678745264,0,0.0673546549788069,-0.019972875045256,0,0,0,0,0,0,0
X600183.SH,0,0.0607751900726652,0.256728553647136,0,0,0,0,0,0,0,0,0,0,0.164571400765421,0,0,0,0,0,0.119171796376356,0.0392390468204219,0,0,0,0,-0.132962277009435,0.205515515376839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065905168167181,0,0,0.165431967384523,0.0204813191177676,-0.00724087669416927,0.0129975024956198,0.0130171661432514,0,0,0,0,0,0
X000799.SZ,0,0.165334535806508,0,0,0.00714535030388448,0,0,0.0940576642052263,0,0,0,0,0,0,0,0.0756795457385479,0,0,0,0.00529286282392531,0.0250029077655005,0,0,0,0,0,0,0,0.0834053827264599,0.029174200926749,0.377202753959948,0,0,0.176240171808995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175538457635994,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.226272845976982,0,0.0363751438253068,0,0,0.130930711001441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293226325905221,0.172069429483452,0,0,0,-0.161131026148471,0,0,0,0,0,0,0,0,0,0,0.168500650923968,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.00249471073100688,0,0,0,0,0,0
X002414.SZ,0,0.0109502228258726,0,0,0,0,0,0,0,0,0,0,0,0.0169174969203855,0,0,0,0,0,0,0,0,0,0,0.191485179839254,0,0.0452493379727591,0.0264528364236342,0,0,0,0,0,0,0,0,0.0349427934214459,0.0515221102419307,0,0,0,0.283730681558399,0.111741678304247,0,0,0,0,0,0.0261348665721008,0,-0.0679111064985308,0.0187263166855148,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00610088879544071,0,0,0,0.0516359360306275,0,0,0,0,0,0,0,0,0.297935912158394,0,0,0,0,0.212112280105689,0,0.142744348472714,0,0.0428854546617197,0.201859015836839,0,0,0,0,0,0.0841688951718293,0,0,0,0,0.0492435280056535,0.331294027950553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.128594075328091,0,0,0,0.11350309600756,0,0,0,0,0,0,0,0,0,0,0,-0.0458908702002189,0,0,0,0,0,0,0,0,0,0,0.290917573160886,-0.201533060497023,0,0.0966990985871692,0,0,0,0,0,0,-0.00334154606800072,0,0,0,-0.125341707714276,0,0,0.022468024661392,0,0,0.0493752115594791,0,0,-0.00582586069063521,0.00789039244888132,0,0,0,0,0,0
Change_TY3M,0,-0.0660498720926364,0,0,0,0,0,0,0.448187414034428,0,0,0,0,0.0985951044459449,0,0,0,0,-0.211702317345259,0,-0.339865162542449,0,0,-0.0184438518646601,0,0,-0.0324140013278411,-0.084876752142637,-0.119785976143286,0,-0.0815965847642662,0,-0.0506589659141443,0,0,0,0,0,0,0,0,0,0,0.0438420028605775,0,0,0.248657368819384,0,0,0,0,0.159525784982491,-0.17792996983054,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4715823258518,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.181089383215173,-0.173926980738872,0,0,-0.064020851113199,-0.191973796590064,0,0,0.0532444495891445,-0.36384791795191,0,0,0,0,0.0463623158327221,0,0,0.0165413652493472,0,0,0,0,0,0,0.926076746795639,0,0,0,1.9406431226399,0,0
TED,0.0786167579991625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786754816755584,0,0,0,0,-0.330570602420912,0,0,0,0,0,0.18128960969253,0,0,0,0.0956340169386593,0,0,0,0.236265370575993,-0.0281689707669284,-0.272342138904227,0,0,0,0.20377223266078,0,0,0,0,0,0,-0.304283712841359,0.801029756163746,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,8.67361737988404e-19,-0.233092675202365,0,-0.0110509598417466,0,0,0,0,0,0,0,0,0.300683367911281,0,0,0.080807012656288,0,0,0,0,0,0,0,0,0.00957328016201332,0,0,0,0.0197633038879374,0,0,0,-0.0546874995879424,0,0,0.0275045214371127,0,0,0,0.0313513590853676,-1.38777878078145e-17,0,0,-0.00792448183023453,0,0,0,0,0.0573097214252688,-0.0655939890931906,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0381926976486361,0,0,0,0,0,0.0456934908023131,0.0464517114294262,0,0,0.0206136596898662,0,0,0,0,0,0,-0.0497825809994546,0,0,0,-0.00701746317884551,0.0348831957213914,0,0,0,0,0,0,0,-0.0174076506062587,0,0,-0.0562262337405136,-0.00973429466549549,0,0,0,0.0159270092418409,0,0,0,0,0.0141950979268031,-0.0116581906071238,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151456291627781,0,0,0,0,0,0,0,0,-0.000133633696793535,0,0,0,0,0,0,0,0,0,0,0,0,0.00413821135453266,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00319668336595812,0,0,0,0,-0.0171211279423157,0,-0.0171037861550921,0,0,0,-0.0300241597371704,-0.000895638073592011,0.0772174362936491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860265619593608,0.012187121865442,0,0,0,0,0,0.0116423945786686,0,0,0,0,0,0,0,0,0,0,0,0,0.104840905562601,-0.108108469551604,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586882286077913,-0.00949086039779319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146175813089585,0,0,0,0,0,0,0,0,0,-0.000249816858175372,0,0,0.0336787335274972,-0.0332921801645043,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487234736802067,0,0,0,0,0,0
