,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002007.SZ,X300124.SZ,X000596.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X600741.SH,X000100.SZ,X000625.SZ,X002049.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X002414.SZ,X002179.SZ,X600183.SH,X000800.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000050.SZ,X000547.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.202534657294637,0.302005486937669,0,0,0,0,0,0.0226607590655135,0.316327792543595,0,0,0,0,0,0,0,0,0,0.107112092228993,0,0,0,0.033176444167887,0,0,0,0,0,0,0,-0.0487178519673156,0.0203340229390422,0,0,0,0,-0.0752538116415784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927176557619751,0.0225197755242299,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188460571013517,0,0,0.0334499009268647,0,0,0,0.423633340218609,-0.0369507010247201,0,0.176003976180843,0.101521364089924,0,0,0,0,-0.00366624587213711,0,0.00585622482422551,0,0,0,0,-0.081107278359747,0,0,0,0.241359390585041,0,0,0.139376094043455,0,0,0.0208633567016545,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.362627054184072,0,0,0,0,0,0,0.0602043160638686,0.100052592770761,0,-1.73472347597681e-18,0,0,-0.0278011863714903,0,0,0,0,0,0,0,0,0,0,-0.096522406302211,0,0,0,-0.0442425819525857,0,0,-0.0110456024968963,0,0,0.0554201064492997,0,0.0488531101133895,0,0.135928935830523,0,0.0335148199827115,0.02590972100481,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184202981762928,0,0,0,-0.338349716864227,0,0,0.352382473355454,-0.616235174687601,0.478914924895226,0.231304565761983,0.169099216236954,0.114515102596528,0,0.0125346282361773,0,0,0,0,0,0,0.0322873151327356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195970445469686,0,-0.030462193883784,0,0,0,0,0,0
X600690.SH,0,0,0,0.0981988781701458,0,0,0,0,0,0,0,0,0,0,0,0,0.0801461157361686,0,0,0.0381963740433189,0,0.215826623838342,0,0,0,0,0,0,0,0.0473020166909059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0275027731563432,0.103259511197192,0,0,0,0,0,0,0.000329873639804855,0,0,0,0,0.00420227234776188,0,0,0.018410812336961,0,0.0133698705706322,0,0,0.0145268107770158,0,0,0,-0.0314765823623498,0,0.0398206635874462,0,0.0188122257812549,0,0,0.105882863195605,0,0,0.0424654026802979,0,0,0,0,-3.46944695195361e-18,-0.00539774178931683,0,0,0,0,0,0
X002241.SZ,0,0,0,0.260672016069052,0,0,0,0,0,0.00257432190408307,0,0,0,0,0,0,0,0,0.131179825325227,0.287879731175733,0,0,0.0477993533243662,0,0,0,0,0,0.0379448641850961,0,0,0,-0.0293296437839652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370541114717694,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.129298328099792,0,0.399980962212935,0,0,0,0,0,0,0,0,0.00810438068544804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161690599105665,0,0,0,0,0.253117211127901,0,0,0,0,-0.0343359219168741,0,0,0,-0.00877330010825286,0.164910984905843,0.0675787863610202,0,0,0.0239256779042984,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.280872151139407,0,0,0,0,0,0,0,0,0,0,0,0,0.132932128346308,0,0,0,0,0,0.048795896650538,0.202311725627663,0,0,0,0,0.0539697603367853,0,0,0.127324437038621,0,0,0,0,0,0,0.229105246153118,0,-0.0656707031074246,0,0,0,0,0,0,0,0,0.0120746571933188,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.282220256282794,0,0,0,0.292775657472398,0,0,-0.0829895923045498,0,0,0,0.20431021097149,0,0,0.263483932983264,0.0399045532502197,0,0,0,0,0,0,0.230125462975617,0,0.187584866806546,0,0,0,0,0.0310255377789402,0.198638879991056,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217301310277728,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145034671684019,0,0,0.125019868039307,0,0.0558206995890977,0,0,0,0,0,0,-0.0267208400431392,0,0.0555493293453825,0.00174672343758857,0,0,0,0,0,0,0.0797552430161388,0,0,0,0,0,0.158441006057564,0.0923027185742127,0,0,0,0,0,0.185005666667209,0,0,-0.028403491087437,0,0,0,0,0,0
X000596.SZ,0,0.533527463951344,0,0,0,0,0,0,0,0.30074435356092,0,-0.0644194264835283,0,0,0,0,0,0,0,0,0.29554384351705,0,0,0,0,0,-0.0261932119815892,0,0,0,0,0,0,0,0,-0.0150013301578632,0,0,0,0,0,0,0,0.0172404707151067,0.0076063017381399,0,0,-0.0588269796609936,0,0,0,0.00910778985732019,0.0183378587547181,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.101388008829016,0.151173268221729,0,0,0,0,0,0.087361762267027,0,0.131811406246956,0,-0.0270971224645714,0,0,0,0,0.0241523090095873,0.0187273832742201,0,0,0,0,0.269357540241657,0.0388968623233707,0.0377151537154318,0,0,0,0,0.0599342350609774,0,0,0,0,0,0,0,0,0,0,0.0844002758162462,0,0,0,-0.134928167243051,0.0454700679915853,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0998993420114823,0,0,0,-0.0171120055069405,0.113604754642319,-0.00948685617322542,0,0.0349214828207577,0,0,0,0,0,0.674902106097763,0,0,0.094112943059769,0,0,0,-0.174022599736665,0,0,0,0,0,0,0,0.42932476977106,0,0,0,0,0,0,0,0.238794386167179,-0.169669456143947,0,0,0,0.270019593720515,0,0,0,0,-0.0762559715366841,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0356719782310895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421051561310491,0,0,0.0918125917342623,0.151576588419478,0,0,0,0.0947407706609313,0.155836365091843,0,0,0,0,0,0.340388491650288,0,0,0,0,0,0,0,0.181294469583533,0,0,0,0,0.135867090773256,0,0,0,-0.0117886124097719,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.00818330565345339,0,0,0,0.0393619778282391,0,0,0,0,0,0,0.0606691503558362,0,0,0,-0.0360924589012763,0,0,0,0,0.0358642439027801,0.0623909027787152,0.00584749478971908,0,0.114057842087156,0,0,0,0,0,0,0,0,0.0834382369827905,0,0,0,0,0,0,0.0985861981957468,0,0,0,0.0299207578692563,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.11793876166052,0,0,0,0,0,0,0,0.270372550703517,0,0,0,0,0,0,0.0823121309675724,0,0.000393873501077376,0.0563717739713247,0,0,0,0,0,0,0.0703010857228165,0,0,0.095902666956979,0,0,0,0,0,0,0.0923984489625147,0,0,0,0,0,0,0,0.115050791157181,0,0.210285290057728,0,0,0,-0.0145384383524913,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0657641695922907,0,0,0.117643278161923,0,0,0,0,0,0,0,0,0,0.082307386207553,0,0,0,0,0,0,-0.0280731866181603,0.117174296046052,0.377045511983136,0,0,-0.0928036227295413,0.000480131951971904,0,0,0,0,0,0,-0.132158959170132,0,0.159587425955578,0,4.33680868994202e-19,0,0,0,0.140459513951066,0,-6.93889390390723e-18,0,0,0,-0.0176299957316476,-0.105446893343084,0.0654051431404988,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195587940364573,0,0.128102822247989,0.201197063855816,0,0,0,0,-0.025120480202385,0,0,0,0,0,0,0,0.167339602429382,0,0.324463977530609,0,0,0,0,0,0,0,0,0,0.494308844550338,-0.187850451503985,0,0,-0.075711871482797,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.175538370722591,0,0,0,0,0.0681753946794591,0,0.169774071154226,0,0,0.0230844284698637,0,-0.0811745540920912,0,0,0,0,0,0.315640500602101,0.0752287157366318,0,0,0,0.217763597766129,0,0,0,0,0,0,0.41526974114297,0,0,0,0,0,0,0,-0.14680928674664,0,0,0,0,0,0,0,0,0,0.0786810861986677,0,0.196723769391965,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.157362630897495,0.0302965078071001,0,0,0,0,0,0,0,0,0,0,0,0.144964257900731,0,0,0,0.108596945884584,0,0,0.0141345436086204,0,0.025109867538455,0,0.0192106241343769,0,0,0,0,0,0,0,0.070800711114394,0,0,0,0,0,0,0,0,0.0272353326026545,0,0,-0.0175783135851285,-0.00667067819453943,0,0,0,0,0,0
X601877.SH,0,0,0,0.0565025417047685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175831467663797,0,0.0427762972340063,0,0,0.0960176017265447,0,0,0,0.188606834516836,0,0,0,0,0,0,0,0,0.0216670513393689,0,0,0.188043437785113,0,0,0,0,0.0380813516963751,0,0,0,0,-0.0114565763780874,0,0,0,0,0,0
X002236.SZ,0,0,0,0.364306725630976,0,0,0,0,0,0,0,0,0,0.237167430662979,0,0,0,0,0,0,0.0178835309374727,0,0,0,0,-0.148269279430168,0,0,0,-0.0397904642859074,0,0,0,0,0,0.0625944125359846,0.245647805785046,0,0,0,0,0,0,0.0362084814773874,0,0,0,-1.73472347597681e-18,0,0,0,0.0300574606224183,0.0204682211499741,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0965786037098466,0,0,0,0,0,0,0,0,0.0701378539564179,0.0259268869575246,0,0,0,0,0.106615324972761,0,0,0,0,0,-0.102176230393857,0,0,0,-1.38777878078145e-17,0,0,0.0667351408714998,0,0,0,0,0,0,0,0,0,0.0578668780425308,0.126362431729494,0,0,0,0,0.283007160080682,0,0,0.00536310697174679,-0.017026415091994,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0751000597224527,0,0,0,0,0,0,0,0,-0.244802938110213,0,0,0,0,0,0,0.197003359968267,0.282717104193993,0,-0.0282345757039632,0,0,0.134192430797645,0,0,-0.195943768867008,0,0,0,0,0,0,0,0.1652483859874,0,0,0,0.456709736111998,0.043032556018144,0,0,0,0,0,-0.0702376740639864,0.0522321934387803,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892886799385723,0,-0.11713249283796,0,-0.0448381469327265,0,0,0,0,0,0,0.372070502442459,-0.165146373483096,0,0,-0.0910673364598305,0,0.00258837562991474,0,0.163541265364404,0,0.281463794031871,0.307571496870284,0,0,0,0.0796008464858605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.136719630269579,0,0,0,0,0,0,0,0,0,0.21147951160468,0,0.0233622960874443,0.112426629924893,0,0,0,0,0,0,0,0,0.0711781023401458,0,0,0.100907240033272,0,0.0238787671421274,0,0,0,0,0,0.139496050918446,0,0,0.0977308646780852,0.304348788557949,0,0,0,0,-0.0419071272979661,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0735833125961163,0,0,0,0,0,0,0,0,0,0,0,-0.232163762102973,0,0.241083120214654,0,0,0,0.172841556692179,-0.0754304918847866,0,0,0,-0.070405161934544,0,0.019922612364022,0,0,0.0379231321373693,0,0.485095614783052,-0.0724495149345545,0,0,0,0,0,0,0,0,0,0,0.113921120679953,0,0,0,-0.138297511924683,-0.0146900760320237,0.00938872581098424,0,0,0,0,0,0
X000800.SZ,0,-0.323843563991292,-0.127864278323543,-0.0377278552790718,0,0,0,0,0,0,0,0,0,0.189388064538534,0,0,0,-0.169930827321056,0,0,0.526999470457375,0,0,0,0,0.200144502862872,0,0.497470918681573,0,0,0,0,0,0,0,0,0,0,0,-0.109301978097988,0.171065950808904,0,0,0,0,0,0,-0.1015921051793,0,0,0,0.0838968222549485,0.0147645410167794,0,0,0,0,0,0
X300136.SZ,0,0,0,0.883454891572295,0,0,0,-0.173560899513435,-0.070611409451383,0,-0.218640016827641,0,0,0,0,0,0.028085842130139,0,0,0.180148514014435,0,0,0,0,-0.64673519610348,0,0.0335952287074697,0,0,0.199689469347973,0,0.238384353937401,0,0,0,0.0875804462960615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156782921478063,0.111669038469509,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124668830562288,0,0,0,0,0,0,0.183366126897384,0,0,0,0.0025308093426867,0,0,0,0,0.323542858252569,0.269353484218326,0.137124338255548,0,0,0,0,0,0,0,0,0,0.0874853382977053,0,0,0,0,0,-0.0402897609189359,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.118462483318747,0,0,0,0,0,0,0,0,0,0.0543587075649722,0,0,0.0222523241924652,0,0.0424352974007347,0,0.162569464623764,0,0,0,0,0.03974997416991,0,0,0,0,0,0.225685628240158,0,0,0.0506759610181704,0,0,0,0,0,0,0.0458642777075335,0,0,0,0,0.0245208536642183,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211479614461091,-0.159886545582958,0,0,0,0,0,0,0.0897547575696398,0,0,0.171095711316014,-0.0633860567349672,0.064095507347883,0,0.0883785066617144,0,0,0.0853501522772132,0.150660118848808,0,0,0,0,0,0.0391671035718924,0,-0.145666992719164,0,0,0,0,-0.00920583341343321,0,0,0,0,0,0.016145739538543,0.0227595576237052,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0751411925284234,0,0,0,-0.0652993813454426,0,0,0,0,0,0,0,0,-0.136568279164286,0,0,0,0,0,0,0,0.209280068720326,-0.0567297240384667,0,0,-0.059833606207921,0,0,0,0,0,0,0,0.142440435764641,0,0,-0.165997832482513,0,0,0,0,0.0655007177705194,0,0.508939499940651,0.320318355659931,0.0773354087683289,0,0,0.00242146654297262,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130308289214742,0,0,0,0,0,0,0,-0.0209570185183475,0,0,0,0.0777977908556036,0,0,0.457809292978937,-0.110593213413071,0,0,0,0,0.0124739564963925,0,0,0,0,0.491066787513916,0,-0.28871672071297,0,0,0,0.0058344838375612,0.022944550242958,0,0,0,0,0,0
X002185.SZ,0,0,0,0.083862296252475,0,0,0,0,0,0,0,0,0.282566661105307,0,0,0,0,0,0.0674226709121914,0.147913360641212,0,0,0,0,0,0,0,0,0.0101211939459393,0,0,0,0,0,0.178108830098822,0,0,0,0,0,0,0,0,0.0203543721398953,0,0,0,0,0,0,0,-0.104256883233716,0.0649660192734803,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.407668869059654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201548400719339,0,0,0,0,0.0283973814945172,0,0,0,0.0771385924785788,-3.46944695195361e-18,0,0,0,0,0,0.129186735819285,0,0.0592999018017372,0,0,0.101122701023744,0,0,0,-0.0386094370083075,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.344003103306223,0,0,0,0,0,0,-0.00931487046531364,0,0,0.0366097504093148,0,0,0,0,0,-6.93889390390723e-18,0,0,0.236567582835042,0.156533268572649,0,0,0,0,0,0,0,0,0,0,0.0495135616226967,0,0,0.550422223489834,0,0,0,0,0,0,0,0,-0.0114269500364087,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,-0.0171529087766536,0,0,0,0,0,0,0.106566979704636,0,0.148310333908727,0,0,0,0,0.0207707713099912,0,0,0,0,0.245733595247351,0,-0.0463559203476127,0,0,0,0.121158802593005,0.357663090159298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698815377891748,0.0118206922336578,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0893190959657877,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0361677486492935,-0.0778267013484939,0.10843404678292,0,0.11467382232384,0,0,0,0.193143741617793,0.0426923175495039,0,0.0299227271135055,-0.0140496111338664,0,0,0,0,0,0.0729853736105754,8.67361737988404e-19,0,0,0.0402817690461242,0,0,0,0,0,0,0,0,0,0,0,-0.0450928618821516,-0.00117297598585138,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00248766052214118,0,0,0,0,0,0,0,0.113082318444077,-0.136129484250566,0,0,-0.0766093299430172,0,0.0940716397733897,0.156256848221184,0,0,0,-0.0314644760408925,0,0,-0.0209282626408955,0,0,0.0312447156653978,0,0,0,0,0,0,0,0,0.0163438656324462,0,0,0,0,-0.0518321784166811,0,0,-0.0196639683536223,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.388503679048482,0,0,0,0,0,0,-0.0147050780774681,0,0,0,0.329863173949017,0,0,0.170987859318574,0,-0.0703080723214619,0,-0.0977424594608368,-0.132953511693018,0.04087766513116,0,0,0,0.176269609874555,-0.0207982888879832,0,-0.0206465927099178,0,0,0,0,0,-0.353530227607393,0,0,-0.401505666206126,0,0,0,0,0,0,0.67707093588823,0,0,0,0,0,0
TED,0,0,0,0,0.775048237362023,0,0,0,0,0,0,0,0,-0.768954651932975,0,0,0,-1.62992054546786,0,-0.0759254270778453,0,0,0.914543551741653,0,0.708294115504324,0,0,0.485596875069594,2.77555756156289e-17,0.0624604087177983,0,0,0,0,0,0,0,1.15951276881929,0,0.599504510682046,0,0,0,0,0,-0.465939225153182,0,0,0,0,0,0.37904132962037,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0810211959329409,0.0242347139470293,0,0,0,0,0,-0.0415951099346688,0,-0.0500674863177961,0.0121879607495842,0,0,0,0,0,0.151391561500097,-0.0711758653732621,0.0194979132897799,-0.0485291059706182,0.0224065893664824,0,-0.0282779827937404,0,0,0.0625930329710057,-0.00538181893924196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225233512794925,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103196342251616,0.00272078208671643,0,-0.0599508009196821,0,0,-0.0262421335477116,0,0,0,0,0,0,0,0,0,0.148507866493228,0,0,0,0,0.0807325239387323,0,0,0,0,0,-0.221030853327133,0,-0.00146110830695797,0.0847683066268099,0,0,0,0,0,0,0.0576602408877367,-0.0105136891720609,0.0140151127956917,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00024848638416915,0.00159772594399839,0,0.00112639650648556,0,0,0,0.000135338624565181,0,0,0.00254929988637594,-0.00232323427727146,0,0,0.000694358643068379,0.0022368923290923,0.00449544383587267,0,0,0,0,0,0,0,-0.00172321837395086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613534107997356,0.00475548282346938,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0678033280154986,-0.0398266356659576,0,-0.0115005412425162,0,0,0,0,0,0,0,-0.017221012804622,0,0,0,0.0340383663620424,0,0,-0.0539063965525329,0,0,0.0693375959228732,0,0,0,-0.00550508171956804,0,-0.0381801911247341,0,0,-0.114156868707908,0,0,0,0,0,0.0842255926715208,0,0,2.16840434497101e-19,0,0,0,0,0.0147915830294351,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521221155384565,0,0,0,-0.00242005235114685,0,0,0,0.0185574196349353,0,0,0,0,0,0,0,-0.00170496275383955,0,0,-0.0110676621223826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743384888773621,0,0,0.00424749987577967,0.0120781156763024,0.00515561321329723,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155945791775671,0,0,0,0,0,0,0
