,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002241.SZ,X600741.SH,X000625.SZ,X600031.SH,X002475.SZ,X002456.SZ,X000338.SZ,X600066.SH,X300124.SZ,X000100.SZ,X002008.SZ,X601877.SH,X002085.SZ,X600809.SH,X600487.SH,X300003.SZ,X300136.SZ,X002508.SZ,X600089.SH,X600271.SH,X600177.SH,X000157.SZ,X600522.SH,X600118.SH,X000050.SZ,X002294.SZ,X600867.SH,X300115.SZ,X600699.SH,X000559.SZ,X000981.SZ,X600372.SH,X600498.SH,X600566.SH,X002074.SZ,X000623.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.00820040952260262,0,0,0,0,0,0,0,0,-0.114566107414016,-0.0932244169941236,0,-0.0308830573347275,0,0,0,0,0,0,0.0196185168440631,0,-0.0441985149332535,0.157049818744687,0,0,0,0,0,0,0,0,0,0,0,0.0312856611584274,0.138240710350962,0,0,0,0.0622524486197404,0,-0.00392308840899321,0.0124025061379273,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0178739062497449,0,-0.335506368202074,0,0,0,0,0,0,-0.0458318589477751,0,0,0.231268452837148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696187471845561,0.186628360751985,0,0,0.241116544333426,0,0,0,0,0,0,0,0,0,-0.0168893537567244,0.0153270749398384,0.14797291157627,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.027161671095704,-0.158244054035062,0,0,0,0,0,0.0921022867720418,0,0,0,0,0,0.0562823448309066,0,0,-0.0867381616962776,0,0,0,0,0,0.0227225118112994,0,0.0382480367650673,0,0,0,0,0,0,0.284148449775079,0,-0.0274627090469596,0.102848624370784,0,0,0,0,0.213236185148904,0,0,0,0.0886020184733385,0,-0.00795672033202026,0.037482534712541,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0461333968027645,0.0180004855624585,0,0,0,0.0240203904584578,0,0,0,-0.13005951539673,0,0,0,0,0,0,-0.127739174491949,0,0,0.114659635399052,0,0,0.0443745458985697,0,0,0,0,0,0.276161813354275,0,0,0.110579773584618,0,0,0,0,0,0.022441697541811,0,0,0.152434682305894,0,0,0,-0.00859706696587196,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.135130625201243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758339436676576,0.0286089491265724,0,0,0,0,0,0.0118189725504366,0,0,0.0771098989210528,0,0.0748027557974411,-0.148240323168694,0.0881069730442967,0,0,-0.0231912022698379,0.0206601236744188,0,0,0,0,0,0,0,0,0,0.0133785522537413,0,0,0,0.0257201970411169,-0.0131313325613094,0,0,0,0,0,0
X600372.SH,0,0,-0.00716930170933981,0,0,0,0,0,0,0,-0.202960356102204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985700491540867,0,0,0,0,0.847291269146041,-0.0324551092200907,0,0.128362123398092,0,0,0.0983495759637335,0.0645644691888735,0,0,0,0.00489265455346322,0,0,0,0.00591219203016797,-0.00299904069143701,0,0,0,0,0,0
X600498.SH,0,-0.103618745288411,0,0,0,0.120628154585936,0,0.0231707878803344,0.263689276578937,0,0,0,0,-0.0663364161083609,-0.0105517483610048,0,0.0629374417026587,0,0,-0.00223096658680047,0,0,0,0,0,0,0,0.196987933452895,0,0,0,0,0.0664175233433046,0,0,0,0,0,0.0387206157163677,0,0,0,0.0577782857930492,0,0,0,0,0,0,0,0,0,-0.00644814415216024,0,0,0,0,0,0
X600566.SH,0,0,0.0950490970842588,0,0,0,0,0,0,0.18115704400278,0,0,0,0.0964394588333865,0,0,0,0,0.0600417300636972,0,0.149391369096895,0,0,-3.46944695195361e-18,0,0,0,0,0.0727065640130655,0.0809053927993315,0,0,0,0,0,0,0,0,-0.0302969186718987,0,0,0,-0.0591401421248159,0,0,0,0,0,0,-0.14647116464867,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0489300993562659,0,0,0,0.243878811122539,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,1.73472347597681e-18,-0.195620042085312,0.107661857374238,0,-0.0465361875598035,0,0,0,0,0,0.0844770306865073,0,0.243255959756554,0,0.104081083075185,0,0,0,0.397798469913937,0,0,0,0,0,-0.00315955677146793,-0.0314158750773893,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0.0984701317357866,0.0763717561973477,0,-0.215451581324925,0.0850365047867091,0,0,0,0,0.13964469254245,0,0,0,0,0,0,0,0,0,0,0.0210317806173747,0,0.0295748468587587,0,0,0,0,0,0,0,0.0356781287641793,0,0,0.0558092884026188,0,0,0,0,0,0,0,0,0,0,0.00776093682399603,0.00141271089799592,0.0925041997013887,0,0,0,0,0
X000596.SZ,0,0.0721879263504657,0,0,0,0,0.0539346039232522,0.0588033579114684,0,0,0,0,0,-0.0811480903328774,0,0,0.269796536781595,0.15004566943114,-0.0333426784467429,0,0,0,0,0,0,0.219757334694818,0.455571136940008,0.0965500543054269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281197423095022,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0305538348624516,0,0,0,0,0,0,0,0,0,0,0,0.180772642891742,0,0,0.0695823476194748,0,-0.255438508479262,0.123901410407132,-0.0932284174136026,0,0,0,0,0,0,0,0,0,0,0,0,0.00915307908315583,0,0,0,-0.00759652230209416,0,0,0.136154635451446,0,0,0,-0.0216350087553458,0,0.107990214577959,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.100459543509687,1.74365896335102,0,0,0,0,0,0,0,0,0,0,0,-0.435102026392982,0,0,0,-1.76236931036868,0,0,0,-0.191603921809431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554646946444593,0,0,1.73472347597681e-18,0,0,0,0,2.26414462916848,0,0,0,1.32347662000648,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855349795202266,0,0,0,0.603729835590097,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0203260366517091,0,-0.0496041201859402,0,0,0.123626125339938,0.0611329485453785,0,0,0,0,0,0,0,0,0,0,-0.0222063920259492,0,-0.155822412800132,0,0,0,-0.120898176712812,0,0,0.0555538767032088,0,0,0,0,-0.295587001571706,0,0,0.0468904295238497,0,0,0,0,0.0530124226757784,0.250558972043618,0,0,0,0,-0.0296176284636698,0.0592365797789226,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0980446904541871,0.0430839932727191,0,0.030957262040752,0,0,0,0,-0.0204209801016019,0,0,0,0,-0.0606879706632589,0,0,0,0,0,0,0,0.0181120463728291,0,0,0,0,0,0,0,0,0,0,-0.0338886991782372,0,-0.00319728698098218,0,0,0,0,-0.0221828392441051,0,0,-0.0104720667872629,0,0,0,0.00282876455474866,-0.0101414343699492,0.0790916844348162,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000635309804878029,0,0,0.000851342863997902,0,0,0,-0.000433661589983233,0,0.00100590432229788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000792338456783151,0,0,0.000813425425880411,0,0,0,0,0,0,0.000522454943905447,0,-0.000634714464917363,0,-0.00103026298714367,0.000967591511860742,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0411981310500938,0,0,0.0482671435881601,0.016067330475235,0,0,0,0.0430863704954856,0,0,-0.133615902771866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768727824796614,0,0,0,0,0,-0.0502414600106624,0,0,-0.081341581232995,0,0,-0.0477840744235111,0.0396187814812476,-0.0593242461651857,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00128397479376393,0,0,0,0,0,0,0,0,-0.00500213590363237,-0.0189338960089658,0,0,0,0,0,0,0,0.00868878811100981,0,-0.00361786112122346,0,0,0,0,0,0,0,0,0,0.0263434111706349,0,0,0,-0.0150099119461993,0.0131769075935084,0,0,0,0,-0.0116206199816685,0,0,0,-0.00770365758658937,0,0,0,0.0239326730068957,-0.0125275102810167,0,0,0,0.0695547246914919,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00757378557124509,0,0,0,0,0,-0.0094886355971396,0,0,0.0123744639372888,-0.00791352494713334,0,0,-0.0105299665765991,0,-0.00213558185413999,-0.00941232013737136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00367324048446451,0,0,-0.00279735212172463,0,-0.00582174584857372,0,-0.00228547676544824,0.0115106134076912,0,0,0,0,0,0
