,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X000100.SZ,X002236.SZ,X000661.SZ,X600809.SH,X000596.SZ,X300003.SZ,X002008.SZ,X300124.SZ,X600487.SH,X002007.SZ,X000625.SZ,X002456.SZ,X600776.SH,X600498.SH,X000157.SZ,X600867.SH,X002179.SZ,X002180.SZ,X000050.SZ,X300146.SZ,X000977.SZ,X600177.SH,X002371.SZ,X002241.SZ,X600089.SH,X300142.SZ,X600522.SH,X600066.SH,X600118.SH,X300136.SZ,X000066.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0,0,0,0,0,0,0,0.116222799430596,0,0,0,0,0,0,0,0,0,0,0,0,0.060425080918211,0,0,0,0,0.141594997222087,0,0,0,0,0,0,0.0981858364934571,0,0,0.0553009891112806,0,0,0,0,0,0,0,0,0,0,0.0709885240233617,0.061073428531585,0,0,-0.0339486855983012,0.0223588022240205,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.214268413529754,0.137976023110232,0,0,0,0,0,0,0,0,0,-0.0211281297226494,0,0,0.113943908196889,0,0,0,0,1.38777878078145e-17,0,0.0436947227265575,0,0,0,0,0,0,0,0.103463927292164,0,0,-0.0608254913422034,0.0498123341340418,0,0,0,0,-0.0347888663473949,-0.0154953220061786,0,0,0,0.00467398244335376,0,0,0,-0.00691356424665288,0,0
X600867.SH,0,0,-0.0103461433873755,0,0,0,0,0.047119737316612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362174513769505,0,0,0.0754800186409791,0,0,0,0,0,0,0.332706780229734,0.136770468748273,0.668457037841366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139829826107901,-0.237726627632421,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.138785674157762,0,0.225874815768779,0,0,0,0,0.0435211717449103,0,0,0,0,0,0,0,0,0.153695727346635,0,0,0,0,0,0,0,0,0,0,0.0318634307990638,0.127330126425153,0,0,0,0,0,0.229606390419162,0,0,0,0,0,0,0,0,-0.03710352783848,0.116336785950804,0,0,0,0.159064765813661,-0.339775709684524,0
X002180.SZ,0,0,0,0,0,0,0,0.00656007580220757,0,0,0,0,0,0,0,0,0,0.323922327180921,0,0.0976674403399489,0,0,0,0,0,0,0,0,0,0,0.0374242772022403,0,0,0.0430723931305762,0,0,0.055913850497183,0.0283479237130142,0,0,0.0741830481448422,0.21227661248353,0,0.110421499513592,0,0,0,0,0,0,0,-0.0121810518503163,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0637998431372698,0,0,0,0.0798355981149178,0,0,0,0,0.0111970054203249,0,0.163552411543885,0.129220488206357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233695695476104,0,0,0,0,0.214625213928625,0,0,0,0,0,0,0,0,0,-0.194631984769268,0,-0.103813730448003,0.340284899033436,-0.385744030377907,0,-0.0437500733899323,0.015258955772816,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.373345532057369,0,0,0,0,0,0.365160204959695,0,0.177494498605293,0,0,0.215465426243846,0,0,0,0.106125852814845,0,0,0,0,0,0,0,0,0,0.106659356425494,0,0,0.0243072295384774,0,0.0676322957499746,0,0,0,0,0,0,0,0.274458273220205,0,0,0,0,0,0,0,-0.0238300669794524,0,0,0,0,0.289393844590724,0,0
X000977.SZ,-0.302822670063378,0,0,0.220118766458182,0,0,0,0,0.117188940993451,0,0.0724780665075212,0,0,0,0,0,0,0.658213294889228,0.145497189918427,0,0,0,0,0,0,0.0552839077245105,0,0,0.0835572888204493,0,0.0199453207605784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141287564707627,0,0.251871110629797,0,0,0,0.0117816959732607,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.228894841532502,0,0.0543895124727624,0,0,0,0,0,0,0.0621937224869851,0,0,0,0,0.0525737407818351,-0.0753087795812597,0,0,0,0,0.0132709247602693,0,0,0,0,0.0229316256527776,0,0.176521489669808,0,0,0,0,0,0.0575737593744174,0,0,0,0.00354512842293585,0,0,0,0,0,0,0,-0.0625511943507351,-0.0313382687669943,0.0179990661876297,0,0,0,0.180062339809317,0,0
X002371.SZ,0,0,0,-0.0611855840551051,0,0,0,0,0.116896921875509,0,0,0,0,0,0,-0.0395379820835483,0,0,0,0,0.012445198678829,0,0,0,0,0,0.0279722784827255,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00271547606894375,0.649734003666942,0,0,0,-0.184220639391713,0,0,0,0,0.24011173445719,0.0511805023838235,0,0,-0.0213813452938334,0,0,0,0,0,0,0
X002241.SZ,0,0,0.210409886169545,0,0,0.0568783389869227,0,0.09472845309904,0,0,0,0,0.0252441905815731,0,0,0,0,0,0,0.0630983525735769,0,0,0,0,0,0,0,0,0.0556180581543486,0,0.0304036769169347,0,0,0,0,0,0.126483058148178,0,0.163588798060299,0,0,0,0,0,0,0,-0.0940047883865659,0,0.0173535465658497,0.213804350872546,0,-0.020752915624884,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0283763878332041,0,0,0,0,0,0,0,0.0295042406490608,0,0.151614958542172,0,0,0,0,0,-0.00503065401783494,0,0.00758239313829336,0,0,0.0798028883083522,0.0321310628457732,0,0,0,0.0289352395933816,0.0504486058288557,0,0,0,0.135549020935885,0,0,0,0,0,0,0,0.0457309637847498,0.00970035832707116,0,0,0,-0.00633275168371478,-2.16840434497101e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,1.73472347597681e-18,0.0697994591898242,0,0,0,0,0,0,0,0,0,0.0277833784144183,0,0.12135647691952,0,0,0,0,0,0.01200580214775,0,0.0481648846450567,0.102932254288021,0,0.00538730577402146,0,0,0,0,0,0,0.0542629471291237,0.0740486524399988,0,0,0,0,0,0,0,-0.0492122605706184,0,0,0,0,0.020706334512833,-0.0147063497748792,0,0,0,0,0,0
X600522.SH,0,-0.0329121916399509,0,0,0,0.121134965817653,0,0,0,0,0,0,0,0,0,0,0.149692515199042,0,0.043626932774195,0,0,0,0,0,3.46944695195361e-18,0,0.264996462272164,0,0,0,0.00499949096188002,0,0,0.0615719642714278,0,0,0,0,0.0430773539740535,0,0,0,0,0,0,0.0210520911073913,0.0255114451229658,0,0.080139924646978,0,0,0,-0.0115306025485818,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.270568178614109,0,0.328090470780967,0,0,0.136415718285939,-0.0433232715684839,0,0,0,0,0,0.117694988470274,0,0,0,0,0,0,0.165047704495631,0,0,0,0,0,0.0168934001081946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109160932682042,0,0,-0.0692745858797736,0.0838779164182081,0,0,0,-0.022335451814667,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,-0.104114720089979,0,0,0,0.0454616169969813,0,0.00141819737660846,-0.0886873329790529,0,0,0,0,0,0.0251795299604973,0,0,0,0,0,0,0,0,0,0,0,0.0735280902955296,0,0.171968568474606,0,0.0150047883429402,0,0,0,0.194207040720992,0,0,0.0797523825272037,0,0,-0.0574496576016909,-2.71050543121376e-20,-0.0279261497725645,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117754576051619,0,0,0.174191377326694,0.0872483549544444,0,0,0,0,0,0,0,0.0485385825037678,0,0,0,0.119503975486619,0,0.15917433662838,0,0.425189372807283,-0.150036500999497,0.16073395853035,0,0,0,0.0744714817429526,3.46944695195361e-18,0,0.0452153031731351,0,0,0,0,0,0,0,0,0,0,0.028415491999944,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0.0329881421769285,0,0,0,0,0.0777118415232569,0,0,0,0,0,0,0,0,0.0344434719502634,0,0,0,0,0,0,0,0,0,-0.0283477976999556,0,0.102309457722603,-0.0470420956610659,0,0,0,0,0,0.0770309279320532,0,0.107822647483242,0,0.217259558708067,0.207617601903951,0,0,0,0,0,0,0,0,0,-0.0369765351322314,0.0344819696770687,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.126569140804482,0.0393764385363868,0,0,0,0,0,0,-0.0272758618655884,0,0.143425825010495,0,0.0267474292621869,0,0,0,0,0,0.0248800671810124,0,0,0,0,0,0,0.0101098533564614,0.129444189824672,0,0,0,-8.67361737988404e-19,0.101200468155018,0,0,0,0,0,0,0,0.18919959760943,0,0,0,0,0.0135404045381738,0.0495664408774318,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.505205467336826,0.0543315844974984,0,0,0.0175902596428784,0,0,0,0.03575445198127,0,0,0,0,0,0,0.15524430765285,0,0,0,0,0,0,0,0.301726280698754,0,0,-0.0715517257481886,0,0,-0.169694788247928,0,0,0,0,0,0,0,0,0,0.0289169030685493,-0.138380209071058,0,0,0,0,0,0
Slope,0,0,0,0.533018993839003,0,-0.346658420846403,0,0,0,0,0,0.221463817640812,0,0,0,0.00365767792423081,0,0,0,0,1.73472347597681e-18,0,0,-0.101538015580062,0,0,0,0,0,-0.101036372085021,0.254265611127472,0,0,0,0,0,0,0,0.749343830209196,0,0,0,0,0.348835027530448,0,0,0,0,0,0,0.646506144410108,0,0.640527989384066,0,0,0,1.24242519603073,-4.24666628833715,0
TED,0,0,0,0,0,0,-0.160938400763339,0,-0.0443659406642208,0,0,0,0,0,0,0,0,0,0,0.629139986195954,0,-0.162449565210928,0,-0.0646668036585448,0,0,0,0,0,0.516978551310858,0,0,0,0,0,0,0,-0.377757553074297,0,0,0,0,0,0,0,0.258023571210056,0.186499983857348,-0.505835439918731,0.235068971370998,0,-0.305311727128991,0.335947983359337,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0830417340202188,0,0,-0.0129918433695224,0,0,0,0,0,0.00729358493426759,0,0,0,-0.109659430447606,0,0,0.00637715341505991,0,-0.0339697658972394,0,0,0,0,0,-0.014113617186973,0,0,0,0,0,0.1115419968866,0.0382570004208435,-0.0471603574496054,0,-0.0120402198107142,0,0,0,0,0,0,0.0716288215424101,0,0,0,-0.00358544433149879,0.0282493101905634,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243698807387934,-0.00990716738684672,0,0,0,0,0,0,0.0283268932050363,8.67361737988404e-19,0,0,0,0,0.0440136304832495,0,0,0,0.161090272851562,-0.0502473519844082,-0.062202102479258,0.0280790068662102,0,0,0,0,0,-0.137212146830422,0,-0.00966927698878164,0,0,0,0,0.0453799962389734,0,0
MKvol,0,0,0,0,0,-0.00369705109530696,0,-0.00199465485396091,0,0,0,0,0,0,0.00290995831407443,-0.000592838209164464,0,0,0.000416095337498253,0,0,-0.00019748740392489,0,0,0,0,0,0,0,-0.00430846141852295,-0.000675295559240265,0,0,8.07457166828132e-05,0,0,-0.000763556411519547,0,0,0,0.00226731587629289,0,0,0,0,0,0,0,0,0,0,-0.000614656210158889,0,0,0,0,0.024440402243189,0.0936469253940459,0
CarbonVol_Shenzhen,0,0,0,-0.105681861434189,0,0,-0.0322583318102226,0,0,0,0,0,0,0,0,-0.137541018115919,0,0,0,-0.0715323675983959,0,0,0,0,0,0,0,0.134479406839506,0,0,0,0,0,0,0.172259761605573,0.101824203576735,-0.0349290216022784,0.028389215508647,0,0,0.0272766579138901,0,0,0,0,0,0,0,0,0,0.198900715877513,0.0776699291715209,0.0901997736975926,0,0,0,0,-0.633982194238476,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122082151837944,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00496748531698018,0,0,0,0,0,0,0,0,0,0.00374908840647117,0,0,0,0,0,0,0.000100887238829907,0.00674095319635448,0,0,0,0,-0.00694418540044453,0,0,0,0,0,0.00650134479820059,0,0,0.00487100759946222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598893440977515,0.00155912634042314,0,0,0,0.013754804199228,0,0
