Date,Year,Month,FRM_5_HighCarbonIntens,FRM_1_HighCarbonIntens,FRM_10_HighCarbonIntens,FRM_5_LowCarbonIntens,FRM_1_LowCarbonIntens,FRM_10_LowCarbonIntens,CARDI_5P,CARDI_1P,CARDI_10P
2017-06-07,2017,6,0.033741,0.005318,0.062321,0.024541,0.004524,0.051058,1.37488284910965,1.17550839964633,1.22059226761722
2017-06-08,2017,6,0.032623,0.00526,0.069169,0.023582,0.004253,0.050858,1.38338563311,1.23677404185281,1.36004168469071
2017-06-09,2017,6,0.032468,0.005365,0.063334,0.024147,0.004526,0.051004,1.34459767258873,1.18537339814406,1.24174574543173
2017-06-12,2017,6,0.032864,0.005167,0.06416,0.025588,0.004465,0.050672,1.28435204001876,1.1572228443449,1.26618250710452
2017-06-13,2017,6,0.031354,0.005078,0.064211,0.025101,0.004495,0.052391,1.24911358113223,1.12969966629588,1.22561126911111
2017-06-14,2017,6,0.030391,0.004969,0.064665,0.025916,0.004646,0.051043,1.17267325204507,1.06952216960827,1.26687302862293
2017-06-15,2017,6,0.02848,0.004973,0.079127,0.026136,0.004758,0.054202,1.08968472604836,1.04518705338377,1.45985387993063
2017-06-16,2017,6,0.027675,0.004731,0.063192,0.024893,0.004541,0.056497,1.11175832563371,1.0418410041841,1.11850186735579
2017-06-19,2017,6,0.028011,0.004729,0.064727,0.024515,0.004463,0.064557,1.14260656740771,1.05960116513556,1.00263333178431
2017-06-20,2017,6,0.026789,0.004717,0.061585,0.024142,0.004486,0.059012,1.1096429459034,1.0514935354436,1.04360130143022
2017-06-21,2017,6,0.028796,0.004928,0.067185,0.02487,0.004653,0.062975,1.1578608765581,1.05910165484634,1.06685192536721
2017-06-22,2017,6,0.027745,0.004912,0.066014,0.024789,0.004525,0.057143,1.11924643995321,1.08552486187845,1.15524211189472
2017-06-23,2017,6,0.026017,0.004715,0.065396,0.024908,0.004546,0.059318,1.04452384775976,1.03717553893533,1.10246468188408
2017-06-26,2017,6,0.028853,0.00488,0.070214,0.025182,0.004595,0.05548,1.14577873083949,1.0620239390642,1.26557317952415
2017-06-27,2017,6,0.028104,0.004625,0.07023,0.025147,0.004752,0.054294,1.11758857915457,0.973274410774411,1.29351309536965
2017-06-28,2017,6,0.031389,0.004866,0.066639,0.02525,0.004664,0.052502,1.24312871287129,1.04331046312178,1.26926593272637
2017-06-29,2017,6,0.031013,0.0049,0.065327,0.024837,0.004516,0.052983,1.24866127149012,1.08503100088574,1.23298038993639
2017-06-30,2017,6,0.028764,0.004847,0.065977,0.024832,0.004441,0.053714,1.15834407216495,1.09142085115965,1.22830174628588
2017-07-03,2017,7,0.028709,0.004947,0.069374,0.025348,0.004309,0.056494,1.13259428751775,1.14806219540497,1.22798881297129
2017-07-04,2017,7,0.028007,0.004865,0.062492,0.025714,0.004551,0.052733,1.0891732130357,1.06899582509339,1.18506438093793
2017-07-05,2017,7,0.027967,0.004794,0.064724,0.025159,0.004723,0.051899,1.1116101593863,1.01503281812407,1.24711458794967
2017-07-06,2017,7,0.028686,0.004901,0.060862,0.025874,0.004823,0.053456,1.10868052871609,1.01617250673854,1.13854384914696
2017-07-07,2017,7,0.028635,0.005091,0.062764,0.025466,0.004648,0.051533,1.12444043037776,1.09530981067126,1.21793802029767
2017-07-10,2017,7,0.027359,0.005066,0.059682,0.025876,0.004705,0.051132,1.05731179471325,1.07672688629118,1.16721426895095
2017-07-11,2017,7,0.027076,0.004825,0.060321,0.02683,0.004697,0.053673,1.00916884084979,1.0272514370875,1.12386115924208
2017-07-12,2017,7,0.027222,0.005163,0.059566,0.026365,0.004692,0.053621,1.03250521524749,1.10038363171355,1.11087074094105
2017-07-13,2017,7,0.029247,0.004911,0.059846,0.025937,0.004522,0.058007,1.12761691791649,1.08602388323751,1.0317030703191
2017-07-14,2017,7,0.026973,0.004917,0.061314,0.027009,0.00486,0.063844,0.998667110963012,1.01172839506173,0.960372157133012
2017-07-17,2017,7,0.029007,0.005041,0.062034,0.026845,0.004662,0.057903,1.0805364127398,1.08129558129558,1.07134345370706
2017-07-18,2017,7,0.030614,0.0051,0.062384,0.028917,0.004689,0.065246,1.05868520247605,1.08765195137556,0.956135242007173
2017-07-19,2017,7,0.030134,0.005356,0.064538,0.031292,0.005075,0.062131,0.962993736418254,1.05536945812808,1.03874072524183
2017-07-20,2017,7,0.032601,0.005347,0.065646,0.027773,0.005095,0.060324,1.17383790011882,1.04946025515211,1.08822359259996
2017-07-21,2017,7,0.032758,0.005635,0.067775,0.02801,0.004909,0.057851,1.16951088896823,1.14789162762273,1.17154413925429
2017-07-24,2017,7,0.031346,0.005527,0.063806,0.029119,0.004817,0.056596,1.07647927470037,1.14739464396928,1.1273941621316
2017-07-25,2017,7,0.028491,0.005298,0.063041,0.027701,0.004782,0.056395,1.02851882603516,1.10790464240903,1.11784732689068
2017-07-26,2017,7,0.02891,0.005061,0.062341,0.026393,0.0049,0.059618,1.09536619558216,1.03285714285714,1.04567412526418
2017-07-27,2017,7,0.029395,0.005076,0.061151,0.029565,0.004573,0.057855,0.994249957720277,1.10999343975508,1.05697001123498
2017-07-28,2017,7,0.027926,0.004995,0.064009,0.031534,0.004956,0.069365,0.885583814295681,1.00786924939467,0.922785266344698
2017-07-31,2017,7,0.032335,0.005495,0.067414,0.033618,0.004767,0.065236,0.961835921232673,1.15271659324523,1.03338647372616
2017-08-01,2017,8,0.030679,0.005424,0.067051,0.035434,0.00461,0.058152,0.865806852175876,1.1765726681128,1.15302999037006
2017-08-02,2017,8,0.029798,0.00541,0.067883,0.027214,0.004766,0.059021,1.09495112809583,1.13512379353756,1.15014994662917
2017-08-03,2017,8,0.030303,0.005508,0.071137,0.027789,0.004757,0.057237,1.09046745114974,1.15787260878705,1.24284990478187
2017-08-04,2017,8,0.030783,0.005275,0.063998,0.026534,0.004752,0.066219,1.16013416748323,1.11005892255892,0.966459777405276
2017-08-07,2017,8,0.02978,0.005337,0.067506,0.027656,0.004769,0.06118,1.07680069424356,1.11910253721954,1.10339980385747
2017-08-08,2017,8,0.033376,0.005866,0.072457,0.026545,0.004754,0.065176,1.25733659822942,1.23390828775768,1.11171290045415
2017-08-09,2017,8,0.033242,0.005904,0.070909,0.028052,0.005237,0.056073,1.18501354627121,1.12736299408058,1.26458366771887
2017-08-10,2017,8,0.032004,0.005799,0.072057,0.025749,0.00477,0.055162,1.24292205522545,1.21572327044025,1.3062796852906
2017-08-11,2017,8,0.039642,0.005923,0.081411,0.025971,0.004717,0.053491,1.52639482499711,1.25567097731609,1.52195696472304
2017-08-14,2017,8,0.040516,0.006261,0.082803,0.026598,0.004882,0.056069,1.52327242649823,1.28246620237608,1.47680536481835
2017-08-15,2017,8,0.038756,0.006011,0.102036,0.025805,0.004632,0.055111,1.50187948072079,1.2977115716753,1.85146341020849
2017-08-16,2017,8,0.0403,0.006016,0.089049,0.026201,0.004776,0.057722,1.53810923247204,1.25963149078727,1.54272201240428
2017-08-17,2017,8,0.054141,0.006543,0.098301,0.027404,0.004761,0.056665,1.97566048752007,1.37429111531191,1.73477455219271
2017-08-18,2017,8,0.044192,0.00632,0.08933,0.02921,0.004997,0.055897,1.51290653885656,1.26475885531319,1.59811796697497
2017-08-21,2017,8,0.048684,0.006112,0.103059,0.028533,0.005246,0.058342,1.70623488592156,1.1650781547846,1.76646326831442
2017-08-22,2017,8,0.040611,0.006431,0.111461,0.027629,0.004885,0.057167,1.46986861630895,1.3164790174002,1.94974373327269
2017-08-23,2017,8,0.054701,0.006575,0.098809,0.026993,0.00487,0.057075,2.02648834883118,1.35010266940452,1.73121331581253
2017-08-24,2017,8,0.059682,0.006335,0.102791,0.027248,0.005008,0.057729,2.19032589547857,1.26497603833866,1.78057821891943
2017-08-25,2017,8,0.059766,0.006552,0.118759,0.028342,0.004943,0.055149,2.10874320795992,1.32551082338661,2.15342073292353
2017-08-28,2017,8,0.052933,0.006751,0.120493,0.02749,0.004888,0.056035,1.92553655874864,1.38113747954173,2.15031676630677
2017-08-29,2017,8,0.03873,0.006075,0.08262,0.027188,0.004797,0.058957,1.42452552596734,1.26641651031895,1.40136031344878
2017-08-30,2017,8,0.038819,0.006524,0.09108,0.026449,0.004835,0.055317,1.46769254036069,1.3493278179938,1.64651011443137
2017-08-31,2017,8,0.041245,0.00665,0.091789,0.025581,0.004877,0.056674,1.61232946327352,1.36354316177978,1.61959628753926
2017-09-01,2017,9,0.040146,0.005865,0.102278,0.026658,0.005045,0.053777,1.50596443844249,1.16253716551041,1.90189114305372
2017-09-04,2017,9,0.049896,0.006567,0.113262,0.025141,0.004627,0.052438,1.98464659321427,1.41927814998919,2.1599221938289
2017-09-05,2017,9,0.038671,0.006476,0.104415,0.026287,0.004872,0.052568,1.47110739148629,1.32922824302135,1.98628443159336
2017-09-06,2017,9,0.038443,0.00634,0.116785,0.026663,0.00504,0.056684,1.44181074897798,1.25793650793651,2.0602815609343
2017-09-07,2017,9,0.040477,0.006497,0.096115,0.027045,0.005163,0.057076,1.49665372527269,1.25837691264769,1.683982759829
2017-09-08,2017,9,0.040413,0.007421,0.117803,0.027462,0.005021,0.055307,1.47159711601486,1.4779924317865,2.12998354638653
2017-09-11,2017,9,0.03803,0.00665,0.083939,0.026017,0.004896,0.057165,1.46173655686666,1.35825163398693,1.46836350914021
2017-09-12,2017,9,0.039855,0.007286,0.085166,0.028069,0.004841,0.054742,1.41989383305426,1.50506093782276,1.55577070622191
2017-09-13,2017,9,0.040513,0.006956,0.084141,0.027576,0.004829,0.052896,1.46913983173774,1.44046386415407,1.59068738656987
2017-09-14,2017,9,0.04068,0.006693,0.094307,0.027684,0.00471,0.053374,1.46944083224967,1.42101910828025,1.7669089819013
2017-09-15,2017,9,0.038706,0.006422,0.085479,0.026765,0.004728,0.055281,1.44614235008406,1.3582910321489,1.54626363488359
2017-09-18,2017,9,0.038347,0.006174,0.081398,0.028003,0.005031,0.053784,1.36938899403635,1.22719141323792,1.51342406663692
2017-09-19,2017,9,0.03704,0.006066,0.077548,0.026252,0.004694,0.053858,1.41094011884809,1.29228802726885,1.43986037357496
2017-09-20,2017,9,0.037028,0.006421,0.08169,0.027202,0.004849,0.055819,1.36122343945298,1.32419055475356,1.46348017700066
2017-09-21,2017,9,0.034589,0.005935,0.081775,0.025451,0.00485,0.053974,1.359042866685,1.22371134020619,1.51508133545781
2017-09-22,2017,9,0.036976,0.00662,0.078371,0.026034,0.004812,0.056555,1.42029653529999,1.37572734829593,1.38574838652639
2017-09-25,2017,9,0.037437,0.00643,0.080738,0.026332,0.004903,0.055904,1.42173021418806,1.31144197430145,1.44422581568403
2017-09-26,2017,9,0.036642,0.006501,0.079446,0.026715,0.004959,0.054657,1.37158899494666,1.31094978826376,1.45353751578023
2017-09-27,2017,9,0.039356,0.006365,0.078284,0.025953,0.004908,0.055477,1.51643355296112,1.29686226568867,1.4111073057303
2017-09-28,2017,9,0.036713,0.006194,0.079336,0.025863,0.004657,0.055534,1.41951823067703,1.33004079879751,1.4286022976915
2017-09-29,2017,9,0.036418,0.006074,0.075642,0.025754,0.004678,0.054032,1.41407160052807,1.29841812740487,1.39994817885697
2017-10-09,2017,10,0.037309,0.006308,0.075004,0.026019,0.004817,0.053731,1.43391367846574,1.30952875233548,1.39591669613445
2017-10-10,2017,10,0.036353,0.006067,0.077558,0.026461,0.004735,0.054852,1.37383318846604,1.28130939809926,1.41395026617079
2017-10-11,2017,10,0.038087,0.006351,0.077689,0.026349,0.004948,0.054774,1.44548180196592,1.28354890864996,1.41835542410633
2017-10-12,2017,10,0.038142,0.00633,0.076554,0.026752,0.004774,0.056128,1.42576255980861,1.32593213238375,1.36391818700114
2017-10-13,2017,10,0.037901,0.006191,0.075124,0.029175,0.005097,0.056835,1.29909168808912,1.2146360604277,1.32179114981965
2017-10-16,2017,10,0.036454,0.006358,0.074645,0.028166,0.005215,0.059086,1.29425548533693,1.21917545541707,1.26332803032867
2017-10-17,2017,10,0.035379,0.005921,0.077346,0.028189,0.005057,0.058912,1.25506403206925,1.17085228396282,1.31290738728952
2017-10-18,2017,10,0.035316,0.005922,0.071877,0.028245,0.005056,0.058564,1.25034519383962,1.17128164556962,1.22732395328188
2017-10-19,2017,10,0.031916,0.005993,0.06968,0.025324,0.004826,0.053492,1.26030642868425,1.24181516784086,1.30262469154266
2017-10-20,2017,10,0.031499,0.006529,0.074547,0.025852,0.004916,0.053376,1.21843571097014,1.32811228641172,1.39663893884892
2017-10-23,2017,10,0.03148,0.006401,0.070642,0.026333,0.00468,0.053935,1.19545817035659,1.36773504273504,1.30976175025494
2017-10-24,2017,10,0.031005,0.006083,0.070366,0.026847,0.004816,0.053632,1.15487763995977,1.26308139534884,1.31201521479714
2017-10-25,2017,10,0.031413,0.005854,0.070262,0.02687,0.004852,0.053971,1.16907331596576,1.20651277823578,1.30184728835856
2017-10-26,2017,10,0.032697,0.006025,0.071344,0.025647,0.00482,0.053483,1.27488595157328,1.25,1.33395658433521
2017-10-27,2017,10,0.033522,0.006328,0.072262,0.026209,0.004921,0.053747,1.27902628867946,1.28591749644381,1.34448434331218
2017-10-30,2017,10,0.032785,0.00582,0.075015,0.02637,0.004849,0.052591,1.24326886613576,1.20024747370592,1.42638474263657
2017-10-31,2017,10,0.031551,0.005859,0.070202,0.02655,0.004874,0.054263,1.1883615819209,1.20209273697169,1.29373606324752
2017-11-01,2017,11,0.033074,0.005984,0.070137,0.025909,0.004916,0.054272,1.27654482998186,1.21724979658259,1.29232385023585
2017-11-02,2017,11,0.033436,0.006329,0.07183,0.026499,0.005021,0.054295,1.26178346352693,1.26050587532364,1.32295791509347
2017-11-03,2017,11,0.03016,0.005082,0.069131,0.026185,0.004858,0.05409,1.15180446820699,1.04610951008646,1.27807358106859
2017-11-06,2017,11,0.033007,0.00561,0.072473,0.027527,0.005114,0.05718,1.19907726958986,1.09698865858428,1.26745365512417
2017-11-07,2017,11,0.031157,0.00516,0.071884,0.027831,0.00505,0.055488,1.11950702454098,1.02178217821782,1.29548731257209
2017-11-08,2017,11,0.029463,0.005271,0.06879,0.027908,0.005137,0.054286,1.05571879031102,1.02608526377263,1.26717754117084
2017-11-09,2017,11,0.029665,0.005115,0.066883,0.028034,0.004958,0.054354,1.05817935364201,1.03166599435256,1.23050741435773
2017-11-10,2017,11,0.030154,0.005261,0.065433,0.028483,0.005138,0.056218,1.05866657304357,1.02393927598287,1.16391547191291
2017-11-13,2017,11,0.029639,0.005498,0.067109,0.028168,0.005143,0.055546,1.05222238000568,1.06902586039277,1.2081698052065
2017-11-14,2017,11,0.032733,0.005334,0.06823,0.029918,0.005513,0.060556,1.0940905140718,0.967531289678941,1.12672567540789
2017-11-15,2017,11,0.026009,0.004816,0.056611,0.029672,0.005245,0.064899,0.876550283095174,0.918207816968541,0.872293872016518
2017-11-16,2017,11,0.02732,0.004865,0.055494,0.028897,0.005131,0.057635,0.945426860919819,0.948158253751705,0.962852433417195
2017-11-17,2017,11,0.027656,0.005078,0.053487,0.030526,0.005758,0.063957,0.905981786018476,0.881903438693991,0.836296261550729
2017-11-20,2017,11,0.026944,0.004685,0.052815,0.030321,0.005724,0.060931,0.888625045348108,0.81848357791754,0.866800150990465
2017-11-21,2017,11,0.027263,0.004807,0.053474,0.031415,0.005789,0.064765,0.867833837338851,0.830367939195025,0.82566200880105
2017-11-22,2017,11,0.02703,0.005006,0.056575,0.031494,0.005393,0.063198,0.858258715945894,0.928240311514927,0.895202379822146
2017-11-23,2017,11,0.026927,0.004736,0.057714,0.036424,0.006446,0.076883,0.739265319569515,0.734719205708967,0.750673100685457
2017-11-24,2017,11,0.02764,0.004878,0.061179,0.034683,0.006378,0.077676,0.796932214629646,0.764816556914393,0.787617797002935
2017-11-27,2017,11,0.027812,0.004833,0.05853,0.035194,0.006253,0.077386,0.79024833778485,0.772909003678234,0.756338355774946
2017-11-28,2017,11,0.027422,0.004846,0.058764,0.037187,0.006359,0.078913,0.73740823406029,0.762069507784243,0.744668178880539
2017-11-29,2017,11,0.027288,0.004847,0.06183,0.037726,0.006306,0.076223,0.723320786725335,0.768633047890897,0.811172480747281
2017-11-30,2017,11,0.026754,0.004572,0.059528,0.037825,0.006776,0.080787,0.707309980171844,0.674734356552538,0.736851226063599
2017-12-01,2017,12,0.032142,0.007967,0.061163,0.044286,0.009268,0.083688,0.725782414307004,0.859624514458351,0.730845521460664
2017-12-04,2017,12,0.026297,0.004874,0.057085,0.038105,0.006971,0.081457,0.690119406901981,0.699182326782384,0.700799194667125
2017-12-05,2017,12,0.0278,0.005149,0.064478,0.036962,0.006899,0.088522,0.752123802824522,0.746340049282505,0.728383904566096
2017-12-06,2017,12,0.026586,0.004793,0.062651,0.037987,0.006956,0.085508,0.699871008502909,0.689045428407131,0.732691677971652
2017-12-07,2017,12,0.027025,0.005046,0.062443,0.03752,0.006956,0.08236,0.720282515991471,0.72541690626797,0.75817144244779
2017-12-08,2017,12,0.028215,0.004722,0.060028,0.038943,0.006762,0.08451,0.724520452969725,0.698314108251996,0.710306472606792
2017-12-11,2017,12,0.029343,0.004663,0.071571,0.040944,0.007151,0.086952,0.716661781946073,0.652076632638792,0.823109301683687
2017-12-12,2017,12,0.033637,0.005021,0.066049,0.039018,0.006973,0.095709,0.862089292121585,0.720063100530618,0.690102289230898
2017-12-13,2017,12,0.02846,0.004909,0.057822,0.041749,0.007487,0.093738,0.681692974682028,0.655669827701349,0.616846956410421
2017-12-14,2017,12,0.027649,0.004668,0.058806,0.039582,0.007003,0.085998,0.698524581880653,0.66657146937027,0.683806600153492
2017-12-15,2017,12,0.027621,0.005087,0.054701,0.040148,0.007339,0.084534,0.687979475939026,0.693146205205069,0.647088745356898
2017-12-18,2017,12,0.027088,0.004861,0.055471,0.039863,0.007001,0.078956,0.679527381280887,0.694329381516926,0.702555853893308
2017-12-19,2017,12,0.027541,0.004768,0.055603,0.037886,0.006972,0.082511,0.72694398986433,0.683878370625359,0.673885906121608
2017-12-20,2017,12,0.025866,0.004775,0.053505,0.040739,0.007069,0.081095,0.63491985566656,0.675484509831659,0.659781737468401
2017-12-21,2017,12,0.026422,0.004992,0.056653,0.039587,0.007026,0.08341,0.667441331750322,0.710503842869342,0.679211125764297
2017-12-22,2017,12,0.027422,0.004939,0.055304,0.038641,0.007091,0.080762,0.709660723066173,0.696516711324214,0.684777494366162
2017-12-25,2017,12,0.02841,0.004802,0.057881,0.039494,0.007148,0.07984,0.719349774649314,0.671796306659205,0.7249624248497
2017-12-26,2017,12,0.027173,0.004838,0.058045,0.038384,0.006682,0.081442,0.707925177157149,0.72403472014367,0.712715797745635
2017-12-27,2017,12,0.026895,0.005152,0.060944,0.039131,0.007344,0.076351,0.68730673890266,0.701525054466231,0.798208274940734
2017-12-28,2017,12,0.027657,0.004895,0.062268,0.036974,0.006992,0.080791,0.748012116622492,0.700085812356979,0.770729412929658
2017-12-29,2017,12,0.026933,0.004703,0.059418,0.038256,0.006875,0.081598,0.704020284399833,0.684072727272727,0.728179612245398
2018-01-02,2018,1,0.028732,0.00508,0.064905,0.038095,0.006707,0.077902,0.754219713873212,0.75741762337856,0.833162178121229
2018-01-03,2018,1,0.029229,0.004947,0.066988,0.038898,0.007018,0.082099,0.751426808576276,0.70490168139071,0.815941728888293
2018-01-04,2018,1,0.027965,0.004777,0.065661,0.039644,0.007529,0.080524,0.705403087478559,0.634480010625581,0.815421489245442
2018-01-05,2018,1,0.02885,0.004998,0.06536,0.0382,0.007013,0.082771,0.755235602094241,0.712676458006559,0.789648548404634
2018-01-08,2018,1,0.02932,0.005111,0.06553,0.037919,0.007006,0.078382,0.773227142065983,0.729517556380246,0.836033783266566
2018-01-09,2018,1,0.030786,0.005192,0.06494,0.036659,0.006629,0.077823,0.839793775062059,0.783225222507165,0.834457679606286
2018-01-10,2018,1,0.0278,0.005145,0.063684,0.038214,0.00671,0.079918,0.727482074632334,0.766766020864382,0.79686678845817
2018-01-11,2018,1,0.028341,0.005115,0.063477,0.038455,0.007011,0.082026,0.736991288519048,0.729567821994009,0.773864384463463
2018-01-12,2018,1,0.027155,0.004864,0.058815,0.03906,0.006898,0.080006,0.69521249359959,0.705131922296318,0.73513236507262
2018-01-15,2018,1,0.029263,0.005168,0.066693,0.037154,0.006608,0.075558,0.787613715885234,0.782082324455206,0.882672913523386
2018-01-16,2018,1,0.02971,0.004989,0.063791,0.036895,0.00645,0.079173,0.805258165063017,0.773488372093023,0.805716595303955
2018-01-17,2018,1,0.029821,0.004957,0.063004,0.03624,0.006435,0.076469,0.82287527593819,0.77031857031857,0.823915573631145
2018-01-18,2018,1,0.029604,0.005135,0.068235,0.038234,0.006902,0.075038,0.774284668096459,0.743987250072443,0.909339268104161
2018-01-19,2018,1,0.030035,0.005254,0.065731,0.035799,0.006421,0.075881,0.838989915919439,0.81825260862794,0.866237925172309
2018-01-22,2018,1,0.031952,0.005394,0.065689,0.037753,0.006683,0.078119,0.846343336953355,0.807122549753105,0.840883779874294
2018-01-23,2018,1,0.030277,0.005077,0.064101,0.041012,0.006554,0.076529,0.738247342241295,0.774641440341776,0.837604045525226
2018-01-24,2018,1,0.02987,0.005096,0.062188,0.039361,0.006669,0.077731,0.758872996112904,0.764132553606238,0.800041167616524
2018-01-25,2018,1,0.031529,0.005518,0.068786,0.034951,0.006165,0.072942,0.90209149952791,0.895052716950527,0.943023223931343
2018-01-26,2018,1,0.030557,0.005266,0.068478,0.036315,0.006329,0.072554,0.841442929918766,0.832042976773582,0.943821153899165
2018-01-29,2018,1,0.029828,0.005029,0.070561,0.037583,0.006712,0.0761,0.793656706489636,0.749255065554231,0.927214191852825
2018-01-30,2018,1,0.031988,0.005334,0.071212,0.037645,0.006898,0.079484,0.849727719484659,0.773267613801102,0.895928740375421
2018-01-31,2018,1,0.032413,0.00539,0.072391,0.037907,0.006832,0.083076,0.855066346585063,0.788934426229508,0.871382830179595
2018-02-01,2018,2,0.031874,0.00562,0.072498,0.038478,0.006902,0.082965,0.828369457872031,0.81425673717763,0.873838365575845
2018-02-02,2018,2,0.035196,0.006041,0.078883,0.035613,0.006943,0.076547,0.988290792688063,0.870084977675357,1.03051719858388
2018-02-05,2018,2,0.035323,0.005797,0.076252,0.037265,0.006567,0.079888,0.9478867570106,0.882747068676717,0.95448628079311
2018-02-06,2018,2,0.033764,0.005652,0.079977,0.035125,0.00644,0.082495,0.961252669039146,0.877639751552795,0.969476937996242
2018-02-07,2018,2,0.036073,0.005719,0.081518,0.037927,0.006599,0.08392,0.951116618767633,0.866646461585089,0.971377502383222
2018-02-08,2018,2,0.036821,0.005885,0.084324,0.036477,0.006869,0.080592,1.00943060010418,0.856747707089824,1.04630732578916
2018-02-09,2018,2,0.041556,0.006803,0.098782,0.038726,0.006694,0.080966,1.0730775189795,1.01628323872124,1.22004298100437
2018-02-12,2018,2,0.043026,0.007498,0.096745,0.0389,0.006785,0.084519,1.10606683804627,1.10508474576271,1.14465386481146
2018-02-13,2018,2,0.040959,0.006883,0.102267,0.03895,0.006837,0.083511,1.05157894736842,1.00672809711862,1.22459316736717
2018-02-14,2018,2,0.05029,0.007175,0.116917,0.038242,0.006831,0.083192,1.31504628419016,1.05035865905431,1.4053875372632
2018-02-22,2018,2,0.042552,0.007243,0.098562,0.035513,0.006465,0.080878,1.19820910652437,1.12034029389018,1.21865031281684
2018-02-23,2018,2,0.045431,0.007305,0.104532,0.035809,0.006265,0.08085,1.26870339858695,1.16600159616919,1.29291280148423
2018-02-26,2018,2,0.06295,0.007264,0.106667,0.034608,0.006413,0.085191,1.81894359685622,1.13269920474037,1.25209235717388
2018-02-27,2018,2,0.044502,0.007499,0.127255,0.036357,0.006239,0.081515,1.2240283851803,1.20195544157718,1.56112371956082
2018-02-28,2018,2,0.046122,0.007108,0.124413,0.03422,0.005926,0.074203,1.34780829924021,1.19946000674992,1.67665727800763
2018-03-01,2018,3,0.041976,0.006986,0.11094,0.035152,0.006275,0.078172,1.19412835685025,1.11330677290837,1.41917822238142
2018-03-02,2018,3,0.044094,0.007258,0.112196,0.033197,0.006049,0.075149,1.32825255294153,1.199867746735,1.49298061185112
2018-03-05,2018,3,0.044469,0.00688,0.128434,0.033487,0.005745,0.082583,1.32794815898707,1.19756309834639,1.55521112093288
2018-03-06,2018,3,0.040011,0.00706,0.098824,0.034266,0.005961,0.085134,1.16765890386973,1.18436503942292,1.16080531867409
2018-03-07,2018,3,0.044928,0.007268,0.098582,0.032647,0.005969,0.081008,1.37617545256838,1.21762439269559,1.21694153663836
2018-03-08,2018,3,0.040551,0.007424,0.090853,0.0324,0.005826,0.077313,1.25157407407407,1.27428767593546,1.17513225460143
2018-03-09,2018,3,0.039595,0.007029,0.095975,0.033282,0.006089,0.078663,1.18968211045009,1.15437674494991,1.22007805448559
2018-03-12,2018,3,0.040497,0.006765,0.101915,0.032508,0.006143,0.07907,1.24575489110373,1.10125345922188,1.28892120905527
2018-03-13,2018,3,0.04235,0.007263,0.096319,0.032562,0.00607,0.077988,1.3005957864996,1.19654036243822,1.23504898189465
2018-03-14,2018,3,0.042629,0.007578,0.099936,0.032906,0.006027,0.081104,1.2954780283231,1.25734196117471,1.23219569934898
2018-03-15,2018,3,0.03879,0.007407,0.102942,0.03202,0.005865,0.079239,1.21143035602748,1.26291560102302,1.29913300268807
2018-03-16,2018,3,0.040513,0.007453,0.098158,0.032148,0.005744,0.078631,1.26020281199453,1.2975278551532,1.24833716981852
2018-03-19,2018,3,0.041001,0.007604,0.094704,0.032396,0.005804,0.078218,1.26561921224843,1.31013094417643,1.21076989951162
2018-03-20,2018,3,0.040196,0.00674,0.093534,0.03241,0.005903,0.079162,1.24023449552607,1.14179230899543,1.18155175462975
2018-03-21,2018,3,0.036332,0.006568,0.085291,0.033091,0.00585,0.077262,1.09794203862077,1.12273504273504,1.10391913230307
2018-03-22,2018,3,0.039399,0.006835,0.086332,0.034112,0.005962,0.076477,1.15498944652908,1.14642737336464,1.12886227231717
2018-03-23,2018,3,0.040311,0.007522,0.097108,0.038786,0.006475,0.075992,1.03931831073068,1.16169884169884,1.27787135487946
2018-03-26,2018,3,0.040578,0.007286,0.094041,0.037108,0.006205,0.073465,1.09351083324351,1.17421434327156,1.28007894915946
2018-03-27,2018,3,0.041303,0.007199,0.093894,0.036282,0.006166,0.08033,1.13838818146739,1.16753162504054,1.16885347939749
2018-03-28,2018,3,0.041273,0.008012,0.099392,0.035772,0.006367,0.081507,1.15377949234038,1.25836343646929,1.21942900609764
2018-03-29,2018,3,0.04105,0.007328,0.094838,0.03604,0.006193,0.081204,1.13901220865705,1.18327143549168,1.16789813309689
2018-03-30,2018,3,0.045355,0.00813,0.094146,0.037625,0.006264,0.086916,1.20544850498339,1.29789272030651,1.08318376363385
2018-04-02,2018,4,0.044027,0.00735,0.095197,0.037754,0.006464,0.083198,1.16615457964719,1.13706683168317,1.14422221688021
2018-04-03,2018,4,0.042973,0.007317,0.097394,0.035063,0.006199,0.083407,1.22559393092434,1.18035166962413,1.16769575695086
2018-04-04,2018,4,0.050385,0.006947,0.097365,0.034587,0.006404,0.083832,1.45676121085957,1.08479075577764,1.16143000286287
2018-04-09,2018,4,0.041324,0.006867,0.104241,0.036007,0.00625,0.084064,1.14766573166329,1.09872,1.24001950894557
2018-04-10,2018,4,0.040565,0.006728,0.087988,0.037186,0.006636,0.089539,1.09086753079116,1.01386377335744,0.982677939222015
2018-04-11,2018,4,0.042281,0.007175,0.090761,0.035455,0.006213,0.083775,1.19252573684953,1.15483663286657,1.08339003282602
2018-04-12,2018,4,0.040126,0.007139,0.094626,0.035171,0.006034,0.083742,1.14088311392909,1.18312893602917,1.12997062405961
2018-04-13,2018,4,0.039901,0.007583,0.089798,0.036775,0.006522,0.080911,1.08500339904827,1.16268015946029,1.10983673418942
