,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X600585.SH,X002460.SZ,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X000877.SZ,X600795.SH,X601600.SH,X002271.SZ,X000983.SZ,X601991.SH,X600803.SH,X600426.SH,X600027.SH,X600362.SH,X600176.SH,X601699.SH,X600348.SH,X000408.SZ,X600985.SH,X600096.SH,X000723.SZ,X000629.SZ,X000786.SZ,X600160.SH,X000933.SZ,X600141.SH,X600995.SH,X600157.SH,X600219.SH,X600489.SH,X600378.SH,X002353.SZ,X600801.SH,X002080.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0674135626399867,0,0,0,0,0,0,0.287797552682953,0,0,-0.00918909196286214,-0.0732501820110609,0,0,0,-0.0349413014002316,0.0355364596313021,0,0,0,0,-0.0269818147288268,0.449522755166914,0,0,0,0,0,0,0,0,0,-0.0232895046524637,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0277201113267743,0,0,0,0,0.124400245639633,0,0,0,0,0,0,0,0,0,0,0.09054144954492,0,0.0615066528294256,0,0,0,0,0,0,0,-0.0231148193175676,0,0,0,0,0,0.221670010125135,0,0,0,0,0,0.0771733004719229,0,0,0,0,0,0,0,0,-0.0101111086037805,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0705351492111205,-8.67361737988404e-19,0,0,0,0,0,0,-0.208158331858091,0,0.248396028450301,0,0,0,0,0,-0.119137553429204,0,0,0,0,0,0.204819430843299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168288043983502,-0.15758019552287,0.122710229810865,0,0,0,0,0,0,0,0,0.0434742129793346,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.150549950090313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112803391961155,0,0.00973145145501214,0,0,0,0,0,0.257081376884858,0,0,0.126943043632563,-0.0855207408521801,0,0.00105018960195146,0,0,0.026987112476582,0,0,0,0,0,0,0.0707018777562168,0,0,0.00816028428471155,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0907434914076386,0,0,0,0,-0.00179210758669998,0,0,0,0,0,-0.0250491581977499,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351409574797471,0,0,0.0197444369813416,0.095077700915245,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135847708159724,0,0.092447143676716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455971597053801,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0612544213635406,0,0,0.168137952326814,0,0,0,0,0,0,0,0,0,0,0.114668459530722,0,0,0,0,0.404476941763163,0,-0.0165549355959633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118806986173561,0,0.0287929986796762,0,0,0,-0.00529495434715798,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0283430137901197,0,0,0.118094939677313,0,0,0,0,0,0,0,0.0628997014856802,0,0,0.0337230278993899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.00523320582967616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216061691808684,0,0,0,0.0676368580819334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186477456275654,0,0,0,0,0,0,-0.00762497578296646,0.0236664831600936,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.226130590847195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530153682235064,0,0,0.0741744454646038,0,0,0,0,0,0,0,0,0,0,0,0,0.0370006083815825,0,-0.031043421636944,0,0,0.0567833225961526,0,0,0,0,0,0.123064749888107,0,0,0,0.0332455876972027,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0723390370827706,0,0,0,0,0.392027546031352,0,-0.0240348020956017,0,0,0,0,0,0,0,0,0,0,0,0.121843706014758,0,0,0.063660169996035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715799453415456,-0.0260329889355253,0,0,0,0,0,0
X601600.SH,0.0438037618147384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806900456134905,0,0,0,0,0.0810834870557457,0,0,0,0.491979926756378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12512803166847,0,0,0.0356725933515852,0,0,0,0,0,0.00111483344499058,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107318349874173,0,0,-0.234081075567737,0,0,0,0,-0.0148333071186223,-0.151650024604351,0,0,0,-0.115597951504186,-0.302486096381406,0,0,0,0,0,0,0,0,0,0,0.732737909017492,0,0.274418854762845,0,0,0,0,0,0,0,0,0,0,0,0.0406987361058966,0.0264458556485935,0,0,0,0,0,0
X000983.SZ,0,0.0890198356851592,0,0,0.06603317240437,0,0,0,0.474286376779873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172108308856541,0.0390582012862621,0,0.255404563778582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683057399904597,0.0091317799635813,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.162852109647316,0,0,0,0,0,0,0,0,0,0.106411234271818,0,0,0.0743251240429028,0,0,0,0.141740255888873,0,0,0,0,0,0,0,0,0,0,0.0596741648526232,0,0,0.098907803326449,0,0,0,0,0,0,0.145769007273629,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0278917565817512,0,0,0,0,0,0.0495292659998198,0,0,0,0,0,0,0,0,0,0,0,0,0.12198087288525,0,0,0,0,0,0,0,0,0,0,0,0.174743581577013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249635736491209,0.0499685379703081,0,0,0,0,0,0
X600426.SH,0,0,0,0.180464814704981,0,0,0,0,0,0.00717975253479367,0,0,0.0701866206791953,-1.73472347597681e-18,0,0.0225525260283811,0,0,0,0,0,0,0,0,0.0626504939341626,0,0,0,0,0.0412153910941304,0,0,0.0267162282422404,0,0.130867909273183,0,-0.0659883598010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068420687652762,0.0145480936618377,0,0,0,-0.00455594084499476,0,0
X600027.SH,0,0,0,0,0,-0.136896261417316,0,0,0,0,0.0538469415624666,0,0,0,0,-0.103622512985078,0,0,0,0,0.314559697455643,0,0.00505372770887336,-2.16840434497101e-19,0.0271611747276128,0,0,0,0,0,0,0,0,0,0,0,0.100404521341257,0,0,0,0,0.185961240389512,0,0,0,0,0,0,0.0672512986042603,0,0,0,0.0405903412759556,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0715868733770418,0,0,0,0,0,0,0,0,0,0,0,0,0.0164125951213105,0,0,0,0.0586274933152182,0,0,0,0,0.0977809334457365,0,0,0,0.0245533425365725,0,0,0,0,0.0120540748916075,4.33680868994202e-19,0,0,0.204212601350268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0552521609739279,0,0,0,0,0,0,0,0,0,0.144404530167443,0,0,0,0,0,0,0,0.193738447398646,0,0,0,0,0.0873669229221846,0,0,0,0.0510671745497436,0,0,0,0,0,0,0.16425554299642,0,0,0.0276395795211891,0,0,0,0,0,0,0,0,0,0,0,-0.0175284648863158,0,0,0,0,0,0
X601699.SH,0,0.20839356429653,0,0,0.0424266236842129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331227430348083,0,0.0882053254995459,0,0,0,0,0,0.125551008861976,0,0,0,0,0,0,0,0.0737434247176565,0,0.0187858619739746,0,0,0,0,0.0817166870945783,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.439165034358701,0,0,0,0,0,-0.0748102828852479,0,0,0,0,0,0,-0.218925597610736,0,0,-0.0722600000161225,0,0,0,-0.069246956272861,0,0,0,0,0,0,0,0,0,0.128508567680463,0,0,0,0.266735880503554,0,0,0.0365432453657352,0,0,0,0,0.0739645652954286,0,0,0.208711735445752,0,0,0.0328787618227162,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.445884011192364,0,0,0,0,0,0,-0.111946728780193,0,0,0.211245904076194,0,0,0,0,0,0,-0.0027931683950015,0,0,0,0.0328816681289098,0.0447191889527123,0,0,-0.1961804185798,-0.0386912592550264,0,0,0.0524961324794097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963679435868371,0,0.0185782720236293,0.00795299961266027,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.00870970913403843,0,0,0,0.353582694388781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149747124348482,0,0,0,0,0,0,0.196612219081046,0,0,0,0.0182669003654569,0,0,0,0,0.0803320965827668,0.0429206863609325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0565327774190522,0.18660055479793,0,0,0.175648729241926,0,0,0,0,0.00664606460073623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885795331202805,0,0,0,0,-0.0674921732422443,0,0,0.181753636151946,0.449027671393757,0,0,0,0,0,0,0,0,0,0,0,-0.0197034606852586,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.192094934112825,0.0623055246320119,0,0.0345765057632183,0,0,0.039912599657508,0,-0.0197930051959478,0.0942890749871428,0,0,0,0,0,0,0,0,0,0.0193982015687317,0,0.120688240157019,0,0,0,0,-8.67361737988404e-19,-0.0375973551092652,0,0,0,0,0.0547737383059028,0,0,0.126307189810704,0,0,0,0,0,0,0,0,0.226185315935944,0,0,0,-0.0253258925551525,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.384416697769534,0,0,0.547461798954063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363687672128636,0,0,0,0,0,0,-0.0624770462294691,0,0,0,0.128854267103847,0.119286466362467,0,0,0,0,0,0.0090210400826011,0,0,0,0,0,0,-0.0785933929668592,0,0,0,-0.164432244166077,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496274340543226,0,0,0,0,0,0,0,0,0,0.253680392257097,0.0761079232671068,0,0,0,0,0,0,0,-0.0182845908989095,0,0,0,0,0,0,-0.0434216241052941,0.0890315481761797,0,0,0,0,0,0,0,0.23403486644869,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0253188077131688,0,0,-0.0478543089227354,0.183478261706838,0,0,0.0373129330541104,0,0,0,0,0,0,0,0,0,0,0.0739467239231622,0,0,0.0618189064248254,0.312409677028031,0,-0.0580351363531317,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.275509629421196,0,0,0,0,0,0,0,0.0929882307776563,0,0,0,0,0,0,0,0,0,0.0153066164219975,0.0273870262406939,0,0,0,0,0,0,0,0.13895906433515,0,0,0,0.191357729932025,0.0216531910342631,0,0,0,0,0.00631860964545761,0,0.4685049257547,0,0,0,0,0,0,0,0.0202134656112297,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.143399485154393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819371516304461,0,0,0,0,0,0,0.0828552122951202,0,0,0,0.307256517381113,0,0,0,0,0.0395952859853842,0,0,0,0,0,0,0,0,0.182216960709874,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.0710483132723776,0,0,0,0,0,0,0.0632870308847963,0,0.00024942644145395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185742420515852,0,0,0,0,0,0,0,0,-0.0172918396133122,0,0.313660899756752,0,0.332992796694252,0,0,0,0,0,0,0,0,0,0,0,0.0610922190966018,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0303079624784532,0,0.249916032494666,0,0,0,0,0,0,0,0,0.0619392256598973,0,0.0439057437043602,0,0,0,0,0,0,0,0,0,0,0,0,0.0940597050470601,0,0,0,0,0,0,0,0,0.0615277135313361,0,0,0,0,0,0,0,0,0.0104901297652622,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00984408648821261,0,0,0,0.0206125416913563,0,0,0.0250009259057823,0,0,0,0,0,0,0,0,0.337156260972414,0,0,0,0,0,0,0,0,0,0,0,0,0.0962928111501119,0,0.0797039521385598,0,0,0.168582125277724,0,0,0,0,0,0,0,0,0,0,0,0,0.00254903326310861,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0638501474205414,0,0,-1.73472347597681e-18,0.0248245289075155,0,0,0,0,0,0.637798329739102,0,0,0.0259413393210506,0,0,0,0,0,0,0,0.058632904598526,0,0.000335865278245297,0,0,0,0,0.0619823863150974,0,0,0.00653206252540584,0.0487648087184852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0871711863880542,0.0580862691640384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259904952600069,0.0183095939960579,0,0,0,0,0,0,0.0535251124390254,0.156672384308762,0,0,0,0,0,0,0,0,0,0.0705537381256435,0,-0.0456484417345481,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0363963389602607,0,0,0,0.0593325837850266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425526419408422,0,0,0,0,0,0.378793331383073,0.0942504783536552,0,0,0,0,0,0,0,0.131539439841634,0,0,0,0,0,0,0,0,0,0,0,0.0862375094175095,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.103895262740366,0,0.017127402669056,0,0,0,0.06689110125882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176908937011213,0,0,0.0616008114919363,0.311271639902948,0,0.0216742121550437,0,-0.00751818445327156,0,0,0,0,0,0,0,0,0,0,-0.00997968456130639,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.192259445717179,0,0,0,0,0,0.11714114541854,0,0,0,0,0,0,0,0,0,0,0.0788402684115928,0,0,0,0,0,0,0.074110860440845,0,0,0,0,0.092333260244204,0,0.0333341876779593,0,0,0.0496090616333325,0,0,0,0,0,0,0,0,0,0,-0.107399269908466,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.483368320863586,0,0,0,0,0,0,0,0,0,0,-0.206997463367578,0,0,0,0,-0.0162005161295703,3.46944695195361e-18,0,0,0.0165371983452699,0,0,0,0,0,0,0,0,0.0659680706846012,0,0,0,0,0.0248547960870265,0,0,0,0,0,0,0,0,0,-0.0028412877300868,-0.0311004848583865,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.102020142801266,0,0,0,0,0,0,0,0,0,0,0,0,0.0621712246957601,0,0,0,0,0,0,0,0,-0.0975521513742372,0,0,-0.0883503013597209,0,0,0,0,0,0,0.0398847485708555,0,0,0,-0.115090103448527,0,0,0,0,0,-0.104054071355396,-0.0281887175108072,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131260944651697,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0236879686420502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223004088958467,0,0,0.0587690252518061,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.300640469648829,0,0,0,0,2.53460056408761,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.020641262846743,0,0,0,0,0.1042892539915,0,0,0,0,0,0,0,0,0,-0.0180318918208304,0,0,0,0,0,0,0,0,0,0,0,0,0.0770409915484771,0,0,0,-0.0533407346405069,0,-0.0186830161592527,0,0,0,-0.0117350941746596,0,0,0,-0.0679857780924349,0,0,0,0,0,0,0.0175113097238123,0,0
MKreturn,0,-0.0226482112078242,0,0,0,0,0,0,0,0,0,0.0704800401720728,0.149982980445177,0,0,0,0,0,0,0.0839596707825852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379979395968601,0,0,0,0,0,-0.0286046402663694,0,-0.0513962772637029,0.0115841574055299,0,0,0,0,0,0,0,0,0,-0.0135548702212108,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000644737899543728,0,0,0,0,0,0,0,-0.000596868455028142,0,0,0,0,0,0,-0.00046900238502914,0,0.000296508167297361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255270327877141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000168027208053042,0.00308994905851266,0,0,0,0.0235251154291348,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0233595127663772,0,0,0,0,0,0,0,0,0,0,0.0135898762007515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279525204435813,0,0,0,0.0144809138533217,0,0,0,0,0,0,0,0,0,-0.0520542785617239,0.120256198834194,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000554059808345884,0,0,0,0,0,0,0,0,0,0,0.00201932034717438,0,0,0,0,0,0,0,0.00142571927642464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157874168949426,-0.0198100598512883,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000921973204207561,-0.000129993830737803,0,0,0,0,0.000285267988744638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242363757167743,-0.00253560827621182,0,0,-4.08077277430973e-05,0,0,0,0,0.00360897869873557,0,0,0,0,0,0,0,0,0,-0.00414638384272177,-0.00744060598536069,0,0,0,0,0,0
