,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X601898.SH,X600111.SH,X002466.SZ,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000301.SZ,X600426.SH,X600176.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X600096.SH,X600801.SH,X600803.SH,X000723.SZ,X600486.SH,X601699.SH,X601991.SH,X000408.SZ,X600219.SH,X600141.SH,X000932.SZ,X600027.SH,X600295.SH,X000830.SZ,X000807.SZ,X000630.SZ,X600489.SH,X600157.SH,X600352.SH,X300073.SZ,X002080.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0.26938846941619,0,0,0,0,0.0482178831040628,0,0,0,0,0.464640512481421,0,0,0,0.0794152064027715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785267295223848,0,0.15380189355024,0,0,0,0,0,0,0,0,0,0.0330845613959655,0,0,0,0,0,0
X002466.SZ,-0.0550933869836614,0,0,0,0,0,0,1.07748707281414,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107727372553924,0,0,0,0.0153404137830836,0,0,0,0,0,0,0,-0.0497306386167421,0,0,0,0,0,0,0,0,0,0.0587854904415992,-0.0666578280596452,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0249739173230346,0,0,0,0,-0.0967596094348399,0,0,0.187049116876074,0,0,0,0,0,0.607270458894111,0,0,-0.0908442453634466,0,0,0,-0.0219641870864189,0,0,0,0,-0.145375185884118,0,0.413219900687183,0,0,0,0.0597972650350508,0,0,0,0.340501898554812,0,0,0,0.0497088919040568,-0.0106136795471115,-0.0453950533484706,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0571707508014169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113298271399224,0,0.376172744260156,0,0.143251585088797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123983231830821,0,0,0,0,0,0,-0.00587853418054566,0.0173027080961266,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735245009763398,0.00694743315053663,0,0,0,0.0659919036831563,0,0,0,0,0,0,0.0148102669283275,0.333108973262652,0,0,0,0,0,0,0,0,0.072651454791893,0,0.0109317709220307,0,0,0,0,0,0,0,0,0,0,0.026679829067299,0.00427634579929458,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0806906423100686,0,0,0,0,0.206369583433597,0,0,0,0,0,0,0,0,0,0.163257847125947,0,0,0,0,0,0,0,0,0.237831796882665,0,0.190156646020779,0,0,0,0,0,0,0,0,0,0,-0.077729182011095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502954676816088,0,0,0,0,0.142675899049634,0.068448459725115,0.268406535977605,0,0,0,0,0,0,0,0,0,0,-0.0105234551812967,-0.0157874316871712,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.306446834011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165501975403888,0,0,0,0,0,0,0.193434122126448,0,0,0,0,0.0887909500623542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734600702278768,0,0,0,0,0,0,0.12127515588268,0,0,0,0,0,0.0345169345389248,0,0,0,0,-6.93889390390723e-18,0,0.0681314693767931,0,0,0,0,0.0290288085547198,0,0,0,0.700687396829874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.000927221260745117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279390118753683,0,0,0,0,0,0,0,0.0308279064833086,0,0,0,0.152264448172453,0,0,0,0.0440779947948405,0,0.446606600943931,0,0,0,0,0,0,0,0,-0.00678995884898258,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,2.16840434497101e-19,0,-0.0360615195864244,0,0,0,0,0,0,0,0,0.295009336277279,0,0,0,0,0,0,0,0,0,0,0.0509340823787011,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0875612629345583,0,0,0,0,0,0,0,0,0,0,0.0711105342935495,0,-0.01314391513749,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183158258329602,0,0,0,0,0,0,0,0,0,0,0,0.153856282920296,0,0,0,0,0.0234878217452302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515405689007591,0.0125287359221006,0,0,0,-0.015798607147543,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0420526661483795,0,0,0,0,0,0.161324390888867,0,0,0,0,0,0,0,0,0,0.0533037029477769,0,0,0,0,0,0,0.0596407921192711,0,0,0,0,0,0,0,0.121958008858986,0,0,0,0,0,0,0.1130693434457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230097748725983,0,0,0.147322211835557,0,0,0,0,0,0.107729760051531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364849654121422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776135054566458,0,0,0,0,0,0,0.10268176610564,0.0548158848783751,0,0.237970494206512,0,0,0,0,0.0696650358889473,0,0,0,-0.0133874681676933,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157331704807394,0.0205706959284472,0,0,0,0,0,0,0,0,0,0,0,0,0.0186598987209961,0,0,0,0,0,0,0,0.0752595223495041,0,0,0,0.101161356687083,0.21837196307432,0.0771444631455094,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00506989289361155,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0680698724102596,0,0,0,0.421415989836777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326756980142608,0,0,0,0,0,0,0,0,0.16977360902281,0,0,0,0,0,0,0,0,0,0.0410082629721922,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0746106884948918,0,0,0,0,0.052874117561242,0,0,0.149186539897718,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.147402853715796,0,0.122142464940681,0,0,0,0,0,0,0,0.123440963789195,0.139405605161105,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0163102258030415,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.110307300434476,0.0335359891273972,0.0492238910449632,0,0,0,0,0,0,0,0,0.173355022917041,0,0,0,0,0,0,0,0,0,0,0,-0.0674465811478877,0,0.108116066117185,0,0.596789825055747,0,0,0,0,0,0,0,0,0,0,0,0,-0.137246250936784,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215904030366199,0.235248814055152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934634539831417,0,0,0.0746200793787972,0,0,0,0,0,0,0,0,-0.0204883460437857,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101661860148615,0,0,0.076139225666949,0,0,0,0,0,0,0,0.0581620362470037,0,0,0,0.0335076848082406,0.160110837619174,0,0,0,0,0,0.147435022069509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0404702404814236,0,0,0,0,0,0.197072672068168,0,0.125540455762798,0,0,0,0,0,0,0,0.255588703982054,0,0,0,0,0,0.00881774442849142,0,0,0.0982741717173159,0.013118567122008,0,0,0,0,0.132909407560193,0.0280340811276079,0,0,0,0,0.0542640051824317,0,0,0,0.0065102328826856,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0177100278803142,0,0,0,0,0,0.133005098767902,0,0,0,0,0,0,0,0,0,0,0.080843874706752,0,0.306965898945317,0,-0.035779108543614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630534245269954,0.0290399629943685,0,0,0,0,0,0,0,0,0,0,-0.00950585046733034,0,0,0,0,0,0
X601699.SH,-0.0502534754901029,0,0,0,0,0,0,0,0,0.292068569001573,0,0,0,0,0,-0.0139442488476281,0,0,0,0,0,0,0,0,0,0,0.450357730331703,0,0.0193476870753988,-0.0541451603737614,0,0,0,0,0,0,0,0,0,0,0.159942744924078,0,0,0,0,0,0,0.091828190038736,0,0,0,-0.0398116078463204,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0476294079349885,0,0.0936374605160202,0,0.0961474955955164,0,0,0,0,0,0,0,0,0,0,0,0.0457253506971068,0,0,0.0532824411339625,0,0.109064864102866,0,0,0,0,0.0478930662405045,0.124688070223821,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.391249119655951,0,0,0,0.0614336424969456,0.241226371882151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119411860410726,0,0,0.0358371503211811,0,0,0.194614571354018,0,0,0,0,0,0,0,0,0.0100396757829553,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363249222159912,0,0,0,0,0,0,0.0534674032225326,0,0,0,0.219316360030853,0.042350920455893,0,0,0,0.0834888886492632,0,0,0,0,0.055880373459568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0468726835894779,0,0,0,0,0,0,0,0,0,0,0,0,0.0584854034795026,0,0,0,0,0,0,0,0,0.397592015739268,0,0,0,0.159707431875391,0,0,0.262580359434598,0,0,0,0,0,0,0,0,0,0,0,0,0.0388571071451155,0,0,0,-0.00228760322131414,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945723020313357,0,0,0,0.156439652047721,0,0.00649158425123846,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0460402136820742,0,0.172484701889756,0,0,0,0,0,0,0.0536462441411306,0,0,0.218949668213022,0,0,0,0,0,0,0,-0.0129431018822078,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.153623282114336,0.221790194048254,0,0,0.141129646053659,0,0,0,0,0,0,0,0,0.173310922303243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860310837180595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243519382631155,0,0,-0.147462484069261,0,0,0,0,0,0,0,0,0.167192764176488,0,0,0,0.156670269907755,0.181889126415251,0,0,0,0.200177061911487,0,0,0,0,0.247722011206512,0,0,0,0,0,0,0,0,0,0,0,0,-0.166442916589748,0.0782704692891929,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,-0.0668432543968032,-0.0378370057101283,0,0.0590320851763084,0.143209577944799,0,0,0,0,0,0,0,0,0,0,0,0,0.204810686971422,0,0.0437258203153192,0,0,0,0.385622558482539,0,0,0,0,0,0,0,-0.0191066498781436,0,0,0.0321127373831007,0,0,0,-0.0667201304527196,0,0,0,-0.0197154630576538,0,0.073214325406154,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838815139885151,0,0,0,0,0,0,0.204281413246474,0,0,0,0,0,-0.102569759036075,0.0154592639194159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353772707032732,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652492283358013,0.207897513042634,0,0,0,0,0,0,0,0,0.132219325525898,0.11326613048025,0,0.224926049511958,0,0,0,0,0,0,0,0,0.157644633043157,0,0.0458131978954378,0,0,0,0,0,0,0,0,0,0.0113140408718545,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0295934526243982,0,0,0,0,0.00584292408683965,0,0,0,0.415684477909803,0,0,0,0,0,0,0,0,0,0,0.0406361397159361,0,0,0,0,0,0,0.0311735070995829,0,0,0,0,0.0453094617555117,0.161565119830498,0.0743492559561627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00360222527610112,0,0,0,0,0,0,0,0,0,0,0,0.0629333001954026,0,0,0,0,0,0,0.0689627609030968,0,0,0,0,0.0249262877539143,0,0.117709487757294,0,0,0,0,0,0,0.257211552243965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127208171513866,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0402759215548963,0,0,0,0,0,0,0.00495164843510018,0.13485278883226,0,0,0,0,0,0,0,0.0932788493627055,0,0,0,0,0,0,0.0200442561580757,0.288808649392447,0,0,0,0,0,0,0,0.0504057820393097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113438806079146,0,0,0,0,0,0
X300073.SZ,0,-0.0786824201839505,0,0,0,-0.0416849630240029,0.0698698201999867,0.309309496543369,0,0,0,0.116508204269374,0,0,0,0,-0.074814775645925,0,0,0,0,0.292509075473144,0,0,0,0,-0.0361211529708885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300567280469237,0,0,0,0,0,0,0,0,0,0,0.0383697449609048,-0.0390427581978181,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.120017998596297,0,0,0,0,0.10147823538633,0,4.33680868994202e-19,0,0,0,0.125896682023762,0,0,0.0974438920962119,0,0,0,0.0421813156123802,0,0,0,0,0,0,0,0,0,0.0290177536282328,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016218272628938,0,0,0,0,0,0
X600688.SH,0.0205007783551339,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0180786324141309,0,0,0,0.0294204326282264,0,0,0,0,0.00195628886135678,0,0,0.263315386284303,0,0,0,0.019476659235431,0.185024544423517,0,0,0,0,0,0,0.0824048830181037,0,0,0,0,0.0207339818869657,0,0.0193550318951623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0980171823293524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125314799803785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667442614357063,0,0,0,0,0.05011275332989,0,0,0,0,0,0,0,-0.0116895948985323,0,-0.0308999335047915,0,0,0,0,0
Slope,-0.105444683991471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146689477007026,0,0,0,0,0,0,0,0,0,0.0473348778622483,0,0,-0.0922782725212651,0,0,0,0,0,0,0,-0.0517979506070545,0,0,-0.146363297855642,0,0,0,0,0,0,0,0,0,0,0,0.684363997931863,0,0,0,-1.81739953057529,0,0
TED,-1.10667605419745,0,0,0,0,0,0,0,0,0,0,-0.682576021970272,0,0,0,0,0,0,0,0,0,-0.233456249828913,0,0,0,0,0,-0.137499479295767,0,0,0,0,-0.00352439955201102,0.286985432591064,0,0,0,0,0.657813564092342,0,0.250381254717318,0,0,0.307156254754258,0,0,0,0,0,0,0,0.578322634753834,0,0,-0.0927427395861452,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0263738425853294,0,-0.00738124710379371,0,0,0,0,0,0,0,0,0,-0.0511690151042796,0,0,0,-0.218716433510316,0,0,0,0,0.179096727066634,0,0,0,-0.0601153580329591,0,0,0.048676864231456,0,0,0,0,0,0,0,0,0,0,0,0.0393558980713184,0,0,-0.0733196817315398,-0.047051953664087,0.0458362143212573,0,0.0629806220277914,0,0,0,0
MKreturn,0,0,0,0,0,0.0568028103618073,0,0,0,0,0,0,-0.0322812918281203,8.67361737988404e-19,0,0,0.0176699750884174,0,0,0,0,0,0,-0.142029681174581,0,-0.0408358853575264,0.0655017082942304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113987029473918,0,0,0,0,0,0,-0.0388351826296059,0,0,0,0,0.00213624217083691,0.0706569509326989,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109458328471883,-0.0036790444754654,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0144363474330384,0,0,0,0,0,0,0,0,0,0.0139669149526166,0,0,0,0.0130788845154921,0,0,0,0,-0.000135836922010895,0,0,0,0,0,0.0138330115433877,0,0,0,0.0137935000243564,0,0,-0.0495831597403676,0,-0.00923071220584655,0,0.00986722698450693,0,0,0,0,-0.00927831348970373,-0.000154022146686005,0,0,0,0,0,0,8.67361737988404e-19,-0.0293042514593134,0.0282365409367525,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00709837386160768,-0.00214466214174196,0,0,0,0,0,0,-0.00205707390073665,0.00808115928182286,0,0,-0.0125032662340289,0,0,0,0,0,0,0,0,0,0,0,0.0123698691779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00987808865687882,-0.00853415630480171,0,0,0,-0.1758629674207,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323867689914903,0,0,0,0,0,0
