,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601600.SH,X601898.SH,X600688.SH,X601991.SH,X002466.SZ,X600362.SH,X600660.SH,X600795.SH,X600547.SH,X300072.SZ,X600516.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X000786.SZ,X600176.SH,X600299.SH,X000553.SZ,X600352.SH,X000709.SZ,X000825.SZ,X000792.SZ,X600027.SH,X000408.SZ,X002271.SZ,X601158.SH,X601699.SH,X600489.SH,X600219.SH,X600808.SH,X000883.SZ,X600426.SH,X002470.SZ,X600315.SH,X000630.SZ,X600157.SH,X000932.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.385831605249077,0.0731688358102372,0,0,0.0325964755402214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00821396773236894,0,0,0,0,0,0,0,0.0697844377158011,0,0,0,0,0,0,0,0,0,0.0140214339677618,0,0,0,0,0.11115452688554,0,0.0221190833140646,0.0322173580062113,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0754526975638907,0,0,0,0,0,0,0,0.0830702021322169,0.105332941002718,0,0,0.0608223796865555,0,0,0,0,0,0,0,0,0.0319642269182004,0,0,0,0.0156893675059728,0,0,0,0,0,0,0.0439210825957208,0,0,0,0,0.00139316481459327,0,0,0.000291168802706817,-0.001191974684904,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774035319223067,0,0.0836949453393299,0.500735279125079,0,0.0209495843263209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048706749350918,0,0,0,0,0,0,0.0126137671724819,-0.00598647246278784,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0878937987540151,0,0.236138190762127,0,0,0,0,0,0,0.221035959645689,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.364892087589405,0,0,0,0,0,0.0650954466827542,0,0,0,0,0,0,0.0374347001437891,0.0573374732269775,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.118984094648208,0,0,0,0,0,0,0,0,0,-0.018066124820324,0,0,0,0,0,0,0.147236952693805,0.200682386886316,-0.0487551655982491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076803907765396,-0.0472722018279254,0.0783744040135418,0,0.0175773782086418,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0941803084150087,-0.0175228831838762,0.0145463339982911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024002836951071,0,0,0,0.0566788033624063,0,0,0,0.0399230927363835,0,0,0,0,0,0,0,0.0732636858758624,0,0,0.00523179536607155,0,0,0,0.0189246596980097,0.0662816641755241,0,0.00495557740940267,0,0,0,0,0,0,0
X600547.SH,0,0.080324006656333,0,0,0,0,0,0,0,0,0,0,0,0.0473170514383005,0,0,0,0,-0.0520580488684891,0,0,0,0,0,0.0163504481583139,0,0,0,0,0,0,0,0,0,0,0,0,0.818047454494259,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336976983103019,0,0,0,0,0.163998623076573,0,0,0,0,0,0,0.228583963329712,0,0,0,0,0,0,0,0,0,0.27301095290024,0,0,0,0,0,0,0,-0.128593434852399,0.00841099507008854,0,0,0,0,0,0
X600516.SH,0,0,-0.0973233352166085,0,0,0.234224703144564,0,0,0,0,0,0,0.0680211037014677,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0104858081167159,0.439145470378243,0,0,0,0.151801555929754,0,0,0,0,0,0,0,0,0,0.20325810902475,-0.0297786601528052,0,0,0,0.261557417868689,0,0,0.026835213817702,0.0489795347195567,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.667983354095707,0,0,0,-0.141897003968139,0.033140777719246,0,0,0,0,0,0,0,0.317483938079853,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.097406658035741,0,0,0,0,0,-0.0478562064732198,0.00964340786373781,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.188047775114519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203899062822013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114563142300246,0,0,0,0.0891740102470278,0,-0.0306666548172319,0.00310590890053506,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0274406269045981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810726563856853,0,0,0,0.124795204365476,0,0.235293995646452,0,0.0695939034623581,0,0,0,0.14981302248581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139486756091461,0,-0.0216825088059835,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0536271686754014,0,0,0,0.118414004029581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122495842500256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46912689757869,0,0,0,0,0,0,0.0673803245646383,0.0981481668061676,0,0.0136746486415626,0.00077103269881703,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256459934412728,0.049509268252491,0,0,0.060621479572926,0.0157600307726206,0,0,0,0,0,0,0,0.103337990665486,0.0676223736682659,0,0,0,0,0,0,0,0,0,0,0.0506946923194526,0,0,0,-4.33680868994202e-19,0.146991616076356,0,0.00572091095886109,0.0575298605755134,0,0,0,0,0,0
X000786.SZ,0,0.029222145892385,0,0,0,0,0,0,-0.0686350854923988,0,0,0,0,0,0,0,0,0.206212194805685,0,0,0,0,0,0,0,0.424781794107663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213747491299617,0,0,-0.00702995616853002,0.0564024354508932,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0392667495323738,0,0,0,0,0,0,0,0.20178859836262,0,0,0,0,0,0.0582576330753163,-2.16840434497101e-19,0,0,0,0,0.13570077915358,0,0,0,0.230285091755556,0,0,0,0,0,0,0,0,0,0,0,0,0.250124923422394,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156639820785702,0,0,0,0,0,0.069401152190817,4.33680868994202e-19,0,0.147218325301718,0,0,0,0.0991194176164982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649408645361479,0,0,0,0,0,0.00263861714603818,-0.019204106333542,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691787327640864,0.088460744166239,0,0.250644734607024,0,0,0,0.0729533430159717,0.0362098399167373,0,0,0,0,0.176229558282293,0,0,0,0,-0.0559317249286376,0,0,0,0,0,0,0,0,0,0,0,0,0.0441201970144074,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0454640503535624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158733085229965,0.106579841109436,0,0,0,0.0790823133876802,0,0,0,0,0,0,0,0,0.0287664881974519,0,0.0311499686514601,0.0701664269925257,0,0,0,0,0,0,0.0217005117981773,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0655324673769463,0,0,0,0,0,0,0,0,0,0,0.00248774064287556,0,0,0,0,0,0,0,0,0,0,0,0.0436762238583892,0.0438812334979651,0,0,0,0,0,0,0.0524480854984567,0.259636831442527,0,0,0,0,0,0.00467733895098859,0.0335558288239893,0,0,-0.00496961816182484,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.3163792352604,0,0,0,0,0,0,0,0,0,0.0760708375154562,0,0.111099467645528,0,0,0.141959971689032,0.16307216382586,0,0,0,0,0,0,0,0,0,0,0,0,0.29686469096782,0,0,0,0,0.00938401359979261,0,0,0,0,0,0,0,-0.0189465538060731,-0.0293042385671528,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0153342072486984,0,0,0,0,0,0,0,0,0,0,0.169573813220098,0,0.271077402426583,0,0,0.118359891742245,0,0,0,0,0.277462535668858,0.527735748742035,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282950587142951,0.0212589858176564,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.226927779402326,0,0,0,0,0,0.162934953694928,0,0,0,0,0,0,0,-0.0334582746249391,0,0,0,0.040521698996368,0,0,0,3.46944695195361e-18,0.184104091276268,0,0,0,0,0,0,0,0,0,0,0.0653528533656978,0,0,0,0,0,0,0,0,0,-0.0133492029508932,-0.00657367843973278,0,0,0,0,0,0
X000408.SZ,0,0,-0.0807898307689669,0,0,0,0,0,0,0,0,0,0.0139372007481806,0,0,0,0,0,0.0978129170376743,0.111875279711177,0,0,0.0952522554130709,0,0,0,0,0.101387120644383,0.0572175532660552,0,0,0.194327399567879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136522473493362,-0.00813990570961705,0,0,0,0,0,0
X002271.SZ,0,0,0,0.145092147469093,0,0.0683006374911693,0,0,0,0,0,0,0,0,0.00570782225288001,0,0,0,0,0.0533291523744562,0,0,0,0.115877091048727,0,0.103769475545935,0,0,0,0,-0.0965922557418567,0,0,0,0,0,0,0,0,0,0,0.233483014908202,0,0,0,0,0.0367305962336087,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127236108378022,0,0,0,0.03951257581981,0.0652762231786036,0,0,0,0,0,0.022547557784644,0,0,0,0.0589181164179461,0,0,0.0253761630177577,0,0,0,0,0,0,0.110625259804665,0,0,0,0,0,0,0,0,0.0107865607338344,0,-0.0153854422996704,0,0,0,0,0,0,0
X601699.SH,0,0,0.210166230217847,0,0,0,0,0.208608109600859,0.0745783881716327,0,0,0,0,0.212737160428328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345351441740243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133764922807348,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0107123246964286,0,0,0,0,0,0,0,0,0.704384820903469,0,0.0836658889033361,-0.00901222199874618,0,0,0,0,0,0,0.0367960657277084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108285928001677,0,-0.003802223872187,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144049782446759,0,0,0,0,0.066842622784794,0,0,0.118408511548866,0.0825782373603816,0,0,0,0,0,0.015575776472451,0,0.018908721799982,0.115995602525316,0,0,0,0,0,0,0,0,0,0,0.0142869240458178,0,0,0,0,0,0,0,0.00524672950352366,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0171412524143219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313657733260078,0.00573886004963937,0,0,0,0,0,0,0.0556078413462608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196245930909458,0.206489088226763,0,0.00100599681991296,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153531104944856,0.0423946966503607,0,0,0,0.0167992701255929,0,0,0,0,0.16940854073429,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0953344188777427,0,2.16840434497101e-19,0.0966493269345247,0,0,0,0,0,0,0.00619498611518569,0.00199879089839727,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341874182261475,0,0,0,0,0,0,0,0.478790011014631,0,0,0,0,0,0.01070572247963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446604142809538,0.00307767341981247,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-0.230946341768652,0.182766077942196,0,0,0,0,0,0,0.104228819135197,0,0,-0.0477543479980256,0,0,0,0.12801972537529,0.115400703736723,0,0,0,0.0223092381248099,0,0.118154767648701,0,0,0,0,0,0,0,0,0,0,0,0,0.053006276424239,0,0,0,0.0966729488114368,0,0,0.0317606107760578,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0654457378852553,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246761205359617,0.020355331683629,0,0.150047409117837,0,0.0295515341935602,0,0,0.133586105941517,0,0,0,0,0,0,0,0,0,0,0.0720692439732499,0,0,0,0,0,0,-0.0598655224085473,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103554588767016,0,0,0,0,0.0307952001238926,0,0,0.0725293012674096,0,0,0,0,0,0,0,0,0.0154010857701496,0.0255270344675029,0,0,0,0,0,0,0.151168547757004,0,0,0,0,0,0,0,0,0.1206838153532,0,0.00818196328884482,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0198685068087353,0,0,0,0,0.0240261563072317,0,0,0,0,0,0,0,-0.0928014730473292,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0605150810177491,0,0,-0.285514327072307,0,0,0,0,0,0,0.0649119967412261,0,0,0,0,0,0,0,-0.301281262769278,0.0974129861385011,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0382950473216006,0,0,0.164689797671737,0,0,0,0,0,-0.0501765836850794,0,0,0,0,0.00769167301119237,0,0,0,0,0,0.235472643435607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596544717605443,0,0.0739866007878392,0,0,0,0,0,0,0,0.0204916662688582,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.156764200011738,0,0.138514261743975,0,0,0,0.0798120561430712,0,0,0,0.146413835628634,0,0,0,0.0251581700605761,0,0.0976018845680986,0,0.132904873651869,0,0,0,0,0,0.0130802292360285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768524122920287,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.12348977070472,0,0,0,0,0,0,0,0,0,0.0530895572380152,0,0,-0.0887454970352807,0,0,0.0703351577561155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116869819011936,0,-0.0809915416007651,0,0,0,0,0,0,0,-0.0534105803369135,-0.0551998135347052,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.164627015148107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.391631653520274,0,0,0,0,0.105753615624885,0,0,0,-0.188144892623129,0,0,0,0,0,0,0,0,0,0,0,0.067271423392581,0,0,0,0.396189265125237,0,0,0,0,0,0
TED,0,0,-1.07693560228886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537125866975957,0,0.935671128602761,0,0,0,1.78722343893427,0,-0.340524563141846,-1.66354390670101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176372025660733,0,0,0,0,-0.0636344402379754,-0.214689504155555,-0.865994897092939,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0764670094840232,0,0,-0.0643316700842853,0,0,0,0,0,0,0,0,0.0981411691271966,-0.0179282790048824,0,0,0,-0.0133930790635819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537396768625632,-0.00172202640927632,0,0,0,0,-0.0292487465696734,0,0.0273573229745767,0.0153393295612639,0,0,0,0,0,0
MKreturn,0,0,0.126859563514271,0,0,0,0,0,0,0,0,0,-0.169893237219602,0,0.0309386161884862,0,0,0.0939867587614608,0,0,0,0,0,0,0,0,-0.0379306325767129,0.0180841078844677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256674923121199,-0.0149404156601221,0.353415928875288,0,0,0,0,0
MKvol,0,0,0,0,0.00966611889528877,0,0,0,-0.0110470168023066,0,0,0,0,-0.00112805378200132,0,0,0,0,0,0.000532749534448695,0,0,0,0,0,0.00300377550373036,0,0,0,0,-0.00322956479702769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00715428994445483,0.0101544526428586,0.0120720169152359,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.036705553886693,0,0,0,0,0,0,0,0,0,0,-0.00550195107485468,0.0215649032905208,0,0,0,0,0,0,0,0,0,0,-0.00279678991416614,0,0,0,0,0,0,0,0,0,0,0,-0.00163533749047519,0,0,0,0,0,0,-0.000487603677447872,0.0222480483258093,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128279199978339,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00865345920144968,0,0,0,0,0,0,0,0,0,-0.0195183326372495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145933795746736,0,0,0,0,0,0,0,0.020470264690187,0.0372980886320196,0,0,0,0,0,0
