,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600623.SH,X600299.SH,X600547.SH,X002466.SZ,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X600309.SH,X600583.SH,X000709.SZ,X600489.SH,X000539.SZ,X000898.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X300072.SZ,X002075.SZ,X000959.SZ,X600021.SH,X000060.SZ,X000983.SZ,X002470.SZ,X600176.SH,X600022.SH,X600578.SH,X600098.SH,X601699.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220794258707046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609306411753995,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0529195990714324,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516821327581632,0,0,0.0620133428757461,0,0,0.367580913782402,0.107593364189875,0,0.0323364812547455,0,0,0,0,0,0,0.0199172038360633,0,0,0,0,0,0.127220032598914,0.157665089126107,0,0,0,0,0,0,0,0,0.0119487070419197,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164201535059546,0,0,0,0,0,0,0,0,0,0,0.927459980844807,0,0,0,0,0.0139664949533303,0,0.0353613064712519,0,0,0,0.0884430986317798,0,0,0,0,0,0,0,0,0,0.00921852907034591,0,-0.0477497469938525,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0780566733201444,0,0,0,0,0,0,0,0,0,0,0,0.0923709803329351,0,-0.226425429660885,0,0,0,0,0.28368876768033,0,0,0,0,0,0,0,0,0,0.746473209887127,0,0,0,-1.73472347597681e-18,0,0,0,0.0137937323964259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.116365671635873,0,0,0,0,0,0,0.0442286023281732,0,0,0,0,0,0,0,0,0.0539187324544294,0,0,0,0.0415903846825594,0,0,0,0,0.00108668570567702,0,0,0,0,0.0509634581092818,0,0.0357090637625814,0,0,0.057624046350675,0.0152488245446794,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746131724536598,0.0319943411087151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148425022610223,0,0.0318101004702426,0.012157206080507,0.0887727978728791,0.0296091334703018,0.169158920338023,0,0,0,0.245859645856512,0,0,0,-0.00329698114866487,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958051440853132,0,0,0,0,0,0,0,0.0431256757032369,0,0,0,0,0,0,0,0.378109409855118,0,0,0,0,0,0,0,0.0199926167559126,0.172445385329406,0,0,0,0.0190924088231278,0.146393466573189,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020361157921972,0,0,0,0,0.0266167645265566,0.0290793399887089,0,0.0771916846473836,0,0,0,0,0.0661377180345459,0,0,0,0,0,0,0,0,0,0,0,0.0371679129252709,0.0133790038474595,0.052614023290629,0,0,0,0,0,0.446820874524007,0,0,0,0.0216641807645151,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0542874627220285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684908006906373,0,0,0,0.0291720773160984,0,0.237213962471097,0,0,0,0,0,0,0.150874446696016,0,0,0,0.0594177234867835,0,0,0,0,0,0,0,0.0382533692398427,0,0.0119041130420598,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.206207921265006,0,0,0,0,0,0,0,0,0,0,0,0.0183277051522203,0,0,0,0,0.108643590849201,0.0984870597515493,0,0,0,0,0,0,0,0.127372237898676,0.137174153170761,0,0,0,0,0,0.0185369794137938,0.0048071575214611,0,0.023912431049157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068665470247249,0,0,0,0,0,0,0.0286761747289421,0,0,0,0,0,0,0,0,0,0.427401255674295,0,0,0,0,0,0,0.0980328999162136,0,0.0632366826563712,0,0,0,0.131934489488896,0,0,0.0189023915776606,0,0,0.0362376133183154,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0855108660920187,0,0,0,0,0,0,0,0,0,0.0853326085390291,0,0.00913598993139873,0.605510651129737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677063722877442,0,0,0,0,0,0,0,0,0,0,0,-0.0248881194698425,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0977581846899947,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0529605417814261,0.0214945923715381,0,0,0.0519057631223086,0,0,0,0,0.278293166185741,0.0556006368031635,0,0,0,0,0.154837263051668,-1.73472347597681e-18,0,0,0,0.056457457713261,0,6.93889390390723e-18,0,0,0,0.00225291994225827,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.184250898892338,0,0,0,0,0.00990117079413665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597140600035559,0,0,0,0,0,0,0,0,0.119101331013716,0,0,0.0757099202600165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191313458438234,0,0.0187676990791765,0,0,0,0,0,0.0907067698472551,0,0,0,0,0,0.313288661968968,0.0155176666431184,0,0,0,0,0,0.00998603806934402,0.0331979430497366,0,0.0898988183275826,0.113980618871185,0,0.14396884523409,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276112653520546,0,0,0,0,0,0,0.170059526858559,0,0,0,0,0,0,0,0.0512345799062832,0,0.0604265687291745,0,0,0,0,0,0.0223747151919817,0,0.0299534556613254,0,0,0,0.215592618924092,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.189873695551792,0,0,0,0.0392763770871408,0.313503692289941,0,0,0,0,0,0,0,0,0.124522355739042,0,0,0.0697740883101948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236662263942945,0.100064853657561,0,0,0,0.0743761624650776,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.241961887377127,0,0,0,0.120499265222124,0.0224145673500376,0,0,0,0,0,0,0,0,0.121400496206121,0,0,0,0.0986811567939861,0,0,0.0194549149509569,0,0,0,0.0203167109373722,0,0,0,0,0,0.0133025391501433,0,0,0,0,0,0.103212786290452,0,0,0,0,0,0.0505160412678399,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196801745120204,0.0933186210738528,0.0285251959346095,0,0.0291712378472163,0,0.176090744354929,0,0.0856402167529033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397915710383312,0,0,0.340156239368153,0,0,0,0,0,0,0.000623168303418239,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.819671890909351,0,-0.106378631914791,0,0.217291190760985,0,0,0,0,0.0890140683422039,0,0,0,0,-0.396511913757814,0,0,-0.133987895169279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364277807873349,0,-0.423555037866008,0,0,0,0.383275640508589,0,0,0,0,0.0463213782174825,-0.00896505970312046,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.758183483024083,0,0,0,0,0,0,0,0.042284725232417,0,0,0,0,0,0,0,0.0697403827321124,0,0,0,0,0,0.115062352465734,0,0.0908321544306079,0,0,0,0,0,0,0,0,0,0,0,0,0.113865944167792,0,0,0,0,0,0,0,0,0.00221626560430842,0.00644606956641358,0.125206265382859,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260143313890062,0,0,0,0.222385778859946,0.103285850384711,0.133262527657342,0,0,0,0,0.00872115695264121,0,0,0,0,0,0,0.0538123710332635,0,0,0.0186726621561783,0,0,0,0,0,0.266448496696061,0,0,0,0.0127432554932457,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.100794211956389,0,-8.67361737988404e-19,0,0,0,0,0.45130568531569,0.0512164653321629,0,0,0,-0.00802950696582309,0.0993012377614266,0.109751552032182,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,1.73472347597681e-18,0.0568942449143225,0,0,0,0,0,0.147915864297732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.152835756368566,0.00852774866013176,0,0,0,0,0,0,0,0,0.103047566735104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827334197405997,0,0,0,0.0322721313333065,0,0.0490274710465545,0,0,0,0.202795942281994,0,0,0.44404868711967,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471967429145853,0.0761994670685513,0.140592609273088,0,0,0,0.140972612379206,0,0.0728024179480394,0,0.0898261708289025,0,0,0,0,0,0.0465922305684927,0.0618551071779877,0,0,0.0811593579687009,0,0,0.051494258998933,0,0,0.0870633896235217,0.0433567515770114,0,0.0771417001596321,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193413323475056,0,0,0,0,0,0.036593719419813,0.046000683570862,0,0,0.197567749030647,0,0,0,0,0,0,0,0,0,0,0,0.143150063687009,0,0,0,0.0465763153159655,0,0.264801639659918,0,0,0,0,0,0,0,0.0111448245546826,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0781603213837926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18056682833202,0,0,0.0209035650243471,0,0,0,0,0,0,0,0.0616667133084113,0,0,0.244761085851492,0.0512274949262722,0,0.10701379641506,0,0,0,0,0,0.0618833231079871,0,0,0,0,0,0.0796823240745055,0,0,0,0.0215693527544146,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315019841225245,0,0,0,0,0,0.0829140740013128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377703369289049,0,-0.0656589482495477,0,0,0.159997197169559,0,0,0,0,0,0.0894203591308795,0,-0.0269825321001535,-0.0275578570848442,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316898320702103,0.208955101743207,0,0.0917943490430131,0,0,0,0.0576155933848093,0,0.255721106588998,0,0,0.151686875422414,0,0,0,0,0,0,0.00501937282218058,0,0.0774297605090838,0,0,0.0752356990567632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285985024517006,0,0,0,0,0,-0.0392350509115977,0,0,0,0,0,0,0,0,0,0.236800113409596,0,0,0.033508051667513,0,0,0,0,0,0,0,0,0.0270286282020983,0.294800131326851,0,0,0,0,0,0,0,0,-0.0238535956845274,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741861496979183,0,0,0,0,0,0.0640873087463257,0.0311705772257558,0,0,0,0,0,0,0,0,0,0.297367425205751,0,-0.0483614086002477,0.122923908482781,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285412139807862,0,0,0,0,0.0570653611515207,-0.0785034049170219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344954784556888,-0.0948789889503574,0,0,-0.0630920839512742,0,0,0,0,0,0,0,0,-0.0167798965077196,-0.0964880985745612,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.454117676513712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135240703858135,0,0,0,-0.0639473584577663,0,0,0,0,0,0,0,0,0.547353057966101,0,0,0.0757562095255102,0,0,0,0,0,0,0,0,0,0.105467996660222,0,0,0,0.612485335343979,0,0.137471861395963,0,0,1.7232107581852,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090722607509148,0,0.145437978776197,0.58874668356136,0,0,0,0,0,0,-0.08175055217947,0,0,0,0,0,-0.24577886658418,0,-0.541497757808821,0.117132648086697,0.0784948156540418,0,0,0,0,-0.220070734833416,0,0,0,0,0,-0.572161523200661,0.210902933456365,0,-0.0683755072695319,-0.240425413632399,0,0,1.4171265946995,0
RealEstate_excess,0,0,0,0,0,-0.0566101538933024,0,0,-0.0100911958930569,0,0,0,0,0,0,0,0,0,0,-0.00965346017726364,-0.0158886467154542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201094362212795,0,0,0,0,0,0,0,0,-0.0176350642593534,0,0,0,-0.0209072788677541,0,0,-0.0261320785503816,0,0,0.174083282924244,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122194804222176,0,0,0,0,0,0.0318850992499823,0,0,0.0826737903251128,0,0,0,0,0,0,0,0.0849487943689665,0,0,0,0,-0.0817983058300357,0,-0.179960874496321,0,0.0119442798656106,0,0,0,0,0,0,0,0,-0.074776536519257,0,0,0.0546205467887722,-0.0605427805288534,0.637638868534313,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00226799369681386,0,0,0,0,0,0.00308248499991134,0,0,0,0,0,0.00157522321371708,0,0.00338294489340612,0.00224938805466905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050304583783399,0,0,0,0,0,0,0,0,0,0,0,0,0.0222973035030971,0,0,0,0,0,0.0104599837898764,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453516764467684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103605015816028,0,0,0,0,0,0,0,0,0,0,0,0.0140214356164194,-0.0155450882376699,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,1.96163467547708e-05,0,0,0,0,0,0.018308688617428,0,0,0,0,0,0,4.33680868994202e-19,1.0842021724855e-19,0,0,0,0.0238427176617878,0,0,0,0,0,0,0,0,0,0.0110739405323028,0,0,-0.03210043302475,0,0,0,0,0,0,-0.0259530989171855,0,0,0,0,0,0.0823066598522961,0.0701748615056837,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00360583387624411,0,0,0,0.000965158793149222,0,0,0,0,0,0,0,0,0,-0.00386330685907213,0,-0.000688738568953968,5.42101086242752e-20,0,0,0,0,0,0,1.91108048666556e-05,0,0,0,0,0,0,0,0,0.0126447412116718,0,0,-0.00599719629829642,0,0,0.00189016920208385,0,0,0,0,-0.00279006758000109,0,0,0,0,0,0,0,0,0
