,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600660.SH,X600547.SH,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X002271.SZ,X600795.SH,X600886.SH,X000877.SZ,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X600803.SH,X600176.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X000629.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600489.SH,X600348.SH,X600995.SH,X002080.SZ,X600096.SH,X600157.SH,X000933.SZ,X000807.SZ,X600985.SH,X600688.SH,X600141.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0289175892033456,0,0.11931874290238,0,0.0840588938082827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121500794687992,0,0,0,0,0,0,0,0.175747467483258,0,0,0.02109674801375,0.391664222086063,0,0,0,0,0,0,0,0,0,-0.0137041409628754,0,0,0,0.0768885361920084,0,0,0,0,0,0,-0.0305224940037327,0,0,0,0,0,0,0
X600019.SH,0.100171989924802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101346876501755,0.212214146715076,0.0415861555352832,0,0,0.0599513184298289,0,0,0,0,0,0,0,0.120791039063191,0,0,0,0,-0.0450319260333351,-0.0281772038869861,0,0,0,0,0,0,0.103087460707964,0,0,0,-0.001772276728912,0.0163835086873366,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0794307743293327,0,0,0,0,0,0,0,0.0874404972480781,0,0,0,0,0,0,0,0,0,0,-0.0227022038510523,0,0,0,0,0,0,-0.0207254475355143,0,0,0,0,0,0,0,0.175145894976497,0.0317537779465005,0,0,-0.00257217613568278,0.152274691674488,0,0,0,0,0,-0.00162417768249674,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338930735873525,0,-0.0262442792478683,0.0164456660733553,0,0,0,-0.0106700851821599,0.345754418976209,0,0.052208236649587,0,-0.00565951216382922,0,0,0,0,0,0,0,0,0,0.173842346122655,0,0,0,0,0,0,0.0665258081096497,0,0,0,0,0,-0.00717993368597231,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.149236190457123,0,0.041882036110526,0.103624557815646,0,0,0,0,0,0,0,0,0,0.0831437372445255,0,0,0.0333331840737794,0,0,0,0,0,0,0.0216812401407907,0,0,0,0,0,0,0,0,0,0,0,0,0.025159926592422,0,0,0,0.152845127463539,0,0,0,0,0,0,0.088313345182504,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.317410039125741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128139664100471,0,0,0,0,0,0,0,0,0.00212772588232314,0,0,0,0,-0.0613432129128706,0.0995255476561408,-8.67361737988404e-19,0,0,0,0.0408430263562255,0.0620293310292115,-0.0391153330349158,0,0,-0.023384418859273,3.46944695195361e-18,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460011598992824,0,0,0,-0.0905401065090542,0,0,0,0,-0.141217313159284,0,0,0,0,0.0517382927656926,0,0,0.0330697925608493,0.0249772253221117,0,0,0,0,0,0,-0.0405774996961171,0.0483928975733763,0,0,0.145172094101154,0,0,0,0,0,0,0,0.0124911497461045,0.014969278005333,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219872688109359,0,0,0,0,0.303940367290518,0,0.100675984736286,0,0,0,0,0.167047767449993,0.110214270860346,0.291865682326309,0,0,0,0,0,0,0.00049641482502856,0,0,0,0,0,0,0,0,0,0,0,-0.0334570419017514,0.0227429393970188,0,0.40207333559883,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958859061812293,-0.05890141779684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200149392865425,0.712168406772468,0,0,-0.0342050428503638,0,0,0.189467307191203,0,0,0,0,0,0,-0.224624074509399,0.0229316454656583,0,0,-0.017049815550667,0.0510650492538411,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.226207517190995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144766861947756,0,0,0,0.0564402416755943,0.021442297527067,0,0,0,0,0,0,0.0756449031997727,0,0,0,0,0,0,0,0,0,0,-0.028118949678027,0.0589341925191809,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0200956689281408,0,0,0,0,0,0,0.0852051863483315,0,0,0,0,-3.46944695195361e-18,0,0.00820990107932023,-0.0561915992270988,0,0,0,0,0,0.0364884481627327,0,0,0,0,0,0,0.112172730942831,0,0,0,0,-0.0338296904241498,0.0165945312798801,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776352035070454,0,0,0,0,0,0,0,0,0,0,0,-0.00202223697149561,0,0,0,0,0.14136958524838,0.135595253277265,0,0,0,-0.0275700081221529,0,0.199974458304802,0,0,0,0,0,0,0,0.279619899702325,0,-0.0034896957998878,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320814498972603,0,0,0,0,0,0,0,0,0,0.1175270021497,0,0,0,0.032365567611404,0,0,0,0,0,0,0,0.366822463055783,0,0,0,0,0,0.0110266724722982,0,0,0.0972294178451561,0.0261942909219332,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.320898441995573,0,0,0.196010411939037,0,0,0,0,0,0,0,0,0,0,0.0696548276515666,0,0,0,0,0,0,0,0,0.0297525737645085,0,0,0,0.00768861871089273,0.051651309687787,0,0,0.0784355741354325,0,0,-0.0461260511997356,0,0,0,0,0,0,0.120595211178199,0,0,0,0,0,0,-0.0112546828958455,0.0258549822364122,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00474520770321131,0.0990036265614281,0,0,0,0,0.0455175706516009,0,0,0.290984168130134,0,0,0,0,0,0,0,0,0.149551120482896,0,0,0,0.00605811170556997,0,0,0,0,0,0,0.00995407807225709,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.136544622612889,0.000936907822584911,0,0,0,0,0.00117615154499872,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.300815641884265,0,0,0,0,-0.160495416198725,0,0,0,0,0,0.000418511245650163,0,0,0,0,0,0,0,0.411201365995177,0.1116845608543,0,0,0.142389107274984,-0.142212517460049,0,0,0,0,0,0,0,0.0928410596556562,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.00752419973272151,0,0,0,0,0,0,0
X600803.SH,0,0,0.260823039761032,0,0.324948065175328,0,0,0.0946944568073829,0,0,0,0,0,0,0,0,0,0.0326324578074182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264580417288993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505564514249414,-0.0415716055803359,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665672382071347,0,0,0,0,0,0,0.44768247441532,0,0,0,0,0,0,0,0,0,0,0,0.0407943495882545,0,0,0,0,0,0,0,0.165019834875255,0,0,0,0,0,0,0,0,0,-0.0118606004078842,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.546241355089251,0,0,0,0,0,0,0,0,0,0.168468895852136,0,0,0,0,0,0.0524469028996767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148165059377089,0,0.372437627685959,0,0,0,0,0,0,0,0,0,0.0357171140804036,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.394366929942692,0,0,0,-0.102253950139408,0,0.076173270291351,0,-0.150759124988939,0,-0.0417669424710222,0,0,0,0,0,0,0,0,0,0,0.0466281207458899,0,0,0,0,0.319228628613954,0,0.102698000161054,0,0,0,0,0,0,0,0,0,0,0,0.0819040385233269,0,0,0,0,0,0,0.00602396391524439,-0.0530727376545644,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.389201242363009,0,0,0,0,0,0,0,0,-0.143160332921145,0,0,0,0,0,0,0.229110475011149,0,0,0.135103783745864,0,0,0,0,0,0,0,0,0,0.173736133973277,0,0,0,0,0.223003377218664,0,0.247011499761537,0,0,0,0,-0.0258639772321609,-0.0356669634270776,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.417683900525137,0.264766504166538,0,0,0,0,0,0,0,0.0637054406063506,0,0,0,0,0,0,0,0,0.00997483593720332,-0.0197273337702044,0,0,-0.0553793462060848,0,0,0,0,0,0,0,0,0,-0.0854486096147568,0,0,0,0,0,0,0,0,0,0,0,-0.0114230642380749,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.398624379148987,0,0,0,0,0,0,0,0,0,0,0,0,0.0672455110896883,0,0,0,0,0,0,0.0210931013428194,-0.0390067138378682,0,0,0,0,0,0,0,0,0.231553408722402,0,0,0,0.345731540041597,0,0,0,0,0.112540830760896,0,0,0,0,0,0,-0.0113863241809351,-0.0897219569556431,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371862571420657,0,0,0,0,0,0,0,0,0,0,0,0.303185377869297,0,0.18510192087915,0,0.261805433070013,0,0,0,0.0886801501490242,0,0,0,0,0,0.0271659229945388,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0337981956864147,0,0.554657426870477,0,0,0,0,0,0,0,0,0,0,0,0.222722833983288,0,0,0.0293449106386166,0,0,0,0,0,0,0.109487192224878,0,0,0,0,0,0,0,0,0,0,-0.0289676928060517,0,0,0,0,0.0299609514077089,0,0,0,0,0,0.0813461611565974,-0.00835608115992247,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166054596938691,0,0.0116695299994427,0,0,0,0,0,0,5.52001649218106e-06,0,0.292217979628706,0,0,0.108891200061528,0,0,0,0,0,0,0.024244018065331,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105845838993219,0,0,0,0,0,0,0,0,0,0.103344761667887,0,0,0,0,0.0231202272812934,0,0,0,0,0.0801508861852115,0,0.0284050331638594,0.396696919225746,0,0.220963469390876,0,0,0,-0.0156295968316003,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.107602914845673,0,0,0,0,0,0,0,0.13726372832912,0,0,0,0.0682714466986945,-0.0554366375873884,0,0,0,0,0,0,0,0.0332838700352704,0,0,0,-0.219272813660861,0,0,0.230725361957015,0,0,0,0,0,0.0678034783591573,0,0,0.00765230982187185,0,0,0.0486928205933649,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.115451713118293,0,0,0,0,0,0,0,0,0,0,0.301387510242944,0,0,0,0,-0.0358805594743277,0,0,0,0.0435115363823277,0.0238255174187749,0.245741403372441,0,0.0105708433314175,0,0,0.035261704282211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644220783967988,0,0,0,-0.00598882649056633,0.00397598011323405,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0635732155539634,0,0.0248782727530971,0,0.0826392879266095,0.298992359898598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538278063194958,0,0,0,6.93889390390723e-18,0.0943817097518749,0,0,0.51327419039936,0,-0.230554928140224,0,0,0,0,0.202944186833566,0,0.0391868262288305,0,0,0,0,0,0,0,0,0.00546568228955019,0.0981737403645192,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357663392486062,0,0,0,0.172562439073091,0.0205021813422348,0,0,0,0,0,0,0.0924301444201667,0,0,3.46944695195361e-18,0,0,0,0,0.264206039970959,0,0,0,0.288732589674642,0,0,0,0.210945952141438,0,0,0,0,0,0,0.0682221937378761,0,0,-0.0248811823994831,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.26192653336671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443279432319312,0,0,0,0.0231864190461717,0,0.288027773474632,0.109079197036564,-0.0509622451195355,0,0,0.0977884228803291,0,0,0,0,0,0,0,0.0848509460386515,0,0,0,0,0,0.112277375358572,0,0,0,0,0.0212914549346416,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.172633676122833,0,0.0201175769971518,0,0,0,0,0,0,0,0,0,0,0.0156963657076764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189668727445104,0,0,0,0,0,0,0.020491247864463,0,0.0816272937146015,0,0,0.0713680719719432,0,0,0,0.432952442433122,0,0,0.00292306040271747,0.0263130235887446,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00897602150314334,0,0,0,0,0,0,0.0329946162859566,0,0,0,0,0.0183232105479905,0,0,0,0,0,0,0,0,0,0,0,0.0243448413956393,0,0,0.162196946978173,0,0,0,0,0,0,0,0,0,0,0,0,0.224654230668692,0,-0.0265035207333582,0.0132246957700337,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.684791000803833,0,0,0,0,0,0,0,0,0,0,0,0,0.040364248964529,0.0885536469764253,-0.159127283505815,0,0,0,0,0,0,-0.108233172654802,0,-0.0821057857493272,0,0,0,0.187956283021309,0,0,0,0.466573149677736,0,0,6.93889390390723e-18,0.191012295910227,0,0,0,0,0.040356012184226,0,0,0,0,0,-0.015952425447073,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237606186470308,0,0,0,0,0,0,0,0.00833457272278439,0,0,0,0,0.178146797546375,0.0448992436418127,0,0,0,0,0,0,0,0.0284130464225209,0,0,0,0,0,0,-0.032722098259944,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415133960900655,0,0.0403701462768516,0,0,0,0.289873404634153,0.0108494580982902,0,0,0.165595554827509,0.0527209143253177,0,0.00705662042728825,0,0.276462741730506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227953181194822,0,0,0,0,0,0,0
X600688.SH,0.0491446726686511,0,0,0,0,0,0,0,0,0.0755793276431579,0,0.103861224433247,0,0,0,0.041159138886076,0,0,0,0,0,0,0,0,0,0,0.00472068942302037,0,0.0670522693881869,0,0,0,0.00786079158372954,0,0,0.191770352583624,0.0621180267951579,0,0,0,0,0,0.0382146185816789,0.147719233129414,0,0,0,0,0,0,0,-0.00370398280987563,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.082806276315139,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437756023196756,0,0.00425098449377728,0,0,0,0.0207416059968648,0,0,0.0511480858863044,0.184317472106315,0,0,0,0.00813345715133455,0,0.281585857479707,0,0.0260686869251059,0,0,0,0,0,0,-0.00832571815212536,-0.0289099280438432,0,0,0,0,0,0
X000932.SZ,0.0814742107577138,0,0,0,0,0,0,0,0,0,0,0.0882205692241618,0,0,0,0,0,0,0,0,0,0.195686354166927,0,0,0,0,0,0,0,0,0,0,0.0591454947431629,0,0,0,0,0,0,0,-0.0292581619234578,0,0,0.158928033002562,0,0.109431088139973,0.0347480559618698,0,0,0,0,-0.00828524985759263,0.0198413490225674,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.030961424558268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653309587065118,0,0.129525023731337,-0.0712235287001711,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272299476965541,0.136067330402629,0,-0.02872540838129,0,0,0,0,0.0456572855812852,-0.27744242494844,0.0318330142367988,0,0,0,0,0
Slope,0,-0.642945042595899,0,0,0,4.51086794795342,0,0,0,-3.56682668931553,0,0,0,0,0,-1.05520485947061,0,-0.444532910507478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.70875005657786,0,0,0,0,0,0,2.04895399550986,1.50355207888649,0,0,0,0,0,0,0,-4.00196614024886,0,2.41292781670417,0,1.30935561269561,3.09171626247913,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.31453833756315,0,0,0,0,0,0,0,0.22263857135402,0,0,0,0,0,0.153926849932309,0,0,0,0.0182418178738487,0,-0.0382632531608872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25578230911352,0,0,0,0,-0.994951172516846,0.301434819230837,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0109978777001859,-0.139393189555959,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150694349165819,0,0,-0.0509894929923049,0,0,0,0,0,0,0,-0.225988971721504,0,0,0,0.182685042633748,0,0,0,0,-0.0376663685414829,0,0,0,0.0330105167689705,0.0146120084866725,-0.0205730445524003,0,0,0,0,0,0
MKreturn,0,0,0,-0.0569836510120431,0,-0.053394310502288,0,0,0,0,0,0,0,0,0,0,0,0.107903725368309,0,0,0,0.116633078966884,0,-0.00683319172702875,0,-0.0396800196925863,0,0,0.0444415808851117,-0.0267467615199449,0,0,0,-0.046018406185363,0,0,0,0,0,0,-0.039658801641156,0,0,0,0,0,0,0,0,0,0,-0.00516321800950243,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005633666000933,0,0,0,0,0,0,0,0,0,0,0.000201869386316878,0,0.000463227706241147,0,0,0,0,0,0,0,0,0,-0.00311807704494956,0.00022938718095066,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00800725131119694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182808482270651,0,0,0.0109245777745005,0,0,0,0,-0.00937034140883188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810175041167201,0.0159849965933937,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0027971763517236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000464466427645973,0,-0.00358833089599405,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0.00329840237168152,0,0,0.000841949919126459,0,0,0,0,0,0,0,0,-0.00404342419644139,-0.0138892984776843,0,0,0,-0.00802995179049166,0,0
CarbonVol_Hubei,0,0,0,0,0.00186664538530357,0,-0.00696427705301574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00486177883462353,0,0,0,0,0,-0.00640898153501669,0,0,0,0,0,0,-0.00215659748816071,0,0,0,0,0,0,0,0,0,0.0137253562512841,-0.00499988402231686,0,0,0,0,0,0
