,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600352.SH,X600660.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X600801.SH,X000709.SZ,X600176.SH,X002460.SZ,X000786.SZ,X002466.SZ,X600516.SH,X600489.SH,X601158.SH,X002271.SZ,X000629.SZ,X600299.SH,X000553.SZ,X000883.SZ,X600219.SH,X600808.SH,X600583.SH,X000630.SZ,X000027.SZ,X600985.SH,X600339.SH,X000825.SZ,X601699.SH,X000301.SZ,X600426.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655725014940024,0,0,0.0962027070707939,0,0,0,0.00734316830886455,0,0,0.0695948362468229,0,0,0.0226162881467844,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.307260652991251,0,0,-4.33680868994202e-19,0,0,0,0,0.0226498846916689,0,0
X600362.SH,0,0,0,0,0,0,0,0.278616898903986,0,0.229897608007072,0,0,0,0,0,0,0,0,0,0,0.0115889287728177,0.00659423775137731,0,0,0.101239823524978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081254149173749,0,0,0,0.08066864574955,0,0,-0.028449920310346,0,0,0,0,0.0152682551619746,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391730016970938,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229276295147084,-0.00157037378649429,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.194264438752871,0,0,0,0,0,0,0,0,0,0,0,0,0.0316400715484258,0,0,0,0,0,0,0.260171440218979,0.0128122599034591,0,0.034723163907474,0,0,0,0,0,0,0,0,0.138749820055739,0,0,0.151658493518783,0,0,0,0,0,0,0.199778319155173,0,0,-0.0546515870302218,0,0,0,-0.116535505832377,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.424946392360612,0,0,0,0,0,0.54166231115627,0,0,0.615516072564859,0,0,0,0,-0.310092838339694,0,0,0,0,0,0,0.041273947513853,0,0.441452411217307,0,0,0.58616277831354,0,0.085879836839815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156341284766056,0,0,0,0,-0.0153356607645659,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260140986807246,0,0.0865845709085939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919821397375632,0.0274559664150971,0,0,0,0.0145653507212248,0,0,0,0,0.345415396111482,0,0,0,0,0,-0.00638095832867937,-0.00295104387651998,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126261677698884,0.0406387287280239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516102854521688,0,0,0,0,0,0.0644198389014759,0,0,0,0,0.0352879664013217,0,0,0.071567936981846,0,-0.039831673664831,0,0,0,0,-0.00892862998619709,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.187938952413669,0,0,0,0,0,0,0,0,0,0.0022468766588161,0.0363787229844755,0,0,0,0.0304200641044492,0,0,0.050216359880505,0,0,0.0311113661130154,0,0,0,0,0,0.0444079866615594,0,0,0,0,0,0,0,0,0.0578936796864144,0.0633125578518088,0,0.0413526027487416,0,0,0,0,0,0,0,0.0231597658538425,0,0
X600801.SH,0,0,0,0.64643559908994,0,0,0,0,0,0,0,0,0,0.0898549166248181,0,0,0,0,0,0,0,0.177831056102116,0,0,0,0,0,0.024071272884659,0,0,0.246295827377632,0,0,0,0,0,0,0,0,0,0,0,0,0.00593944429797835,0,0,0,0,0.0259460604437772,0,0,0,0.0135515350876306,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0260279232410935,0,0,0,0,0,0.00917778933956081,0,0,0,0.0293207557560016,0,0.0691479257789723,0.0387287707364973,0,0,0,0.00450083670781094,0,0,0,0,0,0.0242555530943015,0,0,0,0,0,0,0,0.0711829017119335,0,0,0,0,0,0,0,0.22631740758922,0,0.0779106907372227,0,0,-0.00419417366484245,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158482605927809,0,0,0,0,0.027301149752313,0,0,0,0,0,0.0910411940331214,0,0,0,0,0,0,0,0,0,0,0,0,0.23184332340153,0,0,0,0,0.222886834626146,0,0,0,0,0,0,0,0.000496335463182883,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118295045434911,0,0,0,0,0,0,0,0,0,0.567229918089793,0.0788526077192436,0,0,0,0,0,0.0321556398219045,0,0,0,0,0,0,0.095402864963341,0,0,0,0,0,0,0,0.0221613843714348,-0.00878260417345853,0,0,0,0.0138650292734612,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164000870990643,0.0638691476771144,0,0,0,0.00209181953915617,0,0,0,0,0,0.124351201956575,0,0,0,0,0,0,0,0,0,0,0,0,0.190690845640037,0,0,0,-0.0394519056249383,0,0,0,0.0175640583110118,0.117687022799928,0,0,0,0.101428657763744,0,0
X002466.SZ,0,0,0,0,0,-0.0102224905416307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891551850225648,0,0,0,0,0,0,0.590739990032673,0,0,0.0551477240173718,0,0,0,0,0,0,0,0,0,-0.0414917162002874,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0313849087099303,-0.00681549022312753,0,0,0,0.0163537922281004,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405260630112169,0,0.130538787789712,0,0,0.0512579224150464,0,0,0,0,0.482719870755001,0,0,0,0,0,0,0.129123248223239,0,0,0,0,0,0,-0.103375736893583,0,0,0,0,0,0,-0.0830379960538821,-0.0942088148852633,0.0401431110267602,0,0,0,-0.0644687866883112,0,0
X600489.SH,0,0,0,0,0,0,0,0.0645188790300276,0.622614047261057,0,0,0,0,0.0149757678004963,0,0,0,0.0570652979523292,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,5.42101086242752e-20,0,0.0672974537202366,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773521249406175,0,0,0,0,0.0122346737671602,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551609547013,0,0,0,0.0531429884530843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118064571745192,0,0,0,0,0,0,0,0,0.0684274741876558,0,0,0,0,0,0,0,-0.0543584365254631,0,0,0,0,0,0
X002271.SZ,0,0,0,0.367652555839338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088803118692982,0,0,0,0,0,0,0,0,0,0.226913465662109,0,0,0,0,0,0,0,0,0.0159337564028624,0,0,0,0,0,0,0,-0.0146770168281277,0,0,0,0,0.0184743230320096,0,0
X000629.SZ,0,0,0,0,0,0,0,0.040607227901855,0,0.341607140751358,0,0,0,0,0,0,0,0,0,0,0.0129802485650827,0,0,0,0,0,0,0,0,0,0.0400940385482523,0,0,0,0,0,0.0425777268933503,0,0.101048527076844,0,0,0,0,0.0716777266492286,0,0,0,0,0,0,0,0.00659238764479165,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0621489097491878,0,0,0,0,0,0,0,0,0,0,0,0,0.134799501444036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124176779284087,0,0.188768326531324,0,0,0,0,0.00192023104180512,0,0,0.000155842160987673,0,0,0.284527401074272,0,0,0,-0.0380542672184488,0,0,0,0,0.0109552924477314,0,0
X000553.SZ,0,0,0,0,0,0.0449645961401583,0,0,0.109543755169621,0,0,0,0,0.0878918280096359,0,0.0322516775700376,0,0,0,0,0.0372520556232993,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.276845793660247,0,0,0.189543074494413,0,0,0,0,0,0,0,0,0,0.140762713726451,0,0.0865597227559793,0,0.0466245775359953,0,0,0,0,0,0,0,0,-0.0762721762513666,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036552794946888,0.064641349107642,0,0,0,0,0,0,0,0,0,0.0239400827776425,0,0,0,0,0,0,0,0.15797651613732,0,0,0,0,0,0,0.0822849200941976,0,0,0,0,0,0,-0.0396009580438725,0,0,0,0.0413976958350913,0,0
X600219.SH,0,0,0,0,0,0,0,0.235573141636213,0,0.193611866263657,0,0,0,0.0096698312707462,0,0,0,0,0,0,0.0219263754048076,0,0,0,0,0,0,0,0,0,0.0358917255724848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769401563848245,0,0,0,0,0,-0.0664796440743545,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.071764576460575,0.00793742267016942,0,0.100430776602872,0.167412100850825,0.109579922564733,0,0,0.0440468657524606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35494499665865,0,0,0,0,0,0,-0.00391035343013099,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0638509204625122,0,0,0.207030474035698,0,0,1.0842021724855e-19,0.0323238665136809,0,0,0.0641923530375623,0,0,0,0,0,-0.00611284629700589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501838354472642,0,0.271356694018456,0,0,0,0,-0.0322512101144162,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.133022094755712,0,0,0,0,0,0,0,0.103552183233837,0,0,0.0195573565591362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228957127203696,0.00408699188554019,0,0.425000430853791,0,0,0,0,0.054552289835258,0,0,0,0,0,0.0593932825743607,0,0,-0.0378729461318846,0,0,0,0.0150069191490098,0,0
X000027.SZ,0,0,0,0,0,0.0101577259308454,0,0,0,0.232529544383393,0,0,0,0,0,0,0,0,0,0,0,0.077654166788861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139548467178603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150059928071816,0,0,0,0.0167487357237938,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600910060467073,0,0,0,0,0,0,0,0,0.0968910446893784,0,0,0,0.0555990058804231,0,0.0720964135812512,0,0,0,0.0594123187543729,0.0587193336391789,0,0,0.079710335784589,0,0,0,0,0,0,0,0,0,0,0,0,0.0853528697137261,-0.0935764259122849,0,0,0,0.0340139100347608,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700766781262871,0,0,0,0.192554058266299,0,0.118406015153996,0,0,0,0,0,0,0,0.162607301599337,0,0.0212987785062443,0.0446160777980894,0,0,0,0,0,0.0486953846179738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348085428359277,0,0,0,0,0.0513730327733031,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120034254005779,0,0,0,0,0.0335716877501239,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0448506228063172,0,0.0345491357700662,0,0,0,0.199069468860513,0,0,0,0,0,0,0,0.170448922021305,0,0,-0.0442068673203644,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00211514048093873,0,0,0,0,0,0,0,0,0,0,0,0.17005224068842,0,0,0.0332749983059603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794428482724833,0.0729798468028448,0,0,0.017493421042832,0.215811465359472,0,0,0,0,0,0,0,0.190560584910725,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723043035508335,0,0,0,0,0,0,0,0.275566643069893,0,0,0.0616005114316492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523614041345754,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266101442953065,0,0,0,0,0.00438252582860822,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.229457008405827,0,0,0,0.124516186529017,0,0,0,0,0,0.0512225044910192,0,0,0,0,0,0,0.284252934656057,0,0,0,0.186161267319405,0,0,0.165183166332862,0,0.00287426413809365,0.0175137137598629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224272823827784,0.0109185533693092,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00859488936591299,0,0,0,0,0,0,0,0,0.185369337938231,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.147703120834634,0,0,0,0,0,0,0,0,0,0.0225259994740237,0,0,-0.0228243876844034,-0.0622968739046823,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0641583065000689,0.0418965471727216,0,0,0,0,0,0,0,0.0704527134787594,0,0,0,0,0.244646569111703,0,0,0,0,0,0,-0.189374177675479,0,-0.159905333432391,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643435122944837,0,0,0,0,0,0,-0.053555136823374,0,0,0,0,-0.0122060483638402,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729651963878166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279442977197035,0,0,0,0,0,0,0,0.839561967858391,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186239217156159,-0.0164549314156739,0,0,0,0,0,-0.147747742478474,0,0,0,0,0,0,0,0.0734271148748707,0,0,0,0,0,0,-0.280722888778348,0,-0.890352602008054,0,0,0,0,0,0,0,0,0,0,0,0,-0.596559240276341,-0.0357849125098273,0,0,0,0,-0.490157926139565,0,0
RealEstate_excess,0,0,0,0,0,0,-0.257701694433673,0,0,0,0,0,0,0,0,0.106721039393237,0,0,0,0,-0.0236860615802359,0,0,0,0,0,0,-0.0921861355101418,0,0,0,0,0,-0.0625805769719714,0,0,0,0,0,0,0,0,0,0.0469906500247672,-0.0352931222474333,0,0,0,-0.000594300615814912,0,0,-0.0351374420988762,0.0305130358591439,0,0.18215966979855,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218359767192839,0,0,0,0,0,0,0,-0.0041163836591169,0,-8.67361737988404e-19,0,0,0,0,-0.0832085768429962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529543099231873,0.507960251550378,0,0,0.00561838097274019,0,0
MKvol,0,0,0,0,0,0.000921522163723786,-0.00941952768827013,0,0,0,0,0,0,0,0,0,0,0,0,0.00402377697886354,0.00240931854708246,0,0,0,0.00404143502290283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048719539428092,0,0,-0.000430634552205888,0,0,0,0,0,0,-7.07381187516031e-05,0,0,0,0,0.00960664785213309,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656890981174532,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231838984066329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291708813799778,0.0190908837553238,0,0,0,-0.0433609852418715,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00182089529695457,0,0,0.0017753944993573,0,0,0,0,0,0,0,0,0,0,0,-0.00484664010422369,0,0,0,-0.005570457173347,0,0,0,0.0071474608769729,0,-0.00679783542718804,0,0,0.00180816485470325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160596187204532,0,0,0,0.00441465626691266,0,0
