,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X002460.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X601898.SH,X600176.SH,X600426.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X600352.SH,X000301.SZ,X600489.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X300037.SZ,X600219.SH,X600299.SH,X000932.SZ,X601992.SH,X601168.SH,X002080.SZ,X000898.SZ,X000807.SZ,X000630.SZ,X000723.SZ,X000878.SZ,X002409.SZ,X000027.SZ,X600529.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.120532695318167,0,0,0,0,0.124397095389957,0,0,0,0,0,0,0,0.120354528880177,0,0,0,0,0,0,0,0,0,0,0,-0.00861741407168079,0,0,0,0,0.147244598185187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571093184326922,0,0,0,0.0271825579405643,0,0
X600011.SH,0,0,0,0,-0.172135768763637,0,0,0,0,0,0,0,0.138099071827801,0,-0.0176010445896794,0.239832620472019,0,0,0,0,0,0,0,0.151963245790871,-0.00996412964016903,0,0,0,0,0,0,0,0.0707093685170314,0,0,0,0,0,0,-0.0675579602754746,0,0,0,0,0,0,0,0,0.053865090111354,0,0,-0.00633338011798097,-0.000493057897792651,0,0,0,0.00661914069977327,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0232396580720506,0,0,4.33680868994202e-19,0,0,0.0244344130170511,0,0,0,0,0,0,0,0.244530564831943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165214920549669,0,0.107344318117209,0.255946681105835,0,0,0,0,0,0,-0.0403983211843798,0,0,0,-0.0284671188560381,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718051026459883,0,0.298846110388846,0,0.0874368639008341,0,0,0,0,0,0,0.0104971393029538,0,0,-0.0390426984260921,0,0,0,0,0,0,0,0,0,0.0398337660619769,0,0,0.146991106320277,0,0,0,0,0,-0.00881469502959094,0,0,0,0,-0.00545982840953534,0,0
X000786.SZ,0,0,0,0,0.027527096730078,0,0,0,0,0,0,0,0,0,0,0,0,0.0500792058957002,0.195720324178003,0,0,0,0,0,0,0,0,0,0,-0.156570240311601,0,0.138821468659933,0,0,0,0,0,0.143859493145874,0,0,0,0,0,0,0,0,0,0,0.247506826884034,0,0,0,0,0,0,0,0.00566050692615568,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0484690710837523,0.225414575166471,0,0,0.208217951028955,0,0,0,0,0.0214331332475863,0,0.0406874643609077,0,0,0,0,0.113121465869858,0,0,0,0,0.0208096322079489,0,0,0,0,0,-0.144390895961996,0,0,0,0,-0.0362574296639281,0,0.0414775475717283,0,0,0,0,0,0,0.0479935466548855,-0.0333285991835954,0,0,0,0.00908909514918466,0,0
X601898.SH,0,0,0,0,0.0514385521910742,0,0,0,0,0,0,0,0.0187127476052156,0,0,0,0,0,0.0536678459266923,0.207600608264268,0,0,0,0,0,0.00957458482143217,0,0,0,0.00295285760736423,0,0,0,0,0,0.0898694089836011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142439186461234,0,0,0,0,0.00864429208471395,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0492848155631319,-0.101805368764882,0,0,0,0,0,0,0,0,0.0383729846291293,0,0,0,0,0,0,0,0,-0.0333636880058401,0,0,0,0,0.12464823801114,0,0,0,0,0,0.198381299670027,0,0.0306961562855578,0.158037311630604,0,0.345304302930755,0,0,0,0,0,0,0.0601917052350378,0,0,0,0.0166193287061963,0,0
X600426.SH,0,0,0,0,0.299583662289281,0,0,0,0,0,0,0,0,0,0.158094939560505,0,0,0.0327224591520781,0,0,0,0,0,0,0,0,0,0,0,0,0.127954829807865,0,0,0,0.00178636448600663,0,0,0,0,0.0341404198404091,0.0555057535667641,0,0,0,0,0,0,0,0,0,0,-0.000158255614647374,0,0,0,0,-0.00179084780941162,0,0
X600188.SH,0,0,0,0.0659582144564119,0,0,0,0,0.0660249584597048,-0.00499123483857663,0,0,0,0,0,0,0.439695370876479,0,0,0,0,0,0,0,0,0,0,0,0,0.00331691177598304,0,0,0,0,0,0,0,0.0245870497278593,0,0.0670401177011986,0,0.0708940776131217,0.043455027630578,0,0.111321042245513,0,0,0,0,0,0,0.0117568720569471,0,0,0,0,0.0201068482353944,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0194632115767762,0,0,0,0,0.127406829503113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263468577230419,0,0,0,0,0,0,0,0,0.30154572036541,0,0.0155853363403775,0,0,0,0,0,0.0130814873565939,0,0,0,0,0.0109775620260646,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.111528961853932,0,0,0,0,0,0,0,0,0.0384405033939397,0,0.0218051188960495,-0.163544089978985,0,0,0,-0.113051233930377,0,0,0,0,0.0472181459918805,0,0,0,0,0,0,0,0,0,0.0584754948215203,0.0240099275933134,0,0,0,0,0,0,0,0.0266845507961825,0,0,0.00891917695907251,0.0291409423076763,0,0,0,0.00348455409545532,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.110976379264318,0,0,0,0,0,0.0195104464452581,0,0,0,0.0647786711731075,0,0,0,0,0,0.128778024379451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128390554358919,0,0,0,0,0.118141088447824,0,0,0.0111945384866029,0,0,0.0107755891954879,-0.0555363783886109,0,0,0,-0.00389438506449773,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0304892065978128,0,0,0,0,0,0,0,0.166734707281944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810515953457692,0,0,0.135511426481686,0,0,0.161868981947897,0,0,0.0513146527131601,0,0,0,0,0.0203795231540631,0,0
X000301.SZ,0,0,0,0,0.0894304517396246,0,0,0,0,0,-0.00882390114924896,0,0,0,0,0,0,-0.0488844983989415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355664863859824,0.0812632621821846,0,0,0,-0.0779753250972367,0,0.042416823987872,0,0,0,0.0385294862647527,0,0,0,-0.045853387284451,0,0
X600489.SH,0,0,0,0,0,0,0,0.684480821483056,0,0,0,0,0,0,0.0182455065495522,0,0,-4.33680868994202e-19,-0.00704758677223557,0,0,0.0246544632365251,0,0.0100800036841503,0,0,0,0,0,0,0,-0.0353611725265622,0,0,0,0,0,0,0,0.0569404439064062,0,0,0,0,0,0.0734906772202517,0,0,0,0.11076363265782,0,2.16840434497101e-19,0,0,0,0,0.00090841640052031,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0344145355887339,0,0,0,0,0.0243009244040367,0,0,0,0,0.0101956779664099,0,0.271677516782211,0,0,0,0,0.00325468029446547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118474505743566,0,0.0682988946398186,0,0,0,0,0,0,0,0,0.00549866446537729,0,0,0,0,0.0109010280158448,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169379006857262,0,0,0,0,0,0.285893790330953,0,0,0.0212521404516263,0,0.096653545526437,0.0362149741791462,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04135504476258e-05,0,0,0.0789787805209021,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0750923074477508,0,0,0,0,0,-0.0397286151472912,-0.0251896945525385,0,0,0,0,0,0.0400077418823416,0,0,0.184131813586014,0,0,0,0,0,0,0,0,0,0,0,0.0241307103248736,0,0,0,0,0,0,0,0.0350050622437648,0,0,0,0.0637132917905448,0,0,0,0,0,0,0.000383884378335799,-0.0107015990920232,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.0418800952582334,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.110100909689605,0,0,0,0,0,0,0.216919274894411,0,0,0,0,-0.0128621119225065,0,-0.164110383245141,0,0.175614459402341,0,0.461431240575022,0,0,0,0,0,0,-0.369317622486544,0,0,0,0,0,0,0,0.00984067917435135,0,0,0,0,-0.00658913411023181,0,0
X600486.SH,0,0,0,0,0.16320516735274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514441157657465,0,0,0,0,0,0,0,0.0325226836548633,0,0,0,0,0,0,0,0,0,0,0.0855567659884694,0,0,-0.0515987648032595,0.0713316630746913,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0286587354831271,0,0,0,0,0,0,0,0.152869740646944,0,0,0.077174798153559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713803298689073,0,0.157650812447211,0,0.0401691489589695,0.0672027277719782,0,0,0,0,0,0,0.0625689487556901,0,0,0,-0.0452979883856952,0,0,-0.0111099900086237,0,0,0,0,0.00821125972914672,0,0
X002353.SZ,0,0,0,0,0.228720942226073,-0.127766561296879,0,0,0,0,0.143061703475377,0,0,0,0,0,0,0,0,0,0,0,0.0734229417006291,0,0,0,0,0,0,0,0,0.209076224329884,0,0,0,0,0.120790129618077,-0.145835182396604,0,0,0,0,0.0200179582157472,0,0,0,0,0,0.14089471570017,0,0,0.0837484909427754,-0.153737590753091,0,0,0,0.0545678989127724,0,0
X600027.SH,0,0,0,0,0,0.0441412244616701,0.0889512089189362,0,-0.0109713043920073,0,0,0,0,0,0,0,0,0,0,0,0.021728569075884,0,0,0,0,0,0,0,0,0,0,0.0598830664805462,0,0,0,0,0,0,0,-0.0289402591446405,0,0.110168460547994,0,0,0.0515072127005117,0,0,0.0449133452453839,0,0,0,0,0.00756238027917392,0,0,0,0.00379066925200464,0,0
X300037.SZ,0,0,0,0,0,0,-0.282813075666711,0,0.241911386545974,0,0.270361355465401,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111648518136689,0,0,0,-0.00114916887224943,0,0,0,0,0,0,0.237347726591517,0,0,0,0,0.0496104244963634,0.118037181420133,0,0,0,0,0,0,0,0,0,0.0128911027001946,0,0
X600219.SH,0,0,0,0,0.0993584445563725,0,0.124369728159435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510852468925898,0,0.0342531092224163,0,0,0,0,0,0,0,0,0,0,0.198577505882711,0,0,0.14593136639835,0,0,0,0,0,-0.0354403047065878,0,0,0,0,-0.0394818989999407,0,0
X600299.SH,0,0,0,0,0,0,0,0.0467858929455613,0,0,0,0.00425730579041587,0,0.21758671863448,0,0,0,0,0,-0.218328131228646,0,0,0,0,0,0,0,0,0,0.00307926786696049,0,0,0.371465945273783,0,-0.0963802596144254,0,0,0,0,0,0,0,0.0174701883170136,0,0,0.057300831150266,0,0.0680235609900374,0.020412903185574,0,0,0.00810130988976653,0.00913793176618136,0,0,0,-0.0284426486235148,0,0
X000932.SZ,0,0,0,0.00664694029744926,0.0242057470690677,0,0.372889866703228,0,0.138398671513869,0.0912936117530015,0,0,0,0,0.0507650491859694,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958017849060988,0,0,0,0.0208170525097934,0.0992505615209536,0.21008777637003,0,0,0,0,0,0,0,0,0,0,-0.0340743436660107,0,0,0,-0.00753382097552313,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145048718017488,0.162785971681239,0,0,-0.0574607308490969,0,0.0606457796967152,0,0,0,0,0.00532502323321705,0.0390802426233512,0,0,0.0729071258626653,0,0,0,0,0.0208346698625545,0,0,0.0195070054562583,0,0,0,0,0,0.00655202631947902,0,0.0076803951790002,-0.00344872471590793,0,0,0,0.00714444504555881,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557564060344395,0,0,0,0,0,0,0,0,0,0.0485124363452911,0,0,0.0544646805464887,0,0,0,0,0,0,0,0.0661067550585274,0,0.0451536194902053,0.358758220717832,0,0.220806621751682,0,0,0,0,0,-0.0181813166237459,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,-0.116438741898325,0,0,0,0,0,0,0,0,0.148651665678936,0,0,0,0.0432577687500798,0,0,0,0,0,0,-0.0300765697829371,0,0,0.235034263526321,0,0,0,0,0,0,0.166060149558766,0,0,0,0,0,0,-0.0455272925703021,0,0,0,0,0.0409829220707189,0,0,0,0,-0.0308019162647228,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037469723436465,0,0,0,0.0144098768404376,0,0,0.219395516729614,0,0,0,0,0,0,0,0,0.0182938761315002,0,0.0192927672095634,0,0,0.0182819713197955,0,0,0.0975093112065478,0,0,0.0315836537583898,0,0,0,0.119846107129269,0.0604489705799923,0,0,0,0,0,0,0,0,0,0,-0.0141267405872635,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00702544687123695,0,0,0,0,0,0,0,0,0,0,0,0.0419579729221652,0,0,0,0,0,0,0,0,0,0.0469730662204693,0,0,0,0,0.0293008629642862,0.0346535235192032,0,0,0,0,0.31139358238517,0,0,0,0,0,0,-0.0363149732343474,0,0,0,0.0199215277457398,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292032534457758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115490822497182,0,0,0,0,0.0288158934875384,0,0,0,0,0,0.214887308697883,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0499933081841788,0,0,-0.0415729274196568,0,0,0,0,0,0,0,0,0.301442827832311,0,0,0,0.0901744226201866,0,0,0,0,0.103340950911458,0,0.00660199555541909,0,0,0.0326960438656295,0,0,0,0,0,0,0,0.0838124962419724,0,0,0,0,0,0,0,0,-0.0133135867776594,0,0,0,0,-0.0303531628520662,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0391830990365598,0,0,0.264314318480424,0,0,0,0,0,0,0,0,0,0,0.32028740365714,0,0,0,0,0,0,0,0,-0.0176337745624439,0,0,0.20294554062571,0,-0.0379853044396115,0,0.226573385761801,0,0,0.175179183283723,0,0,0,0,0,0.00486074179355078,0,0,0.0373463492583604,-3.46944695195361e-18,0,0,0,0.00920302374802506,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.3718268472805,0,0,0,-0.153511116170282,0,0,0,0.184360871747051,0,0,0,0.221608937624764,0,0,0,0,0,0,0.0652432041949846,0,0,0,0,0.137517622820195,0,0,0,0,0,-0.132168759518469,0,-0.00637648609965198,0,0,0,0,0,0,0,0,0.00108226476456734,0.0513473860471453,0,0,0,0.0122647864025423,0,0
X000027.SZ,0,0,0,0,0,0,0.0111659079219699,0,0,0,0,0.0353805922581306,0,0,0,0,0,0,0.0150406179859459,0.102489016975672,0,0,0.112977098873409,0,0,0,0,0,0,0,0,0.0141865298178912,0,0.0727672653342694,0,0,0,0,0,0,0,0,0,0,0,0,0.00900044506496972,0,0,0,0,0.00199187339254918,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.413576246760811,0,0,0,0,0,0,0,0,0.0205514675974808,0,0,0,0,0,0,0,0.0607452138796802,0,0,0,0,0,0,0,0,0,0.0776288143151486,0,8.67361737988404e-19,0,0,0.19410558031875,0,0,0.08028056196835,0,-0.0355597531475934,0,0,0.0346230032477959,0.0180864871480451,-0.245940449236794,0,0,0,0.100170292391028,-0.108228845071203,0,0,0,0.0542374143496306,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0842330085071131,0,0,0,0.0382330738349091,0,0,0,0,0,0,0.0183186505340918,0,0,0,0,0.161414408550559,0,0,0,0,0,-0.00784393921336668,0,0,0,0,0,0,0,0,0,0,0.0790445070636631,0,0,0,0,0.0881367353641872,-0.0956773850570374,0,0,0,0,0,-0.0198109628616435,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.032313398664655,0,0,0,0,0,0,0,0,0.0560070460645348,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688195810500809,0,0,0.0677669403198758,0,0,0,0,0,0,0,0,0,0.0617121440448486,0.0107231786148998,0,0.00642208227685562,0,0,-0.0524875785262666,-0.0340208494636306,0,0,0,-0.0527190503195904,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.289529718808001,0,0,0,0,0,0,0,0,-0.298895644756326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800829708293999,0,0,0,0,0,0,0,0,0,0,0,0,0.613719205950117,0,0,0,-0.243581330256768,0,0
TED,0,0,0,0,0,0,0,0,0,0.246180328019142,0,0,0,0,-0.21521105445156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147051131639598,-0.0170433152270012,0,0,0,0,0,0,0,0,-0.0718898203020651,0,0,0,-0.331610039112548,0,0.0267585156720046,0,0,0,-0.674093461027379,0.823865276696057,0,0,0,0,0.240399622053989,0,0
RealEstate_excess,0,0,0,0,0,-0.0769824548274898,0,0,0,0.122033526826913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127388963546639,0,0,0,0,0.0185929120976368,0,0,0.00595801228724644,0,-0.0586614554553244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929524421715981,0,0,0.00909100584576531,0,0,0,0,4.33680868994202e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.103888907647802,0,0,-0.0659045960030612,0,0,-0.032331482889241,0,0,0,0,0,0.0189707056352217,0,0,0,0,0,0,0,0,0.0711947047176773,0,0.104872742794506,0,0,0.0393699625855211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200095787987563,0,0,0.0168479244322209,-0.0190329277626634,0,0,0,0.0159585829062567,0,0
MKvol,0,0,0,0,0,0,0,0,0.00233896172011087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334719087138972,0,0,0.0109972722574097,-0.00296839662374121,0,0,0,-0.00294177414556849,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186834423042466,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,-0.00671239134095455,0,0,0.000195657447232306,0,0,0,0.00184490595666939,0,0,0,0,0.00497914016563921,0.00548760131702858,0,0,0,0,0,0,0,0,0,0,0,0.00892227797860288,0,0,0,0,0,0.00228210021275436,0,0,0,0.00216262737385435,0,0,0,0,-0.00814983575358503,0.00284299228893014,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000511787709204812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143956996172036,-0.00312660604401965,0,0,0,0.00120600650395244,0,0
