,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X000877.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X000629.SZ,X600688.SH,X002128.SZ,X300037.SZ,X601168.SH,X600157.SH,X002353.SZ,X600801.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.0378125964799883,0,0,0,0,0,0,0,0,0,0.10746518204081,0,0.18303157688264,0,0,0,0,0,0,0,0,0.0302504485042201,0,0,0,0,0,0,0,0,0,0.0336777978691415,0,0,0,0,0.086996432836511,0,0,0,0.0151183244814733,0.00238335357482259,0.0550747853412037,0.0559514896631004,0,0,0.00609307079078041,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183137669018037,0,0.036823304443097,0,0,0,0,0,0,0.128772918287884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150660498347078,0,0.110312964642854,0.00307576636091562,0.00451755909017525,-0.00507682252692642,0,0,0,0,0,0
X600426.SH,0.00773877260762346,0,0,0,0.0375543369904692,0,0,0,0,0,0,0,0,0,0.0500837538477179,0,0,0,0,0,0,0.116428454891918,0,0,0,0,0,0,0.0762388299127238,0,0,0,0,0,0,0,0.0431781990019074,0.0903096933788881,0,0,0,0,0,0,0,0.183431493773258,0,0,0,0,0,-0.00331179969790472,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757263161738558,0,0.134696298056817,0.0972639683867388,0,0,0,0,0,0,0,0,0,0,0.204739319406776,0,0,0,0,0,0,0,0,0.104679477170652,0,0,0,0.0146970747965125,0,0,0.141099257063297,0.0219463106956927,0,0,0,0,-0.154009711926844,0.00318928991740285,0.00962139144071126,-0.0123123649321962,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.130736679838004,0,0,0,0,0.0534708904703805,0.000638830018134299,0,0,0,0,0,0,0.0336386805893303,0,0,0,0,0,0,0,0,0,0,0.125469651243707,0,0,0,0,0,0,0,0,0,0,0.115795780705116,0,0.0681867720688273,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126536099090321,0,0.0637458144819256,0,0,0,0,-0.112157912005856,0,0,0,0,0,0,0,0,0,0,0,0.195779206039832,0,0,0,0,0,0,0,0,0,0,0.0911286023736209,0,0,0,0.327340643645166,0,0.152260009703657,0,-2.16840434497101e-19,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0019074563190495,-0.0601487369653279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405841716186166,0,0,0.111622697109078,0,0,0.156110377247863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324610598657976,0,0,0.0218853127748298,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.340108606541059,0,0,0,0.311518488012383,0,0,-0.0380831532104984,0,0,0,0,0.0381642130864532,0,0,0,0,0,0,0,0,0,0,0,0,0.0907486767569274,0,0,0,-3.46944695195361e-18,0.00750686514577522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.123917277533652,-0.0639935982719348,0,0,0,0,0.0440223285091953,0.249412808754153,0,0,0,0,0.498468237119496,0,0,0,0,0,0,0,0.176042891039941,0,0,0,0,0.0265668560827502,0,0.0180433566263887,0,0,0.1761331869172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352832481351721,-0.0368981225425023,0,0.123732969416823,0,0,0,0,0
X600489.SH,0.0175379175017164,0,0,0,0,0,0,0,0,0.591415141497444,0.0151723704937883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576376486125245,0,0,0,-0.0343906749745157,0.182914991809514,0,0,0,0,0,0.0103380494700906,-0.0350888146823763,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.490596338405511,0,0,0,0,0.0452777142615768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391404449508633,0.197268556456794,0.0274972456862153,0,0,0,0,0,0,0,0,0,0,0,0,-0.000793096962518458,0.110592199090209,0,0,0,0,0,-0.000785271551736079,-0.0144608348952945,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.354166951944003,0.0644796554564375,0,0,0,0,0,0,0,0,0,0,0.0279219647896798,0,0,0,0,0,0,0,0.071563496360972,0,0,0,-0.0574971497192391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302569862839883,0,0.0188102753921875,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00602393348551431,0.0259895143445275,0,0.0567727907179053,0,0,0,0.00174826748970255,0,0,0,0,0.229138272650956,0,0.430936754166511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945895061459577,0,0,0.00202492000877789,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.23454003742524,0.0816054597470199,0,0,0,0.0730371780219721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162209959223262,0,0,0,0.0566652323277155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014302089247528,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0444495919735179,0,0,0.258709104773604,0,0,0,0,-0.0535616412880733,0,0,0,0,-0.278899177897117,0,0,0,0,0,0,0,-0.15653975563869,-0.120490038708459,0,0.155886160543966,0,0,0,0.291727588309024,0,0.129091069977623,0,0,0,0,0,0,0,0,0,0,0.217548295800526,0,0,0,-0.00448894108908723,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.118512412160681,0,0,0,0,0,0,0.181048376439694,0,0,0,0,0,0,0,0,0.129109970651578,0,0,0.395625924144178,0,0,0,0,0,0.216273517783711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741453933197559,0,0,0,0.0250544833150978,0,0,0,0,0,0,0
X000932.SZ,0,-0.135793850847197,0,0,0,0.342638865436738,0.0828526595652465,0,0,0,0,0.0760658539909373,0,0,0,0,0,0,0,0,0,0.0751646206950559,0,0,0,0,0,0,-0.0481325252301703,0,0,0,0,0,0,0,-0.00636875441948941,0,0,0.0309304930299492,0,0,0,0,0,0.20069568975505,0,0,0.165589761381949,0.123008383548476,-0.00639847682336923,-0.00459727724621111,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.391174437161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760276360395906,0.143676454469361,0,0,0.0395816858383617,0,0,0,0,0,0,0,0.118770299605088,0,0,0,0,0,0,-0.0170325302929015,0,0,0,0,0,0,-0.000368285051353166,-0.0179064528565435,0,0,0,0,0,0
X600160.SH,-0.114490976221989,-0.241552285471745,0,0,0,0,0,0,0,0,0,0,0.210217813536598,0,0.0165742435650304,0,0,0,0,0,0.167685660134028,0,0,0,0,0,0,0.0806811284765121,0,0,0,0,0,0,0,0,0,0,0,0,0.244736222668276,0,0,0,0,0,0,-0.0572119300555538,0,0,0,0.0247580279873407,3.46944695195361e-18,0,0,0,0,0,0
X000933.SZ,-0.0139781186049259,0,0,0,0.179296949921339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382456153958488,0,0,0,0,0,0,0,0,0.13730589329125,0,0,0.385206441732014,0,0,0,0,0,0,0,0,0,0,0,0.0547085357899263,3.46944695195361e-18,0,0,0,0,0,-0.0012711529240278,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.123036170397972,0,0,0,0.0346193766812629,0.0477680258957502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367073155491807,0,0,0,0.0226916739115098,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0966354056058649,0,0,0,0,0,-0.0262966354677858,0,0,0,0,0,0,0,0,0,0.251781221651544,0.1627511478567,0,0,0.0287096710478439,0.304322970950516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455779014864704,0,0,0,0,0,-0.00706183387188665,-0.104014759686775,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314792487352258,0.309540311961862,0,0.229734941774084,0,0,0,0,0,0,0.0694937717312082,0,0.104857929502546,0.0111843922978283,0.0427412962031585,0,0,0,0,0,0.0239004832591816,0,0,0,-0.0291680007295996,0,0,0,0,0,0,-0.119600463728092,0,0,0.222768278301911,0.0388646130871549,0,0,0.00185299983261783,-3.46944695195361e-18,0,0,0,0,0,0
X000629.SZ,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00508126202462434,0,0,0,0,0.223086542825214,0.0106288859842628,0,0,0.20672813366038,0,0,0,0,0,0,0,0,0.0356350544606624,0,0,0,0.147382002551971,0,0,0,0,0,0,0,0,0,0.0749536546822208,0,0,0,0,0,0,0,0,0.0119716593893544,-0.00194387499379884,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0711545222985812,0.129480235260394,0,0,0,0,0,0,0,0,0,0,0,0,0.0258754537229067,0,0,0.0361582712476779,0,0,0.0736564418297523,0,0,0,0.110679215225091,0,0,0,0,0,0,0,0,0,0,0,0,0.21412827968203,0,0,0,0,0,0,0,0,0.0103687361332698,0.0414530861244927,-0.0359402029149028,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0.220214040511996,0,0.046715008175041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342912536585455,0.111167378445639,0,0.220463308735979,0,0,0,-0.026761130027485,0,0,0,0,0,0,-0.0812507134915967,0,0.271831238554068,0,0,0,0,0.0129073545661531,0,0,0,0.0143813298206522,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.159992410292462,0,0,0.0662116319219431,0,0,0,0,0,0,0.0542352963959505,0,0,0,0,0,0,0,0,0.224756151770118,0,0,0.0138194673865089,0,0,-0.0668327000244466,0.0207468028040512,0,0,0,0,0,0.0471042111215278,0,0,0,0,0,0,0,0,0,0,0,0,-0.037656126413837,0,-0.0895959719890501,0.120677800147916,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0216446614461568,0,0,0,0.183308294647991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245774470885469,0,0,0,0,0,0,0.128471450171245,1.0842021724855e-19,0,0.165243158155244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145746144475033,0,0,0,0,0,0,0,0.0488850589554915,0.0329796101917429,0,0,0,0,0.0310588311768067,0.0173745557621711,0,0,0,0,0,0,0.0569349646991585,0,0,0,0,0,0,0,0.0527708847929506,0,0,0,0,0.0146175933282275,-0.000583353830741268,-0.0339337331314022,0,0,0,0,0,0
X002353.SZ,0.0492226091704462,0,0,0,0,-0.169922140060633,0,0,0,0,0,0,0,0,-0.117512525964405,0,0,0,0,0.276828866262328,0,0,0,0.100029746643292,0,0.147958436529495,0.161915313850765,0,0,0,0,0,0,0,0,0,-0.190722788015007,0,0,0,0,0,0,0,0.137506479024192,0,0.394876403033529,0,0.010763044622454,0.128963205588607,0,0.0218263935707468,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.312563340309345,0,0,0,0.0979444941914202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184826768907034,0,0,0,0,0.0640808785460435,0,0,0,0,0.0172559225380349,0,0,0,0,0,0,0.00209518139363947,0.0380674468150213,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.189098879808393,-0.0277500927677658,0,0.0789742803431292,0,0.129667308207662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437877619333273,0,0,0,0,0.0816470216200153,0,0,0,0,0,0,-0.0112414035785558,0,0,0,0,0,0,0,0,0,0.0789040316712965,0,0,0.0960038041232987,0.0424497992554117,-0.0459955508730868,0,0,0,0,0,0
Change_TY3M,-0.0864214485343995,0,0,0,-0.00739720485207011,-0.109339960581195,0,0,0,0,0,-0.559409928016329,0,-0.0197441134481222,0,0,0,0,0,0,0,0,0,0,0,-0.0783157606661628,0,0.0753291617046442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312917955776277,0,0,-0.0381633821975688,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532879492004925,0,0,0.251170324439908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16443383707574,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0913574752507205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202661399442988,0,0,0,-0.102449070752039,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256739122210501,0.55732578908077,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.108841571260936,0,0.25803959834237,0,0,0,0,0,0.071100574161634,0,0,-0.0900713587169731,0,0,0,0,0,0,0,0,0,0,0.0176906805369452,0,0,0,0.0715064852000964,0,-0.242931263592374,-0.111930136030742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113108333116493,0,0,0,0,0.00406538470737015,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0268521808881095,0,-0.0356088702284741,0,0,0,0,0,-0.082638614847489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232427404791301,0,0,0,-0.0140834581543139,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286426615075946,0,0,0,0,0.0146588748387823,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00195302418549473,0,0.000661030048019347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845614483275108,0.000703406874776693,0.00143283061849191,0,0,-0.001040424699942,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00784922055343498,0,0,0,0,0,-0.00121826945515195,0,0,0,0,0,0,-0.00669124788600522,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688015406390853,0,0,0,0,0,0,0,0,0,0,0,-0.000404165988815243,-0.000786311658033722,0,0,0,0,-0.00772424936945919,0.00474280845714312,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000724099012992702,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541409911603041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120233354845013,0.0064176528038642,-0.000195597756441596,0,0,0,0,0
