,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X600362.SH,X600188.SH,X601600.SH,X600688.SH,X600795.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600489.SH,X600886.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X000792.SZ,X601158.SH,X002466.SZ,X600299.SH,X000959.SZ,X002075.SZ,X000898.SZ,X000983.SZ,X000709.SZ,X000408.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600549.SH,X000937.SZ,X600352.SH,X601699.SH,X000060.SZ,X000539.SZ,X600176.SH,X000027.SZ,X600219.SH,X000935.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0.156352005182401,0,0,0,0,0.136492888149356,0,0,0.00928688966378292,0,0,0,0,0,0,0,0,0.135646040375788,0,0,-1.73472347597681e-18,0.0261498983965411,0,0.0165073702326852,0.0173700214083879,0,0,0.0212047284918282,0,0.0321122201747545,0,0,0,0,0,0.0654591662431554,0.0407432907864783,0,0,0,0,0.0573388158891317,0,0,0,-0.0255634417393361,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.139334620760437,0,0,-0.0325176070454223,0,0.0617826390962855,0,0,0,0,0,0,0,0.103291534781856,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0149359015982084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106751448676434,0,0,0.0111114740360954,0,0,0,-0.0149876129406259,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0611678956193504,0,0,0,0,0,0.0303256584531519,0,0,0.00729263491407507,0,0,0,0,0,0,0.330344791511499,0,0,0.0536505879084323,0.0572614693853398,0,0.0412367003196795,0,0,0,0,0,0,0,0.052387678716636,0,0,0,0,-0.0842210032016938,0,0,0,0,0,0.051609723759108,0.133141891156296,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.151059177573259,0.0340792961857016,0,0,0.193981890606428,0,0,0,0,0,0,0,0,0,0,0,-0.0738975309282306,0,0.0991692354489233,0,0,0,0,0.0603170835392433,0,0,-0.100060929966791,0,0,0,0,0,0,0,0,0,0.0544623282011184,0,0,0,-0.0500265889756834,-0.0435313558831384,0,0,-0.0367996618930131,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434401207690193,0,0.133731708092749,0.18712590684609,0.1680021133362,0,0,0,0.16243563995998,0,-0.0912842365544029,0,0,-0.110990852277431,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134512498688784,-0.0408475721755535,0,0,0.0994878936557543,0.0623803977869084,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0339847256498586,0.0551580734678993,0,0.12556926721494,0,0,0,0,0,0,0,0,0,0,0.0300648031291231,0,0,0,0,0,0,0,0,0.164400601754734,0.0106473133526481,0,0,0,0,0,0.215098215063151,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115547070751283,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0278873274994372,0,0,0,0,0.114567705123653,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0203846891104122,0.0583234722533205,0,0.011901226105449,0,0,0,0.0594412826267434,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.27082640114341,0,0,0,0,0,-0.0489361787550311,-0.00447127146550051,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0334300695721798,0,0.0441414735073049,0,0,0,0,0,0,0,0,0,0,0,0.0173463138176642,0,0.181552603359754,0,0,0,0,0,0.0726181473994583,0,0,0,0,0,0,0,0,0.0430742521919298,0,0,0,0.172068943714018,0,0.0621197210337135,0,0,-0.0474149924923043,0,0,0,-0.00191174615512907,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0401230327583924,0,0,0,0.0276147061143809,0,0,0,0.0198671641527484,0,0,0,0.0225675419627433,0,0,0,0.248474462237306,0.0711504584113695,0,0,-0.0355219888616745,0,0,0,0,0,0,0,0,0.112035256900752,0,0,0,0,0,0,0,0,0,0,0,-0.0542273302042141,0.0594956931291106,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.295030849542995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253707138175631,0.196741008179665,0.131044639599235,0,0,0,0.0254500021863472,0,0.333936229546285,0,0,0,0,0,0,-0.120793108433998,0,0,0,0.0466345467478168,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0954427329379097,0.119434206351943,0,0,0,-0.0954172937973581,0,0,0,0,0,0.129429847783595,0,0.1251475736778,0,0.0741922460447771,0,0,0.0733859169621345,0,0,0.0472260503171916,0,0,0,0,0.0224676448695775,0,0,0,-0.103854555391957,0.00157886017914531,0,0,0,0,0,0,0,-0.0256743230615436,-0.0754635227706036,0,-0.0641774772454771,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,-0.0051130797198647,0,0,0,-0.0422507360296123,0.141054116133196,0,0,0,0,-0.105783928714376,0,0,0,0,0,0,0,0,0,0,0,0.0473205683756601,0,0.0282861981768697,0,0.149258681116197,0,0,-0.0543084941150649,0.200355757859691,0,0,0,0,0,0,0,0,0.165825982881702,0,0,0,0,0,0,0,0.00727686503497809,0.0453123931775022,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.331110873756701,0,0,0,0,0,0,0,0,0,-0.0916682882854926,0,0,0,0,0,0,0,0,0,-0.0117686853002636,0,0,0,0,0,0,0,0,0,0.0708872233493005,0,0.505845934007261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.120422199703459,0,0,0,0,0,0,0,0,0,0,0.0581873301038762,0,0,0,0,0,0.0549736860008419,0,0.181138492602062,0,0,0,0.158742319240126,0.124573768784102,0.352727373399026,0,0,0,0,0,0,0,0,0,0,0.0352527444125559,0,0,0,0,0,0,0,-0.016391481750973,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133629319031472,0,0,0.169852278785418,0,0.0233069332714244,0.0367164497310578,0,0,0,0,0,0.038258777319094,0,0.0091604566254033,0,0,0,0,0,0,0.0465976089248417,0.00943348194736391,0,0,0,0,0.0696133969145704,0.0124686524394892,0,0,-0.111905473960048,0.0407568546399069,0.0633422999162162,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.139686809027459,0,0,0,0.161033699913599,0,0,0,0,0,0,0,0.100006400781154,0,0,0,0,0.127218854102058,0.0945337691665898,0,0,0,0,0,0,0,0,0,0,0,0.0104065710069453,0,0,0,0,0,0,0,0.0510808736143387,0,0,0,0.0215126612333341,-0.0953239188670347,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111021245609896,0,0,0,0,0,0,0,0.149462625921506,0,0,0,0,0,0,0,0.0857902519095939,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452674966324751,0.0122653347550968,1.0842021724855e-19,0,0,0.179961123988785,0,0,0.0592067195082409,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00281362983975774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768701252050552,0.0971157095636617,0,0.00207569748394708,0.11807987694882,0.0578879844985514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695781911547442,0,0,0,0,0.00187085278314983,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.222655480625154,0,0,0,0,0,0,0,0,0,0,0.183821639287965,0,0,0,0,0,0,0,0.0762647067794587,0,0.0649216417538349,0,0,0,0,0,0,0,0,0,0,0,0,0.092306763743538,0.212625522258976,0,0.178325049725957,0,0,0,0,0,0,0.0590450931810156,0,0,0,0,0,0
X000937.SZ,0,0,0.0675887669946393,0,0,0,0,0.114308525051322,0,0.0972888791259164,0,0,0,0,0.0185413276391572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473746734491536,0,-0.0125483245801778,0,0,0.158911688640492,0,0,0,0,0,0,0,0,0.615839670970982,0,0,0,0,0.0485361020480683,0,0,0,0.0105671407823594,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.112259950275899,0,0,0,0,0,0,0.0478942612206993,0,0,0,0,0.373839570215259,0,0,0,0,0,0.0537858902900651,0,0,0,0,-0.00675912327662775,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.011683032931775,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459664185829017,0,0,0.244006088465358,0.0828960788716421,0,0,0,0,0.118861301723269,0.536942946016687,0,0,0,0,0,0,0,-0.0322128845410909,0,0,-0.0195814981128091,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0901740758336215,0.301663322639828,0.0785151342704007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0781267718196448,0,0.0218508638195198,0,0.100457587297264,0,0,0,0.0314744827319358,0,0,0,0,0.141997058165099,0,0,0.137127021729373,0,0,0.0762867359708135,0,0,0.00392529691161659,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0276049550306666,0,0,0,0,0,0,0,0,0,0,0,0,0.0958855086358489,0,0,0,0,0.0698241434284552,0,0.00952096609488429,0,0,0,0,0,0,0,0,0,0,0,0.00140087122154107,0,0,0,0,0,0.109937049879882,0,0,0,0,0,0,0,-0.00723194685228835,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0611507134283508,-0.00130903900962883,0,0.106452579524662,0,0,0,0.0103434936694206,0,0,0,0,0,0,0,0.0781041107805368,0,0,0,0,0,0,0,0.0228185034614762,0,0,0,0,0,0,0,0,0.0785049427007105,0,0.187111194541481,0,0,0,0,0,0,0,0,0,0,-0.0080078984657893,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0448875502781914,0,0,0,0,0,0,0.0190728937248323,0,0,0,0,0,0,0,0,0.0363383807178117,0,0.0511206665553934,0.130489280476103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300097747273591,0,0.0711168826628401,0,0.0793855846113483,0,0,-0.00124406958543439,0,0,0,0.00482060593429532,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832048737227221,0,0,0,0.0533364845491833,0,0,0.396454183081114,0.152732392735807,0,0,0,0,0,0,0,0,0,0,0,0,0.103873815760893,0.560199144823398,0,0,-0.0541735299343417,0.0482093824807265,0,0,0,0,0,0,0,0,0,0,0.100972384155853,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.499544614972922,0,-0.463605854199888,0,0,0,0.211894758653425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251369694880347,0,0,-0.154632370004196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561089254806604,0,0,0,0,-0.268867358621427,0,0,0,0,0,0
X600021.SH,0,0,0.0455700625120659,0,0,0,0,0,0,-0.0213643282120338,0,0,0,0,0.00609640764608614,0,0,0,0,0,0,0,0.0231736057119893,0,0,0.0325204318192458,0,0.0187284777358946,0,0,-0.0155015602517773,0,0,0,0,0,0,0,0,0.0201461789460005,0,0,0,0,0,0,0,0,0.000824736014513326,0,0,0.0512460077231545,0.0123480122813932,0.0269373679353071,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0473455645552479,0,0,0,0,0,0,0,0,0,0.0300053025304091,0,0,0,0,0,0,0,0,0,-0.0662812092844728,0,0,-0.00195453711134791,0,0,-0.0118120477326682,0,0,0,0,0,0,0,0,0,0,0,0,0.0474438763085706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0021956784034038,0,0,-0.0516538304482988,0,0,0,0,0,0,-0.327908249134129,0,0,0,-0.215816209651073,0,0,0,0,0,0,0.575428649177773,0,0,0,0,0,-0.48208823655234,0,0,0,0,-0.167136782144679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587234038622968,0,-0.367191843955864,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.259167339389514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16707135449,0,0,0,0.0134075507652748,0.185448239909517,0,-0.0699418493067244,0,0,0,0,0,0,0,-0.254622156378715,0,0,0.00373251073776235,0,0,0,0,-0.167980743129482,0,-0.0475069453417642,0.489915902227897,0,0,0,0,1.8396711194023,0,0
RealEstate_excess,0,0,0,-0.266597014656488,-0.045012162189846,0,0,0,-0.0370891270360702,0.0674306786119842,0,0,0,0,-0.0783585867260267,0,0,0,0,0,0,0,0,0,0,0,0.0849714589836571,0,0,0,0.0232693442947925,0.167149025646225,0,0,0,0.151043970763432,0,0,0,0,0,0,0,0,-0.161636064191749,0,0,0,-0.00935679803194699,0,0,0.0525817814172656,0.0293831005569603,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0120033110675755,0,0,0,0,0,0.0263064316137675,0,0,0,0,0,0,0,-0.029645312647595,-0.0492318884526984,-0.000830271785071466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393266074395942,0.057820645844025,0,0,0,0,0,-0.128998049392289,0.00489083553870085,-0.0011159661099204,0,0,-0.0493580492884246,0.0500661828277726,0.0327682398824016,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00108692260396316,0,0,0,0,0,0,-0.000463124134120258,0,0,0,-0.00125433523504755,0,0,0,0,0,0.000944113110437909,-0.00120945374668536,0,0,0,0,0,0,0,0,0,0.000518421146009898,0,0,0,0,-6.44783523610729e-05,0,0,0,0,0,0,0,0.000576902689701562,0,0,-0.00286888653298505,-0.0012548671525556,0,0,0,-0.018492671187918,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0258676576627553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539778390724945,0,0,0,0,0,0,0,0,0,0.013865052734695,0,0,0,0,0,0,0,-0.00900359727989093,0,0,0.024168273065561,0.0855182654722813,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00933816788068558,0.00822259767730931,0,0,0,0.000338963460671492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029173127422455,0,0,0.00503265118803927,0.0160314153260382,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00934036220529934,0,0,0,0,0,0,0,0,0,0,-0.00582252825203536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0129764399871213,0,0,0.00786978961389835,-0.0619862145984627,0,0,0,0,0,0
