,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X002271.SZ,X600111.SH,X002460.SZ,X601992.SH,X002466.SZ,X000723.SZ,X600176.SH,X002353.SZ,X600583.SH,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000709.SZ,X601158.SH,X000883.SZ,X600219.SH,X600612.SH,X000792.SZ,X000027.SZ,X000629.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X002110.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,-0.0607105907890844,-0.0106317535952693,0.082190040696681,0,0.115503204903283,0,0,0,0.0506173903650091,0,0,-0.161497623984339,0,0,0.0333246163459175,0.0697787260773191,0,0,0,0,0.0450924573734195,0,-0.044832882303603,-0.0353643211624555,0,0,-2.16840434497101e-19,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0451586780006976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927289836489833,0,0.116363466585276,0,0.0611149707532652,0.0494711679220535,0.00680031977266202,0,0.127210366908074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.202564273161165,0,0,0,0,0,0,0,0,0,0,0,0,0.0144589332699869,0,0,0,0.228765948895904,8.67361737988404e-19,0,0,0,0,0,0,0.0325773039860976,0,0,0,0,0,0,0,-0.0698728385112073,0,0.0725837474657554,0,0,0,0,0,0.0488739290748363,0.017704018329991,-0.00293405066636827,0,0,0,0.0372588205224709,0,0
X600801.SH,0,0,0.171753909117263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08742744309692,0,0,0.112885631560735,0,0.0189855337432598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107527822473308,0,0,0.00786734264274146,0,0,0,0,0.00948422552322102,0,0
X601991.SH,0,0,0,0,0,0,-0.0279412285551293,0,0.0239739454114323,0,0.116318869229204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460562392766752,0.00672713505098353,0.0607348335494125,0.100620225174446,0,0.101401720310801,0,0.0192881721957945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012129997533251,0,0
X600795.SH,0,0,0,0,0,0,-0.0217387475221446,0,0,0,0,0.0455937596712947,0,0,0,0,0.0238810084724176,0,0,0,0,0,0,0,0,0,0,0,0.0926458878146769,0,0,0.0312489285814447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376960600694377,0,0,0,0,0,0.0121340645360082,-0.0391455768450921,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0181508605284465,0,0,0,0,0,0,-0.0411474048304256,0,0,0,0,0,0,0,0,0,0,0,0.130934259296071,0,0,0,0,0.377124416451345,0,0.0988871927790134,0,0,0,0.012891801706366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196700478065385,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.019640900289796,0,0,-0.0685525110553704,0,0,0,0.0598657721256012,0,0,0,0,0,0,0,0,0,0,0,0.0246437319118863,0.0861468993008312,0.0748425028283929,0,0,0,0.176225508630375,0,0.039299338562835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146956338965594,0.00592185608874232,0,0,0,0.0071259974625654,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170642982387042,0,0,0.0181364560215551,0,0.107287131687248,4.33680868994202e-19,0.149125738115539,0,0.0515103703278092,0,0,0,0,0,0,0,0,0,0,0.0534920691493705,0,0,0,0,0,0,0,0,0,0.0251269483984145,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.217544444727658,0,0,0,0,0,0.176951448137395,0,0.0769380273097604,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0392030465399179,0,0,0.216030487534723,-0.140734023907979,0,0,0,0,0,0.0808315610227481,0,0,0,0,0,0.0538711856282072,0.0542541722862325,0,0,0,0,0,0,0,0,0.0164781825488078,0,0,0,0,-0.0686353793913815,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.0199397704427924,0,0,0,0,0,0,0.0915018262381992,0.389371208705876,0,0,0,0,0,0.106842648448555,0,0,0,0.0570409568796124,-0.0163891001972193,0,0,0,-0.0382744189986565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942584091105241,-0.00137052232080305,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0126253483237088,0,0.0667155019691957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233676051195647,0,0.214569663616152,0,0,0.149761954673833,0,0,0,0,0,-0.033255609651388,-0.062077693443748,0.0296612560017708,0,0,0,0,0,0,0,-0.0740059501724888,0,0,0,0,0,0,0,-0.0258810664981307,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416841008211766,0.0174406631911697,0,0,0,0.232523348607354,0,0,0,0,0,0,0,0,0,0.0816425180264636,0,0,0,0,0,0,0,0,-0.0184570794069669,0,0,0,0,-0.0651626232218136,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.119853801098605,0,0,0,0,0,0.194198585078958,0,0,0,0,0,0,0,0,0,0,0,0.0893161174069407,0,0.0582625570596462,0,0,0,0.0596958873222468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392122245112938,0,-0.00576727142786109,0,0,0,0,0.0183829953671661,0,0
X002466.SZ,0,0,0,0,0.0705453405328696,0,0,0,0.0107809486271357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45994299793169,0,0,0.106217480404046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172645614770128,0,0,0,0,0,0,0,0,-0.0597872897062995,0,0,0,0,-0.00768802689559212,0,0
X000723.SZ,0,0,0,0,0,0,0.0504625775173125,0,0,0,0,0.0593324781028779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345233236179141,0,0.225286377348701,0,0,0.676586742785534,0,0.184230947261358,0,0.045575624159768,0,0,0,0,0.27847176104517,-0.0639800421588001,0,0,0,0,0,0,0,0,0,0.0530300120933508,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124704334449053,0,0.270453105253072,0,0.00870317912937694,0,0,0.0762667022021346,0,0,0,0.0730387347000973,0,0,0,0,0,0,0,0,0,0.0068193229207041,0,0,0.0772416405280212,0,0,0.126079437192701,0,0,0.00974784828649879,0,0,0,0,0.00484215002183713,0,0
X002353.SZ,0,0,0,-0.178618156417854,0,0,0.0551234610192897,0,0,0,0,-0.0911813830537085,0,0,0,0,0,0,0,0.167868706459611,0,0,0,0,0,0,0,0,0,0,0,0.114078957006607,0.070338958524834,0,0,0.154577121277997,0,0,0.252039007082451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358676790957242,0,0,0,-0.021911636800088,0,0
X600583.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0417499562822044,0,0,0,0,0,0.0518615457464442,0,0,0,0,0.0373626872444303,0,0,0,-0.00447744980563469,0,0,0,0,0.264930558055976,0,0,0,0,0.177534710091319,0,0,0,0,0,0,0.0226986720246491,0.0946834647785749,0,0.171168549187047,0,0,0,0,0,-0.0170748694564442,-0.0022305322121702,0,0,0,-0.0359637495529751,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420058921711284,0,0,0,0,0,0,0.141287452204886,0,0.112970894325945,0.328176050714001,0,0.0181191641750626,0,0.0426858791296375,0,0,0,0.143989057855631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367696091771152,0,0,0,0,-0.0250235312501286,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.126563797662501,0,0,0,0,0,0,0,0,0,0.0512364772478035,-0.0571862478933371,0,0,0,0,0,-0.000593767634050675,0.00173211382566598,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227092062553045,-0.0209343440181246,0,0,0,0,0.174285947981617,0.31385393786093,0,0,0.0120031441205135,-0.0081637769642805,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,-0.0124148520848134,0,0,0,0,0,0.0122938406731081,0,0,0.153373045362931,0,0,0,0,0,0,0,0,0,0.113335385639138,0,-0.0160306550634862,0.161164745644096,0,0,0,0,0,0,0,0,0.0675010558046007,0,0,0.0619544229346645,0,0,0,0,0.139701054182949,0,0.038190798975283,-0.0633529042452093,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,-0.0348556048829462,0,0,0,0,0,0,0,0,0,0,0,0.284600748433035,0,0,0,0,0.0191260846032478,0,0.0433217071410225,0,0.187002899128044,0.0918098530238066,0.150828749803277,0.00462218385559142,0,0,0,0,0,0,0,0,-0.0437792872885773,-0.0171211306058969,0,0,0,0,0,0,0,0,-0.00626625857357658,0.0620212121361946,0,0,0,0.0285708737899119,0,0
X600489.SH,0,0,0,0,0,0,0.22783825918108,0,0,0,0.0926014229398311,0,0,0,0,0,0,0,0,0,0,0.0355649411647503,0,0,0,0,0.0675548552983324,0.122591781879914,0.147411767018056,0,0,0,0,0,0,0,0,0,0,0,0,0.0599189553821114,0.0716549836563896,0,0,0,0,0,0,0,0,0.0130246302418531,0,0,0,0,0.0158514138600337,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00845338991397187,0,0.0842934923353967,0,0,0,0,0,0.0169413613487948,0,0,0,0,0,0,0,0,0,0,0,0.0438636233570347,6.93889390390723e-18,0.0276944138335092,0,0.108959685080916,0.0890619562042792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032553331670827,0,0.00796001785950215,0,0,0,0,0,0,0
X601158.SH,0,0,0.0398664959687242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819915593706795,0,0,0,0,0,0,0,0,0,0.0584218630678904,0,0,0,0.0762232505430337,0,0,0,0,-0.080013002614679,0,0,0,0,0,-0.0844365329625116,0,0.0481275362342241,0,0,0,0,0,0,0,0,-0.0012793612146887,0,0,0,-0.0122710974621668,0,0
X000883.SZ,0,0,0,0,0,0,-0.057554762129105,0,0,-0.0185085606510023,0,0,0,0,0,0,0.0261414067509166,0,0,0,0,0,0.141338198973779,0,0,0.0313168430064474,0,0.0568059058442434,0,0,0,0,0.0376915791407651,0,0,0,0,0,0,0,0,-0.088671708140556,-0.059853108500539,0,0,0,0,0,0.0355473265429478,0,0,0.00896972074498267,-0.0190252043818376,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699192946612789,0.107668868946755,0,0.12448717374191,0,0.0386571657328774,0,0,0,0.0231507604122747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035172801597183,0,0,-0.00103262800349326,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.570715263457747,0,0.00722990970421773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939541810196766,0,0.0764983037776996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205891864450772,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0932955989272053,-0.0615871784341513,0,0,0,0,0,-0.179172295733847,-0.294433183850036,0,0,0,0,0,0,0.158336824214554,0,0,0,0.0181311347020921,0,0,-0.00449828905475877,0,0,0.341449144011993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284191472419493,-0.138023539681416,0.0129470520324185,0,0,0,-0.0369889457853006,0,0
X000027.SZ,0,0,0.107666585665441,0.0309090297420611,0,0,0,0,0,0,0,0.0696443890287984,0.0863700674194391,0,0,0.018473641712239,0,0,0,0,0,0,0,0,0,0,0.226548394101674,-0.00429359592590249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.00252050084165054,0.00598752848923629,0,0,0,-0.0161458739801248,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.085150147581962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11767634983943,0.0172454098442832,0.0557016290825638,-0.0233249986694044,-0.0193755788376733,0.0632500446001184,0,0.0394824614716137,0,0,0,0,0,0,0,0.0451547003602924,0,0,0,0,0,0,0,-0.140533784047484,-0.00533874692558987,-0.0432224071529115,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0196466204972687,0,0,0,0,0.0183989520467535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280381881180426,0.13815472377377,0,0.0808332479017749,0.0289756350455595,0,0.249400974987822,-0.00951842183494,0,0,0,0,0,0,-0.0542324162535268,0,0,0,0,0,0,0,0,0,0.0110797938420377,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048668026749602,0,0,0.109628472721943,0,0.0996490018099736,-0.00599186782516709,0.0127255358276248,0.0837081546528788,0,0,0,0.0214379681509327,0,0,0,0,0,0,-0.0845351767884201,0,0,0,0,0,0,0.136955650748109,0,0.0152198773848383,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105949736925932,0,0,0,0,0,0,0.0767172361009295,0,0,0,0,0.0796886441033499,0,0,0,0.00148446522914624,0,0.0440553565641075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147910837338304,0,0,0.024152616113925,-0.0112845117174504,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933066132194625,0.0930663551930788,0,0,0,0.286970522824634,0,0,0,0,0,0,0,0,0.0117715327309405,0,0,0,0,0.204366412138391,0,0,0,0.00892367210860665,-1.0842021724855e-19,0,0,0,-0.0100975546034253,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064466992009468,0,0.0529443156295672,0,0,0,0,0,0.117502864299534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251218972976109,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277156913387436,-0.0612297459214886,0,0,0,0,0,0.00567104809701406,0,0.04546989045358,0,0,0,0,0,0,0,0,0,-0.0983192167735036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273060538308726,0,0
Slope,-0.0643189255409435,0,0,0,0,0,0,-0.530677780311945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278667749188215,-0.401802918025633,0.0551488266960581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257644029643507,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.217857443669537,0,0,0,0,0,-3.51130900609722
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191356583835448,-0.103856605097284,0,0,0,0,0.275039832877716,0,0.0325492432757444,0,-0.150272061036794,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.217770873730226,0,0.206513437518303,0,0.530702455141209,0,0,0,0,-0.200804616066005,0,0
RealEstate_excess,0,0,0,0,0,0,0.0495724993581591,0,0,0,0,0,0,-0.0129184815129838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460938995469597,-0.0565170737226831,-0.0150192664090515,-0.0196961121482097,0,0,0,0,0,0,0,0,0,0,0.00911488384835345,0,0,0,0,0,0,0,0,-0.0723285698620876,-0.0055634482719415,0.00179673673046708,0,0,0,-0.0340848138835066,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0849718817551261,0,0,0,0,0,0,0,0.0526755421439391,0,0,0,0,0,0,0,0.0727276777307255,0,0,-0.037517911853754,0,0,0,-0.132049513342231,0.054945308660124,0.000948923105608288,0,0,0,0,0,0.0340657762042272,0,0,0,0,0,0,0,0,-0.00321383681248716,0.000855862182585145,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000710660537441378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238433558454066,0,0,0,0,0,0,0,0.000175217778352365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000187662488130452,-0.00467067822499365,0,0,0,0.00343202874541894,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.074607926050374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131041802058251,0.189313619731208,0,0.110409957302603,-0.2332706348163,0,-0.377350120243996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114746695509971,-0.1902666723346,-0.462559276886936,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00384869331585189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566848905073816,0,0,0,0,-0.0205801217694974,0,0
CarbonVol_Hubei,0,0,0,0,0.00981678461810493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,-0.00727298205082689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267420173964405,0.00714358879251549,0,0,0,0.0531089403626728,0,0
