,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600011.SH,X002466.SZ,X600010.SH,X600188.SH,X000877.SZ,X600660.SH,X002271.SZ,X601600.SH,X000301.SZ,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000723.SZ,X600176.SH,X000408.SZ,X600426.SH,X601991.SH,X002080.SZ,X000786.SZ,X600219.SH,X600795.SH,X600803.SH,X600027.SH,X600688.SH,X002326.SZ,X300037.SZ,X600399.SH,X300073.SZ,X000831.SZ,X600516.SH,X000825.SZ,X600141.SH,X600157.SH,X600801.SH,X600486.SH,X000959.SZ,X600021.SH,X000807.SZ,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.405681330898453,0.123164729277362,0.0156203793786253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465902292297016,0,0.101319917647408,0,0,0,0,0,0,0,0,0,0,0,0,0.218483640506729,0.0797386689205504,0,0,0,0,0,0,0,0,0.131507978593504,0,0,0.0306070507717425,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.440480788183796,0,0,0,0,0.0328915590198834,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0122896884175354,0,0,0,0,0,0,0,0.0666648226026701,0.0310344483066779,0.0266200721691933,0,0,0,0.0599519790143564,0.0313661166373117,0,0,0,0,0,0,0,0.106138068352826,0,0,0,0,0,0,0,0,0,0
X600188.SH,0.0705279894384132,0,0.325463623414905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.603712587176124,0,0,0,0,0,0,0,0,0,0,0,0,0.0370083636986966,0,0.261021349238931,0.0924276815521828,0,0,0,0.00889343214623738,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0108905765619525,0,0,0,0,0,0,0,0,0.0338927135039157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395520709358421,0,0.44544385227899,0,0.0746572974186955,0,0,0.0309454617471411,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0560743963120315,0,0,0,-0.145553064967374,0,0,0,0,0.0734496900654385,0,0.0892674371910834,0,0,0,-0.12175122282077,0,0,0,0.0194767117396753,0,0,0.0193880466709985,0,0,0,0.0744674606991266,0,0,0,0,0,0,0.128050824768519,0,0,0,0,0,0,0,0,0,0,0,0,0.0560525761616379,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767953912437511,0,0,-0.00927107683325196,0,0,0,-0.0247913561618009,0,0,0,0,0,0,0,0.811651166687621,0,0,0,0,0,0,0,0,-0.0323586479199642,0,-0.0802524646876279,0,-0.016182901496932,0,0,0,0,-0.0263041119496363,0,0,0,-0.0107568382173289,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.085347324403117,0,0,0,0,0,0,0,0,0,0,0.0940425012542493,0,0,0,0,0,0,0,0,0,0,0.0924585590315496,0,0,0,0,0.052122440003196,0,0.033955716767419,0,0,0,0,0,0,0.467389723900196,0,0,-0.0169060750158208,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0676817687636813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548192490910115,0,0.151443744640219,0,-0.0373110407201139,-0.0669992351738242,0,0,0,0,0,0.141130002198136,0.00209089497555036,0,0,0,0.341154124298183,0,0,0,0,0,0,0,0,-0.0135678632586576,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0869866359716407,0,0,0,0.0419596616176026,0.0420732080252315,0,0,0.108545904390543,0,0.0493048205818682,0,0,0,0,0,0,0,-0.0105979440868435,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.158026698477405,0,0,0,0,0,0.0366205237504238,-0.0105199813065971,0,0,0,-0.0273382981016643,0.0603811725886364,0,0,0,0,0,0
X601898.SH,0,0,0.177035625786115,0,0,0,0,0,0,0,0,0,0.342275557360002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498380962315279,0,0,0,0,0,0,0,0,0,0,0,0,0.0522210305315235,0,0,0.285973620211099,0,0,0,0,0,0,0,-0.027258110482358,-0.0497156887063754,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0740228076410099,0,0,-1.52584756003925e-05,0,0,0.0416809714201067,0,0,0,0,0,0,0,0,0,0,0.0669992047954937,0,0,0,0,0,0,0.00303533956049323,0,0,0,0,0,0,0.0768213170778683,0,-0.0222584484958342,0,0,0,0,0,0,0,0,0,0,0,-0.0145153103100127,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0133995134555634,0,0.0873624502348418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304338607916219,0,0,0,0,0,0.0979364064984636,0,0,0,0,0,-0.0123101998505549,0.232848725531624,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0390574634574374,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.0199395789483201,0.0530776095213139,0,0.00713469413399777,0,0,0,1.38777878078145e-17,0,0,0.102204349655677,0,0,0,0.0530172777852642,0,0,0,0,0,0,0,0,0,0,0.104937101090885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215438238234462,0,0,0,-0.0104184185119852,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.284949326108182,0.221711674194838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0583144765178695,0,0,0,0,0,0,0,0,0,0,0.0480566859639193,0,0,0,0.0501876148473946,0,0.0422129014684707,0,0.0670627696986974,0,0.0733507349613363,0,0,0.0942832664346804,0,0,0,0,0.0878375174904075,0,0,0,0,0.074717859781251,0,0,0,0.0149284619293025,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0190160335849986,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.117059461639657,0,0,0,0.100039272753837,0,0,0,0,0,0,0.0360763416996554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188650631904793,0,0,0,0,0,0,0,0.0379347753184609,0.100130279975819,0,0,0.137084797012133,0,0,0,0.0381555429673714,0,0,0,-0.0144708749356588,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0703540276731392,0.211631892180919,0,0,0,0,0,0,0,0,0.148487137008314,0,0,0,0,0,0,0,0.0821153833557254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417262759013882,0,0.165232358869185,0,0,0,-0.0735923273824304,0,0,0,0,-0.0375338788631034,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.041634621807617,0,0,0,0,0.113296329008792,0,0,0,0,0,0.0254891832423007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291141793829036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238075412816156,0,0,0,-0.0382663964535301,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.139381409911071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118612835965985,0.112543073254934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431164776741524,0,0,0,0.0371083798707215,0.0216650620287759,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308962307361208,0,0,0,0.184261390763302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128110947027582,0,-0.0666628113790376,0,0,0,0,0,0,-0.0317564371583526,0,0.136095195185003,0,0,0,0,0,0,-0.0359634619551025,0.0309585207874283,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0254083210818016,0,0,0,0.0810119936203947,0,0,0,0,0.0411525493889692,0,0,0,0,0,0,0,0,0,0,0,0,0.111389363112561,0,0,0,0,0,0.0243079570446812,0.038568233660456,0.0343821971219478,0,0.109469082716019,0,0.0924421205800184,0,0.0590175721165818,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0773186560440136,0.0304701085950623,0.0140047819733593,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.164674747287648,0.062346471360358,0,0,0,0,0.24481696347132,0,0,0,0,0,0,0,0,0,0,0,0,0.0616422551452992,0.0232329197974057,0,0,0,-0.0329210653256125,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-0.0339332682116975,-0.0199557278734415,0.119970235703664,0,0,0,0,0.128852154231874,0,0,0,0,0,0,0,0,0.101745020485718,0,0.115045437944962,0,0,0,0,0,0.145697468949374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259250763725919,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.275648339557497,0,0,0,0,0,0,0,0,0,0,0,0.00656838745937973,0,0,0,-0.0269542686091091,0,0,0,0,0,0.676084507692939,0,0,0,0,0,0,0,0,0.110217690310182,0,-0.0114751578177119,0,0,0,0,0,0,0,0,0.0151690728790899,0,0,0,0,0,0,0
X600688.SH,0,0,0.159544460548883,0,0,0,0,0,0,0,0.0817149619464775,0,0.0956783024528383,0,0,0,0.0349848093062611,0,0,0,0,0,0.195266528674846,0.0098748552351898,0,0,0,0,0.00907149460520387,0,0,0,0,0,0,0,0,0,0,0,0.0702521208802787,0.127665578271689,0.0754650957685737,0,0,0,0,0,0,0,0,-0.00227948505313465,0,0,0,0,0,0,0
X002326.SZ,0,0,-0.0361789211595396,0,0,0.0813613135725682,0,0.192645286188876,0,0,0.0383722116779017,0,0,0,0,0,0,0.361888575986943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158997239004489,0.0467790401030343,0,0.0911540660629621,-0.0858116464361235,0,0,0,-0.0574805047628124,0,0,0,0,0.0137241724944526,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894082643031578,0,0,0,0,0,0,0,0,0,0,0.0982536656687923,-0.446080955978855,0,0,0,0.0654391305018589,0,0,0,0,0,0,-0.0181701513060473,0,0.207471155112942,0,0,0,0,0,-0.109834385906615,0,0,0,-0.0919347616792735,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.281473324408374,0,0,0,0,0,0,0,0,0,0,0,0.097277266206809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180769823702201,0,0,0,0,0,0,0,0,0,0,-0.0392009157581861,0.0238471653390905,0,0,0,0.00968030814894393,-0.0888247584866769,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0854270992801119,0,0,0,0,0.077518968193394,0,-0.071853468637989,0,0,-0.0402833593673617,-0.0369408764695784,0,0,0,0,0,0,0.0944582320014976,0,0,0,0,0,0,0,0,0,0,0,0.281231670577295,0.0165880908735484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111714145586656,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0521008509201221,0.482822329124792,0,0,0,0,0.115109457801738,0,0.0750379978965654,0,0,0.0224206681593845,0,0,0,0,0,0,0,0,0,0,0.178722843043441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351314125726634,0,0,0,0,0,0,0,0,0,-0.0661479527851797,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.184387136053273,0,0,0,0,0.19229597801982,0,0,0,0,0,0,0.227475807049672,0,0,0,0,0,0,0.13848752488002,0,0,0,0,0,0,0,0,0,0.164482025216017,0,0,0,0,0,0,0,0,0.0261937868691274,0,0,-0.0144482961183923,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130041458196314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232848355049501,0,0.00699688402693794,0,0.0362816013773633,0,0,0,0,0.0896868299780001,0,0,0.0714037919747848,0,0,0,0.157126972476769,1.0842021724855e-19,0,0,0,-0.0670889082023907,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0.0625205359111624,0,0,0,0,0,0.478515505480848,0,0,0,0,0,0,0,0,0,0,0.170128168019645,0,0,0,0,0,0,0.0551786517542062,0.0844408189389071,0,0.200922908635575,0,0,0,0,0,0,0,0,0.181960083036121,0,0,0,0,0.0211850960733612,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.124147693888022,0,0,0,0.0566429946966665,0,0,0,0,0,0,0.0664353391440468,0,0,0,0,0.0289216557256848,0,0,0,0,0,0,0,0,0,0,0,0,0.00864863503512604,0.114008229639733,0,0.114949902705503,0,0,0.0130481092753398,0,0,0,-3.46944695195361e-18,-0.0130128664231767,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.130563052381239,0,0,0.214751430570584,0.052755867653912,0,0,0,0.040982263152757,0.270314834467926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186351258855487,0,0,0,0,0,0.246430799157219,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,-0.0499320305783499,0,0,0.0183975861711663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393063673556475,-0.0499070914226394,0,0,0,0.04747217828715,0,0,0,0,0,0,0,0.148002456210245,0,0,0,-0.101127216346643,0,0,-0.06950355836967,0,-0.0171217735158107,0,0.00522564790379329,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.179306279998457,0.0916580495063175,0,0,0,0,0,0,0,0,0,0,0,0,0.0568276736722619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194599643993191,0.288924569378941,0.0372800980051846,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00371338092237646,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.375845150184948,0,-0.130830498939318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694015946454365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356990909011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.0847859825684995,0,0,0,0.0168080864925927,0.0821270670082168,0,0,0,0,0.340537525828921,0,0,0,0,0,0,0.0847955737554563,0,0,0,0,0,0,0.142554805951403,0,0,0,0,0.117109711688145,0,0,0,0,0.0434926270640475,0,0,0,0,0,0,-0.00111567560634161,0,0,0,-0.0388176412819586,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012675498431802,0,0,0.0155396099553991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028695751798959,0,0,0,0,0,0,0,0,0,0,0,0,0.130799629990022,0,0,0,0,0,0,-0.0468025723117999,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151102801873356,0,0,0,0,0,-0.0104654609965267,0,0,0,-0.0126617211484196,0,0,0,0,0.0623025283717217,0,0,0,0,0,0,0,0,0,0,0,-0.0677956683846239,0,0,0,0,0,0,-0.0224875309250664,-0.111054310112098,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0342113215687028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058692761466308,0,-0.158219032832047,-0.0270812936525795,0,0,0,0,1.24825651041175,0,0,0,0.384746907295554,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409073007429974,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.020833613206726,0,0,0,0,0,0,-0.0184516585333555,0,-0.0391869546656915,0,0,0,0,0,0,-0.0092682201078618,0,0,0,0,0,-0.0364649007487383,0,0,0,0,0,0,0,0,-0.0512106917086187,0,0,0.0870573905852545,0,0,0.000680991849984966,-0.0534474175713764,0,0,0,0,0,0,0,-0.00353873028727714,0,0,0,0,-0.166917970842622,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0596884542460512,0,0,0.0208970686126357,0,0,-0.0530716200379801,0,0,0,0,0.109432122898928,0,0,0,0,0,-0.0383924224584065,0,0.0446599550708796,0,0.0490312470799536,0.00866898804178316,-0.027003682173222,0.0331702353565182,0,-0.0456324805829852,0,0,-0.0357045864194349,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.00687163325618853,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000828648400472192,0,0,0,0,-0.00122587462065534,0,0,0,-0.000366341264023449,0,0,-0.00098939454552256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000676966834437152,0,-0.00144965910678918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357681359753453,0,0,0,0,0.0118761414751571,0,0
CarbonVol_Shenzhen,0,0,-0.0232421987477224,0,0,0,0,0,0,0,0.0155522285882323,0,-0.014790203344322,0,0,0,-0.0219392675074947,0,0,-0.00850523336420029,0,0,0,0,0,0,0,0,0,-0.0253527460758128,0,0,0,0,0,-0.0243968453724442,0,0,0,0,0,0,0,0,0,0,0.0534139568789996,0,0,0,0,0.0857063271235772,-0.0462213857386545,0,0,0,0,0,0
CarbonVol_Guangdong,0.00217030288498748,0,0,0,0,0,-0.0110923956553944,0.00306032236459113,0,-0.00828759104506155,0,-0.0013445957132609,0,0,0,-0.00453869541839757,0.00473258479655916,0,0,0,0,0,0,0.00611888959774168,0,-0.00916909424785332,0,0,0,0,0,0,0,0,0,0,0,0,0.00111550294221414,0,0,0,0,0,0,0,0,0,0,0,0,0.00642912596482426,0,0,0,0,0.03768275839302,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00319692010491455,0,0.00840497879539489,0,0,0,0,0,0,-0.0241035648547788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170745181437388,0,-0.00149821691650848,0,0,0,0,0,0,0,0,0,0.00416503068350332,0,0,0.0111906395408023,-0.0132975752577295,0.0211621168069642,0,0,0,0,0,0
