,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X601600.SH,X601898.SH,X600010.SH,X600886.SH,X600362.SH,X600660.SH,X600801.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600688.SH,X000786.SZ,X002466.SZ,X600795.SH,X600027.SH,X601992.SH,X600176.SH,X600529.SH,X600299.SH,X600426.SH,X002353.SZ,X600612.SH,X600315.SH,X002409.SZ,X600126.SH,X002080.SZ,X000723.SZ,X600219.SH,X600516.SH,X002075.SZ,X000898.SZ,X000932.SZ,X600486.SH,X000959.SZ,X601158.SH,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248499443509254,0,0,0,0,0,0.0943866066136696,0.238823026971549,0.00826721425323291,0,0,0,-0.0132907766628298,0,0,0,0.117715048609402,0,0.102703455946291,0,0,0,0,0,0,0,-0.00451459460603182,-0.0106167136441288,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0755148393033418,0,0,0,0,0,0,0,0,0,0,0.24815772894435,0,0,0,0,0,0,0,0,0,0.11790055060496,0,0,0,0.0231810654956359,-0.00338179423154585,0,0,0,-0.0213544244573021,0.0550455908215719,0.0473002131812911,0.101729329697996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209821145079886,0.00876534616665187,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.318596881026278,0.0424842083390209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452854320199178,0,0,0,0,0,0,-0.212937446846881,0,0.0256279923625466,-0.130265206551854,0,0,0,0,0.208704188516149,0,0,0.0719923366296026,0.0967073053497121,0,0,0.635688473743245,0,0,0,0,-0.11643754090469,0,-0.0408998196262977,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0239447882683092,0,0.0169199661934565,0.0137390484676505,0.0893810069801061,0,0,0,0,0,0,0,0,0,0,0,0.101473717134847,0,0,0,0.0191150055343139,0,0,0,0,0,0,0,0,0.0156704876475898,0,0,-0.0515415683276976,0,0,0,-0.0167238590959187,0,0,0.106848180879509,0,0,0,0,0,0,-0.00794307914923529,0.0153492874425286,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.226144492298614,0,0,0,0,0,0,0,0.0624945722562163,0,0,0,0.138545042446612,0.0636166574158915,0,-0.0177953926753538,0,0,0,0,-0.0423244032128469,0,0,0,0,0,0,0,0,0.0445765392463421,0,0.0753698599673271,0,0,0,0,0.00832784937333073,0,0,0,0,-0.0249319067958752,0.0405171632883891,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0355432047803861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518192158922961,0.0212573755408508,0,0,0,0.0754642381935513,0,0,0.0216423647821851,0,0,0,0.00218485232761334,0,0,0.0331920947481336,0,0,0,0,0,0,0,0,0,0,0,-0.011860938246868,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0117813485558418,0,0,0,0,0,0,0,0,0.104573709493633,0,0,0,0,0,0,0.0800596949152623,0,0,0,0,0,0,0,0.0340861758254945,0.147224765784822,0,0,0.0100326313220653,0,0,0.305977107873762,0,0,0.042089467702583,0,0,0,0,0,0,0,0,0.00144516867556104,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.0186730177463433,0,0,0.372372715792423,-0.191272452084924,0,0,0,0,0,0,0,-0.0248303603088773,0,0,0,0,0,0,0,0,0.0883411844278622,0,0,0,0,0,0,-0.052305734881095,0,0.0757832435398945,0.075691523403986,0,0,0.182553846600825,0,0,0,-0.0340886717652601,0,0,0.040789506351684,0,0,0,0,0,0.0155185471602857,0.0061628996658247,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.216897335138704,0.137862083297135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753756836440176,0,0,0,0.00766413518066239,0.0384794117435576,0,0.119559891525646,0,0,0,0.0482949488455664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695664943279081,-0.00164000192449972,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.00173807826052885,0,0,0,0,0,0,0,0,0,0,0,0,0.080975269124892,0,0,0.0300278459890267,0,0,0,0,0,0.147178133016673,0,0.149959947662128,0.0238852366119341,0,0,0,0.241664333122825,0,0,0,0,0,0,0,0.0797317653565543,0,0,0,0,0.004565178623932,0.00822696609052206,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0760314647738268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385726713433582,0,0,0,0,0,0,0,0,0,0,0,0,0.00717693908829338,0,0,0,0,0.0732009614875449,0,0,0,0,0,0,0,0,0,-0.0362710834664813,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.121862998903965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128005726038289,0,0,0,0.00707264413332161,0.0753756083275675,0,0,0.0506112488045129,0,0,-0.0968952641953261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961113001889876,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0630678810938416,0,0,0,0.266848718556027,0,0,0.0430102834558309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159763889464435,0,0,0,0.137367358580863,0,0,0.0109622957065259,0,0,0,0,0.0564957714336329,0,0,0,0,0,0,0,0,0.0336442656836574,0.0387602767199642,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.362169563094521,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.388136830319837,-0.0556036196920476,0,0,0,0,-0.284173653082593,0,0,0.0371461444024954,-0.137095028531986,0,0,0,0.54662224194737,0,0,0,0.173270304829378,0,0,0,-0.0362539893434932,0,0,0,-0.245102508391048,0.0204161015783271,-0.00152765265531667,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.0245962606886579,0,0.206952101123824,0,0,0,0,0,0,0,0,0,0,0,-0.0689857592534397,0,-0.406002331218851,0.115421288395786,0,0,-0.115965028920742,0,0,0,0,-0.427858773322057,0,0,0.344805013312179,0.12784309426552,0,0.525121004707555,0,0,0,0,0,0,0,0,0,0,0,0,0.0459309410447014,-0.0645124737224542,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18184415894218,0,0,0,0,0.0804548875112039,0,0.00933302178495596,0,0,0.261931100125391,0.0854130020486148,0.0170673056286969,0.322501594270384,0,0,0.0378673997951399,0.0678067971798044,0,0,0,0,0,0,0,0.136882661348599,0,0,0,0,-0.0049752017216893,0.000404711324461832,-0.00660471781939776,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00712343311237115,0,0,0,0,0,0,0.114383933457304,0,0,0,0,0,0,0.151685835526689,0,0,0,0,0,0,0,0.3659513227926,0,0,0.05270356311049,-0.0211562468463092,0,0,0,0.170828169709148,-0.0537468856909286,0,0,0,0,0,0,0,0,-0.0155529932074643,0.0313065103964013,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.00352801108689642,0,0,0,0,0,0,0,0,0,-0.00963254911910106,0,0,0,0,0,0.118898339957945,0,0,0,0,6.7762635780344e-21,0,0,0,0,-0.0134955212371366,0,0.0330459594659129,0.000833390605231649,0,0,0,0,0.0546654124729383,0,0,0,0,0,0,0,0,-0.00485535090684482,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.104741014824495,0,0,0,0,0,0,0,0,0,0,0.0204544196977727,0,0.219805546826667,0,0,1.73472347597681e-18,0,0.130293466820685,0,0,0,0.121973278421634,0,0,0,0.0661511327272555,-0.0256493275122922,0,0,0,0,0.0222658401453447,0,0,0,0.0938868877948372,0,0,0,0,0,0,0,-0.0285571408745728,0.0273177756031528,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.232715196217843,0,0,0,0,0,0,0,0,0,0,0,0.184293609841399,0,0,0,0.170827529983182,0,0,0,0,0.177664916163706,0,0,0,0,0.196037692067134,0.187803731609516,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318339000629609,-0.00439809157970745,-0.00137954339487601,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627712663267022,0,0.0271317637630089,0,0,0,0,0,0,0,0.0270129529473204,0,0,0,0,0,0.0928761101751873,-0.031336713177721,0.150982666996065,0,0.0777471599034846,0,0,0.0265456233787808,0.00503216600974323,0,0,0,0.0107773351929321,0,0,0,0,0,0,0,0,0,0.0199340316666661,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0652188802283739,0,0.130115453311372,0,0,0,0,0,0,0,0,0,0.060405176437272,0,0,0,0,0,0.0413000274699157,0,0,0,0,0,0.0438599345747701,0,0,0,0.0253176603514177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000190484476361673,0.0115102340611247,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.224505782413345,0,0,0,0,0,0,-0.111213386484599,-0.0261229968659563,0,0,0,0,0,-0.0634741452678083,0,0.0904033680345506,0,0,0,0,0.0428156759440901,0,0,0,0,0.00115657138810317,0,0.0135505455648636,0,0,0,0.0786170849146912,0,0,0,0,0,0,0,0,0,0.00600157477424322,0.0178657280848802,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882216482673172,0,0,0,0,0,0,0.218835735524005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111138724577362,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739955697880788,0.0312336872740534,0,0,0,0,0,0,0,0,0.00440851018584138,0,0,0,0,0,0.0350954847571531,0,0,-0.0180376171101223,0.00230174642267926,0,0,0,0,0,0,0.025588886706124,0,0,0,-0.0219040178827875,0,0,0,0,0,-0.00350262794167031,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0170669242697045,0,0,0,0,0,0,0,0,0,0,0.0526369900521127,0,0.0466570015742593,0,0,0.132234030529824,-0.00935603330513088,0,0,0,0,0,0,0,0,0,0,0.0155484326300826,0.0190006627182389,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230084680817799,-0.010437628589519,0.000712319405735154,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0122186632401664,0,0,0,0,0,0,0,0,0,0,0.0164095320776932,0,0,0.0232635025794937,0.0478397985651886,0,0.0534237423241554,0,0,0,0.0367919273621155,0,0,0,0,0,0,0,0.0257568361432497,1.73472347597681e-18,0.00854787783751374,0,0,0,0.067311010244484,0,0,0.0260282027145224,0,0,0,0,0.00692943423699083,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.176944109440957,0,0,0.437148298691683,-0.110935650106622,0,0,0,0,0,0,0.0215266799071035,0,0,0,0,0,0,0,0.187985844853045,0.0076505125686684,0,0,0,0,-0.252564248526367,-0.261291369203746,0,0,0,0,-0.114749940005728,0,0,0,0,0,0.0260443032039419,0,0,0,0,0,0,0,0,0.0525930466391082,-0.153970434173282,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.340620425256202,0,0,0,0,0,0,0,-0.870037512542425,0,0,0,0,0,0,0,0,0,0,0,0,-0.414441644018595,0,0,0,0,0,0,0.310647954321228,0,0,0,0,0,0,0,0,0,0,0,0,0.457848225516864,0,0.730869229300356,0,0,0,2.76116740297615,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282495877496562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457582030936319,0.792995720496362,0,0,0,0,1.33878334429672,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695528076806479,-0.0882037623958217,0,0,0,0,0,0,0,0,-0.0181186344103334,0,0,0,-0.106388171658113,0,0,-0.0623492702446688,0,0.042466024365926,0,-0.0446793110895091,0,0,0,0,-0.00474350279121515,0,0,-0.00281509523484882,0,-0.00226904496652776,-0.000274464458363953,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.044534947036738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230099360351204,0,-0.0314268955260468,0,0,0,0,0,0,0.0819393691754058,-0.054480007187146,-3.46944695195361e-18,0,0.070818576547084,0,0,0,0,0,0,-0.131119592648505,0,0,0,0,0.0170971636159285,-0.00174686251246305,0.00796056303616476,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954016628592043,-0.00730528747972172,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173947232450571,0,0,0,0.0175187732897104,0,0,0,0,-0.211915550959031,0,0,-0.0163918586493363,0,0,0,0,0,0,0,0,-0.202909262669515,0,-0.00723095193823035,-0.00820522567294266,-0.0443306723581652,0,0,0,0,0,0,0,0,0,0,0,0,0.0400106071675802,0.0573908608093514,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141549840926672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106341813321406,0,0,0,0.00167655160165061,0,0,0,0,0,0,0,0,-0.00276920391832652,0.00246914238658799,0,0,0,0.0266496843375113,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
