,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X600011.SH,X002466.SZ,X000877.SZ,X002271.SZ,X601600.SH,X600010.SH,X601898.SH,X000708.SZ,X600660.SH,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X601699.SH,X600219.SH,X000786.SZ,X000807.SZ,X601991.SH,X600803.SH,X600795.SH,X002353.SZ,X600096.SH,X300073.SZ,X002080.SZ,X000630.SZ,X600688.SH,X000825.SZ,X600157.SH,X600489.SH,X600801.SH,X600141.SH,X000932.SZ,X600160.SH,X600027.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0.14537784033047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119263467445108,0,0.224040276594648,0,0,0.124308506537888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130988875838663,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0118701024991996,0,0,0,0,0,0,0.0431669169423364,0.0283043336168784,0,0,0,0,0,0.0330829981263049,0,0,0,0.0716859229532023,0,0,0,0,0.0451707357918837,0.0408029897385862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329969270047143,0,0,0,0,-0.0374149593099307,0,0,0,0,2.16840434497101e-19,0,0
X600660.SH,0,0,0,0,0,0.0582408319188261,0.022381105891104,0,0.0288043885808087,0,0.00635636155884518,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.167900429921145,0,0,0,0,0,0.0696625462963176,0,0,0,0.108660295390408,0.107163231449616,-0.0270089572302666,0,0,0,0,0,0,0,0.149330975454122,0,0,0,0,0.00527137531514473,0,0,0,0.0864198088762,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0847888377668645,0,0.124664736160793,-0.112536175820087,0,0,0,0.119895383604243,0,0.184090143383458,0,0,-0.0318059083407245,0,0,0,0,0,0,-0.205705290671952,0,0.135052360642137,0,0,0,0,0,0,0,0.386589609419269,0,0,0,0,0,0,0,0,0,0.105571414492264,0,0,0.178752083346389,0,0.0583901220902838,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575374632032685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371657429871619,0,0,0,0,0,0,0,0,0,0,0,0.938653112185749,0,0,0,0,0,0,0,0,0.0135666163244398,0,0,0,0.0242504668031732,0,0
X600886.SH,-0.0208305965963491,0,0,0,0,0,0.0277150288611309,0,0,0,0.0290961507143255,0,0,0.126620318359743,0,0,0,0,0,0.0568204098418552,-0.0341395695688558,0,0,0,0,0,0,0,0,0,0,0,0.318789476163709,0,0,0,-0.0117738416093139,0,0,0,0,0,0,0,0,0,0,0,0.250590105469846,0,0,0,0.0207176219956225,0,0,0,-0.0222922022147571,0,0
X600426.SH,0,0,0,0,0,0,0.091348755553077,0,0,0,0,0.0350553975783894,0,0,0.0314300404658335,0,0,0,0,0.0482545500362974,0,0,0,0,0,0.046196826623971,0,0,0,0,0,0,0,0.160009203486726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0250589633084571,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14632761178145,0,0,0,0,0,0,0,0,0,0,0,0.219705593103748,0,0,0,0,0,0,0,0,0,0,0,0,0.202511712698866,0,0,0,0,0,0,0,0,0,0,0,-0.0013956627996936,0,0,0,0,0.0283579878226645,0,0
X600176.SH,0,0,0,0,0.00616690131844269,0,0,0,0,0,0,0.0868574926836377,0,0.0715963904443338,0,0,0,0.00422269348275351,0,0,0,0,0.00705171523705624,0,0,0,0,0,0,0,0.182867117813396,0,0,0,0,0,0,0,0.108005943872588,0,0,0,0,0,0.10193836243182,0,0.136670766730647,0,0,0,0,0,0.011790910051394,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.111343301865021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161507431460447,0,0.0850170368155221,0,0.0658836474107341,0.122627588359857,0,0.107871422100195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772530822120323,0,0,0,0,0,0,0
X000983.SZ,0,0.399898447408183,0,0,0,0,0.241061822611345,0,0.0887543070899579,0,0,0,0,0,0,0,0.0922779982021736,0,0,0,0,0,0,0,0,0.0087723657907256,0,-0.00774665428447294,0.300884914424105,0,0,0.0308372047295978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487299997657916,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.430707474762888,0,0,0.0319121730990931,0.237451097124332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115465765574549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326954743323952,0,0,0,-1.73472347597681e-18,0.0118032815925055,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699707788902558,0,0,0,0,0,0.0274319033327838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357536502788649,0,0,-0.0363511652835597,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0488125244973545,0.0586246185721845,0,0,0,0.0861648232037535,0,0,0,0.309329933429729,0,0,8.67361737988404e-19,0,0.00587720675618306,0,0,0,0,0,0,0.179507779102698,0,0,0,0,0,0,0,0,0,0,0,0,0.022690562678453,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.100712232488292,-0.0170222307420584,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0196817785910968,0,0,0.691975561000609,0,0,0,0,0,0,0,0,0,0,0,0.213899279873324,0,0,0,0,0,0.00494701266462898,0,0,0,0,0.0574791811502384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00969978357017732,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567071552187768,0,0,0,0,0,0,0,0,0,0,0,0.218331871557348,0,0,0,0,0,0,0,0,0.0566069781780967,0.0923009377691275,0,0,0.156887843792514,0,0,0,0,0,0,0,0,0,0,0,-0.0106154911828063,0,0,0,0,0.0177105792668756,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0713000367771911,0,0,0,0.049661228947597,0.0897050445259754,0,0,0,0,0,0.364855770584056,0,0,0,0,0,0,0.165270865639378,0,0,0,0,0,0.0516137521568807,0,0,0,0,0,0,0,0,0,0,0,0.125973940312734,0,0.0474830460290071,-2.16840434497101e-19,0,0,0.027609344017007,0,0,0,-0.00926642923216663,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881267990209924,0,0,3.46944695195361e-18,0.0945656610226178,0,0,0,0,0,0,0.0628730448802108,0.199177991199008,0,6.93889390390723e-18,0.0159431473055554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479386808490353,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.205871729671805,0,0,0,0,0,0.05910674394061,0,0,0,0,0,0,0,0,0,0,0,0.0987684647017248,0,0,0,0.02287956362743,0,0,0,0,0,0,0.04179142022327,0,0,0,0,0,0,0.0525965466818601,0,0.274295251197101,0.015581023852448,0,0,0.00476660565100725,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210125991392069,0,0,0,0,0,0,0,0,0.00981448186716542,0,0.0420757523597693,0.0599743207314826,0,0.156832654562983,0,0,0,0,0,0,0,0,0,0,0,0.35418542683525,0,0,0,0,0,0,0,-0.0144978675913141,0.0138338637962016,0,0,0,0.00292815660557365,0,0
X600096.SH,0,0,0,0,0,0.19405437495537,0.221762175057852,0,0,0,0.076197774499237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442742328983977,0,0,0,0,0,0,0.230164044425471,0,0,0,0.0395270999012331,0,0,0.0723728513914213,0,0,0,0.0487867438327577,0,0
X300073.SZ,0,0,0,0,-0.0715849235369169,0.41514957720371,0,0,0,0,0,0.0628337319574664,0,0,0,0.172719429738411,0,0,0,0.000723722086184696,0,0,0,0,0,0,0,0,0,0,0,-0.0702554082694549,0,0,0,0,0,0,0.0976235472557797,0,0,0,0,0,-0.171072951492334,0,0,0.0239265058541695,0,0,0.104309954146315,0,-0.00169119442776778,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0978854308513044,0,0,0,0,0.0176754437078638,0,0,0,0,0,0,0,0.178947399669383,0.0820369326072775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00791366288436191,0,0,0.201379871219202,0,0.0100064718804719,0,0,0,0.0422766255468807,0,0,0,0,0,-0.00123126157687436,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0226569592763876,0,0.0110366697976958,0,0,0,0,0,0,0,0,0,0,0.4330344364773,0,0,0,0,0.0570775177202904,0,0,0.134941389136505,0,0,0,0,0,0,0,0,0,0,0,0,0.161911813545495,0,0,0,0,0.164021843148146,0,0.0384706873074755,-0.0194516091203681,0,0,0,0.0415833224753678,0,0
X600688.SH,0,0,0,0,0,0,0.0363944170001019,0,0,0,0,0,0,0,0.154274905676801,0.119532682685188,0,0,0,0,0,0,0,0,0,0,0.0307747296910773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044209343175239,0,0,0,0,0.192396627713949,0,0.0162632487861053,0.0140977634259359,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.125309949152437,0,0,0,0,0.115866448408025,0,0,0,0,0,0,0,0,0.0277918189486984,0,0,0,0,0,0,0.072317066842585,0,0,0,0,0,0,0,0,0,0.125220395064919,0,0,0,0.176193575842244,0,0.13911685318786,0,0,0.0743029751587292,0,0,-0.00106205404755653,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300418511083299,0,0.194227833724057,0,0.0329498576688161,0,0,0,0,0,0,0,0,0.0140930147291769,0,0.118009117919866,0,0,0,0.0158609074598159,0.0450548136464805,0,0,0,0,0,0.127586744984675,0,0,0,0,0.017373412051064,0,0,0,0,0,0,0,0.00653030350572062,0,0,0,0,0,0
X600489.SH,0.0132864969941218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305142799644982,0,0,0,0.541754288258218,0,0,0,0,0,0,0,0.00573910646042157,0,0,0.0649467046755519,0,0,0,0.123636040064469,0,0,0,0,0,0,0,0,0.00864168222879299,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0219293260280766,0,0
X600801.SH,0,0,0,0,0.702879946407751,0,0,0,0,0,0,0,0.100775814489261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735366014411668,0,0,0,0,0.0404066059481989,0,0,0,0.0741480137245703,0,-0.15746101841063,0,0,0,0,0,0.0430850720411673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0996742565878459,0,0,0,0,0,0.102117205361052,0,0,0.0843857472244218,0,0,-0.288352665892878,0,0,0,0,0,0,0,0,0,0.163210803068817,0,0,0,0,0,0,0,0,0.333083661921883,0,0.150174376806293,0.0454984736470659,0,0,0,0,0,0,0,0.0878807271016986,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.000430511578613416,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.212012793571369,0,0,0,0,0,0.0699343672286251,0,0.0399933740123376,0,0,0,0,0,0.24568320329454,0,0,0,0,0.0498734831377145,0,0,0,0,0,0,0,0,0,0,0.00122843816989507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127715065026807,0,0
X600160.SH,0,0,0,0,0,0.0261013978847829,0,0,0,0,0,0,0,0,0,0,0,0.144140896137268,0,0.0377570371344678,0,0,0,0,0,0,0,0,0.0580190015541988,0,0,0,0,0,0,0,0.051755550368272,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0160314166411353,0,0,0,0.0201818515732146,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.301753098116298,0,0,0.167915271740695,0,0,0,0,0.0442346104533297,0,0,0.0345839152903104,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.302489934570179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207234995661081,0,0.0158135803963796,0,0,0,-0.00493904176895135,0,0
X000960.SZ,0.209089557754031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172876078436534,0,0,0,0,0.0914459050029442,0,0,0,0,0,0,0,0,0,0.108774296589293,0,0.0390447424623729,0,0,0,0,0,0,0,0.045803632112758,0,0.104324087468357,0,0,1.73472347597681e-18,0.27453301647157,0,0,0,0,0.0252218246440625,-0.0435212304108554,-0.0147427295652112,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305881853426352,0,0,0,0,0,0,0,-0.0429290357560374,0,0,0,0,0.387268927053162,0,0,0,0,0,0,0.176986645154892,0,0,0.0614807495267763,0,0,0.0440486736182343,-0.104033385892644,0,0,0,-0.0391782585392428,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409338040974618,0,0,0,0,0,0,0,-0.101682722421749,0,0,0,0,0.545772949518952,0,0,0,-0.799668671647865,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303131841650912,0.810620666379595,0,0,0,0,0.0522864259276565,0,0
RealEstate_excess,0.0754196269420399,0,0,0,0,0,0,0,0,0,0,0,0,-0.120712243834066,0,0,0,0,-0.0720910216537397,-5.8430084222412e-05,0,0,0,0,0,0,-0.0183214157974893,0,0,-0.0875335307242669,0,0,0,0,0,0,0,0,0,0,0.055828850856707,0,0,0,0.123713442591356,0,0,-0.0559993023444187,0,0,-0.0328941920273087,0,-0.011578199411557,0,0,0,-0.0039354158141498,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0972911619317571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547129811834505,0.158963663768756,0,0,0,0,0,0,0,0,0.0226228195136824,0,-0.0882468480889872,-0.030342851369706,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0596159983245918,0.0481816844959644,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000358607094988589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127855395577526,0,0.000748147460897815,0,0,0,0,0,0,0,0,-0.000935544187407773,0,0,0,0,0,0,0,0.0020780122750019,0,0,0,0,-0.00151476439373003,0,0.00770237816154717,-0.0065417606347008,0,0,0,-0.00328684994001605,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0498838901063398,0,0,0,-0.0135488130350692,0,0,0,-0.0275529836651693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342475521905652,0.23081502913287,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124595202431211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258348097854785,-0.00919052624315365,0,0,0,-0.007999702688224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447425963328477,0,0,0,0.00323297776463117,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416756602483145,0,0,0.00771429476007787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323724665664459,-0.00144299741819271,0,0,0,-0.00768869956549351,0,0
