,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X600176.SH,X600886.SH,X000786.SZ,X601898.SH,X600426.SH,X002466.SZ,X600010.SH,X600188.SH,X000301.SZ,X600111.SH,X600352.SH,X600801.SH,X601991.SH,X600795.SH,X300037.SZ,X600489.SH,X002080.SZ,X600486.SH,X600688.SH,X600219.SH,X600803.SH,X600027.SH,X002353.SZ,X600299.SH,X601992.SH,X000898.SZ,X000932.SZ,X600399.SH,X601168.SH,X600529.SH,X002409.SZ,X000723.SZ,X000027.SZ,X600516.SH,X000630.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,-0.0411434685149034,0,-0.0291261115531819,0,0,0.332720449656535,-0.115110641127068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13529411890641,0,0,0,0.0215642987154779,0,0,0,0,0,0,0,0,0.0553157717687041,0,0,0,-0.0254154325983402,0,0
X600111.SH,0,0,0,0,0,0,0.188270882464456,0,0,0,0,0,0.203533219130758,0.102079291528873,0,0,0,0,0,0,0,0.0804884541261672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148643449464451,0,0,0,0,0.0236330001863267,-0.0341879463765709,0,0,0,-0.0170045041955972,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.132944791811858,0,0,0,0,0,0,0,-0.0301495389022142,0,0,0,0,0,0,0,0,0,0.116725241383221,0,0,0,0,-0.0447286841823314,0,0,0,0,0,0,0.0965055032623771,0.0868873446505836,0.0488058831629619,0,0,0,0,0,0,0,6.14504666314724e-05,0.0446701983944586,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.314997006591427,0,0,0,0,0,0,0,0,0,0,0,-0.0734031012679209,0,0,0.0541019060286169,0,0.0231342119842524,-0.0672161613405877,0,0.0669734528044988,0,0,0,0,0,0.0217632509309813,0,0,-0.0859296579384763,0,0,0,0.093281089960712,0,0,0.125914153347393,-0.0268610643629464,0.0170019321868351,0,0,0,0,0,0,-8.470329472543e-22,0,-0.0301614196665743,0.0452089761154081,0,0,0,-0.0100148330384842,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0338606322662367,0,0,0,0,0,0.0734715259977706,0,0,0,0,0.121308736802613,0,0,0,0,0.00485791355316897,0,0.161530997423203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124516520034942,0.0257965562225594,0,0,0,0,0,-0.0033599995358916,0,0,0,0,-0.00224072442330758,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697222168089399,0.0854294853398655,0,0,0,0,-0.0337934364445958,0,0,0,0,0,0,0,0,0,0,0,0,0.0727266258649283,0,0,0.0171059796239914,0,0,0,0,0,0,-0.0110522707171439,0,0,0,0,-0.000631806289396021,0,0
X300037.SZ,0,0,0,0.195051099532622,0,0,0,0,0,0,0,-0.704498595213681,-0.0632176870157682,0,0,0,0,0,0,0.0422168093565663,0,0,0,0,0,0,0,0,0,0,0.0272969965700367,0,0,0,0.0599560139125535,0,-0.0522879113133917,0,0,0,0,0,0,-0.045638206168526,0.0864442369198604,0,0,0,0,0.500411674487023,0,-0.0794255939894576,0.0378776098174294,0,0,0,-0.0236009551636015,0,0
X600489.SH,0,0,0,0,0,0,0.0943008434978522,0,0,0.640547180587263,0,0,0,0,0.0162029921815583,0,0,0,0,0,0,0,0,0,0.0805336006550989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287059474395085,0,0,0,0,0,0,0,0,0,-0.0129743208207171,0,0,0,-0.00474004655660233,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159961486991336,0,0.0314030699077326,-0.0588901491610148,0,0,0,0.174939908889172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151712216274541,0,0.265177371884574,0,-0.0258332901462817,0,0,0,0,0.0674860634743099,0,0.162021481695744,-0.0653810280628777,0,0,0,0.053296363290394,0,0
X600486.SH,0,0,0,0.0345495379339068,0,0,0,0,0,0,0,0,0.11459899137914,0,0,0,0,0,0,0,0,0.0405493967983171,0.00654943232034145,0,0,0,0,0,0,0,0,0,0,0.0664819732138975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190235019105624,0.0705261070680156,0,0,0,0,0,0
X600688.SH,0,0,0,0.147000813712408,0,0,0,0,0,0,0,0,0,0.0718295936893794,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225442758046344,0,0,0,0,-0.042954049437421,0,0,0,0,0,0,0,0,0,0.00752906701468149,-0.00653822583777459,0,0,0,-0.00456940701005633,0,0
X600219.SH,0,0,0,0,0,0.203277532603781,0,0,0,0,0,0,0.103412857690725,0.0183774860827131,0,0,0,0,0,0.0230314558276304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189748359406868,0,0,0,-1.73472347597681e-18,0,0,0,0.00369615676636426,0,0.00579025917520682,0,0,0,0,-0.00856852837842025,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133032105020308,0,0,0,0,0,0,0,0,0,0,0,0.218705501124139,0,0,0,0,0.216260356231114,0,0,0,0,0,0.0133517266921427,0,0,-0.0338231488499577,0,0,0,0,0,0,-0.0654732085417984,0,-0.0267711273423166,0,0,0,0,-0.000349393618187403,0,0
X600027.SH,0,0,0,0,0,0,0,-0.000497652171296837,0,0,0,0,1.73472347597681e-18,0,0,0,0.00569388123430286,0,0,-0.0156803577202646,0,0.0169382200032841,0,0.113202459195107,0,0,0,0,0,0,0,0,0,0,0.0739455969676441,0,0,0,0,0.0398598630410934,0,0.00524283211850067,0,0,0,0,0,0,0,0,0,-0.00420973570391148,0,0,0,0,-0.00106213231601374,0,0
X002353.SZ,0,0,0,0,0,-0.143593979308934,0,-0.175725105702778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142591919579076,0,0,0,0,-0.022679750041002,0,0,0.237566840416403,0,0,0,0,0,0.0689171912576647,0,0,-0.0606752317625137,0,0.10865597006582,0.174024820684096,0,0,0,0,0,0,0,-0.00421106458908697,-0.0390218942823662,0,0,0,-0.00718169698703796,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0521794989317735,0,0,0,0.119000116329421,0,0,0.183318588832704,0,0,0,0.100445031551387,0.0644029191472912,0,-0.0639692855450486,0,0,0,0.300667610776056,0,0,0,0,-0.233776233984422,-0.104536477507689,0,0,0,0,0.0795934317662629,0,0,0,0.00912192696232034,0,0.0166372831167897,0.0452076657739834,0,0,0,0,0,0,0,0.0532206645801011,0,0,0,0,0.0144248502043277,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0337765698970532,0,0,0.0487330764797016,0,0,0,0,0,0,0,0.0275740403687086,0,0,-0.0458583577230048,0,0,0,0,0,-0.0041015515529669,0,0.0317935338675898,0,0,0.0109971963684607,0,0,0.0255549823208654,0,0,0,0,0,0.0229493381239849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927048971133351,0,0
X000898.SZ,0,0,0,0.0133799467339266,0,0.134973598177115,0,0,0.0982940419801736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814443737891066,0,0,0,0,0.0141681023832079,0,0,0,0,0.137271985239075,0,0,0,0,0,0,0.191049560201111,0,0,0,0,0,0,0,0,0,0,0.0132202594116217,0,0,0,0,-0.00345384418812469,0,0
X000932.SZ,0,0,0,0,0,0,0.181514456070504,0,0,0,0,0,0,0,0.107784294164812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113860809363036,0,0,0.0657992771476214,0,0,0,0,0,0.0855857370294867,0,0,0,0,0,0,0,0.0697856417160276,0,0,0,-0.0510140183593545,0,0,0,0,-0.0155086634344995,0,0
X600399.SH,0,0,0,0,0,0,0.284856126009989,0.101861436732861,0,0,0,0,0,0,0,0,0,0,0,-0.169168715127926,0,0,-0.0329719931609063,0,0.035878589708867,0,0,0,0,0.159005396653598,0,0,0,0.341872406652635,0,0,0,0,0,0,0,0,0,-0.238610153982102,0,0.22229054007515,0,0,0,0,0,0.0296095985118264,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.280519024195204,0,0,0,0.462787388986258,0,0,0,0,0,0,0,0,0.00703714727062748,0,0,0,0,0,0,0,0,0.0127050582176128,0,0,0,0,0,0.0365755626045991,0,0,0,0,0,0,0,0,0,0,0,0.0697248251382449,0,0,-0.0155926821234784,0,0,0,0,-0.00193484721310619,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761023709809479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128854529741599,0,0,0,0,-0.133756145937788,0,0,0,0,0,0,0,0,0,0.0557522229445006,-0.0652014378861298,0,0,0,0.0403323416879258,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.13539615082122,0,0,0.298833891582294,0,-0.0379501126947448,0,0,0,0,0,0.118346014240086,0,0,0.139271354260181,0,0.0555306552219876,0,0,0,0,0.150780665921041,0,-0.235286923546144,0,0,0,0,0,0,0,0,0,0,0,0,-0.108403712667835,0,0,0.144467661378506,0,0,0.120480783587348,0,-0.0344046420698877,0,0,0,0,0.00530563246976927,0,0
X000723.SZ,0,0,0,0,0,0,0.024886240686852,0,0,0,0.00205809157532718,-0.0480822848474832,0,0,0,0,0.168435099978468,8.67361737988404e-19,0,0.194402902630496,0,0.219148562358991,0,0,0,0,0,0,0.0219407741387184,0,0,0,0,0,0,0,0.0976883565005868,0,0,0,0,0.0815325011626716,0,0,0,0,0,0,0,0,0,0,-0.0418439963391368,0,0,0,-0.0141323677302237,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.080781901821301,0,0,0,0,0,0,0.0138284752831097,0,0,0,0,0.110071997169697,0,0,0,0,0,0,0,0,0,0,0,0.140454079396456,0,0,0,0,0,0,0,0,0.00897950104465171,0,0,0,0,-0.0316077178906036,0,-2.71050543121376e-20,-0.00385611871489048,0,0,0,0.00446478008593165,0,0
X600516.SH,0,0,0,0,0,0,0.0120088027722868,0,0,0,0,0.0276049079653207,0,0,0,0,0,0.0822971026498996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901341445973982,0.0682606772469218,0,0.0488461901392125,0,0,0,0,0,0,0,0,0,0,0,0.126117671665904,0.0944938569133104,0,-0.00476216881645877,0,0,0,0,-0.0130823236008273,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.164628372551602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186192129341765,0.0946461825999097,0,0,0,0,0,0.186248933490196,0,0.132653672870834,0,0,0,0,0,0,0,0,0.0234139198923172,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0.0444992201621487,0,0,0,0.0224171894273427,0,0,0.187219865648061,0,0,0,0,0,0,0,0,0.104150641611381,0,0,0.0251384797988345,0,0,0,0,0,0.351036986042996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255793961317208,-1.73472347597681e-18,0,0,0,-0.00953580727610758,0,0
Change_TY3M,0,0,0,0,0,0,0.0640808118049775,0.00961181940602398,-0.127041321924005,0,0.0190337366107495,0,0,0,0.0943872420165527,0,0,0,0,0,0,0,-0.0421330327338784,0,0.0329583007890609,0,0,0,0.0311187693433141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876392715503958,0,0,0,0,0,0,0,-0.0797707414709582,0,0,0,-0.0175108554030594,0,0
Slope,0,0,0,0,0,0,0,-0.21815909370254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882557889747553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326538640476112,-0.258123700403882,0,0,0,0,0,0,0,0,0,0.907834799123703,0,0,0,-0.125395065861112,0,0
TED,0,0,0,0,0,0,-0.169540388831838,0,0.398724121065296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448834261040387,0,0,0,0,0,0,0,0,0.547931864598435,0,0,-0.374971131729057,0,0,0,0,0,0,0,0,0,0,-1.23238875963164,0,0,0,0.289086736240407,0,0.42014655479253,0,0,0,0,0.0525614375506967,0,0
RealEstate_excess,0,0,0,0,0,-0.0574752117679349,0.0185061647882917,0.067520662362002,0,0,0,0,0,0,0,0,0,0,0.1119465973248,0.0407737737789636,0,0,0,0,0,0,0,0,-0.0782439711699627,0,0,0,0,0,0,0,0,0,0,-0.0358463617356085,0,0.0112812189669599,0,0.0508086727651502,0,0,0,0,0,0,0,0.00461218691508835,0.014766584354014,0,0,0,0.00274940404152237,0,0
MKreturn,0,0,0,0.0207091043984222,0,0,-0.0925876661297218,-0.020941267060737,0,0,0,0,0,0,0,0,0,0,0,0.0427483212806469,0,0,0,0,0,0,0,0,-0.00629925473493536,0,-0.0367128306381908,0,0,0,0.0367687422118191,-0.123119301880179,0.0273677423364504,0.0264491102749029,0,0,0,0,0.0401803679546527,0,0,0,0,0,0,0,0,-0.0141690175064489,-0.011220776478818,0,0,0,0.000312413973304823,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924331079917165,-0.000434872039835566,0,0,0,-0.00219095426600682,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156503493297786,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0015919612544511,0,0,0.00164712825028359,0.00411716977412291,0,0,0,0,0,0,0,0,0,0,0,0.000519658806348045,0,-0.00394589366068053,0.000985656978062044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218778680404241,0,0,0,0,0,0,0,-0.00531852104096292,0,0,0,0,0.000160407928638343,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-6.15050529764864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433372995223298,0,0,0,0,-0.00012491941465678,0,0,-0.000354412277807078,0,0,0,0,0,0,0.00158177922464782,-0.00334964448338075,0,0,0,0.000761414641289084,0,0
