,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X600795.SH,X002466.SZ,X000708.SZ,X601699.SH,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X000786.SZ,X600160.SH,X600489.SH,X601991.SH,X600985.SH,X002271.SZ,X000408.SZ,X000630.SZ,X000933.SZ,X000932.SZ,X600176.SH,X000807.SZ,X601168.SH,X600612.SH,X600348.SH,X002128.SZ,X600219.SH,X300037.SZ,X000027.SZ,X600096.SH,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.060108362721558,0,0,0,0.0421665078918378,0,0,0,0,0.404344210020253,-0.0219101487608589,0,0.0712443047883521,0,0,-0.0158314999814526,0,0,0,0,0,0,0,-0.0488339026015019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812496843000719,0,0,0,0,0.0662312528689896,-0.0145194234241019,0.0196723350611717,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0564833616640079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151102998422029,0.0279946994763936,0.0641184805850585,0,0.280649849976698,0.0909558932986121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0.0308493394393698,0,0,0,0,0,0,0,0,0,0,0,-0.00214844524840355,0,0,-0.00588933819846942,0,0,0,0,0,0,0,0,0,0,0,0.617790160226141,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.101327753561774,0.0491547229654204,0,0,0,0,0,0,0,0,-0.0802336170481977,0,-0.00355199584233115,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940561069370601,0,0,0,0,0,0.317950393161493,0,0,0,0,0,0,0,0,0,0,0,0.0893273531055055,0,0,0,0,0,0.0941380892538242,0,0,0,0,0,0,0,0,0,0.0246763470957425,0,-0.00307587187557231,-0.000644738985638273,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0771646486656518,0,0,0,0,0.170908299525955,0,0,0,0,0,0,0,-0.0136487997571603,0,0,0,0,0,0.226689744372545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184852776057646,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0098345306550121,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74333329882313,0.126443232471597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912944922165359,0,-0.0192244260375992,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.193530202870553,0,0,0,0,0.274461264019779,0,0,0,-0.0814930654627288,0,0,0,0.0332014776504642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297778771675402,0,0.113333396691494,0,0,0,0,0,0,0,0,0,0,0,0,0.00712377311717969,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.103746102281311,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262064909934782,-0.0279918990900307,0,0,0,0.187480879973679,0,0,0,0,0,0,0,0,0.415953060684558,-0.0555687705911012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101174538145154,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669109431081988,0,-0.0336742329866873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12203938022751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154709123590888,-0.00822306736579412,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0431041495464218,0,0,0,0.152788149135336,0,0.0704738373823702,0.163903359892399,-0.0302280287163315,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0474540608157428,0,0,0,0,0,0,0,0,0.0290289311153966,0,0,0,0,0,0,0,0.0830507897193916,0,0,0,0.0182417130662652,-0.00175591676771982,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-0.0235818951650793,0,0,0,0,0,0.021444052295209,0,0.0524077825362069,0,0,0,0.153724899939788,0,0.330145184785731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658862080108697,-0.0492070615056678,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486303047093818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184398660814736,0,0,0.201177867384779,0,0,0,0,0,0,0,0,0,0,0.0551286551544915,0,0.00940876990030233,-0.012846161811511,0,0,0,0,0,0
X600362.SH,0,0,0,0.0134438124921561,0,0,0,0,0,0,0,0.0248482683986653,0,0.0110728381130039,0,0.00183393090829618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213571171025789,0,0,0,0.100026753799969,0.0837060769109125,0,0,0,0.193177058000726,0,0,0,0,0.0133967421572211,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0.188229528079914,0,0,0.167439746428962,0.154007686753887,0,0,0,0,0,0,0,0,0,0,0,0.305304511645662,0,0,0,0,0,0,0.0468493091353933,0,0,0,0,0,0,0,0.0776969512886086,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00970993144383545,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.563517148823225,0,0.186242249230142,0,0,0,0,0,0.0227985207238277,0,-0.0668559183946085,0,0,0,0,0,0,0,0,0,0,0,-0.089616066595325,0,0.131594499380255,0,-0.0151414829428805,0,0,-0.00960816841609749,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869587526605489,0,-0.0252529260123584,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0509610245260593,0,0,0,-0.0147435681971461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101011678181798,0,0,0,0,0,0.0626684669641889,0,0,0,0,0,0,0.204855174559156,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.232151957358164,0,0,0,0.0219108509289551,-0.0359214170619993,0,0,0,0,0,0
X600426.SH,0,0,0,0.252561008761711,0,0,0,0.101205475959325,0,0,0,0,0.118050355131475,0,0,0,0,0,0.040119140928063,0,0,0,0,0,0,0,0,0,0.0815422700389885,0.0911590879488622,0.190275521456286,0,0,0.042125069508915,0,0,0,0,0,0,0,0,-0.0657686233157041,0,0,0,0,0,0,0.232980760324979,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135540239565794,0,0,0,0,0,0,0,0.00952637314056533,0,0.0288155932888469,0.061517943468012,0,0,0,0,0,0.00740065555312572,0,0,0,0.0225865472588033,0,0.0170947125463266,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.187520302172113,0,0.278368100875775,0,0,0,0,0,0,0,0,0,0,0,-0.0580890302023409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823990061983162,0.158726853926046,0,0,0,0.0813000888486882,0.085608640877357,0,0,0.0466298634866549,0,0,0,0,0,0,0,0,0,0.0680614344558017,-0.0349099461866849,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.116480661561262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346270807927322,0,0,0.140261293968356,0,0,0,0.151874822469433,0,0,0,0,0,0,0,0,0.0891233810341563,0.038520959123024,0,0.105110749792214,0,-0.0140236488251029,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.555017229658467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260512365618248,0,0,0,0,0,0,0,0,0,0.0654740485687567,0,0,0,0,0,0,0,0.0193592751420622,0,0,-0.00947362692540383,-0.00779677598269675,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.184829533743535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102654361056621,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.2583897456907,0,0,0.0277252177124261,0,0,0,0.146019384678058,0,0,0,-0.066096733633476,-0.0200492518210175,-0.00105760201696654,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790640116761927,-0.00813198649620929,0,0.603198000496589,-0.0211337792897108,0,0,0,0,0,0.00672482294176919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392873204202677,0.00256729427429677,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360109139146668,0,0.133464901092217,0,0,0,0,0,0.010198780482655,0,0,-0.0973521894227278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323913029899928,0.0481510213274682,0,0,0,0,0,0,0.169807775899393,0,0,0,0,-0.00524402632731324,0.0171447208546594,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0133652923307134,0,0,0,0,0,0,0,0,0,0,0,0.163591624758897,0,0,0,0.00444258112154246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604929793967447,0,0,0,0,0,0,0.0244270783166013,0,0.0875481458954257,0,0,0.0617792251439773,0,0.166094878610522,0,0.00363647452175448,0,-0.00109257221716992,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.241922232113376,0.00666607286448376,0,0,0.00299527380310781,0,0,0.0272806385589443,0,0,0,0,0,0,0,0,0,0.0624446766938015,0.168998397181257,0,0,0,0,0,0,0,0.0400167087624275,0,0.0851733641112249,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.00748638318764492,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179341765296905,0,0,0,0,0,0,0,0,0,0,0.200364960282553,0.409320010480629,0,0.0221685071516574,0,0,0,0,0,0,0,0,0,-0.00193216945867122,0,0,0,0,0,0
X000932.SZ,0,0,0.059548801703406,0,0,0,0.121758931639363,0,0,0,0,0,0,0,0,0,0.18744274464719,0,0,0,0,0,0,0,0,0,0,0.132321030690631,0.14692277518593,0,0,0,0,0,0,0,0,0,0,0,0,0.326879623165775,0,0,0,0,0,0,0,0,0,0.00201232313874924,0.00470678063736116,0.0128181824986468,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117565624687613,0,0,0.0547975031561943,0,0.0296972998829823,0,0,0,0,0,0,0.433477412984166,0,0.197094442551266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925516773239666,0,0.0308579886456467,-0.00478345847501215,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.00385540468476163,0,0,0,0,0,0,0.454646094680571,0,0,0,0.00356153276918899,0,0,0,0,0,0,0,-0.312161413352239,0,0,0,0,0,0,0,0,0,0.245257687180352,0,0.240805334369279,0.220635646897948,0.0311231451666638,0,0,0,0,0.0582600459841031,0,0,0,0.0418178652396662,0,0,-0.0313392553385926,-0.141529438528283,0,-0.00334293086319817,0,0,0,0,0,0
X601168.SH,0,0,0.0386849524241026,0,0.175909277951944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104729055580706,0,0,0,0.034478796804371,0,0,0,0.0487001977891467,0,0,0,0,0,0,0.254370016332203,0,0,0,0,0.0107833549994185,0,0,0,0.0529095227236682,0,0.26651009051675,0,0,0,-0.0146044194318224,0,0,0,0,0,0,0
X600612.SH,-0.00831415290896995,0,-0.093762402343845,0,0,0,0,0,0,0,0,0,0.0562193291615251,0,0,0,0.110346701609064,0,0,0,0,0,0,0,0,0,0,0.000854510832251208,0.00916629535475471,0,0,0,0,0.0637864925399113,0,0,0,0,0,0,0,0,0.185442405209553,0,0,0.424802903115948,0,0,0,0.0602357615135376,0,0.0461058447367441,-0.0649053461067878,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0515965422755982,0,0,0,0,0,0.0221705510701743,0,0,0,0,0,0.112067728062258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536131342369496,0.218044965732299,0.0615691317026152,0,0,0.0964832024589842,0.019634521721638,0,0,0.068499122144975,0.0285911763172046,0,0,0,0,0,0,0,0,0,0,-0.00519556570361961,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724574044297229,0.0674492806969431,0,0,0,0.0405359140539779,0,0,0,0.030514869576353,0,0.0921059223522834,0,0,0.0193783853920325,0,0.00743932574776086,0,0,0,0,-0.00822379481470853,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588380788827535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17328604180457,0,0.0833778941040953,0,0,0,0.103410553675743,0,0,0.10549627688466,0,0,-0.0317200923711089,0.051037189049262,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557063368739074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109490026335319,0.378754032988221,0,0,0,0,0,0,0.230678025674859,0,-0.0215893833687965,0,-0.0332076019171703,-0.00928094232418175,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512268050687579,0,0.195529571283132,0,0.31787708921869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051457754011472,0,-0.00946860324627261,-0.000511688071361872,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347278568624619,0,0,0,0,0,0.284274560191295,0,0,0,0,0,0,0,0.116729439929371,0,0,0,0,0,0,0,0.0668856912251274,0,0,0,0,0,0.190164873165617,0,0.0907719814503991,0,0,0,0,0,0.0113387627269883,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647157137706831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157266709697544,0,0,0.0821200145813182,0.0397015494578715,0,0,0,0,0.0188480144963411,0,0,0,0.0824024655887063,0,0.267130794594099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053348106651307,0,0,0,0,0,0,0,0,0,0,0.173049454967285,0,0,0.348079459053658,0,0,0,0,0,0,0,0,0.321995705684007,0,0,0,0.121745488584503,0,0,0,0,0,0,0,0.0531794549232359,0,-0.0137567748575846,0,0,0,0.0665934685630711,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501251735964564,0,0,0,-0.0381824973806053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148097344740361,0,0,0,0,0,0.0527269028981493,0,0,-0.0940733835781462,0.0626626953790523,0,0.102612350516115,-0.128486885298749,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336254505881496,0,0,0,0,0,0,0,0,0,0,0,-1.08308253955484,0,0,0,0,0,0,0,0,0,0.813383761113334,0,1.00309083359148,0,0,0,0,0,0
TED,0,0,0.208304394320598,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.485289735860578,0,0,0,0.484027999174933,0,0,0.13343227612111,0,0,0,0,0,0,0,-0.114689196837952,0.0341145629766954,0,0,0,0,0,0,0,0,0,0,0,0,0.204953300979755,0,-0.484620427398544,0,-0.247583293893907,1.21906229370297,0,0,0,0,0,0,0
RealEstate_excess,0.0467724667971418,0,0,0,0,0.0605412840626116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177831107800471,0,0,0,-0.156579715198926,0,-0.0270183429137596,-0.0318091941821611,0,0,0,0,0,0
MKreturn,0,-0.134374810492156,0,-8.67361737988404e-19,0,-0.0172796741041493,0,0,0,0,0,0,0,0,0,-0.0343258418134168,0,0,0,0,0.080028964581783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102147397073797,0,0,0,0,0,0,0,0,0,0,-0.0143855352737684,-0.0808547096507431,0.013569766548505,-0.0140972986434164,0.319440318332462,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000448785853955052,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0.00163201567569128,0,0.00116795358901018,0,0,0,0,0,0,0,0,0.00237474022840012,0,0,0,0,0,0,0,0,0.000966012997359292,0,0,0,0,0,0,0,0,0,0,0,0.0013194900382645,-0.00125855945225496,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185154882006754,-0.104107993146004,0.152470322589859,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107088083580761,0,0,-0.00424764775505884,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574264620789966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105179926201907,0,0,0,0,-0.000743996282205779,0,0,-0.00555071702583171,0,0,0,0,0,0,0,0,0,0,0,0,0.00372629863105302,0,0,0,0.0173104570522463,0,0
