,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600795.SH,X600688.SH,X600362.SH,X600111.SH,X600188.SH,X002460.SZ,X600547.SH,X601991.SH,X600516.SH,X300072.SZ,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600489.SH,X000959.SZ,X000408.SZ,X600219.SH,X600549.SH,X000723.SZ,X000983.SZ,X600352.SH,X002092.SZ,X000553.SZ,X000807.SZ,X601158.SH,X601699.SH,X000630.SZ,X000883.SZ,X000792.SZ,X600299.SH,X600008.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051573648617137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422370690374235,0.667116073417133,0,-0.0506164469662178,-0.0445210864827943,0,0,0,0.00716482816112436,0,0,0,0,0,0,0,0,-0.137886500245761,0,0,0,-0.00187514576884137,0.00241689937878398,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129652409341826,0,0,0,0,0,0,0,0,0.0398308879240257,0,0,0,0,0,0,0,0.188887510913941,0,0,0,-0.00242781896854403,0.00286136914739992,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.189247644229136,0,0,0,0.0402792579282643,0,0,0,0,0,0,0,-0.654755562215484,0,0,0,0.0509794975863875,0,0,0,0,0,-0.216957275693948,0,0,0,0,0,0.49731838528382,0,0,0,0,0,0,0,0,0,0,0.00822634583236125,0,0,0.180479953483148,0,-0.000883565845346509,-0.0896164031529412,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23332547552404,0,0.0280801101645051,0,0,0,0,0.132276059716431,0,0,0,0,0,-0.247890832791441,0,0,0,0,0,0,0.00352470015568609,0,0,-0.262981389451219,-0.195943352772067,0,0,0,0,0,0.054399144112781,0,0,0,0,0,0.101975127185878,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.112508182098548,0.0710141079711264,0.01743961084953,0,0,0,0,0,0,0,-0.114692782559509,0.0933142199753826,0.100014400311855,0,0.0338820926929934,0,0,0,0,0,0,0,0,0,0,0,0,0.0380642262027324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255713666916215,-0.0188125117995539,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.152448898712565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517404291161647,0,0,0,0,0.0199912018928062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273062440730096,0,-0.0152763316930203,-0.0186832917175635,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.133122654407469,0,0,0,0,0,0,0,0,0,0,0.0802011202277346,0,0,0,0,0.0225994457525513,0,0,0,0,0,0,0,0,0.137221758183181,0,0.160693872929815,0,0,0.0151505130246872,0,0.104613463447237,0,0.0854267415950986,0.0378216304831708,0,0,0,0,0,0.0206005078897685,0,0.0986431817412899,-4.33680868994202e-19,0,-0.00630159137930606,0.0251631810630515,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.108644347507914,0,0,0,0,0,0,0,0,0,0,0,0,0.0365397621910404,0,0,0.02283930710841,0,-0.0366327791330069,0,0,0,0,0,0,0,0,0,-0.0169132175002593,-0.00412061500716113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359381343055305,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316110716184506,0,0,0,0,0,0,0,0,0.0396689800046803,0,0,0,0,0.110725826249948,0,0,0,0,0.0607156621488934,0,0,0,0,0,0,0,0,0,0,0.078554817736991,0,0,0.0723079798093114,0,0,0.0208084444301934,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0305475380004122,0,0,0.0341740120515326,0,0,0,0,-0.0232175133446674,0,0,0,0,-0.0231708723879289,0,0,0.12724572035927,0,0,0,0,0,0,0,0,0,0,0,0.0275906016316033,0,0,0,0,0,0,0,0,0,0,0.131778863096859,0,0,0,5.97247292422037e-05,0.00548515047490622,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322318762092227,0,0,0.0862467892384913,0,0,0,0,0,0,0,0,0,0,0.0792567807608953,0,0,0,0,0,0,0,0,0,0,0,0,0.14441543432999,0,0,0.0334102921817861,-0.0439673733398455,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0889320880054937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259321403774695,0,0,0,0,0,0,0,0.166651483033834,0,0,0.0106752711348527,0,0.161103289021076,0,0.176932708750623,0,0,0,0.0161160999155626,0,0,0,0,0,0.0135359130513168,0,-0.0203529462180204,0.031954538292948,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0133487219757987,0,0,0,0,0,0,0,0,0,0,0,0.0194600233337879,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.062793508080762,0,0,0,0,0,0.0212725141447588,0,-0.0163520791354887,0.00580589999372841,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.046918281314085,0,0,0,0,0,-0.00752625285707062,0,0,0,0,0,0.0639312461151116,0,0,0,0,0,0.136248108961815,0,0,0,0,0.0554363650653739,0,0,0,0.0518009171858208,0,0,0,0,0,0,0.158657402516202,0.161808098194157,0,0,0,-0.001080126816412,0.0260275760579284,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803898166069768,0,0,0,0,0.0957705170932181,0,0,0,0,0,0,0,0.129026508870501,0,0,0,0,0,0,0,0,-0.0715959665878482,-0.101281811371176,0.132857382830232,0,0,0,0,0,0,0,0,0,0.00854779178823003,-1.35525271560688e-20,0.00344208475977779,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.397510303814252,0,0,0,0,0,0,0,0.0189213327087463,0.073670307874985,0,-0.0294939116636013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691422551658889,0.030820861903134,0.0165332914789868,0,0,0,0,0,0,0,0,0,-0.0211507892929067,0.0332767592801069,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.238815199282612,0.00367099819575872,0,0,0.168512699613749,0,0,0,0,0.42725280415267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222734484958152,0,0,0,0.236801164094048,0,0,0,0,0,0,0,0,0.0101870449582353,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0908510650363079,-0.0125482585493475,0,0,0,0,0,0,-0.0280226519068489,0,0,0,0,0,-0.010367134774207,0,0,0.098959781391558,0,0,0.16209130952018,0,0,0,0,0,0,0.0132222435376937,0,0,0.17158898500046,0,0,0,0,0,0,0,0,0,0,0.143424533249079,-0.251183712934469,0,-0.0208128842074329,0.0203580237114383,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0743974916253881,0,0,0,0,0,0,0,6.93889390390723e-18,0.0783474045328399,0.363781602576367,0,0,0,0,0,0,0,0,0,0,0,0,0.127266291094985,0,0,0,0,0.0565404483112369,0,0,0,0.0152633913598875,0,0,0,0.0305043954080061,0,0,0,0,0,0,0,-0.00416751070269158,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156773790046981,0,0,0,0,0,-0.0221906213414507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111509543169853,0,0,0,0,0,0,0,0,0.0576499413962535,0,-0.0194436721264173,-0.00766291475843926,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0.0994509889835578,0,0,0.0756679300637308,0,0,0,0,0,0,0,0,0,0,0,0,0.102919413322018,-0.236302542644864,0,0,0.317059515835095,0,0,0,0,0.0453625530158466,0,0.0510724742632395,0,0,0,0,0,0,0,0,0,0,0.246032380661062,0,0,0,0,0,0,0,-0.0206457729254938,0.0409595800622502,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0600221305221134,0,0,0,0,0.0858597658290995,0,0,0,0,0,0,0,0,0.132034545242475,0,0,0,0,0,0,0,0,0,0,0,-0.0557624278974841,0,0.179222309450167,0,0,0,0,0,0,0,0.292944601882778,0,0,0,-0.0237000738509644,0.0607216527234368,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.143903279875833,0.833024353798106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311031348122893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450047163425065,0,0,0,0,0,0,0,0,0,0,0,-0.0211387607996252,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024270786982444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024685416875889,0,0,0,0,0,0,0,0,0.0649913861903181,0,0,0.0140380187023303,0,0,0,0.122521463854591,0.0378147035122628,0,0,-0.00250404736098427,0.00101803783212826,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303015470072418,0,0,0,-0.0394310801942829,-0.0458841785459557,0,0,0,0,0,0,0,0.207529629273631,0,0,0,0,0,0.0306167572335475,0.309760582328957,0,0.0892811971449937,0,0.0108323569393869,0,0,0,0,0,0,-0.0545420114851226,0,0,-0.00921150358694568,-0.000341748426982925,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382280234276446,0.0365008800634752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104526488112665,0,0,0,0,0.0690160325851725,0,0.0337507700678082,0,0,0,0,0,0,0,0,0.0217577058931311,0,0,0.0325954591564153,0,-0.00479579633067169,2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0263988531918166,0,0,0,0,0,0,0,0,0,0,0,0,0.0198432956638269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325019748521267,0,0,0,0,0,0,0,0.211710527801318,0,0.0151685921934423,0,-0.00812013414733965,0.0061384517641481,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.204405971668321,0,0,0,0,0.107939958530502,0,0.0437682530616656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630004161789721,0.0737745576550145,0,-0.0149366944096721,0.0240497034068596,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0921498618161128,0,0,0,0,0.0457161412039689,0,0,0,0,0,0,0,0.101573925159863,0,0,0,0,0.0355623234752225,0,0,0,0,0,0.166368053169726,0,0,0,0,0,0,0,0,0.244136802562296,0,0,0,0,0,0.127388962173698,0,0.106019089097042,0,0,-0.0104627067939268,0.00635148293778704,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.0235978735485098,0.327098347322847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316481033198897,0,0,0,0,0,0.0435176754651978,0,0.0523978607651144,0,0,0,0,0,0,0,0,0,0.402162982044246,0,0.099161091076665,0,-0.00381038532531324,0.0156323217249933,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.215102025617052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287011993446317,0,0,0.227907440057417,0.120292228638869,0,0,0,0,0.240026552230044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545247197323293,0,0,0,0,-0.011702762283026,-0.00917305922832507,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.152931615528286,0,0,0.0590603463626255,0,0,0,0,0,0,0,0,0,-0.0512719758557682,0,0,0,0,0,0,0,0,0,0,0,0.0172357896404183,0.0542949160161646,0,0,0,-0.110490648494363,0,-0.0159598121641556,0,0,0,0,0,0.123729349607707,0,-0.0378281281594859,0,0,0.0194192471130021,-0.0516033425799258,0,0,0,0,0,0
Slope,0,0,0,0,0,0.285545516330955,0,0,0.271994627117823,0,-0.409153175235923,0,0,0,0,1.02270690611699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289076297518942,0,0,0.765048944461827,0,0,0,-0.279879496819604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84169506261444,0,0,0,14.4470272221535,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657427103432438,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.052983821818779,0,0.123776219614291,-0.1064387202072,0.0737610889302618,0,0,0,0,-0.119350841920058,0.0139395481972126,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.06215224822261,0,-0.0731090871862555,0,0,0,0,0,0,0,0,0,0,0.0786223999066471,-0.0132275083758546,0.0160096016603626,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624151182215649,0,0,0,0,0,-0.0328079077629065,-0.0372904975808468,0,0,0,0,0,0,0,0,0,0.0103712125214803,0,0,0,0,0,0,0,0,0,-0.03636111604014,0,0,0.0153435385035813,0,-0.125292654523664,0.051856115812297,0,0.00115224763000364,0.00933978179556149,0.137253734611734,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000165164540632375,0,0,0,0,0,0,5.14725043642978e-05,0,0,0,0,0,0.000233942350634793,0,0,0,0,0,0,0,0,0.00102289576614949,0,0,0,0,0,0,0,0,0,0,-0.000142352299949017,0,0,0,0,0.000547278468516693,0,0,0,0,-0.000935205769652868,0.00073774093676685,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234854142435382,-0.030655809396319,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569277391021331,0,0,0,0,0,0.0119833267189463,0,0,-0.0104827104954434,0,0,0,0,0,0,0,0,0,0,0,0,-0.00966992560128932,0,0,0,0,0.0198969382338658,-0.0219265182149144,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000376263609253432,0,0,0,0,0,-0.0132441124054392,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124847278539216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225513200675079,0,0,0,0,0,0,0.0130787033546315,0,0.0122752931932923,0,0,0,0,0,0
