,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600019.SH,X600585.SH,X600111.SH,X000792.SZ,X000301.SZ,X600188.SH,X002466.SZ,X600010.SH,X601600.SH,X601898.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X000825.SZ,X002080.SZ,X000807.SZ,X600886.SH,X600096.SH,X600219.SH,X600803.SH,X000408.SZ,X000959.SZ,X300037.SZ,X000932.SZ,X600141.SH,X600295.SH,X600795.SH,X000983.SZ,X000898.SZ,X002326.SZ,X000723.SZ,X000786.SZ,X601699.SH,X601991.SH,X000630.SZ,X600688.SH,X600801.SH,X600516.SH,X600352.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28735822083117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368853989642012,0,0,0,0,0,0,0.203514117858226,0,0,-0.0129644820545312,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.316945660005497,0,0,0.162609760488418,0,0,0,0,0.110306051307233,0.0433109189129063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308167761586121,0,0,0,0,0,0,0,0,0.0431120760246153,0,0,0,0,0,0,0,0,0,0,0,0.00109843184640495,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.370768066953326,0,0.304530059403045,0,0,0.0111349288113345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472960121538198,0,0,0,0,0,0,0,0.0157084731055643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785296184796584,0,0.0317096507849401,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.152950016947989,0,0,0,0.127142073605563,0,0,0,0,0,0,0,0.0720185187544295,0,0.277688690851921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381932623929455,0,0.109450776979505,0,0,0,0,0,0,0,0.0887183389668409,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0.160003895012744,0,0.0414406750943718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805450394935582,0,0.0605293456404819,0,0,0,0,0,0,0,0,0,0.0193017922905332,0,0.228166461803196,0,-0.00900819927049016,0.113753210819882,0,0,0,0,0,0,0,0,0.106283585336723,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.226332160956134,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.10709408958924,0.0540839339109545,0,0,0.119458131320497,0,0,0,0,0,0,0.0130357915145773,0.020646965527082,0,0,0,0,0.0713843046071332,0,0,0,0,0,0,0.0472933601077035,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.00151911511749392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523775179677406,0,0.0695498012710479,0,0,0,0,0.113958388861051,0,0,0.0367692415194382,0,0,0,0.0331352459631197,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301566715733494,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0123007332791249,0,0.0859345852255424,0,0,0,-0.0241349515629171,0.0104552621322521,0,0,0,0,0,0.232663929791013,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.144982423670187,0,0,0,0,0,0.210450110251002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205461575894923,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.172330412448867,0,-0.0515011918156747,0.0517558886180513,0,0,0,0,0,-0.077417909742871,0,0,0,0,0,0,0,0,0,0,0,0,0.0162888057166065,0,-0.0218247079192994,0,0,0,0,0,-0.0175196826195528,4.33680868994202e-19,0,0,0,0.279274720341593,0,0,0.170938824960613,0,0,0,0,0,0.0254056694000634,0,0,0,-0.0994581448192964,0,0
X600362.SH,0,0,0,0,0.023261211226782,0,0,0,0,0,0,0.0764195340935464,0,0.133574372189446,0,0,0,0,0,0,0,0,0.107311356147181,0.0836722812674977,0,0,0,0.0875450172714225,0.101680463298843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12388089997955,0,0,0,0,0.086493018500794,0,0.00984422926915245,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.029241892833345,-0.0236018723030204,0,0,0,0,0,0,0,0,0.106331717111517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640630528902962,0,0,0,0,0.0590676677687753,0,0,0,0,0,0.020039156669958,0,0,0,0,-0.0127599607979762,-0.0114838452077711,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242846510259204,0,0,0,0,0,0,0,0,0,0,0,0.176087205063458,0,0.102976343447624,0,0,0,0,0.163937655970081,0,0,0.0214047018698062,0.0173192898081021,0,0,0,0,0,0.115862142086434,0,0,0,0,0,0,0,0,0,0.0182214884693658,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.517635537045175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0833517525806156,0,0.0170361933077673,0,0.0627296264655448,0,0,0.137884466138962,0,0,0,0,0.23348157416163,0,0,0,0,0,0,0,0,0,0,0,-0.0697783904272806,0,0,0,-0.0251266597389852,0,0
X000825.SZ,0,0,0,0,0.0284690379393086,0,0,0,0,0,0.138719613389977,0,0,0,0.153646995086586,0,0,0,0,0,0,0,-0.0212355471344209,0,0,0.0163077444977518,0,0,0.142377289848916,0,0,0,0,0.458120276461042,0,0,0,0,0.149120154396598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0873569884083085,0,0,0,0,0,0,0,0,0,0,0,0.0898055807831027,0,0,0,0,0,0.0465963756637354,0,0,0,0,0.160841024020562,0,0.0995873166420882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150221696650434,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.00910722052168042,0,0,0,0.555318755138971,0,0,0,0,-0.163426245180704,0.135821782501786,0,0,0,0,0.0562439457825664,0,0,0.126113844995583,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986529127426181,0,0,0,0,-0.0645838412210651,0,0,0,0,0.00639930797436847,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0156836178741174,0,0,0,0,0,0,0,0,0,0.0529931133950435,0,0,0,0.19491253588476,0.0758485285356403,0,0,0.0123866794669301,0,-0.0192602719655729,0,0.0624899286901556,-0.122834080838075,0,0,0,-0.0238050434383367,0.0066883601947307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0267722639675745,0,0,0.305203340261774,0,0,0,0,0,0,0.122589235641317,0,0,0,0,0,0.0333570967145253,0,0,0,0,0,0.330203138273106,0.102278954307596,0,0.041466990265452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283721073552458,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24887653395827,0,0,0,0,0,0.403725379892211,0,0,0,0,0,0,0,0.00322815570386852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949051739911679,0,0,0,0,0,0,0
X600803.SH,0,0,0.0836035044431824,0,0,0,0,0,0,0,0.0930213409787317,0,0,0,0,0.106888109695347,0,0,0.0297770299674804,0.0788845757600272,0,0.165761084774815,-0.122951507926262,0,0,0,0,-0.0319408245476968,0,0,0,0,0,0,0,0,0,0,0,-0.0476610269445027,0.166819796655063,0,0,0,0,0.206321193823317,0,0,0,0,0,0.0414193817594962,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0370667835792435,-0.164762477732172,0,0.635566045958185,0.149054224054733,0,-0.193222250432826,0,0,-0.045375711514067,0,0,0,-0.102755019855758,0,0,0,0,0,0,0,0,0,0,0.101446680647984,0,0,3.46944695195361e-18,0,0,0.0420644283456483,0,-0.0717014777701934,0,0,0,0,0,0,0.0346926647217996,0,0,0,-0.00199161865091969,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.220538919930788,0,0,0,0.164852725272555,0,0.0487645836679136,0,0.0474575468396202,0,0,0,0,0,0.11184705175322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561829159830243,0.0680389161106844,0,0,0,0,0,0,0,0.112210094284437,0,-0.00177258781554227,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.107815510419067,0,0,0.200048517902469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134970229646812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181004293903049,0,8.67361737988404e-19,-0.00409808361897156,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156550862133264,0,0,0,-0.0145260833504147,0,0,0,0,0,0,0,0,0,0.076015336044099,0.396380377311069,0,0,0,0,0,0,0,0,0,0,0.17669477538707,0,0.00248307142212167,0.00558744568129846,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0645487701332903,0,0,0,0,0.0745399029821648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175732712241001,0,0.3640534135276,0,0.0958849174130944,0,0,0.0702857472998698,0,0,0.120355259378726,0,0,0,-0.0294702793284416,0,0,0,0,0,0,0,0.222082355855639,0,-0.0120971651562646,0,0.0452698334397803,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.0741222511483337,0,0,0,0.259381610328054,0,0,0.12759085420013,0,0.0154298632749463,0,0,0,0,0.480220523561866,0,0,0,0,0.0767429315041463,0,0,0,0,0,0,0.0634563723240053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122496852902782,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0373650439791266,0,0,0,0.161463327738672,-0.000438672068545347,-0.0248834988932254,0,-0.0161837108988337,0,0,0,0,0,0.00746184822322244,0,0,0,0,0,0.0774559206693372,0,0,0,0.104566950323816,0,0,0.0140768200180451,0,0,0,-0.0270048702249624,0,0.00833018882092627,0,0,0,0,0,0.279895265267317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.101625338460047,0,0,0,0,0.0320869314711032,0.132740338212827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105516363305026,0,0,0,-0.0480555159692329,0.246335430931948,-0.0173774903231843,0.193859831890396,0,0,0,0,0.0617175887881943,0,0.207581312835862,0.017158662686468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.119831820762825,0,0,0,0,0,0,0.100943295638229,0,0,0,0,0,0,0,0,0,0,0.207502468704633,0,0,0,0,0,0,0,0.0231112485771573,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0485583834064431,0,0,0,0,0,0,0.406779656116569,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.180474912561408,0,0,0,0,6.93889390390723e-18,-0.0200359645989463,0,0.426309853315054,0,-0.0743758317947237,0,0,0,0,0,0.212899438454285,0.31921536430597,-0.0388434370084741,0,0,0,0,0.0954730636008585,0,0,0,0.0483599090513848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130624652871084,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.035840472899134,0,0,0,0,0,0,0,0,0,0,0,0,0.337672091431842,0,0,0,0,0,0,0,0,0,0,0,0.0903285883717077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010156256895302,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.155458031632076,0.106957274777398,0,-0.0106488150037489,0,-0.126117786006527,0,0,0.0288047593707022,0,0,0,0.346686431579499,0,0,0,0.0681122828209185,0.0318065474046028,0,0,0,0.0765330044808303,0,0.111323333323658,0,0,0.0288251554587739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196526478625452,0,-0.130529361320847,0,0,0,-0.0506806469349592,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0953102390259702,0,0,0.190964651870976,0,0.0465364631575272,0,0.270261586857652,0,0,0,0,0.0703801534738725,0,0,0,0.0686312910374236,-0.0638834199274758,0,0,0.021172179743153,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.305440656711667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17197203949436,0.159919479412694,0,0,0,0,0,0
X601991.SH,0,0,0,0.0223589837146666,0,0,0,0,0,0,0,0,0,0,0,-0.0273920318236958,0,0,0.077480127280261,0,0,0,0,0,0,0,0,0,0.16457119375009,0,0,-0.0378999738519357,0,0,0.0380193691753092,0.0242711241914693,0,0.046907412765953,0,0,0.0248571641836718,0,0.0182169770725277,0,0,0.0380100252720442,0,0,0,0,0,0,0.0341226332036401,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0750121097630211,0,0,0,0,0.0661530414124591,0,0,0.0218643990751284,0.0395413462675862,0,0,0,0,0,0.377713792190747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139079632644279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309478150994334,0,0,0,0,0,0,0,0,0
X600688.SH,0.255288356213987,0,0,0,0,0,0,0,0.0692049295150627,0,0,0.0335314848751556,0.070629826849826,0,0,0,0,0,0.0495086284459321,0,0,0,0.0247602482664088,-0.0162514396150918,0,0,0,0,0,0,0,0,0.0271129202381043,0,0,0.0392899011947998,0,0.0402398061535228,0,0,0.0749952941256478,0.0376659685516689,0,0,0,0,0.0167122917176422,0,0,0,0,-0.0267059635105391,0,0,0,0,-0.136983161720703,0,0
X600801.SH,0,0,0,0,0,0.0167948790517802,0.290635366498659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816163248427764,0,0,0,0,0,0,0,-0.0333365754825553,0,0.0514912996732812,0,0.0065094539981475,0,0.183524782453134,0,0,0,0,0,0,0,0,0,0.0110076063761651,0.00984163360208241,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0741623663365784,0,0,0,0.0623998640112306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154832277834189,0.140663485294142,0,0,0,0,0.0189366021606502,0,0.021780403675679,0,0,0,-0.137768902081605,0,0,0,0,0.0084632135775645,0.051218588696413,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0975590025013042,0.0575770231581007,0,0,0,0,0,0,0,0.0743119356519793,0,0,0,0,0,0,0,0,0,0,0,0,0.0937753510435978,0,0.0466782699191996,0,0,0,0.0286658166259739,0,0,0.0353333764649095,0,-0.000312317251515037,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148380705708011,0,0,0,0,0,0,-0.0532347269939647,0.317019138477341,0,0.077782890010703,0,0,0.438958294549114,0,0,-0.0241465531146455,0,0,0,0,0,0,0,0,0,-0.0226556134800003,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0428768415885948,0,0,0,0.00733964694149592,0,0,0,-0.0620942654331906,-0.0199691327696236,0.041988823523231,0,0,0,0,-0.110301998307634,0,0,0,-0.0020283750196878,0,0,0.0556726014475846,0,0,0,0,0,-0.108443665738349,0,0,0.00221281587308329,0,0,0,0.0583592948434873,0.00810323391830167,0,0.0258694721418328,0,0,0,0,0.0645717906569215,0,0,0,-0.0380210021363469,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0526110046588721,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00607517902998306,0,0,0,0,0,0,0,0,0,0,0.0657192829593339,0,0,0,-0.0938898425470089,0,0,0,0,0,0,-0.24672752814999,0,0,0,0,0,0.864456986690894,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.066317089240462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662161615598273,0,0,0,0,-0.156475373445461,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00832949192365136,0,0.0431950146768505,-0.051834990616828,-0.0589205049585935,0.0527812429632365,0,0,0,0,0,-0.00591697766086017,0,-0.0103102529823769,0,0,0,0,0,0,-0.0708652082307189,0,0,0,0,0,0,0,0,0,0,0,-0.0422699652891685,0,0.0299859299439413,0,0,0,0,0,0,0,0,0,0,-0.0185490068237491,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0165507925594979,0,0,0,-0.00924202723453101,0,-0.0181751403613808,0,0,0,0,0,0,0,0,0,0,0,0,0.023310342944346,0,0,0,0,0,0,0,0.113755849521737,0,0,0,-0.033630029590213,0,0,0,0.0118780250296891,0.0283236369383079,0.00521392832473649,0,0,0,0,0,0,0,0,0,-0.00631827695586556,-0.0116538208022465,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122123498704434,0,0,0,0,0,0,0,-0.000799673791588948,0.00146739061350916,0,0.000837948656164307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00458185372934893,-0.00111243576852772,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0639154124910918,0,0,0,0,-0.103759216530881,0,0,0,0,0,0,0,0,0,0,0.0832243395570796,0,0,0,0,0.0316765384457178,0,0,0,-0.00833115055563296,0,0,0,0,0.00450461771629197,0,0,0,0,0.0198742517925587,0,0,0,0,0,0,0,0,-0.0939003669405861,0.0462063816277436,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00451414150991122,0,-0.00117951161438604,-0.00419701376039116,0,0,-0.00409635485106083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164066824916735,-0.00146531913608736,0,0,0,0,0,0,0,0,0,0,-0.0207377524054665,0.00971105582396233,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156700049837191,0,0,0,0,0,0,0,0,0,0.00218635120525641,0,0,0,0.00196942707975214,0,0,0,0,0,0,0,-0.00252090043351373,-0.00271209735353534,0,0,0,0.00433738298528386,0,0,0,0,0,0,0,0,0,0,0,0.0123805251662108,0,0,0,0,-0.00659188358208287,0,0
