,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X000877.SZ,X600027.SH,X600795.SH,X600362.SH,X002271.SZ,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X000539.SZ,X600160.SH,X000629.SZ,X300037.SZ,X600995.SH,X000408.SZ,X002409.SZ,X600612.SH,X600219.SH,X000932.SZ,X600378.SH,X002080.SZ,X600688.SH,X000723.SZ,X600096.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0130429392326556,0,0,0,0.0100502308341496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506041565250278,0.0073779176459194,0.0496376546027115,0,0,0.0162192726667434,0,0,0,0,0,0,0.0647536167006481,0,0,0.0173424498258424,-0.0382858895496181,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.036682650766044,0,0,0,0,0,0,0,-0.0825422060424285,0,0,0,0,0,0,0,0,0.130467773180996,0,0,0,0.118947282689048,0.225684100988611,0,0,0,0.210188954577061,0,0,0,0.0351968566875524,-0.0639998230544993,-0.102922656967572,0,0,0,0,0,0,0,-0.0388354204726286,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0794919041722811,0,-0.0073288340165524,-0.016937251011056,0,0,0,0,0,0,0,0.51304400823805,0,0,0,-0.00644676441380366,0,0,0.0186910164313125,0,0,0,0,0,0,0,0.0397650249989005,-0.0364474771244665,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.00248868173082661,0,0,0,0,0,0,0.0663973960228215,0,0,0,0,0.380856401532092,0,0,0,0.0263959884294872,0,0,0,0,0,0,0,0,0,0,0,0.0287871186268089,0,0.0623679202235114,0,0.0968898872263493,0,0,0,0,0,0,0,0,0,0,0,0,0.0617380500295169,0,-0.0074480323117418,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.118044309532606,0,0,0,0,0.23918537072874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138596472645838,0,0,0,0,0.124880625506177,0,0,0,0,0,0,0,0,0,0.0474159997562438,0,0,0,0,0.165090437494496,0,0,0,0,0,0.094573341755173,-0.11366127242856,-0.0222738290360801,0,0,0,0,0
X000301.SZ,0,0,0,0,0.238934002119767,0,0,0,0,0,0,0,0,0,0,0.198711234811615,0,0,0,0,0.0397691183137642,0,-0.0362622131087892,0,0,0.197787198682879,0,0,0,0,0,0,0,0,-0.106118780036213,0,0,0,0.0981099666386041,0,0.0147884719221789,0,0,0,0,0.218598989398798,0,0,0,0,0,0.0170709917338481,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0753639287804698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117661812475185,0,0,0,0,-0.0811568840158923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108079355792477,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.0814967500125442,0,0,0,0,0.061009660878167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15634778124895,0.152705532412806,0,0,0,0,0,0,0.0146776932804996,0.0552003376363051,0,0.106735749525621,0,0.0314078416688634,0,0.210743494794431,0,0,0,0,0.0339146449411205,0,0,0,0,0.0727242330106589,0,0,0,0,0,0
X600027.SH,0.186387572913873,0,0,0,0,0.203737513709565,0,0,0,0,-0.0585122521889325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44479905675316,0,0,-0.180463597951643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351729751027174,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.120140921583564,0.321638926219119,0,0,0,0,0,0,0,0,0,0,0,0,0.0686771892472102,0,0,0,0,0,0,0,0.0313344004775678,0.225796337528078,0,0,0,0,0,0,-8.67361737988404e-19,0.0612052467454548,0,0,0.0485866347023239,-0.0222471173044499,-0.101723831316844,-0.110445249034867,0,0,0,0,0,0,0,0,0,0.00176070474054003,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0399762643229513,0,0.0867020908438669,0,0,0.0149651399289698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441462302061994,0,-0.00351975872220505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318102178227197,0,0.0369624148495498,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.396003353413949,0,0,0,0.164165954007598,0,0,0.128292416514794,0,0,0,0,0,-0.0459529244661794,0,0,0.0616309726915607,0,0,0,0,0,0,0,0.0501770981090357,0,0,0.142630362669868,0.0239099449224312,0,0.351344847188487,0,0,0,0.167601718675297,-0.047137788068555,-0.0793379996106665,0.0155373576241642,0,0,0,-0.156866407412771,0,0,0,0,0,0,0.0441713880909977,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752098969204036,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.179489584271219,0.195858169188051,0,0,0,0,-0.0147819003284387,-0.110637920288513,0,0,0,0.0151649171857309,0,0,0,0,0,0,-0.0893831455946812,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206075866340031,0,0,0,0,0,0,0.0338489713514755,0.539580055810496,0,0,0.0510768391907229,0,0,0.0176743417555436,0,0,0,0,0.126509910420112,0,-0.213678007802797,0,0,0,0,-0.0220278169266029,0,0,0,0,0,0.117232279608228,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0795596370579609,-0.0992076552091517,0,0.310049837823471,0,0,0,0,0,0,0,0,0.152194186696981,0,0,0,0,0,0.04719460216219,0,0,0,0,0,0,0,0,0,0,0.0336656303277171,0,0,0.0765200796093058,0,0,0,0,0,0,0,0,0,0.212391742950265,0,0,0,0,0,0.028687272526535,-0.109707887765442,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.685198108624347,0,0.119034996499989,0,0,0,0,0,0.0808469913661055,0,0,0,0,0,0.0173857356396471,0,0,0,0,0,0,0,0,0,0,0,0.0423869841899279,0,0,0.0392940617413623,0,0,0,0,0,0,0,0,0,0,0.0127923390532481,0.017991740637248,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.161067438707386,0,0,0,0,0.0690635435284407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543211277034889,0,0,0,0,0,0,0,0,-0.0219165434334756,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0308101187946542,0,0,0.190750818212922,0,0,0.0268841001648254,-0.0126885646518312,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0460736110087742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21322109049344,0,0,0,0,0,0,0,0,0,0.0327499618917391,0.135444665870132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177147671196686,0.00280165953039201,0,0,0,0,0,0
X000807.SZ,0.0721380152463489,0,0,0,0,0,0,0,0,0,0,0,0,0.401945600513462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234445266632503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225386348578922,0,0.0441273111575634,0.0394146929104632,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0283387891310235,0,0,0,0.0133223004579842,0.0211036079007373,0,0,0,0,0,0,0,0,0,0.0351901074751324,0,0,0,0,0,0.222608353913624,0,0,0,0,0,0,0,0,0,0,0,0,0.104574675898128,0,-0.146104197735289,0,0,0,0,0,0,0,0,0,0.0539936969982126,0,-0.00960264947505696,0,0,0,0,0,0
X000539.SZ,-0.0281414323714763,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.206155391357278,0,0,0,0,0,0,0,0,-0.105786907636859,0,-1.73472347597681e-18,0.393181443757125,0,0,0,0,0.225215879035116,0,-0.0101247587929582,-0.0647552314859174,0,0,0,0,0.00813040494316079,0,0,0.0938660562303617,0,-0.0490956874554918,-0.0256909396996493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,-0.121105866757572,0,0,0,0,0,0,0,0,0,0,0,0.268140444929554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128437455098751,0,0,0,0,0,0,0,0.137192528787832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622074809947851,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.260832628396739,0,0.0618295816522248,0,0,0,0,0,0,0,0,0,0,0.251366186512964,0,0,0,0.0711929574550323,0,0,0,-0.0492564682699992,0,0,0.050920620059741,0,-0.0261108378706132,0,0,0,0,0,-0.0312545508332079,0,0,0,0.076706185410925,0,0,0.187571247657852,0,0,0,0,-0.07106763543208,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.272401024792773,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00926564960093746,-0.0869527352228307,0,0,0,0,0,0,0,0,0,0.0599170454199639,0,0,0.379060268824385,0,0,0,0,-0.0563628580795118,0.180691041857838,0,0,0.185459254113105,0,0,0,0,0,-0.150417303770423,0.0237503978100182,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0920550322994366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728889201370859,-0.0667011067672394,0,0,0,0,0,0,0,0.272134318103647,0,0,0.0588800724280778,0,0,0,0,0,0,0.0825977889045732,0,0,0,0,0,0,0,0.0605944408283893,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.435482549499255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809012869378538,0,0,0,0,0,0,0,0,0,0,0.0100909895015938,0,0,0,-0.105866863949309,0,0,0,0,0.0563445064553404,0,0.0561552960801024,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,-0.0941906039227078,0,0.0168583512637482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148179815692926,-0.160291466469961,0,0,0,0,0,0,0,0,0,0,0,0,-0.211140037988265,0,0,0,0.586636958629456,0,0,0,0,0,0,0,0.0250305475840756,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.274377227163655,0,0,0,0,0.348596392630972,0,0,0,0,0,0,0.366104016217862,0,0,0,0,0,0,0,-0.0452373057734456,0,0,0,0,0,0.0242105357529903,0,0,0,0,0.0941786107777558,0,0,-0.137044478186451,0,0,0,0,0,0,0,0,0,0,0.0464078668169197,-0.0544874646818623,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00330982493886559,0,0,0,0.119103362151262,0,0,0,0,0.118694355939648,0,0,0,0,0,0,0,0,-0.01754904930122,0,0,0,0,0,0,0,0,0,0,0,-0.00832638577209089,0,0,0,0.00639676683096486,0,0.0188722861607849,0,0,0.158580777978843,0,0.106472896933211,0,0,0,0.0620164247456557,0.0870606326185611,-0.0129320745072499,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0806173137914144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182192184263677,0,0,0,0.0990760042785677,0.0541264415714577,0,0.0427164970845904,0,0,0,0,0.0537770716056699,-0.169544187400225,0,0,0.0969601164982077,0,0,0,0,0,0,0.0241891523331756,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.130685897897652,0,0,-0.207950054704926,0,0,0,0,0,0,0,0.127615914631111,0,0,0.0384193729869386,0,0,0,0.181307711526545,0,0,0,-0.0180291828438438,0,0,0,0,0,0,0.159313026965331,0,0,0,-0.0193878729312061,0,0.078996862082128,0,0,0,0,0,0,0,0,-0.0629376543883955,0,0,0,0,0,0
X002080.SZ,-0.00568320899175329,0,0,0,0,0,0,0,0,0,0.136487675536058,0,0,0,0,0,0,0,0.0349598725338254,0,0.228666711405513,0,0,0,0,0,0,0,0.455292045481928,0,0,0,0,0,0,0,0,0.246267215246572,0.106513645782577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.154339326436939,0,0,0,0,0.014410946318384,0,0,0,0,0,0,0.0710649457603223,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387850983719183,0,0.0423801893027617,0,0,0,0,0,0,0,0,0,0.0372282295279208,0,0,0,0,0,0,0.0179736357467959,0,0,0,0,0,0.0164756381140968,0.0145741165773945,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0648246673693657,-0.0792183944382533,0,0,0,0,0.185229421485469,0,0,0,0,0,0,0,0,0,0,0.183683280476209,8.67361737988404e-19,0,0,0.0378703471220038,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-6.93889390390723e-18,0.0755136901403865,0,0,0,0,0,0,0,0,0,0,0.0523849416302907,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0943883712282926,0,0,0,0,0,0.150853321557292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250463415461592,0,0,0,0,0.0479139967724039,0,0.123591420275241,0,0,0,0.00890959742367838,0,0,0,0,0.0651633631213226,0,0,0.152874603754987,0,0,3.46944695195361e-18,0,0,0,0.00360294119215203,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363488053314076,0,0,0,0,0,0,0,0.16843378507533,0,0,0,0.00712001826951081,0,0.0244342420882114,0,0.0152069242436776,0.0450142562321791,0,0,0,0,0,0,0,0,0,0.0148065203590361,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.102582405498965,0,0,0,0,0,0,0,0,0,0,-0.0417953119363457,0,0,0.110733663760946,0,0,0,0.142845553218937,0,0,0.143559164349949,0.0500146302336065,0,0,0.0130262186604654,-0.0363985067195195,-0.0675227645862052,0,0,-0.0813031196073912,0,0.0302383622555093,0,0,0,0,0,0,0,0,0,0,0.0110844391401063,-0.0131083860617961,0,0,0,0,0,0
Slope,0,0,-0.495892504183331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648400672320203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249909519420534,0,0,0.0302482973023203,0,0,0,0,0,0,0,0,0,0,0,1.63291871026225,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.374633621802137,0,0.094885762306475,0,0,0.118251787437619,0,0,0,0,0,0.146642760720028,0,0,0,0,0,0.189768866783629,-0.378022175563239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20744109843737,0,0,0,0,0,0,0.376691288116415,0,0,0,0,0,0,0
RealEstate_excess,0.0465088076109872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514352066792752,0,0.0571816685172269,0,0,0,0,0,0,0.0585144550754692,0,0,0,0,0,0,0,0,0,0.0566890171441208,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505246366995412,0,0,0,0,0.0405775257148811,0,0,0,-0.0156869113105977,0,0,0,0,0,0,0,0.0855081184164967,0,0,0,-0.0146979362431174,0,0,0,0,0,0.0416201760240897,0,0,0.0178896110291778,0,0,0,-0.101802257639872,0,0,0.050091098138151,0,0,0,0,0,0,0,0
MKvol,-0.00414270939638462,0,0,0,0,0,0,0,0,-0.00248740329526764,-0.00270378065851863,0,0,0,0,0,0,0,0,0,0.00594059866975589,0,0,0,0,0.00133909813642814,0,0,0,0,0,0,0,0,0,0,0,0.000699181512194616,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101547793774302,0.00208589960757325,-0.00157089231751645,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032580168259337,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00141101159556547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117216651300188,0,0,0,0,0,0,0,0,0,0,0.0179272038207905,-0.0124211289922504,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
