,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X601158.SH,X000792.SZ,X600157.SH,X600583.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000831.SZ,X000630.SZ,X600008.SH,X000539.SZ,X600660.SH,X002470.SZ,X600808.SH,X000825.SZ,X000027.SZ,X600549.SH,X000629.SZ,X600021.SH,X600307.SH,X600578.SH,X600315.SH,X601699.SH,X600098.SH,X000960.SZ,X000983.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000630.SZ,0,0,0,0,0,0,0,0,0,0.093348825364477,0,0,0.156797600967628,0.0869556055763702,0,0,0,0,0,0,0,0,0.0244258404539532,0,0,0,0,0,0,0,0,0,0,0,0,0.0135865992655257,0.099460198459437,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0115745049236578,0,0,0.00155523749968067,0,0,0,0,0,0
X600008.SH,0,0.0571573865185364,0,0,0,0,0,0,0,0,0,0,0,0.207049917746465,0,0,0,0,0,0.381000234327994,0,0.106748061412906,0,0,0,0.10874321439836,0,0,0,0,0,0,0,0,0.0262300469390813,0.0336443627005507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407790755417937,-0.00934815216846829,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106509737252544,0,0,0,0,0,0,0,0,0.112705073761097,0,0,0.109911961684678,0,0,0,0,0,0,0,0,0,0.0904331349940295,0,0.164830971773122,0,0.219393573368755,0,0,0.109214554453548,0,0,0,0,0,0,0,0,0,0,0.000662478721881514,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0867651224958069,0,0.0676331414018652,-0.112183035825763,0,0,0.102638059688946,0,0.149477151924447,0,0,0,0,0,0,0,0.122102072461892,0,0,0,0.0672831714598017,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0812378190996522,0,0.0827390806338298,0,0,0,0,0,0.0154533390907034,0,0,0,0,0,0
X002470.SZ,-0.103320954885633,0,0,0,0,0,0,0.030150038450771,0,0,0,0,0,0,0,0,0,0,0.0694092955254221,0,0,0,0,0,0,0,0,0.229588690231172,0,0,0,0,0,0,0,0,0,0,0,0,0.0805743646879307,0,0,0,0,0,0,0,0,0,-0.0484419209758922,-0.0117777996618806,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.191468748618483,0,0,0,0,0,0,0,0,0,0,0.00463835701465863,0,0,0,0,0.138307868970383,-0.0683142020916304,0.138601225201546,0,0,0,0,0,0,0.162987952433159,0,0,0,0.0543649041727572,0,0,0,0,0.0763853395381861,0.0473098502119162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.101973330422648,0,0,0,0,0,0,0,0,0,0.0285745114920084,0,0.0461762472668353,0,0,0,0.272606180254077,0,0.372598725595507,0,0,0,0,0,0,0,0,0,0,0,0.0629373558260071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201097411439349,0.0931318338451869,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.156067427602548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0491247020378756,0,0,0,0,0,0,0.144933985662323,0.0126837297659141,0,0.138286833287473,0,0.0872749147941073,0.138277009346334,0,0,0,0,0.0235763658741028,0.01796554231913,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0744762253923263,0,0.0284849195339503,0,0,0,0,0.17821342132187,0,0,0.0597867194743869,0,0,0,0,0,0,0,0.139662183040375,0,0,0,0,0,0.0168326064201303,0,0,0,0,0,0,0,0,0,0.0496675731449695,0,0,0.0650948195621077,0.033530759900987,0,0,0,0,0,0.0144917356312982,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0490207497995332,0,0.1410232758618,0,0.170323875557602,0.043241617359753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239576640784561,0,0,0,0,0,0,0,0,0,0,0,0.0183383985736458,0.0440700835646331,0,0,0,0,0.0944581070594966,0,0,0,0,0,0,0,0,0,0.0137500106019425,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0518751511531064,0,0,0,0.2803456878431,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.206538074032021,0,0,0.112863481362504,0.314231153389818,0,0,0.139555091186093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914660292644234,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424304307674156,0,0,0,0,0.0179049605039239,0,-8.67361737988404e-19,0,0,0.249765294537186,0,0.238549565299904,0,0,0,0,0,0,0,0,0,0,0.227982024797397,0,0,0.0696675699333841,0,0,0,0,0,0.0285744413754839,0,0,0,0,0.0191016319636259,0.028829705865622,0,0,0,0,0,0
X600578.SH,0,0,0,0.413277952546668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25259734879362,0,0,0,0,0,0.0991399350084099,0,0,0,0.0302668358625881,0.0155228905367004,0,0,0,0.0140862042073893,0,0,0,0,0,0,0,0,0,0,-0.00010376240069972,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.197813404506742,0,0.0389860426507455,0,0,0,0,0,0.0627926577442325,0.146248009426905,0,0,0,0,0,0,0,0,0,0.0697185213376584,0.0812592627440253,0.0270315895462959,0.0385311960190343,0,0,0,0,0,0.0848231237427397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065617240795861,0.0441806078762527,0,0,0,0,0,0
X601699.SH,0,0.0307567202813049,0,0,0.0364556782334225,0,0.181453059657153,0.0509400797227985,0,0,0,0.0136136079192422,0,0.0679013246750105,0,0.00805612824146162,0.0457490173425243,0,0,0,0,0,0.0181900003662431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109297340667237,0,0,0,0,0.286360382877014,0,0,-0.00845278394882096,0.0150447388153121,0,0,0,0,0,0
X600098.SH,0.0984312856933814,0,0,0,0,0.000257628871788179,0,0.0628227334419438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637262941251019,0,0.463699950798005,0.116057121594942,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0223410517809974,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,-8.67361737988404e-19,0.0215043341651709,0,0.0905401371838657,0,0,0,0,0.109723881308654,0,0,0,0.0981772588410271,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.230792963463047,0,0,0,0,0,0.138238576147454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170655618952463,0,0,0,0,0,0
X000983.SZ,0,0,0.128953692262476,0,0.0270037648204371,0,0.228328902201724,0,0.0209939155117798,0.0185099865396842,0,0,0,0.00760694714527535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670793907954768,0,0,0,0,0,0.00884147346844543,0.0464397742959565,0,0.329324398657968,0,0,0,0,0,0,0.00401980579025933,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.063832709679889,0,0,0,0,0,0.155811764261288,0,0,0,0,0,0,0,0,0.0294234067736548,0.123104412879469,0,0,0,0,0,0,0.0264035060512298,0.0198295473843315,0,0,0,0.0414633429476758,0,0,0,0,0,0,0.0625574148739752,0,0,0,0,0,0,0,0,-0.000459279731730536,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0845605767653032,0,0.022589350838883,0,0.0145514287031184,0,0,0,0,0,0,0,0,0,0.0582036693434743,0,0,0,0,0.0266329214893549,0,-0.0183369395835066,0,-0.0743211852129683,0,0,0.00010273267690649,0,0,0,0,0.0199076011059081,0,0,0,0,-0.0871356576736156,-0.0350528607233934,0,0,0,0,0.0125719605440794,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.204092745451881,0,0,0,0,0,-1.01097796830771,0,0,0,0,0,0,-0.0154986461422701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753943272100488,0,0.162810563808564,0,0,0,0,0,0,0,0,0.282095844706449,0,0.382612742502335,0,0,-0.242233769777607,0,0,0,-0.468195932955065,0,0
TED,0,0,0,0,-0.169304236660877,0,0,0,0,0,0,0,0,0,0,0,-2.33919360211095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345253063660044,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12121227452059,0,0,0,0,-3.03466622158085,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0723148213324762,0,0,0,0,-0.108615923971892,0,0,0,0,-0.34443952310521,0,0,0,0,0.331939415211496,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0252711641348708,0,0,0.242865446421436,0,0,-0.0899076754507245,0,0,0.0887309493738767,0,-0.107677907207757,0,0,0,0,0,0,0.110082070199503,0.0555521618552922,0,-0.110088915160006,0,0,0,0
MKreturn,0,0.160898765577641,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0791824089327772,0,0,0,0,0,0,-0.0015499309095916,0,0,0,0,0,0,-0.279241928094067,0,-0.0542291625882696,0,0.0224971694085693,0,-0.175121735184624,0,0.0265921782215311,-0.157418254432516,0,0,0,0.0378681622703792,0,0,0,0,0,0,0,0,0,0,-0.00122756044421503,-0.316998341186273,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910147427395174,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363954520713652,0,0,0,-0.00806551596302692,0,0,0,0,0,0,0,0,0,0.0312406346067927,-0.0624469423720415,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538683272840931,0,0,0,-0.000746819753561665,0,-0.00291771237865443,0,0,0,0,0,0,0,0,0,-0.00398590598888445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115530570341935,0,0,0,0,0.0856049448956268,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00255749670919703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119553993446176,0,0,0,0,0,0,0,0,0,0,0,0,0.00197507729501755,0,0,0,0,0.000506799853197954,0,0,0,0,0.00122970417535013,0.00290023923947481,0,0,0,0,0,0
