,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600188.SH,X600688.SH,X601600.SH,X002466.SZ,X600795.SH,X600886.SH,X600362.SH,X600516.SH,X000898.SZ,X300072.SZ,X600547.SH,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X600176.SH,X600352.SH,X000553.SZ,X000786.SZ,X002110.SZ,X600299.SH,X000709.SZ,X600808.SH,X600426.SH,X600801.SH,X000932.SZ,X000408.SZ,X000883.SZ,X601158.SH,X600315.SH,X600219.SH,X601699.SH,X000830.SZ,X002271.SZ,X000792.SZ,X601003.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,-0.0268368048955782,0,0,0,0.0485455066931977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12513610741938,-0.0762129600296173,0,0,0.0688483216419142,0.140080723820254,0,0.0895275822290441,0,0.117104342903807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528702161304168,0,0,0,0,0,0
X600362.SH,0,0,0.122106524561741,0,0,0.107299865533508,0,0,0,0,0,0.0201449628372538,0,0.306201519466996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366551494212927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101492853260795,0,0.0431125751401483,0,0,0,0,0.0184328850494611,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0293646640745137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722211374630575,0,0.224719017796093,0,0.00857367113380285,0,0,0,0,0,0,0,0,0,0,0,0,0.36340408525692,0,0,0.136464715224494,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144750623729537,0.108091966566358,0,0,0,0,0,0,0.0626297810553267,0,0,0.174307553697328,0,0,0,0,0,0,0.0550776959746389,0,0,0.16112376303283,0,0,0.0147408199965085,0.00476360698135457,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0906266711479189,-0.00119413131221808,0.0518448708560023,0.223357724597607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127415602648957,0.00322332116829951,0,0,0.286075460787982,0,0,0.0810881859903025,0,0,0,0,0,0.0530942193011777,0,0,0.151903731141274,0,0,-0.0149838374434342,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0550881022846029,0,0,0,0,0,0,0,0,0,0,0,0,0.136373872745902,0,0,0.166840348797592,0,0,0.0816170736200494,0.0571973859886451,0.0107522744990462,-0.052496430203023,0,0,0,0,0,0,0,0,0,0,0.0483476175787299,0,0,0,-0.0132605440027388,0.0559933338660362,0,0,0,0.0109080620867882,-0.0393971756254608,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.321433608616705,0.111057466821646,0,0,0,0,0,0,0,0,0.31920105065265,0,0,0,0,0,0,0,0,0,0,0,0,0.00865596558708316,-0.0294262957668799,0,0,0,0,0,0,0,0,0,0.00939133555925838,0,0,0,0,0,0,0,0,-0.00489307168816666,0.00885004433386145,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248228246021765,0,0,0,0.295170094487892,0,0,0.115208630279973,0,0,0,0.255617517178841,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0178272561869196,0,0.0994835368225428,0,0,0,0,0,0,0,0.0565372022091343,0,0,0,0.0215891644664063,-0.00298836260022982,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708608790421552,0,0,0,0,0.0300266214923356,0,0,0,0,0,0,0.0986629765513853,0,0.015737182894811,0,0,0,0.0342593874382987,0,0,0,0,0,0,0,0,0,0,0,0.228059160889422,0,3.89546175649331e-05,0.0115916425850438,0,0,-0.00587088375670859,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883751892323858,0,0,0,0.0826555232401977,0.0948995497109489,0,0,0.058564454608924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301244085946676,0,0.234490387959591,0,0,0,0,-0.0507003164530555,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357508749134326,0,0.214935017413125,0,0.156186564947067,0,0.0535038954289283,0.0368695559284479,0,0,0,0.0216620662035808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298555844619027,0.00780127737215889,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.202527188062975,0,0,0,0,0,0,0,0,0,0,0,0.126047899263666,0,0.0423579952294427,0,0,0,0,0,0.17203979814875,0,0,0,-0.0236132000535516,0,0,0,0,0,0,0.00148312844192338,0,0,0,0,0,0.34100718855185,0,0,0,0,0,0.00800131272774757,0.0114554652111085,0,0,0,0,0,0
X000553.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126227556402553,0,0,0.0420174623473847,0,0,0.262580613829485,0,0,0,0,0,0,0,0.0984921730101223,0,0,0,0,0,0,0,0,0,0,0.281834338017659,0,0,0.0668107955532537,-0.0258972077719121,-0.0335230958109017,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0189423278189528,0,0.081160644563171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359248388461113,0,0,0,0.193174389602497,0,0,0,0,0,0,-0.316200151030035,0,0,0,0,0,0,0.122281408591225,0,0,0,0,0.0487485153992233,0.0212114098237511,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.211754486284466,0,0,0,0,0,0,0.0310224621246032,0,0,0,0,0,0,0.0878057011683856,0,0,0,0,0,0,0,0,0,0,0.260341049723628,0,0,0,0,0,0,0.352308820141118,0,0,0,0,0,0,0,0.0687951435371884,0,0.0209494020372933,0,0,0.000708343345143392,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.12098063423134,0,0,0,0,-0.139589356198989,0,0,0,0.148395550376046,0,-0.174373332600521,0,0,0,0,0,0.0992833855066898,0,0,0,0,0,0,0,0,0.0945548068867094,0,0,0,0,0,0,0,0.018927077798732,-0.0272599991416681,0.221665485617691,0,0,-0.108544079660873,0.0144298280145342,-0.0334624822820468,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.239344533799592,0,0,0,0,0,0.0698938142630656,0,0,0,0,0,0,0,0,0,0,0,0.0427491714743248,0,0.0952087119756578,0,0,0,0,0,0.100723442637401,0,0,0,0,0,0,0.0254225142233791,0,0.143235571642315,0.0304552603622025,0,0,0.00980592116439216,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.110535836009816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692718075427382,0,0,0,0,0,0,0,0,0,0.0392106246917765,0.341288234075829,0,0,0,0,0,0.00906067507294064,0.0553560868005246,0.0681004062117702,0,0.00909404448165937,0,0,0.0100624588032146,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643389394837363,0,0,0,0.0854879833559149,0,0.035541957318242,0,0,0,0,0,0,0,0.0293730401147914,0,0,0,0,0,0,0.668373219918529,0,0,0,0,0,0,-0.0197115528091376,0,0,0,0,0,0
X600801.SH,0,0,0,0.389507429620249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842235615723858,0,0,0.0637212168272197,0,0,0,0.0267303042161867,0,0,0,0.184248907345121,0,0.0232884495443487,0,0,-0.000549710795314375,0.0244311593776854,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.000696769980012184,0,0,0,0,0,0,0,0.12168868143717,0,0,0,0,0,0,0,0,0,0,0.222964466652865,0,0,0,0.119489441929331,0,0,0,0,0,0,0,0,0,0,0,0.378506767365792,0,0,0.0142379240322469,0.00959351413297462,0,0,0,0,0,0
X000408.SZ,0,0,-0.122693094727025,0,0,0,0,0.169437076916315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141394320830081,0,0.205796910652557,0,0,0.0222553218711955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014043611224945,0,0,0.092597763349606,0,0.00645073873833919,0,0,0,0.0114642202588571,-0.0461572574614414,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0255611743378101,0,0,0,0,0.0355978682209949,0,0.112553823996549,0,0,-0.0115625296972874,0,0,0,0,0,0.101701434401634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944896091744016,0,0,0,0,0,0.0108450092916979,-0.00212172717301507,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.120706419229226,0,0,0,0,0.135634336607533,0,0,0,0,0,0,0,0,0,0.0915422351229279,0,0,0,0.116554209456255,0,0.0929564591458086,0,-0.0114872559461759,-0.0165371936876785,0,0,0,0,0,0,0,0,0,0,0,0,0.0282943786605735,0,0,0,0,0,0.00104967648492198,-0.00537911233256927,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024480693724431,0.0261295337034703,0,0,0,0,0,0,0,0.0261001048982443,0,0,0,0,0,0.0466209521085869,0,0,0,0,0,0.182812752248573,0,0.0395207910081153,0,0,0,0.0364011867496178,0.00473320440514463,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0466883828824674,0,0,0,0,0,0,0.102163351163517,0,0,0,0,0,0,0.0156946181186296,0,0,0,0,0.00899280287859351,0,0,0,0,0,0,0,0,0,0,0,0,0.0254024850654645,0,0,0,0,0,0,0.1234494265864,0.0153408740879153,0.0402558184719339,0.0277182230040018,0,0,0.0013524570070152,-0.0189606992317859,0,0,0,0,0,0
X601699.SH,0,0,0.0590812810105856,0,0.183425698300533,0,0,0,0,0,0,0.371146823411474,0,0.276471608841351,0,0,0,0,0,0,0,0,0,0.0608135020156347,0,0,0,0,0,0,0,0,0.0784593317801305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02959312066426,0,0,-0.00412724172709805,-0.0125942836158318,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0358207244731391,0,0,0,0,0,0,0,0,0,0,0,0,0.151753691871461,0,0,0,0,0,0,0.150088543005737,0,0.344069205922071,0,0,0,0,0,0,0.37764417305421,0.0337264463899686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266222435884578,0,0,0,0,0,0,-0.0635327991250271,0,0.049509586460566,0,0.065108611663005,0,0,0,0.403124015473989,0,0,0,0,0,0.162009882101649,0,0,0,0,0,0,0,0,0,0,0.112850347106834,0,0.409496528511337,0.0378609099576162,0.091269300446469,0,0,0,0,0,0
X000792.SZ,0.331867736883031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766908614491615,0,0,0,0,0.215381104332521,0,0,0,0.10185444220979,0.351159417810069,0,0,0.225683741124995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014347998781073,0.0907028031945932,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0.0631874387529092,-0.0368584362461759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245058733063279,0,0,0.138582130271995,0,0,0.415091365489428,0,0,0,0,0,0.109775757342738,0,0,0,0,0,0,-0.010262697710096,-0.0285758371779419,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.187166768221031,0,0,0,0,0,0.0740923987947009,0,0.0503424305656576,0,0,0,0,0.0626228024756511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059578289982001,-0.0592177274942514,0,0,0,0,0.0115157524743033,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0209264532579259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540223997409754,0,0,0,0,0,0,0,0,0,0,0,-0.0825402942241053,-0.530871872321761,0,0,0,0,0,0,0,0,0.310676438605395,-0.152749986870622,0.218187788641962,0,0,0.0104673962350465,0,0,0,0,-0.152252815869918,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741973490427099,0,0,0,0,0,0
TED,0,-0.434434515516136,0,0,0,0,0,-1.49599679852242,0,0,0,0,0,0,0.288191064937776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289913101949676,0,0,0,0,0,-0.295731310297647,0,0,0,0,0,0,0.454314710600115,0,0,0,0,-0.0987952220242314,0,0,0,0,-3.47520144772633,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0248095466775818,0,0,0,0,0,0,0,0,0,0,0,-0.082429998120748,0,0,0,0,0,0,0,0.0172863880791535,0,0,0,-0.172794280987796,0,0,0,0,0,0,0,0,0,0,-0.041167256753376,0,0,0.0201152310052107,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.018192571687105,0,0,0,0,0,0,0,0.0642128599110418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275004745999993,0,0,0,0,-0.0787790460413791,0,0,0,0,-0.0518967693030958,0,0,0,0.0453414022263012,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000187967479132738,-0.00090021545778277,0.000419106903369145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00071817622980867,0,0.00104072087156495,0,0,0.000239208508895268,0,0,0.000901721476124855,0.00261174118665545,0,0,0,0.00204455312613118,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00225645710522856,-0.00472208159332964,0,0,0,-0.0248453840546157,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750588186262742,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00167637479960701,0,0,0,0,0,0,0,0,0,0,0,0,0.00238268262485345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080272816486018,0,0,0,-0.0715591476628282,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00719647244680457,0,0,0,0.00620646198796789,0,0,0,0,0.00172674007200331,0,0,0,0,0,-0.00373609194891575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164674351884218,0,0.0083696257151354,0,0,0,0,0,0
